Date,TIF
2010-05-21,42.720001
2010-05-24,42.32
2010-05-25,42.599998
2010-05-26,43.59
2010-05-27,46.860001000000004
2010-05-28,45.43
2010-06-01,44.689999
2010-06-02,44.610001000000004
2010-06-03,44.490002000000004
2010-06-04,42.130001
2010-06-07,40.639998999999996
2010-06-08,41.209998999999996
2010-06-09,42.43
2010-06-10,43.639998999999996
2010-06-11,43.610001000000004
2010-06-14,43.959998999999996
2010-06-15,44.799999
2010-06-16,44.349998
2010-06-17,43.790001000000004
2010-06-18,44.439999
2010-06-21,43.990002000000004
2010-06-22,42.169998
2010-06-23,42.040001000000004
2010-06-24,40.740002000000004
2010-06-25,41.02
2010-06-28,40.889998999999996
2010-06-29,38.580002
2010-06-30,37.91
2010-07-01,38.110001000000004
2010-07-02,37.200001
2010-07-06,36.290001000000004
2010-07-07,38.700001
2010-07-08,38.880001
2010-07-09,39.02
2010-07-12,38.77
2010-07-13,40.169998
2010-07-14,41.040001000000004
2010-07-15,40.790001000000004
2010-07-16,39.18
2010-07-19,38.799999
2010-07-20,39.560001
2010-07-21,39.209998999999996
2010-07-22,40.709998999999996
2010-07-23,41.5
2010-07-26,42.09
2010-07-27,42.009997999999996
2010-07-28,41.73
2010-07-29,41.509997999999996
2010-07-30,42.07
2010-08-02,43.549999
2010-08-03,42.25
2010-08-04,42.450001
2010-08-05,43.259997999999996
2010-08-06,43.34
2010-08-09,44.400002
2010-08-10,44.009997999999996
2010-08-11,42.48
2010-08-12,42.439999
2010-08-13,41.790001000000004
2010-08-16,41.68
2010-08-17,42.759997999999996
2010-08-18,43.509997999999996
2010-08-19,43.209998999999996
2010-08-20,43.299999
2010-08-23,43.049999
2010-08-24,41.98
2010-08-25,42.209998999999996
2010-08-26,42.040001000000004
2010-08-27,40.709998999999996
2010-08-30,39.84
2010-08-31,39.630001
2010-09-01,41.130001
2010-09-02,42.049999
2010-09-03,42.799999
2010-09-07,42.080002
2010-09-08,42.5
2010-09-09,42.150002
2010-09-10,42.5
2010-09-13,43.549999
2010-09-14,43.799999
2010-09-15,43.869999
2010-09-16,44.419998
2010-09-17,44.98
2010-09-20,46.18
2010-09-21,45.57
2010-09-22,45.560001
2010-09-23,44.689999
2010-09-24,45.509997999999996
2010-09-27,45.860001000000004
2010-09-28,47.110001000000004
2010-09-29,46.709998999999996
2010-09-30,46.990002000000004
2010-10-01,46.970001
2010-10-04,46.450001
2010-10-05,47.740002000000004
2010-10-06,47.459998999999996
2010-10-07,47.790001000000004
2010-10-08,48.509997999999996
2010-10-11,49.259997999999996
2010-10-12,49.830002
2010-10-13,49.900002
2010-10-14,49.439999
2010-10-15,50.540001000000004
2010-10-18,50.610001000000004
2010-10-19,49.400002
2010-10-20,49.849998
2010-10-21,50.540001000000004
2010-10-22,50.48
2010-10-25,51.5
2010-10-26,52.41
2010-10-27,51.59
2010-10-28,51.5
2010-10-29,53.0
2010-11-01,53.48
2010-11-02,54.099998
2010-11-03,53.900002
2010-11-04,55.869999
2010-11-05,56.950001
2010-11-08,56.970001
2010-11-09,56.84
2010-11-10,57.669998
2010-11-11,57.040001000000004
2010-11-12,55.66
2010-11-15,56.209998999999996
2010-11-16,54.540001000000004
2010-11-17,55.66
2010-11-18,56.869999
2010-11-19,58.029999
2010-11-22,59.220001
2010-11-23,58.27
2010-11-24,61.330002
2010-11-26,60.599998
2010-11-29,60.639998999999996
2010-11-30,62.099998
2010-12-01,62.75
2010-12-02,63.200001
2010-12-03,63.299999
2010-12-06,63.07
2010-12-07,63.099998
2010-12-08,62.689999
2010-12-09,62.57
2010-12-10,63.68
2010-12-13,63.52
2010-12-14,63.169998
2010-12-15,63.360001000000004
2010-12-16,64.610001
2010-12-17,65.160004
2010-12-20,65.269997
2010-12-21,65.440002
2010-12-22,64.199997
2010-12-23,64.239998
2010-12-27,63.84
2010-12-28,63.299999
2010-12-29,64.0
2010-12-30,63.110001000000004
2010-12-31,62.27
2011-01-03,61.779999
2011-01-04,60.610001000000004
2011-01-05,60.52
2011-01-06,60.189999
2011-01-07,59.349998
2011-01-10,60.939999
2011-01-11,60.560001
2011-01-12,60.990002000000004
2011-01-13,59.880001
2011-01-14,60.049999
2011-01-18,59.02
2011-01-19,58.220001
2011-01-20,57.759997999999996
2011-01-21,57.830002
2011-01-24,58.130001
2011-01-25,58.599998
2011-01-26,59.110001000000004
2011-01-27,59.119999
2011-01-28,57.540001000000004
2011-01-31,58.130001
2011-02-01,59.009997999999996
2011-02-02,58.549999
2011-02-03,60.82
2011-02-04,61.959998999999996
2011-02-07,62.380001
2011-02-08,62.25
2011-02-09,62.790001000000004
2011-02-10,63.400002
2011-02-11,64.449997
2011-02-14,64.720001
2011-02-15,64.059998
2011-02-16,63.990002000000004
2011-02-17,63.860001000000004
2011-02-18,64.699997
2011-02-22,62.700001
2011-02-23,59.959998999999996
2011-02-24,60.549999
2011-02-25,61.150002
2011-02-28,61.549999
2011-03-01,60.290001000000004
2011-03-02,60.720001
2011-03-03,62.119999
2011-03-04,62.59
2011-03-07,62.970001
2011-03-08,63.700001
2011-03-09,63.740002000000004
2011-03-10,61.900002
2011-03-11,63.189999
2011-03-14,59.860001000000004
2011-03-15,57.68
2011-03-16,56.27
2011-03-17,56.669998
2011-03-18,57.290001000000004
2011-03-21,60.220001
2011-03-22,59.490002000000004
2011-03-23,59.369999
2011-03-24,59.599998
2011-03-25,60.0
2011-03-28,58.599998
2011-03-29,60.740002000000004
2011-03-30,61.599998
2011-03-31,61.439999
2011-04-01,62.52
2011-04-04,62.43
2011-04-05,63.240002000000004
2011-04-06,62.619999
2011-04-07,62.209998999999996
2011-04-08,61.43
2011-04-11,62.049999
2011-04-12,61.48
2011-04-13,62.310001
2011-04-14,63.16
2011-04-15,65.0
2011-04-18,63.799999
2011-04-19,64.099998
2011-04-20,65.760002
2011-04-21,66.91999799999999
2011-04-25,66.849998
2011-04-26,66.68
2011-04-27,68.75
2011-04-28,68.459999
2011-04-29,69.440002
2011-05-02,68.860001
2011-05-03,67.970001
2011-05-04,67.389999
2011-05-05,68.110001
2011-05-06,67.660004
2011-05-09,68.029999
2011-05-10,69.349998
2011-05-11,68.25
2011-05-12,69.18
2011-05-13,68.949997
2011-05-16,68.910004
2011-05-17,68.449997
2011-05-18,70.129997
2011-05-19,70.260002
2011-05-20,69.239998
2011-05-23,68.269997
2011-05-24,68.860001
2011-05-25,70.040001
2011-05-26,76.040001
2011-05-27,76.5
2011-05-31,75.660004
2011-06-01,73.379997
2011-06-02,73.58000200000001
2011-06-03,73.239998
2011-06-06,72.730003
2011-06-07,73.400002
2011-06-08,72.58000200000001
2011-06-09,72.650002
2011-06-10,71.410004
2011-06-13,72.510002
2011-06-14,74.43
2011-06-15,73.040001
2011-06-16,72.709999
2011-06-17,73.800003
2011-06-20,74.989998
2011-06-21,76.849998
2011-06-22,76.43
2011-06-23,76.269997
2011-06-24,75.699997
2011-06-27,76.379997
2011-06-28,77.93
2011-06-29,77.739998
2011-06-30,78.519997
2011-07-01,79.400002
2011-07-05,81.139999
2011-07-06,81.43
2011-07-07,83.050003
2011-07-08,82.300003
2011-07-11,80.58000200000001
2011-07-12,80.5
2011-07-13,82.08000200000001
2011-07-14,81.470001
2011-07-15,81.879997
2011-07-18,81.190002
2011-07-19,83.82
2011-07-20,83.440002
2011-07-21,83.089996
2011-07-22,82.910004
2011-07-25,81.720001
2011-07-26,81.559998
2011-07-27,79.050003
2011-07-28,79.41999799999999
2011-07-29,79.589996
2011-08-01,79.970001
2011-08-02,73.379997
2011-08-03,73.07
2011-08-04,68.0
2011-08-05,69.139999
2011-08-08,62.27
2011-08-09,66.5
2011-08-10,65.410004
2011-08-11,67.68
2011-08-12,68.309998
2011-08-15,68.199997
2011-08-16,65.660004
2011-08-17,64.269997
2011-08-18,59.209998999999996
2011-08-19,57.360001000000004
2011-08-22,59.040001000000004
2011-08-23,62.720001
2011-08-24,63.669998
2011-08-25,63.110001000000004
2011-08-26,69.010002
2011-08-29,71.519997
2011-08-30,71.25
2011-08-31,71.959999
2011-09-01,71.019997
2011-09-02,68.0
2011-09-06,68.650002
2011-09-07,70.839996
2011-09-08,70.360001
2011-09-09,68.489998
2011-09-12,69.849998
2011-09-13,72.449997
2011-09-14,73.989998
2011-09-15,75.110001
2011-09-16,75.0
2011-09-19,76.07
2011-09-20,75.040001
2011-09-21,72.190002
2011-09-22,67.470001
2011-09-23,70.529999
2011-09-26,69.889999
2011-09-27,70.849998
2011-09-28,69.489998
2011-09-29,64.699997
2011-09-30,60.82
2011-10-03,58.790001000000004
2011-10-04,61.959998999999996
2011-10-05,62.580002
2011-10-06,66.58000200000001
2011-10-07,66.370003
2011-10-10,69.91999799999999
2011-10-11,69.760002
2011-10-12,71.339996
2011-10-13,70.349998
2011-10-14,72.029999
2011-10-17,70.120003
2011-10-18,71.290001
2011-10-19,71.160004
2011-10-20,72.389999
2011-10-21,74.599998
2011-10-24,76.279999
2011-10-25,74.41999799999999
2011-10-26,75.489998
2011-10-27,79.489998
2011-10-28,78.900002
2011-10-31,79.730003
2011-11-01,77.08000200000001
2011-11-02,78.75
2011-11-03,78.540001
2011-11-04,77.940002
2011-11-07,77.839996
2011-11-08,77.790001
2011-11-09,75.410004
2011-11-10,75.129997
2011-11-11,76.849998
2011-11-14,78.230003
2011-11-15,77.790001
2011-11-16,75.790001
2011-11-17,74.940002
2011-11-18,75.440002
2011-11-21,71.870003
2011-11-22,71.959999
2011-11-23,69.120003
2011-11-25,69.5
2011-11-28,73.620003
2011-11-29,67.220001
2011-11-30,67.040001
2011-12-01,66.349998
2011-12-02,67.599998
2011-12-05,67.889999
2011-12-06,68.970001
2011-12-07,69.459999
2011-12-08,66.93
2011-12-09,67.879997
2011-12-12,67.66999799999999
2011-12-13,65.190002
2011-12-14,63.650002
2011-12-15,63.939999
2011-12-16,62.610001000000004
2011-12-19,62.43
2011-12-20,63.139998999999996
2011-12-21,64.650002
2011-12-22,64.57
2011-12-23,65.18
2011-12-27,67.449997
2011-12-28,66.5
2011-12-29,67.360001
2011-12-30,66.260002
2012-01-03,66.480003
2012-01-04,66.790001
2012-01-05,66.68
2012-01-06,65.75
2012-01-09,66.940002
2012-01-10,59.939999
2012-01-11,59.98
2012-01-12,59.790001000000004
2012-01-13,59.099998
2012-01-17,59.650002
2012-01-18,60.540001000000004
2012-01-19,63.080002
2012-01-20,61.880001
2012-01-23,63.009997999999996
2012-01-24,63.279999
2012-01-25,63.73
2012-01-26,63.560001
2012-01-27,63.490002000000004
2012-01-30,63.299999
2012-01-31,63.799999
2012-02-01,63.939999
2012-02-02,63.700001
2012-02-03,65.209999
2012-02-06,65.160004
2012-02-07,64.639999
2012-02-08,64.010002
2012-02-09,64.18
2012-02-10,63.880001
2012-02-13,64.360001
2012-02-14,65.57
2012-02-15,65.410004
2012-02-16,65.790001
2012-02-17,66.279999
2012-02-21,65.589996
2012-02-22,64.489998
2012-02-23,64.480003
2012-02-24,64.68
2012-02-27,64.889999
2012-02-28,65.239998
2012-02-29,65.010002
2012-03-01,66.529999
2012-03-02,67.470001
2012-03-05,68.029999
2012-03-06,67.099998
2012-03-07,67.839996
2012-03-08,68.900002
2012-03-09,68.769997
2012-03-12,69.139999
2012-03-13,70.440002
2012-03-14,70.190002
2012-03-15,68.949997
2012-03-16,68.029999
2012-03-19,68.68
2012-03-20,73.269997
2012-03-21,72.910004
2012-03-22,72.480003
2012-03-23,71.449997
2012-03-26,72.33000200000001
2012-03-27,71.690002
2012-03-28,70.07
2012-03-29,69.050003
2012-03-30,69.129997
2012-04-02,70.019997
2012-04-03,67.980003
2012-04-04,68.190002
2012-04-05,67.58000200000001
2012-04-09,67.199997
2012-04-10,65.82
2012-04-11,66.760002
2012-04-12,67.370003
2012-04-13,66.400002
2012-04-16,66.660004
2012-04-17,66.959999
2012-04-18,66.43
2012-04-19,66.150002
2012-04-20,67.150002
2012-04-23,67.0
2012-04-24,65.93
2012-04-25,68.410004
2012-04-26,68.739998
2012-04-27,69.470001
2012-04-30,68.459999
2012-05-01,68.730003
2012-05-02,68.529999
2012-05-03,67.970001
2012-05-04,65.949997
2012-05-07,65.709999
2012-05-08,64.75
2012-05-09,64.139999
2012-05-10,63.630001
2012-05-11,63.040001000000004
2012-05-14,61.59
2012-05-15,61.25
2012-05-16,62.150002
2012-05-17,60.07
2012-05-18,60.639998999999996
2012-05-21,61.139998999999996
2012-05-22,61.439999
2012-05-23,61.799999
2012-05-24,57.59
2012-05-25,56.32
2012-05-29,57.369999
2012-05-30,56.59
2012-05-31,55.389998999999996
2012-06-01,54.34
2012-06-04,54.700001
2012-06-05,55.470001
2012-06-06,56.59
2012-06-07,55.869999
2012-06-08,55.279999
2012-06-11,54.32
2012-06-12,55.529999
2012-06-13,54.060001
2012-06-14,53.540001000000004
2012-06-15,53.59
2012-06-18,53.75
2012-06-19,53.700001
2012-06-20,54.09
2012-06-21,52.599998
2012-06-22,52.259997999999996
2012-06-25,51.32
2012-06-26,51.650002
2012-06-27,50.290001000000004
2012-06-28,51.07
2012-06-29,52.950001
2012-07-02,52.889998999999996
2012-07-03,53.700001
2012-07-05,54.060001
2012-07-06,53.450001
2012-07-09,52.400002
2012-07-10,51.830002
2012-07-11,51.610001000000004
2012-07-12,50.849998
2012-07-13,52.16
2012-07-16,52.549999
2012-07-17,52.869999
2012-07-18,55.25
2012-07-19,57.18
2012-07-20,55.970001
2012-07-23,55.16
2012-07-24,54.709998999999996
2012-07-25,54.66
2012-07-26,56.040001000000004
2012-07-27,57.43
2012-07-30,57.209998999999996
2012-07-31,54.93
2012-08-01,54.77
2012-08-02,53.580002
2012-08-03,54.740002000000004
2012-08-06,56.330002
2012-08-07,58.0
2012-08-08,58.299999
2012-08-09,58.619999
2012-08-10,58.48
2012-08-13,58.310001
2012-08-14,59.18
2012-08-15,59.41
2012-08-16,59.630001
2012-08-17,60.66
2012-08-20,59.450001
2012-08-21,59.02
2012-08-22,58.619999
2012-08-23,58.459998999999996
2012-08-24,58.5
2012-08-27,62.709998999999996
2012-08-28,62.5
2012-08-29,62.75
2012-08-30,61.720001
2012-08-31,61.950001
2012-09-04,60.490002000000004
2012-09-05,59.310001
2012-09-06,60.740002000000004
2012-09-07,62.639998999999996
2012-09-10,63.040001000000004
2012-09-11,62.259997999999996
2012-09-12,62.549999
2012-09-13,63.98
2012-09-14,65.599998
2012-09-17,65.300003
2012-09-18,64.08000200000001
2012-09-19,64.559998
2012-09-20,64.300003
2012-09-21,63.509997999999996
2012-09-24,63.34
2012-09-25,61.59
2012-09-26,61.18
2012-09-27,61.900002
2012-09-28,61.880001
2012-10-01,61.5
2012-10-02,62.080002
2012-10-03,62.349998
2012-10-04,62.970001
2012-10-05,63.009997999999996
2012-10-08,62.970001
2012-10-09,62.110001000000004
2012-10-10,61.509997999999996
2012-10-11,62.59
2012-10-12,62.209998999999996
2012-10-15,61.799999
2012-10-16,64.059998
2012-10-17,64.91999799999999
2012-10-18,64.870003
2012-10-19,64.199997
2012-10-22,64.010002
2012-10-23,63.080002
2012-10-24,63.049999
2012-10-25,63.040001000000004
2012-10-26,62.57
2012-10-31,63.220001
2012-11-01,66.269997
2012-11-02,65.25
2012-11-05,65.309998
2012-11-06,65.360001
2012-11-07,62.919998
2012-11-08,61.09
2012-11-09,60.990002000000004
2012-11-12,61.41
2012-11-13,61.240002000000004
2012-11-14,60.310001
2012-11-15,59.369999
2012-11-16,59.540001000000004
2012-11-19,60.93
2012-11-20,60.84
2012-11-21,61.23
2012-11-23,62.07
2012-11-26,63.34
2012-11-27,62.630001
2012-11-28,63.73
2012-11-29,59.799999
2012-11-30,58.98
2012-12-03,58.16
2012-12-04,58.880001
2012-12-05,58.32
2012-12-06,58.619999
2012-12-07,58.419998
2012-12-10,57.48
2012-12-11,57.849998
2012-12-12,57.389998999999996
2012-12-13,57.52
2012-12-14,58.09
2012-12-17,58.830002
2012-12-18,59.869999
2012-12-19,58.990002000000004
2012-12-20,58.509997999999996
2012-12-21,58.400002
2012-12-24,58.32
2012-12-26,56.68
2012-12-27,57.029999
2012-12-28,56.439999
2012-12-31,57.34
2013-01-02,58.93
2013-01-03,60.279999
2013-01-04,61.18
2013-01-07,61.099998
2013-01-08,62.599998
2013-01-09,63.259997999999996
2013-01-10,60.400002
2013-01-11,60.279999
2013-01-14,61.25
2013-01-15,63.240002000000004
2013-01-16,63.759997999999996
2013-01-17,63.66
2013-01-18,63.799999
2013-01-22,63.139998999999996
2013-01-23,62.73
2013-01-24,62.310001
2013-01-25,64.16999799999999
2013-01-28,63.84
2013-01-29,64.550003
2013-01-30,65.18
2013-01-31,65.75
2013-02-01,64.769997
2013-02-04,62.169998
2013-02-05,63.720001
2013-02-06,63.189999
2013-02-07,62.700001
2013-02-08,62.889998999999996
2013-02-11,63.099998
2013-02-12,63.599998
2013-02-13,63.450001
2013-02-14,63.700001
2013-02-15,64.779999
2013-02-19,65.650002
2013-02-20,64.400002
2013-02-21,64.279999
2013-02-22,64.379997
2013-02-25,64.010002
2013-02-26,66.010002
2013-02-27,66.660004
2013-02-28,67.160004
2013-03-01,69.040001
2013-03-04,70.480003
2013-03-05,70.16999799999999
2013-03-06,70.059998
2013-03-07,70.879997
2013-03-08,70.25
2013-03-11,69.110001
2013-03-12,68.459999
2013-03-13,68.839996
2013-03-14,69.089996
2013-03-15,69.41999799999999
2013-03-18,68.83000200000001
2013-03-19,68.5
2013-03-20,69.589996
2013-03-21,67.910004
2013-03-22,69.230003
2013-03-25,68.230003
2013-03-26,68.410004
2013-03-27,68.41999799999999
2013-03-28,69.540001
2013-04-01,70.239998
2013-04-02,72.0
2013-04-03,70.809998
2013-04-04,70.870003
2013-04-05,70.610001
2013-04-08,70.910004
2013-04-09,71.010002
2013-04-10,72.33000200000001
2013-04-11,73.379997
2013-04-12,72.66999799999999
2013-04-15,70.309998
2013-04-16,71.519997
2013-04-17,70.360001
2013-04-18,69.470001
2013-04-19,70.110001
2013-04-22,71.059998
2013-04-23,71.809998
2013-04-24,72.290001
2013-04-25,72.959999
2013-04-26,72.93
2013-04-29,73.059998
2013-04-30,73.68
2013-05-01,73.57
2013-05-02,74.389999
2013-05-03,75.309998
2013-05-06,75.550003
2013-05-07,75.449997
2013-05-08,76.059998
2013-05-09,75.809998
2013-05-10,76.5
2013-05-13,76.589996
2013-05-14,76.68
2013-05-15,76.58000200000001
2013-05-16,76.489998
2013-05-17,78.0
2013-05-20,77.910004
2013-05-21,78.379997
2013-05-22,77.32
2013-05-23,76.190002
2013-05-24,76.209999
2013-05-28,79.220001
2013-05-29,78.32
2013-05-30,78.18
2013-05-31,77.779999
2013-06-03,78.940002
2013-06-04,78.839996
2013-06-05,77.83000200000001
2013-06-06,77.900002
2013-06-07,79.300003
2013-06-10,78.66999799999999
2013-06-11,77.07
2013-06-12,76.400002
2013-06-13,75.339996
2013-06-14,75.480003
2013-06-17,75.760002
2013-06-18,76.589996
2013-06-19,75.07
2013-06-20,72.110001
2013-06-21,72.510002
2013-06-24,71.309998
2013-06-25,72.129997
2013-06-26,72.480003
2013-06-27,72.57
2013-06-28,72.839996
2013-07-01,72.779999
2013-07-02,72.5
2013-07-03,72.559998
2013-07-05,73.440002
2013-07-08,74.91999799999999
2013-07-09,75.529999
2013-07-10,75.900002
2013-07-11,77.089996
2013-07-12,77.019997
2013-07-15,79.779999
2013-07-16,78.279999
2013-07-17,78.230003
2013-07-18,78.809998
2013-07-19,78.82
2013-07-22,78.989998
2013-07-23,78.410004
2013-07-24,78.459999
2013-07-25,79.629997
2013-07-26,80.029999
2013-07-29,78.660004
2013-07-30,79.650002
2013-07-31,79.510002
2013-08-01,81.110001
2013-08-02,81.470001
2013-08-05,81.160004
2013-08-06,81.459999
2013-08-07,80.650002
2013-08-08,81.360001
2013-08-09,81.360001
2013-08-12,81.459999
2013-08-13,82.279999
2013-08-14,81.599998
2013-08-15,80.300003
2013-08-16,79.620003
2013-08-19,79.83000200000001
2013-08-20,81.190002
2013-08-21,80.57
2013-08-22,81.5
2013-08-23,82.0
2013-08-26,81.66999799999999
2013-08-27,80.82
2013-08-28,77.25
2013-08-29,77.07
2013-08-30,77.110001
2013-09-03,76.540001
2013-09-04,78.470001
2013-09-05,77.910004
2013-09-06,77.029999
2013-09-09,77.83000200000001
2013-09-10,78.57
2013-09-11,78.870003
2013-09-12,79.019997
2013-09-13,78.949997
2013-09-16,78.959999
2013-09-17,79.860001
2013-09-18,80.290001
2013-09-19,80.129997
2013-09-20,79.400002
2013-09-23,78.529999
2013-09-24,79.120003
2013-09-25,77.470001
2013-09-26,77.209999
2013-09-27,76.889999
2013-09-30,76.620003
2013-10-01,76.860001
2013-10-02,76.339996
2013-10-03,76.559998
2013-10-04,77.610001
2013-10-07,75.910004
2013-10-08,74.760002
2013-10-09,73.910004
2013-10-10,75.379997
2013-10-11,76.57
2013-10-14,76.459999
2013-10-15,75.440002
2013-10-16,76.980003
2013-10-17,77.529999
2013-10-18,78.139999
2013-10-21,78.790001
2013-10-22,79.050003
2013-10-23,78.41999799999999
2013-10-24,78.870003
2013-10-25,79.32
2013-10-28,79.5
2013-10-29,79.790001
2013-10-30,79.699997
2013-10-31,79.16999799999999
2013-11-01,79.010002
2013-11-04,79.379997
2013-11-05,80.190002
2013-11-06,79.559998
2013-11-07,78.239998
2013-11-08,79.650002
2013-11-11,81.400002
2013-11-12,81.730003
2013-11-13,82.639999
2013-11-14,82.239998
2013-11-15,82.739998
2013-11-18,82.489998
2013-11-19,82.260002
2013-11-20,80.589996
2013-11-21,81.5
2013-11-22,81.08000200000001
2013-11-25,80.989998
2013-11-26,88.019997
2013-11-27,88.160004
2013-11-29,89.139999
2013-12-02,88.040001
2013-12-03,88.41999799999999
2013-12-04,88.58000200000001
2013-12-05,89.699997
2013-12-06,89.699997
2013-12-09,90.33000200000001
2013-12-10,90.089996
2013-12-11,89.099998
2013-12-12,89.199997
2013-12-13,89.309998
2013-12-16,90.849998
2013-12-17,90.32
2013-12-18,91.470001
2013-12-19,90.43
2013-12-20,90.620003
2013-12-23,90.5
2013-12-24,91.029999
2013-12-26,90.970001
2013-12-27,90.870003
2013-12-30,92.089996
2013-12-31,92.779999
2014-01-02,92.550003
2014-01-03,92.279999
2014-01-06,91.639999
2014-01-07,92.150002
2014-01-08,91.699997
2014-01-09,92.010002
2014-01-10,90.360001
2014-01-13,87.440002
2014-01-14,88.25
2014-01-15,88.440002
2014-01-16,87.760002
2014-01-17,86.709999
2014-01-21,86.360001
2014-01-22,87.190002
2014-01-23,85.83000200000001
2014-01-24,83.129997
2014-01-27,82.489998
2014-01-28,84.059998
2014-01-29,82.639999
2014-01-30,83.68
2014-01-31,83.190002
2014-02-03,80.879997
2014-02-04,82.400002
2014-02-05,84.970001
2014-02-06,86.260002
2014-02-07,87.150002
2014-02-10,87.029999
2014-02-11,87.209999
2014-02-12,87.110001
2014-02-13,88.529999
2014-02-14,88.160004
2014-02-18,88.599998
2014-02-19,88.389999
2014-02-20,89.440002
2014-02-21,89.279999
2014-02-24,90.5
2014-02-25,90.769997
2014-02-26,91.870003
2014-02-27,93.099998
2014-02-28,93.25
2014-03-03,92.139999
2014-03-04,93.339996
2014-03-05,93.059998
2014-03-06,93.279999
2014-03-07,93.809998
2014-03-10,93.470001
2014-03-11,92.459999
2014-03-12,92.489998
2014-03-13,92.239998
2014-03-14,91.900002
2014-03-17,92.309998
2014-03-18,92.66999799999999
2014-03-19,92.790001
2014-03-20,91.16999799999999
2014-03-21,90.730003
2014-03-24,87.230003
2014-03-25,86.489998
2014-03-26,85.370003
2014-03-27,84.980003
2014-03-28,85.050003
2014-03-31,86.150002
2014-04-01,87.940002
2014-04-02,88.800003
2014-04-03,88.620003
2014-04-04,87.339996
2014-04-07,85.449997
2014-04-08,86.410004
2014-04-09,87.68
2014-04-10,86.32
2014-04-11,84.540001
2014-04-14,84.82
2014-04-15,86.029999
2014-04-16,86.940002
2014-04-17,86.650002
2014-04-21,86.629997
2014-04-22,88.139999
2014-04-23,87.900002
2014-04-24,88.370003
2014-04-25,87.110001
2014-04-28,85.449997
2014-04-29,87.339996
2014-04-30,87.489998
2014-05-01,88.120003
2014-05-02,88.410004
2014-05-05,87.800003
2014-05-06,86.730003
2014-05-07,86.709999
2014-05-08,88.900002
2014-05-09,89.360001
2014-05-12,89.629997
2014-05-13,89.699997
2014-05-14,89.309998
2014-05-15,88.16999799999999
2014-05-16,90.480003
2014-05-19,90.75
2014-05-20,88.230003
2014-05-21,96.300003
2014-05-22,96.550003
2014-05-23,96.589996
2014-05-27,97.91999799999999
2014-05-28,97.779999
2014-05-29,99.129997
2014-05-30,99.410004
2014-06-02,99.150002
2014-06-03,99.25
2014-06-04,99.980003
2014-06-05,99.68
2014-06-06,100.220001
2014-06-09,100.410004
2014-06-10,100.58000200000001
2014-06-11,99.879997
2014-06-12,98.949997
2014-06-13,99.029999
2014-06-16,99.33000200000001
2014-06-17,99.809998
2014-06-18,99.900002
2014-06-19,99.279999
2014-06-20,99.650002
2014-06-23,99.870003
2014-06-24,99.32
2014-06-25,99.83000200000001
2014-06-26,99.980003
2014-06-27,100.510002
2014-06-30,100.25
2014-07-01,101.980003
2014-07-02,102.050003
2014-07-03,102.83000200000001
2014-07-07,102.18
2014-07-08,101.010002
2014-07-09,102.57
2014-07-10,101.5
2014-07-11,101.239998
2014-07-14,101.029999
2014-07-15,101.110001
2014-07-16,100.139999
2014-07-17,98.550003
2014-07-18,99.68
2014-07-21,99.089996
2014-07-22,99.519997
2014-07-23,99.279999
2014-07-24,100.25
2014-07-25,99.33000200000001
2014-07-28,98.25
2014-07-29,97.599998
2014-07-30,99.66999799999999
2014-07-31,97.610001
2014-08-01,96.82
2014-08-04,97.489998
2014-08-05,97.150002
2014-08-06,97.790001
2014-08-07,97.059998
2014-08-08,99.0
2014-08-11,99.32
2014-08-12,99.550003
2014-08-13,96.980003
2014-08-14,96.989998
2014-08-15,96.510002
2014-08-18,98.110001
2014-08-19,99.089996
2014-08-20,99.470001
2014-08-21,99.220001
2014-08-22,100.540001
2014-08-25,100.230003
2014-08-26,100.769997
2014-08-27,101.75
2014-08-28,101.639999
2014-08-29,100.940002
2014-09-02,101.68
2014-09-03,100.860001
2014-09-04,102.639999
2014-09-05,103.470001
2014-09-08,102.540001
2014-09-09,101.599998
2014-09-10,101.089996
2014-09-11,101.18
2014-09-12,101.150002
2014-09-15,100.709999
2014-09-16,101.410004
2014-09-17,100.230003
2014-09-18,99.989998
2014-09-19,99.550003
2014-09-22,97.019997
2014-09-23,95.989998
2014-09-24,98.5
2014-09-25,97.489998
2014-09-26,98.139999
2014-09-29,97.360001
2014-09-30,96.309998
2014-10-01,94.33000200000001
2014-10-02,95.050003
2014-10-03,95.150002
2014-10-06,95.150002
2014-10-07,93.589996
2014-10-08,94.989998
2014-10-09,92.629997
2014-10-10,91.489998
2014-10-13,89.209999
2014-10-14,88.860001
2014-10-15,87.769997
2014-10-16,90.720001
2014-10-17,88.839996
2014-10-20,91.029999
2014-10-21,93.209999
2014-10-22,93.0
2014-10-23,94.400002
2014-10-24,94.440002
2014-10-27,94.43
2014-10-28,94.739998
2014-10-29,94.760002
2014-10-30,95.260002
2014-10-31,96.120003
2014-11-03,96.339996
2014-11-04,94.339996
2014-11-05,95.720001
2014-11-06,98.0
2014-11-07,98.860001
2014-11-10,99.58000200000001
2014-11-11,99.940002
2014-11-12,102.889999
2014-11-13,103.309998
2014-11-14,102.389999
2014-11-17,101.779999
2014-11-18,102.019997
2014-11-19,102.690002
2014-11-20,104.279999
2014-11-21,103.910004
2014-11-24,105.010002
2014-11-25,107.599998
2014-11-26,106.209999
2014-11-28,107.91999799999999
2014-12-01,106.800003
2014-12-02,107.400002
2014-12-03,107.190002
