Date,MDP
1995-05-30,12.6875
1995-05-31,13.125
1995-06-01,12.9375
1995-06-02,12.8125
1995-06-05,13.0625
1995-06-06,12.9375
1995-06-07,12.9375
1995-06-08,12.75
1995-06-09,12.5625
1995-06-12,12.8125
1995-06-13,13.0
1995-06-14,13.0625
1995-06-15,13.125
1995-06-16,13.0625
1995-06-19,13.4375
1995-06-20,13.0625
1995-06-21,12.8125
1995-06-22,13.1875
1995-06-23,12.765625
1995-06-26,12.3125
1995-06-27,12.4375
1995-06-28,12.4375
1995-06-29,12.3125
1995-06-30,12.6875
1995-07-03,12.5625
1995-07-05,12.75
1995-07-06,12.5625
1995-07-07,12.625
1995-07-10,12.625
1995-07-11,12.4375
1995-07-12,12.3125
1995-07-13,12.4375
1995-07-14,12.0625
1995-07-17,12.1875
1995-07-18,12.0
1995-07-19,12.0
1995-07-20,12.25
1995-07-21,12.5
1995-07-24,12.75
1995-07-25,12.875
1995-07-26,13.125
1995-07-27,13.5
1995-07-28,13.625
1995-07-31,14.375
1995-08-01,14.5625
1995-08-02,15.5625
1995-08-03,16.0625
1995-08-04,17.0625
1995-08-07,16.4375
1995-08-08,16.75
1995-08-09,16.625
1995-08-10,16.5
1995-08-11,16.8125
1995-08-14,16.6875
1995-08-15,16.75
1995-08-16,16.875
1995-08-17,17.625
1995-08-18,18.375
1995-08-21,18.4375
1995-08-22,18.3125
1995-08-23,18.6875
1995-08-24,19.5
1995-08-25,19.875
1995-08-28,19.75
1995-08-29,19.375
1995-08-30,19.5
1995-08-31,19.625
1995-09-01,19.5625
1995-09-05,19.75
1995-09-06,20.625
1995-09-07,20.4375
1995-09-08,20.0625
1995-09-11,20.3125
1995-09-12,20.125
1995-09-13,20.0625
1995-09-14,20.0625
1995-09-15,20.5
1995-09-18,20.625
1995-09-19,20.375
1995-09-20,20.5625
1995-09-21,20.375
1995-09-22,19.875
1995-09-25,20.125
1995-09-26,20.1875
1995-09-27,19.8125
1995-09-28,19.9375
1995-09-29,19.875
1995-10-02,20.0625
1995-10-03,19.75
1995-10-04,19.8125
1995-10-05,19.75
1995-10-06,19.625
1995-10-09,19.3125
1995-10-10,19.4375
1995-10-11,19.0
1995-10-12,19.25
1995-10-13,19.375
1995-10-16,19.5625
1995-10-17,19.3125
1995-10-18,18.875
1995-10-19,18.8125
1995-10-20,18.75
1995-10-23,18.5
1995-10-24,18.5625
1995-10-25,18.25
1995-10-26,17.5
1995-10-27,17.4375
1995-10-30,17.8125
1995-10-31,17.875
1995-11-01,17.625
1995-11-02,18.375
1995-11-03,18.3125
1995-11-06,18.3125
1995-11-07,18.1875
1995-11-08,18.0625
1995-11-09,18.125
1995-11-10,18.0625
1995-11-13,18.0
1995-11-14,18.0625
1995-11-15,18.0625
1995-11-16,18.3125
1995-11-17,19.1875
1995-11-20,19.1875
1995-11-21,19.25
1995-11-22,19.4375
1995-11-24,19.4375
1995-11-27,20.0
1995-11-28,19.6875
1995-11-29,19.3125
1995-11-30,19.6875
1995-12-01,19.6875
1995-12-04,19.75
1995-12-05,20.125
1995-12-06,20.1875
1995-12-07,20.0
1995-12-08,20.125
1995-12-11,20.0625
1995-12-12,20.0625
1995-12-13,19.9375
1995-12-14,20.4375
1995-12-15,20.4375
1995-12-18,20.4375
1995-12-19,20.0625
1995-12-20,20.25
1995-12-21,20.875
1995-12-22,20.4375
1995-12-26,20.75
1995-12-27,20.875
1995-12-28,20.5625
1995-12-29,20.9375
1996-01-02,21.0625
1996-01-03,21.125
1996-01-04,20.625
1996-01-05,20.4375
1996-01-08,21.0
1996-01-09,20.9375
1996-01-10,20.125
1996-01-11,20.1875
1996-01-12,20.25
1996-01-15,20.125
1996-01-16,20.5
1996-01-17,20.5625
1996-01-18,20.5
1996-01-19,20.5
1996-01-22,20.6875
1996-01-23,21.0
1996-01-24,21.125
1996-01-25,21.1875
1996-01-26,21.375
1996-01-29,21.4375
1996-01-30,21.4375
1996-01-31,22.75
1996-02-01,22.5
1996-02-02,23.375
1996-02-05,23.3125
1996-02-06,23.5
1996-02-07,23.75
1996-02-08,23.75
1996-02-09,23.5
1996-02-12,23.875
1996-02-13,24.125
1996-02-14,23.875
1996-02-15,22.5
1996-02-16,23.375
1996-02-20,22.75
1996-02-21,23.0
1996-02-22,23.375
1996-02-23,23.0625
1996-02-26,22.1875
1996-02-27,22.4375
1996-02-28,22.25
1996-02-29,21.9375
1996-03-01,22.0
1996-03-04,22.625
1996-03-05,22.4375
1996-03-06,22.125
1996-03-07,22.5
1996-03-08,21.0625
1996-03-11,21.0625
1996-03-12,21.1875
1996-03-13,21.125
1996-03-14,20.875
1996-03-15,21.125
1996-03-18,21.6875
1996-03-19,21.125
1996-03-20,20.875
1996-03-21,20.9375
1996-03-22,21.25
1996-03-25,21.125
1996-03-26,21.0
1996-03-27,20.75
1996-03-28,21.0
1996-03-29,20.625
1996-04-01,20.6875
1996-04-02,20.625
1996-04-03,20.75
1996-04-04,20.3125
1996-04-08,19.75
1996-04-09,19.8125
1996-04-10,19.75
1996-04-11,19.75
1996-04-12,19.8125
1996-04-15,19.875
1996-04-16,20.125
1996-04-17,19.875
1996-04-18,20.0625
1996-04-19,21.4375
1996-04-22,22.125
1996-04-23,22.125
1996-04-24,22.625
1996-04-25,22.625
1996-04-26,22.4375
1996-04-29,22.625
1996-04-30,22.6875
1996-05-01,22.8125
1996-05-02,22.4375
1996-05-03,22.1875
1996-05-06,22.125
1996-05-07,21.875
1996-05-08,22.25
1996-05-09,22.3125
1996-05-10,23.0
1996-05-13,23.375
1996-05-14,23.625
1996-05-15,23.6875
1996-05-16,23.5625
1996-05-17,23.5625
1996-05-20,23.9375
1996-05-21,23.5625
1996-05-22,24.1875
1996-05-23,23.1875
1996-05-24,23.75
1996-05-28,23.25
1996-05-29,22.9375
1996-05-30,23.25
1996-05-31,22.9375
1996-06-03,22.8125
1996-06-04,23.0
1996-06-05,23.375
1996-06-06,23.6875
1996-06-07,23.4375
1996-06-10,23.4375
1996-06-11,23.25
1996-06-12,23.1875
1996-06-13,23.0625
1996-06-14,22.375
1996-06-17,22.5625
1996-06-18,22.375
1996-06-19,22.4375
1996-06-20,22.3125
1996-06-21,22.3125
1996-06-24,22.3125
1996-06-25,21.6875
1996-06-26,21.4375
1996-06-27,21.1875
1996-06-28,20.875
1996-07-01,21.25
1996-07-02,22.0625
1996-07-03,22.0625
1996-07-05,21.9375
1996-07-08,22.0
1996-07-09,21.6875
1996-07-10,21.375
1996-07-11,21.6875
1996-07-12,21.75
1996-07-15,20.1875
1996-07-16,20.1875
1996-07-17,20.625
1996-07-18,21.1875
1996-07-19,20.6875
1996-07-22,19.875
1996-07-23,20.1875
1996-07-24,19.75
1996-07-25,20.0
1996-07-26,20.125
1996-07-29,19.875
1996-07-30,19.875
1996-07-31,20.3125
1996-08-01,19.9375
1996-08-02,20.625
1996-08-05,21.0
1996-08-06,21.0
1996-08-07,21.1875
1996-08-08,21.125
1996-08-09,20.875
1996-08-12,20.8125
1996-08-13,20.5
1996-08-14,20.375
1996-08-15,20.375
1996-08-16,20.4375
1996-08-19,20.4375
1996-08-20,20.375
1996-08-21,20.8125
1996-08-22,21.625
1996-08-23,21.5625
1996-08-26,21.625
1996-08-27,21.6875
1996-08-28,21.6875
1996-08-29,21.5
1996-08-30,21.5
1996-09-03,21.375
1996-09-04,21.625
1996-09-05,21.875
1996-09-06,22.3125
1996-09-09,22.5625
1996-09-10,23.0
1996-09-11,23.5
1996-09-12,23.5625
1996-09-13,23.5625
1996-09-16,23.5625
1996-09-17,23.4375
1996-09-18,23.25
1996-09-19,23.375
1996-09-20,23.75
1996-09-23,23.875
1996-09-24,23.625
1996-09-25,24.0625
1996-09-26,24.125
1996-09-27,24.5625
1996-09-30,24.6875
1996-10-01,24.5625
1996-10-02,24.75
1996-10-03,24.4375
1996-10-04,24.625
1996-10-07,24.75
1996-10-08,24.5
1996-10-09,24.625
1996-10-10,24.875
1996-10-11,24.8125
1996-10-14,24.9375
1996-10-15,25.125
1996-10-16,24.625
1996-10-17,24.6875
1996-10-18,24.875
1996-10-21,25.0
1996-10-22,24.9375
1996-10-23,24.6875
1996-10-24,24.6875
1996-10-25,25.125
1996-10-28,24.875
1996-10-29,24.9375
1996-10-30,25.0
1996-10-31,25.125
1996-11-01,25.5
1996-11-04,25.75
1996-11-05,25.375
1996-11-06,25.4375
1996-11-07,25.5625
1996-11-08,25.75
1996-11-11,25.8125
1996-11-12,25.9375
1996-11-13,26.125
1996-11-14,26.625
1996-11-15,26.5625
1996-11-18,26.625
1996-11-19,26.25
1996-11-20,26.1875
1996-11-21,25.8125
1996-11-22,25.6875
1996-11-25,25.8125
1996-11-26,25.4375
1996-11-27,25.6875
1996-11-29,25.75
1996-12-02,25.5
1996-12-03,25.1875
1996-12-04,25.0
1996-12-05,25.0625
1996-12-06,24.6875
1996-12-09,25.25
1996-12-10,24.875
1996-12-11,24.9375
1996-12-12,25.0
1996-12-13,25.125
1996-12-16,25.375
1996-12-17,25.5
1996-12-18,25.75
1996-12-19,26.0625
1996-12-20,26.375
1996-12-23,26.5
1996-12-24,25.875
1996-12-26,26.125
1996-12-27,25.75
1996-12-30,26.375
1996-12-31,26.375
1997-01-02,25.8125
1997-01-03,25.9375
1997-01-06,26.1875
1997-01-07,26.0
1997-01-08,25.8125
1997-01-09,26.25
1997-01-10,26.0625
1997-01-13,25.8125
1997-01-14,25.875
1997-01-15,25.75
1997-01-16,25.875
1997-01-17,26.0
1997-01-20,25.875
1997-01-21,26.25
1997-01-22,26.9375
1997-01-23,26.75
1997-01-24,25.75
1997-01-27,25.75
1997-01-28,25.75
1997-01-29,25.75
1997-01-30,25.6875
1997-01-31,25.6875
1997-02-03,25.5625
1997-02-04,25.625
1997-02-05,25.25
1997-02-06,25.375
1997-02-07,25.5625
1997-02-10,24.8125
1997-02-11,24.9375
1997-02-12,25.3125
1997-02-13,25.75
1997-02-14,25.3125
1997-02-18,25.3125
1997-02-19,25.25
1997-02-20,25.1875
1997-02-21,24.875
1997-02-24,24.875
1997-02-25,24.8125
1997-02-26,24.6875
1997-02-27,24.4375
1997-02-28,24.5
1997-03-03,24.25
1997-03-04,24.0625
1997-03-05,24.5
1997-03-06,24.8125
1997-03-07,24.625
1997-03-10,25.0
1997-03-11,25.0625
1997-03-12,24.875
1997-03-13,24.0
1997-03-14,24.0625
1997-03-17,24.5
1997-03-18,25.125
1997-03-19,25.125
1997-03-20,24.5
1997-03-21,24.25
1997-03-24,24.125
1997-03-25,24.0
1997-03-26,24.25
1997-03-27,23.5
1997-03-31,23.125
1997-04-01,23.0
1997-04-02,23.0
1997-04-03,22.75
1997-04-04,22.875
1997-04-07,22.875
1997-04-08,23.0
1997-04-09,23.0
1997-04-10,22.875
1997-04-11,22.375
1997-04-14,22.625
1997-04-15,23.125
1997-04-16,23.25
1997-04-17,23.25
1997-04-18,23.0
1997-04-21,23.0
1997-04-22,23.25
1997-04-23,23.75
1997-04-24,22.875
1997-04-25,22.5
1997-04-28,22.25
1997-04-29,22.5
1997-04-30,23.5
1997-05-01,23.375
1997-05-02,23.625
1997-05-05,24.5
1997-05-06,23.75
1997-05-07,23.5
1997-05-08,23.625
1997-05-09,23.875
1997-05-12,23.875
1997-05-13,23.875
1997-05-14,23.875
1997-05-15,24.625
1997-05-16,24.625
1997-05-19,24.375
1997-05-20,24.625
1997-05-21,24.75
1997-05-22,25.625
1997-05-23,25.125
1997-05-27,25.625
1997-05-28,25.75
1997-05-29,25.375
1997-05-30,25.875
1997-06-02,25.375
1997-06-03,27.125
1997-06-04,26.625
1997-06-05,26.125
1997-06-06,26.75
1997-06-09,27.5
1997-06-10,27.0
1997-06-11,27.125
1997-06-12,27.0
1997-06-13,27.375
1997-06-16,27.75
1997-06-17,28.25
1997-06-18,28.0
1997-06-19,29.0
1997-06-20,29.125
1997-06-23,28.75
1997-06-24,28.3125
1997-06-25,28.25
1997-06-26,28.5625
1997-06-27,28.9375
1997-06-30,29.0
1997-07-01,29.5625
1997-07-02,29.8125
1997-07-03,29.8125
1997-07-07,30.3125
1997-07-08,29.9375
1997-07-09,29.0625
1997-07-10,29.5625
1997-07-11,29.6875
1997-07-14,29.5625
1997-07-15,29.3125
1997-07-16,29.6875
1997-07-17,29.1875
1997-07-18,28.625
1997-07-21,28.5
1997-07-22,28.375
1997-07-23,28.5625
1997-07-24,28.6875
1997-07-25,28.625
1997-07-28,28.3125
1997-07-29,27.8125
1997-07-30,27.75
1997-07-31,27.6875
1997-08-01,27.25
1997-08-04,27.3125
1997-08-05,27.6875
1997-08-06,28.5
1997-08-07,28.9375
1997-08-08,28.0625
1997-08-11,29.4375
1997-08-12,29.25
1997-08-13,29.5625
1997-08-14,29.0
1997-08-15,28.4375
1997-08-18,28.375
1997-08-19,29.3125
1997-08-20,30.1875
1997-08-21,29.5
1997-08-22,29.3125
1997-08-25,29.875
1997-08-26,30.0
1997-08-27,29.875
1997-08-28,30.0
1997-08-29,30.0
1997-09-02,30.5625
1997-09-03,31.0625
1997-09-04,30.8125
1997-09-05,30.6875
1997-09-08,32.125
1997-09-09,31.9375
1997-09-10,31.9375
1997-09-11,30.375
1997-09-12,31.0625
1997-09-15,31.125
1997-09-16,32.75
1997-09-17,32.6875
1997-09-18,32.875
1997-09-19,32.9375
1997-09-22,33.0625
1997-09-23,33.0
1997-09-24,32.4375
1997-09-25,32.375
1997-09-26,32.5
1997-09-29,33.1875
1997-09-30,33.125
1997-10-01,33.25
1997-10-02,33.5625
1997-10-03,33.25
1997-10-06,34.0625
1997-10-07,34.4375
1997-10-08,33.25
1997-10-09,33.3125
1997-10-10,32.875
1997-10-13,32.5
1997-10-14,34.125
1997-10-15,33.6875
1997-10-16,34.125
1997-10-17,33.625
1997-10-20,34.8125
1997-10-21,34.25
1997-10-22,34.0
1997-10-23,33.8125
1997-10-24,33.6875
1997-10-27,30.6875
1997-10-28,33.125
1997-10-29,33.1875
1997-10-30,34.0
1997-10-31,34.0625
1997-11-03,34.5
1997-11-04,35.25
1997-11-05,35.1875
1997-11-06,35.0
1997-11-07,35.0
1997-11-10,34.875
1997-11-11,34.6875
1997-11-12,33.875
1997-11-13,34.5
1997-11-14,34.5625
1997-11-17,35.3125
1997-11-18,34.875
1997-11-19,34.6875
1997-11-20,35.5625
1997-11-21,35.3125
1997-11-24,34.5
1997-11-25,35.0
1997-11-26,35.0
1997-11-28,34.875
1997-12-01,35.875
1997-12-02,36.5625
1997-12-03,36.5
1997-12-04,36.1875
1997-12-05,36.3125
1997-12-08,36.25
1997-12-09,36.6875
1997-12-10,36.5
1997-12-11,36.1875
1997-12-12,36.234375
1997-12-15,36.4375
1997-12-16,36.4375
1997-12-17,36.0625
1997-12-18,35.6875
1997-12-19,34.875
1997-12-22,35.0625
1997-12-23,34.625
1997-12-24,34.25
1997-12-26,34.3125
1997-12-29,34.3125
1997-12-30,36.125
1997-12-31,35.6875
1998-01-02,35.6875
1998-01-05,36.125
1998-01-06,35.5
1998-01-07,37.0
1998-01-08,36.4375
1998-01-09,35.25
1998-01-12,37.125
1998-01-13,38.0
1998-01-14,37.6875
1998-01-15,37.0625
1998-01-16,38.5
1998-01-20,40.0
1998-01-21,40.6875
1998-01-22,39.3125
1998-01-23,40.5625
1998-01-26,39.5625
1998-01-27,40.25
1998-01-28,40.1875
1998-01-29,40.25
1998-01-30,39.1875
1998-02-02,40.5
1998-02-03,40.75
1998-02-04,41.3125
1998-02-05,41.4375
1998-02-06,42.5625
1998-02-09,43.3125
1998-02-10,43.5625
1998-02-11,43.0
1998-02-12,42.4375
1998-02-13,42.4375
1998-02-17,42.5625
1998-02-18,42.3125
1998-02-19,41.6875
1998-02-20,42.125
1998-02-23,43.6875
1998-02-24,42.5625
1998-02-25,42.5
1998-02-26,42.8125
1998-02-27,42.9375
1998-03-02,43.1875
1998-03-03,43.5
1998-03-04,42.625
1998-03-05,43.1875
1998-03-06,44.125
1998-03-09,42.9375
1998-03-10,43.0
1998-03-11,42.4375
1998-03-12,42.1875
1998-03-13,42.4375
1998-03-16,42.5
1998-03-17,42.5625
1998-03-18,42.125
1998-03-19,42.1875
1998-03-20,42.0
1998-03-23,41.8125
1998-03-24,41.9375
1998-03-25,41.1875
1998-03-26,41.6875
1998-03-27,42.0
1998-03-30,41.375
1998-03-31,42.125
1998-04-01,41.9375
1998-04-02,42.875
1998-04-03,42.3125
1998-04-06,41.9375
1998-04-07,41.3125
1998-04-08,41.125
1998-04-09,41.375
1998-04-13,40.75
1998-04-14,41.125
1998-04-15,40.5625
1998-04-16,39.8125
1998-04-17,39.6875
1998-04-20,39.9375
1998-04-21,41.125
1998-04-22,40.5625
1998-04-23,40.0
1998-04-24,38.8125
1998-04-27,39.8125
1998-04-28,40.1875
1998-04-29,41.25
1998-04-30,43.0
1998-05-01,42.75
1998-05-04,41.8125
1998-05-05,41.5
1998-05-06,41.75
1998-05-07,40.4375
1998-05-08,42.25
1998-05-11,42.0
1998-05-12,43.0
1998-05-13,42.6875
1998-05-14,42.5
1998-05-15,41.75
1998-05-18,41.3125
1998-05-19,41.375
1998-05-20,41.75
1998-05-21,42.125
1998-05-22,42.0
1998-05-26,40.5
1998-05-27,39.9375
1998-05-28,40.4375
1998-05-29,39.75
1998-06-01,40.8125
1998-06-02,41.0625
1998-06-03,41.8125
1998-06-04,41.5625
1998-06-05,42.6875
1998-06-08,42.0
1998-06-09,41.125
1998-06-10,40.0625
1998-06-11,39.4375
1998-06-12,40.0625
1998-06-15,38.5
1998-06-16,40.25
1998-06-17,41.75
1998-06-18,40.75
1998-06-19,40.875
1998-06-22,42.125
1998-06-23,43.0
1998-06-24,44.0
1998-06-25,44.0625
1998-06-26,44.125
1998-06-29,46.0
1998-06-30,46.9375
1998-07-01,47.0
1998-07-02,46.75
1998-07-06,47.625
1998-07-07,47.9375
1998-07-08,48.25
1998-07-09,46.9375
1998-07-10,46.125
1998-07-13,45.4375
1998-07-14,45.6875
1998-07-15,44.75
1998-07-16,44.0625
1998-07-17,43.1875
1998-07-20,44.625
1998-07-21,45.0625
1998-07-22,45.25
1998-07-23,44.375
1998-07-24,43.5
1998-07-27,43.875
1998-07-28,42.5625
1998-07-29,42.9375
1998-07-30,42.8125
1998-07-31,41.8125
1998-08-03,40.875
1998-08-04,39.875
1998-08-05,39.625
1998-08-06,41.3125
1998-08-07,42.125
1998-08-10,41.25
1998-08-11,40.8125
1998-08-12,42.0625
1998-08-13,41.25
1998-08-14,40.9375
1998-08-17,41.9375
1998-08-18,41.5
1998-08-19,40.9375
1998-08-20,41.3125
1998-08-21,41.5
1998-08-24,41.1875
1998-08-25,40.3125
1998-08-26,39.0625
1998-08-27,37.5
1998-08-28,36.3125
1998-08-31,33.5625
1998-09-01,35.5625
1998-09-02,34.3125
1998-09-03,33.875
1998-09-04,32.875
1998-09-08,34.5625
1998-09-09,31.8125
1998-09-10,30.0
1998-09-11,30.0
1998-09-14,31.3125
1998-09-15,31.3125
1998-09-16,31.9375
1998-09-17,31.25
1998-09-18,31.0
1998-09-21,31.0625
1998-09-22,31.25
1998-09-23,33.1875
1998-09-24,31.8125
1998-09-25,31.9375
1998-09-28,32.375
1998-09-29,32.25
1998-09-30,32.0
1998-10-01,30.5
1998-10-02,30.9375
1998-10-05,29.8125
1998-10-06,30.0625
1998-10-07,29.25
1998-10-08,28.8125
1998-10-09,28.875
1998-10-12,28.6875
1998-10-13,28.25
1998-10-14,27.1875
1998-10-15,27.75
1998-10-16,30.6875
1998-10-19,34.3125
1998-10-20,34.3125
1998-10-21,34.5625
1998-10-22,36.1875
1998-10-23,35.375
1998-10-26,36.6875
1998-10-27,37.25
1998-10-28,36.5625
1998-10-29,37.0625
1998-10-30,37.0
1998-11-02,37.5
1998-11-03,38.3125
1998-11-04,38.9375
1998-11-05,38.9375
1998-11-06,39.0
1998-11-09,39.4375
1998-11-10,38.5625
1998-11-11,38.5625
1998-11-12,38.0
1998-11-13,38.6875
1998-11-16,38.8125
1998-11-17,38.875
1998-11-18,38.375
1998-11-19,39.25
1998-11-20,39.5625
1998-11-23,39.5625
1998-11-24,38.875
1998-11-25,38.9375
1998-11-27,38.5
1998-11-30,38.8125
1998-12-01,39.25
1998-12-02,39.625
1998-12-03,39.1875
1998-12-04,38.6875
1998-12-07,39.125
1998-12-08,38.6875
1998-12-09,38.25
1998-12-10,37.75
1998-12-11,37.5
1998-12-14,36.1875
1998-12-15,36.9375
1998-12-16,36.5
1998-12-17,36.8125
1998-12-18,36.3125
1998-12-21,36.9375
1998-12-22,36.3125
1998-12-23,36.625
1998-12-24,36.625
1998-12-28,37.4375
1998-12-29,38.25
1998-12-30,37.9375
1998-12-31,37.875
1999-01-04,38.375
1999-01-05,39.6875
1999-01-06,39.75
1999-01-07,38.875
1999-01-08,38.6875
1999-01-11,36.9375
1999-01-12,36.0625
1999-01-13,37.125
1999-01-14,34.8125
1999-01-15,35.1875
1999-01-19,35.3125
1999-01-20,35.875
1999-01-21,35.0
1999-01-22,35.0625
1999-01-25,35.125
1999-01-26,35.8125
1999-01-27,35.75
1999-01-28,36.625
1999-01-29,37.25
1999-02-01,37.0625
1999-02-02,37.0625
1999-02-03,37.125
1999-02-04,36.8125
1999-02-05,35.875
1999-02-08,35.8125
1999-02-09,35.5
1999-02-10,34.8125
1999-02-11,34.6875
1999-02-12,34.5625
1999-02-16,34.375
1999-02-17,33.75
1999-02-18,33.5625
1999-02-19,33.625
1999-02-22,33.6875
1999-02-23,33.75
1999-02-24,33.6875
1999-02-25,33.75
1999-02-26,33.75
1999-03-01,33.1875
1999-03-02,31.8125
1999-03-03,33.0
1999-03-04,32.5
1999-03-05,32.5
1999-03-08,32.0
1999-03-09,31.1875
1999-03-10,31.875
1999-03-11,32.1875
1999-03-12,32.4375
1999-03-15,31.9375
1999-03-16,31.1875
1999-03-17,32.5625
1999-03-18,33.5625
1999-03-19,33.125
1999-03-22,32.8125
1999-03-23,31.25
1999-03-24,31.1875
1999-03-25,31.4375
1999-03-26,33.4375
1999-03-29,32.25
1999-03-30,32.4375
1999-03-31,31.4375
1999-04-01,31.5
1999-04-05,32.6875
1999-04-06,32.0625
1999-04-07,32.1875
1999-04-08,32.375
1999-04-09,31.9375
1999-04-12,32.8125
1999-04-13,34.8125
1999-04-14,33.5
1999-04-15,33.0
1999-04-16,32.8125
1999-04-19,30.625
1999-04-20,32.9375
1999-04-21,33.5625
1999-04-22,34.625
1999-04-23,35.0
1999-04-26,35.9375
1999-04-27,36.5
1999-04-28,37.4375
1999-04-29,37.875
1999-04-30,36.6875
1999-05-03,37.25
1999-05-04,36.75
1999-05-05,36.8125
1999-05-06,36.1875
1999-05-07,35.75
1999-05-10,35.875
1999-05-11,35.75
1999-05-12,37.25
1999-05-13,37.5
1999-05-14,36.5
1999-05-17,36.0
1999-05-18,35.8125
1999-05-19,36.0625
1999-05-20,35.1875
1999-05-21,35.375
1999-05-24,35.0625
1999-05-25,34.625
1999-05-26,34.6875
1999-05-27,33.625
1999-05-28,34.9375
1999-06-01,35.0
1999-06-02,35.1875
1999-06-03,34.875
1999-06-04,35.0
1999-06-07,34.5625
1999-06-08,34.6875
1999-06-09,34.125
1999-06-10,34.6875
1999-06-11,33.25
1999-06-14,33.25
1999-06-15,33.25
1999-06-16,33.375
1999-06-17,33.75
1999-06-18,34.3125
1999-06-21,34.6875
1999-06-22,34.5
1999-06-23,34.375
1999-06-24,33.625
1999-06-25,33.875
1999-06-28,34.125
1999-06-29,34.25
1999-06-30,34.625
1999-07-01,35.625
1999-07-02,35.375
1999-07-06,35.375
1999-07-07,35.5
1999-07-08,35.375
1999-07-09,35.4375
1999-07-12,35.8125
1999-07-13,35.875
1999-07-14,35.875
1999-07-15,36.4375
1999-07-16,37.625
1999-07-19,38.4375
1999-07-20,36.9375
1999-07-21,37.0625
1999-07-22,37.125
1999-07-23,36.625
1999-07-26,36.5625
1999-07-27,36.1875
1999-07-28,36.5625
1999-07-29,35.9375
1999-07-30,36.0
1999-08-02,36.0
1999-08-03,35.625
1999-08-04,34.5625
1999-08-05,35.0
1999-08-06,34.375
1999-08-09,33.8125
1999-08-10,33.3125
1999-08-11,33.25
1999-08-12,32.875
1999-08-13,33.5
1999-08-16,32.1875
1999-08-17,32.5
1999-08-18,32.125
1999-08-19,32.1875
1999-08-20,32.3125
1999-08-23,32.5
1999-08-24,32.4375
1999-08-25,32.6875
1999-08-26,34.25
1999-08-27,34.1875
1999-08-30,34.4375
1999-08-31,34.6875
1999-09-01,35.125
1999-09-02,34.9375
1999-09-03,36.0
1999-09-07,36.25
1999-09-08,35.9375
1999-09-09,36.5
1999-09-10,37.1875
1999-09-13,37.125
1999-09-14,36.875
1999-09-15,36.75
1999-09-16,36.625
1999-09-17,37.3125
1999-09-20,36.5
1999-09-21,36.5625
1999-09-22,37.3125
1999-09-23,35.875
1999-09-24,35.375
1999-09-27,35.5
1999-09-28,34.375
1999-09-29,36.0625
1999-09-30,36.3125
1999-10-01,34.875
1999-10-04,36.875
1999-10-05,36.5625
1999-10-06,36.5
1999-10-07,36.0
1999-10-08,36.25
1999-10-11,36.4375
1999-10-12,35.5625
1999-10-13,35.0625
1999-10-14,36.0625
1999-10-15,34.625
1999-10-18,34.25
1999-10-19,33.9375
1999-10-20,33.8125
1999-10-21,33.5625
1999-10-22,34.875
1999-10-25,35.1875
1999-10-26,34.1875
1999-10-27,34.375
1999-10-28,35.5
1999-10-29,35.6875
1999-11-01,34.75
1999-11-02,34.5
1999-11-03,34.375
1999-11-04,35.125
1999-11-05,35.125
1999-11-08,36.9375
1999-11-09,36.875
1999-11-10,36.9375
1999-11-11,37.1875
1999-11-12,37.0625
1999-11-15,38.0
1999-11-16,39.3125
1999-11-17,39.625
1999-11-18,39.6875
1999-11-19,39.5
1999-11-22,38.4375
1999-11-23,38.5625
1999-11-24,37.5
1999-11-26,37.5625
1999-11-29,37.6875
1999-11-30,37.8125
1999-12-01,37.375
1999-12-02,38.625
1999-12-03,38.75
1999-12-06,39.0
1999-12-07,39.1875
1999-12-08,39.875
1999-12-09,40.1875
1999-12-10,40.125
1999-12-13,40.0
1999-12-14,39.5625
1999-12-15,39.8125
1999-12-16,40.375
1999-12-17,40.4375
1999-12-20,40.9375
1999-12-21,40.125
1999-12-22,40.25
1999-12-23,41.0
1999-12-27,40.875
1999-12-28,41.6875
1999-12-29,41.5625
1999-12-30,41.9375
1999-12-31,41.6875
2000-01-03,40.3125
2000-01-04,39.375
2000-01-05,38.9375
2000-01-06,38.375
2000-01-07,38.25
2000-01-10,40.25
2000-01-11,39.875
2000-01-12,39.6875
2000-01-13,40.8125
2000-01-14,39.4375
2000-01-18,38.1875
2000-01-19,38.0
2000-01-20,37.375
2000-01-21,37.6875
2000-01-24,36.375
2000-01-25,35.875
2000-01-26,36.3125
2000-01-27,36.3125
2000-01-28,35.375
2000-01-31,35.0
2000-02-01,34.25
2000-02-02,34.4375
2000-02-03,34.875
2000-02-04,34.875
2000-02-07,34.5
2000-02-08,34.8125
2000-02-09,34.5
2000-02-10,33.75
2000-02-11,33.125
2000-02-14,32.8125
2000-02-15,31.0625
2000-02-16,29.25
2000-02-17,28.25
2000-02-18,27.8125
2000-02-22,28.0
2000-02-23,27.9375
2000-02-24,27.4375
2000-02-25,28.0
2000-02-28,28.6875
2000-02-29,28.625
2000-03-01,28.5625
2000-03-02,28.4375
2000-03-03,29.0
2000-03-06,28.5625
2000-03-07,26.9375
2000-03-08,24.0625
2000-03-09,23.9375
2000-03-10,22.4375
2000-03-13,22.8125
2000-03-14,22.875
2000-03-15,24.125
2000-03-16,26.1875
2000-03-17,25.75
2000-03-20,25.4375
2000-03-21,25.1875
2000-03-22,25.375
2000-03-23,26.0
2000-03-24,26.4375
