Date,FUL
2008-05-09,24.27
2008-05-12,24.6
2008-05-13,24.68
2008-05-14,25.120001000000002
2008-05-15,25.16
2008-05-16,25.02
2008-05-19,24.790001
2008-05-20,24.4
2008-05-21,24.49
2008-05-22,24.68
2008-05-23,24.41
2008-05-27,24.59
2008-05-28,25.200001
2008-05-29,25.450001
2008-05-30,24.870001000000002
2008-06-02,24.719998999999998
2008-06-03,24.219998999999998
2008-06-04,24.0
2008-06-05,24.66
2008-06-06,23.98
2008-06-09,23.76
2008-06-10,23.93
2008-06-11,23.35
2008-06-12,23.620001000000002
2008-06-13,24.25
2008-06-16,24.4
2008-06-17,24.52
2008-06-18,23.950001
2008-06-19,23.82
2008-06-20,23.66
2008-06-23,23.639999
2008-06-24,22.389999
2008-06-25,23.57
2008-06-26,23.33
2008-06-27,23.0
2008-06-30,22.440001000000002
2008-07-01,22.1
2008-07-02,21.209999
2008-07-03,21.49
2008-07-07,21.940001000000002
2008-07-08,22.57
2008-07-09,20.68
2008-07-10,21.16
2008-07-11,22.17
2008-07-14,22.030001000000002
2008-07-15,22.549999
2008-07-16,23.190001000000002
2008-07-17,23.42
2008-07-18,23.940001000000002
2008-07-21,23.98
2008-07-22,24.950001
2008-07-23,24.08
2008-07-24,24.0
2008-07-25,24.200001
2008-07-28,24.309998999999998
2008-07-29,24.610001
2008-07-30,25.43
2008-07-31,25.0
2008-08-01,24.620001000000002
2008-08-04,23.690001000000002
2008-08-05,23.98
2008-08-06,23.790001
2008-08-07,23.620001000000002
2008-08-08,24.65
2008-08-11,25.9
2008-08-12,25.700001
2008-08-13,26.190001000000002
2008-08-14,25.889999
2008-08-15,25.99
2008-08-18,25.610001
2008-08-19,25.67
2008-08-20,25.65
2008-08-21,24.959999
2008-08-22,25.43
2008-08-25,25.139999
2008-08-26,25.139999
2008-08-27,25.379998999999998
2008-08-28,26.440001000000002
2008-08-29,26.07
2008-09-02,26.450001
2008-09-03,26.790001
2008-09-04,26.01
2008-09-05,26.379998999999998
2008-09-08,27.41
2008-09-09,23.860001
2008-09-10,23.280001000000002
2008-09-11,22.15
2008-09-12,22.040001
2008-09-15,21.129998999999998
2008-09-16,21.860001
2008-09-17,20.24
2008-09-18,23.139999
2008-09-19,24.110001
2008-09-22,23.700001
2008-09-23,22.99
2008-09-24,22.23
2008-09-25,22.780001000000002
2008-09-26,22.82
2008-09-29,21.42
2008-09-30,20.870001000000002
2008-10-01,20.33
2008-10-02,19.030001000000002
2008-10-03,19.0
2008-10-06,17.75
2008-10-07,16.27
2008-10-08,15.83
2008-10-09,14.38
2008-10-10,14.5
2008-10-13,16.690001000000002
2008-10-14,16.07
2008-10-15,14.14
2008-10-16,15.65
2008-10-17,15.09
2008-10-20,15.94
2008-10-21,15.36
2008-10-22,14.5
2008-10-23,14.4
2008-10-24,13.88
2008-10-27,12.94
2008-10-28,14.81
2008-10-29,15.04
2008-10-30,16.16
2008-10-31,17.67
2008-11-03,17.620001000000002
2008-11-04,18.040001
2008-11-05,17.209999
2008-11-06,16.389999
2008-11-07,16.950001
2008-11-10,16.309998999999998
2008-11-11,15.89
2008-11-12,14.42
2008-11-13,16.57
2008-11-14,16.110001
2008-11-17,15.75
2008-11-18,16.120001000000002
2008-11-19,14.48
2008-11-20,13.05
2008-11-21,14.03
2008-11-24,14.87
2008-11-25,15.21
2008-11-26,17.0
2008-11-28,17.74
2008-12-01,14.39
2008-12-02,15.59
2008-12-03,15.06
2008-12-04,14.15
2008-12-05,13.98
2008-12-08,14.7
2008-12-09,14.16
2008-12-10,14.85
2008-12-11,14.05
2008-12-12,13.97
2008-12-15,13.55
2008-12-16,15.1
2008-12-17,14.37
2008-12-18,14.27
2008-12-19,14.87
2008-12-22,14.57
2008-12-23,14.57
2008-12-24,14.54
2008-12-26,14.87
2008-12-29,14.59
2008-12-30,15.58
2008-12-31,16.110001
2009-01-02,16.59
2009-01-05,16.549999
2009-01-06,16.459999
2009-01-07,15.89
2009-01-08,15.98
2009-01-09,15.52
2009-01-12,14.26
2009-01-13,14.51
2009-01-14,13.67
2009-01-15,14.19
2009-01-16,14.02
2009-01-20,13.32
2009-01-21,13.75
2009-01-22,13.75
2009-01-23,14.21
2009-01-26,14.42
2009-01-27,14.83
2009-01-28,15.64
2009-01-29,14.88
2009-01-30,13.97
2009-02-02,14.05
2009-02-03,14.11
2009-02-04,14.38
2009-02-05,14.68
2009-02-06,15.38
2009-02-09,14.87
2009-02-10,13.89
2009-02-11,14.01
2009-02-12,13.93
2009-02-13,13.59
2009-02-17,13.0
2009-02-18,12.56
2009-02-19,12.56
2009-02-20,12.04
2009-02-23,11.31
2009-02-24,11.71
2009-02-25,11.3
2009-02-26,11.32
2009-02-27,11.4
2009-03-02,10.17
2009-03-03,9.76
2009-03-04,10.89
2009-03-05,10.05
2009-03-06,10.29
2009-03-09,10.13
2009-03-10,10.85
2009-03-11,11.08
2009-03-12,11.96
2009-03-13,12.0
2009-03-16,12.07
2009-03-17,12.41
2009-03-18,13.36
2009-03-19,13.28
2009-03-20,12.59
2009-03-23,14.19
2009-03-24,13.01
2009-03-25,13.43
2009-03-26,14.28
2009-03-27,13.53
2009-03-30,12.97
2009-03-31,13.0
2009-04-01,13.95
2009-04-02,15.09
2009-04-03,15.81
2009-04-06,14.98
2009-04-07,14.55
2009-04-08,15.11
2009-04-09,16.940001000000002
2009-04-13,15.97
2009-04-14,15.3
2009-04-15,15.92
2009-04-16,17.040001
2009-04-17,17.040001
2009-04-20,15.96
2009-04-21,16.950001
2009-04-22,16.290001
2009-04-23,16.690001000000002
2009-04-24,17.0
2009-04-27,16.52
2009-04-28,16.66
2009-04-29,17.620001000000002
2009-04-30,17.66
2009-05-01,17.6
2009-05-04,18.65
2009-05-05,18.209999
2009-05-06,18.15
2009-05-07,17.700001
2009-05-08,18.84
2009-05-11,18.24
2009-05-12,18.01
2009-05-13,16.620001000000002
2009-05-14,17.5
2009-05-15,17.459999
2009-05-18,17.360001
2009-05-19,17.73
2009-05-20,17.780001000000002
2009-05-21,17.18
2009-05-22,17.040001
2009-05-26,17.780001000000002
2009-05-27,17.059998999999998
2009-05-28,16.969998999999998
2009-05-29,17.02
2009-06-01,19.040001
2009-06-02,18.9
2009-06-03,18.879998999999998
2009-06-04,19.049999
2009-06-05,19.540001
2009-06-08,19.219998999999998
2009-06-09,19.530001000000002
2009-06-10,19.360001
2009-06-11,19.41
2009-06-12,19.129998999999998
2009-06-15,18.35
2009-06-16,17.82
2009-06-17,17.91
2009-06-18,18.09
2009-06-19,17.969998999999998
2009-06-22,16.76
2009-06-23,16.700001
2009-06-24,17.219998999999998
2009-06-25,18.58
2009-06-26,18.360001
2009-06-29,18.620001000000002
2009-06-30,18.77
2009-07-01,19.34
2009-07-02,18.129998999999998
2009-07-06,17.9
2009-07-07,17.0
2009-07-08,17.02
2009-07-09,17.16
2009-07-10,17.610001
2009-07-13,18.51
2009-07-14,18.639999
2009-07-15,19.98
2009-07-16,20.059998999999998
2009-07-17,20.16
2009-07-20,20.32
2009-07-21,20.0
2009-07-22,19.879998999999998
2009-07-23,20.620001000000002
2009-07-24,20.559998999999998
2009-07-27,19.77
2009-07-28,20.200001
2009-07-29,19.629998999999998
2009-07-30,20.23
2009-07-31,20.16
2009-08-03,20.65
2009-08-04,20.559998999999998
2009-08-05,20.200001
2009-08-06,20.139999
2009-08-07,20.93
2009-08-10,20.440001000000002
2009-08-11,20.219998999999998
2009-08-12,21.25
2009-08-13,21.049999
2009-08-14,19.82
2009-08-17,19.18
2009-08-18,19.83
2009-08-19,19.690001000000002
2009-08-20,19.690001000000002
2009-08-21,20.719998999999998
2009-08-24,20.35
2009-08-25,20.52
2009-08-26,20.4
2009-08-27,20.389999
2009-08-28,20.110001
2009-08-31,19.74
2009-09-01,19.5
2009-09-02,19.52
2009-09-03,19.940001000000002
2009-09-04,20.18
2009-09-08,19.99
2009-09-09,20.049999
2009-09-10,19.93
2009-09-11,19.959999
2009-09-14,20.15
2009-09-15,20.129998999999998
2009-09-16,20.620001000000002
2009-09-17,20.83
2009-09-18,20.99
2009-09-21,21.15
2009-09-22,21.280001000000002
2009-09-23,21.379998999999998
2009-09-24,20.27
2009-09-25,20.15
2009-09-28,20.709999
2009-09-29,20.84
2009-09-30,20.9
2009-10-01,19.85
2009-10-02,19.77
2009-10-05,19.940001000000002
2009-10-06,20.280001000000002
2009-10-07,20.450001
2009-10-08,20.77
2009-10-09,20.879998999999998
2009-10-12,21.26
2009-10-13,21.719998999999998
2009-10-14,22.76
2009-10-15,22.73
2009-10-16,22.280001000000002
2009-10-19,22.879998999999998
2009-10-20,22.33
2009-10-21,21.59
2009-10-22,21.75
2009-10-23,21.190001000000002
2009-10-26,20.709999
2009-10-27,21.07
2009-10-28,20.629998999999998
2009-10-29,20.84
2009-10-30,19.110001
2009-11-02,19.0
2009-11-03,19.25
2009-11-04,19.200001
2009-11-05,20.35
2009-11-06,20.469998999999998
2009-11-09,20.92
2009-11-10,20.620001000000002
2009-11-11,20.809998999999998
2009-11-12,20.18
2009-11-13,20.620001000000002
2009-11-16,21.26
2009-11-17,21.309998999999998
2009-11-18,21.33
2009-11-19,20.98
2009-11-20,20.889999
2009-11-23,21.32
2009-11-24,20.940001000000002
2009-11-25,20.83
2009-11-27,20.190001000000002
2009-11-30,20.360001
2009-12-01,20.469998999999998
2009-12-02,21.059998999999998
2009-12-03,20.57
2009-12-04,21.139999
2009-12-07,21.030001000000002
2009-12-08,20.92
2009-12-09,21.4
2009-12-10,21.440001000000002
2009-12-11,21.18
2009-12-14,21.99
2009-12-15,21.870001000000002
2009-12-16,22.48
2009-12-17,22.17
2009-12-18,22.32
2009-12-21,22.540001
2009-12-22,22.639999
2009-12-23,22.889999
2009-12-24,22.92
2009-12-28,22.799999
2009-12-29,22.93
2009-12-30,23.26
2009-12-31,22.75
2010-01-04,23.68
2010-01-05,23.459999
2010-01-06,23.82
2010-01-07,23.879998999999998
2010-01-08,23.870001000000002
2010-01-11,23.82
2010-01-12,23.040001
2010-01-13,22.98
2010-01-14,22.68
2010-01-15,22.48
2010-01-19,22.969998999999998
2010-01-20,22.559998999999998
2010-01-21,21.790001
2010-01-22,21.040001
2010-01-25,21.469998999999998
2010-01-26,21.1
2010-01-27,21.27
2010-01-28,20.549999
2010-01-29,20.02
2010-02-01,20.639999
2010-02-02,20.77
2010-02-03,20.43
2010-02-04,19.719998999999998
2010-02-05,20.02
2010-02-08,19.450001
2010-02-09,19.73
2010-02-10,19.75
2010-02-11,20.139999
2010-02-12,20.57
2010-02-16,20.559998999999998
2010-02-17,21.200001
2010-02-18,21.6
2010-02-19,22.040001
2010-02-22,21.709999
2010-02-23,21.18
2010-02-24,21.43
2010-02-25,21.129998999999998
2010-02-26,20.99
2010-03-01,21.65
2010-03-02,21.870001000000002
2010-03-03,21.75
2010-03-04,21.92
2010-03-05,22.58
2010-03-08,22.360001
2010-03-09,22.620001000000002
2010-03-10,22.9
2010-03-11,22.9
2010-03-12,23.16
2010-03-15,23.139999
2010-03-16,23.66
2010-03-17,23.549999
2010-03-18,23.24
2010-03-19,22.65
2010-03-22,22.790001
2010-03-23,23.139999
2010-03-24,22.77
2010-03-25,22.77
2010-03-26,23.049999
2010-03-29,23.41
2010-03-30,23.32
2010-03-31,23.209999
2010-04-01,23.67
2010-04-05,23.75
2010-04-06,24.059998999999998
2010-04-07,23.83
2010-04-08,23.639999
2010-04-09,23.799999
2010-04-12,23.34
2010-04-13,23.49
2010-04-14,23.68
2010-04-15,23.969998999999998
2010-04-16,23.51
2010-04-19,23.559998999999998
2010-04-20,23.879998999999998
2010-04-21,23.610001
2010-04-22,23.879998999999998
2010-04-23,23.99
2010-04-26,24.27
2010-04-27,23.98
2010-04-28,23.92
2010-04-29,24.559998999999998
2010-04-30,23.450001
2010-05-03,24.0
2010-05-04,23.049999
2010-05-05,22.9
2010-05-06,21.959999
2010-05-07,21.059998999999998
2010-05-10,22.4
2010-05-11,22.49
2010-05-12,23.110001
2010-05-13,22.75
2010-05-14,22.049999
2010-05-17,22.209999
2010-05-18,21.799999
2010-05-19,21.76
2010-05-20,20.66
2010-05-21,21.08
2010-05-24,20.66
2010-05-25,20.709999
2010-05-26,20.629998999999998
2010-05-27,21.799999
2010-05-28,21.33
2010-06-01,20.66
2010-06-02,21.540001
2010-06-03,21.57
2010-06-04,20.690001000000002
2010-06-07,20.18
2010-06-08,20.129998999999998
2010-06-09,20.18
2010-06-10,20.83
2010-06-11,21.129998999999998
2010-06-14,21.09
2010-06-15,21.76
2010-06-16,21.99
2010-06-17,21.91
2010-06-18,22.469998999999998
2010-06-21,22.440001000000002
2010-06-22,21.73
2010-06-23,20.27
2010-06-24,19.860001
2010-06-25,20.23
2010-06-28,19.950001
2010-06-29,19.309998999999998
2010-06-30,18.99
2010-07-01,19.120001000000002
2010-07-02,19.040001
2010-07-06,18.690001000000002
2010-07-07,19.66
2010-07-08,19.940001000000002
2010-07-09,20.17
2010-07-12,19.700001
2010-07-13,20.389999
2010-07-14,20.059998999999998
2010-07-15,19.99
2010-07-16,19.24
2010-07-19,19.299999
2010-07-20,19.719998999999998
2010-07-21,19.540001
2010-07-22,20.25
2010-07-23,20.92
2010-07-26,20.9
2010-07-27,20.959999
2010-07-28,20.549999
2010-07-29,20.530001000000002
2010-07-30,20.440001000000002
2010-08-02,21.209999
2010-08-03,21.02
2010-08-04,21.27
2010-08-05,21.030001000000002
2010-08-06,21.09
2010-08-09,21.43
2010-08-10,20.68
2010-08-11,19.889999
2010-08-12,19.959999
2010-08-13,19.530001000000002
2010-08-16,19.540001
2010-08-17,20.040001
2010-08-18,20.09
2010-08-19,19.23
2010-08-20,19.35
2010-08-23,19.129998999999998
2010-08-24,19.0
2010-08-25,19.25
2010-08-26,19.040001
2010-08-27,19.610001
2010-08-30,19.01
2010-08-31,18.99
2010-09-01,20.01
2010-09-02,20.030001000000002
2010-09-03,20.610001
2010-09-07,20.23
2010-09-08,20.5
2010-09-09,20.389999
2010-09-10,20.5
2010-09-13,21.0
2010-09-14,19.27
2010-09-15,19.18
2010-09-16,19.33
2010-09-17,19.32
2010-09-20,20.08
2010-09-21,19.719998999999998
2010-09-22,19.709999
2010-09-23,19.49
2010-09-24,20.17
2010-09-27,19.969998999999998
2010-09-28,20.0
2010-09-29,20.0
2010-09-30,19.870001000000002
2010-10-01,20.200001
2010-10-04,19.700001
2010-10-05,20.379998999999998
2010-10-06,20.219998999999998
2010-10-07,20.049999
2010-10-08,20.309998999999998
2010-10-11,20.139999
2010-10-12,20.469998999999998
2010-10-13,20.83
2010-10-14,20.629998999999998
2010-10-15,20.559998999999998
2010-10-18,20.540001
2010-10-19,20.35
2010-10-20,20.52
2010-10-21,20.6
2010-10-22,20.450001
2010-10-25,20.73
2010-10-26,20.98
2010-10-27,20.51
2010-10-28,20.6
2010-10-29,20.639999
2010-11-01,20.299999
2010-11-02,20.799999
2010-11-03,20.85
2010-11-04,21.379998999999998
2010-11-05,21.639999
2010-11-08,21.24
2010-11-09,20.99
2010-11-10,21.33
2010-11-11,21.49
2010-11-12,21.1
2010-11-15,21.15
2010-11-16,20.700001
2010-11-17,20.32
2010-11-18,20.74
2010-11-19,20.780001000000002
2010-11-22,20.68
2010-11-23,20.58
2010-11-24,21.09
2010-11-26,21.07
2010-11-29,21.02
2010-11-30,20.969998999999998
2010-12-01,21.6
2010-12-02,21.73
2010-12-03,21.709999
2010-12-06,21.52
2010-12-07,21.43
2010-12-08,21.26
2010-12-09,21.370001000000002
2010-12-10,21.530001000000002
2010-12-13,21.34
2010-12-14,21.440001000000002
2010-12-15,21.17
2010-12-16,21.299999
2010-12-17,20.799999
2010-12-20,20.67
2010-12-21,20.9
2010-12-22,20.889999
2010-12-23,20.84
2010-12-27,20.91
2010-12-28,20.83
2010-12-29,20.860001
2010-12-30,20.75
2010-12-31,20.52
2011-01-03,20.540001
2011-01-04,19.99
2011-01-05,20.43
2011-01-06,20.35
2011-01-07,19.940001000000002
2011-01-10,19.92
2011-01-11,19.98
2011-01-12,23.0
2011-01-13,22.5
2011-01-14,22.4
2011-01-18,23.129998999999998
2011-01-19,22.83
2011-01-20,22.27
2011-01-21,22.51
2011-01-24,22.91
2011-01-25,23.02
2011-01-26,23.58
2011-01-27,23.440001000000002
2011-01-28,22.719998999999998
2011-01-31,22.790001
2011-02-01,23.190001000000002
2011-02-02,22.92
2011-02-03,22.709999
2011-02-04,22.73
2011-02-07,22.870001000000002
2011-02-08,23.040001
2011-02-09,22.6
2011-02-10,22.6
2011-02-11,22.790001
2011-02-14,22.82
2011-02-15,22.83
2011-02-16,22.799999
2011-02-17,22.59
2011-02-18,22.389999
2011-02-22,21.83
2011-02-23,21.309998999999998
2011-02-24,21.35
2011-02-25,21.26
2011-02-28,21.549999
2011-03-01,21.0
2011-03-02,20.99
2011-03-03,21.34
2011-03-04,21.32
2011-03-07,20.9
2011-03-08,21.4
2011-03-09,21.4
2011-03-10,21.049999
2011-03-11,21.41
2011-03-14,21.07
2011-03-15,20.889999
2011-03-16,20.370001000000002
2011-03-17,20.6
2011-03-18,20.629998999999998
2011-03-21,20.959999
2011-03-22,20.65
2011-03-23,21.02
2011-03-24,20.51
2011-03-25,20.91
2011-03-28,20.790001
2011-03-29,21.08
2011-03-30,21.32
2011-03-31,21.48
2011-04-01,21.639999
2011-04-04,21.67
2011-04-05,21.75
2011-04-06,21.629998999999998
2011-04-07,21.620001000000002
2011-04-08,21.43
2011-04-11,21.459999
2011-04-12,20.799999
2011-04-13,20.84
2011-04-14,21.07
2011-04-15,21.43
2011-04-18,21.18
2011-04-19,21.040001
2011-04-20,21.530001000000002
2011-04-21,21.620001000000002
2011-04-25,21.370001000000002
2011-04-26,21.42
2011-04-27,21.690001000000002
2011-04-28,21.809998999999998
2011-04-29,21.85
2011-05-02,21.469998999999998
2011-05-03,21.67
2011-05-04,21.43
2011-05-05,21.43
2011-05-06,21.52
2011-05-09,21.690001000000002
2011-05-10,22.08
2011-05-11,21.5
2011-05-12,21.66
2011-05-13,21.33
2011-05-16,21.16
2011-05-17,20.82
2011-05-18,21.25
2011-05-19,21.24
2011-05-20,21.440001000000002
2011-05-23,21.280001000000002
2011-05-24,21.110001
2011-05-25,21.379998999999998
2011-05-26,21.5
2011-05-27,21.719998999999998
2011-05-31,22.290001
2011-06-01,21.75
2011-06-02,21.65
2011-06-03,21.09
2011-06-06,20.620001000000002
2011-06-07,20.92
2011-06-08,20.9
2011-06-09,21.15
2011-06-10,21.01
2011-06-13,20.98
2011-06-14,21.33
2011-06-15,21.790001
2011-06-16,21.65
2011-06-17,21.52
2011-06-20,21.65
2011-06-21,22.25
2011-06-22,21.950001
2011-06-23,23.639999
2011-06-24,23.43
2011-06-27,24.110001
2011-06-28,24.219998999999998
2011-06-29,24.15
2011-06-30,24.42
2011-07-01,24.709999
2011-07-05,24.790001
2011-07-06,24.85
2011-07-07,25.190001000000002
2011-07-08,24.959999
2011-07-11,24.469998999999998
2011-07-12,24.280001000000002
2011-07-13,24.57
2011-07-14,24.459999
2011-07-15,24.389999
2011-07-18,23.74
2011-07-19,23.950001
2011-07-20,23.65
2011-07-21,24.07
2011-07-22,24.139999
2011-07-25,23.889999
2011-07-26,23.610001
2011-07-27,23.02
2011-07-28,22.969998999999998
2011-07-29,22.860001
2011-08-01,23.030001000000002
2011-08-02,22.1
2011-08-03,22.42
2011-08-04,21.48
2011-08-05,21.049999
2011-08-08,19.43
2011-08-09,21.35
2011-08-10,20.040001
2011-08-11,21.32
2011-08-12,21.530001000000002
2011-08-15,21.85
2011-08-16,21.200001
2011-08-17,21.07
2011-08-18,20.02
2011-08-19,19.610001
2011-08-22,19.540001
2011-08-23,20.219998999999998
2011-08-24,20.620001000000002
2011-08-25,20.190001000000002
2011-08-26,20.549999
2011-08-29,21.83
2011-08-30,21.9
2011-08-31,22.17
2011-09-01,21.540001
2011-09-02,20.42
2011-09-06,20.280001000000002
2011-09-07,20.92
2011-09-08,20.379998999999998
2011-09-09,19.940001000000002
2011-09-12,20.16
2011-09-13,20.370001000000002
2011-09-14,20.83
2011-09-15,21.030001000000002
2011-09-16,20.889999
2011-09-19,20.43
2011-09-20,20.309998999999998
2011-09-21,19.860001
2011-09-22,17.75
2011-09-23,18.08
2011-09-26,18.629998999999998
2011-09-27,19.299999
2011-09-28,18.309998999999998
2011-09-29,18.629998999999998
2011-09-30,18.219998999999998
2011-10-03,17.059998999999998
2011-10-04,18.15
2011-10-05,18.35
2011-10-06,18.58
2011-10-07,18.07
2011-10-10,18.84
2011-10-11,18.67
2011-10-12,19.33
2011-10-13,19.26
2011-10-14,19.83
2011-10-17,19.1
2011-10-18,19.84
2011-10-19,19.48
2011-10-20,19.75
2011-10-21,20.48
2011-10-24,21.24
2011-10-25,20.379998999999998
2011-10-26,20.85
2011-10-27,23.33
2011-10-28,22.4
2011-10-31,21.49
2011-11-01,20.85
2011-11-02,21.42
2011-11-03,22.15
2011-11-04,22.110001
2011-11-07,22.219998999999998
2011-11-08,22.52
2011-11-09,21.09
2011-11-10,21.629998999999998
2011-11-11,22.27
2011-11-14,21.85
2011-11-15,22.290001
2011-11-16,21.85
2011-11-17,21.51
2011-11-18,22.110001
2011-11-21,21.52
2011-11-22,21.25
2011-11-23,20.719998999999998
2011-11-25,20.620001000000002
2011-11-28,21.68
2011-11-29,21.73
2011-11-30,23.059998999999998
2011-12-01,22.559998999999998
2011-12-02,22.370001000000002
2011-12-05,22.889999
2011-12-06,22.780001000000002
2011-12-07,22.809998999999998
2011-12-08,21.639999
2011-12-09,22.26
2011-12-12,21.75
2011-12-13,21.49
2011-12-14,21.34
2011-12-15,22.389999
2011-12-16,22.469998999999998
2011-12-19,22.25
2011-12-20,23.49
2011-12-21,23.639999
2011-12-22,22.76
2011-12-23,22.940001000000002
2011-12-27,22.98
2011-12-28,22.700001
2011-12-29,23.120001000000002
2011-12-30,23.110001
2012-01-03,23.57
2012-01-04,23.49
2012-01-05,23.610001
2012-01-06,23.700001
2012-01-09,23.870001000000002
2012-01-10,24.26
2012-01-11,24.280001000000002
2012-01-12,24.870001000000002
2012-01-13,24.870001000000002
2012-01-17,25.459999
2012-01-18,26.17
2012-01-19,26.32
2012-01-20,27.219998999999998
2012-01-23,27.16
2012-01-24,27.209999
2012-01-25,28.209999
2012-01-26,28.4
2012-01-27,28.530001000000002
2012-01-30,28.360001
2012-01-31,28.620001000000002
2012-02-01,29.440001000000002
2012-02-02,29.370001000000002
2012-02-03,29.969998999999998
2012-02-06,29.82
2012-02-07,29.540001
2012-02-08,29.73
2012-02-09,29.73
2012-02-10,29.030001000000002
2012-02-13,29.74
2012-02-14,29.51
2012-02-15,29.99
2012-02-16,30.73
2012-02-17,30.860001
2012-02-21,30.530001000000002
2012-02-22,30.469998999999998
2012-02-23,30.700001
2012-02-24,30.57
2012-02-27,30.73
2012-02-28,30.73
2012-02-29,30.129998999999998
2012-03-01,30.370001000000002
2012-03-02,29.35
2012-03-05,29.370001000000002
2012-03-06,29.26
2012-03-07,29.98
2012-03-08,30.360001
2012-03-09,30.790001
2012-03-12,30.620001000000002
2012-03-13,30.9
2012-03-14,31.049999
2012-03-15,31.280001000000002
2012-03-16,31.16
2012-03-19,31.299999
2012-03-20,30.959999
2012-03-21,30.9
2012-03-22,30.719998999999998
2012-03-23,31.139999
2012-03-26,31.76
2012-03-27,31.6
2012-03-28,31.66
2012-03-29,32.919998
2012-03-30,32.830002
2012-04-02,33.080002
2012-04-03,33.049999
2012-04-04,32.529999
2012-04-05,32.34
2012-04-09,32.07
2012-04-10,31.309998999999998
2012-04-11,31.83
2012-04-12,32.32
2012-04-13,32.150002
2012-04-16,32.150002
2012-04-17,32.389998999999996
2012-04-18,32.240002000000004
2012-04-19,32.400002
2012-04-20,32.75
2012-04-23,32.029999
2012-04-24,32.16
2012-04-25,32.790001000000004
2012-04-26,32.75
2012-04-27,33.02
2012-04-30,32.900002
2012-05-01,32.630001
2012-05-02,32.950001
2012-05-03,32.029999
2012-05-04,31.540001
2012-05-07,31.950001
2012-05-08,32.459998999999996
2012-05-09,31.92
2012-05-10,32.040001000000004
2012-05-11,31.860001
2012-05-14,31.530001000000002
2012-05-15,31.6
2012-05-16,31.559998999999998
2012-05-17,30.190001000000002
2012-05-18,29.98
2012-05-21,31.040001
2012-05-22,30.52
2012-05-23,30.889999
2012-05-24,31.15
2012-05-25,30.92
2012-05-29,31.59
2012-05-30,30.709999
2012-05-31,30.4
2012-06-01,29.98
2012-06-04,29.77
2012-06-05,29.799999
2012-06-06,30.66
2012-06-07,30.959999
2012-06-08,31.35
2012-06-11,30.77
2012-06-12,30.790001
2012-06-13,30.459999
2012-06-14,30.139999
2012-06-15,30.049999
2012-06-18,30.030001000000002
2012-06-19,30.68
2012-06-20,30.73
2012-06-21,29.440001000000002
2012-06-22,29.24
2012-06-25,28.73
2012-06-26,31.059998999999998
2012-06-27,30.74
2012-06-28,30.299999
2012-06-29,30.700001
2012-07-02,30.620001000000002
2012-07-03,31.280001000000002
2012-07-05,31.059998999999998
2012-07-06,30.73
2012-07-09,30.58
2012-07-10,30.25
2012-07-11,30.09
2012-07-12,29.879998999999998
2012-07-13,29.85
2012-07-16,29.059998999999998
2012-07-17,29.08
2012-07-18,29.33
2012-07-19,29.379998999999998
2012-07-20,29.02
2012-07-23,28.59
2012-07-24,28.459999
2012-07-25,28.35
2012-07-26,28.34
2012-07-27,29.27
2012-07-30,29.32
2012-07-31,29.219998999999998
2012-08-01,28.690001000000002
2012-08-02,28.469998999999998
2012-08-03,29.34
2012-08-06,29.610001
2012-08-07,30.0
2012-08-08,30.059998999999998
2012-08-09,30.02
2012-08-10,30.059998999999998
2012-08-13,29.51
2012-08-14,29.129998999999998
2012-08-15,29.41
2012-08-16,29.93
2012-08-17,30.24
2012-08-20,30.15
2012-08-21,29.93
2012-08-22,29.99
2012-08-23,29.780001000000002
2012-08-24,29.77
2012-08-27,29.610001
2012-08-28,29.83
2012-08-29,30.34
2012-08-30,30.24
2012-08-31,30.41
2012-09-04,30.83
2012-09-05,30.9
2012-09-06,32.349998
2012-09-07,32.799999
2012-09-10,33.09
2012-09-11,33.470001
2012-09-12,33.360001000000004
2012-09-13,33.639998999999996
2012-09-14,33.950001
2012-09-17,33.560001
2012-09-18,33.73
2012-09-19,33.869999
2012-09-20,33.959998999999996
2012-09-21,34.0
2012-09-24,33.959998999999996
2012-09-25,33.200001
2012-09-26,33.380001
2012-09-27,30.219998999999998
2012-09-28,30.68
2012-10-01,30.700001
2012-10-02,29.969998999999998
2012-10-03,29.860001
2012-10-04,30.24
2012-10-05,30.77
2012-10-08,30.280001000000002
2012-10-09,29.620001000000002
2012-10-10,29.809998999999998
2012-10-11,29.92
2012-10-12,29.790001
2012-10-15,30.25
2012-10-16,30.799999
2012-10-17,31.219998999999998
2012-10-18,31.389999
2012-10-19,30.59
2012-10-22,30.74
2012-10-23,30.290001
2012-10-24,30.33
2012-10-25,30.360001
2012-10-26,30.5
2012-10-31,30.4
2012-11-01,31.139999
2012-11-02,30.450001
2012-11-05,31.049999
2012-11-06,31.67
2012-11-07,31.219998999999998
2012-11-08,30.809998999999998
2012-11-09,30.110001
2012-11-12,30.01
2012-11-13,30.0
2012-11-14,29.950001
2012-11-15,29.67
2012-11-16,30.42
2012-11-19,31.540001
2012-11-20,31.84
2012-11-21,31.959999
2012-11-23,32.540001000000004
2012-11-26,32.650002
2012-11-27,32.32
2012-11-28,32.599998
2012-11-29,32.889998999999996
2012-11-30,32.849998
2012-12-03,32.84
2012-12-04,33.080002
2012-12-05,33.119999
2012-12-06,33.150002
2012-12-07,33.240002000000004
2012-12-10,33.290001000000004
2012-12-11,33.040001000000004
2012-12-12,32.759997999999996
