Date,UN
1984-11-12,1.527083
1984-11-13,1.525
1984-11-14,1.516667
1984-11-15,1.475
1984-11-16,1.475
1984-11-19,1.454167
1984-11-20,1.466667
1984-11-21,1.445833
1984-11-23,1.4625
1984-11-26,1.45625
1984-11-27,1.466667
1984-11-28,1.45625
1984-11-29,1.454167
1984-11-30,1.4375
1984-12-03,1.4375
1984-12-04,1.4625
1984-12-05,1.445833
1984-12-06,1.45625
1984-12-07,1.454167
1984-12-10,1.45
1984-12-11,1.45
1984-12-12,1.439583
1984-12-13,1.427083
1984-12-14,1.422917
1984-12-17,1.429167
1984-12-18,1.4625
1984-12-19,1.445833
1984-12-20,1.45
1984-12-21,1.416667
1984-12-24,1.433333
1984-12-26,1.433333
1984-12-27,1.433333
1984-12-28,1.454167
1984-12-31,1.466667
1985-01-02,1.46875
1985-01-03,1.466667
1985-01-04,1.470833
1985-01-07,1.4875
1985-01-08,1.479167
1985-01-09,1.4875
1985-01-10,1.539583
1985-01-11,1.516667
1985-01-14,1.508333
1985-01-15,1.51875
1985-01-16,1.520833
1985-01-17,1.522917
1985-01-18,1.53125
1985-01-21,1.564583
1985-01-22,1.55
1985-01-23,1.575
1985-01-24,1.5625
1985-01-25,1.566667
1985-01-28,1.55625
1985-01-29,1.554167
1985-01-30,1.5625
1985-01-31,1.5625
1985-02-01,1.55625
1985-02-04,1.55
1985-02-05,1.547917
1985-02-06,1.539583
1985-02-07,1.55
1985-02-08,1.54375
1985-02-11,1.533333
1985-02-12,1.516667
1985-02-13,1.516667
1985-02-14,1.516667
1985-02-15,1.520833
1985-02-19,1.516667
1985-02-20,1.508333
1985-02-21,1.491667
1985-02-22,1.466667
1985-02-25,1.439583
1985-02-26,1.458333
1985-02-27,1.470833
1985-02-28,1.464583
1985-03-01,1.483333
1985-03-04,1.477083
1985-03-05,1.491667
1985-03-06,1.495833
1985-03-07,1.485417
1985-03-08,1.497917
1985-03-11,1.547917
1985-03-12,1.545833
1985-03-13,1.54375
1985-03-14,1.525
1985-03-15,1.520833
1985-03-18,1.545833
1985-03-19,1.5875
1985-03-20,1.579167
1985-03-21,1.595833
1985-03-22,1.579167
1985-03-25,1.560417
1985-03-26,1.575
1985-03-27,1.602083
1985-03-28,1.6125
1985-03-29,1.6479169999999999
1985-04-01,1.629167
1985-04-02,1.6125
1985-04-03,1.604167
1985-04-04,1.597917
1985-04-08,1.591667
1985-04-09,1.6
1985-04-10,1.610417
1985-04-11,1.6583330000000003
1985-04-12,1.6729169999999998
1985-04-15,1.7
1985-04-16,1.6833330000000002
1985-04-17,1.6833330000000002
1985-04-18,1.6875
1985-04-19,1.6958330000000001
1985-04-22,1.6791669999999999
1985-04-23,1.6541669999999997
1985-04-24,1.6541669999999997
1985-04-25,1.645833
1985-04-26,1.6375
1985-04-29,1.64375
1985-04-30,1.6479169999999999
1985-05-01,1.6395830000000002
1985-05-02,1.63125
1985-05-03,1.625
1985-05-06,1.604167
1985-05-07,1.645833
1985-05-08,1.633333
1985-05-09,1.65
1985-05-10,1.6708330000000002
1985-05-13,1.7041669999999998
1985-05-14,1.6791669999999999
1985-05-15,1.6833330000000002
1985-05-16,1.6833330000000002
1985-05-17,1.6375
1985-05-20,1.65
1985-05-21,1.6604169999999998
1985-05-22,1.633333
1985-05-23,1.6583330000000003
1985-05-24,1.65625
1985-05-28,1.645833
1985-05-29,1.6583330000000003
1985-05-30,1.6541669999999997
1985-05-31,1.68125
1985-06-03,1.666667
1985-06-04,1.677083
1985-06-05,1.677083
1985-06-06,1.66875
1985-06-07,1.6625
1985-06-10,1.65625
1985-06-11,1.666667
1985-06-12,1.6541669999999997
1985-06-13,1.629167
1985-06-14,1.6604169999999998
1985-06-17,1.666667
1985-06-18,1.6916669999999998
1985-06-19,1.6791669999999999
1985-06-20,1.6625
1985-06-21,1.708333
1985-06-24,1.6916669999999998
1985-06-25,1.69375
1985-06-26,1.69375
1985-06-27,1.7
1985-06-28,1.7270830000000001
1985-07-01,1.729167
1985-07-02,1.7375
1985-07-03,1.7583330000000001
1985-07-05,1.791667
1985-07-08,1.8104169999999997
1985-07-09,1.802083
1985-07-10,1.8
1985-07-11,1.802083
1985-07-12,1.8166669999999998
1985-07-15,1.7958330000000002
1985-07-16,1.7958330000000002
1985-07-17,1.8125
1985-07-18,1.7666669999999998
1985-07-19,1.7791669999999997
1985-07-22,1.78125
1985-07-23,1.7833330000000003
1985-07-24,1.8
1985-07-25,1.822917
1985-07-26,1.81875
1985-07-29,1.80625
1985-07-30,1.8208330000000001
1985-07-31,1.83125
1985-08-01,1.8125
1985-08-02,1.8041669999999999
1985-08-05,1.8
1985-08-06,1.78125
1985-08-07,1.7645830000000002
1985-08-08,1.7583330000000001
1985-08-09,1.7375
1985-08-12,1.7208330000000003
1985-08-13,1.7458330000000002
1985-08-14,1.7416669999999999
1985-08-15,1.75
1985-08-16,1.7375
1985-08-19,1.7416669999999999
1985-08-20,1.7458330000000002
1985-08-21,1.791667
1985-08-22,1.770833
1985-08-23,1.770833
1985-08-26,1.7645830000000002
1985-08-27,1.760417
1985-08-28,1.770833
1985-08-29,1.7666669999999998
1985-08-30,1.7666669999999998
1985-09-03,1.75
1985-09-04,1.75
1985-09-05,1.7458330000000002
1985-09-06,1.7229169999999998
1985-09-09,1.7166669999999997
1985-09-10,1.7229169999999998
1985-09-11,1.7208330000000003
1985-09-12,1.725
1985-09-13,1.73125
1985-09-16,1.75
1985-09-17,1.7458330000000002
1985-09-18,1.7479169999999997
1985-09-19,1.7583330000000001
1985-09-20,1.7833330000000003
1985-09-23,1.8416669999999997
1985-09-24,1.81875
1985-09-25,1.8166669999999998
1985-09-26,1.8
1985-09-30,1.802083
1985-10-01,1.822917
1985-10-02,1.8083330000000002
1985-10-03,1.8145830000000003
1985-10-04,1.8083330000000002
1985-10-07,1.7854169999999998
1985-10-08,1.7791669999999997
1985-10-09,1.7958330000000002
1985-10-10,1.79375
1985-10-11,1.8041669999999999
1985-10-14,1.8145830000000003
1985-10-15,1.8125
1985-10-16,1.8208330000000001
1985-10-17,1.8291669999999998
1985-10-18,1.8375
1985-10-21,1.8354169999999999
1985-10-22,1.84375
1985-10-23,1.8666669999999999
1985-10-24,1.8791669999999998
1985-10-25,1.8916669999999998
1985-10-28,1.9208330000000002
1985-10-29,1.9541669999999998
1985-10-30,1.989583
1985-10-31,2.0
1985-11-01,2.0625
1985-11-04,2.058333
1985-11-05,2.0333330000000003
1985-11-06,2.0541669999999996
1985-11-07,2.045833
1985-11-08,2.066667
1985-11-11,2.0875
1985-11-12,2.083333
1985-11-13,2.077083
1985-11-14,2.079167
1985-11-15,2.058333
1985-11-18,2.0708330000000004
1985-11-19,2.0916669999999997
1985-11-20,2.1020830000000004
1985-11-21,2.183333
1985-11-22,2.1854169999999997
1985-11-25,2.2104169999999996
1985-11-26,2.2208330000000003
1985-11-27,2.25
1985-11-29,2.30625
1985-12-02,2.295833
1985-12-03,2.2583330000000004
1985-12-04,2.3041669999999996
1985-12-05,2.277083
1985-12-06,2.270833
1985-12-09,2.2625
1985-12-10,2.2416669999999996
1985-12-11,2.254167
1985-12-12,2.245833
1985-12-13,2.26875
1985-12-16,2.270833
1985-12-17,2.2791669999999997
1985-12-18,2.29375
1985-12-19,2.325
1985-12-20,2.370833
1985-12-23,2.3625
1985-12-24,2.3416669999999997
1985-12-26,2.3416669999999997
1985-12-27,2.3770830000000003
1985-12-30,2.4125
1985-12-31,2.454167
1986-01-02,2.458333
1986-01-03,2.475
1986-01-06,2.4875
1986-01-07,2.525
1986-01-08,2.375
1986-01-09,2.416667
1986-01-10,2.3833330000000004
1986-01-13,2.36875
1986-01-14,2.354167
1986-01-15,2.4041669999999997
1986-01-16,2.4
1986-01-17,2.4125
1986-01-20,2.4125
1986-01-21,2.4
1986-01-22,2.38125
1986-01-23,2.3375
1986-01-24,2.402083
1986-01-27,2.3833330000000004
1986-01-28,2.379167
1986-01-29,2.35
1986-01-30,2.3375
1986-01-31,2.395833
1986-02-03,2.391667
1986-02-04,2.354167
1986-02-05,2.358333
1986-02-06,2.360417
1986-02-07,2.364583
1986-02-10,2.3875
1986-02-11,2.360417
1986-02-12,2.3625
1986-02-13,2.3625
1986-02-14,2.3666669999999996
1986-02-18,2.3458330000000003
1986-02-19,2.295833
1986-02-20,2.3416669999999997
1986-02-21,2.3375
1986-02-24,2.3375
1986-02-25,2.333333
1986-02-26,2.3375
1986-02-27,2.3375
1986-02-28,2.31875
1986-03-03,2.3
1986-03-04,2.375
1986-03-05,2.3833330000000004
1986-03-06,2.4041669999999997
1986-03-07,2.422917
1986-03-10,2.475
1986-03-11,2.5875
1986-03-12,2.6270830000000003
1986-03-13,2.6625
1986-03-14,2.73125
1986-03-17,2.729167
1986-03-18,2.7583330000000004
1986-03-19,2.7166669999999997
1986-03-20,2.722917
1986-03-21,2.7
1986-03-24,2.645833
1986-03-25,2.6166669999999996
1986-03-26,2.5916669999999997
1986-03-27,2.652083
1986-03-31,2.629167
1986-04-01,2.6375
1986-04-02,2.625
1986-04-03,2.645833
1986-04-04,2.629167
1986-04-07,2.645833
1986-04-08,2.708333
1986-04-09,2.6791669999999996
1986-04-10,2.725
1986-04-11,2.73125
1986-04-14,2.791667
1986-04-15,2.7729169999999996
1986-04-16,2.833333
1986-04-17,2.8416669999999997
1986-04-18,2.879167
1986-04-21,2.9125
1986-04-22,2.895833
1986-04-23,2.8979169999999996
1986-04-24,2.895833
1986-04-25,2.925
1986-04-28,2.916667
1986-04-29,2.9291669999999996
1986-04-30,2.916667
1986-05-01,2.879167
1986-05-02,2.88125
1986-05-05,2.9
1986-05-06,2.879167
1986-05-07,2.875
1986-05-08,2.8833330000000004
1986-05-09,2.891667
1986-05-12,2.933333
1986-05-13,2.875
1986-05-14,2.9041669999999997
1986-05-15,2.879167
1986-05-16,2.7875
1986-05-19,2.81875
1986-05-20,2.84375
1986-05-21,2.941667
1986-05-22,3.075
1986-05-23,3.05625
1986-05-27,3.05
1986-05-28,3.045833
1986-05-29,3.041667
1986-05-30,3.0291669999999997
1986-06-02,3.041667
1986-06-03,3.079167
1986-06-04,3.083333
1986-06-05,3.1333330000000004
1986-06-06,3.1020830000000004
1986-06-09,3.066667
1986-06-10,3.10625
1986-06-11,3.108333
1986-06-12,3.11875
1986-06-13,3.1645830000000004
1986-06-16,3.2125
1986-06-17,3.197917
1986-06-18,3.214583
1986-06-19,3.20625
1986-06-20,3.229167
1986-06-23,3.2125
1986-06-24,3.225
1986-06-25,3.2166669999999997
1986-06-26,3.245833
1986-06-27,3.266667
1986-06-30,3.264583
1986-07-01,3.2583330000000004
1986-07-02,3.3145830000000003
1986-07-03,3.395833
1986-07-07,3.358333
1986-07-08,3.35
1986-07-09,3.40625
1986-07-10,3.425
1986-07-11,3.4
1986-07-14,3.3875
1986-07-15,3.379167
1986-07-16,3.39375
1986-07-17,3.3979169999999996
1986-07-18,3.391667
1986-07-21,3.38125
1986-07-22,3.35625
1986-07-23,3.3458330000000003
1986-07-24,3.291667
1986-07-25,3.29375
1986-07-28,3.3458330000000003
1986-07-29,3.3375
1986-07-30,3.395833
1986-07-31,3.420833
1986-08-01,3.4875
1986-08-04,3.5541669999999996
1986-08-05,3.545833
1986-08-06,3.55
1986-08-07,3.54375
1986-08-08,3.56875
1986-08-11,3.6791669999999996
1986-08-12,3.666667
1986-08-13,3.65
1986-08-14,3.641667
1986-08-15,3.641667
1986-08-18,3.65625
1986-08-19,3.670833
1986-08-20,3.75
1986-08-21,3.795833
1986-08-22,3.75
1986-08-25,3.7208330000000003
1986-08-26,3.725
1986-08-27,3.733333
1986-08-28,3.7208330000000003
1986-08-29,3.733333
1986-09-02,3.754167
1986-09-03,3.764583
1986-09-04,3.7833330000000003
1986-09-05,3.745833
1986-09-08,3.7
1986-09-09,3.666667
1986-09-10,3.6375
1986-09-11,3.483333
1986-09-12,3.4458330000000004
1986-09-15,3.525
1986-09-16,3.479167
1986-09-17,3.475
1986-09-18,3.54375
1986-09-19,3.5333330000000003
1986-09-22,3.545833
1986-09-23,3.579167
1986-09-24,3.583333
1986-09-25,3.4875
1986-09-26,3.4708330000000003
1986-09-29,3.416667
1986-09-30,3.454167
1986-10-01,3.479167
1986-10-02,3.5083330000000004
1986-10-03,3.5
1986-10-06,3.520833
1986-10-07,3.520833
1986-10-08,3.566667
1986-10-09,3.516667
1986-10-10,3.516667
1986-10-13,3.5
1986-10-14,3.541667
1986-10-15,3.56875
1986-10-16,3.545833
1986-10-17,3.55
1986-10-20,3.485417
1986-10-21,3.485417
1986-10-22,3.4875
1986-10-23,3.4625
1986-10-24,3.44375
1986-10-27,3.4
1986-10-28,3.4083330000000003
1986-10-29,3.4375
1986-10-30,3.5
1986-10-31,3.495833
1986-11-03,3.525
1986-11-04,3.514583
1986-11-05,3.5125
1986-11-06,3.558333
1986-11-07,3.583333
1986-11-10,3.641667
1986-11-11,3.708333
1986-11-12,3.725
1986-11-13,3.675
1986-11-14,3.6625
1986-11-17,3.625
1986-11-18,3.5625
1986-11-19,3.6375
1986-11-20,3.672917
1986-11-21,3.691667
1986-11-24,3.7208330000000003
1986-11-25,3.75
1986-11-26,3.7520830000000003
1986-11-28,3.85
1986-12-01,3.816667
1986-12-02,3.889583
1986-12-03,3.8625
1986-12-04,3.8125
1986-12-05,3.7875
1986-12-08,3.808333
1986-12-09,3.791667
1986-12-10,3.83125
1986-12-11,3.816667
1986-12-12,3.822917
1986-12-15,3.802083
1986-12-16,3.825
1986-12-17,3.795833
1986-12-18,3.81875
1986-12-19,3.8833330000000004
1986-12-22,3.94375
1986-12-23,3.916667
1986-12-24,3.9083330000000003
1986-12-26,3.920833
1986-12-29,3.920833
1986-12-30,3.927083
1986-12-31,3.964583
1987-01-02,3.9875
1987-01-05,4.025
1987-01-06,4.0208330000000005
1987-01-07,4.029167
1987-01-08,4.025
1987-01-09,3.9875
1987-01-12,4.025
1987-01-13,4.054167
1987-01-14,4.1625
1987-01-15,4.1625
1987-01-16,4.191667
1987-01-19,4.1666669999999995
1987-01-20,4.1
1987-01-21,4.1
1987-01-22,4.233333
1987-01-23,4.1625
1987-01-26,4.129167
1987-01-27,4.170833
1987-01-28,4.1375
1987-01-29,4.1458330000000005
1987-01-30,4.070833
1987-02-02,4.1375
1987-02-03,4.108333
1987-02-04,4.108333
1987-02-05,4.029167
1987-02-06,3.920833
1987-02-09,4.0
1987-02-10,4.033333
1987-02-11,4.091667
1987-02-12,4.0416669999999995
1987-02-13,4.116667
1987-02-17,4.108333
1987-02-18,4.08125
1987-02-19,4.079167
1987-02-20,4.108333
1987-02-23,4.066667
1987-02-24,4.091667
1987-02-25,4.1375
1987-02-26,4.1354169999999995
1987-02-27,4.220833
1987-03-02,4.216667
1987-03-03,4.25
1987-03-04,4.258333
1987-03-05,4.3375
1987-03-06,4.308333
1987-03-09,4.25
1987-03-10,4.304167
1987-03-11,4.3
1987-03-12,4.33125
1987-03-13,4.3541669999999995
1987-03-16,4.3645830000000005
1987-03-17,4.4
1987-03-18,4.441667
1987-03-19,4.4375
1987-03-20,4.5375
1987-03-23,4.629167
1987-03-24,4.6375
1987-03-25,4.5833330000000005
1987-03-26,4.616667
1987-03-27,4.695833
1987-03-30,4.691667
1987-03-31,4.75
1987-04-01,4.725
1987-04-02,4.777083
1987-04-03,4.7916669999999995
1987-04-06,4.85
1987-04-07,4.808333
1987-04-08,4.8333330000000005
1987-04-09,4.85
1987-04-10,4.866667
1987-04-13,4.766667
1987-04-14,4.691667
1987-04-15,4.75
1987-04-16,4.7875
1987-04-20,4.783333
1987-04-21,4.804167
1987-04-22,4.7291669999999995
1987-04-23,4.75
1987-04-24,4.716667
1987-04-27,4.741667
1987-04-28,4.7916669999999995
1987-04-29,4.7916669999999995
1987-04-30,4.8375
1987-05-01,4.841667
1987-05-04,4.816667
1987-05-05,4.86875
1987-05-06,4.902083
1987-05-07,4.939583
1987-05-08,4.9
1987-05-11,4.908333
1987-05-12,4.9125
1987-05-13,4.897917
1987-05-14,4.935417
1987-05-15,4.991667
1987-05-18,5.283333
1987-05-19,5.279167
1987-05-20,5.283333
1987-05-21,5.245833
1987-05-22,5.2375
1987-05-26,5.1625
1987-05-27,5.108333
1987-05-28,5.133333
1987-05-29,5.1458330000000005
1987-06-01,5.116667
1987-06-02,5.1458330000000005
1987-06-03,5.25
1987-06-04,5.204167
1987-06-05,5.320833
1987-06-08,5.429167
1987-06-09,5.539583
1987-06-10,5.616667
1987-06-11,5.560417
1987-06-12,5.58125
1987-06-15,5.625
1987-06-16,5.595833
1987-06-17,5.525
1987-06-18,5.4583330000000005
1987-06-19,5.491667
1987-06-22,5.533333
1987-06-23,5.475
1987-06-24,5.495833
1987-06-25,5.566667
1987-06-26,5.5833330000000005
1987-06-29,5.597917
1987-06-30,5.525
1987-07-01,5.5
1987-07-02,5.5875
1987-07-06,5.554167
1987-07-07,5.566667
1987-07-08,5.535417
1987-07-09,5.516667
1987-07-10,5.55
1987-07-13,5.5625
1987-07-14,5.6458330000000005
1987-07-15,5.6979169999999995
1987-07-16,5.7708330000000005
1987-07-17,5.7395830000000005
1987-07-20,5.6458330000000005
1987-07-21,5.6041669999999995
1987-07-22,5.6145830000000005
1987-07-23,5.5416669999999995
1987-07-24,5.5729169999999995
1987-07-27,5.5416669999999995
1987-07-28,5.5833330000000005
1987-07-29,5.625
1987-07-30,5.6458330000000005
1987-07-31,5.6666669999999995
1987-08-03,5.5833330000000005
1987-08-04,5.5208330000000005
1987-08-05,5.5729169999999995
1987-08-06,5.6145830000000005
1987-08-07,5.6770830000000005
1987-08-10,5.8541669999999995
1987-08-11,5.9895830000000005
1987-08-12,6.0729169999999995
1987-08-13,6.09375
1987-08-14,6.0416669999999995
1987-08-17,5.8125
1987-08-18,5.78125
1987-08-19,5.8541669999999995
1987-08-20,5.8854169999999995
1987-08-21,5.875
1987-08-24,5.7708330000000005
1987-08-25,5.8229169999999995
1987-08-26,5.84375
1987-08-27,5.8229169999999995
1987-08-28,5.6979169999999995
1987-08-31,5.8125
1987-09-01,5.75
1987-09-02,5.6666669999999995
1987-09-03,5.6875
1987-09-04,5.46875
1987-09-08,5.5729169999999995
1987-09-09,5.6041669999999995
1987-09-10,5.6979169999999995
1987-09-11,5.8020830000000005
1987-09-14,5.875
1987-09-15,5.8333330000000005
1987-09-16,5.7604169999999995
1987-09-17,5.6666669999999995
1987-09-18,5.625
1987-09-21,5.5
1987-09-22,5.7604169999999995
1987-09-23,5.6979169999999995
1987-09-24,5.59375
1987-09-25,5.6145830000000005
1987-09-28,5.6458330000000005
1987-09-29,5.6145830000000005
1987-09-30,5.6145830000000005
1987-10-01,5.59375
1987-10-02,5.6145830000000005
1987-10-05,5.5520830000000005
1987-10-06,5.4895830000000005
1987-10-07,5.5520830000000005
1987-10-08,5.5625
1987-10-09,5.4895830000000005
1987-10-12,5.4583330000000005
1987-10-13,5.4479169999999995
1987-10-14,5.2291669999999995
1987-10-15,5.125
1987-10-16,5.0416669999999995
1987-10-19,3.25
1987-10-20,4.4583330000000005
1987-10-21,4.875
1987-10-22,4.5833330000000005
1987-10-23,4.5416669999999995
1987-10-26,4.1770830000000005
1987-10-27,4.5208330000000005
1987-10-28,4.5
1987-10-29,4.625
1987-10-30,4.625
1987-11-02,4.7916669999999995
1987-11-03,4.5833330000000005
1987-11-04,4.3958330000000005
1987-11-05,4.6145830000000005
1987-11-06,4.4791669999999995
1987-11-09,4.1458330000000005
1987-11-10,4.1145830000000005
1987-11-11,4.3333330000000005
1987-11-12,4.7708330000000005
1987-11-13,4.625
1987-11-16,4.7916669999999995
1987-11-17,4.6458330000000005
1987-11-18,4.6666669999999995
1987-11-19,4.5625
1987-11-20,4.6354169999999995
1987-11-23,4.6666669999999995
1987-11-24,4.7291669999999995
1987-11-25,4.6666669999999995
1987-11-27,4.6979169999999995
1987-11-30,4.3125
1987-12-01,4.4583330000000005
1987-12-02,4.4895830000000005
1987-12-03,4.25
1987-12-04,4.2291669999999995
1987-12-07,4.3020830000000005
1987-12-08,4.34375
1987-12-09,4.4895830000000005
1987-12-10,4.3541669999999995
1987-12-11,4.5833330000000005
1987-12-14,4.6666669999999995
1987-12-15,4.7708330000000005
1987-12-16,4.8541669999999995
1987-12-17,4.7708330000000005
1987-12-18,4.8958330000000005
1987-12-21,4.875
1987-12-22,4.8333330000000005
1987-12-23,4.9375
1987-12-24,4.8958330000000005
1987-12-28,4.7083330000000005
1987-12-29,4.7083330000000005
1987-12-30,4.7916669999999995
1987-12-31,4.75
1988-01-04,4.9791669999999995
1988-01-05,4.9583330000000005
1988-01-06,4.8958330000000005
1988-01-07,4.9375
1988-01-08,4.4375
1988-01-11,4.65625
1988-01-12,4.6041669999999995
1988-01-13,4.7083330000000005
1988-01-14,4.7083330000000005
1988-01-15,4.96875
1988-01-18,4.7916669999999995
1988-01-19,4.625
1988-01-20,4.6041669999999995
1988-01-21,4.6875
1988-01-22,4.7916669999999995
1988-01-25,4.8333330000000005
1988-01-26,4.7083330000000005
1988-01-27,4.7708330000000005
1988-01-28,4.8645830000000005
1988-01-29,4.8854169999999995
1988-02-01,4.75
1988-02-02,4.8020830000000005
1988-02-03,4.7083330000000005
1988-02-04,4.7916669999999995
1988-02-05,4.75
1988-02-08,4.6979169999999995
1988-02-09,4.7708330000000005
1988-02-10,4.8333330000000005
1988-02-11,4.8958330000000005
1988-02-12,4.9166669999999995
1988-02-16,4.9270830000000005
1988-02-17,4.8645830000000005
1988-02-18,4.8020830000000005
1988-02-19,4.8645830000000005
1988-02-22,5.0
1988-02-23,4.9375
1988-02-24,5.0
1988-02-25,4.9375
1988-02-26,5.03125
1988-02-29,5.15625
1988-03-01,5.0416669999999995
1988-03-02,5.0729169999999995
1988-03-03,5.0416669999999995
1988-03-04,5.0833330000000005
1988-03-07,5.1458330000000005
1988-03-08,5.1770830000000005
1988-03-09,5.1666669999999995
1988-03-10,5.1041669999999995
1988-03-11,5.1041669999999995
1988-03-14,5.1354169999999995
1988-03-15,5.1145830000000005
1988-03-16,5.1145830000000005
1988-03-17,5.09375
1988-03-18,5.1979169999999995
1988-03-21,5.1770830000000005
1988-03-22,5.1354169999999995
1988-03-23,5.125
1988-03-24,4.875
1988-03-25,4.75
1988-03-28,4.8958330000000005
1988-03-29,5.0104169999999995
1988-03-30,4.84375
1988-03-31,4.9166669999999995
1988-04-04,4.8125
1988-04-05,4.8854169999999995
1988-04-06,5.0625
1988-04-07,5.0416669999999995
1988-04-08,5.125
1988-04-11,5.09375
1988-04-12,5.1041669999999995
1988-04-13,5.09375
1988-04-14,4.8541669999999995
1988-04-15,4.9270830000000005
1988-04-18,4.9375
1988-04-19,4.8958330000000005
1988-04-20,4.8854169999999995
1988-04-21,4.8958330000000005
1988-04-22,4.8958330000000005
1988-04-25,4.875
1988-04-26,4.9270830000000005
1988-04-27,4.96875
1988-04-28,4.90625
1988-04-29,4.8854169999999995
1988-05-02,4.8541669999999995
1988-05-03,4.8645830000000005
1988-05-04,4.7708330000000005
1988-05-05,4.6875
1988-05-06,4.65625
1988-05-09,4.6666669999999995
1988-05-10,4.625
1988-05-11,4.3854169999999995
1988-05-12,4.46875
1988-05-13,4.5520830000000005
1988-05-16,4.65625
1988-05-17,4.5520830000000005
1988-05-18,4.4583330000000005
1988-05-19,4.5
1988-05-20,4.4791669999999995
1988-05-23,4.4479169999999995
1988-05-24,4.5
1988-05-25,4.4583330000000005
1988-05-26,4.4791669999999995
1988-05-27,4.375
1988-05-31,4.5833330000000005
1988-06-01,4.59375
1988-06-02,4.5416669999999995
1988-06-03,4.6145830000000005
1988-06-06,4.625
1988-06-07,4.5416669999999995
1988-06-08,4.6875
1988-06-09,4.71875
1988-06-10,4.7291669999999995
1988-06-13,4.7291669999999995
1988-06-14,4.75
1988-06-15,4.71875
1988-06-16,4.53125
1988-06-17,4.5520830000000005
1988-06-20,4.5208330000000005
1988-06-21,4.59375
1988-06-22,4.6145830000000005
1988-06-23,4.5625
1988-06-24,4.4895830000000005
1988-06-27,4.34375
1988-06-28,4.4583330000000005
1988-06-29,4.4166669999999995
1988-06-30,4.5729169999999995
1988-07-01,4.46875
1988-07-05,4.59375
1988-07-06,4.5208330000000005
1988-07-07,4.5104169999999995
1988-07-08,4.5
1988-07-11,4.5104169999999995
1988-07-12,4.4791669999999995
1988-07-13,4.4895830000000005
1988-07-14,4.46875
1988-07-15,4.4583330000000005
1988-07-18,4.40625
1988-07-19,4.40625
1988-07-20,4.5833330000000005
1988-07-21,4.5416669999999995
1988-07-22,4.4791669999999995
1988-07-25,4.5416669999999995
1988-07-26,4.5208330000000005
1988-07-27,4.5104169999999995
1988-07-28,4.5416669999999995
1988-07-29,4.7083330000000005
1988-08-01,4.6875
1988-08-02,4.6979169999999995
1988-08-03,4.6458330000000005
1988-08-04,4.6041669999999995
1988-08-05,4.6041669999999995
1988-08-08,4.5416669999999995
1988-08-09,4.5208330000000005
1988-08-10,4.3958330000000005
1988-08-11,4.4270830000000005
1988-08-12,4.4895830000000005
1988-08-15,4.40625
1988-08-16,4.3958330000000005
1988-08-17,4.3958330000000005
1988-08-18,4.40625
1988-08-19,4.4583330000000005
1988-08-22,4.2916669999999995
1988-08-23,4.2604169999999995
1988-08-24,4.375
1988-08-25,4.3333330000000005
1988-08-26,4.3125
1988-08-29,4.34375
1988-08-30,4.3229169999999995
1988-08-31,4.3125
1988-09-01,4.2083330000000005
1988-09-02,4.3541669999999995
1988-09-06,4.4791669999999995
1988-09-07,4.4895830000000005
1988-09-08,4.4791669999999995
1988-09-09,4.5104169999999995
1988-09-12,4.5104169999999995
1988-09-13,4.5416669999999995
1988-09-14,4.53125
1988-09-15,4.4895830000000005
1988-09-16,4.53125
1988-09-19,4.5
1988-09-20,4.5520830000000005
1988-09-21,4.5833330000000005
1988-09-22,4.5
1988-09-23,4.5
1988-09-26,4.4895830000000005
1988-09-27,4.4895830000000005
1988-09-28,4.5104169999999995
1988-09-29,4.5625
1988-09-30,4.5520830000000005
