Date,BPOP
2011-06-16,28.5
2011-06-17,28.200001
2011-06-20,28.0
2011-06-21,27.4
2011-06-22,27.1
2011-06-23,27.5
2011-06-24,26.6
2011-06-27,26.299999
2011-06-28,26.299999
2011-06-29,27.9
2011-06-30,27.6
2011-07-01,27.4
2011-07-05,26.9
2011-07-06,28.1
2011-07-07,28.299999
2011-07-08,27.6
2011-07-11,26.5
2011-07-12,26.200001
2011-07-13,26.299999
2011-07-14,25.9
2011-07-15,25.5
2011-07-18,24.9
2011-07-19,25.5
2011-07-20,25.6
2011-07-21,25.200001
2011-07-22,24.5
2011-07-25,23.5
2011-07-26,23.200001
2011-07-27,23.1
2011-07-28,22.799999
2011-07-29,24.0
2011-08-01,24.4
2011-08-02,24.0
2011-08-03,24.4
2011-08-04,23.1
2011-08-05,22.9
2011-08-08,19.700001
2011-08-09,22.4
2011-08-10,20.5
2011-08-11,21.0
2011-08-12,20.0
2011-08-15,20.799999
2011-08-16,20.700001
2011-08-17,21.700001
2011-08-18,20.799999
2011-08-19,19.9
2011-08-22,19.4
2011-08-23,19.700001
2011-08-24,20.1
2011-08-25,19.4
2011-08-26,19.6
2011-08-29,20.700001
2011-08-30,20.1
2011-08-31,20.799999
2011-09-01,20.4
2011-09-02,19.200001
2011-09-06,18.5
2011-09-07,19.299999
2011-09-08,18.1
2011-09-09,17.9
2011-09-12,17.200001
2011-09-13,17.1
2011-09-14,17.200001
2011-09-15,18.0
2011-09-16,17.299999
2011-09-19,16.6
2011-09-20,16.200001
2011-09-21,14.7
2011-09-22,13.7
2011-09-23,14.1
2011-09-26,14.7
2011-09-27,15.4
2011-09-28,14.6
2011-09-29,15.3
2011-09-30,15.0
2011-10-03,12.1
2011-10-04,13.3
2011-10-05,14.4
2011-10-06,14.8
2011-10-07,14.6
2011-10-10,15.3
2011-10-11,15.6
2011-10-12,15.8
2011-10-13,16.0
2011-10-14,17.4
2011-10-17,17.0
2011-10-18,18.1
2011-10-19,16.700001
2011-10-20,17.799999
2011-10-21,18.0
2011-10-24,18.1
2011-10-25,17.4
2011-10-26,17.700001
2011-10-27,18.4
2011-10-28,19.0
2011-10-31,18.6
2011-11-01,17.200001
2011-11-02,17.700001
2011-11-03,17.799999
2011-11-04,17.5
2011-11-07,17.700001
2011-11-08,18.4
2011-11-09,16.799999
2011-11-10,16.9
2011-11-11,17.0
2011-11-14,15.9
2011-11-15,15.5
2011-11-16,15.3
2011-11-17,14.7
2011-11-18,14.5
2011-11-21,14.1
2011-11-22,14.1
2011-11-23,14.0
2011-11-25,14.3
2011-11-28,14.6
2011-11-29,14.3
2011-11-30,14.9
2011-12-01,14.9
2011-12-02,15.4
2011-12-05,14.7
2011-12-06,13.7
2011-12-07,13.2
2011-12-08,12.7
2011-12-09,13.2
2011-12-12,12.8
2011-12-13,12.5
2011-12-14,12.3
2011-12-15,12.4
2011-12-16,12.2
2011-12-19,11.2
2011-12-20,12.2
2011-12-21,13.2
2011-12-22,13.8
2011-12-23,13.7
2011-12-27,13.7
2011-12-28,13.4
2011-12-29,13.7
2011-12-30,13.9
2012-01-03,14.3
2012-01-04,14.7
2012-01-05,14.7
2012-01-06,14.9
2012-01-09,15.0
2012-01-10,15.2
2012-01-11,15.4
2012-01-12,15.3
2012-01-13,15.0
2012-01-17,14.6
2012-01-18,15.3
2012-01-19,15.8
2012-01-20,15.9
2012-01-23,16.5
2012-01-24,16.1
2012-01-25,16.700001
2012-01-26,16.9
2012-01-27,16.5
2012-01-30,15.7
2012-01-31,15.7
2012-02-01,16.0
2012-02-02,16.0
2012-02-03,17.5
2012-02-06,17.4
2012-02-07,17.9
2012-02-08,18.200001
2012-02-09,17.700001
2012-02-10,16.799999
2012-02-13,16.9
2012-02-14,16.700001
2012-02-15,16.6
2012-02-16,16.6
2012-02-17,16.799999
2012-02-21,16.799999
2012-02-22,16.9
2012-02-23,17.5
2012-02-24,17.6
2012-02-27,18.9
2012-02-28,18.5
2012-02-29,19.0
2012-03-01,19.0
2012-03-02,18.799999
2012-03-05,18.6
2012-03-06,18.1
2012-03-07,18.6
2012-03-08,18.700001
2012-03-09,19.1
2012-03-12,19.200001
2012-03-13,21.0
2012-03-14,21.799999
2012-03-15,21.9
2012-03-16,22.4
2012-03-19,23.0
2012-03-20,22.1
2012-03-21,21.200001
2012-03-22,20.9
2012-03-23,20.9
2012-03-26,21.4
2012-03-27,20.799999
2012-03-28,20.799999
2012-03-29,20.4
2012-03-30,20.5
2012-04-02,20.5
2012-04-03,21.200001
2012-04-04,21.1
2012-04-05,20.299999
2012-04-09,19.5
2012-04-10,18.1
2012-04-11,18.6
2012-04-12,18.9
2012-04-13,18.0
2012-04-16,18.6
2012-04-17,18.700001
2012-04-18,18.1
2012-04-19,18.200001
2012-04-20,18.9
2012-04-23,18.200001
2012-04-24,18.4
2012-04-25,18.5
2012-04-26,18.1
2012-04-27,18.1
2012-04-30,17.700001
2012-05-01,17.6
2012-05-02,17.4
2012-05-03,17.200001
2012-05-04,16.9
2012-05-07,17.299999
2012-05-08,16.9
2012-05-09,16.6
2012-05-10,16.6
2012-05-11,16.6
2012-05-14,15.7
2012-05-15,15.4
2012-05-16,14.9
2012-05-17,14.5
2012-05-18,14.5
2012-05-21,14.5
2012-05-22,15.6
2012-05-23,16.4
2012-05-24,16.200001
2012-05-25,16.4
2012-05-29,16.200001
2012-05-30,15.56
2012-05-31,15.27
2012-06-01,14.27
2012-06-04,13.75
2012-06-05,14.18
2012-06-06,14.76
2012-06-07,14.91
2012-06-08,15.32
2012-06-11,14.8
2012-06-12,14.75
2012-06-13,13.66
2012-06-14,13.58
2012-06-15,14.27
2012-06-18,14.26
2012-06-19,14.92
2012-06-20,15.51
2012-06-21,15.23
2012-06-22,15.56
2012-06-25,14.82
2012-06-26,15.03
2012-06-27,15.38
2012-06-28,16.25
2012-06-29,16.610001
2012-07-02,16.59
2012-07-03,16.74
2012-07-05,16.34
2012-07-06,16.190001000000002
2012-07-09,15.64
2012-07-10,15.39
2012-07-11,15.7
2012-07-12,15.55
2012-07-13,16.200001
2012-07-16,15.79
2012-07-17,16.299999
2012-07-18,14.8
2012-07-19,14.35
2012-07-20,13.85
2012-07-23,13.55
2012-07-24,14.02
2012-07-25,14.11
2012-07-26,14.47
2012-07-27,14.92
2012-07-30,14.99
2012-07-31,15.07
2012-08-01,14.94
2012-08-02,14.56
2012-08-03,15.1
2012-08-06,15.5
2012-08-07,15.73
2012-08-08,15.73
2012-08-09,15.74
2012-08-10,15.58
2012-08-13,15.66
2012-08-14,15.43
2012-08-15,15.49
2012-08-16,15.73
2012-08-17,15.93
2012-08-20,16.049999
2012-08-21,16.17
2012-08-22,15.89
2012-08-23,15.47
2012-08-24,15.59
2012-08-27,15.67
2012-08-28,15.79
2012-08-29,16.17
2012-08-30,15.78
2012-08-31,15.84
2012-09-04,15.92
2012-09-05,15.94
2012-09-06,16.66
2012-09-07,17.110001
2012-09-10,16.85
2012-09-11,17.200001
2012-09-12,17.549999
2012-09-13,18.200001
2012-09-14,18.74
2012-09-17,17.940001000000002
2012-09-18,18.02
2012-09-19,18.299999
2012-09-20,18.02
2012-09-21,17.959999
2012-09-24,17.809998999999998
2012-09-25,17.530001000000002
2012-09-26,17.379998999999998
2012-09-27,17.58
2012-09-28,17.450001
2012-10-01,17.42
2012-10-02,17.6
2012-10-03,17.73
2012-10-04,18.02
2012-10-05,18.6
2012-10-08,18.32
2012-10-09,17.93
2012-10-10,18.09
2012-10-11,18.9
2012-10-12,18.27
2012-10-15,19.059998999999998
2012-10-16,19.0
2012-10-17,19.01
2012-10-18,19.280001000000002
2012-10-19,18.98
2012-10-22,19.190001000000002
2012-10-23,19.290001
2012-10-24,19.049999
2012-10-25,19.33
2012-10-26,19.51
2012-10-31,19.33
2012-11-01,20.02
2012-11-02,19.9
2012-11-05,20.059998999999998
2012-11-06,20.48
2012-11-07,19.34
2012-11-08,19.540001
2012-11-09,19.709999
2012-11-12,19.809998999999998
2012-11-13,19.4
2012-11-14,18.57
2012-11-15,18.57
2012-11-16,18.5
2012-11-19,18.85
2012-11-20,19.190001000000002
2012-11-21,19.17
2012-11-23,19.959999
2012-11-26,19.75
2012-11-27,19.139999
2012-11-28,19.440001000000002
2012-11-29,19.809998999999998
2012-11-30,19.77
2012-12-03,19.780001000000002
2012-12-04,19.59
2012-12-05,19.799999
2012-12-06,19.73
2012-12-07,19.860001
2012-12-10,20.09
2012-12-11,20.200001
2012-12-12,20.33
2012-12-13,20.280001000000002
2012-12-14,20.34
2012-12-17,20.68
2012-12-18,20.809998999999998
2012-12-19,20.75
2012-12-20,20.9
2012-12-21,20.629998999999998
2012-12-24,20.51
2012-12-26,20.700001
2012-12-27,20.639999
2012-12-28,20.450001
2012-12-31,20.790001
2013-01-02,21.73
2013-01-03,21.98
2013-01-04,21.959999
2013-01-07,21.99
2013-01-08,21.9
2013-01-09,21.700001
2013-01-10,21.84
2013-01-11,21.77
2013-01-14,21.99
2013-01-15,22.1
2013-01-16,22.07
2013-01-17,22.34
2013-01-18,22.49
2013-01-22,22.690001000000002
2013-01-23,22.709999
2013-01-24,25.85
2013-01-25,26.18
2013-01-28,26.49
2013-01-29,26.540001
2013-01-30,26.59
2013-01-31,26.84
2013-02-01,27.200001
2013-02-04,27.030001000000002
2013-02-05,26.99
2013-02-06,27.120001000000002
2013-02-07,28.379998999999998
2013-02-08,28.51
2013-02-11,28.5
2013-02-12,28.66
2013-02-13,28.76
2013-02-14,28.559998999999998
2013-02-15,28.82
2013-02-19,28.92
2013-02-20,28.379998999999998
2013-02-21,27.290001
2013-02-22,27.860001
2013-02-25,27.299999
2013-02-26,27.469998999999998
2013-02-27,27.75
2013-02-28,27.92
2013-03-01,27.540001
2013-03-04,27.540001
2013-03-05,27.780001000000002
2013-03-06,27.75
2013-03-07,27.98
2013-03-08,27.76
2013-03-11,27.389999
2013-03-12,27.82
2013-03-13,27.889999
2013-03-14,28.15
2013-03-15,28.030001000000002
2013-03-18,28.110001
2013-03-19,28.34
2013-03-20,28.57
2013-03-21,28.85
2013-03-22,28.68
2013-03-25,28.459999
2013-03-26,28.450001
2013-03-27,28.0
2013-03-28,27.6
2013-04-01,27.459999
2013-04-02,27.34
2013-04-03,27.01
2013-04-04,27.360001
2013-04-05,28.18
2013-04-08,28.27
2013-04-09,28.66
2013-04-10,29.200001
2013-04-11,29.389999
2013-04-12,28.780001000000002
2013-04-15,27.530001000000002
2013-04-16,27.690001000000002
2013-04-17,27.370001000000002
2013-04-18,26.879998999999998
2013-04-19,27.27
2013-04-22,27.48
2013-04-23,28.18
2013-04-24,28.9
2013-04-25,29.08
2013-04-26,28.690001000000002
2013-04-29,28.559998999999998
2013-04-30,28.49
2013-05-01,27.940001000000002
2013-05-02,28.75
2013-05-03,28.74
2013-05-06,29.209999
2013-05-07,29.48
2013-05-08,29.459999
2013-05-09,29.25
2013-05-10,29.639999
2013-05-13,29.440001000000002
2013-05-14,30.440001000000002
2013-05-15,30.09
2013-05-16,30.33
2013-05-17,30.6
2013-05-20,30.559998999999998
2013-05-21,30.59
2013-05-22,29.67
2013-05-23,29.360001
2013-05-24,29.17
2013-05-28,29.76
2013-05-29,29.299999
2013-05-30,30.309998999999998
2013-05-31,30.0
2013-06-03,29.530001000000002
2013-06-04,29.1
2013-06-05,28.709999
2013-06-06,28.91
2013-06-07,29.049999
2013-06-10,29.4
2013-06-11,28.68
2013-06-12,28.530001000000002
2013-06-13,29.120001000000002
2013-06-14,28.75
2013-06-17,28.799999
2013-06-18,28.690001000000002
2013-06-19,28.809998999999998
2013-06-20,28.75
2013-06-21,29.059998999999998
2013-06-24,28.969998999999998
2013-06-25,29.559998999999998
2013-06-26,29.639999
2013-06-27,30.290001
2013-06-28,30.370001000000002
2013-07-01,30.98
2013-07-02,31.02
2013-07-03,31.0
2013-07-05,31.799999
2013-07-08,32.259997999999996
2013-07-09,32.630001
2013-07-10,32.279999
2013-07-11,31.719998999999998
2013-07-12,32.02
2013-07-15,32.189999
2013-07-16,32.049999
2013-07-17,32.060001
2013-07-18,33.240002000000004
2013-07-19,33.009997999999996
2013-07-22,33.290001000000004
2013-07-23,33.34
2013-07-24,33.290001000000004
2013-07-25,32.959998999999996
2013-07-26,32.880001
2013-07-29,32.619999
2013-07-30,32.560001
2013-07-31,32.900002
2013-08-01,33.200001
2013-08-02,33.310001
2013-08-05,33.5
2013-08-06,33.200001
2013-08-07,33.240002000000004
2013-08-08,33.400002
2013-08-09,33.41
2013-08-12,33.509997999999996
2013-08-13,33.459998999999996
2013-08-14,33.540001000000004
2013-08-15,33.439999
2013-08-16,33.540001000000004
2013-08-19,33.43
2013-08-20,34.200001
2013-08-21,33.700001
2013-08-22,34.060001
2013-08-23,33.349998
2013-08-26,32.889998999999996
2013-08-27,31.309998999999998
2013-08-28,31.129998999999998
2013-08-29,31.42
2013-08-30,31.059998999999998
2013-09-03,30.98
2013-09-04,30.719998999999998
2013-09-05,31.01
2013-09-06,30.76
2013-09-09,30.860001
2013-09-10,31.07
2013-09-11,31.049999
2013-09-12,29.440001000000002
2013-09-13,29.48
2013-09-16,29.200001
2013-09-17,29.450001
2013-09-18,29.09
2013-09-19,27.040001
2013-09-20,26.6
2013-09-23,26.540001
2013-09-24,26.68
2013-09-25,26.84
2013-09-26,26.690001000000002
2013-09-27,26.43
2013-09-30,26.25
2013-10-01,26.48
2013-10-02,26.280001000000002
2013-10-03,25.73
2013-10-04,26.129998999999998
2013-10-07,25.24
2013-10-08,24.76
2013-10-09,24.07
2013-10-10,24.27
2013-10-11,24.879998999999998
2013-10-14,25.120001000000002
2013-10-15,24.9
2013-10-16,25.33
2013-10-17,25.41
2013-10-18,25.27
2013-10-21,26.18
2013-10-22,26.290001
2013-10-23,26.049999
2013-10-24,25.58
2013-10-25,25.559998999999998
2013-10-28,25.98
2013-10-29,25.65
2013-10-30,25.18
2013-10-31,25.26
2013-11-01,26.16
2013-11-04,26.35
2013-11-05,26.42
2013-11-06,26.870001000000002
2013-11-07,27.08
2013-11-08,27.780001000000002
2013-11-11,27.67
2013-11-12,27.360001
2013-11-13,27.200001
2013-11-14,27.35
2013-11-15,28.42
2013-11-18,28.15
2013-11-19,27.82
2013-11-20,27.639999
2013-11-21,27.92
2013-11-22,27.91
2013-11-25,27.99
2013-11-26,28.110001
2013-11-27,28.24
2013-11-29,28.58
2013-12-02,27.83
2013-12-03,27.299999
2013-12-04,28.030001000000002
2013-12-05,28.049999
2013-12-06,28.469998999999998
2013-12-09,28.870001000000002
2013-12-10,28.83
2013-12-11,28.0
2013-12-12,27.389999
2013-12-13,27.09
2013-12-16,28.0
2013-12-17,28.059998999999998
2013-12-18,28.09
2013-12-19,27.99
2013-12-20,28.209999
2013-12-23,29.17
2013-12-24,28.790001
2013-12-26,28.77
2013-12-27,28.790001
2013-12-30,28.74
2013-12-31,28.73
2014-01-02,28.389999
2014-01-03,28.280001000000002
2014-01-06,27.950001
2014-01-07,27.93
2014-01-08,27.950001
2014-01-09,28.16
2014-01-10,28.74
2014-01-13,28.6
2014-01-14,28.75
2014-01-15,28.0
2014-01-16,27.66
2014-01-17,27.389999
2014-01-21,27.98
2014-01-22,28.18
2014-01-23,28.41
2014-01-24,28.959999
2014-01-27,28.5
2014-01-28,28.290001
2014-01-29,27.24
2014-01-30,27.120001000000002
2014-01-31,26.4
2014-02-03,25.5
2014-02-04,25.969998999999998
2014-02-05,26.5
2014-02-06,26.809998999999998
2014-02-07,27.030001000000002
2014-02-10,27.24
2014-02-11,27.42
2014-02-12,27.1
2014-02-13,27.309998999999998
2014-02-14,27.58
2014-02-18,27.799999
2014-02-19,26.75
2014-02-20,26.59
2014-02-21,26.690001000000002
2014-02-24,27.57
2014-02-25,27.139999
2014-02-26,27.42
2014-02-27,27.719998999999998
2014-02-28,28.59
2014-03-03,28.15
2014-03-04,29.370001000000002
2014-03-05,29.66
2014-03-06,29.68
2014-03-07,29.469998999999998
2014-03-10,30.08
2014-03-11,30.26
2014-03-12,29.809998999999998
2014-03-13,29.110001
2014-03-14,29.040001
2014-03-17,29.18
2014-03-18,30.280001000000002
2014-03-19,30.549999
2014-03-20,31.280001000000002
2014-03-21,31.200001
2014-03-24,31.41
2014-03-25,31.5
2014-03-26,30.76
2014-03-27,30.459999
2014-03-28,30.139999
2014-03-31,30.99
2014-04-01,31.360001
2014-04-02,31.41
2014-04-03,31.42
2014-04-04,31.030001000000002
2014-04-07,30.76
2014-04-08,30.51
2014-04-09,30.379998999999998
2014-04-10,29.51
2014-04-11,29.65
2014-04-14,29.35
2014-04-15,29.290001
2014-04-16,29.129998999999998
2014-04-17,29.290001
2014-04-21,29.24
2014-04-22,29.450001
2014-04-23,31.68
2014-04-24,31.0
2014-04-25,31.059998999999998
2014-04-28,30.879998999999998
2014-04-29,30.85
2014-04-30,30.9
2014-05-01,31.0
2014-05-02,30.9
2014-05-05,30.540001
2014-05-06,30.139999
2014-05-07,30.370001000000002
2014-05-08,30.139999
2014-05-09,29.98
2014-05-12,30.76
2014-05-13,30.33
2014-05-14,29.139999
2014-05-15,28.969998999999998
2014-05-16,28.959999
2014-05-19,29.360001
2014-05-20,28.93
2014-05-21,29.200001
2014-05-22,29.200001
2014-05-23,29.290001
2014-05-27,29.049999
2014-05-28,29.059998999999998
2014-05-29,30.040001
2014-05-30,30.18
2014-06-02,30.219998999999998
2014-06-03,30.85
2014-06-04,30.93
2014-06-05,31.25
2014-06-06,31.459999
2014-06-09,31.950001
2014-06-10,32.220001
2014-06-11,31.92
2014-06-12,31.76
2014-06-13,31.32
2014-06-16,31.16
2014-06-17,32.040001000000004
2014-06-18,32.279999
2014-06-19,33.759997999999996
2014-06-20,33.619999
2014-06-23,33.75
2014-06-24,33.610001000000004
2014-06-25,33.52
2014-06-26,33.380001
2014-06-27,33.68
2014-06-30,34.18
2014-07-01,34.380001
2014-07-02,33.950001
2014-07-03,34.369999
2014-07-07,34.32
2014-07-08,34.27
2014-07-09,33.98
2014-07-10,34.060001
2014-07-11,34.27
2014-07-14,34.540001000000004
2014-07-15,34.639998999999996
2014-07-16,34.57
2014-07-17,33.700001
2014-07-18,34.099998
2014-07-21,34.080002
2014-07-22,33.790001000000004
2014-07-23,33.75
2014-07-24,33.939999
2014-07-25,33.419998
2014-07-28,33.02
2014-07-29,33.009997999999996
2014-07-30,32.599998
2014-07-31,31.9
2014-08-01,30.790001
2014-08-04,30.74
2014-08-05,30.68
2014-08-06,30.639999
2014-08-07,30.5
2014-08-08,30.51
2014-08-11,30.709999
2014-08-12,30.530001000000002
2014-08-13,31.059998999999998
2014-08-14,31.059998999999998
2014-08-15,30.92
2014-08-18,31.290001
2014-08-19,31.049999
2014-08-20,30.98
2014-08-21,31.219998999999998
2014-08-22,31.040001
2014-08-25,31.15
2014-08-26,31.190001000000002
2014-08-27,30.91
2014-08-28,30.77
2014-08-29,30.959999
2014-09-02,31.209999
2014-09-03,30.709999
2014-09-04,30.360001
2014-09-05,30.5
2014-09-08,30.83
2014-09-09,30.559998999999998
2014-09-10,31.059998999999998
2014-09-11,31.07
2014-09-12,31.309998999999998
2014-09-15,31.559998999999998
2014-09-16,31.35
2014-09-17,31.84
2014-09-18,32.52
2014-09-19,32.360001000000004
2014-09-22,31.559998999999998
2014-09-23,30.719998999999998
2014-09-24,30.530001000000002
2014-09-25,29.77
2014-09-26,29.74
2014-09-29,29.530001000000002
2014-09-30,29.440001000000002
2014-10-01,28.950001
2014-10-02,29.040001
2014-10-03,29.120001000000002
2014-10-06,28.99
2014-10-07,28.610001
2014-10-08,28.99
2014-10-09,28.299999
2014-10-10,27.780001000000002
2014-10-13,27.83
2014-10-14,27.85
2014-10-15,27.34
2014-10-16,28.049999
2014-10-17,28.469998999999998
2014-10-20,28.440001000000002
2014-10-21,28.969998999999998
2014-10-22,29.780001000000002
2014-10-23,30.23
2014-10-24,30.41
2014-10-27,30.629998999999998
2014-10-28,31.790001
2014-10-29,32.049999
2014-10-30,31.469998999999998
2014-10-31,31.879998999999998
2014-11-03,31.540001
2014-11-04,31.049999
2014-11-05,31.4
2014-11-06,31.73
2014-11-07,31.82
2014-11-10,31.77
2014-11-11,31.889999
2014-11-12,32.18
2014-11-13,31.799999
2014-11-14,31.629998999999998
2014-11-17,31.549999
2014-11-18,32.139998999999996
2014-11-19,32.0
2014-11-20,32.130001
2014-11-21,32.209998999999996
2014-11-24,32.560001
2014-11-25,32.799999
2014-11-26,32.830002
2014-11-28,32.639998999999996
2014-12-01,32.169998
2014-12-02,32.360001000000004
2014-12-03,32.830002
2014-12-04,32.5
2014-12-05,33.200001
2014-12-08,33.259997999999996
2014-12-09,33.23
2014-12-10,32.43
2014-12-11,32.560001
2014-12-12,32.07
2014-12-15,31.84
2014-12-16,31.559998999999998
2014-12-17,31.969998999999998
2014-12-18,32.560001
2014-12-19,33.200001
2014-12-22,33.389998999999996
2014-12-23,33.59
2014-12-24,33.68
2014-12-26,33.709998999999996
2014-12-29,34.139998999999996
2014-12-30,33.91
2014-12-31,34.049999
2015-01-02,34.080002
2015-01-05,33.139998999999996
2015-01-06,32.310001
2015-01-07,32.549999
2015-01-08,32.799999
2015-01-09,32.299999
2015-01-12,31.99
2015-01-13,31.9
2015-01-14,31.58
2015-01-15,31.1
2015-01-16,31.02
2015-01-20,30.709999
2015-01-21,30.950001
2015-01-22,31.540001
2015-01-23,31.17
2015-01-26,31.440001000000002
2015-01-27,31.26
2015-01-28,30.52
2015-01-29,31.0
2015-01-30,30.83
2015-02-02,31.6
2015-02-03,32.150002
2015-02-04,31.93
2015-02-05,32.0
2015-02-06,32.98
2015-02-09,32.610001000000004
2015-02-10,32.549999
2015-02-11,32.25
2015-02-12,33.060001
2015-02-13,33.07
2015-02-17,33.16
2015-02-18,32.52
2015-02-19,32.639998999999996
2015-02-20,33.209998999999996
2015-02-23,33.080002
2015-02-24,32.919998
2015-02-25,32.639998999999996
2015-02-26,32.740002000000004
2015-02-27,34.509997999999996
2015-03-02,34.91
2015-03-03,35.130001
2015-03-04,34.990002000000004
2015-03-05,35.029999
2015-03-06,35.220001
2015-03-09,35.220001
2015-03-10,34.799999
2015-03-11,34.720001
2015-03-12,35.330002
2015-03-13,35.580002
2015-03-16,35.389998999999996
2015-03-17,34.919998
2015-03-18,34.490002000000004
2015-03-19,34.189999
2015-03-20,34.32
2015-03-23,34.18
2015-03-24,34.369999
2015-03-25,33.810001
2015-03-26,34.07
2015-03-27,33.540001000000004
2015-03-30,34.049999
2015-03-31,34.389998999999996
2015-04-01,34.5
2015-04-02,34.849998
2015-04-06,34.990002000000004
2015-04-07,34.82
2015-04-08,35.0
2015-04-09,35.060001
2015-04-10,34.970001
2015-04-13,35.080002
2015-04-14,34.91
2015-04-15,35.110001000000004
2015-04-16,35.07
2015-04-17,35.0
2015-04-20,35.169998
2015-04-21,35.34
2015-04-22,35.450001
2015-04-23,34.75
2015-04-24,34.25
2015-04-27,33.43
2015-04-28,33.549999
2015-04-29,33.369999
2015-04-30,32.43
2015-05-01,32.5
2015-05-04,32.830002
2015-05-05,32.240002000000004
2015-05-06,32.349998
2015-05-07,32.709998999999996
2015-05-08,33.169998
2015-05-11,33.279999
2015-05-12,32.75
2015-05-13,32.830002
2015-05-14,32.919998
2015-05-15,32.880001
2015-05-18,33.73
2015-05-19,34.279999
2015-05-20,33.830002
2015-05-21,33.549999
2015-05-22,33.09
2015-05-26,32.669998
2015-05-27,32.810001
2015-05-28,33.0
2015-05-29,32.490002000000004
2015-06-01,32.529999
2015-06-02,32.619999
2015-06-03,32.98
2015-06-04,32.810001
2015-06-05,32.959998999999996
2015-06-08,33.48
2015-06-09,34.0
2015-06-10,34.220001
2015-06-11,34.27
2015-06-12,34.279999
2015-06-15,34.349998
2015-06-16,34.73
2015-06-17,34.009997999999996
2015-06-18,34.07
2015-06-19,33.880001
2015-06-22,34.0
2015-06-23,34.029999
2015-06-24,33.84
2015-06-25,33.5
2015-06-26,32.939999
2015-06-29,29.6
2015-06-30,28.860001
2015-07-01,30.059998999999998
2015-07-02,29.68
2015-07-06,29.049999
2015-07-07,28.51
2015-07-08,28.18
2015-07-09,28.950001
2015-07-10,28.959999
2015-07-13,29.219998999999998
2015-07-14,29.01
2015-07-15,29.190001000000002
2015-07-16,29.120001000000002
2015-07-17,29.27
2015-07-20,29.1
2015-07-21,29.17
2015-07-22,29.52
2015-07-23,29.290001
2015-07-24,31.02
2015-07-27,30.98
2015-07-28,31.129998999999998
2015-07-29,31.190001000000002
2015-07-30,31.49
2015-07-31,30.620001000000002
2015-08-03,30.950001
2015-08-04,30.780001000000002
2015-08-05,30.610001
2015-08-06,30.690001000000002
2015-08-07,30.65
2015-08-10,31.18
2015-08-11,30.84
2015-08-12,30.790001
2015-08-13,30.799999
2015-08-14,31.1
2015-08-17,31.219998999999998
2015-08-18,30.889999
2015-08-19,30.24
2015-08-20,29.99
2015-08-21,29.5
2015-08-24,28.0
2015-08-25,27.190001000000002
2015-08-26,28.530001000000002
2015-08-27,28.809998999999998
2015-08-28,28.549999
2015-08-31,29.360001
2015-09-01,28.17
2015-09-02,29.950001
2015-09-03,30.309998999999998
2015-09-04,30.030001000000002
2015-09-08,30.950001
2015-09-09,30.440001000000002
2015-09-10,30.51
2015-09-11,30.08
2015-09-14,30.34
2015-09-15,30.83
2015-09-16,30.559998999999998
2015-09-17,29.879998999999998
2015-09-18,29.4
2015-09-21,29.43
2015-09-22,29.67
2015-09-23,29.870001000000002
2015-09-24,29.950001
2015-09-25,30.219998999999998
2015-09-28,30.030001000000002
2015-09-29,29.860001
2015-09-30,30.23
2015-10-01,30.48
2015-10-02,29.9
2015-10-05,31.389999
2015-10-06,31.67
2015-10-07,32.110001000000004
2015-10-08,32.389998999999996
2015-10-09,31.98
2015-10-12,32.240002000000004
2015-10-13,32.049999
2015-10-14,30.92
2015-10-15,31.280001000000002
2015-10-16,31.32
2015-10-19,31.5
2015-10-20,31.809998999999998
2015-10-21,31.450001
2015-10-22,31.389999
2015-10-23,30.26
2015-10-26,29.85
2015-10-27,29.43
2015-10-28,30.5
2015-10-29,30.120001000000002
2015-10-30,29.57
2015-11-02,29.629998999999998
2015-11-03,29.639999
2015-11-04,29.67
2015-11-05,29.610001
2015-11-06,30.190001000000002
2015-11-09,30.030001000000002
2015-11-10,29.93
2015-11-11,29.27
2015-11-12,28.559998999999998
2015-11-13,28.5
2015-11-16,28.51
2015-11-17,28.49
2015-11-18,28.940001000000002
2015-11-19,28.9
2015-11-20,28.76
2015-11-23,29.049999
2015-11-24,29.209999
2015-11-25,29.450001
2015-11-27,29.450001
2015-11-30,29.709999
2015-12-01,29.83
2015-12-02,29.66
2015-12-03,29.02
2015-12-04,29.290001
2015-12-07,28.49
2015-12-08,27.92
2015-12-09,27.860001
2015-12-10,28.59
2015-12-11,27.75
2015-12-14,27.040001
2015-12-15,27.379998999999998
2015-12-16,27.41
2015-12-17,26.959999
2015-12-18,27.459999
2015-12-21,28.110001
2015-12-22,28.209999
2015-12-23,28.540001
2015-12-24,29.120001000000002
2015-12-28,28.860001
2015-12-29,29.219998999999998
2015-12-30,28.530001000000002
2015-12-31,28.34
2016-01-04,27.9
2016-01-05,27.91
2016-01-06,27.5
2016-01-07,26.309998999999998
2016-01-08,25.84
2016-01-11,25.43
2016-01-12,25.120001000000002
2016-01-13,24.360001
2016-01-14,24.73
2016-01-15,24.139999
2016-01-19,23.639999
2016-01-20,23.08
2016-01-21,22.9
2016-01-22,23.41
2016-01-25,22.620001000000002
2016-01-26,24.299999
2016-01-27,24.610001
2016-01-28,24.690001000000002
2016-01-29,25.139999
2016-02-01,25.219998999999998
2016-02-02,24.73
2016-02-03,24.809998999999998
2016-02-04,25.0
2016-02-05,25.08
2016-02-08,24.299999
