Date,ABC
2013-09-06,58.240002000000004
2013-09-09,58.66
2013-09-10,59.369999
2013-09-11,60.490002000000004
2013-09-12,60.459998999999996
2013-09-13,60.279999
2013-09-16,60.950001
2013-09-17,61.59
2013-09-18,61.490002000000004
2013-09-19,62.23
2013-09-20,61.650002
2013-09-23,61.57
2013-09-24,60.91
2013-09-25,61.009997999999996
2013-09-26,61.16
2013-09-27,61.279999
2013-09-30,61.099998
2013-10-01,62.48
2013-10-02,62.200001
2013-10-03,61.419998
2013-10-04,62.470001
2013-10-07,61.970001
2013-10-08,61.189999
2013-10-09,61.27
2013-10-10,62.43
2013-10-11,62.650002
2013-10-14,63.110001000000004
2013-10-15,62.810001
2013-10-16,63.75
2013-10-17,64.620003
2013-10-18,64.610001
2013-10-21,63.869999
2013-10-22,63.759997999999996
2013-10-23,63.830002
2013-10-24,64.639999
2013-10-25,65.239998
2013-10-28,65.199997
2013-10-29,65.800003
2013-10-30,65.220001
2013-10-31,65.33000200000001
2013-11-01,66.379997
2013-11-04,67.089996
2013-11-05,66.870003
2013-11-06,67.160004
2013-11-07,66.730003
2013-11-08,68.0
2013-11-11,68.110001
2013-11-12,68.290001
2013-11-13,68.489998
2013-11-14,69.220001
2013-11-15,69.5
2013-11-18,69.150002
2013-11-19,68.870003
2013-11-20,69.339996
2013-11-21,69.790001
2013-11-22,70.019997
2013-11-25,70.41999799999999
2013-11-26,70.610001
2013-11-27,70.5
2013-11-29,70.529999
2013-12-02,70.889999
2013-12-03,70.57
2013-12-04,69.459999
2013-12-05,69.139999
2013-12-06,70.290001
2013-12-09,70.629997
2013-12-10,69.769997
2013-12-11,68.800003
2013-12-12,68.769997
2013-12-13,68.449997
2013-12-16,68.449997
2013-12-17,68.349998
2013-12-18,69.610001
2013-12-19,69.629997
2013-12-20,69.82
2013-12-23,70.029999
2013-12-24,70.139999
2013-12-26,70.300003
2013-12-27,70.209999
2013-12-30,70.379997
2013-12-31,70.309998
2014-01-02,69.889999
2014-01-03,69.940002
2014-01-06,69.690002
2014-01-07,70.449997
2014-01-08,71.139999
2014-01-09,71.379997
2014-01-10,71.339996
2014-01-13,70.610001
2014-01-14,70.540001
2014-01-15,70.550003
2014-01-16,70.5
2014-01-17,70.529999
2014-01-21,70.519997
2014-01-22,70.279999
2014-01-23,69.639999
2014-01-24,67.25
2014-01-27,66.809998
2014-01-28,67.720001
2014-01-29,67.260002
2014-01-30,67.769997
2014-01-31,67.220001
2014-02-03,65.16999799999999
2014-02-04,65.010002
2014-02-05,64.720001
2014-02-06,65.510002
2014-02-07,66.540001
2014-02-10,66.370003
2014-02-11,67.559998
2014-02-12,67.739998
2014-02-13,67.889999
2014-02-14,68.0
2014-02-18,68.5
2014-02-19,68.110001
2014-02-20,68.389999
2014-02-21,68.400002
2014-02-24,68.58000200000001
2014-02-25,68.720001
2014-02-26,68.260002
2014-02-27,68.010002
2014-02-28,67.849998
2014-03-03,67.5
2014-03-04,68.760002
2014-03-05,68.889999
2014-03-06,68.75
2014-03-07,68.940002
2014-03-10,69.099998
2014-03-11,68.339996
2014-03-12,67.68
2014-03-13,67.790001
2014-03-14,67.57
2014-03-17,68.08000200000001
2014-03-18,67.849998
2014-03-19,66.870003
2014-03-20,66.480003
2014-03-21,64.82
2014-03-24,64.32
2014-03-25,64.559998
2014-03-26,64.849998
2014-03-27,64.110001
2014-03-28,64.82
2014-03-31,65.589996
2014-04-01,65.910004
2014-04-02,65.58000200000001
2014-04-03,65.800003
2014-04-04,65.050003
2014-04-07,64.18
2014-04-08,64.16999799999999
2014-04-09,65.639999
2014-04-10,65.0
2014-04-11,64.16999799999999
2014-04-14,64.510002
2014-04-15,64.220001
2014-04-16,64.949997
2014-04-17,64.68
2014-04-21,64.800003
2014-04-22,64.68
2014-04-23,64.839996
2014-04-24,64.889999
2014-04-25,62.830002
2014-04-28,63.450001
2014-04-29,63.990002000000004
2014-04-30,65.18
2014-05-01,64.870003
2014-05-02,64.269997
2014-05-05,65.099998
2014-05-06,64.769997
2014-05-07,64.540001
2014-05-08,64.400002
2014-05-09,65.58000200000001
2014-05-12,66.66999799999999
2014-05-13,66.849998
2014-05-14,67.300003
2014-05-15,67.5
2014-05-16,68.309998
2014-05-19,69.41999799999999
2014-05-20,69.790001
2014-05-21,70.709999
2014-05-22,71.349998
2014-05-23,71.639999
2014-05-27,72.400002
2014-05-28,72.68
2014-05-29,73.279999
2014-05-30,73.18
2014-06-02,73.209999
2014-06-03,73.089996
2014-06-04,73.660004
2014-06-05,72.790001
2014-06-06,72.5
2014-06-09,72.339996
2014-06-10,72.010002
2014-06-11,71.91999799999999
2014-06-12,71.459999
2014-06-13,71.779999
2014-06-16,71.519997
2014-06-17,71.739998
2014-06-18,72.099998
2014-06-19,71.93
2014-06-20,72.260002
2014-06-23,72.480003
2014-06-24,72.550003
2014-06-25,72.739998
2014-06-26,72.720001
2014-06-27,72.870003
2014-06-30,72.660004
2014-07-01,72.980003
2014-07-02,73.050003
2014-07-03,73.230003
2014-07-07,73.010002
2014-07-08,72.870003
2014-07-09,72.980003
2014-07-10,72.91999799999999
2014-07-11,72.980003
2014-07-14,73.099998
2014-07-15,72.699997
2014-07-16,72.970001
2014-07-17,72.699997
2014-07-18,73.059998
2014-07-21,72.739998
2014-07-22,73.720001
2014-07-23,74.059998
2014-07-24,76.370003
2014-07-25,76.790001
2014-07-28,77.400002
2014-07-29,77.620003
2014-07-30,77.949997
2014-07-31,76.910004
2014-08-01,77.300003
2014-08-04,77.790001
2014-08-05,77.050003
2014-08-06,76.029999
2014-08-07,74.959999
2014-08-08,75.43
2014-08-11,75.889999
2014-08-12,75.82
2014-08-13,76.139999
2014-08-14,76.620003
2014-08-15,76.33000200000001
2014-08-18,76.599998
2014-08-19,76.93
2014-08-20,76.860001
2014-08-21,76.93
2014-08-22,76.599998
2014-08-25,76.91999799999999
2014-08-26,76.720001
2014-08-27,76.370003
2014-08-28,76.720001
2014-08-29,77.389999
2014-09-02,77.150002
2014-09-03,77.360001
2014-09-04,77.349998
2014-09-05,78.139999
2014-09-08,78.33000200000001
2014-09-09,78.0
2014-09-10,77.959999
2014-09-11,77.349998
2014-09-12,77.099998
2014-09-15,76.839996
2014-09-16,77.110001
2014-09-17,76.529999
2014-09-18,77.129997
2014-09-19,77.33000200000001
2014-09-22,77.18
2014-09-23,76.790001
2014-09-24,78.040001
2014-09-25,77.489998
2014-09-26,77.41999799999999
2014-09-29,77.629997
2014-09-30,77.300003
2014-10-01,76.690002
2014-10-02,76.870003
2014-10-03,77.889999
2014-10-06,77.519997
2014-10-07,76.5
2014-10-08,77.889999
2014-10-09,77.199997
2014-10-10,76.900002
2014-10-13,75.839996
2014-10-14,76.629997
2014-10-15,76.019997
2014-10-16,75.019997
2014-10-17,75.839996
2014-10-20,75.489998
2014-10-21,76.620003
2014-10-22,76.629997
2014-10-23,77.440002
2014-10-24,78.279999
2014-10-27,79.449997
2014-10-28,79.650002
2014-10-29,79.739998
2014-10-30,84.839996
2014-10-31,85.410004
2014-11-03,86.900002
2014-11-04,88.190002
2014-11-05,87.809998
2014-11-06,87.400002
2014-11-07,86.730003
2014-11-10,87.709999
2014-11-11,87.93
2014-11-12,88.709999
2014-11-13,89.08000200000001
2014-11-14,88.83000200000001
2014-11-17,89.010002
2014-11-18,89.760002
2014-11-19,89.32
2014-11-20,88.900002
2014-11-21,88.739998
2014-11-24,90.040001
2014-11-25,90.32
2014-11-26,90.089996
2014-11-28,91.050003
2014-12-01,90.839996
2014-12-02,92.040001
2014-12-03,91.989998
2014-12-04,91.949997
2014-12-05,92.209999
2014-12-08,92.559998
2014-12-09,92.089996
2014-12-10,90.91999799999999
2014-12-11,92.550003
2014-12-12,90.980003
2014-12-15,90.690002
2014-12-16,89.43
2014-12-17,90.559998
2014-12-18,91.279999
2014-12-19,91.68
2014-12-22,91.940002
2014-12-23,91.41999799999999
2014-12-24,91.599998
2014-12-26,91.510002
2014-12-29,91.629997
2014-12-30,91.279999
2014-12-31,90.160004
2015-01-02,90.459999
2015-01-05,89.690002
2015-01-06,90.18
2015-01-07,91.980003
2015-01-08,92.190002
2015-01-09,93.0
2015-01-12,90.93
2015-01-13,91.639999
2015-01-14,92.099998
2015-01-15,91.400002
2015-01-16,92.41999799999999
2015-01-20,92.440002
2015-01-21,92.779999
2015-01-22,94.150002
2015-01-23,94.730003
2015-01-26,95.849998
2015-01-27,95.91999799999999
2015-01-28,96.370003
2015-01-29,96.339996
2015-01-30,95.050003
2015-02-02,95.150002
2015-02-03,95.639999
2015-02-04,95.870003
2015-02-05,96.339996
2015-02-06,97.040001
2015-02-09,95.559998
2015-02-10,96.910004
2015-02-11,98.739998
2015-02-12,99.83000200000001
2015-02-13,100.339996
2015-02-17,100.599998
2015-02-18,100.660004
2015-02-19,101.010002
2015-02-20,101.980003
2015-02-23,102.760002
2015-02-24,102.970001
2015-02-25,103.290001
2015-02-26,102.980003
2015-02-27,102.760002
2015-03-02,103.099998
2015-03-03,103.040001
2015-03-04,103.480003
2015-03-05,103.639999
2015-03-06,102.260002
2015-03-09,103.339996
2015-03-10,102.93
2015-03-11,103.839996
2015-03-12,105.379997
2015-03-13,106.150002
2015-03-16,110.129997
2015-03-17,110.360001
2015-03-18,111.699997
2015-03-19,112.370003
2015-03-20,113.459999
2015-03-23,113.639999
2015-03-24,113.889999
2015-03-25,112.139999
2015-03-26,112.089996
2015-03-27,113.190002
2015-03-30,113.489998
2015-03-31,113.66999799999999
2015-04-01,112.029999
2015-04-02,112.389999
2015-04-06,112.540001
2015-04-07,112.68
2015-04-08,113.239998
2015-04-09,113.5
2015-04-10,115.349998
2015-04-13,113.989998
2015-04-14,114.0
2015-04-15,113.620003
2015-04-16,113.83000200000001
2015-04-17,112.610001
2015-04-20,113.190002
2015-04-21,113.889999
2015-04-22,113.809998
2015-04-23,115.199997
2015-04-24,115.480003
2015-04-27,114.110001
2015-04-28,113.959999
2015-04-29,112.440002
2015-04-30,114.300003
2015-05-01,114.610001
2015-05-04,115.25
2015-05-05,114.699997
2015-05-06,114.059998
2015-05-07,114.07
2015-05-08,115.300003
2015-05-11,114.910004
2015-05-12,115.050003
2015-05-13,114.300003
2015-05-14,114.660004
2015-05-15,114.18
2015-05-18,113.309998
2015-05-19,115.110001
2015-05-20,114.709999
2015-05-21,113.940002
2015-05-22,113.800003
2015-05-26,113.0
2015-05-27,113.589996
2015-05-28,113.099998
2015-05-29,112.559998
2015-06-01,113.260002
2015-06-02,112.480003
2015-06-03,112.379997
2015-06-04,111.489998
2015-06-05,111.5
2015-06-08,110.220001
2015-06-09,109.120003
2015-06-10,108.75
2015-06-11,110.410004
2015-06-12,110.150002
2015-06-15,110.629997
2015-06-16,111.18
2015-06-17,111.510002
2015-06-18,111.91999799999999
2015-06-19,111.470001
2015-06-22,111.790001
2015-06-23,111.809998
2015-06-24,109.599998
2015-06-25,107.610001
2015-06-26,107.839996
2015-06-29,106.099998
2015-06-30,106.339996
2015-07-01,107.709999
2015-07-02,107.099998
2015-07-06,108.029999
2015-07-07,108.629997
2015-07-08,107.83000200000001
2015-07-09,108.860001
2015-07-10,109.459999
2015-07-13,110.07
2015-07-14,110.400002
2015-07-15,110.529999
2015-07-16,111.879997
2015-07-17,113.199997
2015-07-20,114.760002
2015-07-21,114.099998
2015-07-22,114.949997
2015-07-23,110.120003
2015-07-24,108.730003
2015-07-27,107.370003
2015-07-28,108.0
2015-07-29,107.779999
2015-07-30,104.470001
2015-07-31,105.75
2015-08-03,105.82
2015-08-04,106.209999
2015-08-05,107.25
2015-08-06,104.75
2015-08-07,104.360001
2015-08-10,104.650002
2015-08-11,104.510002
2015-08-12,104.379997
2015-08-13,103.879997
2015-08-14,103.940002
2015-08-17,104.620003
2015-08-18,104.949997
2015-08-19,106.139999
2015-08-20,103.370003
2015-08-21,101.800003
2015-08-24,98.529999
2015-08-25,97.410004
2015-08-26,100.610001
2015-08-27,101.150002
2015-08-28,100.870003
2015-08-31,100.040001
2015-09-01,99.269997
2015-09-02,100.279999
2015-09-03,100.0
2015-09-04,98.989998
2015-09-08,101.050003
2015-09-09,100.75
2015-09-10,102.029999
2015-09-11,104.339996
2015-09-14,104.620003
2015-09-15,105.559998
2015-09-16,106.290001
2015-09-17,106.779999
2015-09-18,106.099998
2015-09-21,105.279999
2015-09-22,103.269997
2015-09-23,102.82
2015-09-24,101.970001
2015-09-25,99.839996
2015-09-28,96.190002
2015-09-29,95.050003
2015-09-30,94.989998
2015-10-01,94.510002
2015-10-02,94.910004
2015-10-05,94.989998
2015-10-06,93.029999
2015-10-07,92.940002
2015-10-08,93.540001
2015-10-09,92.839996
2015-10-12,93.720001
2015-10-13,94.150002
2015-10-14,93.029999
2015-10-15,94.07
2015-10-16,95.059998
2015-10-19,94.790001
2015-10-20,93.18
2015-10-21,92.709999
2015-10-22,92.800003
2015-10-23,93.129997
2015-10-26,93.629997
2015-10-27,97.540001
2015-10-28,97.5
2015-10-29,96.82
2015-10-30,96.510002
2015-11-02,97.83000200000001
2015-11-03,97.66999799999999
2015-11-04,97.470001
2015-11-05,97.889999
2015-11-06,97.610001
2015-11-09,97.400002
2015-11-10,98.870003
2015-11-11,98.239998
2015-11-12,96.910004
2015-11-13,96.589996
2015-11-16,97.300003
2015-11-17,99.16999799999999
2015-11-18,100.309998
2015-11-19,99.190002
2015-11-20,99.099998
2015-11-23,98.730003
2015-11-24,98.5
2015-11-25,98.93
2015-11-27,98.989998
2015-11-30,98.639999
2015-12-01,99.5
2015-12-02,98.849998
2015-12-03,98.709999
2015-12-04,99.889999
2015-12-07,99.980003
2015-12-08,100.470001
2015-12-09,100.66999799999999
2015-12-10,101.949997
2015-12-11,102.08000200000001
2015-12-14,102.529999
2015-12-15,101.690002
2015-12-16,101.589996
2015-12-17,102.339996
2015-12-18,101.879997
2015-12-21,102.889999
2015-12-22,103.160004
2015-12-23,103.940002
2015-12-24,103.949997
2015-12-28,104.190002
2015-12-29,104.769997
2015-12-30,105.019997
2015-12-31,103.709999
2016-01-04,101.870003
2016-01-05,103.360001
2016-01-06,101.779999
2016-01-07,98.529999
2016-01-08,97.959999
2016-01-11,94.059998
2016-01-12,94.18
2016-01-13,93.139999
2016-01-14,93.720001
2016-01-15,92.769997
2016-01-19,92.540001
2016-01-20,90.900002
2016-01-21,90.57
2016-01-22,91.0
2016-01-25,91.269997
2016-01-26,91.260002
2016-01-27,90.18
2016-01-28,87.290001
2016-01-29,89.559998
2016-02-01,89.0
2016-02-02,88.139999
2016-02-03,87.989998
2016-02-04,84.400002
2016-02-05,84.699997
2016-02-08,83.620003
2016-02-09,84.75
2016-02-10,85.599998
2016-02-11,84.550003
2016-02-12,85.610001
2016-02-16,85.610001
2016-02-17,87.489998
2016-02-18,86.690002
2016-02-19,86.839996
2016-02-22,87.699997
2016-02-23,87.349998
2016-02-24,87.08000200000001
2016-02-25,87.599998
2016-02-26,87.540001
2016-02-29,86.620003
2016-03-01,87.43
2016-03-02,87.629997
2016-03-03,88.220001
2016-03-04,88.0
2016-03-07,88.099998
2016-03-08,87.82
2016-03-09,87.57
2016-03-10,86.18
2016-03-11,89.550003
2016-03-14,87.959999
2016-03-15,86.300003
2016-03-16,87.07
2016-03-17,85.879997
2016-03-18,87.480003
2016-03-21,87.129997
2016-03-22,87.160004
2016-03-23,87.269997
2016-03-24,86.16999799999999
2016-03-28,86.480003
2016-03-29,86.41999799999999
2016-03-30,87.089996
2016-03-31,86.550003
2016-04-01,86.510002
2016-04-04,87.160004
2016-04-05,85.690002
2016-04-06,87.540001
2016-04-07,86.660004
2016-04-08,85.309998
2016-04-11,84.440002
2016-04-12,84.900002
2016-04-13,85.16999799999999
2016-04-14,86.699997
2016-04-15,87.83000200000001
2016-04-18,88.660004
2016-04-19,89.489998
2016-04-20,91.860001
2016-04-21,91.83000200000001
2016-04-22,91.889999
2016-04-25,91.510002
2016-04-26,91.279999
2016-04-27,90.639999
2016-04-28,86.41999799999999
2016-04-29,85.099998
2016-05-02,85.230003
2016-05-03,85.480003
2016-05-04,84.290001
2016-05-05,78.0
2016-05-06,76.519997
2016-05-09,77.370003
2016-05-10,76.68
2016-05-11,75.760002
2016-05-12,74.779999
2016-05-13,73.660004
2016-05-16,74.589996
2016-05-17,74.529999
2016-05-18,75.150002
2016-05-19,75.050003
2016-05-20,74.82
2016-05-23,73.940002
2016-05-24,74.339996
2016-05-25,74.040001
2016-05-26,73.690002
2016-05-27,74.029999
2016-05-31,74.980003
2016-06-01,75.639999
2016-06-02,77.08000200000001
2016-06-03,76.540001
2016-06-06,76.449997
2016-06-07,76.220001
2016-06-08,76.25
2016-06-09,76.16999799999999
2016-06-10,76.459999
2016-06-13,76.410004
2016-06-14,75.510002
2016-06-15,76.120003
2016-06-16,76.0
2016-06-17,75.699997
2016-06-20,76.370003
2016-06-21,76.57
2016-06-22,77.129997
2016-06-23,77.550003
2016-06-24,75.440002
2016-06-27,73.849998
2016-06-28,75.32
2016-06-29,77.260002
2016-06-30,79.32
2016-07-01,80.160004
2016-07-05,80.360001
2016-07-06,81.190002
2016-07-07,80.989998
2016-07-08,81.91999799999999
2016-07-11,82.18
2016-07-12,84.18
2016-07-13,84.93
2016-07-14,85.949997
2016-07-15,85.550003
2016-07-18,86.029999
2016-07-19,85.91999799999999
2016-07-20,86.639999
2016-07-21,85.809998
2016-07-22,85.860001
2016-07-25,85.410004
2016-07-26,85.709999
2016-07-27,85.41999799999999
2016-07-28,84.82
2016-07-29,85.190002
2016-08-01,85.540001
2016-08-02,89.43
2016-08-03,89.889999
2016-08-04,88.980003
2016-08-05,89.349998
2016-08-08,88.66999799999999
2016-08-09,88.620003
2016-08-10,87.900002
2016-08-11,88.949997
2016-08-12,88.910004
2016-08-15,89.389999
2016-08-16,89.459999
2016-08-17,88.940002
2016-08-18,88.970001
2016-08-19,88.849998
2016-08-22,88.75
2016-08-23,88.989998
2016-08-24,88.389999
2016-08-25,85.510002
2016-08-26,85.75
2016-08-29,86.309998
2016-08-30,86.040001
2016-08-31,86.970001
2016-09-01,87.150002
2016-09-02,87.440002
2016-09-06,87.629997
2016-09-07,87.75
2016-09-08,87.269997
2016-09-09,85.309998
2016-09-12,86.949997
2016-09-13,85.25
2016-09-14,83.849998
2016-09-15,84.199997
2016-09-16,84.110001
2016-09-19,83.260002
2016-09-20,82.08000200000001
2016-09-21,83.019997
2016-09-22,83.589996
2016-09-23,83.33000200000001
2016-09-26,82.720001
2016-09-27,83.25
2016-09-28,83.199997
2016-09-29,81.25
2016-09-30,80.779999
2016-10-03,80.120003
2016-10-04,80.529999
2016-10-05,80.029999
2016-10-06,80.139999
2016-10-07,79.389999
2016-10-10,79.639999
2016-10-11,79.610001
2016-10-12,80.610001
2016-10-13,80.379997
2016-10-14,79.790001
2016-10-17,79.739998
2016-10-18,81.089996
2016-10-19,80.349998
2016-10-20,80.739998
2016-10-21,80.019997
2016-10-24,80.040001
2016-10-25,80.389999
2016-10-26,79.370003
2016-10-27,79.5
2016-10-28,69.139999
2016-10-31,70.32
2016-11-01,69.790001
2016-11-02,75.959999
2016-11-03,72.32
2016-11-04,70.470001
2016-11-07,71.93
2016-11-08,69.029999
2016-11-09,75.610001
2016-11-10,79.589996
2016-11-11,78.91999799999999
2016-11-14,81.33000200000001
2016-11-15,79.529999
2016-11-16,78.860001
2016-11-17,80.160004
2016-11-18,79.209999
2016-11-21,78.449997
2016-11-22,78.410004
2016-11-23,78.699997
2016-11-25,78.57
2016-11-28,79.050003
2016-11-29,77.629997
2016-11-30,77.989998
2016-12-01,77.800003
2016-12-02,78.800003
2016-12-05,79.540001
2016-12-06,78.870003
2016-12-07,76.379997
2016-12-08,76.879997
2016-12-09,78.900002
2016-12-12,78.07
2016-12-13,79.040001
2016-12-14,77.050003
2016-12-15,76.66999799999999
2016-12-16,77.379997
2016-12-19,78.41999799999999
2016-12-20,79.300003
2016-12-21,78.849998
2016-12-22,77.809998
2016-12-23,78.559998
2016-12-27,78.82
2016-12-28,78.349998
2016-12-29,79.339996
2016-12-30,78.190002
2017-01-03,82.610001
2017-01-04,84.660004
2017-01-05,83.68
2017-01-06,84.800003
2017-01-09,85.480003
2017-01-10,84.83000200000001
2017-01-11,81.529999
2017-01-12,83.860001
2017-01-13,84.620003
2017-01-17,85.989998
2017-01-18,85.510002
2017-01-19,85.470001
2017-01-20,83.75
2017-01-23,84.879997
2017-01-24,84.410004
2017-01-25,85.83000200000001
2017-01-26,83.389999
2017-01-27,82.43
2017-01-30,83.620003
2017-01-31,87.279999
2017-02-01,88.610001
2017-02-02,88.050003
2017-02-03,89.279999
2017-02-06,89.980003
2017-02-07,90.33000200000001
2017-02-08,91.07
2017-02-09,91.650002
2017-02-10,91.16999799999999
2017-02-13,90.480003
2017-02-14,90.82
2017-02-15,91.18
2017-02-16,90.32
2017-02-17,90.760002
2017-02-21,91.010002
2017-02-22,91.339996
2017-02-23,91.610001
2017-02-24,92.160004
2017-02-27,91.730003
2017-02-28,91.510002
2017-03-01,92.230003
2017-03-02,91.940002
2017-03-03,92.230003
2017-03-06,89.989998
2017-03-07,88.480003
2017-03-08,89.08000200000001
2017-03-09,88.610001
2017-03-10,88.309998
2017-03-13,89.139999
2017-03-14,88.809998
2017-03-15,89.480003
2017-03-16,88.0
2017-03-17,87.529999
2017-03-20,86.910004
2017-03-21,85.910004
2017-03-22,85.879997
2017-03-23,85.989998
2017-03-24,86.559998
2017-03-27,87.480003
2017-03-28,87.5
2017-03-29,89.510002
2017-03-30,89.139999
2017-03-31,88.5
2017-04-03,87.33000200000001
2017-04-04,86.93
2017-04-05,87.18
2017-04-06,87.639999
2017-04-07,87.620003
2017-04-10,88.440002
2017-04-11,87.870003
2017-04-12,86.82
2017-04-13,86.66999799999999
2017-04-17,86.639999
2017-04-18,82.559998
2017-04-19,81.849998
2017-04-20,82.370003
2017-04-21,81.260002
2017-04-24,80.940002
2017-04-25,81.489998
2017-04-26,81.25
2017-04-27,82.120003
2017-04-28,82.050003
2017-05-01,82.489998
2017-05-02,82.660004
2017-05-03,82.66999799999999
2017-05-04,86.529999
2017-05-05,85.889999
2017-05-08,86.589996
2017-05-09,87.540001
2017-05-10,88.139999
2017-05-11,88.860001
2017-05-12,88.75
2017-05-15,89.91999799999999
2017-05-16,89.120003
2017-05-17,86.279999
2017-05-18,86.690002
2017-05-19,89.160004
2017-05-22,89.480003
2017-05-23,89.190002
2017-05-24,89.970001
2017-05-25,91.110001
2017-05-26,91.0
2017-05-30,91.029999
2017-05-31,91.769997
2017-06-01,93.139999
2017-06-02,93.58000200000001
2017-06-05,93.32
2017-06-06,91.690002
2017-06-07,91.93
2017-06-08,91.57
2017-06-09,92.099998
2017-06-12,92.360001
2017-06-13,93.0
2017-06-14,93.900002
2017-06-15,94.43
2017-06-16,92.529999
2017-06-19,93.75
2017-06-20,93.25
2017-06-21,95.620003
2017-06-22,96.370003
2017-06-23,95.82
2017-06-26,95.989998
2017-06-27,95.529999
2017-06-28,96.379997
2017-06-29,95.760002
2017-06-30,94.529999
2017-07-03,94.699997
2017-07-05,95.220001
2017-07-06,92.510002
2017-07-07,93.910004
2017-07-10,92.489998
2017-07-11,92.18
2017-07-12,93.209999
2017-07-13,92.860001
2017-07-14,92.959999
2017-07-17,92.709999
2017-07-18,91.370003
2017-07-19,91.16999799999999
2017-07-20,91.949997
2017-07-21,91.620003
2017-07-24,93.129997
2017-07-25,94.650002
2017-07-26,94.209999
2017-07-27,92.779999
2017-07-28,93.970001
2017-07-31,93.82
2017-08-01,92.980003
2017-08-02,91.269997
2017-08-03,81.709999
2017-08-04,80.83000200000001
2017-08-07,80.58000200000001
2017-08-08,80.33000200000001
2017-08-09,79.800003
2017-08-10,78.879997
2017-08-11,80.019997
2017-08-14,80.08000200000001
2017-08-15,80.0
2017-08-16,80.029999
2017-08-17,79.940002
2017-08-18,78.599998
2017-08-21,78.040001
2017-08-22,79.230003
2017-08-23,78.139999
2017-08-24,78.400002
2017-08-25,78.099998
2017-08-28,78.660004
2017-08-29,78.559998
2017-08-30,78.33000200000001
2017-08-31,80.25
2017-09-01,80.239998
2017-09-05,79.690002
2017-09-06,80.720001
2017-09-07,82.559998
2017-09-08,82.5
2017-09-11,84.389999
2017-09-12,83.900002
2017-09-13,84.32
2017-09-14,80.690002
2017-09-15,81.599998
2017-09-18,80.66999799999999
2017-09-19,79.279999
2017-09-20,79.5
2017-09-21,80.379997
2017-09-22,81.050003
2017-09-25,80.980003
2017-09-26,82.0
2017-09-27,82.43
2017-09-28,80.989998
2017-09-29,82.75
2017-10-02,83.300003
2017-10-03,82.879997
2017-10-04,82.739998
2017-10-05,84.120003
2017-10-06,80.480003
2017-10-09,78.349998
2017-10-10,79.550003
2017-10-11,80.32
2017-10-12,80.800003
2017-10-13,79.440002
2017-10-16,79.0
2017-10-17,79.949997
2017-10-18,80.489998
2017-10-19,82.199997
2017-10-20,83.209999
2017-10-23,82.529999
2017-10-24,81.849998
2017-10-25,82.220001
2017-10-26,78.769997
2017-10-27,76.379997
2017-10-30,76.93
2017-10-31,76.949997
2017-11-01,76.620003
2017-11-02,73.230003
2017-11-03,74.800003
2017-11-06,74.860001
2017-11-07,74.910004
2017-11-08,75.010002
2017-11-09,75.269997
2017-11-10,75.0
2017-11-13,75.400002
2017-11-14,75.400002
2017-11-15,77.529999
2017-11-16,80.309998
2017-11-17,78.839996
2017-11-20,77.459999
2017-11-21,79.459999
2017-11-22,81.400002
2017-11-24,81.230003
2017-11-27,81.120003
2017-11-28,83.150002
2017-11-29,84.660004
2017-11-30,84.82
2017-12-01,84.949997
2017-12-04,87.41999799999999
2017-12-05,85.889999
2017-12-06,85.989998
2017-12-07,85.93
2017-12-08,86.699997
2017-12-11,86.769997
2017-12-12,87.82
2017-12-13,88.480003
2017-12-14,89.309998
2017-12-15,93.16999799999999
2017-12-18,92.400002
2017-12-19,93.790001
2017-12-20,93.739998
2017-12-21,92.989998
2017-12-22,92.459999
2017-12-26,93.25
2017-12-27,92.599998
2017-12-28,92.589996
2017-12-29,91.82
2018-01-02,94.040001
2018-01-03,94.389999
2018-01-04,94.18
2018-01-05,95.32
2018-01-08,96.900002
2018-01-09,97.519997
2018-01-10,97.209999
2018-01-11,98.139999
2018-01-12,99.0
2018-01-16,99.550003
2018-01-17,101.300003
2018-01-18,100.860001
2018-01-19,100.059998
2018-01-22,102.660004
2018-01-23,102.809998
2018-01-24,104.620003
2018-01-25,104.370003
2018-01-26,105.480003
2018-01-29,105.089996
2018-01-30,102.459999
2018-01-31,99.66999799999999
2018-02-01,99.290001
2018-02-02,96.019997
2018-02-05,91.900002
2018-02-06,91.540001
2018-02-07,94.220001
2018-02-08,91.550003
2018-02-09,89.190002
2018-02-12,89.449997
2018-02-13,97.769997
2018-02-14,96.400002
2018-02-15,97.599998
2018-02-16,99.400002
2018-02-20,99.940002
2018-02-21,98.57
2018-02-22,97.120003
2018-02-23,98.41999799999999
2018-02-26,100.58000200000001
2018-02-27,97.639999
2018-02-28,95.160004
2018-03-01,93.300003
2018-03-02,93.959999
2018-03-05,94.900002
2018-03-06,94.699997
2018-03-07,95.599998
2018-03-08,96.239998
2018-03-09,99.0
2018-03-12,100.290001
2018-03-13,100.599998
2018-03-14,98.58000200000001
2018-03-15,97.360001
2018-03-16,96.610001
2018-03-19,93.0
2018-03-20,89.190002
2018-03-21,89.5
2018-03-22,85.0
2018-03-23,84.029999
2018-03-26,84.949997
2018-03-27,84.010002
2018-03-28,85.110001
2018-03-29,86.209999
2018-04-02,82.66999799999999
2018-04-03,83.93
2018-04-04,86.25
2018-04-05,87.379997
2018-04-06,85.410004
2018-04-09,86.790001
2018-04-10,88.910004
2018-04-11,89.089996
2018-04-12,88.190002
2018-04-13,86.82
