Date,MRK
1974-07-23,2.111111
1974-07-24,2.041667
1974-07-25,2.013889
1974-07-26,1.96875
1974-07-29,1.90625
1974-07-30,1.8472220000000001
1974-07-31,1.861111
1974-08-01,1.8680560000000002
1974-08-02,1.8090279999999999
1974-08-05,1.8159720000000001
1974-08-06,1.875
1974-08-07,1.916667
1974-08-08,1.854167
1974-08-09,1.822917
1974-08-12,1.8194439999999998
1974-08-13,1.770833
1974-08-14,1.701389
1974-08-15,1.7152779999999999
1974-08-16,1.666667
1974-08-19,1.628472
1974-08-20,1.638889
1974-08-21,1.635417
1974-08-22,1.625
1974-08-23,1.600694
1974-08-26,1.638889
1974-08-27,1.642361
1974-08-28,1.6493060000000002
1974-08-29,1.6909720000000001
1974-08-30,1.763889
1974-09-03,1.701389
1974-09-04,1.673611
1974-09-05,1.7222220000000001
1974-09-06,1.7222220000000001
1974-09-09,1.6631939999999998
1974-09-10,1.625
1974-09-11,1.618056
1974-09-12,1.454861
1974-09-13,1.361111
1974-09-16,1.4375
1974-09-17,1.538194
1974-09-18,1.555556
1974-09-19,1.631944
1974-09-20,1.600694
1974-09-23,1.541667
1974-09-24,1.496528
1974-09-25,1.503472
1974-09-26,1.493056
1974-09-27,1.416667
1974-09-30,1.395833
1974-10-01,1.388889
1974-10-02,1.392361
1974-10-03,1.385417
1974-10-04,1.416667
1974-10-07,1.479167
1974-10-08,1.454861
1974-10-09,1.538194
1974-10-10,1.590278
1974-10-11,1.6527779999999999
1974-10-14,1.6840279999999999
1974-10-15,1.708333
1974-10-16,1.645833
1974-10-17,1.625
1974-10-18,1.645833
1974-10-21,1.7569439999999998
1974-10-22,1.7569439999999998
1974-10-23,1.6944439999999998
1974-10-24,1.701389
1974-10-25,1.642361
1974-10-28,1.673611
1974-10-29,1.791667
1974-10-30,1.8472220000000001
1974-10-31,1.833333
1974-11-01,1.8194439999999998
1974-11-04,1.770833
1974-11-05,1.885417
1974-11-06,1.8819439999999998
1974-11-07,1.958333
1974-11-08,1.979167
1974-11-11,1.9930560000000002
1974-11-12,1.96875
1974-11-13,1.9305560000000002
1974-11-14,1.888889
1974-11-15,1.8055560000000002
1974-11-18,1.708333
1974-11-19,1.677083
1974-11-20,1.6875
1974-11-21,1.760417
1974-11-22,1.791667
1974-11-25,1.833333
1974-11-26,1.829861
1974-11-27,1.875
1974-11-29,1.9027779999999999
1974-12-02,1.822917
1974-12-03,1.78125
1974-12-04,1.8159720000000001
1974-12-05,1.75
1974-12-06,1.6805560000000002
1974-12-09,1.75
1974-12-10,1.8125
1974-12-11,1.861111
1974-12-12,1.8402779999999999
1974-12-13,1.8506939999999998
1974-12-16,1.826389
1974-12-17,1.861111
1974-12-18,1.861111
1974-12-19,1.854167
1974-12-20,1.8472220000000001
1974-12-23,1.854167
1974-12-24,1.875
1974-12-26,1.826389
1974-12-27,1.7777779999999999
1974-12-30,1.770833
1974-12-31,1.84375
1975-01-02,1.8680560000000002
1975-01-03,1.8784720000000001
1975-01-06,1.8784720000000001
1975-01-07,1.8402779999999999
1975-01-08,1.8125
1975-01-09,1.7777779999999999
1975-01-10,1.767361
1975-01-13,1.7465279999999999
1975-01-14,1.708333
1975-01-15,1.7152779999999999
1975-01-16,1.708333
1975-01-17,1.635417
1975-01-20,1.631944
1975-01-21,1.635417
1975-01-22,1.704861
1975-01-23,1.704861
1975-01-24,1.729167
1975-01-27,1.7881939999999998
1975-01-28,1.767361
1975-01-29,1.826389
1975-01-30,1.7743060000000002
1975-01-31,1.763889
1975-02-03,1.798611
1975-02-04,1.854167
1975-02-05,1.9340279999999999
1975-02-06,1.927083
1975-02-07,1.951389
1975-02-10,1.951389
1975-02-11,1.9444439999999998
1975-02-12,2.010417
1975-02-13,2.027778
1975-02-14,2.065972
1975-02-18,2.020833
1975-02-19,2.027778
1975-02-20,2.041667
1975-02-21,2.072917
1975-02-24,2.055556
1975-02-25,2.027778
1975-02-26,2.048611
1975-02-27,2.055556
1975-02-28,2.083333
1975-03-03,2.111111
1975-03-04,2.121528
1975-03-05,2.131944
1975-03-06,2.131944
1975-03-07,2.159722
1975-03-10,2.138889
1975-03-11,2.121528
1975-03-12,2.118056
1975-03-13,2.083333
1975-03-14,2.097222
1975-03-17,2.177083
1975-03-18,2.166667
1975-03-19,2.159722
1975-03-20,2.131944
1975-03-21,2.152778
1975-03-24,2.097222
1975-03-25,2.083333
1975-03-26,2.131944
1975-03-27,2.142361
1975-03-31,2.104167
1975-04-01,2.048611
1975-04-02,2.045139
1975-04-03,2.0
1975-04-04,1.947917
1975-04-07,1.9444439999999998
1975-04-08,1.979167
1975-04-09,2.055556
1975-04-10,2.069444
1975-04-11,2.065972
1975-04-14,2.083333
1975-04-15,2.111111
1975-04-16,2.0625
1975-04-17,2.125
1975-04-18,2.104167
1975-04-21,2.09375
1975-04-22,2.111111
1975-04-23,2.083333
1975-04-24,2.041667
1975-04-25,2.034722
1975-04-28,2.020833
1975-04-29,2.055556
1975-04-30,2.177083
1975-05-01,2.118056
1975-05-02,2.125
1975-05-05,2.118056
1975-05-06,2.166667
1975-05-07,2.166667
1975-05-08,2.159722
1975-05-09,2.21875
1975-05-12,2.284722
1975-05-13,2.315972
1975-05-14,2.319444
1975-05-15,2.305556
1975-05-16,2.302083
1975-05-19,2.288194
1975-05-20,2.284722
1975-05-21,2.253472
1975-05-22,2.274306
1975-05-23,2.288194
1975-05-27,2.284722
1975-05-28,2.274306
1975-05-29,2.274306
1975-05-30,2.298611
1975-06-02,2.354167
1975-06-03,2.357639
1975-06-04,2.375
1975-06-05,2.354167
1975-06-06,2.361111
1975-06-09,2.319444
1975-06-10,2.284722
1975-06-11,2.288194
1975-06-12,2.263889
1975-06-13,2.256944
1975-06-16,2.25
1975-06-17,2.225694
1975-06-18,2.232639
1975-06-19,2.25
1975-06-20,2.305556
1975-06-23,2.3125
1975-06-24,2.305556
1975-06-25,2.326389
1975-06-26,2.326389
1975-06-27,2.357639
1975-06-30,2.361111
1975-07-01,2.350694
1975-07-02,2.333333
1975-07-03,2.34375
1975-07-07,2.305556
1975-07-08,2.302083
1975-07-09,2.291667
1975-07-10,2.239583
1975-07-11,2.243056
1975-07-14,2.260417
1975-07-15,2.222222
1975-07-16,2.208333
1975-07-17,2.184028
1975-07-18,2.163194
1975-07-21,2.163194
1975-07-22,2.180556
1975-07-23,2.159722
1975-07-24,2.180556
1975-07-25,2.159722
1975-07-28,2.125
1975-07-29,2.079861
1975-07-30,2.097222
1975-07-31,2.086806
1975-08-01,2.076389
1975-08-04,2.048611
1975-08-05,1.9652779999999999
1975-08-06,1.9340279999999999
1975-08-07,1.951389
1975-08-08,1.9444439999999998
1975-08-11,1.989583
1975-08-12,1.9965279999999999
1975-08-13,1.958333
1975-08-14,1.9618060000000002
1975-08-15,1.989583
1975-08-18,1.979167
1975-08-19,1.9444439999999998
1975-08-20,1.9305560000000002
1975-08-21,1.9097220000000001
1975-08-22,1.9131939999999998
1975-08-25,1.958333
1975-08-26,1.916667
1975-08-27,1.9375
1975-08-28,1.9652779999999999
1975-08-29,1.951389
1975-09-02,1.9375
1975-09-03,1.920139
1975-09-04,1.9375
1975-09-05,1.9131939999999998
1975-09-08,1.916667
1975-09-09,1.875
1975-09-10,1.854167
1975-09-11,1.854167
1975-09-12,1.854167
1975-09-15,1.857639
1975-09-16,1.833333
1975-09-17,1.857639
1975-09-18,1.895833
1975-09-19,1.9652779999999999
1975-09-22,1.892361
1975-09-23,1.833333
1975-09-24,1.8368060000000002
1975-09-25,1.826389
1975-09-26,1.9722220000000001
1975-09-29,1.9027779999999999
1975-09-30,1.892361
1975-10-01,1.9027779999999999
1975-10-02,1.954861
1975-10-03,2.034722
1975-10-06,2.072917
1975-10-07,2.045139
1975-10-08,2.072917
1975-10-09,2.090278
1975-10-10,2.048611
1975-10-13,2.104167
1975-10-14,2.111111
1975-10-15,2.09375
1975-10-16,2.111111
1975-10-17,2.131944
1975-10-20,2.166667
1975-10-21,2.145833
1975-10-22,2.125
1975-10-23,2.135417
1975-10-24,2.09375
1975-10-27,2.09375
1975-10-28,2.125
1975-10-29,2.104167
1975-10-30,2.076389
1975-10-31,2.079861
1975-11-03,2.052083
1975-11-04,2.076389
1975-11-05,2.090278
1975-11-06,2.100694
1975-11-07,2.104167
1975-11-10,2.131944
1975-11-11,2.145833
1975-11-12,2.1875
1975-11-13,2.190972
1975-11-14,2.173611
1975-11-17,2.1875
1975-11-18,2.1875
1975-11-19,2.163194
1975-11-20,2.170139
1975-11-21,2.159722
1975-11-24,2.180556
1975-11-25,2.197917
1975-11-26,2.194444
1975-11-28,2.194444
1975-12-01,2.1875
1975-12-02,2.152778
1975-12-03,2.135417
1975-12-04,2.114583
1975-12-05,2.086806
1975-12-08,2.090278
1975-12-09,2.104167
1975-12-10,2.121528
1975-12-11,2.114583
1975-12-12,2.097222
1975-12-15,2.107639
1975-12-16,2.121528
1975-12-17,2.020833
1975-12-18,1.9409720000000001
1975-12-19,1.9444439999999998
1975-12-22,1.9618060000000002
1975-12-23,1.986111
1975-12-24,1.979167
1975-12-26,1.989583
1975-12-29,1.954861
1975-12-30,1.9305560000000002
1975-12-31,1.923611
1976-01-02,1.9340279999999999
1976-01-05,1.9444439999999998
1976-01-06,1.951389
1976-01-07,1.979167
1976-01-08,1.989583
1976-01-09,1.96875
1976-01-12,2.003472
1976-01-13,2.027778
1976-01-14,1.986111
1976-01-15,1.920139
1976-01-16,1.9097220000000001
1976-01-19,1.8680560000000002
1976-01-20,1.8819439999999998
1976-01-21,1.8402779999999999
1976-01-22,1.8194439999999998
1976-01-23,1.8993060000000002
1976-01-26,1.951389
1976-01-27,1.951389
1976-01-28,1.9340279999999999
1976-01-29,1.982639
1976-01-30,2.013889
1976-02-02,2.017361
1976-02-03,2.052083
1976-02-04,2.0625
1976-02-05,2.013889
1976-02-06,2.0
1976-02-09,1.9965279999999999
1976-02-10,2.010417
1976-02-11,2.006944
1976-02-12,1.9930560000000002
1976-02-13,1.96875
1976-02-17,1.951389
1976-02-18,1.9375
1976-02-19,1.9444439999999998
1976-02-20,1.9409720000000001
1976-02-23,1.916667
1976-02-24,1.9131939999999998
1976-02-25,1.895833
1976-02-26,1.8784720000000001
1976-02-27,1.875
1976-03-01,1.875
1976-03-02,1.875
1976-03-03,1.875
1976-03-04,1.8680560000000002
1976-03-05,1.8784720000000001
1976-03-08,1.923611
1976-03-09,1.9305560000000002
1976-03-10,1.9305560000000002
1976-03-11,1.916667
1976-03-12,1.888889
1976-03-15,1.8680560000000002
1976-03-16,1.9340279999999999
1976-03-17,1.9444439999999998
1976-03-18,1.9305560000000002
1976-03-19,1.9618060000000002
1976-03-22,1.989583
1976-03-23,2.055556
1976-03-24,2.083333
1976-03-25,2.069444
1976-03-26,2.065972
1976-03-29,2.065972
1976-03-30,2.065972
1976-03-31,2.069444
1976-04-01,2.052083
1976-04-02,2.052083
1976-04-05,2.072917
1976-04-06,2.083333
1976-04-07,2.045139
1976-04-08,2.024306
1976-04-09,2.006944
1976-04-12,1.9756939999999998
1976-04-13,2.0
1976-04-14,1.9618060000000002
1976-04-15,1.9930560000000002
1976-04-19,2.017361
1976-04-20,2.090278
1976-04-21,2.086806
1976-04-22,2.069444
1976-04-23,2.076389
1976-04-26,2.055556
1976-04-27,2.041667
1976-04-28,2.041667
1976-04-29,2.034722
1976-04-30,2.003472
1976-05-03,2.010417
1976-05-04,2.0625
1976-05-05,2.048611
1976-05-06,2.0625
1976-05-07,2.0625
1976-05-10,2.090278
1976-05-11,2.076389
1976-05-12,2.090278
1976-05-13,2.069444
1976-05-14,2.045139
1976-05-17,2.027778
1976-05-18,1.9965279999999999
1976-05-19,2.010417
1976-05-20,2.0
1976-05-21,1.989583
1976-05-24,1.986111
1976-05-25,1.9652779999999999
1976-05-26,1.9444439999999998
1976-05-27,1.947917
1976-05-28,1.9444439999999998
1976-06-01,1.916667
1976-06-02,1.9131939999999998
1976-06-03,1.888889
1976-06-04,1.861111
1976-06-07,1.857639
1976-06-08,1.864583
1976-06-09,1.8680560000000002
1976-06-10,1.875
1976-06-11,1.923611
1976-06-14,1.9131939999999998
1976-06-15,1.8993060000000002
1976-06-16,1.90625
1976-06-17,1.920139
1976-06-18,1.9409720000000001
1976-06-21,1.951389
1976-06-22,1.9305560000000002
1976-06-23,1.916667
1976-06-24,1.90625
1976-06-25,1.9097220000000001
1976-06-28,1.927083
1976-06-29,1.9618060000000002
1976-06-30,2.0
1976-07-01,2.041667
1976-07-02,2.052083
1976-07-06,2.052083
1976-07-07,2.059028
1976-07-08,2.041667
1976-07-09,2.055556
1976-07-12,2.065972
1976-07-13,2.045139
1976-07-14,2.055556
1976-07-15,2.048611
1976-07-16,2.006944
1976-07-19,1.9930560000000002
1976-07-20,1.9652779999999999
1976-07-21,1.947917
1976-07-22,1.9340279999999999
1976-07-23,1.9409720000000001
1976-07-26,1.9375
1976-07-27,1.9409720000000001
1976-07-28,1.9409720000000001
1976-07-29,1.927083
1976-07-30,1.9444439999999998
1976-08-02,1.9444439999999998
1976-08-03,1.982639
1976-08-04,1.979167
1976-08-05,1.979167
1976-08-06,1.9965279999999999
1976-08-09,1.986111
1976-08-10,2.006944
1976-08-11,2.006944
1976-08-12,2.006944
1976-08-13,2.013889
1976-08-16,2.045139
1976-08-17,2.048611
1976-08-18,2.048611
1976-08-19,2.017361
1976-08-20,1.9965279999999999
1976-08-23,1.986111
1976-08-24,1.989583
1976-08-25,2.003472
1976-08-26,1.9965279999999999
1976-08-27,2.0
1976-08-30,2.013889
1976-08-31,2.027778
1976-09-01,2.079861
1976-09-02,2.076389
1976-09-03,2.097222
1976-09-07,2.121528
1976-09-08,2.118056
1976-09-09,2.118056
1976-09-10,2.135417
1976-09-13,2.131944
1976-09-14,2.128472
1976-09-15,2.138889
1976-09-16,2.166667
1976-09-17,2.1875
1976-09-20,2.1875
1976-09-21,2.232639
1976-09-22,2.229167
1976-09-23,2.215278
1976-09-24,2.208333
1976-09-27,2.208333
1976-09-28,2.194444
1976-09-29,2.163194
1976-09-30,2.177083
1976-10-01,2.125
1976-10-04,2.118056
1976-10-05,2.097222
1976-10-06,2.104167
1976-10-07,2.152778
1976-10-08,2.131944
1976-10-11,2.097222
1976-10-12,2.100694
1976-10-13,2.131944
1976-10-14,2.097222
1976-10-15,2.097222
1976-10-18,2.09375
1976-10-19,2.076389
1976-10-20,2.059028
1976-10-21,2.065972
1976-10-22,2.041667
1976-10-25,2.024306
1976-10-26,2.017361
1976-10-27,2.027778
1976-10-28,2.045139
1976-10-29,2.09375
1976-11-01,2.069444
1976-11-03,2.038194
1976-11-04,2.041667
1976-11-05,1.9965279999999999
1976-11-08,1.9618060000000002
1976-11-09,1.9444439999999998
1976-11-10,1.9375
1976-11-11,1.9340279999999999
1976-11-12,1.923611
1976-11-15,1.958333
1976-11-16,1.9305560000000002
1976-11-17,1.916667
1976-11-18,1.892361
1976-11-19,1.8472220000000001
1976-11-22,1.885417
1976-11-23,1.861111
1976-11-24,1.84375
1976-11-26,1.829861
1976-11-29,1.8055560000000002
1976-11-30,1.7777779999999999
1976-12-01,1.770833
1976-12-02,1.75
1976-12-03,1.8055560000000002
1976-12-06,1.861111
1976-12-07,1.826389
1976-12-08,1.8472220000000001
1976-12-09,1.8402779999999999
1976-12-10,1.829861
1976-12-13,1.798611
1976-12-14,1.8402779999999999
1976-12-15,1.8368060000000002
1976-12-16,1.833333
1976-12-17,1.8506939999999998
1976-12-20,1.8402779999999999
1976-12-21,1.875
1976-12-22,1.8784720000000001
1976-12-23,1.864583
1976-12-27,1.8784720000000001
1976-12-28,1.8715279999999999
1976-12-29,1.8819439999999998
1976-12-30,1.892361
1976-12-31,1.892361
1977-01-03,1.861111
1977-01-04,1.8402779999999999
1977-01-05,1.822917
1977-01-06,1.8472220000000001
1977-01-07,1.854167
1977-01-10,1.854167
1977-01-11,1.833333
1977-01-12,1.822917
1977-01-13,1.833333
1977-01-14,1.802083
1977-01-17,1.7777779999999999
1977-01-18,1.7743060000000002
1977-01-19,1.7847220000000001
1977-01-20,1.71875
1977-01-21,1.7256939999999998
1977-01-24,1.6805560000000002
1977-01-25,1.6527779999999999
1977-01-26,1.638889
1977-01-27,1.642361
1977-01-28,1.583333
1977-01-31,1.607639
1977-02-01,1.625
1977-02-02,1.635417
1977-02-03,1.638889
1977-02-04,1.638889
1977-02-07,1.6527779999999999
1977-02-08,1.645833
1977-02-09,1.645833
1977-02-10,1.645833
1977-02-11,1.635417
1977-02-14,1.621528
1977-02-15,1.625
1977-02-16,1.611111
1977-02-17,1.586806
1977-02-18,1.600694
1977-02-22,1.625
1977-02-23,1.611111
1977-02-24,1.572917
1977-02-25,1.5625
1977-02-28,1.559028
1977-03-01,1.552083
1977-03-02,1.569444
1977-03-03,1.59375
1977-03-04,1.607639
1977-03-07,1.611111
1977-03-08,1.600694
1977-03-09,1.597222
1977-03-10,1.604167
1977-03-11,1.618056
1977-03-14,1.628472
1977-03-15,1.642361
1977-03-16,1.638889
1977-03-17,1.625
1977-03-18,1.611111
1977-03-21,1.614583
1977-03-22,1.607639
1977-03-23,1.604167
1977-03-24,1.618056
1977-03-25,1.604167
1977-03-28,1.565972
1977-03-29,1.583333
1977-03-30,1.53125
1977-03-31,1.53125
1977-04-01,1.559028
1977-04-04,1.527778
1977-04-05,1.527778
1977-04-06,1.510417
1977-04-07,1.513889
1977-04-11,1.513889
1977-04-12,1.534722
1977-04-13,1.541667
1977-04-14,1.5625
1977-04-15,1.538194
1977-04-18,1.517361
1977-04-19,1.513889
1977-04-20,1.503472
1977-04-21,1.454861
1977-04-22,1.420139
1977-04-25,1.399306
1977-04-26,1.420139
1977-04-27,1.416667
1977-04-28,1.420139
1977-04-29,1.423611
1977-05-02,1.416667
1977-05-03,1.4375
1977-05-04,1.451389
1977-05-05,1.451389
1977-05-06,1.465278
1977-05-09,1.465278
1977-05-10,1.46875
1977-05-11,1.434028
1977-05-12,1.451389
1977-05-13,1.451389
1977-05-16,1.46875
1977-05-17,1.482639
1977-05-18,1.486111
1977-05-19,1.486111
1977-05-20,1.475694
1977-05-23,1.461806
1977-05-24,1.458333
1977-05-25,1.423611
1977-05-26,1.430556
1977-05-27,1.409722
1977-05-31,1.40625
1977-06-01,1.430556
1977-06-02,1.420139
1977-06-03,1.430556
1977-06-06,1.444444
1977-06-07,1.444444
1977-06-08,1.444444
1977-06-09,1.465278
1977-06-10,1.465278
1977-06-13,1.489583
1977-06-14,1.520833
1977-06-15,1.527778
1977-06-16,1.541667
1977-06-17,1.555556
1977-06-20,1.576389
1977-06-21,1.583333
1977-06-22,1.572917
1977-06-23,1.569444
1977-06-24,1.572917
1977-06-27,1.565972
1977-06-28,1.552083
1977-06-29,1.552083
1977-06-30,1.548611
1977-07-01,1.548611
1977-07-05,1.538194
1977-07-06,1.513889
1977-07-07,1.517361
1977-07-08,1.520833
1977-07-11,1.527778
1977-07-12,1.524306
1977-07-13,1.513889
1977-07-15,1.517361
1977-07-18,1.520833
1977-07-19,1.541667
1977-07-20,1.569444
1977-07-21,1.5625
1977-07-22,1.552083
1977-07-25,1.506944
1977-07-26,1.506944
1977-07-27,1.486111
1977-07-28,1.465278
1977-07-29,1.482639
1977-08-01,1.482639
1977-08-02,1.486111
1977-08-03,1.475694
1977-08-04,1.486111
1977-08-05,1.489583
1977-08-08,1.493056
1977-08-09,1.493056
1977-08-10,1.496528
1977-08-11,1.489583
1977-08-12,1.493056
1977-08-15,1.5
1977-08-16,1.524306
1977-08-17,1.545139
1977-08-18,1.586806
1977-08-19,1.607639
1977-08-22,1.638889
1977-08-23,1.642361
1977-08-24,1.638889
1977-08-25,1.618056
1977-08-26,1.604167
1977-08-29,1.631944
1977-08-30,1.628472
1977-08-31,1.631944
1977-09-01,1.625
1977-09-02,1.635417
1977-09-06,1.631944
1977-09-07,1.638889
1977-09-08,1.611111
1977-09-09,1.586806
1977-09-12,1.576389
1977-09-13,1.590278
1977-09-14,1.604167
1977-09-15,1.618056
1977-09-16,1.614583
1977-09-19,1.600694
1977-09-20,1.604167
1977-09-21,1.576389
1977-09-22,1.576389
1977-09-23,1.576389
1977-09-26,1.59375
1977-09-27,1.597222
1977-09-28,1.597222
1977-09-29,1.611111
1977-09-30,1.625
1977-10-03,1.621528
1977-10-04,1.607639
1977-10-05,1.618056
1977-10-06,1.618056
1977-10-07,1.614583
1977-10-10,1.614583
1977-10-11,1.611111
1977-10-12,1.59375
1977-10-13,1.5625
1977-10-14,1.555556
1977-10-17,1.538194
1977-10-18,1.506944
1977-10-19,1.451389
1977-10-20,1.444444
1977-10-21,1.434028
1977-10-24,1.427083
1977-10-25,1.465278
1977-10-26,1.489583
1977-10-27,1.506944
1977-10-28,1.527778
1977-10-31,1.5
1977-11-01,1.465278
1977-11-02,1.475694
1977-11-03,1.454861
1977-11-04,1.46875
1977-11-07,1.479167
1977-11-08,1.475694
1977-11-09,1.482639
1977-11-10,1.506944
1977-11-11,1.5625
1977-11-14,1.565972
1977-11-15,1.576389
1977-11-16,1.583333
1977-11-17,1.576389
1977-11-18,1.565972
1977-11-21,1.569444
1977-11-22,1.597222
1977-11-23,1.604167
1977-11-25,1.628472
1977-11-28,1.600694
1977-11-29,1.545139
1977-11-30,1.5625
1977-12-01,1.548611
1977-12-02,1.534722
1977-12-05,1.545139
1977-12-06,1.520833
1977-12-07,1.513889
1977-12-08,1.524306
1977-12-09,1.517361
1977-12-12,1.510417
1977-12-13,1.506944
1977-12-14,1.520833
1977-12-15,1.513889
1977-12-16,1.506944
1977-12-19,1.510417
1977-12-20,1.506944
1977-12-21,1.513889
1977-12-22,1.541667
1977-12-23,1.559028
1977-12-27,1.5625
1977-12-28,1.559028
1977-12-29,1.559028
1977-12-30,1.541667
1978-01-03,1.489583
1978-01-04,1.513889
1978-01-05,1.489583
1978-01-06,1.46875
1978-01-09,1.465278
1978-01-10,1.475694
1978-01-11,1.5
1978-01-12,1.503472
1978-01-13,1.520833
1978-01-16,1.513889
1978-01-17,1.527778
1978-01-18,1.53125
1978-01-19,1.527778
1978-01-20,1.534722
1978-01-23,1.541667
1978-01-24,1.541667
1978-01-25,1.53125
1978-01-26,1.513889
1978-01-27,1.506944
1978-01-30,1.53125
1978-01-31,1.524306
1978-02-01,1.541667
1978-02-02,1.545139
1978-02-03,1.548611
1978-02-06,1.548611
1978-02-07,1.552083
1978-02-08,1.576389
1978-02-09,1.559028
1978-02-10,1.552083
1978-02-13,1.555556
1978-02-14,1.545139
1978-02-15,1.520833
1978-02-16,1.506944
1978-02-17,1.486111
1978-02-21,1.486111
1978-02-22,1.472222
1978-02-23,1.46875
1978-02-24,1.482639
1978-02-27,1.479167
1978-02-28,1.461806
1978-03-01,1.465278
1978-03-02,1.444444
1978-03-03,1.4375
1978-03-06,1.423611
1978-03-07,1.430556
1978-03-08,1.4375
1978-03-09,1.454861
1978-03-10,1.475694
1978-03-13,1.461806
1978-03-14,1.454861
1978-03-15,1.430556
1978-03-16,1.423611
1978-03-17,1.440972
1978-03-20,1.472222
1978-03-21,1.430556
1978-03-22,1.409722
1978-03-23,1.375
1978-03-27,1.336806
1978-03-28,1.354167
1978-03-29,1.354167
1978-03-30,1.354167
1978-03-31,1.350694
1978-04-03,1.34375
1978-04-04,1.357639
1978-04-05,1.371528
1978-04-06,1.371528
1978-04-07,1.381944
1978-04-10,1.40625
1978-04-11,1.402778
1978-04-12,1.413194
1978-04-13,1.451389
1978-04-14,1.482639
1978-04-17,1.493056
1978-04-18,1.461806
1978-04-19,1.479167
1978-04-20,1.482639
1978-04-21,1.489583
1978-04-24,1.517361
1978-04-25,1.541667
1978-04-26,1.541667
1978-04-27,1.538194
1978-04-28,1.552083
1978-05-01,1.569444
1978-05-02,1.586806
1978-05-03,1.59375
1978-05-04,1.552083
1978-05-05,1.527778
1978-05-08,1.506944
1978-05-09,1.486111
1978-05-10,1.486111
1978-05-11,1.513889
1978-05-12,1.545139
1978-05-15,1.5625
1978-05-16,1.611111
1978-05-17,1.604167
1978-05-18,1.59375
1978-05-19,1.590278
1978-05-22,1.645833
1978-05-23,1.635417
1978-05-24,1.621528
1978-05-25,1.621528
1978-05-26,1.604167
1978-05-30,1.611111
1978-05-31,1.618056
1978-06-01,1.611111
1978-06-02,1.6493060000000002
1978-06-05,1.7256939999999998
1978-06-06,1.729167
1978-06-07,1.708333
1978-06-08,1.6840279999999999
1978-06-09,1.645833
1978-06-12,1.628472
1978-06-13,1.645833
1978-06-14,1.6631939999999998
1978-06-15,1.614583
1978-06-16,1.621528
1978-06-19,1.631944
1978-06-20,1.590278
1978-06-21,1.586806
1978-06-22,1.576389
1978-06-23,1.555556
1978-06-26,1.520833
1978-06-27,1.534722
1978-06-28,1.552083
1978-06-29,1.548611
1978-06-30,1.541667
1978-07-03,1.534722
1978-07-05,1.524306
1978-07-06,1.541667
1978-07-07,1.552083
1978-07-10,1.5625
1978-07-11,1.604167
1978-07-12,1.618056
1978-07-13,1.604167
1978-07-14,1.642361
1978-07-17,1.6805560000000002
1978-07-18,1.666667
1978-07-19,1.6875
1978-07-20,1.65625
1978-07-21,1.666667
1978-07-24,1.6597220000000001
1978-07-25,1.618056
1978-07-26,1.631944
1978-07-27,1.625
1978-07-28,1.645833
1978-07-31,1.677083
1978-08-01,1.6909720000000001
1978-08-02,1.729167
1978-08-03,1.7777779999999999
1978-08-04,1.7534720000000001
1978-08-07,1.7222220000000001
1978-08-08,1.732639
1978-08-09,1.732639
1978-08-10,1.701389
1978-08-11,1.6944439999999998
