Date,HUM
2002-05-20,14.52
2002-05-21,14.48
2002-05-22,14.46
2002-05-23,14.9
2002-05-24,14.83
2002-05-28,14.81
2002-05-29,14.81
2002-05-30,15.24
2002-05-31,15.22
2002-06-03,15.16
2002-06-04,14.99
2002-06-05,15.13
2002-06-06,15.06
2002-06-07,15.39
2002-06-10,15.49
2002-06-11,16.65
2002-06-12,17.0
2002-06-13,16.51
2002-06-14,16.389999
2002-06-17,16.950001
2002-06-18,16.709999
2002-06-19,17.09
2002-06-20,16.76
2002-06-21,16.549999
2002-06-24,15.59
2002-06-25,14.92
2002-06-26,15.2
2002-06-27,15.45
2002-06-28,15.63
2002-07-01,15.04
2002-07-02,14.2
2002-07-03,14.01
2002-07-05,14.78
2002-07-08,14.78
2002-07-09,13.5
2002-07-10,13.9
2002-07-11,13.6
2002-07-12,14.0
2002-07-15,13.55
2002-07-16,13.3
2002-07-17,13.91
2002-07-18,13.67
2002-07-19,13.43
2002-07-22,12.38
2002-07-23,12.34
2002-07-24,13.31
2002-07-25,12.94
2002-07-26,13.01
2002-07-29,12.38
2002-07-30,12.15
2002-07-31,12.31
2002-08-01,12.43
2002-08-02,12.08
2002-08-05,11.35
2002-08-06,12.0
2002-08-07,12.0
2002-08-08,12.55
2002-08-09,12.72
2002-08-12,12.82
2002-08-13,12.35
2002-08-14,12.95
2002-08-15,12.81
2002-08-16,12.75
2002-08-19,12.9
2002-08-20,12.95
2002-08-21,12.94
2002-08-22,13.67
2002-08-23,13.53
2002-08-26,13.67
2002-08-27,13.33
2002-08-28,12.84
2002-08-29,13.25
2002-08-30,13.3
2002-09-03,12.89
2002-09-04,13.0
2002-09-05,13.17
2002-09-06,13.3
2002-09-09,13.2
2002-09-10,12.86
2002-09-11,12.95
2002-09-12,12.98
2002-09-13,13.28
2002-09-16,13.25
2002-09-17,12.96
2002-09-18,13.0
2002-09-19,12.7
2002-09-20,12.46
2002-09-23,11.98
2002-09-24,11.98
2002-09-25,12.48
2002-09-26,12.0
2002-09-27,12.18
2002-09-30,12.4
2002-10-01,12.55
2002-10-02,12.81
2002-10-03,12.99
2002-10-04,12.46
2002-10-07,11.95
2002-10-08,12.54
2002-10-09,12.3
2002-10-10,12.78
2002-10-11,12.98
2002-10-14,13.21
2002-10-15,13.6
2002-10-16,13.88
2002-10-17,13.53
2002-10-18,13.75
2002-10-21,13.89
2002-10-22,14.05
2002-10-23,14.15
2002-10-24,13.91
2002-10-25,13.9
2002-10-28,13.0
2002-10-29,12.5
2002-10-30,12.46
2002-10-31,12.18
2002-11-01,12.24
2002-11-04,12.27
2002-11-05,12.07
2002-11-06,12.45
2002-11-07,12.44
2002-11-08,11.03
2002-11-11,10.93
2002-11-12,11.0
2002-11-13,11.09
2002-11-14,10.85
2002-11-15,11.13
2002-11-18,11.1
2002-11-19,10.98
2002-11-20,11.01
2002-11-21,10.77
2002-11-22,10.73
2002-11-25,9.87
2002-11-26,9.98
2002-11-27,10.44
2002-11-29,10.41
2002-12-02,10.1
2002-12-03,10.2
2002-12-04,10.5
2002-12-05,9.98
2002-12-06,10.3
2002-12-09,10.1
2002-12-10,10.05
2002-12-11,10.0
2002-12-12,10.22
2002-12-13,10.11
2002-12-16,10.19
2002-12-17,10.32
2002-12-18,10.35
2002-12-19,10.14
2002-12-20,10.31
2002-12-23,10.45
2002-12-24,10.32
2002-12-26,10.42
2002-12-27,10.21
2002-12-30,10.13
2002-12-31,10.0
2003-01-02,10.31
2003-01-03,10.4
2003-01-06,10.32
2003-01-07,10.31
2003-01-08,10.4
2003-01-09,10.56
2003-01-10,10.29
2003-01-13,10.22
2003-01-14,10.25
2003-01-15,10.3
2003-01-16,10.32
2003-01-17,10.71
2003-01-21,10.42
2003-01-22,10.55
2003-01-23,10.35
2003-01-24,10.2
2003-01-27,9.8
2003-01-28,9.99
2003-01-29,9.9
2003-01-30,9.52
2003-01-31,9.94
2003-02-03,9.38
2003-02-04,9.04
2003-02-05,8.9
2003-02-06,8.85
2003-02-07,9.09
2003-02-10,9.03
2003-02-11,9.0
2003-02-12,8.68
2003-02-13,8.94
2003-02-14,8.94
2003-02-18,9.22
2003-02-19,9.27
2003-02-20,9.3
2003-02-21,9.76
2003-02-24,9.31
2003-02-25,9.46
2003-02-26,9.56
2003-02-27,9.76
2003-02-28,9.8
2003-03-03,9.52
2003-03-04,9.24
2003-03-05,9.38
2003-03-06,9.24
2003-03-07,9.5
2003-03-10,9.35
2003-03-11,9.15
2003-03-12,9.33
2003-03-13,9.26
2003-03-14,9.0
2003-03-17,9.34
2003-03-18,9.43
2003-03-19,9.49
2003-03-20,9.51
2003-03-21,10.04
2003-03-24,9.75
2003-03-25,9.45
2003-03-26,9.2
2003-03-27,9.2
2003-03-28,9.37
2003-03-31,9.6
2003-04-01,9.34
2003-04-02,9.42
2003-04-03,9.35
2003-04-04,9.4
2003-04-07,9.43
2003-04-08,9.27
2003-04-09,9.23
2003-04-10,9.09
2003-04-11,9.16
2003-04-14,9.57
2003-04-15,9.59
2003-04-16,9.23
2003-04-17,9.86
2003-04-21,9.61
2003-04-22,10.08
2003-04-23,10.3
2003-04-24,10.6
2003-04-25,10.5
2003-04-28,10.2
2003-04-29,10.71
2003-04-30,11.05
2003-05-01,11.08
2003-05-02,11.22
2003-05-05,11.73
2003-05-06,11.7
2003-05-07,11.75
2003-05-08,11.52
2003-05-09,11.71
2003-05-12,11.91
2003-05-13,12.31
2003-05-14,12.47
2003-05-15,12.65
2003-05-16,13.24
2003-05-19,12.65
2003-05-20,12.88
2003-05-21,13.11
2003-05-22,13.08
2003-05-23,12.95
2003-05-27,12.86
2003-05-28,12.95
2003-05-29,12.9
2003-05-30,12.99
2003-06-02,12.96
2003-06-03,13.24
2003-06-04,13.18
2003-06-05,13.57
2003-06-06,14.0
2003-06-09,13.72
2003-06-10,13.96
2003-06-11,14.7
2003-06-12,15.07
2003-06-13,15.2
2003-06-16,15.54
2003-06-17,16.0
2003-06-18,15.68
2003-06-19,15.01
2003-06-20,15.38
2003-06-23,14.8
2003-06-24,14.71
2003-06-25,14.69
2003-06-26,15.01
2003-06-27,15.1
2003-06-30,15.1
2003-07-01,15.3
2003-07-02,15.61
2003-07-03,15.44
2003-07-07,15.65
2003-07-08,15.98
2003-07-09,16.6
2003-07-10,16.43
2003-07-11,16.83
2003-07-14,16.700001
2003-07-15,16.190001000000002
2003-07-16,15.79
2003-07-17,15.73
2003-07-18,15.71
2003-07-21,16.17
2003-07-22,16.110001
2003-07-23,16.07
2003-07-24,16.26
2003-07-25,16.83
2003-07-28,17.68
2003-07-29,17.540001
2003-07-30,17.879998999999998
2003-07-31,17.52
2003-08-01,17.459999
2003-08-04,17.190001000000002
2003-08-05,16.879998999999998
2003-08-06,15.94
2003-08-07,16.24
2003-08-08,16.07
2003-08-11,16.25
2003-08-12,16.43
2003-08-13,16.530001000000002
2003-08-14,16.719998999999998
2003-08-15,16.66
2003-08-18,16.75
2003-08-19,17.24
2003-08-20,16.969998999999998
2003-08-21,17.120001000000002
2003-08-22,17.24
2003-08-25,17.209999
2003-08-26,17.219998999999998
2003-08-27,17.219998999999998
2003-08-28,17.629998999999998
2003-08-29,17.59
2003-09-02,18.120001000000002
2003-09-03,17.969998999999998
2003-09-04,18.219998999999998
2003-09-05,17.889999
2003-09-08,18.5
2003-09-09,18.01
2003-09-10,17.75
2003-09-11,17.940001000000002
2003-09-12,17.950001
2003-09-15,17.9
2003-09-16,18.08
2003-09-17,18.24
2003-09-18,18.190001000000002
2003-09-19,17.889999
2003-09-22,17.99
2003-09-23,17.700001
2003-09-24,17.4
2003-09-25,17.379998999999998
2003-09-26,17.389999
2003-09-29,17.879998999999998
2003-09-30,18.049999
2003-10-01,18.42
2003-10-02,18.57
2003-10-03,18.83
2003-10-06,18.709999
2003-10-07,18.940001000000002
2003-10-08,18.99
2003-10-09,19.190001000000002
2003-10-10,19.42
2003-10-13,19.23
2003-10-14,19.16
2003-10-15,19.35
2003-10-16,19.74
2003-10-17,19.360001
2003-10-20,19.290001
2003-10-21,19.530001000000002
2003-10-22,18.959999
2003-10-23,19.01
2003-10-24,19.76
2003-10-27,19.639999
2003-10-28,19.469998999999998
2003-10-29,19.709999
2003-10-30,19.389999
2003-10-31,20.290001
2003-11-03,19.75
2003-11-04,19.73
2003-11-05,19.809998999999998
2003-11-06,19.75
2003-11-07,19.950001
2003-11-10,19.709999
2003-11-11,19.620001000000002
2003-11-12,20.49
2003-11-13,21.15
2003-11-14,20.67
2003-11-17,20.43
2003-11-18,20.440001000000002
2003-11-19,21.1
2003-11-20,20.559998999999998
2003-11-21,20.6
2003-11-24,22.0
2003-11-25,21.700001
2003-11-26,22.049999
2003-11-28,22.33
2003-12-01,22.610001
2003-12-02,23.15
2003-12-03,23.120001000000002
2003-12-04,22.73
2003-12-05,22.309998999999998
2003-12-08,22.700001
2003-12-09,22.549999
2003-12-10,22.0
2003-12-11,22.639999
2003-12-12,22.49
2003-12-15,22.559998999999998
2003-12-16,22.74
2003-12-17,22.5
2003-12-18,22.879998999999998
2003-12-19,22.65
2003-12-22,22.780001000000002
2003-12-23,22.67
2003-12-24,22.700001
2003-12-26,22.690001000000002
2003-12-29,23.290001
2003-12-30,23.16
2003-12-31,22.85
2004-01-02,22.93
2004-01-05,21.389999
2004-01-06,21.620001000000002
2004-01-07,21.42
2004-01-08,20.889999
2004-01-09,20.370001000000002
2004-01-12,20.75
2004-01-13,21.4
2004-01-14,22.09
2004-01-15,22.219998999999998
2004-01-16,22.610001
2004-01-20,23.709999
2004-01-21,23.540001
2004-01-22,23.629998999999998
2004-01-23,23.530001000000002
2004-01-26,23.91
2004-01-27,23.5
2004-01-28,23.370001000000002
2004-01-29,23.299999
2004-01-30,23.33
2004-02-02,22.959999
2004-02-03,21.700001
2004-02-04,22.190001000000002
2004-02-05,21.790001
2004-02-06,22.440001000000002
2004-02-09,22.290001
2004-02-10,22.01
2004-02-11,21.68
2004-02-12,21.83
2004-02-13,21.67
2004-02-17,21.9
2004-02-18,21.66
2004-02-19,21.129998999999998
2004-02-20,21.610001
2004-02-23,21.450001
2004-02-24,21.190001000000002
2004-02-25,21.440001000000002
2004-02-26,21.389999
2004-02-27,21.92
2004-03-01,21.5
2004-03-02,21.83
2004-03-03,21.9
2004-03-04,21.889999
2004-03-05,21.99
2004-03-08,21.530001000000002
2004-03-09,21.110001
2004-03-10,20.9
2004-03-11,20.51
2004-03-12,20.83
2004-03-15,20.51
2004-03-16,21.51
2004-03-17,20.959999
2004-03-18,21.040001
2004-03-19,21.030001000000002
2004-03-22,20.190001000000002
2004-03-23,19.799999
2004-03-24,19.290001
2004-03-25,19.59
2004-03-26,19.360001
2004-03-29,19.52
2004-03-30,19.049999
2004-03-31,19.02
2004-04-01,18.73
2004-04-02,18.93
2004-04-05,19.360001
2004-04-06,19.24
2004-04-07,19.059998999999998
2004-04-08,18.99
2004-04-12,19.16
2004-04-13,19.16
2004-04-14,18.610001
2004-04-15,17.77
2004-04-16,18.1
2004-04-19,18.4
2004-04-20,17.98
2004-04-21,18.07
2004-04-22,18.26
2004-04-23,19.01
2004-04-26,17.709999
2004-04-27,17.450001
2004-04-28,17.23
2004-04-29,16.68
2004-04-30,16.290001
2004-05-03,17.0
2004-05-04,16.360001
2004-05-05,16.549999
2004-05-06,16.1
2004-05-07,15.84
2004-05-10,15.65
2004-05-11,15.55
2004-05-12,16.1
2004-05-13,16.02
2004-05-14,16.65
2004-05-17,16.16
2004-05-18,16.33
2004-05-19,16.129998999999998
2004-05-20,15.77
2004-05-21,15.83
2004-05-24,15.65
2004-05-25,17.18
2004-05-26,16.74
2004-05-27,16.75
2004-05-28,17.07
2004-06-01,16.940001000000002
2004-06-02,17.110001
2004-06-03,16.68
2004-06-04,16.559998999999998
2004-06-07,16.9
2004-06-08,16.719998999999998
2004-06-09,16.25
2004-06-10,16.200001
2004-06-14,16.120001000000002
2004-06-15,16.01
2004-06-16,16.139999
2004-06-17,16.299999
2004-06-18,16.4
2004-06-21,16.4
2004-06-22,16.209999
2004-06-23,16.139999
2004-06-24,16.25
2004-06-25,16.620001000000002
2004-06-28,16.360001
2004-06-29,16.299999
2004-06-30,16.9
2004-07-01,16.41
2004-07-02,16.16
2004-07-06,16.1
2004-07-07,15.87
2004-07-08,15.7
2004-07-09,15.75
2004-07-12,16.1
2004-07-13,17.309998999999998
2004-07-14,17.25
2004-07-15,17.209999
2004-07-16,17.34
2004-07-19,17.200001
2004-07-20,17.6
2004-07-21,17.530001000000002
2004-07-22,17.49
2004-07-23,17.049999
2004-07-26,17.92
2004-07-27,17.66
2004-07-28,18.059998999999998
2004-07-29,18.42
2004-07-30,18.110001
2004-08-02,17.860001
2004-08-03,17.93
2004-08-04,17.77
2004-08-05,17.719998999999998
2004-08-06,17.77
2004-08-09,17.91
2004-08-10,18.530001000000002
2004-08-11,18.9
2004-08-12,18.639999
2004-08-13,18.67
2004-08-16,18.809998999999998
2004-08-17,18.700001
2004-08-18,19.129998999999998
2004-08-19,18.860001
2004-08-20,18.85
2004-08-23,18.559998999999998
2004-08-24,18.719998999999998
2004-08-25,18.99
2004-08-26,18.809998999999998
2004-08-27,18.99
2004-08-30,18.950001
2004-08-31,19.0
2004-09-01,18.76
2004-09-02,19.17
2004-09-03,19.27
2004-09-07,19.5
2004-09-08,19.219998999999998
2004-09-09,19.5
2004-09-10,19.5
2004-09-13,19.65
2004-09-14,19.719998999999998
2004-09-15,19.5
2004-09-16,19.549999
2004-09-17,19.450001
2004-09-20,19.200001
2004-09-21,19.450001
2004-09-22,19.139999
2004-09-23,18.959999
2004-09-24,19.209999
2004-09-27,19.42
2004-09-28,19.83
2004-09-29,19.790001
2004-09-30,19.98
2004-10-01,20.4
2004-10-04,20.389999
2004-10-05,20.299999
2004-10-06,20.15
2004-10-07,19.92
2004-10-08,19.59
2004-10-11,19.49
2004-10-12,19.48
2004-10-13,19.25
2004-10-14,19.360001
2004-10-15,19.110001
2004-10-18,19.200001
2004-10-19,18.02
2004-10-20,17.98
2004-10-21,17.66
2004-10-22,18.110001
2004-10-25,18.059998999999998
2004-10-26,18.629998999999998
2004-10-27,19.209999
2004-10-28,19.120001000000002
2004-10-29,19.15
2004-11-01,20.35
2004-11-02,19.690001000000002
2004-11-03,21.290001
2004-11-04,22.530001000000002
2004-11-05,22.4
2004-11-08,22.27
2004-11-09,22.809998999999998
2004-11-10,22.540001
2004-11-11,22.67
2004-11-12,23.0
2004-11-15,23.530001000000002
2004-11-16,23.309998999999998
2004-11-17,23.48
2004-11-18,23.379998999999998
2004-11-19,23.27
2004-11-22,23.34
2004-11-23,23.690001000000002
2004-11-24,23.950001
2004-11-26,24.190001000000002
2004-11-29,24.75
2004-11-30,24.82
2004-12-01,27.129998999999998
2004-12-02,26.65
2004-12-03,26.42
2004-12-06,27.32
2004-12-07,27.200001
2004-12-08,27.68
2004-12-09,27.84
2004-12-10,28.290001
2004-12-13,28.9
2004-12-14,30.02
2004-12-15,30.0
2004-12-16,29.530001000000002
2004-12-17,29.75
2004-12-20,29.309998999999998
2004-12-21,29.440001000000002
2004-12-22,29.42
2004-12-23,29.440001000000002
2004-12-27,29.190001000000002
2004-12-28,29.65
2004-12-29,29.700001
2004-12-30,29.879998999999998
2004-12-31,29.690001000000002
2005-01-03,29.16
2005-01-04,29.1
2005-01-05,29.700001
2005-01-06,29.639999
2005-01-07,29.42
2005-01-10,30.65
2005-01-11,31.18
2005-01-12,31.49
2005-01-13,32.419998
2005-01-14,33.259997999999996
2005-01-18,33.259997999999996
2005-01-19,32.939999
2005-01-20,32.419998
2005-01-21,32.860001000000004
2005-01-24,32.68
2005-01-25,32.799999
2005-01-26,33.009997999999996
2005-01-27,33.5
2005-01-28,33.610001000000004
2005-01-31,34.27
2005-02-01,34.82
2005-02-02,34.650002
2005-02-03,34.25
2005-02-04,34.650002
2005-02-07,34.150002
2005-02-08,34.189999
2005-02-09,33.220001
2005-02-10,33.049999
2005-02-11,33.419998
2005-02-14,33.130001
2005-02-15,33.060001
2005-02-16,33.41
2005-02-17,33.669998
2005-02-18,33.360001000000004
2005-02-22,31.700001
2005-02-23,32.400002
2005-02-24,33.150002
2005-02-25,33.330002
2005-02-28,33.27
2005-03-01,33.970001
2005-03-02,34.110001000000004
2005-03-03,34.25
2005-03-04,34.860001000000004
2005-03-07,34.529999
2005-03-08,33.77
2005-03-09,33.349998
2005-03-10,33.470001
2005-03-11,33.75
2005-03-14,34.130001
2005-03-15,33.799999
2005-03-16,33.75
2005-03-17,33.389998999999996
2005-03-18,31.93
2005-03-21,31.559998999999998
2005-03-22,31.219998999999998
2005-03-23,30.969998999999998
2005-03-24,31.450001
2005-03-28,31.23
2005-03-29,31.860001
2005-03-30,32.830002
2005-03-31,31.940001000000002
2005-04-01,32.57
2005-04-04,32.459998999999996
2005-04-05,33.439999
2005-04-06,34.0
2005-04-07,34.490002000000004
2005-04-08,34.09
2005-04-11,34.009997999999996
2005-04-12,34.09
2005-04-13,34.060001
2005-04-14,32.740002000000004
2005-04-15,32.34
2005-04-18,31.58
2005-04-19,32.52
2005-04-20,31.5
2005-04-21,31.370001000000002
2005-04-22,30.959999
2005-04-25,31.719998999999998
2005-04-26,32.150002
2005-04-27,32.84
2005-04-28,32.400002
2005-04-29,34.650002
2005-05-02,34.759997999999996
2005-05-03,34.400002
2005-05-04,35.119999
2005-05-05,34.970001
2005-05-06,35.080002
2005-05-09,36.330002
2005-05-10,36.5
2005-05-11,36.48
2005-05-12,35.889998999999996
2005-05-13,34.689999
2005-05-16,35.470001
2005-05-17,35.779999
2005-05-18,36.470001
2005-05-19,36.540001000000004
2005-05-20,36.299999
2005-05-23,36.330002
2005-05-24,36.259997999999996
2005-05-25,36.18
2005-05-26,36.650002
2005-05-27,36.889998999999996
2005-05-31,36.360001000000004
2005-06-01,37.220001
2005-06-02,37.43
2005-06-03,37.779999
2005-06-06,38.209998999999996
2005-06-07,38.169998
2005-06-08,37.5
2005-06-09,38.560001
2005-06-10,38.150002
2005-06-13,38.57
2005-06-14,39.48
2005-06-15,38.900002
2005-06-16,38.740002000000004
2005-06-17,39.419998
2005-06-20,39.380001
2005-06-21,38.73
2005-06-22,38.799999
2005-06-23,38.470001
2005-06-24,37.75
2005-06-27,37.849998
2005-06-28,38.689999
2005-06-29,39.34
2005-06-30,39.740002000000004
2005-07-01,39.349998
2005-07-05,39.639998999999996
2005-07-06,41.529999
2005-07-07,42.099998
2005-07-08,41.75
2005-07-11,41.459998999999996
2005-07-12,41.389998999999996
2005-07-13,41.349998
2005-07-14,40.740002000000004
2005-07-15,41.029999
2005-07-18,41.810001
2005-07-19,41.09
2005-07-20,40.459998999999996
2005-07-21,38.34
2005-07-22,38.91
2005-07-25,38.5
2005-07-26,38.700001
2005-07-27,38.299999
2005-07-28,39.459998999999996
2005-07-29,39.849998
2005-08-01,42.619999
2005-08-02,43.169998
2005-08-03,43.599998
2005-08-04,43.509997999999996
2005-08-05,42.040001000000004
2005-08-08,42.209998999999996
2005-08-09,43.5
2005-08-10,44.580002
2005-08-11,45.639998999999996
2005-08-12,45.759997999999996
2005-08-15,45.630001
2005-08-16,45.34
2005-08-17,45.700001
2005-08-18,45.700001
2005-08-19,46.119999
2005-08-22,46.650002
2005-08-23,46.380001
2005-08-24,46.509997999999996
2005-08-25,46.799999
2005-08-26,46.860001000000004
2005-08-29,46.700001
2005-08-30,47.560001
2005-08-31,48.16
2005-09-01,47.830002
2005-09-02,47.830002
2005-09-06,47.990002000000004
2005-09-07,49.490002000000004
2005-09-08,49.32
2005-09-09,50.029999
2005-09-12,48.689999
2005-09-13,47.5
2005-09-14,47.779999
2005-09-15,48.970001
2005-09-16,49.119999
2005-09-19,48.099998
2005-09-20,46.919998
2005-09-21,47.34
2005-09-22,47.41
2005-09-23,47.799999
2005-09-26,48.419998
2005-09-27,49.439999
2005-09-28,49.060001
2005-09-29,48.59
2005-09-30,47.880001
2005-10-03,48.5
2005-10-04,47.34
2005-10-05,45.650002
2005-10-06,45.599998
2005-10-07,45.560001
2005-10-10,45.889998999999996
2005-10-11,45.77
2005-10-12,44.369999
2005-10-13,43.689999
2005-10-14,44.880001
2005-10-17,45.650002
2005-10-18,45.610001000000004
2005-10-19,46.860001000000004
2005-10-20,45.970001
2005-10-21,45.93
2005-10-24,45.799999
2005-10-25,44.400002
2005-10-26,42.869999
2005-10-27,42.110001000000004
2005-10-28,43.919998
2005-10-31,44.389998999999996
2005-11-01,43.779999
2005-11-02,42.709998999999996
2005-11-03,43.130001
2005-11-04,42.970001
2005-11-07,43.830002
2005-11-08,43.75
2005-11-09,43.009997999999996
2005-11-10,44.189999
2005-11-11,44.080002
2005-11-14,44.380001
2005-11-15,44.299999
2005-11-16,44.259997999999996
2005-11-17,45.049999
2005-11-18,45.040001000000004
2005-11-21,46.41
2005-11-22,46.639998999999996
2005-11-23,46.490002000000004
2005-11-25,46.630001
2005-11-28,45.360001000000004
2005-11-29,45.91
2005-11-30,45.830002
2005-12-01,47.810001
2005-12-02,48.130001
2005-12-05,48.459998999999996
2005-12-06,49.220001
2005-12-07,47.889998999999996
2005-12-08,48.68
2005-12-09,49.330002
2005-12-12,48.529999
2005-12-13,47.509997999999996
2005-12-14,48.110001000000004
2005-12-15,47.790001000000004
2005-12-16,47.169998
2005-12-19,46.66
2005-12-20,47.849998
2005-12-21,48.32
2005-12-22,55.290001000000004
2005-12-23,55.169998
2005-12-27,54.459998999999996
2005-12-28,54.959998999999996
2005-12-29,55.040001000000004
2005-12-30,54.330002
2006-01-03,55.779999
2006-01-04,56.869999
2006-01-05,57.459998999999996
2006-01-06,57.080002
2006-01-09,57.330002
2006-01-10,56.709998999999996
2006-01-11,56.77
2006-01-12,56.849998
2006-01-13,56.529999
2006-01-17,55.66
2006-01-18,57.669998
2006-01-19,56.939999
2006-01-20,55.18
2006-01-23,53.950001
2006-01-24,55.169998
2006-01-25,55.669998
2006-01-26,54.900002
2006-01-27,56.049999
2006-01-30,56.400002
2006-01-31,55.77
2006-02-01,56.560001
2006-02-02,57.0
2006-02-03,54.900002
2006-02-06,53.790001000000004
2006-02-07,52.84
2006-02-08,51.330002
2006-02-09,51.48
2006-02-10,50.849998
2006-02-13,50.419998
2006-02-14,51.66
2006-02-15,51.900002
2006-02-16,52.549999
2006-02-17,53.66
2006-02-21,54.360001000000004
2006-02-22,54.049999
2006-02-23,54.02
2006-02-24,53.200001
2006-02-27,53.130001
2006-02-28,51.669998
2006-03-01,51.450001
2006-03-02,50.939999
2006-03-03,50.860001000000004
2006-03-06,49.790001000000004
2006-03-07,50.439999
2006-03-08,50.009997999999996
2006-03-09,48.91
2006-03-10,50.290001000000004
2006-03-13,49.299999
2006-03-14,49.0
2006-03-15,49.040001000000004
2006-03-16,50.610001000000004
2006-03-17,51.709998999999996
2006-03-20,51.959998999999996
2006-03-21,51.48
2006-03-22,51.439999
2006-03-23,50.490002000000004
2006-03-24,52.099998
2006-03-27,53.990002000000004
2006-03-28,53.880001
2006-03-29,52.73
2006-03-30,52.459998999999996
2006-03-31,52.650002
2006-04-03,52.060001
2006-04-04,52.549999
2006-04-05,51.09
2006-04-06,50.200001
2006-04-07,49.830002
2006-04-10,49.41
2006-04-11,47.299999
2006-04-12,47.830002
2006-04-13,47.810001
2006-04-17,47.0
2006-04-18,47.689999
2006-04-19,47.529999
2006-04-20,48.709998999999996
2006-04-21,49.59
2006-04-24,49.200001
2006-04-25,47.5
2006-04-26,46.259997999999996
2006-04-27,43.389998999999996
2006-04-28,45.18
2006-05-01,44.959998999999996
2006-05-02,45.119999
2006-05-03,41.790001000000004
2006-05-04,41.639998999999996
2006-05-05,41.799999
2006-05-08,41.599998
2006-05-09,43.029999
2006-05-10,45.0
2006-05-11,44.799999
2006-05-12,44.919998
2006-05-15,45.18
2006-05-16,47.02
2006-05-17,47.77
2006-05-18,47.950001
2006-05-19,47.799999
2006-05-22,48.529999
2006-05-23,50.0
2006-05-24,49.119999
2006-05-25,49.98
2006-05-26,49.799999
2006-05-30,49.630001
2006-05-31,50.630001
2006-06-01,51.779999
2006-06-02,51.549999
2006-06-05,51.0
2006-06-06,50.669998
2006-06-07,51.16
2006-06-08,51.119999
2006-06-09,51.860001000000004
2006-06-12,49.900002
2006-06-13,50.790001000000004
2006-06-14,49.41
2006-06-15,50.209998999999996
2006-06-16,50.310001
2006-06-19,50.5
2006-06-20,49.970001
2006-06-21,50.73
2006-06-22,51.849998
2006-06-23,52.580002
2006-06-26,52.330002
2006-06-27,52.349998
2006-06-28,52.41
2006-06-29,53.759997999999996
2006-06-30,53.700001
2006-07-03,53.830002
2006-07-05,54.099998
2006-07-06,55.540001000000004
2006-07-07,55.279999
2006-07-10,55.25
2006-07-11,56.540001000000004
2006-07-12,56.93
2006-07-13,55.959998999999996
2006-07-14,55.830002
2006-07-17,55.110001000000004
2006-07-18,55.82
2006-07-19,57.419998
2006-07-20,56.150002
2006-07-21,55.41
2006-07-24,55.689999
2006-07-25,57.099998
2006-07-26,56.5
2006-07-27,52.939999
2006-07-28,51.540001000000004
2006-07-31,55.93
2006-08-01,56.25
2006-08-02,58.689999
2006-08-03,58.060001
2006-08-04,58.099998
2006-08-07,59.049999
2006-08-08,58.98
2006-08-09,58.830002
2006-08-10,59.369999
2006-08-11,57.669998
2006-08-14,57.889998999999996
2006-08-15,58.299999
2006-08-16,59.869999
2006-08-17,59.200001
2006-08-18,60.0
2006-08-21,61.09
2006-08-22,61.799999
2006-08-23,60.91
2006-08-24,61.380001
2006-08-25,60.93
2006-08-28,61.349998
2006-08-29,61.389998999999996
2006-08-30,61.439999
2006-08-31,60.93
2006-09-01,61.439999
2006-09-05,61.43
2006-09-06,61.009997999999996
2006-09-07,60.66
2006-09-08,61.459998999999996
2006-09-11,62.619999
2006-09-12,64.940002
2006-09-13,65.480003
2006-09-14,65.769997
2006-09-15,66.059998
2006-09-18,65.940002
2006-09-19,67.230003
2006-09-20,67.940002
2006-09-21,67.519997
2006-09-22,65.449997
2006-09-25,66.83000200000001
2006-09-26,66.269997
2006-09-27,66.25
2006-09-28,66.019997
2006-09-29,66.089996
2006-10-02,66.379997
2006-10-03,67.25
2006-10-04,67.970001
2006-10-05,67.910004
2006-10-06,66.150002
2006-10-09,66.510002
2006-10-10,66.25
2006-10-11,66.0
2006-10-12,65.559998
2006-10-13,63.799999
2006-10-16,64.5
2006-10-17,64.68
2006-10-18,65.5
2006-10-19,65.0
2006-10-20,66.5
2006-10-23,66.120003
2006-10-24,65.720001
2006-10-25,63.52
2006-10-26,64.029999
2006-10-27,65.699997
2006-10-30,61.610001000000004
2006-10-31,60.0
2006-11-01,58.509997999999996
2006-11-02,59.169998
2006-11-03,56.790001000000004
2006-11-06,58.5
2006-11-07,58.650002
2006-11-08,55.189999
2006-11-09,52.759997999999996
2006-11-10,52.0
2006-11-13,53.790001000000004
2006-11-14,53.73
2006-11-15,54.400002
2006-11-16,55.080002
2006-11-17,53.369999
2006-11-20,52.709998999999996
2006-11-21,52.470001
2006-11-22,52.77
2006-11-24,52.650002
2006-11-27,51.91
2006-11-28,52.439999
2006-11-29,51.599998
2006-11-30,54.099998
2006-12-01,53.41
2006-12-04,53.73
2006-12-05,54.5
2006-12-06,55.650002
2006-12-07,55.52
2006-12-08,56.470001
2006-12-11,55.389998999999996
2006-12-12,55.450001
2006-12-13,54.41
2006-12-14,55.279999
2006-12-15,55.110001000000004
2006-12-18,54.630001
2006-12-19,55.380001
2006-12-20,55.099998
2006-12-21,55.279999
2006-12-22,55.189999
2006-12-26,55.130001
2006-12-27,55.619999
2006-12-28,55.369999
2006-12-29,55.310001
2007-01-03,56.02
2007-01-04,55.349998
2007-01-05,52.98
2007-01-08,53.009997999999996
