Date,NYT
2009-01-02,7.59
2009-01-05,7.6
2009-01-06,7.7
2009-01-07,7.34
2009-01-08,7.32
2009-01-09,7.06
2009-01-12,6.75
2009-01-13,6.81
2009-01-14,6.26
2009-01-15,6.18
2009-01-16,6.41
2009-01-20,5.91
2009-01-21,6.0
2009-01-22,5.58
2009-01-23,5.75
2009-01-26,5.72
2009-01-27,5.6
2009-01-28,5.98
2009-01-29,5.57
2009-01-30,4.97
2009-02-02,4.86
2009-02-03,5.1
2009-02-04,4.79
2009-02-05,4.9
2009-02-06,5.05
2009-02-09,4.72
2009-02-10,4.23
2009-02-11,4.33
2009-02-12,4.31
2009-02-13,4.06
2009-02-17,3.77
2009-02-18,3.71
2009-02-19,3.51
2009-02-20,4.07
2009-02-23,3.99
2009-02-24,3.95
2009-02-25,3.96
2009-02-26,4.2
2009-02-27,4.13
2009-03-02,4.03
2009-03-03,4.09
2009-03-04,4.39
2009-03-05,4.08
2009-03-06,4.07
2009-03-09,3.9
2009-03-10,4.02
2009-03-11,3.86
2009-03-12,4.15
2009-03-13,4.25
2009-03-16,4.11
2009-03-17,4.23
2009-03-18,4.43
2009-03-19,4.5
2009-03-20,4.42
2009-03-23,4.75
2009-03-24,4.55
2009-03-25,4.57
2009-03-26,4.98
2009-03-27,5.07
2009-03-30,4.62
2009-03-31,4.52
2009-04-01,4.56
2009-04-02,4.96
2009-04-03,5.05
2009-04-06,5.26
2009-04-07,4.83
2009-04-08,4.84
2009-04-09,5.41
2009-04-13,5.3
2009-04-14,5.48
2009-04-15,5.74
2009-04-16,5.92
2009-04-17,6.71
2009-04-20,5.85
2009-04-21,4.94
2009-04-22,4.94
2009-04-23,5.13
2009-04-24,5.55
2009-04-27,5.15
2009-04-28,5.01
2009-04-29,5.37
2009-04-30,5.38
2009-05-01,5.4
2009-05-04,5.97
2009-05-05,6.16
2009-05-06,6.31
2009-05-07,6.13
2009-05-08,6.48
2009-05-11,6.81
2009-05-12,6.99
2009-05-13,6.39
2009-05-14,6.32
2009-05-15,6.09
2009-05-18,6.47
2009-05-19,6.55
2009-05-20,6.78
2009-05-21,6.58
2009-05-22,6.76
2009-05-26,6.72
2009-05-27,6.59
2009-05-28,6.74
2009-05-29,6.6
2009-06-01,6.86
2009-06-02,6.51
2009-06-03,6.32
2009-06-04,6.45
2009-06-05,6.49
2009-06-08,6.34
2009-06-09,6.28
2009-06-10,6.12
2009-06-11,6.14
2009-06-12,6.29
2009-06-15,6.08
2009-06-16,6.04
2009-06-17,5.81
2009-06-18,5.61
2009-06-19,5.81
2009-06-22,5.3
2009-06-23,5.06
2009-06-24,5.14
2009-06-25,5.23
2009-06-26,5.42
2009-06-29,5.56
2009-06-30,5.51
2009-07-01,5.52
2009-07-02,5.39
2009-07-06,5.07
2009-07-07,4.96
2009-07-08,4.91
2009-07-09,4.8
2009-07-10,4.77
2009-07-13,4.95
2009-07-14,5.05
2009-07-15,5.46
2009-07-16,5.63
2009-07-17,5.54
2009-07-20,6.08
2009-07-21,6.42
2009-07-22,6.62
2009-07-23,6.5
2009-07-24,6.66
2009-07-27,7.71
2009-07-28,7.56
2009-07-29,7.52
2009-07-30,7.62
2009-07-31,7.87
2009-08-03,8.38
2009-08-04,8.39
2009-08-05,8.1
2009-08-06,8.13
2009-08-07,8.14
2009-08-10,8.1
2009-08-11,7.96
2009-08-12,8.02
2009-08-13,8.07
2009-08-14,8.0
2009-08-17,7.58
2009-08-18,7.69
2009-08-19,7.88
2009-08-20,8.04
2009-08-21,8.06
2009-08-24,8.0
2009-08-25,8.01
2009-08-26,7.95
2009-08-27,7.95
2009-08-28,7.97
2009-08-31,7.61
2009-09-01,7.3
2009-09-02,7.12
2009-09-03,7.14
2009-09-04,7.14
2009-09-08,7.2
2009-09-09,7.37
2009-09-10,7.72
2009-09-11,7.78
2009-09-14,7.73
2009-09-15,7.88
2009-09-16,8.82
2009-09-17,8.42
2009-09-18,8.36
2009-09-21,8.16
2009-09-22,8.37
2009-09-23,8.12
2009-09-24,7.75
2009-09-25,7.78
2009-09-28,7.99
2009-09-29,8.39
2009-09-30,8.12
2009-10-01,7.75
2009-10-02,7.32
2009-10-05,7.81
2009-10-06,8.2
2009-10-07,8.03
2009-10-08,8.59
2009-10-09,8.48
2009-10-12,8.39
2009-10-13,8.31
2009-10-14,8.67
2009-10-15,8.67
2009-10-16,8.48
2009-10-19,8.91
2009-10-20,8.65
2009-10-21,8.75
2009-10-22,10.72
2009-10-23,10.74
2009-10-26,10.08
2009-10-27,9.71
2009-10-28,8.56
2009-10-29,8.79
2009-10-30,7.97
2009-11-02,7.78
2009-11-03,7.98
2009-11-04,7.65
2009-11-05,8.26
2009-11-06,8.17
2009-11-09,8.63
2009-11-10,8.67
2009-11-11,8.99
2009-11-12,8.91
2009-11-13,8.95
2009-11-16,9.55
2009-11-17,9.55
2009-11-18,9.25
2009-11-19,8.84
2009-11-20,8.65
2009-11-23,8.91
2009-11-24,8.88
2009-11-25,8.99
2009-11-27,8.76
2009-11-30,8.44
2009-12-01,8.6
2009-12-02,8.52
2009-12-03,8.55
2009-12-04,8.72
2009-12-07,8.9
2009-12-08,9.01
2009-12-09,8.96
2009-12-10,9.08
2009-12-11,9.19
2009-12-14,9.69
2009-12-15,10.1
2009-12-16,10.68
2009-12-17,10.25
2009-12-18,10.4
2009-12-21,10.79
2009-12-22,11.03
2009-12-23,12.1
2009-12-24,12.16
2009-12-28,12.22
2009-12-29,12.13
2009-12-30,12.63
2009-12-31,12.36
2010-01-04,13.03
2010-01-05,13.46
2010-01-06,13.76
2010-01-07,14.2
2010-01-08,14.11
2010-01-11,14.67
2010-01-12,13.86
2010-01-13,13.9
2010-01-14,13.95
2010-01-15,13.33
2010-01-19,13.7
2010-01-20,13.31
2010-01-21,12.71
2010-01-22,12.45
2010-01-25,12.51
2010-01-26,13.02
2010-01-27,13.23
2010-01-28,13.01
2010-01-29,12.92
2010-02-01,12.49
2010-02-02,12.69
2010-02-03,12.49
2010-02-04,12.03
2010-02-05,11.87
2010-02-08,11.61
2010-02-09,11.67
2010-02-10,10.62
2010-02-11,10.8
2010-02-12,10.64
2010-02-16,11.1
2010-02-17,11.15
2010-02-18,11.13
2010-02-19,11.02
2010-02-22,10.89
2010-02-23,10.75
2010-02-24,11.03
2010-02-25,10.94
2010-02-26,10.94
2010-03-01,11.75
2010-03-02,11.58
2010-03-03,11.46
2010-03-04,11.37
2010-03-05,11.77
2010-03-08,11.77
2010-03-09,11.7
2010-03-10,11.69
2010-03-11,11.52
2010-03-12,11.53
2010-03-15,11.14
2010-03-16,11.39
2010-03-17,11.42
2010-03-18,11.34
2010-03-19,11.05
2010-03-22,11.25
2010-03-23,11.22
2010-03-24,11.22
2010-03-25,11.11
2010-03-26,11.11
2010-03-29,11.19
2010-03-30,11.23
2010-03-31,11.13
2010-04-01,11.07
2010-04-05,11.29
2010-04-06,11.25
2010-04-07,11.28
2010-04-08,11.4
2010-04-09,11.75
2010-04-12,11.6
2010-04-13,11.79
2010-04-14,12.54
2010-04-15,12.71
2010-04-16,12.35
2010-04-19,12.11
2010-04-20,12.8
2010-04-21,12.74
2010-04-22,12.29
2010-04-23,11.61
2010-04-26,11.27
2010-04-27,10.45
2010-04-28,10.18
2010-04-29,10.3
2010-04-30,9.92
2010-05-03,10.17
2010-05-04,9.62
2010-05-05,9.66
2010-05-06,9.21
2010-05-07,8.94
2010-05-10,9.36
2010-05-11,9.39
2010-05-12,9.63
2010-05-13,9.42
2010-05-14,9.15
2010-05-17,9.26
2010-05-18,9.18
2010-05-19,9.11
2010-05-20,8.65
2010-05-21,8.99
2010-05-24,8.94
2010-05-25,8.95
2010-05-26,8.85
2010-05-27,9.3
2010-05-28,9.28
2010-06-01,8.75
2010-06-02,9.02
2010-06-03,8.93
2010-06-04,8.5
2010-06-07,8.36
2010-06-08,8.35
2010-06-09,8.36
2010-06-10,9.09
2010-06-11,9.18
2010-06-14,9.14
2010-06-15,9.76
2010-06-16,9.68
2010-06-17,9.89
2010-06-18,9.78
2010-06-21,10.13
2010-06-22,10.04
2010-06-23,9.62
2010-06-24,9.18
2010-06-25,9.4
2010-06-28,9.74
2010-06-29,9.0
2010-06-30,8.65
2010-07-01,8.64
2010-07-02,8.5
2010-07-06,8.57
2010-07-07,8.54
2010-07-08,8.94
2010-07-09,9.01
2010-07-12,9.39
2010-07-13,9.52
2010-07-14,9.59
2010-07-15,9.58
2010-07-16,8.8
2010-07-19,8.88
2010-07-20,9.34
2010-07-21,9.05
2010-07-22,9.16
2010-07-23,9.25
2010-07-26,9.74
2010-07-27,9.76
2010-07-28,8.99
2010-07-29,8.71
2010-07-30,8.74
2010-08-02,9.32
2010-08-03,8.9
2010-08-04,9.04
2010-08-05,8.98
2010-08-06,8.73
2010-08-09,8.71
2010-08-10,8.45
2010-08-11,8.03
2010-08-12,7.85
2010-08-13,7.71
2010-08-16,7.79
2010-08-17,8.1
2010-08-18,8.33
2010-08-19,7.95
2010-08-20,7.72
2010-08-23,7.56
2010-08-24,7.55
2010-08-25,7.71
2010-08-26,7.61
2010-08-27,7.51
2010-08-30,7.29
2010-08-31,7.18
2010-09-01,7.54
2010-09-02,7.77
2010-09-03,8.1
2010-09-07,7.76
2010-09-08,8.38
2010-09-09,8.23
2010-09-10,8.22
2010-09-13,8.41
2010-09-14,8.29
2010-09-15,8.22
2010-09-16,8.04
2010-09-17,8.04
2010-09-20,8.44
2010-09-21,7.97
2010-09-22,7.45
2010-09-23,7.77
2010-09-24,7.79
2010-09-27,7.76
2010-09-28,7.82
2010-09-29,7.81
2010-09-30,7.74
2010-10-01,7.85
2010-10-04,7.75
2010-10-05,7.86
2010-10-06,7.77
2010-10-07,7.64
2010-10-08,8.02
2010-10-11,8.59
2010-10-12,8.47
2010-10-13,8.57
2010-10-14,8.49
2010-10-15,8.28
2010-10-18,8.04
2010-10-19,7.79
2010-10-20,7.63
2010-10-21,7.68
2010-10-22,7.68
2010-10-25,7.75
2010-10-26,7.73
2010-10-27,7.63
2010-10-28,7.71
2010-10-29,7.67
2010-11-01,7.69
2010-11-02,7.6
2010-11-03,7.97
2010-11-04,8.63
2010-11-05,8.92
2010-11-08,8.48
2010-11-09,8.3
2010-11-10,8.18
2010-11-11,8.43
2010-11-12,8.17
2010-11-15,7.92
2010-11-16,7.72
2010-11-17,7.83
2010-11-18,7.95
2010-11-19,8.18
2010-11-22,8.5
2010-11-23,8.9
2010-11-24,9.1
2010-11-26,9.01
2010-11-29,8.97
2010-11-30,8.99
2010-12-01,9.1
2010-12-02,9.07
2010-12-03,9.16
2010-12-06,9.38
2010-12-07,9.76
2010-12-08,9.69
2010-12-09,9.74
2010-12-10,9.61
2010-12-13,9.35
2010-12-14,9.29
2010-12-15,9.5
2010-12-16,9.58
2010-12-17,9.8
2010-12-20,9.88
2010-12-21,9.85
2010-12-22,10.0
2010-12-23,9.96
2010-12-27,9.79
2010-12-28,9.78
2010-12-29,9.77
2010-12-30,9.73
2010-12-31,9.8
2011-01-03,9.86
2011-01-04,10.03
2011-01-05,10.46
2011-01-06,10.31
2011-01-07,10.11
2011-01-10,10.14
2011-01-11,10.05
2011-01-12,10.37
2011-01-13,10.12
2011-01-14,10.23
2011-01-18,10.4
2011-01-19,10.08
2011-01-20,10.74
2011-01-21,10.35
2011-01-24,10.63
2011-01-25,10.49
2011-01-26,10.66
2011-01-27,10.81
2011-01-28,10.53
2011-01-31,10.11
2011-02-01,10.36
2011-02-02,10.74
2011-02-03,10.77
2011-02-04,10.61
2011-02-07,10.9
2011-02-08,10.81
2011-02-09,10.54
2011-02-10,10.6
2011-02-11,10.46
2011-02-14,10.31
2011-02-15,10.22
2011-02-16,10.36
2011-02-17,10.59
2011-02-18,10.68
2011-02-22,10.18
2011-02-23,9.9
2011-02-24,9.76
2011-02-25,10.08
2011-02-28,10.4
2011-03-01,10.12
2011-03-02,10.64
2011-03-03,10.86
2011-03-04,10.24
2011-03-07,9.77
2011-03-08,10.07
2011-03-09,9.88
2011-03-10,9.46
2011-03-11,9.36
2011-03-14,9.15
2011-03-15,9.02
2011-03-16,8.86
2011-03-17,8.89
2011-03-18,9.18
2011-03-21,9.69
2011-03-22,9.41
2011-03-23,9.27
2011-03-24,9.21
2011-03-25,9.28
2011-03-28,9.22
2011-03-29,9.4
2011-03-30,9.59
2011-03-31,9.47
2011-04-01,9.5
2011-04-04,9.52
2011-04-05,9.67
2011-04-06,9.53
2011-04-07,9.44
2011-04-08,9.48
2011-04-11,9.49
2011-04-12,9.27
2011-04-13,9.16
2011-04-14,8.8
2011-04-15,8.86
2011-04-18,8.95
2011-04-19,9.0
2011-04-20,9.12
2011-04-21,8.92
2011-04-25,8.65
2011-04-26,8.58
2011-04-27,8.61
2011-04-28,8.4
2011-04-29,8.13
2011-05-02,8.05
2011-05-03,8.0
2011-05-04,8.01
2011-05-05,8.23
2011-05-06,8.01
2011-05-09,7.8
2011-05-10,7.92
2011-05-11,7.81
2011-05-12,7.68
2011-05-13,7.49
2011-05-16,7.3
2011-05-17,7.19
2011-05-18,7.86
2011-05-19,7.88
2011-05-20,7.69
2011-05-23,7.61
2011-05-24,7.59
2011-05-25,7.68
2011-05-26,7.59
2011-05-27,7.8
2011-05-31,8.02
2011-06-01,7.71
2011-06-02,7.57
2011-06-03,8.06
2011-06-06,8.04
2011-06-07,8.12
2011-06-08,7.95
2011-06-09,8.17
2011-06-10,7.85
2011-06-13,7.78
2011-06-14,7.89
2011-06-15,7.77
2011-06-16,7.77
2011-06-17,8.18
2011-06-20,8.14
2011-06-21,8.36
2011-06-22,8.26
2011-06-23,8.08
2011-06-24,7.98
2011-06-27,8.29
2011-06-28,8.45
2011-06-29,8.57
2011-06-30,8.72
2011-07-01,8.71
2011-07-05,8.83
2011-07-06,8.9
2011-07-07,9.21
2011-07-08,8.98
2011-07-11,8.69
2011-07-12,8.78
2011-07-13,8.89
2011-07-14,8.41
2011-07-15,8.67
2011-07-18,8.42
2011-07-19,8.57
2011-07-20,8.97
2011-07-21,9.14
2011-07-22,9.05
2011-07-25,9.0
2011-07-26,9.01
2011-07-27,8.66
2011-07-28,8.66
2011-07-29,8.58
2011-08-01,8.57
2011-08-02,7.99
2011-08-03,8.2
2011-08-04,7.58
2011-08-05,7.57
2011-08-08,6.95
2011-08-09,7.66
2011-08-10,6.94
2011-08-11,7.44
2011-08-12,7.36
2011-08-15,7.67
2011-08-16,7.48
2011-08-17,7.28
2011-08-18,6.88
2011-08-19,6.63
2011-08-22,6.55
2011-08-23,7.0
2011-08-24,7.33
2011-08-25,7.04
2011-08-26,7.31
2011-08-29,8.18
2011-08-30,8.28
2011-08-31,8.18
2011-09-01,7.94
2011-09-02,7.52
2011-09-06,7.34
2011-09-07,7.69
2011-09-08,7.43
2011-09-09,7.18
2011-09-12,7.05
2011-09-13,7.27
2011-09-14,7.26
2011-09-15,7.39
2011-09-16,7.25
2011-09-19,6.95
2011-09-20,6.64
2011-09-21,6.18
2011-09-22,5.76
2011-09-23,5.79
2011-09-26,5.91
2011-09-27,6.08
2011-09-28,5.65
2011-09-29,6.15
2011-09-30,5.81
2011-10-03,5.67
2011-10-04,6.03
2011-10-05,5.99
2011-10-06,6.75
2011-10-07,6.44
2011-10-10,6.65
2011-10-11,6.76
2011-10-12,6.85
2011-10-13,6.81
2011-10-14,6.95
2011-10-17,6.65
2011-10-18,6.88
2011-10-19,6.52
2011-10-20,7.12
2011-10-21,7.21
2011-10-24,7.43
2011-10-25,7.19
2011-10-26,7.33
2011-10-27,7.89
2011-10-28,7.83
2011-10-31,7.62
2011-11-01,7.16
2011-11-02,7.52
2011-11-03,7.6
2011-11-04,7.46
2011-11-07,7.35
2011-11-08,7.38
2011-11-09,6.9
2011-11-10,7.0
2011-11-11,7.18
2011-11-14,7.07
2011-11-15,7.13
2011-11-16,7.07
2011-11-17,7.17
2011-11-18,7.19
2011-11-21,6.95
2011-11-22,6.94
2011-11-23,6.68
2011-11-25,6.51
2011-11-28,6.7
2011-11-29,6.6
2011-11-30,7.28
2011-12-01,7.44
2011-12-02,7.73
2011-12-05,7.9
2011-12-06,7.78
2011-12-07,7.97
2011-12-08,7.39
2011-12-09,7.78
2011-12-12,7.8
2011-12-13,7.51
2011-12-14,7.4
2011-12-15,7.53
2011-12-16,7.36
2011-12-19,7.19
2011-12-20,7.67
2011-12-21,7.79
2011-12-22,7.81
2011-12-23,7.79
2011-12-27,7.76
2011-12-28,7.67
2011-12-29,7.79
2011-12-30,7.73
2012-01-03,7.77
2012-01-04,7.7
2012-01-05,7.75
2012-01-06,7.78
2012-01-09,7.72
2012-01-10,7.77
2012-01-11,7.78
2012-01-12,7.98
2012-01-13,8.08
2012-01-17,7.95
2012-01-18,8.05
2012-01-19,7.91
2012-01-20,7.7
2012-01-23,7.75
2012-01-24,7.95
2012-01-25,7.97
2012-01-26,7.99
2012-01-27,7.9
2012-01-30,7.59
2012-01-31,7.45
2012-02-01,7.67
2012-02-02,7.59
2012-02-03,7.74
2012-02-06,7.54
2012-02-07,7.49
2012-02-08,7.37
2012-02-09,7.48
2012-02-10,7.26
2012-02-13,7.4
2012-02-14,7.29
2012-02-15,7.04
2012-02-16,7.15
2012-02-17,7.29
2012-02-21,7.02
2012-02-22,7.07
2012-02-23,7.31
2012-02-24,7.13
2012-02-27,7.0
2012-02-28,6.82
2012-02-29,6.59
2012-03-01,6.71
2012-03-02,6.55
2012-03-05,6.73
2012-03-06,6.55
2012-03-07,6.52
2012-03-08,6.61
2012-03-09,6.66
2012-03-12,6.5
2012-03-13,6.59
2012-03-14,6.58
2012-03-15,6.79
2012-03-16,6.8
2012-03-19,6.87
2012-03-20,6.92
2012-03-21,6.82
2012-03-22,6.64
2012-03-23,6.86
2012-03-26,7.04
2012-03-27,6.89
2012-03-28,6.77
2012-03-29,6.75
2012-03-30,6.79
2012-04-02,6.77
2012-04-03,6.67
2012-04-04,6.62
2012-04-05,6.58
2012-04-09,6.4
2012-04-10,6.28
2012-04-11,6.32
2012-04-12,6.42
2012-04-13,6.3
2012-04-16,6.2
2012-04-17,6.34
2012-04-18,6.11
2012-04-19,6.38
2012-04-20,6.34
2012-04-23,6.4
2012-04-24,6.32
2012-04-25,6.47
2012-04-26,6.34
2012-04-27,6.34
2012-04-30,6.31
2012-05-01,6.26
2012-05-02,6.18
2012-05-03,6.06
2012-05-04,5.98
2012-05-07,6.01
2012-05-08,6.14
2012-05-09,6.34
2012-05-10,6.51
2012-05-11,6.43
2012-05-14,6.42
2012-05-15,6.39
2012-05-16,6.36
2012-05-17,6.32
2012-05-18,6.19
2012-05-21,6.26
2012-05-22,6.16
2012-05-23,6.31
2012-05-24,6.54
2012-05-25,6.55
2012-05-29,6.86
2012-05-30,6.69
2012-05-31,6.65
2012-06-01,6.36
2012-06-04,6.31
2012-06-05,6.5
2012-06-06,6.71
2012-06-07,6.61
2012-06-08,6.72
2012-06-11,6.44
2012-06-12,6.55
2012-06-13,6.4
2012-06-14,6.55
2012-06-15,6.67
2012-06-18,6.82
2012-06-19,6.97
2012-06-20,6.95
2012-06-21,6.84
2012-06-22,6.89
2012-06-25,6.66
2012-06-26,6.86
2012-06-27,7.41
2012-06-28,7.66
2012-06-29,7.8
2012-07-02,7.96
2012-07-03,7.98
2012-07-05,7.79
2012-07-06,7.68
2012-07-09,7.7
2012-07-10,7.53
2012-07-11,7.46
2012-07-12,7.41
2012-07-13,7.47
2012-07-16,7.46
2012-07-17,7.46
2012-07-18,7.57
2012-07-19,7.48
2012-07-20,7.41
2012-07-23,7.14
2012-07-24,7.05
2012-07-25,7.05
2012-07-26,7.8
2012-07-27,7.91
2012-07-30,7.81
2012-07-31,7.75
2012-08-01,7.63
2012-08-02,7.61
2012-08-03,7.78
2012-08-06,7.96
2012-08-07,8.08
2012-08-08,8.57
2012-08-09,8.83
2012-08-10,8.9
2012-08-13,9.06
2012-08-14,9.09
2012-08-15,9.22
2012-08-16,9.39
2012-08-17,9.4
2012-08-20,9.36
2012-08-21,9.26
2012-08-22,9.2
2012-08-23,9.07
2012-08-24,9.22
2012-08-27,9.11
2012-08-28,9.18
2012-08-29,9.27
2012-08-30,9.16
2012-08-31,9.19
2012-09-04,9.34
2012-09-05,9.28
2012-09-06,9.53
2012-09-07,9.58
2012-09-10,9.5
2012-09-11,9.55
2012-09-12,9.53
2012-09-13,9.66
2012-09-14,9.8
2012-09-17,9.71
2012-09-18,9.5
2012-09-19,9.5
2012-09-20,9.52
2012-09-21,9.58
2012-09-24,9.59
2012-09-25,9.6
2012-09-26,9.6
2012-09-27,9.91
2012-09-28,9.76
2012-10-01,9.72
2012-10-02,9.73
2012-10-03,9.67
2012-10-04,10.01
2012-10-05,10.27
2012-10-08,10.06
2012-10-09,10.05
2012-10-10,9.98
2012-10-11,10.35
2012-10-12,10.38
2012-10-15,10.88
2012-10-16,10.71
2012-10-17,10.87
2012-10-18,10.83
2012-10-19,10.67
2012-10-22,10.86
2012-10-23,10.56
2012-10-24,10.65
2012-10-25,8.31
2012-10-26,8.19
2012-10-31,8.18
2012-11-01,8.8
2012-11-02,8.78
2012-11-05,8.48
2012-11-06,8.69
2012-11-07,8.16
2012-11-08,8.21
2012-11-09,8.41
2012-11-12,8.2
2012-11-13,8.29
2012-11-14,7.97
2012-11-15,7.86
2012-11-16,8.06
2012-11-19,8.07
2012-11-20,8.08
2012-11-21,8.13
2012-11-23,8.18
2012-11-26,8.11
2012-11-27,8.04
2012-11-28,8.24
2012-11-29,8.37
2012-11-30,8.11
2012-12-03,8.12
2012-12-04,8.06
2012-12-05,8.13
2012-12-06,8.28
2012-12-07,8.37
2012-12-10,8.4
2012-12-11,8.43
2012-12-12,8.28
2012-12-13,8.26
2012-12-14,8.3
2012-12-17,8.41
2012-12-18,8.68
2012-12-19,8.83
2012-12-20,8.79
2012-12-21,8.63
2012-12-24,8.48
2012-12-26,8.33
2012-12-27,8.27
2012-12-28,8.24
2012-12-31,8.53
2013-01-02,8.72
2013-01-03,8.85
2013-01-04,8.68
2013-01-07,8.64
2013-01-08,8.61
2013-01-09,8.64
2013-01-10,8.65
2013-01-11,8.5
2013-01-14,8.43
2013-01-15,8.31
2013-01-16,8.31
2013-01-17,8.6
2013-01-18,8.6
2013-01-22,8.73
2013-01-23,8.75
2013-01-24,9.15
2013-01-25,9.06
2013-01-28,9.08
2013-01-29,8.9
2013-01-30,8.67
2013-01-31,8.86
2013-02-01,8.87
2013-02-04,8.34
2013-02-05,8.18
2013-02-06,8.24
2013-02-07,8.51
2013-02-08,8.67
2013-02-11,8.72
2013-02-12,8.72
2013-02-13,8.88
2013-02-14,8.98
2013-02-15,8.99
2013-02-19,9.07
2013-02-20,9.03
2013-02-21,8.9
2013-02-22,9.18
2013-02-25,9.13
2013-02-26,9.32
2013-02-27,9.65
2013-02-28,9.67
2013-03-01,9.57
2013-03-04,9.64
2013-03-05,9.66
2013-03-06,9.61
2013-03-07,9.63
2013-03-08,9.69
2013-03-11,9.75
2013-03-12,9.82
2013-03-13,9.99
2013-03-14,10.02
2013-03-15,9.96
2013-03-18,9.88
2013-03-19,9.92
2013-03-20,10.13
2013-03-21,9.97
2013-03-22,9.98
2013-03-25,9.98
2013-03-26,9.89
2013-03-27,9.93
2013-03-28,9.8
2013-04-01,9.49
2013-04-02,9.44
2013-04-03,9.22
2013-04-04,9.3
2013-04-05,9.23
2013-04-08,9.45
2013-04-09,9.31
2013-04-10,9.73
2013-04-11,10.0
2013-04-12,9.89
2013-04-15,9.24
2013-04-16,9.37
2013-04-17,8.86
2013-04-18,9.01
2013-04-19,8.93
2013-04-22,9.0
2013-04-23,8.97
2013-04-24,9.0
2013-04-25,9.45
2013-04-26,8.92
2013-04-29,8.87
2013-04-30,8.86
2013-05-01,8.73
2013-05-02,8.91
2013-05-03,9.2
2013-05-06,9.17
2013-05-07,9.3
2013-05-08,9.4
2013-05-09,9.63
2013-05-10,9.85
2013-05-13,9.67
2013-05-14,9.73
2013-05-15,9.74
2013-05-16,9.71
2013-05-17,9.95
2013-05-20,10.02
2013-05-21,10.31
2013-05-22,9.79
2013-05-23,10.21
2013-05-24,10.36
2013-05-28,10.6
2013-05-29,10.7
2013-05-30,10.8
2013-05-31,10.57
2013-06-03,10.36
2013-06-04,10.3
2013-06-05,10.08
2013-06-06,10.22
2013-06-07,10.29
2013-06-10,10.32
2013-06-11,10.26
2013-06-12,10.14
2013-06-13,10.75
2013-06-14,10.59
2013-06-17,10.54
2013-06-18,10.55
2013-06-19,10.46
2013-06-20,10.43
2013-06-21,10.46
2013-06-24,10.32
2013-06-25,10.67
2013-06-26,10.85
2013-06-27,10.88
2013-06-28,11.06
2013-07-01,11.7
2013-07-02,11.68
2013-07-03,11.98
2013-07-05,12.25
2013-07-08,12.44
2013-07-09,12.66
2013-07-10,12.52
2013-07-11,12.59
2013-07-12,12.61
2013-07-15,12.65
2013-07-16,12.16
2013-07-17,12.2
2013-07-18,12.11
2013-07-19,12.06
2013-07-22,12.03
2013-07-23,12.06
2013-07-24,11.88
2013-07-25,11.95
2013-07-26,11.94
2013-07-29,11.83
2013-07-30,11.88
2013-07-31,12.18
2013-08-01,11.77
2013-08-02,11.93
2013-08-05,11.88
2013-08-06,12.08
2013-08-07,12.02
2013-08-08,12.02
2013-08-09,11.94
2013-08-12,12.04
2013-08-13,12.25
2013-08-14,12.03
2013-08-15,11.56
2013-08-16,11.41
2013-08-19,11.5
2013-08-20,11.8
2013-08-21,11.71
2013-08-22,11.99
2013-08-23,11.94
2013-08-26,11.93
2013-08-27,11.58
2013-08-28,11.36
2013-08-29,11.51
2013-08-30,11.15
2013-09-03,11.1
2013-09-04,11.17
2013-09-05,11.18
2013-09-06,11.06
2013-09-09,11.33
2013-09-10,11.42
2013-09-11,11.36
2013-09-12,11.21
2013-09-13,11.23
2013-09-16,11.4
2013-09-17,11.39
2013-09-18,11.44
2013-09-19,11.54
2013-09-20,11.66
2013-09-23,11.71
2013-09-24,11.75
2013-09-25,11.66
2013-09-26,12.29
2013-09-27,12.51
2013-09-30,12.57
2013-10-01,12.4
2013-10-02,12.29
2013-10-03,12.25
2013-10-04,12.29
2013-10-07,12.24
2013-10-08,12.15
2013-10-09,11.94
2013-10-10,12.11
2013-10-11,12.5
2013-10-14,12.64
2013-10-15,12.68
2013-10-16,12.91
2013-10-17,12.98
2013-10-18,13.48
2013-10-21,13.48
2013-10-22,13.81
2013-10-23,13.69
2013-10-24,13.63
2013-10-25,13.55
2013-10-28,13.56
2013-10-29,13.84
2013-10-30,13.75
2013-10-31,13.83
2013-11-01,13.71
2013-11-04,13.72
2013-11-05,13.52
2013-11-06,13.27
2013-11-07,12.89
2013-11-08,13.31
2013-11-11,13.31
2013-11-12,13.32
2013-11-13,13.54
2013-11-14,13.36
2013-11-15,13.61
2013-11-18,13.37
2013-11-19,13.43
2013-11-20,13.57
2013-11-21,13.87
2013-11-22,13.96
2013-11-25,13.74
2013-11-26,13.74
2013-11-27,13.78
2013-11-29,13.96
2013-12-02,13.99
2013-12-03,14.03
2013-12-04,13.78
2013-12-05,13.62
2013-12-06,13.71
2013-12-09,13.58
2013-12-10,13.52
2013-12-11,13.41
2013-12-12,13.55
2013-12-13,13.66
2013-12-16,14.01
2013-12-17,14.38
2013-12-18,14.49
2013-12-19,14.2
2013-12-20,14.62
2013-12-23,15.02
2013-12-24,15.16
2013-12-26,15.47
2013-12-27,15.41
2013-12-30,16.09
2013-12-31,15.87
2014-01-02,15.62
2014-01-03,15.6
2014-01-06,15.35
2014-01-07,15.52
2014-01-08,15.2
2014-01-09,15.12
2014-01-10,15.19
2014-01-13,14.78
2014-01-14,14.99
2014-01-15,15.51
2014-01-16,15.3
2014-01-17,15.22
2014-01-21,15.33
2014-01-22,15.42
