Date,OCN
2009-07-21,7.903614999999999
2009-07-22,8.174699
2009-07-23,8.192771
2009-07-24,8.168674000000001
2009-07-27,8.29518
2009-07-28,8.439759
2009-07-29,8.5
2009-07-30,8.614458
2009-07-31,8.584337
2009-08-03,8.524096
2009-08-04,8.096386
2009-08-05,7.813253
2009-08-06,7.813253
2009-08-07,8.078313
2009-08-10,10.13
2009-08-11,9.76
2009-08-12,9.15
2009-08-13,9.45
2009-08-14,9.48
2009-08-17,9.02
2009-08-18,9.45
2009-08-19,9.42
2009-08-20,9.47
2009-08-21,9.63
2009-08-24,9.4
2009-08-25,9.77
2009-08-26,9.5
2009-08-27,9.83
2009-08-28,10.04
2009-08-31,10.35
2009-09-01,10.07
2009-09-02,9.7
2009-09-03,9.74
2009-09-04,9.83
2009-09-08,10.0
2009-09-09,10.21
2009-09-10,10.28
2009-09-11,10.52
2009-09-14,10.49
2009-09-15,10.62
2009-09-16,10.84
2009-09-17,11.04
2009-09-18,11.24
2009-09-21,10.98
2009-09-22,11.19
2009-09-23,11.07
2009-09-24,11.04
2009-09-25,11.06
2009-09-28,11.2
2009-09-29,11.32
2009-09-30,11.32
2009-10-01,11.14
2009-10-02,10.97
2009-10-05,11.08
2009-10-06,11.53
2009-10-07,11.53
2009-10-08,11.61
2009-10-09,11.7
2009-10-12,11.8
2009-10-13,11.95
2009-10-14,11.87
2009-10-15,11.9
2009-10-16,11.79
2009-10-19,11.72
2009-10-20,11.55
2009-10-21,11.2
2009-10-22,11.37
2009-10-23,11.18
2009-10-26,11.07
2009-10-27,11.13
2009-10-28,10.81
2009-10-29,11.07
2009-10-30,10.93
2009-11-02,10.72
2009-11-03,10.87
2009-11-04,10.67
2009-11-05,10.43
2009-11-06,9.58
2009-11-09,9.24
2009-11-10,9.05
2009-11-11,9.72
2009-11-12,9.56
2009-11-13,9.72
2009-11-16,9.98
2009-11-17,9.78
2009-11-18,9.69
2009-11-19,9.59
2009-11-20,9.46
2009-11-23,9.5
2009-11-24,9.47
2009-11-25,9.52
2009-11-27,9.36
2009-11-30,9.32
2009-12-01,9.16
2009-12-02,9.3
2009-12-03,9.25
2009-12-04,9.52
2009-12-07,9.48
2009-12-08,9.19
2009-12-09,9.28
2009-12-10,9.38
2009-12-11,9.39
2009-12-14,9.54
2009-12-15,9.44
2009-12-16,9.36
2009-12-17,9.15
2009-12-18,9.24
2009-12-21,9.37
2009-12-22,9.48
2009-12-23,9.49
2009-12-24,9.58
2009-12-28,9.49
2009-12-29,9.64
2009-12-30,9.52
2009-12-31,9.57
2010-01-04,9.86
2010-01-05,9.86
2010-01-06,9.65
2010-01-07,9.76
2010-01-08,9.94
2010-01-11,10.06
2010-01-12,10.23
2010-01-13,10.32
2010-01-14,10.41
2010-01-15,10.36
2010-01-19,10.4
2010-01-20,10.42
2010-01-21,10.23
2010-01-22,9.58
2010-01-25,9.39
2010-01-26,9.07
2010-01-27,9.13
2010-01-28,9.15
2010-01-29,9.16
2010-02-01,9.38
2010-02-02,9.3
2010-02-03,9.36
2010-02-04,9.09
2010-02-05,9.1
2010-02-08,9.17
2010-02-09,9.44
2010-02-10,9.54
2010-02-11,10.0
2010-02-12,10.3
2010-02-16,10.24
2010-02-17,10.41
2010-02-18,10.64
2010-02-19,10.82
2010-02-22,10.77
2010-02-23,10.68
2010-02-24,10.83
2010-02-25,10.93
2010-02-26,10.81
2010-03-01,11.17
2010-03-02,11.24
2010-03-03,10.88
2010-03-04,10.46
2010-03-05,10.58
2010-03-08,10.53
2010-03-09,10.44
2010-03-10,10.42
2010-03-11,10.96
2010-03-12,10.91
2010-03-15,10.92
2010-03-16,10.97
2010-03-17,11.36
2010-03-18,11.07
2010-03-19,11.04
2010-03-22,11.05
2010-03-23,11.05
2010-03-24,11.0
2010-03-25,11.02
2010-03-26,10.95
2010-03-29,10.89
2010-03-30,11.04
2010-03-31,11.09
2010-04-01,11.29
2010-04-05,11.2
2010-04-06,12.45
2010-04-07,12.34
2010-04-08,12.32
2010-04-09,12.3
2010-04-12,12.2
2010-04-13,12.0
2010-04-14,12.21
2010-04-15,12.28
2010-04-16,12.13
2010-04-19,11.83
2010-04-20,12.0
2010-04-21,12.08
2010-04-22,12.15
2010-04-23,12.23
2010-04-26,12.1
2010-04-27,11.76
2010-04-28,11.93
2010-04-29,11.73
2010-04-30,11.55
2010-05-03,11.58
2010-05-04,12.31
2010-05-05,12.3
2010-05-06,11.5
2010-05-07,11.21
2010-05-10,11.64
2010-05-11,11.69
2010-05-12,11.99
2010-05-13,12.18
2010-05-14,11.86
2010-05-17,12.04
2010-05-18,11.83
2010-05-19,12.1
2010-05-20,11.51
2010-05-21,11.64
2010-05-24,11.35
2010-05-25,11.3
2010-05-26,11.24
2010-05-27,11.74
2010-05-28,12.16
2010-06-01,11.59
2010-06-02,11.74
2010-06-03,11.39
2010-06-04,10.78
2010-06-07,10.38
2010-06-08,10.19
2010-06-09,10.09
2010-06-10,10.43
2010-06-11,10.4
2010-06-14,10.98
2010-06-15,11.17
2010-06-16,10.89
2010-06-17,10.85
2010-06-18,10.7
2010-06-21,10.51
2010-06-22,10.43
2010-06-23,10.41
2010-06-24,10.11
2010-06-25,10.58
2010-06-28,10.56
2010-06-29,10.16
2010-06-30,10.19
2010-07-01,10.2
2010-07-02,10.04
2010-07-06,9.8
2010-07-07,9.97
2010-07-08,9.95
2010-07-09,10.18
2010-07-12,10.05
2010-07-13,10.53
2010-07-14,10.11
2010-07-15,10.12
2010-07-16,10.03
2010-07-19,9.88
2010-07-20,10.11
2010-07-21,9.73
2010-07-22,9.98
2010-07-23,9.98
2010-07-26,10.5
2010-07-27,10.32
2010-07-28,10.25
2010-07-29,10.47
2010-07-30,10.56
2010-08-02,10.74
2010-08-03,9.9
2010-08-04,9.65
2010-08-05,9.89
2010-08-06,9.74
2010-08-09,9.65
2010-08-10,9.56
2010-08-11,9.19
2010-08-12,9.02
2010-08-13,9.05
2010-08-16,9.08
2010-08-17,9.14
2010-08-18,9.09
2010-08-19,8.96
2010-08-20,9.07
2010-08-23,8.93
2010-08-24,8.77
2010-08-25,8.85
2010-08-26,8.91
2010-08-27,9.16
2010-08-30,9.07
2010-08-31,9.09
2010-09-01,9.12
2010-09-02,9.17
2010-09-03,9.49
2010-09-07,9.12
2010-09-08,9.13
2010-09-09,9.19
2010-09-10,9.25
2010-09-13,9.55
2010-09-14,9.57
2010-09-15,9.52
2010-09-16,9.25
2010-09-17,9.32
2010-09-20,9.91
2010-09-21,9.95
2010-09-22,9.78
2010-09-23,9.79
2010-09-24,10.01
2010-09-27,10.09
2010-09-28,10.2
2010-09-29,10.31
2010-09-30,10.14
2010-10-01,10.2
2010-10-04,9.69
2010-10-05,9.48
2010-10-06,9.13
2010-10-07,9.1
2010-10-08,8.86
2010-10-11,8.98
2010-10-12,9.11
2010-10-13,9.2
2010-10-14,9.11
2010-10-15,8.76
2010-10-18,8.72
2010-10-19,9.1
2010-10-20,9.3
2010-10-21,9.2
2010-10-22,8.99
2010-10-25,8.88
2010-10-26,8.62
2010-10-27,8.61
2010-10-28,8.57
2010-10-29,8.63
2010-11-01,8.56
2010-11-02,8.53
2010-11-03,8.48
2010-11-04,9.15
2010-11-05,9.4
2010-11-08,9.42
2010-11-09,9.31
2010-11-10,9.02
2010-11-11,9.11
2010-11-12,9.04
2010-11-15,8.87
2010-11-16,8.73
2010-11-17,8.66
2010-11-18,8.77
2010-11-19,8.86
2010-11-22,8.92
2010-11-23,8.8
2010-11-24,8.91
2010-11-26,8.82
2010-11-29,8.78
2010-11-30,8.8
2010-12-01,8.86
2010-12-02,8.91
2010-12-03,9.14
2010-12-06,9.21
2010-12-07,9.26
2010-12-08,9.69
2010-12-09,9.5
2010-12-10,9.45
2010-12-13,9.28
2010-12-14,9.28
2010-12-15,9.26
2010-12-16,9.25
2010-12-17,9.4
2010-12-20,9.69
2010-12-21,9.62
2010-12-22,9.74
2010-12-23,9.77
2010-12-27,9.7
2010-12-28,9.68
2010-12-29,9.64
2010-12-30,9.73
2010-12-31,9.54
2011-01-03,9.7
2011-01-04,9.5
2011-01-05,9.57
2011-01-06,9.59
2011-01-07,9.58
2011-01-10,9.64
2011-01-11,9.76
2011-01-12,10.11
2011-01-13,10.42
2011-01-14,10.62
2011-01-18,10.55
2011-01-19,10.26
2011-01-20,10.28
2011-01-21,10.23
2011-01-24,10.24
2011-01-25,10.17
2011-01-26,10.33
2011-01-27,10.29
2011-01-28,10.08
2011-01-31,10.1
2011-02-01,10.26
2011-02-02,10.23
2011-02-03,10.31
2011-02-04,10.38
2011-02-07,10.58
2011-02-08,10.96
2011-02-09,10.73
2011-02-10,10.57
2011-02-11,10.74
2011-02-14,10.79
2011-02-15,10.69
2011-02-16,10.82
2011-02-17,10.93
2011-02-18,11.04
2011-02-22,10.95
2011-02-23,10.7
2011-02-24,10.73
2011-02-25,10.79
2011-02-28,10.58
2011-03-01,10.38
2011-03-02,10.32
2011-03-03,10.52
2011-03-04,10.4
2011-03-07,10.61
2011-03-08,10.71
2011-03-09,10.77
2011-03-10,10.52
2011-03-11,10.62
2011-03-14,10.52
2011-03-15,10.42
2011-03-16,10.5
2011-03-17,10.47
2011-03-18,10.7
2011-03-21,10.71
2011-03-22,10.63
2011-03-23,10.6
2011-03-24,10.54
2011-03-25,10.47
2011-03-28,10.33
2011-03-29,10.67
2011-03-30,10.99
2011-03-31,11.02
2011-04-01,11.01
2011-04-04,11.0
2011-04-05,11.05
2011-04-06,11.17
2011-04-07,11.27
2011-04-08,11.03
2011-04-11,10.82
2011-04-12,10.71
2011-04-13,10.68
2011-04-14,10.63
2011-04-15,10.75
2011-04-18,10.62
2011-04-19,10.75
2011-04-20,11.25
2011-04-21,11.33
2011-04-25,11.33
2011-04-26,11.4
2011-04-27,11.64
2011-04-28,11.74
2011-04-29,11.97
2011-05-02,11.94
2011-05-03,11.73
2011-05-04,11.64
2011-05-05,11.7
2011-05-06,11.62
2011-05-09,11.83
2011-05-10,12.1
2011-05-11,11.84
2011-05-12,12.07
2011-05-13,12.0
2011-05-16,11.86
2011-05-17,11.71
2011-05-18,11.73
2011-05-19,11.8
2011-05-20,12.0
2011-05-23,11.7
2011-05-24,11.71
2011-05-25,11.75
2011-05-26,11.83
2011-05-27,11.85
2011-05-31,12.02
2011-06-01,11.63
2011-06-02,11.82
2011-06-03,12.5
2011-06-06,12.3
2011-06-07,12.32
2011-06-08,12.36
2011-06-09,12.25
2011-06-10,11.99
2011-06-13,12.18
2011-06-14,12.29
2011-06-15,12.06
2011-06-16,11.91
2011-06-17,11.96
2011-06-20,12.45
2011-06-21,12.54
2011-06-22,12.44
2011-06-23,12.13
2011-06-24,11.96
2011-06-27,12.04
2011-06-28,12.25
2011-06-29,12.68
2011-06-30,12.76
2011-07-01,12.96
2011-07-05,12.66
2011-07-06,12.86
2011-07-07,12.86
2011-07-08,12.8
2011-07-11,12.54
2011-07-12,12.79
2011-07-13,13.0
2011-07-14,13.18
2011-07-15,13.4
2011-07-18,13.03
2011-07-19,13.37
2011-07-20,13.0
2011-07-21,13.46
2011-07-22,13.62
2011-07-25,13.18
2011-07-26,13.06
2011-07-27,12.95
2011-07-28,12.76
2011-07-29,12.89
2011-08-01,13.01
2011-08-02,12.72
2011-08-03,12.77
2011-08-04,12.6
2011-08-05,12.79
2011-08-08,11.24
2011-08-09,11.7
2011-08-10,11.71
2011-08-11,12.46
2011-08-12,12.63
2011-08-15,13.19
2011-08-16,13.11
2011-08-17,13.25
2011-08-18,12.82
2011-08-19,12.57
2011-08-22,12.6
2011-08-23,12.98
2011-08-24,13.01
2011-08-25,12.83
2011-08-26,13.3
2011-08-29,13.6
2011-08-30,13.75
2011-08-31,13.8
2011-09-01,13.28
2011-09-02,12.53
2011-09-06,13.06
2011-09-07,13.37
2011-09-08,13.23
2011-09-09,13.0
2011-09-12,13.15
2011-09-13,13.24
2011-09-14,13.38
2011-09-15,13.39
2011-09-16,13.39
2011-09-19,13.08
2011-09-20,13.09
2011-09-21,12.61
2011-09-22,12.54
2011-09-23,12.58
2011-09-26,12.81
2011-09-27,12.76
2011-09-28,13.02
2011-09-29,13.25
2011-09-30,13.21
2011-10-03,12.06
2011-10-04,12.52
2011-10-05,12.63
2011-10-06,13.06
2011-10-07,12.83
2011-10-10,13.28
2011-10-11,13.32
2011-10-12,13.33
2011-10-13,13.15
2011-10-14,13.13
2011-10-17,12.81
2011-10-18,13.14
2011-10-19,12.87
2011-10-20,13.02
2011-10-21,13.18
2011-10-24,13.58
2011-10-25,14.15
2011-10-26,14.31
2011-10-27,14.65
2011-10-28,14.68
2011-10-31,14.5
2011-11-01,14.12
2011-11-02,14.54
2011-11-03,14.58
2011-11-04,14.54
2011-11-07,14.38
2011-11-08,14.54
2011-11-09,13.07
2011-11-10,12.99
2011-11-11,13.21
2011-11-14,13.6
2011-11-15,13.6
2011-11-16,13.43
2011-11-17,13.2
2011-11-18,13.3
2011-11-21,12.98
2011-11-22,12.96
2011-11-23,12.86
2011-11-25,12.74
2011-11-28,13.11
2011-11-29,13.17
2011-11-30,13.17
2011-12-01,13.42
2011-12-02,13.42
2011-12-05,13.52
2011-12-06,13.39
2011-12-07,13.51
2011-12-08,13.26
2011-12-09,13.6
2011-12-12,13.56
2011-12-13,13.42
2011-12-14,13.51
2011-12-15,13.59
2011-12-16,14.18
2011-12-19,14.16
2011-12-20,14.64
2011-12-21,14.51
2011-12-22,14.63
2011-12-23,14.72
2011-12-27,14.73
2011-12-28,14.45
2011-12-29,14.58
2011-12-30,14.48
2012-01-03,14.49
2012-01-04,14.42
2012-01-05,14.5
2012-01-06,14.47
2012-01-09,14.51
2012-01-10,14.13
2012-01-11,13.99
2012-01-12,14.05
2012-01-13,13.94
2012-01-17,14.14
2012-01-18,14.38
2012-01-19,14.28
2012-01-20,14.28
2012-01-23,14.19
2012-01-24,14.2
2012-01-25,14.12
2012-01-26,13.75
2012-01-27,13.96
2012-01-30,14.36
2012-01-31,14.39
2012-02-01,14.84
2012-02-02,14.99
2012-02-03,15.18
2012-02-06,15.0
2012-02-07,15.09
2012-02-08,15.27
2012-02-09,15.27
2012-02-10,15.05
2012-02-13,15.61
2012-02-14,15.46
2012-02-15,15.39
2012-02-16,15.6
2012-02-17,15.69
2012-02-21,15.8
2012-02-22,15.75
2012-02-23,15.68
2012-02-24,15.49
2012-02-27,16.209999
2012-02-28,16.129998999999998
2012-02-29,16.110001
2012-03-01,16.25
2012-03-02,16.209999
2012-03-05,16.17
2012-03-06,15.92
2012-03-07,16.07
2012-03-08,16.379998999999998
2012-03-09,16.540001
2012-03-12,16.43
2012-03-13,16.9
2012-03-14,16.280001000000002
2012-03-15,16.209999
2012-03-16,15.93
2012-03-19,16.1
2012-03-20,16.0
2012-03-21,16.209999
2012-03-22,15.83
2012-03-23,15.89
2012-03-26,16.08
2012-03-27,15.75
2012-03-28,15.8
2012-03-29,15.58
2012-03-30,15.63
2012-04-02,15.85
2012-04-03,15.66
2012-04-04,15.34
2012-04-05,15.15
2012-04-09,14.93
2012-04-10,14.66
2012-04-11,14.95
2012-04-12,15.0
2012-04-13,14.8
2012-04-16,14.88
2012-04-17,14.98
2012-04-18,14.76
2012-04-19,14.76
2012-04-20,14.75
2012-04-23,14.71
2012-04-24,14.71
2012-04-25,14.87
2012-04-26,14.75
2012-04-27,14.69
2012-04-30,14.91
2012-05-01,14.7
2012-05-02,14.62
2012-05-03,15.14
2012-05-04,15.0
2012-05-07,15.19
2012-05-08,15.07
2012-05-09,15.52
2012-05-10,15.73
2012-05-11,15.47
2012-05-14,15.23
2012-05-15,15.42
2012-05-16,15.12
2012-05-17,14.85
2012-05-18,14.54
2012-05-21,14.89
2012-05-22,15.01
2012-05-23,15.87
2012-05-24,15.9
2012-05-25,15.87
2012-05-29,16.09
2012-05-30,16.059998999999998
2012-05-31,16.030001000000002
2012-06-01,15.87
2012-06-04,15.86
2012-06-05,16.629998999999998
2012-06-06,16.75
2012-06-07,16.719998999999998
2012-06-08,17.25
2012-06-11,16.83
2012-06-12,16.969998999999998
2012-06-13,16.940001000000002
2012-06-14,17.469998999999998
2012-06-15,17.67
2012-06-18,17.75
2012-06-19,18.02
2012-06-20,18.110001
2012-06-21,18.1
2012-06-22,17.709999
2012-06-25,17.74
2012-06-26,18.32
2012-06-27,18.209999
2012-06-28,18.379998999999998
2012-06-29,18.780001000000002
2012-07-02,18.99
2012-07-03,19.0
2012-07-05,19.290001
2012-07-06,19.32
2012-07-09,19.43
2012-07-10,19.17
2012-07-11,18.940001000000002
2012-07-12,19.07
2012-07-13,19.59
2012-07-16,19.629998999999998
2012-07-17,19.549999
2012-07-18,19.66
2012-07-19,19.290001
2012-07-20,19.190001000000002
2012-07-23,19.629998999999998
2012-07-24,19.040001
2012-07-25,19.030001000000002
2012-07-26,19.049999
2012-07-27,19.85
2012-07-30,19.559998999999998
2012-07-31,19.76
2012-08-01,19.290001
2012-08-02,21.5
2012-08-03,22.219998999999998
2012-08-06,22.120001000000002
2012-08-07,22.82
2012-08-08,23.389999
2012-08-09,23.25
2012-08-10,23.469998999999998
2012-08-13,23.709999
2012-08-14,24.110001
2012-08-15,24.09
2012-08-16,24.370001000000002
2012-08-17,24.93
2012-08-20,25.290001
2012-08-21,24.379998999999998
2012-08-22,24.450001
2012-08-23,24.200001
2012-08-24,24.32
2012-08-27,24.75
2012-08-28,24.83
2012-08-29,25.809998999999998
2012-08-30,25.52
2012-08-31,25.73
2012-09-04,26.08
2012-09-05,26.09
2012-09-06,26.26
2012-09-07,26.24
2012-09-10,26.23
2012-09-11,26.83
2012-09-12,26.98
2012-09-13,27.43
2012-09-14,27.299999
2012-09-17,27.59
2012-09-18,27.370001000000002
2012-09-19,27.549999
2012-09-20,27.870001000000002
2012-09-21,28.1
2012-09-24,27.9
2012-09-25,27.629998999999998
2012-09-26,27.440001000000002
2012-09-27,27.76
2012-09-28,27.41
2012-10-01,28.639999
2012-10-02,28.959999
2012-10-03,34.880001
2012-10-04,37.040001000000004
2012-10-05,36.75
2012-10-08,36.279999
2012-10-09,35.529999
2012-10-10,35.459998999999996
2012-10-11,35.290001000000004
2012-10-12,35.41
2012-10-15,35.700001
2012-10-16,36.439999
2012-10-17,36.66
2012-10-18,36.060001
2012-10-19,35.700001
2012-10-22,36.82
2012-10-23,36.200001
2012-10-24,37.75
2012-10-25,37.59
2012-10-26,38.799999
2012-10-31,38.57
2012-11-01,35.599998
2012-11-02,35.009997999999996
2012-11-05,32.950001
2012-11-06,33.700001
2012-11-07,35.709998999999996
2012-11-08,35.369999
2012-11-09,35.279999
2012-11-12,34.52
2012-11-13,34.59
2012-11-14,33.150002
2012-11-15,33.259997999999996
2012-11-16,34.209998999999996
2012-11-19,34.529999
2012-11-20,34.380001
2012-11-21,34.41
2012-11-23,34.540001000000004
2012-11-26,34.41
2012-11-27,33.91
2012-11-28,34.66
2012-11-29,36.150002
2012-11-30,35.860001000000004
2012-12-03,35.779999
2012-12-04,35.279999
2012-12-05,34.41
2012-12-06,34.82
2012-12-07,34.549999
2012-12-10,35.290001000000004
2012-12-11,34.93
2012-12-12,35.369999
2012-12-13,35.16
2012-12-14,34.5
2012-12-17,34.939999
2012-12-18,35.34
2012-12-19,34.889998999999996
2012-12-20,34.619999
2012-12-21,34.389998999999996
2012-12-24,34.189999
2012-12-26,33.68
2012-12-27,33.619999
2012-12-28,33.630001
2012-12-31,34.59
2013-01-02,35.75
2013-01-03,34.68
2013-01-04,34.889998999999996
2013-01-07,36.77
2013-01-08,37.279999
2013-01-09,37.360001000000004
2013-01-10,38.669998
2013-01-11,38.220001
2013-01-14,38.849998
2013-01-15,38.950001
2013-01-16,38.389998999999996
2013-01-17,38.279999
2013-01-18,37.970001
2013-01-22,37.77
2013-01-23,37.349998
2013-01-24,36.639998999999996
2013-01-25,37.330002
2013-01-28,37.130001
2013-01-29,37.869999
2013-01-30,37.700001
2013-01-31,38.970001
2013-02-01,39.689999
2013-02-04,39.310001
2013-02-05,40.919998
2013-02-06,41.27
2013-02-07,40.799999
2013-02-08,40.970001
2013-02-11,40.959998999999996
2013-02-12,41.32
2013-02-13,41.41
2013-02-14,41.029999
2013-02-15,40.560001
2013-02-19,40.220001
2013-02-20,38.73
2013-02-21,38.080002
2013-02-22,37.52
2013-02-25,36.279999
2013-02-26,37.360001000000004
2013-02-27,37.790001000000004
2013-02-28,39.419998
2013-03-01,40.060001
2013-03-04,40.720001
2013-03-05,41.470001
2013-03-06,41.400002
2013-03-07,40.790001000000004
2013-03-08,40.419998
2013-03-11,40.459998999999996
2013-03-12,40.34
2013-03-13,40.41
2013-03-14,40.66
2013-03-15,39.439999
2013-03-18,38.790001000000004
2013-03-19,36.209998999999996
2013-03-20,36.66
2013-03-21,35.630001
2013-03-22,34.990002000000004
2013-03-25,35.82
2013-03-26,36.919998
2013-03-27,38.0
2013-03-28,37.919998
2013-04-01,37.630001
2013-04-02,37.130001
2013-04-03,35.950001
2013-04-04,36.849998
2013-04-05,36.700001
2013-04-08,37.25
2013-04-09,37.169998
2013-04-10,37.689999
2013-04-11,38.040001000000004
2013-04-12,37.09
2013-04-15,35.98
2013-04-16,36.150002
2013-04-17,35.220001
2013-04-18,34.580002
2013-04-19,34.650002
2013-04-22,35.41
2013-04-23,36.52
2013-04-24,36.810001
2013-04-25,37.220001
2013-04-26,36.349998
2013-04-29,36.869999
2013-04-30,36.580002
2013-05-01,36.459998999999996
2013-05-02,37.119999
2013-05-03,37.189999
2013-05-06,37.91
2013-05-07,39.119999
2013-05-08,39.759997999999996
2013-05-09,40.98
2013-05-10,42.400002
2013-05-13,42.490002000000004
2013-05-14,43.0
2013-05-15,42.790001000000004
2013-05-16,43.98
2013-05-17,44.25
2013-05-20,44.299999
2013-05-21,43.529999
2013-05-22,41.599998
2013-05-23,41.009997999999996
2013-05-24,41.150002
2013-05-28,41.830002
2013-05-29,41.529999
2013-05-30,43.349998
2013-05-31,42.779999
2013-06-03,42.990002000000004
2013-06-04,42.759997999999996
2013-06-05,42.110001000000004
2013-06-06,42.950001
2013-06-07,43.919998
2013-06-10,43.860001000000004
2013-06-11,45.360001000000004
2013-06-12,44.16
2013-06-13,45.740002000000004
2013-06-14,45.59
2013-06-17,44.849998
2013-06-18,45.119999
2013-06-19,44.639998999999996
2013-06-20,42.34
2013-06-21,41.509997999999996
2013-06-24,40.650002
2013-06-25,40.959998999999996
2013-06-26,41.919998
2013-06-27,42.470001
2013-06-28,41.220001
2013-07-01,41.970001
2013-07-02,41.150002
2013-07-03,42.360001000000004
2013-07-05,43.740002000000004
2013-07-08,42.869999
2013-07-09,43.259997999999996
2013-07-10,42.98
2013-07-11,43.279999
2013-07-12,45.18
2013-07-15,45.900002
2013-07-16,44.93
2013-07-17,45.380001
2013-07-18,45.5
2013-07-19,45.799999
2013-07-22,45.689999
2013-07-23,44.68
2013-07-24,44.900002
2013-07-25,46.07
2013-07-26,47.52
2013-07-29,47.139998999999996
2013-07-30,47.549999
2013-07-31,47.619999
2013-08-01,51.110001000000004
2013-08-02,51.02
2013-08-05,50.43
2013-08-06,50.240002000000004
2013-08-07,50.509997999999996
2013-08-08,51.799999
2013-08-09,51.900002
2013-08-12,51.75
2013-08-13,51.349998
2013-08-14,50.939999
2013-08-15,50.23
2013-08-16,51.419998
2013-08-19,50.189999
2013-08-20,50.959998999999996
2013-08-21,50.459998999999996
2013-08-22,50.66
2013-08-23,50.970001
2013-08-26,52.060001
2013-08-27,49.799999
2013-08-28,50.580002
2013-08-29,50.470001
2013-08-30,50.439999
2013-09-03,52.32
2013-09-04,53.0
2013-09-05,53.119999
2013-09-06,54.490002000000004
2013-09-09,54.830002
2013-09-10,56.959998999999996
2013-09-11,55.830002
2013-09-12,55.0
2013-09-13,55.290001000000004
2013-09-16,56.240002000000004
2013-09-17,56.34
2013-09-18,56.560001
2013-09-19,58.060001
2013-09-20,57.209998999999996
2013-09-23,56.810001
2013-09-24,56.959998999999996
2013-09-25,56.43
2013-09-26,57.0
2013-09-27,56.970001
2013-09-30,55.77
2013-10-01,55.93
2013-10-02,55.209998999999996
2013-10-03,54.139998999999996
2013-10-04,54.259997999999996
2013-10-07,53.59
2013-10-08,52.57
2013-10-09,52.84
2013-10-10,54.650002
2013-10-11,54.360001000000004
2013-10-14,55.09
2013-10-15,55.029999
2013-10-16,55.91
2013-10-17,56.200001
2013-10-18,56.529999
2013-10-21,56.150002
2013-10-22,55.689999
2013-10-23,56.330002
2013-10-24,58.0
2013-10-25,59.970001
2013-10-28,59.400002
2013-10-29,58.669998
2013-10-30,59.049999
2013-10-31,56.23
2013-11-01,53.360001000000004
2013-11-04,52.619999
2013-11-05,51.259997999999996
2013-11-06,50.98
2013-11-07,49.939999
2013-11-08,49.91
2013-11-11,51.529999
2013-11-12,50.709998999999996
2013-11-13,51.279999
2013-11-14,52.360001000000004
2013-11-15,52.560001
2013-11-18,51.720001
2013-11-19,53.34
2013-11-20,53.48
2013-11-21,53.57
2013-11-22,55.0
2013-11-25,55.32
2013-11-26,55.290001000000004
2013-11-27,55.82
2013-11-29,56.66
2013-12-02,55.849998
2013-12-03,55.75
2013-12-04,56.98
2013-12-05,57.16
2013-12-06,57.0
2013-12-09,56.360001000000004
2013-12-10,55.990002000000004
2013-12-11,55.080002
2013-12-12,55.630001
2013-12-13,55.310001
2013-12-16,55.150002
2013-12-17,55.23
2013-12-18,56.0
2013-12-19,54.939999
2013-12-20,54.810001
2013-12-23,54.959998999999996
2013-12-24,54.889998999999996
2013-12-26,55.82
2013-12-27,55.459998999999996
2013-12-30,55.599998
2013-12-31,55.450001
2014-01-02,56.389998999999996
2014-01-03,55.060001
2014-01-06,55.02
2014-01-07,55.290001000000004
2014-01-08,55.25
2014-01-09,55.279999
2014-01-10,55.09
2014-01-13,55.200001
2014-01-14,52.779999
2014-01-15,52.599998
2014-01-16,50.950001
2014-01-17,49.959998999999996
2014-01-21,50.450001
2014-01-22,49.130001
2014-01-23,48.029999
2014-01-24,46.860001000000004
2014-01-27,46.610001000000004
2014-01-28,45.400002
2014-01-29,45.009997999999996
2014-01-30,45.380001
2014-01-31,44.139998999999996
2014-02-03,42.700001
2014-02-04,42.93
2014-02-05,43.200001
2014-02-06,41.380001
2014-02-07,43.09
2014-02-10,41.849998
2014-02-11,38.07
2014-02-12,39.299999
2014-02-13,38.0
2014-02-14,37.849998
2014-02-18,36.900002
2014-02-19,36.279999
2014-02-20,35.639998999999996
2014-02-21,37.540001000000004
2014-02-24,39.0
2014-02-25,39.52
2014-02-26,36.759997999999996
2014-02-27,38.470001
2014-02-28,37.439999
2014-03-03,36.75
2014-03-04,37.98
2014-03-05,38.5
2014-03-06,40.02
2014-03-07,39.900002
2014-03-10,39.700001
2014-03-11,38.630001
2014-03-12,39.439999
2014-03-13,39.0
2014-03-14,40.16
2014-03-17,40.150002
2014-03-18,40.689999
2014-03-19,40.59
2014-03-20,40.09
2014-03-21,39.279999
2014-03-24,38.82
2014-03-25,38.529999
2014-03-26,37.990002000000004
2014-03-27,38.279999
2014-03-28,38.84
2014-03-31,39.18
2014-04-01,39.880001
2014-04-02,39.790001000000004
2014-04-03,39.529999
2014-04-04,39.02
2014-04-07,38.200001
2014-04-08,37.209998999999996
2014-04-09,38.43
2014-04-10,38.459998999999996
2014-04-11,37.950001
2014-04-14,39.580002
2014-04-15,40.02
2014-04-16,39.209998999999996
2014-04-17,39.009997999999996
2014-04-21,38.060001
2014-04-22,38.59
2014-04-23,37.799999
2014-04-24,38.0
2014-04-25,37.220001
2014-04-28,36.709998999999996
2014-04-29,36.5
2014-04-30,37.900002
2014-05-01,35.080002
2014-05-02,34.549999
2014-05-05,33.73
2014-05-06,32.139998999999996
2014-05-07,31.709999
