Date,TRQ
2017-05-09,2.59
2017-05-10,2.61
2017-05-11,2.63
2017-05-12,2.65
2017-05-15,2.64
2017-05-16,2.81
2017-05-17,2.69
2017-05-18,2.56
2017-05-19,2.76
2017-05-22,2.79
2017-05-23,2.78
2017-05-24,2.9
2017-05-25,2.76
2017-05-26,2.72
2017-05-30,2.66
2017-05-31,2.6
2017-06-01,2.56
2017-06-02,2.52
2017-06-05,2.49
2017-06-06,2.48
2017-06-07,2.53
2017-06-08,2.61
2017-06-09,2.66
2017-06-12,2.64
2017-06-13,2.66
2017-06-14,2.55
2017-06-15,2.51
2017-06-16,2.48
2017-06-19,2.52
2017-06-20,2.47
2017-06-21,2.51
2017-06-22,2.6
2017-06-23,2.64
2017-06-26,2.69
2017-06-27,2.52
2017-06-28,2.59
2017-06-29,2.6
2017-06-30,2.65
2017-07-03,2.71
2017-07-05,2.65
2017-07-06,2.67
2017-07-07,2.68
2017-07-10,2.7
2017-07-11,2.78
2017-07-12,2.76
2017-07-13,2.79
2017-07-14,2.86
2017-07-17,2.92
2017-07-18,2.85
2017-07-19,2.88
2017-07-20,2.87
2017-07-21,2.85
2017-07-24,2.99
2017-07-25,3.07
2017-07-26,3.2
2017-07-27,3.15
2017-07-28,3.2
2017-07-31,3.29
2017-08-01,3.26
2017-08-02,3.28
2017-08-03,3.24
2017-08-04,3.28
2017-08-07,3.26
2017-08-08,3.25
2017-08-09,3.16
2017-08-10,3.08
2017-08-11,3.07
2017-08-14,3.07
2017-08-15,3.08
2017-08-16,3.15
2017-08-17,3.1
2017-08-18,3.1
2017-08-21,3.09
2017-08-22,3.06
2017-08-23,3.13
2017-08-24,3.14
2017-08-25,3.1
2017-08-28,3.23
2017-08-29,3.32
2017-08-30,3.31
2017-08-31,3.37
2017-09-01,3.36
2017-09-05,3.3
2017-09-06,3.32
2017-09-07,3.3
2017-09-08,3.3
2017-09-11,3.27
2017-09-12,3.19
2017-09-13,3.13
2017-09-14,3.12
2017-09-15,3.1
2017-09-18,3.11
2017-09-19,3.12
2017-09-20,3.11
2017-09-21,3.14
2017-09-22,3.14
2017-09-25,3.09
2017-09-26,3.1
2017-09-27,3.09
2017-09-28,3.14
2017-09-29,3.1
2017-10-02,3.2
2017-10-03,3.24
2017-10-04,3.27
2017-10-05,3.26
2017-10-06,3.25
2017-10-09,3.24
2017-10-10,3.22
2017-10-11,3.26
2017-10-12,3.29
2017-10-13,3.34
2017-10-16,3.36
2017-10-17,3.35
2017-10-18,3.29
2017-10-19,3.22
2017-10-20,3.18
2017-10-23,3.15
2017-10-24,3.13
2017-10-25,3.1
2017-10-26,3.06
2017-10-27,3.03
2017-10-30,3.05
2017-10-31,3.07
2017-11-01,3.09
2017-11-02,3.05
2017-11-03,3.12
2017-11-06,3.21
2017-11-07,3.17
2017-11-08,3.16
2017-11-09,3.11
2017-11-10,3.12
2017-11-13,3.08
2017-11-14,3.02
2017-11-15,3.02
2017-11-16,3.01
2017-11-17,3.07
2017-11-20,3.04
2017-11-21,3.05
2017-11-22,3.1
2017-11-24,3.09
2017-11-27,3.02
2017-11-28,3.02
2017-11-29,2.96
2017-11-30,2.95
2017-12-01,3.0
2017-12-04,3.0
2017-12-05,2.95
2017-12-06,2.93
2017-12-07,3.0
2017-12-08,3.01
2017-12-11,3.06
2017-12-12,3.01
2017-12-13,3.02
2017-12-14,3.09
2017-12-15,3.08
2017-12-18,3.12
2017-12-19,3.27
2017-12-20,3.27
2017-12-21,3.3
2017-12-22,3.33
2017-12-26,3.45
2017-12-27,3.39
2017-12-28,3.45
2017-12-29,3.43
2018-01-02,3.56
2018-01-03,3.55
2018-01-04,3.55
2018-01-05,3.51
2018-01-08,3.46
2018-01-09,3.4
2018-01-10,3.45
2018-01-11,3.51
2018-01-12,3.57
2018-01-16,3.47
2018-01-17,3.39
2018-01-18,3.26
2018-01-19,3.37
2018-01-22,3.37
2018-01-23,3.26
2018-01-24,3.26
2018-01-25,3.23
2018-01-26,3.2
2018-01-29,3.16
2018-01-30,3.1
2018-01-31,3.03
2018-02-01,3.04
2018-02-02,2.94
2018-02-05,2.87
2018-02-06,2.91
2018-02-07,2.81
2018-02-08,2.77
2018-02-09,2.75
2018-02-12,2.78
2018-02-13,2.84
2018-02-14,2.92
2018-02-15,2.89
2018-02-16,2.88
2018-02-20,2.83
2018-02-21,2.76
2018-02-22,2.75
2018-02-23,2.81
2018-02-26,2.87
2018-02-27,2.92
2018-02-28,3.03
2018-03-01,3.08
2018-03-02,3.14
2018-03-05,3.16
2018-03-06,3.24
2018-03-07,3.27
2018-03-08,3.23
2018-03-09,3.27
2018-03-12,3.3
2018-03-13,3.26
2018-03-14,3.26
2018-03-15,3.25
2018-03-16,3.3
2018-03-19,3.25
2018-03-20,3.23
2018-03-21,3.29
2018-03-22,3.25
2018-03-23,3.25
2018-03-26,3.23
2018-03-27,3.25
2018-03-28,3.02
2018-03-29,3.07
2018-04-02,2.99
2018-04-03,2.93
2018-04-04,2.94
2018-04-05,3.02
2018-04-06,2.94
2018-04-09,2.92
2018-04-10,3.06
2018-04-11,3.13
2018-04-12,3.09
2018-04-13,3.06
2018-04-16,3.07
2018-04-17,3.06
2018-04-18,3.11
2018-04-19,3.06
2018-04-20,3.17
2018-04-23,3.08
2018-04-24,3.09
2018-04-25,3.07
2018-04-26,3.04
2018-04-27,3.0
2018-04-30,2.97
2018-05-01,2.96
2018-05-02,2.99
2018-05-03,2.94
2018-05-04,2.95
2018-05-07,2.94
2018-05-08,2.93
2018-05-09,2.93
2018-05-10,2.96
2018-05-11,2.94
2018-05-14,2.95
2018-05-15,2.94
2018-05-16,2.98
2018-05-17,2.95
2018-05-18,2.93
2018-05-21,2.92
2018-05-22,2.94
2018-05-23,2.9
2018-05-24,2.9
2018-05-25,2.8
2018-05-29,2.72
2018-05-30,2.77
2018-05-31,2.78
2018-06-01,2.84
2018-06-04,2.85
2018-06-05,2.86
2018-06-06,2.84
2018-06-07,2.83
2018-06-08,2.82
2018-06-11,2.84
2018-06-12,2.86
2018-06-13,2.87
2018-06-14,2.85
2018-06-15,2.76
2018-06-18,2.82
2018-06-19,2.84
2018-06-20,2.82
2018-06-21,2.8
2018-06-22,2.82
2018-06-25,2.73
2018-06-26,2.67
2018-06-27,2.67
2018-06-28,2.68
2018-06-29,2.84
2018-07-02,2.76
2018-07-03,2.84
2018-07-05,2.82
2018-07-06,2.9
2018-07-09,2.93
2018-07-10,2.95
2018-07-11,2.83
2018-07-12,2.83
2018-07-13,2.83
2018-07-16,2.94
2018-07-17,2.91
2018-07-18,2.94
2018-07-19,2.83
2018-07-20,2.84
2018-07-23,2.77
2018-07-24,2.82
2018-07-25,2.85
2018-07-26,2.83
2018-07-27,2.78
2018-07-30,2.74
2018-07-31,2.77
2018-08-01,2.64
2018-08-02,2.62
2018-08-03,2.59
2018-08-06,2.56
2018-08-07,2.52
2018-08-08,2.48
2018-08-09,2.48
2018-08-10,2.48
2018-08-13,2.43
2018-08-14,2.38
2018-08-15,2.34
2018-08-16,2.29
2018-08-17,2.35
2018-08-20,2.33
2018-08-21,2.42
2018-08-22,2.5
2018-08-23,2.45
2018-08-24,2.43
2018-08-27,2.45
2018-08-28,2.41
2018-08-29,2.42
2018-08-30,2.36
2018-08-31,2.33
2018-09-04,2.3
2018-09-05,2.3
2018-09-06,2.23
2018-09-07,2.17
2018-09-10,2.18
2018-09-11,2.18
2018-09-12,2.18
2018-09-13,2.15
2018-09-14,2.14
2018-09-17,2.14
2018-09-18,2.18
2018-09-19,2.2
2018-09-20,2.21
2018-09-21,2.2
2018-09-24,2.13
2018-09-25,2.14
2018-09-26,2.17
2018-09-27,2.13
2018-09-28,2.12
2018-10-01,2.12
2018-10-02,2.15
2018-10-03,2.11
2018-10-04,2.06
2018-10-05,2.03
2018-10-08,2.04
2018-10-09,2.0
2018-10-10,1.94
2018-10-11,1.94
2018-10-12,1.96
2018-10-15,1.95
2018-10-16,1.93
2018-10-17,1.88
2018-10-18,1.86
2018-10-19,1.81
2018-10-22,1.81
2018-10-23,1.69
2018-10-24,1.67
2018-10-25,1.63
2018-10-26,1.67
2018-10-29,1.61
2018-10-30,1.64
2018-10-31,1.71
2018-11-01,1.97
2018-11-02,1.95
2018-11-05,1.9
2018-11-06,1.84
2018-11-07,1.84
2018-11-08,1.84
2018-11-09,1.8
2018-11-12,1.75
2018-11-13,1.81
2018-11-14,1.87
2018-11-15,1.96
2018-11-16,1.94
2018-11-19,1.88
2018-11-20,1.82
2018-11-21,1.96
2018-11-23,1.86
2018-11-26,1.9
2018-11-27,1.8
2018-11-28,1.86
2018-11-29,1.83
2018-11-30,1.8
2018-12-03,1.89
2018-12-04,1.83
2018-12-06,1.76
2018-12-07,1.74
2018-12-10,1.74
2018-12-11,1.7
2018-12-12,1.67
2018-12-13,1.66
2018-12-14,1.68
2018-12-17,1.61
2018-12-18,1.58
2018-12-19,1.53
2018-12-20,1.5
2018-12-21,1.44
2018-12-24,1.48
2018-12-26,1.5
2018-12-27,1.57
2018-12-28,1.56
2018-12-31,1.65
2019-01-02,1.64
2019-01-03,1.6
2019-01-04,1.67
2019-01-07,1.64
2019-01-08,1.59
2019-01-09,1.59
2019-01-10,1.58
2019-01-11,1.59
2019-01-14,1.59
2019-01-15,1.58
2019-01-16,1.59
2019-01-17,1.59
2019-01-18,1.62
2019-01-22,1.63
2019-01-23,1.56
2019-01-24,1.56
2019-01-25,1.66
2019-01-28,1.63
2019-01-29,1.63
2019-01-30,1.68
2019-01-31,1.67
2019-02-01,1.67
2019-02-04,1.68
2019-02-05,1.68
2019-02-06,1.69
2019-02-07,1.67
2019-02-08,1.63
2019-02-11,1.63
2019-02-12,1.61
2019-02-13,1.66
2019-02-14,1.64
2019-02-15,1.7
2019-02-19,1.86
2019-02-20,1.91
2019-02-21,1.89
2019-02-22,2.12
2019-02-25,2.08
2019-02-26,2.1
2019-02-27,1.83
2019-02-28,1.71
2019-03-01,1.74
2019-03-04,1.81
2019-03-05,1.76
2019-03-06,1.72
2019-03-07,1.62
2019-03-08,1.59
2019-03-11,1.66
2019-03-12,1.68
2019-03-13,1.72
2019-03-14,1.69
2019-03-15,1.71
2019-03-18,1.77
2019-03-19,1.74
2019-03-20,1.74
2019-03-21,1.72
2019-03-22,1.65
2019-03-25,1.66
2019-03-26,1.68
2019-03-27,1.64
2019-03-28,1.64
2019-03-29,1.66
2019-04-01,1.65
2019-04-02,1.69
2019-04-03,1.68
2019-04-04,1.76
2019-04-05,1.69
2019-04-08,1.69
2019-04-09,1.67
2019-04-10,1.65
2019-04-11,1.61
2019-04-12,1.62
2019-04-15,1.6
2019-04-16,1.59
2019-04-17,1.6
2019-04-18,1.58
2019-04-22,1.61
2019-04-23,1.59
2019-04-24,1.62
2019-04-25,1.58
2019-04-26,1.49
2019-04-29,1.51
2019-04-30,1.5
2019-05-01,1.43
2019-05-02,1.44
2019-05-03,1.52
2019-05-06,1.44
2019-05-07,1.44
2019-05-08,1.4
2019-05-09,1.39
2019-05-10,1.38
2019-05-13,1.33
2019-05-14,1.31
2019-05-15,1.28
2019-05-16,1.32
2019-05-17,1.28
2019-05-20,1.27
2019-05-21,1.25
2019-05-22,1.21
2019-05-23,1.19
2019-05-24,1.16
2019-05-28,1.14
2019-05-29,1.22
2019-05-30,1.14
2019-05-31,1.2
2019-06-03,1.25
2019-06-04,1.3
2019-06-05,1.24
2019-06-06,1.25
2019-06-07,1.23
2019-06-10,1.19
2019-06-11,1.22
2019-06-12,1.15
2019-06-13,1.2
2019-06-14,1.17
2019-06-17,1.2
2019-06-18,1.21
2019-06-19,1.21
2019-06-20,1.2
2019-06-21,1.2
2019-06-24,1.22
2019-06-25,1.21
2019-06-26,1.28
2019-06-27,1.25
2019-06-28,1.24
2019-07-01,1.25
2019-07-02,1.23
2019-07-03,1.26
2019-07-05,1.23
2019-07-08,1.16
2019-07-09,1.09
2019-07-10,1.08
2019-07-11,1.08
2019-07-12,1.08
2019-07-15,1.07
2019-07-16,0.6
2019-07-17,0.64
2019-07-18,0.62
2019-07-19,0.63
2019-07-22,0.61
2019-07-23,0.59
2019-07-24,0.59
2019-07-25,0.57
2019-07-26,0.57
2019-07-29,0.56
2019-07-30,0.58
2019-07-31,0.58
2019-08-01,0.53
2019-08-02,0.53
2019-08-05,0.55
2019-08-06,0.51
2019-08-07,0.5
2019-08-08,0.5
2019-08-09,0.46
2019-08-12,0.47
2019-08-13,0.47
2019-08-14,0.49
2019-08-15,0.47
2019-08-16,0.47
2019-08-19,0.45
2019-08-20,0.43
2019-08-21,0.48
2019-08-22,0.5
2019-08-23,0.48
2019-08-26,0.47
2019-08-27,0.45
2019-08-28,0.46
2019-08-29,0.44
2019-08-30,0.44
2019-09-03,0.41
2019-09-04,0.43
2019-09-05,0.42
2019-09-06,0.44
2019-09-09,0.46
2019-09-10,0.48
2019-09-11,0.48
2019-09-12,0.47
2019-09-13,0.48
2019-09-16,0.46
2019-09-17,0.46
2019-09-18,0.44
2019-09-19,0.45
2019-09-20,0.46
2019-09-23,0.49
2019-09-24,0.51
2019-09-25,0.51
2019-09-26,0.47
2019-09-27,0.49
2019-09-30,0.48
2019-10-01,0.46
2019-10-02,0.47
2019-10-03,0.46
2019-10-04,0.44
2019-10-07,0.44
2019-10-08,0.42
2019-10-09,0.43
2019-10-10,0.44
2019-10-11,0.47
2019-10-14,0.47
2019-10-15,0.48
2019-10-16,0.47
2019-10-17,0.46
2019-10-18,0.46
2019-10-21,0.45
2019-10-22,0.45
2019-10-23,0.46
2019-10-24,0.45
2019-10-25,0.46
2019-10-28,0.46
2019-10-29,0.45
2019-10-30,0.45
2019-10-31,0.42
2019-11-01,0.43
2019-11-04,0.45
2019-11-05,0.46
2019-11-06,0.45
2019-11-07,0.46
2019-11-08,0.46
2019-11-11,0.46
2019-11-12,0.46
2019-11-13,0.46
2019-11-14,0.46
2019-11-15,0.45
2019-11-18,0.45
2019-11-19,0.43
2019-11-20,0.43
2019-11-21,0.46
2019-11-22,0.46
2019-11-25,0.46
2019-11-26,0.47
2019-11-27,0.46
2019-11-29,0.46
2019-12-02,0.46
2019-12-03,0.48
2019-12-04,0.49
2019-12-05,0.57
2019-12-06,0.59
2019-12-09,0.57
2019-12-10,0.6
2019-12-11,0.61
2019-12-12,0.69
2019-12-13,0.75
2019-12-16,0.73
2019-12-17,0.68
2019-12-18,0.64
2019-12-19,0.66
2019-12-20,0.71
2019-12-23,0.67
2019-12-24,0.67
2019-12-26,0.69
2019-12-27,0.7
2019-12-30,0.72
2019-12-31,0.74
2020-01-02,0.75
2020-01-03,0.75
2020-01-06,0.67
2020-01-07,0.7
2020-01-08,0.68
2020-01-09,0.66
2020-01-10,0.68
2020-01-13,0.72
2020-01-14,0.69
2020-01-15,0.68
2020-01-16,0.69
2020-01-17,0.69
2020-01-21,0.7
2020-01-22,0.68
2020-01-23,0.67
2020-01-24,0.65
2020-01-27,0.64
2020-01-28,0.63
2020-01-29,0.64
2020-01-30,0.64
2020-01-31,0.63
2020-02-03,0.63
2020-02-04,0.65
2020-02-05,0.68
2020-02-06,0.69
2020-02-07,0.66
2020-02-10,0.66
2020-02-11,0.67
2020-02-12,0.68
2020-02-13,0.64
2020-02-14,0.62
2020-02-18,0.61
2020-02-19,0.62
2020-02-20,0.6
2020-02-21,0.59
2020-02-24,0.57
2020-02-25,0.55
2020-02-26,0.56
2020-02-27,0.53
2020-02-28,0.53
2020-03-02,0.52
2020-03-03,0.52
2020-03-04,0.53
2020-03-05,0.52
2020-03-06,0.5
2020-03-09,0.45
2020-03-10,0.48
2020-03-11,0.46
2020-03-12,0.41
2020-03-13,0.43
2020-03-16,0.4
2020-03-17,0.37
2020-03-18,0.32
2020-03-19,0.38
2020-03-20,0.36
2020-03-23,0.35
2020-03-24,0.37
2020-03-25,0.41
2020-03-26,0.4
2020-03-27,0.38
2020-03-30,0.37
2020-03-31,0.38
2020-04-01,0.38
2020-04-02,0.39
2020-04-03,0.39
2020-04-06,0.41
2020-04-07,0.44
2020-04-08,0.49
2020-04-09,0.5
2020-04-13,0.48
2020-04-14,0.52
2020-04-15,0.45
2020-04-16,0.49
2020-04-17,0.46
2020-04-20,0.48
2020-04-21,0.46
2020-04-22,0.48
2020-04-23,0.5
2020-04-24,0.49
2020-04-27,0.49
2020-04-28,0.49
2020-04-29,0.5
2020-04-30,0.51
2020-05-01,0.47
2020-05-04,0.46
2020-05-05,0.47
2020-05-06,0.45
2020-05-07,0.48
2020-05-08,0.51
