Date,DHI
2005-09-27,35.5
2005-09-28,34.959998999999996
2005-09-29,35.849998
2005-09-30,36.220001
2005-10-03,37.009997999999996
2005-10-04,35.200001
2005-10-05,34.360001000000004
2005-10-06,32.599998
2005-10-07,33.18
2005-10-10,31.82
2005-10-11,31.77
2005-10-12,31.370001000000002
2005-10-13,31.299999
2005-10-14,31.389999
2005-10-17,31.49
2005-10-18,30.34
2005-10-19,31.99
2005-10-20,30.74
2005-10-21,31.01
2005-10-24,31.84
2005-10-25,30.92
2005-10-26,30.07
2005-10-27,28.809998999999998
2005-10-28,29.780001000000002
2005-10-31,30.690001000000002
2005-11-01,31.16
2005-11-02,33.09
2005-11-03,33.43
2005-11-04,33.130001
2005-11-07,33.75
2005-11-08,30.6
2005-11-09,30.6
2005-11-10,32.009997999999996
2005-11-11,32.560001
2005-11-14,32.41
2005-11-15,32.310001
2005-11-16,33.07
2005-11-17,34.959998999999996
2005-11-18,34.810001
2005-11-21,36.139998999999996
2005-11-22,36.889998999999996
2005-11-23,36.669998
2005-11-25,36.619999
2005-11-28,35.57
2005-11-29,35.5
2005-11-30,35.439999
2005-12-01,36.009997999999996
2005-12-02,36.52
2005-12-05,36.32
2005-12-06,36.400002
2005-12-07,35.060001
2005-12-08,35.810001
2005-12-09,35.439999
2005-12-12,36.09
2005-12-13,36.810001
2005-12-14,37.939999
2005-12-15,37.540001000000004
2005-12-16,37.810001
2005-12-19,36.57
2005-12-20,36.400002
2005-12-21,36.639998999999996
2005-12-22,36.849998
2005-12-23,36.209998999999996
2005-12-27,36.259997999999996
2005-12-28,36.150002
2005-12-29,36.209998999999996
2005-12-30,35.73
2006-01-03,36.939999
2006-01-04,36.639998999999996
2006-01-05,37.369999
2006-01-06,37.25
2006-01-09,39.950001
2006-01-10,40.34
2006-01-11,41.389998999999996
2006-01-12,40.540001000000004
2006-01-13,40.279999
2006-01-17,39.580002
2006-01-18,40.0
2006-01-19,38.860001000000004
2006-01-20,38.119999
2006-01-23,37.970001
2006-01-24,38.080002
2006-01-25,37.200001
2006-01-26,37.650002
2006-01-27,38.380001
2006-01-30,38.07
2006-01-31,37.32
2006-02-01,36.029999
2006-02-02,35.009997999999996
2006-02-03,35.5
2006-02-06,34.950001
2006-02-07,33.669998
2006-02-08,33.59
2006-02-09,33.580002
2006-02-10,32.939999
2006-02-13,32.57
2006-02-14,33.080002
2006-02-15,33.919998
2006-02-16,35.029999
2006-02-17,34.5
2006-02-21,35.049999
2006-02-22,36.689999
2006-02-23,36.16
2006-02-24,36.099998
2006-02-27,35.23
2006-02-28,34.110001000000004
2006-03-01,33.84
2006-03-02,33.599998
2006-03-03,32.720001
2006-03-06,32.310001
2006-03-07,31.559998999999998
2006-03-08,31.41
2006-03-09,31.040001
2006-03-10,31.719998999999998
2006-03-13,31.549999
2006-03-14,33.68
2006-03-15,33.299999
2006-03-16,33.950001
2006-03-17,34.580002
2006-03-20,33.41
2006-03-21,32.349998
2006-03-22,32.43
2006-03-23,33.48
2006-03-24,33.900002
2006-03-27,33.709998999999996
2006-03-28,33.830002
2006-03-29,33.98
2006-03-30,33.459998999999996
2006-03-31,33.220001
2006-04-03,33.68
2006-04-04,33.860001000000004
2006-04-05,35.18
2006-04-06,34.77
2006-04-07,34.5
2006-04-10,34.02
2006-04-11,34.049999
2006-04-12,33.060001
2006-04-13,33.02
2006-04-17,33.400002
2006-04-18,34.150002
2006-04-19,33.549999
2006-04-20,33.150002
2006-04-21,32.400002
2006-04-24,31.639999
2006-04-25,30.82
2006-04-26,31.33
2006-04-27,30.34
2006-04-28,30.02
2006-05-01,29.74
2006-05-02,29.440001000000002
2006-05-03,29.219998999999998
2006-05-04,28.82
2006-05-05,29.75
2006-05-08,29.02
2006-05-09,29.059998999999998
2006-05-10,29.75
2006-05-11,29.110001
2006-05-12,29.049999
2006-05-15,28.389999
2006-05-16,27.719998999999998
2006-05-17,26.99
2006-05-18,27.5
2006-05-19,27.08
2006-05-22,26.35
2006-05-23,27.0
2006-05-24,27.08
2006-05-25,27.34
2006-05-26,27.41
2006-05-30,26.42
2006-05-31,26.360001
2006-06-01,26.75
2006-06-02,26.16
2006-06-05,24.809998999999998
2006-06-06,23.41
2006-06-07,23.309998999999998
2006-06-08,23.42
2006-06-09,23.870001000000002
2006-06-12,23.41
2006-06-13,23.4
2006-06-14,23.67
2006-06-15,24.889999
2006-06-16,24.66
2006-06-19,24.01
2006-06-20,23.4
2006-06-21,24.15
2006-06-22,23.6
2006-06-23,23.66
2006-06-26,24.4
2006-06-27,23.450001
2006-06-28,23.51
2006-06-29,24.280001000000002
2006-06-30,23.82
2006-07-03,23.85
2006-07-05,23.51
2006-07-06,23.809998999999998
2006-07-07,23.9
2006-07-10,23.5
2006-07-11,23.01
2006-07-12,22.83
2006-07-13,22.860001
2006-07-14,21.200001
2006-07-17,20.719998999999998
2006-07-18,20.0
2006-07-19,20.85
2006-07-20,20.0
2006-07-21,20.0
2006-07-24,20.15
2006-07-25,21.35
2006-07-26,21.219998999999998
2006-07-27,21.01
2006-07-28,21.83
2006-07-31,21.43
2006-08-01,21.16
2006-08-02,21.42
2006-08-03,22.620001000000002
2006-08-04,22.709999
2006-08-07,22.77
2006-08-08,21.91
2006-08-09,20.690001000000002
2006-08-10,20.73
2006-08-11,20.35
2006-08-14,20.0
2006-08-15,20.700001
2006-08-16,21.83
2006-08-17,21.799999
2006-08-18,21.950001
2006-08-21,21.459999
2006-08-22,21.530001000000002
2006-08-23,21.02
2006-08-24,21.4
2006-08-25,21.280001000000002
2006-08-28,21.85
2006-08-29,21.879998999999998
2006-08-30,21.77
2006-08-31,21.93
2006-09-01,22.049999
2006-09-05,21.799999
2006-09-06,21.0
2006-09-07,21.209999
2006-09-08,22.01
2006-09-11,22.35
2006-09-12,23.639999
2006-09-13,23.65
2006-09-14,23.99
2006-09-15,24.34
2006-09-18,24.26
2006-09-19,24.059998999999998
2006-09-20,23.58
2006-09-21,23.07
2006-09-22,23.5
2006-09-25,24.389999
2006-09-26,24.860001
2006-09-27,24.610001
2006-09-28,24.6
2006-09-29,23.950001
2006-10-02,24.459999
2006-10-03,23.540001
2006-10-04,23.99
2006-10-05,23.860001
2006-10-06,23.59
2006-10-09,23.84
2006-10-10,24.76
2006-10-11,24.190001000000002
2006-10-12,24.799999
2006-10-13,23.889999
2006-10-16,24.02
2006-10-17,23.540001
2006-10-18,23.389999
2006-10-19,23.48
2006-10-20,23.23
2006-10-23,23.02
2006-10-24,23.58
2006-10-25,23.969998999999998
2006-10-26,24.5
2006-10-27,23.75
2006-10-30,23.57
2006-10-31,23.43
2006-11-01,23.18
2006-11-02,23.02
2006-11-03,22.73
2006-11-06,22.889999
2006-11-07,22.43
2006-11-08,22.0
2006-11-09,21.59
2006-11-10,22.469998999999998
2006-11-13,22.379998999999998
2006-11-14,24.5
2006-11-15,24.92
2006-11-16,24.950001
2006-11-17,25.1
2006-11-20,24.66
2006-11-21,24.959999
2006-11-22,25.629998999999998
2006-11-24,25.559998999999998
2006-11-27,25.01
2006-11-28,24.799999
2006-11-29,25.389999
2006-11-30,26.639999
2006-12-01,26.59
2006-12-04,26.290001
2006-12-05,26.629998999999998
2006-12-06,27.530001000000002
2006-12-07,27.209999
2006-12-08,26.67
2006-12-11,26.77
2006-12-12,26.75
2006-12-13,26.780001000000002
2006-12-14,26.639999
2006-12-15,27.120001000000002
2006-12-18,26.809998999999998
2006-12-19,26.469998999999998
2006-12-20,26.299999
2006-12-21,26.209999
2006-12-22,25.99
2006-12-26,26.110001
2006-12-27,26.58
2006-12-28,26.6
2006-12-29,26.49
2007-01-03,26.040001
2007-01-04,25.98
2007-01-05,25.84
2007-01-08,25.389999
2007-01-09,25.469998999999998
2007-01-10,25.43
2007-01-11,25.969998999999998
2007-01-12,26.4
2007-01-16,26.35
2007-01-17,26.969998999999998
2007-01-18,27.09
2007-01-19,27.530001000000002
2007-01-22,27.129998999999998
2007-01-23,28.370001000000002
2007-01-24,28.75
2007-01-25,28.25
2007-01-26,27.82
2007-01-29,27.9
2007-01-30,27.82
2007-01-31,29.059998999999998
2007-02-01,29.9
2007-02-02,30.860001
2007-02-05,30.35
2007-02-06,29.969998999999998
2007-02-07,29.639999
2007-02-08,28.65
2007-02-09,28.049999
2007-02-12,27.33
2007-02-13,27.860001
2007-02-14,28.18
2007-02-15,28.290001
2007-02-16,28.209999
2007-02-20,28.469998999999998
2007-02-21,28.08
2007-02-22,27.32
2007-02-23,27.02
2007-02-26,26.83
2007-02-27,25.709999
2007-02-28,25.360001
2007-03-01,25.67
2007-03-02,25.309998999999998
2007-03-05,24.25
2007-03-06,24.559998999999998
2007-03-07,24.549999
2007-03-08,24.780001000000002
2007-03-09,24.42
2007-03-12,23.17
2007-03-13,22.309998999999998
2007-03-14,22.799999
2007-03-15,22.950001
2007-03-16,22.83
2007-03-19,22.870001000000002
2007-03-20,22.85
2007-03-21,23.629998999999998
2007-03-22,23.52
2007-03-23,23.32
2007-03-26,22.790001
2007-03-27,22.48
2007-03-28,22.049999
2007-03-29,22.08
2007-03-30,22.0
2007-04-02,21.67
2007-04-03,21.790001
2007-04-04,21.620001000000002
2007-04-05,22.01
2007-04-09,22.040001
2007-04-10,21.700001
2007-04-11,21.33
2007-04-12,21.870001000000002
2007-04-13,21.469998999999998
2007-04-16,21.68
2007-04-17,22.450001
2007-04-18,23.040001
2007-04-19,22.98
2007-04-20,23.389999
2007-04-23,22.59
2007-04-24,22.530001000000002
2007-04-25,22.65
2007-04-26,23.49
2007-04-27,22.92
2007-04-30,22.18
2007-05-01,22.65
2007-05-02,22.74
2007-05-03,22.77
2007-05-04,22.41
2007-05-07,22.52
2007-05-08,22.530001000000002
2007-05-09,22.549999
2007-05-10,22.049999
2007-05-11,22.299999
2007-05-14,22.200001
2007-05-15,22.02
2007-05-16,22.17
2007-05-17,22.530001000000002
2007-05-18,22.549999
2007-05-21,22.82
2007-05-22,23.75
2007-05-23,23.629998999999998
2007-05-24,23.58
2007-05-25,23.530001000000002
2007-05-29,23.43
2007-05-30,23.370001000000002
2007-05-31,23.370001000000002
2007-06-01,22.98
2007-06-04,23.280001000000002
2007-06-05,22.940001000000002
2007-06-06,22.440001000000002
2007-06-07,21.530001000000002
2007-06-08,21.959999
2007-06-11,21.52
2007-06-12,21.15
2007-06-13,21.32
2007-06-14,21.360001
2007-06-15,21.360001
2007-06-18,21.26
2007-06-19,21.26
2007-06-20,21.01
2007-06-21,21.200001
2007-06-22,20.85
2007-06-25,20.57
2007-06-26,20.17
2007-06-27,20.51
2007-06-28,20.190001000000002
2007-06-29,19.93
2007-07-02,19.75
2007-07-03,19.73
2007-07-05,19.690001000000002
2007-07-06,20.200001
2007-07-09,19.790001
2007-07-10,19.4
2007-07-11,19.559998999999998
2007-07-12,19.91
2007-07-13,20.43
2007-07-16,20.01
2007-07-17,19.549999
2007-07-18,19.200001
2007-07-19,19.41
2007-07-20,19.17
2007-07-23,18.379998999999998
2007-07-24,17.5
2007-07-25,17.48
2007-07-26,17.16
2007-07-27,16.610001
2007-07-30,16.719998999999998
2007-07-31,16.32
2007-08-01,16.4
2007-08-02,17.15
2007-08-03,16.459999
2007-08-06,16.860001
2007-08-07,17.389999
2007-08-08,18.59
2007-08-09,18.57
2007-08-10,17.440001000000002
2007-08-13,16.870001000000002
2007-08-14,16.629998999999998
2007-08-15,15.69
2007-08-16,15.91
2007-08-17,16.5
2007-08-20,16.549999
2007-08-21,16.34
2007-08-22,16.379998999999998
2007-08-23,16.110001
2007-08-24,16.01
2007-08-27,15.21
2007-08-28,14.75
2007-08-29,15.03
2007-08-30,14.56
2007-08-31,15.11
2007-09-04,15.41
2007-09-05,14.81
2007-09-06,14.58
2007-09-07,14.02
2007-09-10,13.69
2007-09-11,13.64
2007-09-12,13.8
2007-09-13,13.66
2007-09-14,14.35
2007-09-17,14.52
2007-09-18,15.3
2007-09-19,15.19
2007-09-20,14.08
2007-09-21,14.1
2007-09-24,13.56
2007-09-25,13.28
2007-09-26,12.86
2007-09-27,13.18
2007-09-28,12.81
2007-10-01,13.46
2007-10-02,14.34
2007-10-03,14.81
2007-10-04,14.39
2007-10-05,14.65
2007-10-08,14.34
2007-10-09,14.31
2007-10-10,14.37
2007-10-11,14.46
2007-10-12,14.1
2007-10-15,13.58
2007-10-16,12.86
2007-10-17,12.61
2007-10-18,12.2
2007-10-19,11.95
2007-10-22,12.77
2007-10-23,12.71
2007-10-24,12.34
2007-10-25,12.15
2007-10-26,12.87
2007-10-29,13.13
2007-10-30,13.15
2007-10-31,12.69
2007-11-01,12.03
2007-11-02,11.76
2007-11-05,11.53
2007-11-06,12.24
2007-11-07,11.86
2007-11-08,11.68
2007-11-09,12.03
2007-11-12,11.92
2007-11-13,12.43
2007-11-14,12.64
2007-11-15,12.32
2007-11-16,12.16
2007-11-19,11.25
2007-11-20,11.53
2007-11-21,10.96
2007-11-23,11.38
2007-11-26,10.58
2007-11-27,10.41
2007-11-28,10.69
2007-11-29,10.47
2007-11-30,11.97
2007-12-03,12.34
2007-12-04,12.02
2007-12-05,12.63
2007-12-06,14.12
2007-12-07,13.86
2007-12-10,14.76
2007-12-11,13.21
2007-12-12,13.77
2007-12-13,13.97
2007-12-14,13.31
2007-12-17,13.54
2007-12-18,13.41
2007-12-19,13.17
2007-12-20,13.22
2007-12-21,13.41
2007-12-24,13.83
2007-12-26,13.76
2007-12-27,13.66
2007-12-28,13.1
2007-12-31,13.17
2008-01-02,12.84
2008-01-03,12.15
2008-01-04,10.92
2008-01-07,10.96
2008-01-08,10.27
2008-01-09,10.53
2008-01-10,11.14
2008-01-11,11.05
2008-01-14,11.54
2008-01-15,11.3
2008-01-16,11.51
2008-01-17,11.71
2008-01-18,12.13
2008-01-22,12.9
2008-01-23,14.45
2008-01-24,15.48
2008-01-25,15.43
2008-01-28,15.9
2008-01-29,16.73
2008-01-30,15.62
2008-01-31,17.26
2008-02-01,17.309998999999998
2008-02-04,16.559998999999998
2008-02-05,15.45
2008-02-06,14.81
2008-02-07,15.04
2008-02-08,14.17
2008-02-11,14.5
2008-02-12,14.19
2008-02-13,14.46
2008-02-14,14.08
2008-02-15,13.82
2008-02-19,14.29
2008-02-20,15.45
2008-02-21,15.32
2008-02-22,15.22
2008-02-25,15.5
2008-02-26,16.43
2008-02-27,17.1
2008-02-28,15.52
2008-02-29,14.03
2008-03-03,13.59
2008-03-04,13.75
2008-03-05,14.26
2008-03-06,13.15
2008-03-07,12.96
2008-03-10,12.79
2008-03-11,14.33
2008-03-12,13.64
2008-03-13,14.49
2008-03-14,13.91
2008-03-17,13.72
2008-03-18,14.76
2008-03-19,14.63
2008-03-20,15.68
2008-03-24,16.700001
2008-03-25,16.25
2008-03-26,15.2
2008-03-27,15.53
2008-03-28,15.36
2008-03-31,15.75
2008-04-01,17.07
2008-04-02,17.16
2008-04-03,17.23
2008-04-04,16.93
2008-04-07,16.959999
2008-04-08,16.219998999999998
2008-04-09,15.71
2008-04-10,16.1
2008-04-11,15.72
2008-04-14,15.13
2008-04-15,15.49
2008-04-16,16.219998999999998
2008-04-17,16.24
2008-04-18,16.709999
2008-04-21,16.639999
2008-04-22,16.27
2008-04-23,15.89
2008-04-24,16.73
2008-04-25,17.030001000000002
2008-04-28,17.15
2008-04-29,16.690001000000002
2008-04-30,15.49
2008-05-01,15.85
2008-05-02,15.65
2008-05-05,15.97
2008-05-06,16.85
2008-05-07,15.74
2008-05-08,15.19
2008-05-09,14.83
2008-05-12,15.15
2008-05-13,14.93
2008-05-14,15.36
2008-05-15,15.79
2008-05-16,15.49
2008-05-19,15.01
2008-05-20,14.32
2008-05-21,13.43
2008-05-22,13.4
2008-05-23,13.04
2008-05-27,13.05
2008-05-28,12.92
2008-05-29,12.63
2008-05-30,12.71
2008-06-02,12.54
2008-06-03,13.17
2008-06-04,12.65
2008-06-05,12.63
2008-06-06,11.64
2008-06-09,11.73
2008-06-10,12.17
2008-06-11,11.19
2008-06-12,11.42
2008-06-13,11.9
2008-06-16,12.18
2008-06-17,12.01
2008-06-18,12.15
2008-06-19,12.56
2008-06-20,12.2
2008-06-23,11.76
2008-06-24,12.62
2008-06-25,12.51
2008-06-26,11.8
2008-06-27,11.58
2008-06-30,10.85
2008-07-01,11.16
2008-07-02,10.6
2008-07-03,10.55
2008-07-07,10.09
2008-07-08,11.0
2008-07-09,10.1
2008-07-10,9.92
2008-07-11,9.62
2008-07-14,9.57
2008-07-15,9.63
2008-07-16,11.07
2008-07-17,11.44
2008-07-18,11.13
2008-07-21,11.12
2008-07-22,11.89
2008-07-23,12.53
2008-07-24,10.8
2008-07-25,10.8
2008-07-28,10.48
2008-07-29,11.14
2008-07-30,10.94
2008-07-31,11.12
2008-08-01,11.23
2008-08-04,11.22
2008-08-05,11.19
2008-08-06,11.44
2008-08-07,11.17
2008-08-08,12.04
2008-08-11,12.21
2008-08-12,11.41
2008-08-13,11.05
2008-08-14,11.6
2008-08-15,11.73
2008-08-18,10.99
2008-08-19,10.7
2008-08-20,10.73
2008-08-21,11.4
2008-08-22,11.35
2008-08-25,10.99
2008-08-26,10.95
2008-08-27,11.66
2008-08-28,12.19
2008-08-29,12.46
2008-09-02,12.87
2008-09-03,12.9
2008-09-04,12.05
2008-09-05,12.58
2008-09-08,14.11
2008-09-09,12.83
2008-09-10,13.22
2008-09-11,13.68
2008-09-12,13.9
2008-09-15,12.55
2008-09-16,12.83
2008-09-17,12.19
2008-09-18,13.61
2008-09-19,15.04
2008-09-22,12.55
2008-09-23,12.42
2008-09-24,13.18
2008-09-25,13.92
2008-09-26,13.81
2008-09-29,12.1
2008-09-30,13.02
2008-10-01,13.28
2008-10-02,12.08
2008-10-03,11.07
2008-10-06,10.58
2008-10-07,9.79
2008-10-08,9.74
2008-10-09,8.13
2008-10-10,8.53
2008-10-13,8.59
2008-10-14,8.21
2008-10-15,7.32
2008-10-16,7.38
2008-10-17,6.77
2008-10-20,7.2
2008-10-21,6.78
2008-10-22,6.49
2008-10-23,5.13
2008-10-24,5.07
2008-10-27,4.7
2008-10-28,5.16
2008-10-29,5.96
2008-10-30,6.48
2008-10-31,7.38
2008-11-03,6.68
2008-11-04,6.87
2008-11-05,6.81
2008-11-06,7.32
2008-11-07,6.88
2008-11-10,6.24
2008-11-11,6.33
2008-11-12,5.58
2008-11-13,6.07
2008-11-14,5.79
2008-11-17,5.77
2008-11-18,5.56
2008-11-19,4.78
2008-11-20,4.52
2008-11-21,4.34
2008-11-24,5.0
2008-11-25,6.9
2008-11-26,7.52
2008-11-28,6.87
2008-12-01,6.02
2008-12-02,6.64
2008-12-03,7.28
2008-12-04,7.82
2008-12-05,8.17
2008-12-08,8.5
2008-12-09,7.77
2008-12-10,8.34
2008-12-11,7.54
2008-12-12,7.78
2008-12-15,7.02
2008-12-16,7.79
2008-12-17,8.4
2008-12-18,7.67
2008-12-19,7.44
2008-12-22,7.05
2008-12-23,6.84
2008-12-24,6.75
2008-12-26,6.58
2008-12-29,6.52
2008-12-30,6.99
2008-12-31,7.07
2009-01-02,7.34
2009-01-05,8.0
2009-01-06,8.0
2009-01-07,7.57
2009-01-08,8.15
2009-01-09,7.88
2009-01-12,7.23
2009-01-13,7.2
2009-01-14,6.57
2009-01-15,6.6
2009-01-16,6.78
2009-01-20,6.07
2009-01-21,6.32
2009-01-22,6.06
2009-01-23,6.38
2009-01-26,6.48
2009-01-27,6.4
2009-01-28,7.01
2009-01-29,6.16
2009-01-30,5.96
2009-02-02,6.11
2009-02-03,7.42
2009-02-04,7.52
2009-02-05,8.07
2009-02-06,9.14
2009-02-09,9.03
2009-02-10,8.17
2009-02-11,8.49
2009-02-12,8.47
2009-02-13,8.96
2009-02-17,8.92
2009-02-18,8.44
2009-02-19,7.54
2009-02-20,7.62
2009-02-23,8.01
2009-02-24,8.9
2009-02-25,8.91
2009-02-26,8.47
2009-02-27,8.45
2009-03-02,8.05
2009-03-03,7.32
2009-03-04,7.7
2009-03-05,7.01
2009-03-06,6.93
2009-03-09,6.89
2009-03-10,7.9
2009-03-11,8.01
2009-03-12,8.41
2009-03-13,8.49
2009-03-16,8.03
2009-03-17,8.42
2009-03-18,9.07
2009-03-19,8.87
2009-03-20,8.37
2009-03-23,9.89
2009-03-24,9.51
2009-03-25,10.06
2009-03-26,10.93
2009-03-27,10.81
2009-03-30,10.07
2009-03-31,9.7
2009-04-01,10.13
2009-04-02,10.99
2009-04-03,11.53
2009-04-06,11.01
2009-04-07,10.2
2009-04-08,9.79
2009-04-09,10.64
2009-04-13,10.72
2009-04-14,10.31
2009-04-15,11.16
2009-04-16,11.6
2009-04-17,12.34
2009-04-20,11.1
2009-04-21,11.88
2009-04-22,12.02
2009-04-23,12.01
2009-04-24,12.99
2009-04-27,12.85
2009-04-28,12.82
2009-04-29,12.98
2009-04-30,13.05
2009-05-01,12.36
2009-05-04,13.49
2009-05-05,12.35
2009-05-06,10.79
2009-05-07,9.79
2009-05-08,10.0
2009-05-11,9.83
2009-05-12,9.48
2009-05-13,9.02
2009-05-14,9.16
2009-05-15,8.99
2009-05-18,9.78
2009-05-19,9.96
2009-05-20,9.65
2009-05-21,9.15
2009-05-22,9.01
2009-05-26,9.47
2009-05-27,9.22
2009-05-28,8.69
2009-05-29,9.21
2009-06-01,9.25
2009-06-02,9.63
2009-06-03,9.16
2009-06-04,9.41
2009-06-05,9.21
2009-06-08,9.66
2009-06-09,9.69
2009-06-10,9.62
2009-06-11,9.59
2009-06-12,9.57
2009-06-15,9.39
2009-06-16,9.51
2009-06-17,9.68
2009-06-18,9.34
2009-06-19,9.39
2009-06-22,9.18
2009-06-23,9.15
2009-06-24,9.13
2009-06-25,9.57
2009-06-26,9.6
2009-06-29,9.54
2009-06-30,9.36
2009-07-01,9.34
2009-07-02,9.1
2009-07-06,8.77
2009-07-07,8.49
2009-07-08,8.4
2009-07-09,8.69
2009-07-10,8.5
2009-07-13,8.53
2009-07-14,8.88
2009-07-15,9.37
2009-07-16,9.64
2009-07-17,9.9
2009-07-20,10.04
2009-07-21,9.83
2009-07-22,10.38
2009-07-23,11.17
2009-07-24,11.13
2009-07-27,11.44
2009-07-28,11.4
2009-07-29,11.17
2009-07-30,11.39
2009-07-31,11.59
2009-08-03,11.75
2009-08-04,12.32
2009-08-05,12.6
2009-08-06,12.54
2009-08-07,13.52
2009-08-10,12.79
2009-08-11,13.11
2009-08-12,13.45
2009-08-13,12.95
2009-08-14,12.42
2009-08-17,11.89
2009-08-18,12.22
2009-08-19,11.94
2009-08-20,12.24
2009-08-21,12.66
2009-08-24,12.67
2009-08-25,13.05
2009-08-26,13.79
2009-08-27,13.53
2009-08-28,13.72
2009-08-31,13.41
2009-09-01,12.91
2009-09-02,12.13
2009-09-03,12.26
2009-09-04,12.45
2009-09-08,12.95
2009-09-09,12.98
2009-09-10,13.12
2009-09-11,12.69
2009-09-14,12.54
2009-09-15,12.97
2009-09-16,13.63
2009-09-17,13.19
2009-09-18,13.25
2009-09-21,13.04
2009-09-22,12.9
2009-09-23,12.45
2009-09-24,11.93
2009-09-25,11.57
2009-09-28,11.77
2009-09-29,11.87
2009-09-30,11.41
2009-10-01,11.01
2009-10-02,10.53
2009-10-05,10.79
2009-10-06,10.95
2009-10-07,10.69
2009-10-08,11.54
2009-10-09,11.7
2009-10-12,11.57
2009-10-13,11.79
2009-10-14,12.26
2009-10-15,12.43
2009-10-16,12.2
2009-10-19,12.25
2009-10-20,12.09
2009-10-21,12.17
2009-10-22,12.7
2009-10-23,12.42
2009-10-26,11.93
2009-10-27,11.81
2009-10-28,11.12
2009-10-29,11.38
2009-10-30,10.96
2009-11-02,10.92
2009-11-03,11.21
2009-11-04,11.57
2009-11-05,11.83
2009-11-06,12.03
2009-11-09,12.13
2009-11-10,11.69
2009-11-11,12.36
2009-11-12,11.86
2009-11-13,11.94
2009-11-16,12.31
2009-11-17,12.14
2009-11-18,12.37
2009-11-19,12.25
2009-11-20,10.37
2009-11-23,10.66
2009-11-24,10.58
2009-11-25,10.66
2009-11-27,10.54
2009-11-30,10.28
2009-12-01,10.42
2009-12-02,10.04
2009-12-03,10.0
2009-12-04,10.1
2009-12-07,9.9
2009-12-08,9.85
2009-12-09,9.84
2009-12-10,9.89
2009-12-11,9.86
2009-12-14,10.07
2009-12-15,9.81
2009-12-16,10.29
2009-12-17,10.25
2009-12-18,10.53
2009-12-21,10.74
2009-12-22,11.15
2009-12-23,11.12
2009-12-24,11.12
2009-12-28,10.96
2009-12-29,10.93
2009-12-30,10.99
2009-12-31,10.87
2010-01-04,11.16
2010-01-05,11.56
2010-01-06,11.66
2010-01-07,12.27
2010-01-08,12.17
2010-01-11,12.24
2010-01-12,12.21
2010-01-13,12.42
2010-01-14,12.25
2010-01-15,12.14
2010-01-19,12.33
2010-01-20,12.13
2010-01-21,11.55
2010-01-22,11.2
2010-01-25,11.37
2010-01-26,11.29
2010-01-27,11.67
2010-01-28,11.79
2010-01-29,11.79
2010-02-01,11.91
2010-02-02,13.21
2010-02-03,13.25
2010-02-04,13.21
2010-02-05,12.67
2010-02-08,12.92
2010-02-09,12.98
2010-02-10,12.85
2010-02-11,13.12
2010-02-12,13.07
2010-02-16,13.22
2010-02-17,13.12
2010-02-18,12.78
2010-02-19,12.95
2010-02-22,12.92
2010-02-23,12.57
2010-02-24,12.34
2010-02-25,12.35
2010-02-26,12.36
2010-03-01,12.56
2010-03-02,12.47
2010-03-03,12.57
2010-03-04,12.49
2010-03-05,12.87
2010-03-08,12.96
2010-03-09,13.09
2010-03-10,13.01
2010-03-11,12.96
2010-03-12,13.0
2010-03-15,12.84
2010-03-16,13.03
2010-03-17,12.89
2010-03-18,12.76
2010-03-19,12.51
2010-03-22,12.75
2010-03-23,12.76
2010-03-24,12.85
2010-03-25,12.97
2010-03-26,13.13
2010-03-29,13.03
2010-03-30,12.8
2010-03-31,12.6
2010-04-01,12.51
2010-04-05,12.59
2010-04-06,12.52
2010-04-07,11.93
2010-04-08,12.01
2010-04-09,12.14
2010-04-12,12.03
2010-04-13,12.18
2010-04-14,12.65
2010-04-15,12.6
2010-04-16,12.37
2010-04-19,12.34
2010-04-20,12.76
2010-04-21,12.98
2010-04-22,13.69
2010-04-23,14.17
2010-04-26,13.88
2010-04-27,13.41
2010-04-28,13.62
2010-04-29,14.24
2010-04-30,14.69
2010-05-03,14.97
2010-05-04,14.63
2010-05-05,14.14
2010-05-06,13.65
2010-05-07,13.06
2010-05-10,13.94
2010-05-11,13.84
2010-05-12,14.04
2010-05-13,13.46
2010-05-14,13.11
2010-05-17,13.3
2010-05-18,13.02
2010-05-19,12.67
2010-05-20,12.14
2010-05-21,12.26
2010-05-24,12.06
2010-05-25,12.1
2010-05-26,12.01
2010-05-27,12.34
2010-05-28,12.19
2010-06-01,11.77
2010-06-02,12.13
2010-06-03,11.78
2010-06-04,11.34
2010-06-07,10.89
2010-06-08,10.84
2010-06-09,10.54
2010-06-10,11.3
2010-06-11,11.26
2010-06-14,11.07
2010-06-15,11.39
2010-06-16,11.24
2010-06-17,10.94
2010-06-18,10.75
2010-06-21,10.54
2010-06-22,10.22
2010-06-23,10.47
2010-06-24,10.58
2010-06-25,10.47
2010-06-28,10.36
2010-06-29,9.96
2010-06-30,9.83
2010-07-01,9.85
2010-07-02,9.71
2010-07-06,9.79
2010-07-07,10.2
2010-07-08,9.8
2010-07-09,10.25
2010-07-12,10.1
2010-07-13,10.43
2010-07-14,10.34
2010-07-15,10.62
2010-07-16,10.1
2010-07-19,9.97
2010-07-20,10.39
2010-07-21,10.2
2010-07-22,10.55
2010-07-23,10.85
2010-07-26,11.17
2010-07-27,11.08
2010-07-28,10.64
2010-07-29,10.88
2010-07-30,11.02
2010-08-02,11.25
2010-08-03,10.6
