Date,SPGI
1997-12-03,17.265625
1997-12-04,17.203125
1997-12-05,17.234375
1997-12-08,17.421875
1997-12-09,17.3125
1997-12-10,17.71875
1997-12-11,17.53125
1997-12-12,17.3125
1997-12-15,17.765625
1997-12-16,18.65625
1997-12-17,18.1875
1997-12-18,17.703125
1997-12-19,17.6875
1997-12-22,17.484375
1997-12-23,17.515625
1997-12-24,17.5
1997-12-26,17.46875
1997-12-29,17.875
1997-12-30,18.234375
1997-12-31,18.5
1998-01-02,18.03125
1998-01-05,18.265625
1998-01-06,18.59375
1998-01-07,18.734375
1998-01-08,18.59375
1998-01-09,17.78125
1998-01-12,18.3125
1998-01-13,18.3125
1998-01-14,18.40625
1998-01-15,18.28125
1998-01-16,18.484375
1998-01-20,18.75
1998-01-21,18.5
1998-01-22,18.78125
1998-01-23,18.4375
1998-01-26,17.921875
1998-01-27,17.5625
1998-01-28,17.40625
1998-01-29,17.359375
1998-01-30,17.453125
1998-02-02,18.0
1998-02-03,18.015625
1998-02-04,17.75
1998-02-05,17.953125
1998-02-06,17.890625
1998-02-09,17.671875
1998-02-10,18.125
1998-02-11,18.421875
1998-02-12,19.03125
1998-02-13,19.265625
1998-02-17,18.84375
1998-02-18,19.015625
1998-02-19,19.0
1998-02-20,18.90625
1998-02-23,18.84375
1998-02-24,18.75
1998-02-25,18.78125
1998-02-26,18.8125
1998-02-27,18.90625
1998-03-02,19.109375
1998-03-03,19.0
1998-03-04,18.875
1998-03-05,18.859375
1998-03-06,19.109375
1998-03-09,19.234375
1998-03-10,19.265625
1998-03-11,19.25
1998-03-12,18.875
1998-03-13,19.015625
1998-03-16,19.40625
1998-03-17,19.21875
1998-03-18,19.078125
1998-03-19,19.0625
1998-03-20,19.0
1998-03-23,18.9375
1998-03-24,19.125
1998-03-25,18.9375
1998-03-26,18.890625
1998-03-27,18.78125
1998-03-30,18.75
1998-03-31,19.015625
1998-04-01,18.859375
1998-04-02,18.9375
1998-04-03,18.890625
1998-04-06,19.0625
1998-04-07,18.828125
1998-04-08,18.6875
1998-04-09,18.8125
1998-04-13,19.0625
1998-04-14,19.125
1998-04-15,19.140625
1998-04-16,19.3125
1998-04-17,19.4375
1998-04-20,19.6875
1998-04-21,19.75
1998-04-22,19.515625
1998-04-23,19.40625
1998-04-24,19.3125
1998-04-27,18.9375
1998-04-28,18.8125
1998-04-29,19.234375
1998-04-30,19.359375
1998-05-01,19.265625
1998-05-04,19.296875
1998-05-05,19.109375
1998-05-06,18.84375
1998-05-07,18.609375
1998-05-08,18.46875
1998-05-11,18.34375
1998-05-12,18.53125
1998-05-13,18.53125
1998-05-14,18.34375
1998-05-15,18.46875
1998-05-18,18.375
1998-05-19,18.5625
1998-05-20,18.859375
1998-05-21,19.265625
1998-05-22,19.078125
1998-05-26,18.75
1998-05-27,18.90625
1998-05-28,19.4375
1998-05-29,19.546875
1998-06-01,19.3125
1998-06-02,18.96875
1998-06-03,19.28125
1998-06-04,19.640625
1998-06-05,19.890625
1998-06-08,19.78125
1998-06-09,19.671875
1998-06-10,19.25
1998-06-11,19.390625
1998-06-12,20.234375
1998-06-15,20.078125
1998-06-16,20.46875
1998-06-17,20.46875
1998-06-18,20.09375
1998-06-19,19.8125
1998-06-22,19.828125
1998-06-23,20.015625
1998-06-24,20.09375
1998-06-25,20.328125
1998-06-26,20.3125
1998-06-29,20.296875
1998-06-30,20.375
1998-07-01,20.359375
1998-07-02,20.359375
1998-07-06,20.75
1998-07-07,20.640625
1998-07-08,20.859375
1998-07-09,20.609375
1998-07-10,20.765625
1998-07-13,20.90625
1998-07-14,21.015625
1998-07-15,20.984375
1998-07-16,21.140625
1998-07-17,21.515625
1998-07-20,21.4375
1998-07-21,21.359375
1998-07-22,21.34375
1998-07-23,21.046875
1998-07-24,21.40625
1998-07-27,21.578125
1998-07-28,21.203125
1998-07-29,20.671875
1998-07-30,20.546875
1998-07-31,20.484375
1998-08-03,20.046875
1998-08-04,19.8125
1998-08-05,19.671875
1998-08-06,19.734375
1998-08-07,19.8125
1998-08-10,19.9375
1998-08-11,20.140625
1998-08-12,20.796875
1998-08-13,21.0625
1998-08-14,20.765625
1998-08-17,20.59375
1998-08-18,20.59375
1998-08-19,20.390625
1998-08-20,20.65625
1998-08-21,20.734375
1998-08-24,20.1875
1998-08-25,20.5
1998-08-26,20.578125
1998-08-27,19.78125
1998-08-28,20.09375
1998-08-31,19.0625
1998-09-01,19.375
1998-09-02,19.3125
1998-09-03,19.578125
1998-09-04,18.9375
1998-09-08,19.296875
1998-09-09,19.203125
1998-09-10,18.671875
1998-09-11,18.75
1998-09-14,19.34375
1998-09-15,19.4375
1998-09-16,19.59375
1998-09-17,19.34375
1998-09-18,19.6875
1998-09-21,19.875
1998-09-22,20.546875
1998-09-23,20.515625
1998-09-24,20.09375
1998-09-25,19.875
1998-09-28,19.96875
1998-09-29,20.390625
1998-09-30,19.8125
1998-10-01,19.328125
1998-10-02,19.53125
1998-10-05,20.046875
1998-10-06,19.90625
1998-10-07,20.296875
1998-10-08,19.875
1998-10-09,19.5625
1998-10-12,19.546875
1998-10-13,19.398438
1998-10-14,19.234375
1998-10-15,18.84375
1998-10-16,19.671875
1998-10-19,20.546875
1998-10-20,21.109375
1998-10-21,21.390625
1998-10-22,21.453125
1998-10-23,21.203125
1998-10-26,22.125
1998-10-27,22.375
1998-10-28,22.296875
1998-10-29,22.21875
1998-10-30,22.484375
1998-11-02,22.453125
1998-11-03,22.265625
1998-11-04,22.046875
1998-11-05,22.171875
1998-11-06,22.25
1998-11-09,22.09375
1998-11-10,21.8125
1998-11-11,21.921875
1998-11-12,21.9375
1998-11-13,22.15625
1998-11-16,22.234375
1998-11-17,22.25
1998-11-18,22.875
1998-11-19,23.25
1998-11-20,22.546875
1998-11-23,22.71875
1998-11-24,22.609375
1998-11-25,22.671875
1998-11-27,22.6875
1998-11-30,22.375
1998-12-01,22.59375
1998-12-02,22.921875
1998-12-03,23.109375
1998-12-04,23.75
1998-12-07,25.0
1998-12-08,24.0
1998-12-09,24.328125
1998-12-10,24.5
1998-12-11,24.421875
1998-12-14,24.015625
1998-12-15,24.078125
1998-12-16,23.875
1998-12-17,24.421875
1998-12-18,24.421875
1998-12-21,24.859375
1998-12-22,24.890625
1998-12-23,25.5
1998-12-24,25.765625
1998-12-28,25.21875
1998-12-29,25.65625
1998-12-30,25.484375
1998-12-31,25.46875
1999-01-04,25.890625
1999-01-05,26.375
1999-01-06,26.78125
1999-01-07,26.84375
1999-01-08,26.984375
1999-01-11,26.65625
1999-01-12,26.5
1999-01-13,25.703125
1999-01-14,25.5
1999-01-15,27.0
1999-01-19,28.125
1999-01-20,28.6875
1999-01-21,27.375
1999-01-22,28.328125
1999-01-25,28.21875
1999-01-26,27.234375
1999-01-27,26.875
1999-01-28,27.375
1999-01-29,27.03125
1999-02-01,26.609375
1999-02-02,27.5
1999-02-03,27.8125
1999-02-04,28.125
1999-02-05,27.90625
1999-02-08,27.765625
1999-02-09,27.25
1999-02-10,26.71875
1999-02-11,26.59375
1999-02-12,26.9375
1999-02-16,26.890625
1999-02-17,26.84375
1999-02-18,26.84375
1999-02-19,26.5625
1999-02-22,28.0
1999-02-23,27.5
1999-02-24,26.90625
1999-02-25,27.03125
1999-02-26,27.359375
1999-03-01,26.90625
1999-03-02,27.15625
1999-03-03,26.875
1999-03-04,26.59375
1999-03-05,27.34375
1999-03-08,27.65625
1999-03-09,27.15625
1999-03-10,28.1875
1999-03-11,27.96875
1999-03-12,28.53125
1999-03-15,28.375
1999-03-16,27.5
1999-03-17,28.1875
1999-03-18,28.09375
1999-03-19,28.375
1999-03-22,26.6875
1999-03-23,25.46875
1999-03-24,26.6875
1999-03-25,27.625
1999-03-26,27.03125
1999-03-29,27.125
1999-03-30,27.15625
1999-03-31,27.25
1999-04-01,27.09375
1999-04-05,28.09375
1999-04-06,27.53125
1999-04-07,28.03125
1999-04-08,29.125
1999-04-09,29.5625
1999-04-12,30.09375
1999-04-13,29.21875
1999-04-14,28.375
1999-04-15,27.75
1999-04-16,27.5
1999-04-19,27.28125
1999-04-20,26.6875
1999-04-21,27.53125
1999-04-22,27.0625
1999-04-23,28.03125
1999-04-26,28.03125
1999-04-27,27.90625
1999-04-28,27.59375
1999-04-29,27.65625
1999-04-30,27.625
1999-05-03,28.0
1999-05-04,27.59375
1999-05-05,27.90625
1999-05-06,28.15625
1999-05-07,28.09375
1999-05-10,27.71875
1999-05-11,27.5625
1999-05-12,27.625
1999-05-13,27.375
1999-05-14,27.40625
1999-05-17,27.03125
1999-05-18,27.0
1999-05-19,26.125
1999-05-20,26.625
1999-05-21,27.15625
1999-05-24,27.21875
1999-05-25,26.5625
1999-05-26,27.09375
1999-05-27,26.0625
1999-05-28,25.9375
1999-06-01,26.46875
1999-06-02,26.65625
1999-06-03,26.625
1999-06-04,27.125
1999-06-07,27.15625
1999-06-08,26.90625
1999-06-09,26.09375
1999-06-10,26.78125
1999-06-11,25.875
1999-06-14,25.84375
1999-06-15,25.75
1999-06-16,25.84375
1999-06-17,26.25
1999-06-18,26.375
1999-06-21,26.90625
1999-06-22,26.96875
1999-06-23,26.5625
1999-06-24,25.9375
1999-06-25,25.6875
1999-06-28,25.46875
1999-06-29,26.40625
1999-06-30,26.96875
1999-07-01,26.9375
1999-07-02,26.3125
1999-07-06,26.21875
1999-07-07,26.6875
1999-07-08,26.4375
1999-07-09,26.03125
1999-07-12,26.3125
1999-07-13,26.1875
1999-07-14,25.1875
1999-07-15,25.21875
1999-07-16,25.65625
1999-07-19,26.28125
1999-07-20,26.25
1999-07-21,25.875
1999-07-22,25.6875
1999-07-23,25.75
1999-07-26,25.46875
1999-07-27,25.75
1999-07-28,25.71875
1999-07-29,25.5625
1999-07-30,25.4375
1999-08-02,25.6875
1999-08-03,25.125
1999-08-04,25.25
1999-08-05,25.3125
1999-08-06,25.15625
1999-08-09,25.28125
1999-08-10,25.21875
1999-08-11,25.3125
1999-08-12,25.1875
1999-08-13,25.28125
1999-08-16,25.34375
1999-08-17,25.40625
1999-08-18,25.46875
1999-08-19,25.625
1999-08-20,25.96875
1999-08-23,27.0625
1999-08-24,26.1875
1999-08-25,26.28125
1999-08-26,26.03125
1999-08-27,25.8125
1999-08-30,25.75
1999-08-31,25.84375
1999-09-01,25.84375
1999-09-02,25.125
1999-09-03,26.375
1999-09-07,26.15625
1999-09-08,25.90625
1999-09-09,26.0
1999-09-10,25.6875
1999-09-13,25.875
1999-09-14,26.03125
1999-09-15,25.84375
1999-09-16,25.84375
1999-09-17,25.875
1999-09-20,25.34375
1999-09-21,25.0625
1999-09-22,25.09375
1999-09-23,24.78125
1999-09-24,24.125
1999-09-27,24.15625
1999-09-28,24.46875
1999-09-29,23.8125
1999-09-30,24.1875
1999-10-01,25.15625
1999-10-04,26.125
1999-10-05,26.0
1999-10-06,26.03125
1999-10-07,26.03125
1999-10-08,26.40625
1999-10-11,26.375
1999-10-12,26.0625
1999-10-13,25.625
1999-10-14,26.65625
1999-10-15,25.96875
1999-10-18,26.46875
1999-10-19,26.03125
1999-10-20,26.5
1999-10-21,27.625
1999-10-22,27.90625
1999-10-25,29.6875
1999-10-26,29.0
1999-10-27,28.875
1999-10-28,29.25
1999-10-29,29.8125
1999-11-01,30.34375
1999-11-02,29.15625
1999-11-03,28.78125
1999-11-04,29.09375
1999-11-05,29.375
1999-11-08,29.4375
1999-11-09,29.125
1999-11-10,29.34375
1999-11-11,28.625
1999-11-12,29.28125
1999-11-15,29.71875
1999-11-16,29.6875
1999-11-17,29.6875
1999-11-18,30.15625
1999-11-19,30.40625
1999-11-22,30.125
1999-11-23,28.59375
1999-11-24,28.53125
1999-11-26,28.1875
1999-11-29,28.28125
1999-11-30,28.34375
1999-12-01,28.125
1999-12-02,29.25
1999-12-03,28.5625
1999-12-06,29.53125
1999-12-07,29.726563
1999-12-08,29.4375
1999-12-09,30.625
1999-12-10,30.375
1999-12-13,30.59375
1999-12-14,30.75
1999-12-15,30.1875
1999-12-16,30.125
1999-12-17,30.0
1999-12-20,30.28125
1999-12-21,29.875
1999-12-22,30.09375
1999-12-23,31.125
1999-12-27,30.3125
1999-12-28,29.8125
1999-12-29,29.78125
1999-12-30,30.53125
1999-12-31,30.8125
2000-01-03,29.21875
2000-01-04,27.875
2000-01-05,27.5
2000-01-06,26.75
2000-01-07,27.0
2000-01-10,28.875
2000-01-11,29.03125
2000-01-12,29.25
2000-01-13,30.59375
2000-01-14,29.375
2000-01-18,28.40625
2000-01-19,28.84375
2000-01-20,28.75
2000-01-21,29.125
2000-01-24,28.09375
2000-01-25,27.625
2000-01-26,29.46875
2000-01-27,29.8125
2000-01-28,29.125
2000-01-31,28.03125
2000-02-01,28.03125
2000-02-02,28.8125
2000-02-03,29.4375
2000-02-04,28.75
2000-02-07,28.09375
2000-02-08,28.0625
2000-02-09,27.5625
2000-02-10,27.75
2000-02-11,27.5625
2000-02-14,27.5
2000-02-15,26.625
2000-02-16,26.25
2000-02-17,25.8125
2000-02-18,25.09375
2000-02-22,25.09375
2000-02-23,24.53125
2000-02-24,23.25
2000-02-25,23.21875
2000-02-28,23.25
2000-02-29,25.4375
2000-03-01,25.0625
2000-03-02,25.15625
2000-03-03,25.0625
2000-03-06,24.65625
2000-03-07,24.5
2000-03-08,23.9375
2000-03-09,24.90625
2000-03-10,24.5
2000-03-13,22.875
2000-03-14,23.25
2000-03-15,23.1875
2000-03-16,25.375
2000-03-17,24.65625
2000-03-20,23.75
2000-03-21,22.90625
2000-03-22,23.71875
2000-03-23,24.65625
2000-03-24,24.03125
2000-03-27,23.0625
2000-03-28,22.5
2000-03-29,23.0
2000-03-30,23.3125
2000-03-31,22.75
2000-04-03,22.5
2000-04-04,23.0
2000-04-05,23.4375
2000-04-06,23.84375
2000-04-07,23.4375
2000-04-10,22.6875
2000-04-11,22.15625
2000-04-12,22.625
2000-04-13,21.46875
2000-04-14,21.53125
2000-04-17,21.375
2000-04-18,24.4375
2000-04-19,24.90625
2000-04-20,24.75
2000-04-24,25.9375
2000-04-25,27.1875
2000-04-26,27.5
2000-04-27,26.9375
2000-04-28,26.25
2000-05-01,25.96875
2000-05-02,25.96875
2000-05-03,25.6875
2000-05-04,25.9375
2000-05-05,26.09375
2000-05-08,25.53125
2000-05-09,25.34375
2000-05-10,25.25
2000-05-11,25.15625
2000-05-12,25.453125
2000-05-15,25.5
2000-05-16,25.3125
2000-05-17,25.125
2000-05-18,25.5
2000-05-19,25.0625
2000-05-22,24.75
2000-05-23,24.90625
2000-05-24,25.21875
2000-05-25,25.5
2000-05-26,25.78125
2000-05-30,26.21875
2000-05-31,25.71875
2000-06-01,25.71875
2000-06-02,26.21875
2000-06-05,26.21875
2000-06-06,25.75
2000-06-07,25.9375
2000-06-08,26.0625
2000-06-09,26.5625
2000-06-12,26.28125
2000-06-13,26.78125
2000-06-14,27.375
2000-06-15,27.375
2000-06-16,27.0
2000-06-19,27.21875
2000-06-20,28.8125
2000-06-21,28.25
2000-06-22,29.59375
2000-06-23,29.375
2000-06-26,27.78125
2000-06-27,28.59375
2000-06-28,29.242188
2000-06-29,28.625
2000-06-30,27.0
2000-07-03,27.25
2000-07-05,27.28125
2000-07-06,27.40625
2000-07-07,28.0
2000-07-10,28.15625
2000-07-11,28.0625
2000-07-12,28.0625
2000-07-13,29.09375
2000-07-14,29.5625
2000-07-17,29.0
2000-07-18,29.4375
2000-07-19,29.25
2000-07-20,29.34375
2000-07-21,29.15625
2000-07-24,29.5
2000-07-25,29.3125
2000-07-26,29.65625
2000-07-27,30.75
2000-07-28,30.40625
2000-07-31,29.71875
2000-08-01,29.65625
2000-08-02,29.78125
2000-08-03,29.65625
2000-08-04,29.71875
2000-08-07,29.9375
2000-08-08,29.4375
2000-08-09,28.78125
2000-08-10,28.5
2000-08-11,29.15625
2000-08-14,29.75
2000-08-15,29.625
2000-08-16,29.65625
2000-08-17,29.28125
2000-08-18,29.15625
2000-08-21,29.28125
2000-08-22,29.625
2000-08-23,29.875
2000-08-24,29.90625
2000-08-25,29.96875
2000-08-28,30.96875
2000-08-29,30.75
2000-08-30,31.625
2000-08-31,30.976563
2000-09-01,30.84375
2000-09-05,30.46875
2000-09-06,29.84375
2000-09-07,30.1875
2000-09-08,30.1875
2000-09-11,31.78125
2000-09-12,31.875
2000-09-13,31.625
2000-09-14,31.78125
2000-09-15,32.6875
2000-09-18,33.5625
2000-09-19,32.71875
2000-09-20,32.3125
2000-09-21,32.21875
2000-09-22,32.28125
2000-09-25,31.96875
2000-09-26,30.96875
2000-09-27,31.375
2000-09-28,32.3125
2000-09-29,31.78125
2000-10-02,32.53125
2000-10-03,31.8125
2000-10-04,31.1875
2000-10-05,30.53125
2000-10-06,30.84375
2000-10-09,31.59375
2000-10-10,31.3125
2000-10-11,31.0
2000-10-12,30.25
2000-10-13,30.0
2000-10-16,29.5
2000-10-17,29.8125
2000-10-18,29.6875
2000-10-19,29.9375
2000-10-20,30.15625
2000-10-23,29.875
2000-10-24,30.0
2000-10-25,29.9375
2000-10-26,30.09375
2000-10-27,30.9375
2000-10-30,31.0625
2000-10-31,32.09375
2000-11-01,32.375
2000-11-02,32.46875
2000-11-03,31.46875
2000-11-06,31.5
2000-11-07,31.125
2000-11-08,30.90625
2000-11-09,29.6875
2000-11-10,30.03125
2000-11-13,29.5625
2000-11-14,30.25
2000-11-15,29.1875
2000-11-16,28.65625
2000-11-17,29.03125
2000-11-20,28.90625
2000-11-21,28.375
2000-11-22,27.21875
2000-11-24,26.90625
2000-11-27,27.3125
2000-11-28,26.9375
2000-11-29,26.96875
2000-11-30,26.5625
2000-12-01,26.8125
2000-12-04,26.59375
2000-12-05,26.96875
2000-12-06,26.875
2000-12-07,26.875
2000-12-08,27.40625
2000-12-11,27.46875
2000-12-12,28.25
2000-12-13,29.0
2000-12-14,28.5625
2000-12-15,28.71875
2000-12-18,28.25
2000-12-19,28.90625
2000-12-20,28.25
2000-12-21,28.03125
2000-12-22,28.03125
2000-12-26,28.09375
2000-12-27,28.21875
2000-12-28,29.09375
2000-12-29,29.3125
2001-01-02,28.375
2001-01-03,28.625
2001-01-04,30.4375
2001-01-05,29.9375
2001-01-08,29.96875
2001-01-09,29.125
2001-01-10,29.5
2001-01-11,29.90625
2001-01-12,30.0
2001-01-16,30.28125
2001-01-17,31.125
2001-01-18,30.96875
2001-01-19,31.03125
2001-01-22,30.15625
2001-01-23,30.875
2001-01-24,30.75
2001-01-25,31.375
2001-01-26,30.875
2001-01-29,30.725
2001-01-30,30.57
2001-01-31,31.924999
2001-02-01,31.58
2001-02-02,32.040001000000004
2001-02-05,32.189999
2001-02-06,31.83
2001-02-07,30.83
2001-02-08,30.844998999999998
2001-02-09,31.17
2001-02-12,31.43
2001-02-13,31.275
2001-02-14,29.075001
2001-02-15,29.625
2001-02-16,29.875
2001-02-20,29.575001
2001-02-21,30.555
2001-02-22,29.82
2001-02-23,29.379998999999998
2001-02-26,29.035
2001-02-27,29.924999
2001-02-28,29.48
2001-03-01,29.68
2001-03-02,30.34
2001-03-05,29.625
2001-03-06,29.915001
2001-03-07,29.049999
2001-03-08,29.620001000000002
2001-03-09,29.709999
2001-03-12,28.045
2001-03-13,28.549999
2001-03-14,28.540001
2001-03-15,29.34
2001-03-16,28.67
2001-03-19,28.415001
2001-03-20,28.299999
2001-03-21,27.809998999999998
2001-03-22,27.915001
2001-03-23,28.190001000000002
2001-03-26,28.955
2001-03-27,28.9
2001-03-28,28.475
2001-03-29,29.32
2001-03-30,29.825001
2001-04-02,29.485001
2001-04-03,28.975
2001-04-04,29.424999
2001-04-05,30.76
2001-04-06,29.52
2001-04-09,29.780001000000002
2001-04-10,30.49
2001-04-11,30.15
2001-04-12,31.370001000000002
2001-04-16,31.16
2001-04-17,31.674999
2001-04-18,32.445
2001-04-19,31.98
2001-04-20,32.25
2001-04-23,32.099998
2001-04-24,32.365002000000004
2001-04-25,33.049999
2001-04-26,32.630001
2001-04-27,32.875
2001-04-30,32.389998999999996
2001-05-01,32.82
2001-05-02,32.705002
2001-05-03,32.735001000000004
2001-05-04,32.985001000000004
2001-05-07,32.75
2001-05-08,32.924999
2001-05-09,33.330002
2001-05-10,33.549999
2001-05-11,33.630001
2001-05-14,33.889998999999996
2001-05-15,34.200001
2001-05-16,35.0
2001-05-17,35.224998
2001-05-18,34.384997999999996
2001-05-21,33.849998
2001-05-22,34.0
2001-05-23,33.43
2001-05-24,33.139998999999996
2001-05-25,33.25
2001-05-29,33.360001000000004
2001-05-30,33.029999
2001-05-31,32.07
2001-06-01,32.830002
2001-06-04,33.049999
2001-06-05,33.785
2001-06-06,33.924999
2001-06-07,34.134997999999996
2001-06-08,34.099998
2001-06-11,34.23
2001-06-12,33.419998
2001-06-13,33.299999
2001-06-14,33.255001
2001-06-15,32.650002
2001-06-18,33.0
2001-06-19,33.195
2001-06-20,33.224998
2001-06-21,32.924999
2001-06-22,32.91
2001-06-25,32.455002
2001-06-26,32.775002
2001-06-27,32.400002
2001-06-28,33.174999
2001-06-29,33.075001
2001-07-02,33.174999
2001-07-03,33.700001
2001-07-05,33.775002
2001-07-06,33.025002
2001-07-09,33.384997999999996
2001-07-10,32.619999
2001-07-11,32.450001
2001-07-12,32.939999
2001-07-13,32.98
2001-07-16,33.185001
2001-07-17,32.700001
2001-07-18,32.275002
2001-07-19,32.485001000000004
2001-07-20,32.16
2001-07-23,31.74
2001-07-24,31.485001
2001-07-25,31.215
2001-07-26,31.275
2001-07-27,31.715
2001-07-30,31.110001
2001-07-31,30.684998999999998
2001-08-01,30.25
2001-08-02,30.065001000000002
2001-08-03,29.690001000000002
2001-08-06,29.75
2001-08-07,30.07
2001-08-08,30.690001000000002
2001-08-09,30.77
2001-08-10,31.1
2001-08-13,30.875
2001-08-14,30.950001
2001-08-15,30.24
2001-08-16,30.209999
2001-08-17,30.5
2001-08-20,30.799999
2001-08-21,30.575001
2001-08-22,30.305
2001-08-23,30.655001000000002
2001-08-24,30.93
2001-08-27,30.879998999999998
2001-08-28,30.42
2001-08-29,30.07
2001-08-30,29.299999
2001-08-31,29.625
2001-09-04,29.65
2001-09-05,28.934998999999998
2001-09-06,28.25
2001-09-07,27.57
2001-09-10,27.440001000000002
2001-09-17,26.885
2001-09-18,27.424999
2001-09-19,28.110001
2001-09-20,26.620001000000002
2001-09-21,27.225
2001-09-24,28.549999
2001-09-25,27.969998999999998
2001-09-26,27.924999
2001-09-27,28.49
2001-09-28,29.1
2001-10-01,28.450001
2001-10-02,25.25
2001-10-03,24.65
2001-10-04,24.870001000000002
2001-10-05,26.0
2001-10-08,25.32
2001-10-09,25.0
2001-10-10,24.915001
2001-10-11,25.16
2001-10-12,25.125
2001-10-15,24.9
2001-10-16,26.07
2001-10-17,25.995001000000002
2001-10-18,26.200001
2001-10-19,26.799999
2001-10-22,26.85
2001-10-23,27.405001000000002
2001-10-24,27.754998999999998
2001-10-25,27.950001
2001-10-26,27.790001
2001-10-29,27.004998999999998
2001-10-30,26.41
2001-10-31,26.290001
2001-11-01,26.799999
2001-11-02,26.975
2001-11-05,27.5
2001-11-06,27.629998999999998
2001-11-07,27.75
2001-11-08,28.200001
2001-11-09,28.459999
2001-11-12,28.875
2001-11-13,29.0
2001-11-14,29.35
2001-11-15,29.15
2001-11-16,28.504998999999998
2001-11-19,29.35
2001-11-20,29.389999
2001-11-21,28.455
2001-11-23,28.434998999999998
2001-11-26,28.610001
2001-11-27,28.055
2001-11-28,28.34
2001-11-29,27.965
2001-11-30,28.25
2001-12-03,28.190001000000002
2001-12-04,28.555
2001-12-05,29.375
2001-12-06,29.75
2001-12-07,29.075001
2001-12-10,29.275
2001-12-11,29.225
2001-12-12,29.025
2001-12-13,28.219998999999998
2001-12-14,28.200001
2001-12-17,28.825001
2001-12-18,29.625
2001-12-19,29.5
2001-12-20,29.365
2001-12-21,29.33
2001-12-24,29.424999
2001-12-26,29.754998999999998
2001-12-27,30.045
2001-12-28,30.615
2001-12-31,30.49
2002-01-02,29.75
2002-01-03,30.030001000000002
2002-01-04,30.299999
2002-01-07,30.290001
2002-01-08,30.25
2002-01-09,30.15
2002-01-10,30.530001000000002
2002-01-11,30.73
2002-01-14,30.725
2002-01-15,31.290001
2002-01-16,31.065001000000002
2002-01-17,31.415001
2002-01-18,31.4
2002-01-22,31.875
2002-01-23,31.23
2002-01-24,31.875
2002-01-25,32.150002
2002-01-28,32.240002000000004
2002-01-29,32.25
2002-01-30,32.235001000000004
2002-01-31,32.040001000000004
2002-02-01,32.419998
2002-02-04,31.844998999999998
2002-02-05,32.23
2002-02-06,32.279999
2002-02-07,32.52
2002-02-08,32.674999
2002-02-11,32.674999
2002-02-12,31.540001
2002-02-13,31.98
2002-02-14,32.299999
2002-02-15,31.84
2002-02-19,31.6
2002-02-20,32.645
2002-02-21,32.584998999999996
2002-02-22,32.950001
2002-02-25,33.580002
2002-02-26,33.400002
2002-02-27,33.23
2002-02-28,32.900002
2002-03-01,33.150002
2002-03-04,33.544998
2002-03-05,33.450001
2002-03-06,33.299999
2002-03-07,32.939999
2002-03-08,32.994999
2002-03-11,33.255001
2002-03-12,33.505001
2002-03-13,33.5
2002-03-14,33.755001
2002-03-15,33.994999
2002-03-18,34.235001000000004
2002-03-19,34.445
2002-03-20,33.59
2002-03-21,33.264998999999996
2002-03-22,33.105
2002-03-25,33.215
2002-03-26,33.290001000000004
2002-03-27,33.584998999999996
2002-03-28,34.125
2002-04-01,34.189999
2002-04-02,33.650002
2002-04-03,32.834998999999996
2002-04-04,33.564999
2002-04-05,33.5
2002-04-08,33.384997999999996
2002-04-09,33.650002
2002-04-10,33.915001000000004
2002-04-11,33.5
2002-04-12,33.27
2002-04-15,33.200001
2002-04-16,33.064999
2002-04-17,32.75
2002-04-18,32.200001
2002-04-19,32.185001
2002-04-22,32.049999
2002-04-23,32.310001
2002-04-24,32.509997999999996
2002-04-25,32.509997999999996
2002-04-26,31.6
2002-04-29,31.955
2002-04-30,31.995001000000002
2002-05-01,31.940001000000002
2002-05-02,31.870001000000002
2002-05-03,31.799999
2002-05-06,31.26
2002-05-07,31.4
2002-05-08,32.125
2002-05-09,32.125
2002-05-10,31.889999
2002-05-13,32.224998
2002-05-14,33.099998
2002-05-15,33.150002
2002-05-16,33.674999
2002-05-17,33.474998
2002-05-20,33.174999
2002-05-21,32.735001000000004
2002-05-22,32.5
2002-05-23,32.084998999999996
2002-05-24,31.950001
2002-05-28,31.549999
2002-05-29,31.575001
2002-05-30,31.309998999999998
2002-05-31,31.565001000000002
2002-06-03,31.315001000000002
2002-06-04,31.0
2002-06-05,30.950001
2002-06-06,30.525
2002-06-07,30.475
2002-06-10,30.315001000000002
2002-06-11,30.035
2002-06-12,29.639999
2002-06-13,28.549999
2002-06-14,28.735001
2002-06-17,29.485001
2002-06-18,29.870001000000002
2002-06-19,29.945
2002-06-20,29.85
2002-06-21,29.0
2002-06-24,29.365
2002-06-25,29.305
2002-06-26,29.5
2002-06-27,30.174999
2002-06-28,29.85
2002-07-01,29.365
2002-07-02,28.93
2002-07-03,29.125
2002-07-05,29.950001
2002-07-08,29.584999
2002-07-09,28.875
2002-07-10,28.084999
2002-07-11,28.0
2002-07-12,28.475
2002-07-15,28.155001000000002
2002-07-16,27.360001
2002-07-17,27.174999
2002-07-18,26.725
2002-07-19,25.65
2002-07-22,25.575001
2002-07-23,25.870001000000002
2002-07-24,26.625
2002-07-25,28.73
2002-07-26,28.629998999999998
2002-07-29,30.389999
2002-07-30,30.91
2002-07-31,31.275
2002-08-01,30.950001
2002-08-02,29.559998999999998
2002-08-05,29.225
2002-08-06,30.575001
2002-08-07,31.174999
2002-08-08,31.370001000000002
2002-08-09,31.405001000000002
2002-08-12,30.855
2002-08-13,30.475
