Date,LEN
2011-11-29,16.735497
2011-11-30,18.102262
2011-12-01,18.141592000000003
2011-12-02,18.102262
2011-12-05,18.957718
2011-12-06,18.947885999999997
2011-12-07,19.272369
2011-12-08,18.702065
2011-12-09,19.311701
2011-12-12,19.203539000000003
2011-12-13,18.40708
2011-12-14,17.92527
2011-12-15,18.092427999999998
2011-12-16,18.456244
2011-12-19,18.20059
2011-12-20,19.351032
2011-12-21,19.646017
2011-12-22,19.252705
2011-12-23,19.046215
2011-12-27,18.977385
2011-12-28,18.662733
2011-12-29,19.528023
2011-12-30,19.321533
2012-01-03,19.557522
2012-01-04,19.872173
2012-01-05,20.422812
2012-01-06,20.058996
2012-01-09,20.334316
2012-01-10,20.412979
2012-01-11,21.878073
2012-01-12,21.809242
2012-01-13,21.642084
2012-01-17,21.661751000000002
2012-01-18,22.615536
2012-01-19,22.271387
2012-01-20,21.691248
2012-01-23,21.386430999999998
2012-01-24,21.996067
2012-01-25,22.418879
2012-01-26,21.760078
2012-01-27,21.907572000000002
2012-01-30,21.769910999999997
2012-01-31,21.130777
2012-02-01,21.465094
2012-02-02,21.376598
2012-02-03,22.949852
2012-02-06,22.310719
2012-02-07,22.379547
2012-02-08,22.979351
2012-02-09,23.343166
2012-02-10,22.959685999999998
2012-02-13,23.559488
2012-02-14,23.402163
2012-02-15,23.166176
2012-02-16,23.018682000000002
2012-02-17,22.969519000000002
2012-02-21,22.153392999999998
2012-02-22,21.720747
2012-02-23,22.281219
2012-02-24,22.005899
2012-02-27,22.55654
2012-02-28,22.133726
2012-02-29,22.989182999999997
2012-03-01,22.989182999999997
2012-03-02,22.566372
2012-03-05,22.477877
2012-03-06,21.986235
2012-03-07,23.225172
2012-03-08,24.277287
2012-03-09,25.024582000000002
2012-03-12,25.113077
2012-03-13,26.243855
2012-03-14,25.929203
2012-03-15,26.440512
2012-03-16,26.12586
2012-03-19,26.106195
2012-03-20,25.988201
2012-03-21,26.175024
2012-03-22,25.683382
2012-03-23,25.427729
2012-03-26,25.958702
2012-03-27,27.168142
2012-03-28,27.207473999999998
2012-03-29,26.755163
2012-03-30,26.725664000000002
2012-04-02,26.12586
2012-04-03,26.322516999999998
2012-04-04,26.194691
2012-04-05,25.811208999999998
2012-04-09,25.978367000000002
2012-04-10,24.090462
2012-04-11,25.319567000000003
2012-04-12,26.057029999999997
2012-04-13,25.67355
2012-04-16,25.358898
2012-04-17,25.398229999999998
2012-04-18,25.122911
2012-04-19,24.444445
2012-04-20,25.339233
2012-04-23,24.306786
2012-04-24,24.847591
2012-04-25,25.46706
2012-04-26,26.922321000000004
2012-04-27,27.935102
2012-04-30,27.276302
2012-05-01,27.787611
2012-05-02,28.534906
2012-05-03,27.974434000000002
2012-05-04,27.64995
2012-05-07,27.895771000000003
2012-05-08,27.443459999999998
2012-05-09,28.456244
2012-05-10,27.630284999999997
2012-05-11,27.974434000000002
2012-05-14,27.895771000000003
2012-05-15,28.672565000000002
2012-05-16,28.780727000000002
2012-05-17,26.440512
2012-05-18,25.742379999999997
2012-05-21,26.558506
2012-05-22,27.148476000000002
2012-05-23,27.935102
2012-05-24,27.787611
2012-05-25,27.728613
2012-05-29,28.269421
2012-05-30,26.371681
2012-05-31,26.833824
2012-06-01,24.601770000000002
2012-06-04,23.284167999999998
2012-06-05,24.847591
2012-06-06,25.85054
2012-06-07,25.604719
2012-06-08,26.106195
2012-06-11,24.916420000000002
2012-06-12,25.152409
2012-06-13,24.247787
2012-06-14,25.122911
2012-06-15,25.46706
2012-06-18,26.519175
2012-06-19,26.578171
2012-06-20,26.460176
2012-06-21,25.653885
2012-06-22,25.929203
2012-06-25,26.135693
2012-06-26,26.932153999999997
2012-06-27,28.220254999999998
2012-06-28,28.869222999999998
2012-06-29,30.393314
2012-07-02,30.580137
2012-07-03,30.530973
2012-07-05,30.973452
2012-07-06,31.278269
2012-07-09,30.943953000000004
2012-07-10,30.0
2012-07-11,29.478859000000003
2012-07-12,30.540806
2012-07-13,30.501473999999998
2012-07-16,30.86529
2012-07-17,30.629301
2012-07-18,29.872172999999997
2012-07-19,29.813175
2012-07-20,30.324484
2012-07-23,30.324484
2012-07-24,29.754178999999997
2012-07-25,28.554572999999998
2012-07-26,29.685349
2012-07-27,29.832842
2012-07-30,29.06588
2012-07-31,28.721731
2012-08-01,28.485743
2012-08-02,29.095378999999998
2012-08-03,29.587021000000004
2012-08-06,29.203539000000003
2012-08-07,29.862340999999997
2012-08-08,30.196657000000002
2012-08-09,30.963619
2012-08-10,30.678466999999998
2012-08-13,30.707964
2012-08-14,30.75713
2012-08-15,30.806293
2012-08-16,31.868240000000004
2012-08-17,32.192721999999996
2012-08-20,31.347099
2012-08-21,30.6588
2012-08-22,31.809241999999998
2012-08-23,31.494593
2012-08-24,32.084564
2012-08-27,31.474926
2012-08-28,31.730579
2012-08-29,31.681416
2012-08-30,31.563421
2012-08-31,31.887905
2012-09-04,32.310719
2012-09-05,32.330383000000005
2012-09-06,33.510326
2012-09-07,33.362831
2012-09-10,32.635201
2012-09-11,32.527039
2012-09-12,33.94297
2012-09-13,34.53294
2012-09-14,35.860374
2012-09-17,35.339233
2012-09-18,34.995083
2012-09-19,35.653884999999995
2012-09-20,35.988201000000004
2012-09-21,36.882988
2012-09-24,36.342182
2012-09-25,35.653884999999995
2012-09-26,34.060963
2012-09-27,34.670601
2012-09-28,34.188789
2012-10-01,34.070797
2012-10-02,34.405113
2012-10-03,36.784659999999995
2012-10-04,36.882988
2012-10-05,37.286137
2012-10-08,36.981319
2012-10-09,36.22419
2012-10-10,36.165192
2012-10-11,35.12291
2012-10-12,35.162243
2012-10-15,36.430679
2012-10-16,36.696166999999996
2012-10-17,37.492626
2012-10-18,38.033432
2012-10-19,38.082596
2012-10-22,37.54179
2012-10-23,37.118977
2012-10-24,37.561455
2012-10-25,36.882988
2012-10-26,36.40118
2012-10-31,36.843658000000005
2012-11-01,37.649952
2012-11-02,36.686333000000005
2012-11-05,37.974434
2012-11-06,38.239922
2012-11-07,38.397247
2012-11-08,37.767944
2012-11-09,37.472961
2012-11-12,35.771877
2012-11-13,35.604721000000005
2012-11-14,34.424778
2012-11-15,34.316615999999996
2012-11-16,35.526058
2012-11-19,36.194691
2012-11-20,37.463127
2012-11-21,37.679451
2012-11-23,38.033432
2012-11-26,37.895771
2012-11-27,38.072762
2012-11-28,37.738445
2012-11-29,37.590953999999996
2012-11-30,37.404129
2012-12-03,37.177975
2012-12-04,37.148476
2012-12-05,35.811211
2012-12-06,35.683384000000004
2012-12-07,36.076694
2012-12-10,35.988201000000004
2012-12-11,35.801376
2012-12-12,37.236973
2012-12-13,36.578171000000005
2012-12-14,36.686333000000005
2012-12-17,38.151424
2012-12-18,39.046215000000004
2012-12-19,38.613571
2012-12-20,38.633236
2012-12-21,37.817108000000005
2012-12-24,37.640118
2012-12-26,37.374629999999996
2012-12-27,37.443462
2012-12-28,36.99115
2012-12-31,38.023598
2013-01-02,39.213371
2013-01-03,39.24287
2013-01-04,39.557522
2013-01-07,40.530975
2013-01-08,40.481808
2013-01-09,41.012783
2013-01-10,40.334315999999994
2013-01-11,40.265488
2013-01-14,40.334315999999994
2013-01-15,40.0
2013-01-16,39.842674
2013-01-17,41.238937
2013-01-18,41.376598
2013-01-22,41.366764
2013-01-23,41.897739
2013-01-24,41.592921999999994
2013-01-25,42.350048
2013-01-28,41.209438
2013-01-29,41.966568
2013-01-30,40.904621
2013-01-31,40.845622999999996
2013-02-01,40.38348
2013-02-04,39.872173
2013-02-05,40.285152000000004
2013-02-06,40.019665
2013-02-07,39.44936
2013-02-08,39.292034
2013-02-11,38.613571
2013-02-12,40.186825
2013-02-13,40.147490999999995
2013-02-14,39.96067
2013-02-15,39.528023
2013-02-19,39.24287
2013-02-20,36.558506
2013-02-21,37.059978
2013-02-22,37.246803
2013-02-25,36.047199
2013-02-26,37.374629999999996
2013-02-27,38.289085
2013-02-28,37.944935
2013-03-01,38.190758
2013-03-04,39.193707
2013-03-05,40.009834000000005
2013-03-06,40.560471
2013-03-07,40.727631
2013-03-08,41.022617
2013-03-11,41.111111
2013-03-12,40.304817
2013-03-13,40.491642
2013-03-14,41.238937
2013-03-15,41.071781
2013-03-18,40.884956
2013-03-19,40.727631
2013-03-20,42.674534
2013-03-21,41.681416
2013-03-22,41.415928
2013-03-25,40.865292
2013-03-26,41.022617
2013-03-27,41.091446000000005
2013-03-28,40.786629
2013-04-01,39.931171
2013-04-02,39.360867
2013-04-03,38.279251
2013-04-04,38.141594
2013-04-05,38.6824
2013-04-08,39.764010999999996
2013-04-09,39.075714000000005
2013-04-10,38.849556
2013-04-11,38.407078000000006
2013-04-12,39.803345
2013-04-15,37.148476
2013-04-16,38.053096999999994
2013-04-17,37.649952
2013-04-18,36.60767
2013-04-19,37.531956
2013-04-22,38.141594
2013-04-23,40.75713
2013-04-24,40.717796
2013-04-25,41.229107
2013-04-26,41.592921999999994
2013-04-29,40.727631
2013-04-30,40.530975
2013-05-01,39.695183
2013-05-02,41.219273
2013-05-03,41.406096999999995
2013-05-06,41.415928
2013-05-07,41.494591
2013-05-08,41.543755
2013-05-09,41.69125
2013-05-10,41.966568
2013-05-13,42.517208000000004
2013-05-14,43.146511
2013-05-15,42.969516999999996
2013-05-16,42.222221000000005
2013-05-17,43.087513
2013-05-20,42.497543
2013-05-21,41.760078
2013-05-22,41.583088000000004
2013-05-23,42.674534
2013-05-24,42.074729999999995
2013-05-28,41.504425
2013-05-29,39.685349
2013-05-30,39.469025
2013-05-31,38.662735
2013-06-03,38.574238
2013-06-04,37.404129
2013-06-05,36.823994
2013-06-06,37.905605
2013-06-07,37.954769
2013-06-10,36.686333000000005
2013-06-11,36.007866
2013-06-12,36.106194
2013-06-13,38.082596
2013-06-14,38.377583
2013-06-17,38.662735
2013-06-18,38.662735
2013-06-19,37.217304
2013-06-20,34.355949
2013-06-21,34.660767
2013-06-24,34.405113
2013-06-25,34.641102000000004
2013-06-26,35.408062
2013-06-27,36.755161
2013-06-28,35.437560999999995
2013-07-01,34.87709
2013-07-02,34.405113
2013-07-03,34.759094
2013-07-05,33.362831
2013-07-08,32.497543
2013-07-09,34.424778
2013-07-10,33.9823
2013-07-11,36.814159000000004
2013-07-12,36.430679
2013-07-15,34.955753
2013-07-16,34.886921
2013-07-17,35.054081
2013-07-18,34.582104
2013-07-19,34.936085
2013-07-22,34.218288
2013-07-23,34.680431
2013-07-24,33.353001
2013-07-25,32.812191
2013-07-26,32.999016
2013-07-29,32.763027
2013-07-30,32.566371999999994
2013-07-31,33.303833000000004
2013-08-01,33.431664000000005
2013-08-02,34.129795
2013-08-05,33.431664000000005
2013-08-06,32.743362
2013-08-07,31.710915000000004
2013-08-08,31.799409999999998
2013-08-09,32.379546999999995
2013-08-12,32.477875
2013-08-13,31.622419
2013-08-14,31.130777000000002
2013-08-15,32.723698
2013-08-16,33.313666999999995
2013-08-19,31.848574
2013-08-20,32.851524
2013-08-21,32.45821
2013-08-22,32.999016
2013-08-23,32.055065
2013-08-26,32.25172
2013-08-27,31.730579
2013-08-28,31.091446
2013-08-29,32.074729999999995
2013-08-30,31.278269
2013-09-03,31.061946999999996
2013-09-04,31.288103000000003
2013-09-05,31.002951
2013-09-06,31.710915000000004
2013-09-09,33.421828999999995
2013-09-10,32.920353000000006
2013-09-11,34.031464
2013-09-12,34.316615999999996
2013-09-13,33.903636999999996
2013-09-16,34.188789
2013-09-17,34.454277000000005
2013-09-18,36.705996999999996
2013-09-19,35.663715
2013-09-20,34.562439000000005
2013-09-23,33.962635
2013-09-24,35.408062
2013-09-25,35.781712
2013-09-26,35.880039000000004
2013-09-27,35.260571
2013-09-30,34.808258
2013-10-01,35.12291
2013-10-02,35.496559000000005
2013-10-03,35.12291
2013-10-04,34.110126
2013-10-07,34.119960999999996
2013-10-08,33.166176
2013-10-09,32.822025
2013-10-10,33.235003999999996
2013-10-11,34.237953000000005
2013-10-14,33.736481
2013-10-15,32.782696
2013-10-16,33.294003000000004
2013-10-17,34.768929
2013-10-18,34.454277000000005
2013-10-21,34.129795
2013-10-22,35.565388
2013-10-23,35.939037
2013-10-24,36.588004999999995
2013-10-25,36.371681
2013-10-28,36.214355
2013-10-29,36.755161
2013-10-30,36.027531
2013-10-31,34.955753
2013-11-01,34.395278999999995
2013-11-04,34.542774
2013-11-05,33.736481
2013-11-06,33.94297
2013-11-07,33.667648
2013-11-08,32.241886
2013-11-11,32.035396999999996
2013-11-12,32.359882
2013-11-13,32.772861
2013-11-14,33.647984
2013-11-15,33.59882
2013-11-18,33.94297
2013-11-19,33.638153
2013-11-20,33.972469
2013-11-21,34.336285
2013-11-22,33.972469
2013-11-25,33.736481
2013-11-26,35.447395
2013-11-27,35.349068
2013-11-29,35.162243
2013-12-02,34.591938
2013-12-03,34.719765
2013-12-04,33.94297
2013-12-05,33.647984
2013-12-06,33.962635
2013-12-09,34.650932
2013-12-10,35.152409000000006
2013-12-11,34.444443
2013-12-12,34.306785999999995
2013-12-13,34.414947999999995
2013-12-16,34.414947999999995
2013-12-17,34.611603
2013-12-18,36.804325
2013-12-19,36.420845
2013-12-20,36.755161
2013-12-23,38.102261
2013-12-24,38.318584
2013-12-26,38.603737
2013-12-27,38.888889
2013-12-30,39.085545
2013-12-31,38.898724
2014-01-02,38.761063
2014-01-03,38.200588
2014-01-06,37.551624
2014-01-07,37.718781
2014-01-08,37.964603000000004
2014-01-09,37.777778999999995
2014-01-10,38.534908
2014-01-13,37.54179
2014-01-14,37.590953999999996
2014-01-15,37.443462
2014-01-16,37.787609
2014-01-17,36.853489
2014-01-21,36.646999
2014-01-22,37.177975
2014-01-23,37.561455
2014-01-24,36.411015
2014-01-27,36.293018
2014-01-28,37.876106
2014-01-29,38.348083
2014-01-30,38.200588
2014-01-31,39.488693
2014-02-03,38.564403999999996
2014-02-04,39.183876
2014-02-05,38.918388
2014-02-06,41.012783
2014-02-07,41.071781
2014-02-10,40.20649
2014-02-11,39.911503
2014-02-12,39.459194000000004
2014-02-13,40.314651
2014-02-14,40.786629
2014-02-18,40.452312
2014-02-19,40.255653
2014-02-20,40.599804
2014-02-21,41.150444
2014-02-24,41.120945
2014-02-25,41.553589
2014-02-26,43.04818
2014-02-27,43.588985
2014-02-28,43.146511
2014-03-03,43.107178000000005
2014-03-04,42.989185
2014-03-05,42.428711
2014-03-06,42.182891999999995
2014-03-07,41.356934
2014-03-10,40.353981
2014-03-11,40.452312
2014-03-12,40.76696
2014-03-13,39.675518
2014-03-14,39.351032000000004
2014-03-17,39.390366
2014-03-18,39.921337
2014-03-19,40.648967999999996
2014-03-20,39.646019
2014-03-21,38.908553999999995
2014-03-24,38.525074
2014-03-25,38.466076
2014-03-26,38.023598
2014-03-27,38.338249
2014-03-28,38.918388
2014-03-31,38.957718
2014-04-01,39.724682
2014-04-02,39.803345
2014-04-03,39.862339
2014-04-04,39.803345
2014-04-07,38.534908
2014-04-08,38.928219
2014-04-09,38.957718
2014-04-10,38.525074
2014-04-11,38.082596
2014-04-14,38.29892
2014-04-15,38.141594
2014-04-16,38.121925
2014-04-17,37.58112
2014-04-21,37.394299
2014-04-22,37.787609
2014-04-23,37.551624
2014-04-24,38.849556
2014-04-25,37.964603000000004
2014-04-28,38.210423
2014-04-29,38.09243
2014-04-30,37.944935
2014-05-01,38.711899
2014-05-02,39.213371
2014-05-05,38.554573
2014-05-06,37.954769
2014-05-07,37.915436
2014-05-08,37.74828
2014-05-09,37.758114
2014-05-12,38.574238
2014-05-13,39.115044
2014-05-14,37.944935
2014-05-15,37.846607
2014-05-16,37.885940999999995
2014-05-19,37.699116
2014-05-20,37.384464
2014-05-21,37.640118
2014-05-22,38.338249
2014-05-23,39.862339
2014-05-27,39.79351
2014-05-28,39.695183
2014-05-29,40.186825
2014-05-30,40.216324
2014-06-02,40.157326
2014-06-03,40.127827
2014-06-04,39.882008
2014-06-05,40.304817
2014-06-06,40.983284000000005
2014-06-09,41.140609999999995
2014-06-10,40.97345
2014-06-11,40.255653
2014-06-12,39.832840000000004
2014-06-13,39.508358
2014-06-16,40.098328
2014-06-17,40.609634
2014-06-18,40.727631
2014-06-19,40.471977
2014-06-20,40.0
2014-06-23,39.823009000000006
2014-06-24,40.363815
2014-06-25,40.825958
2014-06-26,40.629303
2014-06-27,40.894787
2014-06-30,41.278271000000004
2014-07-01,41.838741
2014-07-02,41.229107
2014-07-03,41.229107
2014-07-07,40.393314000000004
2014-07-08,40.176990999999994
2014-07-09,40.285152000000004
2014-07-10,39.970501
2014-07-11,39.596855
2014-07-14,39.380531
2014-07-15,39.223206
2014-07-16,40.009834000000005
2014-07-17,38.662735
2014-07-18,38.770893
2014-07-21,38.6824
2014-07-22,39.193707
2014-07-23,39.832840000000004
2014-07-24,38.613571
2014-07-25,37.787609
2014-07-28,37.010815
2014-07-29,36.843658000000005
2014-07-30,36.411015
2014-07-31,35.624386
2014-08-01,35.555557
2014-08-04,35.880039000000004
2014-08-05,35.585052000000005
2014-08-06,35.329399
2014-08-07,35.358897999999996
2014-08-08,36.027531
2014-08-11,35.929203
2014-08-12,35.939037
2014-08-13,35.948868
2014-08-14,36.548671999999996
2014-08-15,36.322517
2014-08-18,36.922321000000004
2014-08-19,38.151424
2014-08-20,38.348083
2014-08-21,38.367748
2014-08-22,38.515240000000006
2014-08-25,38.29892
2014-08-26,38.220257000000004
2014-08-27,38.259586
2014-08-28,38.29892
2014-08-29,38.525074
2014-09-02,38.446411
2014-09-03,37.620453000000005
2014-09-04,38.062931
2014-09-05,38.230087
2014-09-08,38.397247
2014-09-09,38.456245
2014-09-10,38.741398
2014-09-11,38.947887
2014-09-12,38.407078000000006
2014-09-15,38.574238
2014-09-16,38.47591
2014-09-17,40.707966
2014-09-18,40.688297
2014-09-19,40.344151000000004
2014-09-22,39.213371
2014-09-23,39.380531
2014-09-24,39.292034
2014-09-25,38.780727
2014-09-26,39.075714000000005
2014-09-29,38.751228000000005
2014-09-30,38.180923
2014-10-01,37.905605
2014-10-02,38.357914
2014-10-03,39.183876
2014-10-06,39.685349
2014-10-07,39.183876
2014-10-08,40.186825
2014-10-09,39.154377000000004
2014-10-10,37.807278000000004
2014-10-13,36.99115
2014-10-14,37.728615000000005
2014-10-15,39.075714000000005
2014-10-16,39.016715999999995
2014-10-17,40.76696
2014-10-20,42.232056
2014-10-21,42.241886
2014-10-22,42.084564
2014-10-23,42.586037
2014-10-24,43.028515000000006
2014-10-27,43.04818
2014-10-28,43.185840999999996
2014-10-29,42.694199
2014-10-30,42.625370000000004
2014-10-31,42.359882
2014-11-03,42.595871
2014-11-04,41.986233
2014-11-05,42.015732
2014-11-06,43.185840999999996
2014-11-07,43.795475
2014-11-10,44.53294
2014-11-11,45.614552
2014-11-12,44.798428
2014-11-13,44.896755
2014-11-14,44.87709
2014-11-17,44.87709
2014-11-18,44.926254
2014-11-19,44.985252
2014-11-20,46.184855999999996
2014-11-21,46.499508
2014-11-24,46.715832
2014-11-25,46.22419
2014-11-26,46.076694
2014-11-28,46.450344
2014-12-01,45.496559000000005
2014-12-02,45.880039000000004
2014-12-03,45.516224
2014-12-04,45.004917
2014-12-05,44.788593
2014-12-08,44.749264000000004
2014-12-09,45.054081
2014-12-10,42.684364
2014-12-11,42.595871
2014-12-12,41.602753
2014-12-15,40.983284000000005
2014-12-16,40.629303
2014-12-17,42.389381
2014-12-18,42.949852
2014-12-19,42.940022
2014-12-22,43.028515000000006
2014-12-23,42.654869
2014-12-24,42.645035
2014-12-26,43.028515000000006
2014-12-29,43.529990999999995
2014-12-30,43.697146999999994
2014-12-31,44.060963
2015-01-02,43.549656
2015-01-05,43.215340000000005
2015-01-06,42.851524
2015-01-07,44.965584
2015-01-08,46.076694
2015-01-09,46.007866
2015-01-12,46.283184000000006
2015-01-13,45.50639
2015-01-14,44.995083
2015-01-15,41.769913
2015-01-16,42.477875
2015-01-20,41.622417
2015-01-21,42.546707
2015-01-22,43.097343
2015-01-23,42.999016
2015-01-26,44.139626
2015-01-27,44.188789
2015-01-28,43.913471
2015-01-29,45.437560999999995
2015-01-30,44.159290000000006
2015-02-02,43.893806
2015-02-03,44.670601
2015-02-04,45.693214000000005
2015-02-05,45.67355
2015-02-06,47.217304
2015-02-09,47.630283
2015-02-10,48.554573
2015-02-11,48.348083
2015-02-12,49.419861
2015-02-13,49.144543
2015-02-17,49.567356
2015-02-18,49.301868
2015-02-19,49.400196
2015-02-20,49.478859
2015-02-23,48.967552000000005
2015-02-24,50.353981
2015-02-25,49.832840000000004
2015-02-26,49.252705
2015-02-27,49.370697
2015-03-02,49.203540999999994
2015-03-03,48.623402
2015-03-04,49.213371
2015-03-05,49.282204
2015-03-06,47.807278000000004
2015-03-09,47.905605
2015-03-10,47.472961
2015-03-11,47.394299
2015-03-12,48.731564
2015-03-13,48.377583
2015-03-16,48.485741
2015-03-17,48.043265999999996
2015-03-18,48.888889
2015-03-19,48.820060999999995
2015-03-20,49.419861
2015-03-23,48.711899
2015-03-24,49.596855
2015-03-25,48.849556
2015-03-26,48.593903000000005
2015-03-27,49.587021
2015-03-30,50.629303
2015-03-31,50.943954
2015-04-01,50.983284000000005
2015-04-02,52.300884
2015-04-06,51.189774
2015-04-07,49.891838
2015-04-08,50.403145
2015-04-09,49.646019
2015-04-10,49.655848999999996
2015-04-13,49.567356
2015-04-14,50.117992
2015-04-15,50.580139
2015-04-16,49.311703
2015-04-17,47.767944
2015-04-20,47.423794
2015-04-21,48.318584
2015-04-22,47.600788
2015-04-23,45.939037
2015-04-24,46.40118
2015-04-27,45.594887
2015-04-28,45.732548
2015-04-29,45.437560999999995
2015-04-30,45.034416
2015-05-01,46.037365
2015-05-04,45.614552
2015-05-05,44.562439000000005
2015-05-06,44.53294
2015-05-07,45.693214000000005
2015-05-08,46.696166999999996
2015-05-11,45.919373
2015-05-12,45.909538
2015-05-13,45.85054
2015-05-14,46.489674
2015-05-15,46.804325
2015-05-18,47.630283
2015-05-19,47.856441
2015-05-20,47.935103999999995
2015-05-21,47.600788
2015-05-22,47.718781
2015-05-26,46.60767
2015-05-27,46.391346
2015-05-28,46.725662
2015-05-29,45.85054
2015-06-01,46.243854999999996
2015-06-02,46.263519
2015-06-03,46.489674
2015-06-04,45.644051
2015-06-05,45.929203
2015-06-08,45.46706
2015-06-09,45.555557
2015-06-10,46.381516
2015-06-11,46.411015
2015-06-12,46.676497999999995
2015-06-15,47.010815
2015-06-16,46.764996000000004
2015-06-17,46.214355
2015-06-18,46.519172999999995
2015-06-19,47.826941999999995
2015-06-22,48.672565000000006
2015-06-23,48.180923
2015-06-24,50.20649
2015-06-25,50.580139
2015-06-26,51.111111
2015-06-29,49.980335
2015-06-30,50.186825
2015-07-01,50.235989000000004
2015-07-02,50.344151000000004
2015-07-06,50.078663
2015-07-07,51.887904999999996
2015-07-08,51.514259
2015-07-09,51.838741
2015-07-10,52.409046000000004
2015-07-13,52.517208
2015-07-14,52.83186
2015-07-15,52.45821
2015-07-16,51.996067
2015-07-17,51.563423
2015-07-20,50.884956
2015-07-21,51.120945
2015-07-22,52.300884
2015-07-23,51.583088000000004
2015-07-24,49.724682
2015-07-27,49.714847999999996
2015-07-28,50.147490999999995
2015-07-29,50.747295
2015-07-30,51.30777
2015-07-31,52.153393
2015-08-03,51.642086
2015-08-04,50.442478
2015-08-05,49.547688
2015-08-06,49.213371
2015-08-07,49.085545
2015-08-10,50.117992
2015-08-11,50.58997
2015-08-12,50.865292
2015-08-13,51.553589
2015-08-14,51.661751
2015-08-17,53.038349
2015-08-18,54.66076700000001
2015-08-19,54.070797
2015-08-20,53.421829
2015-08-21,52.556538
2015-08-24,49.24287
2015-08-25,47.374629999999996
2015-08-26,48.869225
2015-08-27,50.452312
2015-08-28,49.587021
2015-08-31,50.049164000000005
2015-09-01,48.603737
2015-09-02,50.157326
2015-09-03,50.776794
2015-09-04,49.567356
2015-09-08,51.455261
2015-09-09,50.786629
2015-09-10,50.363815
2015-09-11,51.366764
2015-09-14,51.474926
2015-09-15,51.484759999999994
2015-09-16,51.425762
2015-09-17,52.094395
2015-09-18,50.884956
2015-09-21,50.727631
2015-09-22,48.623402
2015-09-23,48.967552000000005
2015-09-24,49.282204
2015-09-25,49.61652
2015-09-28,46.804325
2015-09-29,46.214355
2015-09-30,47.325466
2015-10-01,48.013767
2015-10-02,48.259586
2015-10-05,49.567356
2015-10-06,48.259586
2015-10-07,49.646019
2015-10-08,50.216324
2015-10-09,50.471977
2015-10-12,50.334315999999994
2015-10-13,49.950835999999995
2015-10-14,48.289085
2015-10-15,48.957718
2015-10-16,49.223206
2015-10-19,49.62635
2015-10-20,50.953784999999996
2015-10-21,51.219273
2015-10-22,50.97345
2015-10-23,51.248771999999995
2015-10-26,50.776794
2015-10-27,49.695183
2015-10-28,50.334315999999994
2015-10-29,48.436577
2015-10-30,49.23304
2015-11-02,49.498523999999996
2015-11-03,49.557522
2015-11-04,49.144543
2015-11-05,48.249756
2015-11-06,47.708946000000005
2015-11-09,47.000984
2015-11-10,48.574238
2015-11-11,49.203540999999994
2015-11-12,47.885940999999995
2015-11-13,47.54179
2015-11-16,48.790562
2015-11-17,48.702065000000005
2015-11-18,49.705013
2015-11-19,49.744347
2015-11-20,50.137661
2015-11-23,50.176990999999994
2015-11-24,50.776794
2015-11-25,51.061946999999996
2015-11-27,51.091446000000005
2015-11-30,50.353981
2015-12-01,51.435596000000004
2015-12-02,50.442478
2015-12-03,49.252705
2015-12-04,50.530975
2015-12-07,50.609634
2015-12-08,49.262535
2015-12-09,48.456245
2015-12-10,48.947887
2015-12-11,48.09243
2015-12-14,47.797443
2015-12-15,48.397247
2015-12-16,49.646019
2015-12-17,47.866271999999995
2015-12-18,46.696166999999996
2015-12-21,47.246803
2015-12-22,48.180923
2015-12-23,48.003933
2015-12-24,48.062931
2015-12-28,48.348083
2015-12-29,48.770893
2015-12-30,48.534908
2015-12-31,48.09243
2016-01-04,45.929203
2016-01-05,46.007866
2016-01-06,44.641102000000004
2016-01-07,42.704033
2016-01-08,41.406096999999995
2016-01-11,41.69125
2016-01-12,42.359882
2016-01-13,40.806293
2016-01-14,40.363815
2016-01-15,40.226154
2016-01-19,40.294987
2016-01-20,39.990165999999995
2016-01-21,40.501476000000004
2016-01-22,41.504425
2016-01-25,39.921337
2016-01-26,41.779742999999996
2016-01-27,41.120945
2016-01-28,40.58997
2016-01-29,41.445427
2016-02-01,40.924285999999995
2016-02-02,39.518192
2016-02-03,39.685349
2016-02-04,39.842674
2016-02-05,38.869225
2016-02-08,37.797443
2016-02-09,37.777778999999995
2016-02-10,38.338249
2016-02-11,37.16814
2016-02-12,39.036381
2016-02-16,39.62635
2016-02-17,39.842674
2016-02-18,39.331367
2016-02-19,39.301868
2016-02-22,40.157326
2016-02-23,40.353981
2016-02-24,40.412979
2016-02-25,41.533924
2016-02-26,41.533924
2016-02-29,41.238937
2016-03-01,42.900688
2016-03-02,44.021633
2016-03-03,44.87709
2016-03-04,44.621437
2016-03-07,44.955753
2016-03-08,43.785645
2016-03-09,44.454277000000005
2016-03-10,44.110126
2016-03-11,45.447395
2016-03-14,44.995083
2016-03-15,44.70993
2016-03-16,45.693214000000005
2016-03-17,46.440509999999996
2016-03-18,46.863323
2016-03-21,46.489674
2016-03-22,46.263519
2016-03-23,45.427727000000004
2016-03-24,45.575222
2016-03-28,45.919373
2016-03-29,47.374629999999996
2016-03-30,47.010815
2016-03-31,47.551624
2016-04-01,46.656834
2016-04-04,46.066864
2016-04-05,46.007866
2016-04-06,46.873158000000004
2016-04-07,46.843658000000005
2016-04-08,46.794495
2016-04-11,46.617504
2016-04-12,46.833824
2016-04-13,47.846607
2016-04-14,47.502457
2016-04-15,47.118977
2016-04-18,46.971484999999994
2016-04-19,46.529007
