Date,QCOM
2005-06-21,35.119999
2005-06-22,34.91
2005-06-23,34.0
2005-06-24,33.580002
2005-06-27,33.59
2005-06-28,33.5
2005-06-29,33.540001000000004
2005-06-30,33.009997999999996
2005-07-01,33.599998
2005-07-05,33.59
2005-07-06,33.400002
2005-07-07,33.470001
2005-07-08,34.75
2005-07-11,35.200001
2005-07-12,35.099998
2005-07-13,34.919998
2005-07-14,35.349998
2005-07-15,35.580002
2005-07-18,35.119999
2005-07-19,35.799999
2005-07-20,36.09
2005-07-21,39.009997999999996
2005-07-22,39.299999
2005-07-25,39.290001000000004
2005-07-26,39.540001000000004
2005-07-27,40.150002
2005-07-28,39.779999
2005-07-29,39.48
2005-08-01,39.0
2005-08-02,39.650002
2005-08-03,39.93
2005-08-04,39.560001
2005-08-05,39.16
2005-08-08,39.200001
2005-08-09,38.77
2005-08-10,39.209998999999996
2005-08-11,40.48
2005-08-12,40.790001000000004
2005-08-15,41.459998999999996
2005-08-16,40.25
2005-08-17,40.119999
2005-08-18,39.93
2005-08-19,40.209998999999996
2005-08-22,40.549999
2005-08-23,40.290001000000004
2005-08-24,39.619999
2005-08-25,40.060001
2005-08-26,39.849998
2005-08-29,39.970001
2005-08-30,39.860001000000004
2005-08-31,39.709998999999996
2005-09-01,40.0
2005-09-02,39.959998999999996
2005-09-06,40.549999
2005-09-07,40.599998
2005-09-08,41.740002000000004
2005-09-09,42.810001
2005-09-12,42.549999
2005-09-13,42.849998
2005-09-14,42.07
2005-09-15,42.25
2005-09-16,43.32
2005-09-19,42.709998999999996
2005-09-20,43.419998
2005-09-21,43.73
2005-09-22,44.0
2005-09-23,44.759997999999996
2005-09-26,44.400002
2005-09-27,44.349998
2005-09-28,44.509997999999996
2005-09-29,44.990002000000004
2005-09-30,44.75
2005-10-03,45.049999
2005-10-04,45.610001000000004
2005-10-05,45.150002
2005-10-06,44.150002
2005-10-07,43.919998
2005-10-10,43.68
2005-10-11,43.459998999999996
2005-10-12,42.349998
2005-10-13,41.700001
2005-10-14,41.93
2005-10-17,42.189999
2005-10-18,42.450001
2005-10-19,44.02
2005-10-20,43.349998
2005-10-21,45.0
2005-10-24,45.700001
2005-10-25,45.16
2005-10-26,44.849998
2005-10-27,43.049999
2005-10-28,41.07
2005-10-31,39.759997999999996
2005-11-01,39.490002000000004
2005-11-02,40.380001
2005-11-03,44.02
2005-11-04,44.799999
2005-11-07,44.639998999999996
2005-11-08,45.290001000000004
2005-11-09,44.669998
2005-11-10,45.66
2005-11-11,45.419998
2005-11-14,45.529999
2005-11-15,44.939999
2005-11-16,44.950001
2005-11-17,45.529999
2005-11-18,45.93
2005-11-21,46.080002
2005-11-22,45.93
2005-11-23,46.009997999999996
2005-11-25,46.18
2005-11-28,46.040001000000004
2005-11-29,45.540001000000004
2005-11-30,45.470001
2005-12-01,45.599998
2005-12-02,45.200001
2005-12-05,44.490002000000004
2005-12-06,44.740002000000004
2005-12-07,45.0
2005-12-08,44.209998999999996
2005-12-09,44.450001
2005-12-12,45.200001
2005-12-13,45.84
2005-12-14,46.23
2005-12-15,45.740002000000004
2005-12-16,44.950001
2005-12-19,43.689999
2005-12-20,44.09
2005-12-21,43.990002000000004
2005-12-22,44.389998999999996
2005-12-23,44.389998999999996
2005-12-27,43.639998999999996
2005-12-28,43.650002
2005-12-29,43.540001000000004
2005-12-30,43.080002
2006-01-03,44.0
2006-01-04,45.43
2006-01-05,45.209998999999996
2006-01-06,47.360001000000004
2006-01-09,47.57
2006-01-10,47.380001
2006-01-11,48.799999
2006-01-12,49.0
2006-01-13,48.639998999999996
2006-01-17,48.119999
2006-01-18,47.75
2006-01-19,48.669998
2006-01-20,46.959998999999996
2006-01-23,46.919998
2006-01-24,48.07
2006-01-25,47.580002
2006-01-26,47.5
2006-01-27,48.02
2006-01-30,48.57
2006-01-31,47.959998999999996
2006-02-01,47.93
2006-02-02,46.880001
2006-02-03,46.080002
2006-02-06,45.93
2006-02-07,45.73
2006-02-08,46.970001
2006-02-09,46.16
2006-02-10,46.66
2006-02-13,45.950001
2006-02-14,47.599998
2006-02-15,47.34
2006-02-16,48.099998
2006-02-17,48.310001
2006-02-21,46.939999
2006-02-22,47.779999
2006-02-23,46.93
2006-02-24,47.189999
2006-02-27,48.349998
2006-02-28,47.16
2006-03-01,48.029999
2006-03-02,47.830002
2006-03-03,47.630001
2006-03-06,47.240002000000004
2006-03-07,47.860001000000004
2006-03-08,49.529999
2006-03-09,48.099998
2006-03-10,48.0
2006-03-13,48.209998999999996
2006-03-14,49.25
2006-03-15,49.810001
2006-03-16,49.869999
2006-03-17,50.77
2006-03-20,50.310001
2006-03-21,49.59
2006-03-22,49.75
2006-03-23,49.580002
2006-03-24,49.349998
2006-03-27,49.709998999999996
2006-03-28,49.360001000000004
2006-03-29,50.720001
2006-03-30,50.849998
2006-03-31,50.610001000000004
2006-04-03,51.18
2006-04-04,51.810001
2006-04-05,51.669998
2006-04-06,51.759997999999996
2006-04-07,51.959998999999996
2006-04-10,51.580002
2006-04-11,51.389998999999996
2006-04-12,50.970001
2006-04-13,51.48
2006-04-17,51.02
2006-04-18,52.029999
2006-04-19,52.5
2006-04-20,51.84
2006-04-21,51.389998999999996
2006-04-24,52.299999
2006-04-25,51.5
2006-04-26,51.080002
2006-04-27,52.029999
2006-04-28,51.34
2006-05-01,50.650002
2006-05-02,51.060001
2006-05-03,51.75
2006-05-04,52.34
2006-05-05,52.560001
2006-05-08,52.66
2006-05-09,52.740002000000004
2006-05-10,51.66
2006-05-11,49.400002
2006-05-12,48.990002000000004
2006-05-15,48.630001
2006-05-16,48.189999
2006-05-17,46.900002
2006-05-18,46.349998
2006-05-19,47.07
2006-05-22,46.630001
2006-05-23,45.380001
2006-05-24,45.59
2006-05-25,46.060001
2006-05-26,46.029999
2006-05-30,44.720001
2006-05-31,45.209998999999996
2006-06-01,47.049999
2006-06-02,47.0
2006-06-05,45.68
2006-06-06,46.169998
2006-06-07,45.48
2006-06-08,44.450001
2006-06-09,43.439999
2006-06-12,41.189999
2006-06-13,41.84
2006-06-14,43.25
2006-06-15,44.889998999999996
2006-06-16,43.950001
2006-06-19,43.389998999999996
2006-06-20,43.91
2006-06-21,44.200001
2006-06-22,41.380001
2006-06-23,39.5
2006-06-26,40.09
2006-06-27,38.689999
2006-06-28,39.470001
2006-06-29,40.540001000000004
2006-06-30,40.07
2006-07-03,39.459998999999996
2006-07-05,38.169998
2006-07-06,38.470001
2006-07-07,38.0
2006-07-10,37.799999
2006-07-11,38.869999
2006-07-12,37.549999
2006-07-13,36.560001
2006-07-14,36.369999
2006-07-17,36.560001
2006-07-18,37.400002
2006-07-19,36.73
2006-07-20,35.849998
2006-07-21,34.439999
2006-07-24,35.380001
2006-07-25,34.279999
2006-07-26,34.98
2006-07-27,34.52
2006-07-28,35.790001000000004
2006-07-31,35.259997999999996
2006-08-01,34.48
2006-08-02,34.369999
2006-08-03,34.860001000000004
2006-08-04,35.310001
2006-08-07,34.599998
2006-08-08,33.860001000000004
2006-08-09,33.529999
2006-08-10,33.900002
2006-08-11,33.310001
2006-08-14,33.59
2006-08-15,35.450001
2006-08-16,37.830002
2006-08-17,37.200001
2006-08-18,37.32
2006-08-21,37.099998
2006-08-22,37.509997999999996
2006-08-23,36.650002
2006-08-24,37.27
2006-08-25,37.380001
2006-08-28,37.18
2006-08-29,37.59
2006-08-30,37.91
2006-08-31,37.669998
2006-09-01,38.349998
2006-09-05,39.189999
2006-09-06,38.040001000000004
2006-09-07,36.970001
2006-09-08,36.540001000000004
2006-09-11,36.810001
2006-09-12,37.650002
2006-09-13,37.299999
2006-09-14,37.200001
2006-09-15,36.810001
2006-09-18,36.599998
2006-09-19,37.099998
2006-09-20,38.110001000000004
2006-09-21,38.48
2006-09-22,37.860001000000004
2006-09-25,38.669998
2006-09-26,38.43
2006-09-27,38.130001
2006-09-28,37.02
2006-09-29,36.349998
2006-10-02,34.66
2006-10-03,35.400002
2006-10-04,35.82
2006-10-05,36.259997999999996
2006-10-06,36.369999
2006-10-09,36.240002000000004
2006-10-10,37.07
2006-10-11,37.759997999999996
2006-10-12,38.939999
2006-10-13,39.84
2006-10-16,39.82
2006-10-17,38.939999
2006-10-18,38.119999
2006-10-19,38.18
2006-10-20,37.919998
2006-10-23,38.080002
2006-10-24,36.709998999999996
2006-10-25,37.509997999999996
2006-10-26,37.990002000000004
2006-10-27,37.139998999999996
2006-10-30,36.740002000000004
2006-10-31,36.389998999999996
2006-11-01,35.73
2006-11-02,36.360001000000004
2006-11-03,36.470001
2006-11-06,36.139998999999996
2006-11-07,36.389998999999996
2006-11-08,36.279999
2006-11-09,34.830002
2006-11-10,35.240002000000004
2006-11-13,36.200001
2006-11-14,37.560001
2006-11-15,37.700001
2006-11-16,37.799999
2006-11-17,37.630001
2006-11-20,37.150002
2006-11-21,37.610001000000004
2006-11-22,37.349998
2006-11-24,37.580002
2006-11-27,36.450001
2006-11-28,35.849998
2006-11-29,36.650002
2006-11-30,36.59
2006-12-01,36.349998
2006-12-04,37.5
2006-12-05,38.740002000000004
2006-12-06,39.18
2006-12-07,39.139998999999996
2006-12-08,39.540001000000004
2006-12-11,38.93
2006-12-12,38.869999
2006-12-13,38.43
2006-12-14,39.41
2006-12-15,39.5
2006-12-18,39.07
2006-12-19,38.490002000000004
2006-12-20,38.310001
2006-12-21,38.540001000000004
2006-12-22,37.810001
2006-12-26,37.619999
2006-12-27,37.57
2006-12-28,37.689999
2006-12-29,37.790001000000004
2007-01-03,37.459998999999996
2007-01-04,39.150002
2007-01-05,38.689999
2007-01-08,38.259997999999996
2007-01-09,37.84
2007-01-10,38.549999
2007-01-11,39.48
2007-01-12,39.619999
2007-01-16,39.470001
2007-01-17,39.189999
2007-01-18,38.490002000000004
2007-01-19,38.869999
2007-01-22,38.509997999999996
2007-01-23,38.130001
2007-01-24,38.619999
2007-01-25,38.16
2007-01-26,37.509997999999996
2007-01-29,37.150002
2007-01-30,37.169998
2007-01-31,37.66
2007-02-01,37.41
2007-02-02,37.189999
2007-02-05,37.91
2007-02-06,37.68
2007-02-07,37.580002
2007-02-08,38.259997999999996
2007-02-09,38.310001
2007-02-12,38.049999
2007-02-13,38.07
2007-02-14,39.66
2007-02-15,41.310001
2007-02-16,42.509997999999996
2007-02-20,42.700001
2007-02-21,42.049999
2007-02-22,42.790001000000004
2007-02-23,43.360001000000004
2007-02-26,42.650002
2007-02-27,40.25
2007-02-28,40.299999
2007-03-01,40.099998
2007-03-02,39.48
2007-03-05,39.139998999999996
2007-03-06,39.549999
2007-03-07,39.689999
2007-03-08,40.240002000000004
2007-03-09,40.150002
2007-03-12,40.119999
2007-03-13,41.830002
2007-03-14,43.209998999999996
2007-03-15,43.700001
2007-03-16,43.68
2007-03-19,42.91
2007-03-20,43.040001000000004
2007-03-21,43.73
2007-03-22,43.349998
2007-03-23,42.57
2007-03-26,42.419998
2007-03-27,42.630001
2007-03-28,42.5
2007-03-29,42.25
2007-03-30,42.66
2007-04-02,43.080002
2007-04-03,43.709998999999996
2007-04-04,43.650002
2007-04-05,43.299999
2007-04-09,42.68
2007-04-10,43.0
2007-04-11,42.099998
2007-04-12,42.599998
2007-04-13,42.549999
2007-04-16,43.389998999999996
2007-04-17,43.369999
2007-04-18,42.970001
2007-04-19,43.360001000000004
2007-04-20,43.439999
2007-04-23,42.889998999999996
2007-04-24,44.360001000000004
2007-04-25,45.34
2007-04-26,45.299999
2007-04-27,44.630001
2007-04-30,43.799999
2007-05-01,43.77
2007-05-02,44.27
2007-05-03,44.279999
2007-05-04,44.099998
2007-05-07,43.950001
2007-05-08,44.169998
2007-05-09,44.27
2007-05-10,43.91
2007-05-11,44.860001000000004
2007-05-14,44.25
2007-05-15,44.169998
2007-05-16,45.049999
2007-05-17,44.82
2007-05-18,45.209998999999996
2007-05-21,46.130001
2007-05-22,46.380001
2007-05-23,44.84
2007-05-24,43.59
2007-05-25,43.349998
2007-05-29,44.279999
2007-05-30,42.82
2007-05-31,42.950001
2007-06-01,42.77
2007-06-04,42.18
2007-06-05,42.490002000000004
2007-06-06,42.23
2007-06-07,41.02
2007-06-08,41.869999
2007-06-11,41.389998999999996
2007-06-12,41.810001
2007-06-13,42.599998
2007-06-14,42.619999
2007-06-15,42.630001
2007-06-18,42.330002
2007-06-19,42.689999
2007-06-20,43.07
2007-06-21,43.560001
2007-06-22,42.990002000000004
2007-06-25,42.529999
2007-06-26,42.84
2007-06-27,43.419998
2007-06-28,43.459998999999996
2007-06-29,43.389998999999996
2007-07-02,43.93
2007-07-03,43.860001000000004
2007-07-05,43.540001000000004
2007-07-06,43.580002
2007-07-09,43.59
2007-07-10,43.209998999999996
2007-07-11,43.84
2007-07-12,45.25
2007-07-13,45.349998
2007-07-16,45.029999
2007-07-17,45.029999
2007-07-18,45.099998
2007-07-19,43.349998
2007-07-20,43.0
2007-07-23,42.75
2007-07-24,43.080002
2007-07-25,42.450001
2007-07-26,42.080002
2007-07-27,41.669998
2007-07-30,42.529999
2007-07-31,41.650002
2007-08-01,41.389998999999996
2007-08-02,42.040001000000004
2007-08-03,40.77
2007-08-06,41.779999
2007-08-07,40.5
2007-08-08,40.150002
2007-08-09,38.220001
2007-08-10,37.889998999999996
2007-08-13,38.919998
2007-08-14,37.779999
2007-08-15,36.09
2007-08-16,36.93
2007-08-17,37.540001000000004
2007-08-20,37.419998
2007-08-21,36.900002
2007-08-22,37.27
2007-08-23,37.860001000000004
2007-08-24,38.23
2007-08-27,38.580002
2007-08-28,37.869999
2007-08-29,38.919998
2007-08-30,39.080002
2007-08-31,39.889998999999996
2007-09-04,40.009997999999996
2007-09-05,38.93
2007-09-06,38.82
2007-09-07,37.889998999999996
2007-09-10,36.77
2007-09-11,38.009997999999996
2007-09-12,37.869999
2007-09-13,39.169998
2007-09-14,39.43
2007-09-17,39.0
2007-09-18,39.799999
2007-09-19,40.040001000000004
2007-09-20,40.540001000000004
2007-09-21,40.830002
2007-09-24,41.639998999999996
2007-09-25,41.549999
2007-09-26,42.240002000000004
2007-09-27,42.23
2007-09-28,42.259997999999996
2007-10-01,42.09
2007-10-02,41.98
2007-10-03,42.27
2007-10-04,42.779999
2007-10-05,43.360001000000004
2007-10-08,42.77
2007-10-09,42.650002
2007-10-10,42.299999
2007-10-11,41.470001
2007-10-12,42.16
2007-10-15,41.290001000000004
2007-10-16,40.84
2007-10-17,41.41
2007-10-18,41.380001
2007-10-19,40.310001
2007-10-22,40.869999
2007-10-23,41.130001
2007-10-24,41.18
2007-10-25,40.790001000000004
2007-10-26,41.330002
2007-10-29,41.630001
2007-10-30,41.779999
2007-10-31,42.73
2007-11-01,41.290001000000004
2007-11-02,41.34
2007-11-05,40.849998
2007-11-06,41.560001
2007-11-07,41.189999
2007-11-08,39.759997999999996
2007-11-09,38.099998
2007-11-12,37.290001000000004
2007-11-13,39.16
2007-11-14,40.040001000000004
2007-11-15,40.810001
2007-11-16,41.360001000000004
2007-11-19,41.75
2007-11-20,41.34
2007-11-21,40.459998999999996
2007-11-23,40.529999
2007-11-26,39.18
2007-11-27,39.82
2007-11-28,41.490002000000004
2007-11-29,41.419998
2007-11-30,40.779999
2007-12-03,39.959998999999996
2007-12-04,39.360001000000004
2007-12-05,40.369999
2007-12-06,40.41
2007-12-07,40.119999
2007-12-10,40.57
2007-12-11,40.18
2007-12-12,41.009997999999996
2007-12-13,39.860001000000004
2007-12-14,39.380001
2007-12-17,39.119999
2007-12-18,38.720001
2007-12-19,38.279999
2007-12-20,39.119999
2007-12-21,39.959998999999996
2007-12-24,40.310001
2007-12-26,40.279999
2007-12-27,39.68
2007-12-28,39.57
2007-12-31,39.349998
2008-01-02,38.389998999999996
2008-01-03,37.900002
2008-01-04,37.029999
2008-01-07,36.450001
2008-01-08,35.990002000000004
2008-01-09,37.790001000000004
2008-01-10,37.990002000000004
2008-01-11,38.630001
2008-01-14,40.0
2008-01-15,39.349998
2008-01-16,39.959998999999996
2008-01-17,39.060001
2008-01-18,38.349998
2008-01-22,36.93
2008-01-23,36.630001
2008-01-24,40.41
2008-01-25,40.0
2008-01-28,40.5
2008-01-29,40.299999
2008-01-30,40.279999
2008-01-31,42.419998
2008-02-01,42.200001
2008-02-04,41.849998
2008-02-05,40.720001
2008-02-06,39.650002
2008-02-07,40.939999
2008-02-08,41.919998
2008-02-11,41.860001000000004
2008-02-12,40.939999
2008-02-13,42.009997999999996
2008-02-14,40.869999
2008-02-15,42.200001
2008-02-19,41.950001
2008-02-20,43.369999
2008-02-21,42.419998
2008-02-22,43.470001
2008-02-25,43.720001
2008-02-26,43.639998999999996
2008-02-27,43.790001000000004
2008-02-28,43.32
2008-02-29,42.389998999999996
2008-03-03,41.119999
2008-03-04,41.209998999999996
2008-03-05,41.5
2008-03-06,40.43
2008-03-07,40.240002000000004
2008-03-10,39.169998
2008-03-11,39.419998
2008-03-12,39.75
2008-03-13,40.25
2008-03-14,39.23
2008-03-17,38.5
2008-03-18,40.130001
2008-03-19,37.849998
2008-03-20,38.27
2008-03-24,39.889998999999996
2008-03-25,40.799999
2008-03-26,40.490002000000004
2008-03-27,39.720001
2008-03-28,40.139998999999996
2008-03-31,41.0
2008-04-01,42.220001
2008-04-02,41.950001
2008-04-03,41.889998999999996
2008-04-04,42.049999
2008-04-07,41.669998
2008-04-08,42.080002
2008-04-09,41.509997999999996
2008-04-10,42.580002
2008-04-11,41.400002
2008-04-14,41.360001000000004
2008-04-15,41.189999
2008-04-16,42.259997999999996
2008-04-17,42.07
2008-04-18,42.549999
2008-04-21,42.619999
2008-04-22,41.549999
2008-04-23,41.889998999999996
2008-04-24,43.16
2008-04-25,43.240002000000004
2008-04-28,43.290001000000004
2008-04-29,43.759997999999996
2008-04-30,43.189999
2008-05-01,44.360001000000004
2008-05-02,44.330002
2008-05-05,43.93
2008-05-06,44.549999
2008-05-07,43.540001000000004
2008-05-08,44.099998
2008-05-09,43.720001
2008-05-12,44.630001
2008-05-13,44.57
2008-05-14,44.130001
2008-05-15,45.0
2008-05-16,46.900002
2008-05-19,47.349998
2008-05-20,46.060001
2008-05-21,46.18
2008-05-22,45.869999
2008-05-23,47.759997999999996
2008-05-27,48.849998
2008-05-28,48.32
2008-05-29,49.220001
2008-05-30,48.540001000000004
2008-06-02,47.700001
2008-06-03,46.990002000000004
2008-06-04,48.450001
2008-06-05,49.389998999999996
2008-06-06,47.139998999999996
2008-06-09,47.110001000000004
2008-06-10,47.419998
2008-06-11,46.310001
2008-06-12,48.98
2008-06-13,49.990002000000004
2008-06-16,49.540001000000004
2008-06-17,48.630001
2008-06-18,49.099998
2008-06-19,50.360001000000004
2008-06-20,48.529999
2008-06-23,47.810001
2008-06-24,46.27
2008-06-25,47.16
2008-06-26,45.110001000000004
2008-06-27,45.650002
2008-06-30,44.369999
2008-07-01,45.82
2008-07-02,45.049999
2008-07-03,45.049999
2008-07-07,45.360001000000004
2008-07-08,47.549999
2008-07-09,46.580002
2008-07-10,48.169998
2008-07-11,48.330002
2008-07-14,47.84
2008-07-15,46.900002
2008-07-16,46.98
2008-07-17,45.560001
2008-07-18,45.189999
2008-07-21,45.279999
2008-07-22,44.099998
2008-07-23,44.82
2008-07-24,52.43
2008-07-25,54.450001
2008-07-28,53.419998
2008-07-29,54.919998
2008-07-30,55.639998999999996
2008-07-31,55.34
2008-08-01,55.470001
2008-08-04,52.869999
2008-08-05,55.73
2008-08-06,55.560001
2008-08-07,55.380001
2008-08-08,55.860001000000004
2008-08-11,54.419998
2008-08-12,54.209998999999996
2008-08-13,55.389998999999996
2008-08-14,56.349998
2008-08-15,56.369999
2008-08-18,55.34
2008-08-19,54.790001000000004
2008-08-20,54.950001
2008-08-21,54.709998999999996
2008-08-22,55.41
2008-08-25,53.880001
2008-08-26,53.5
2008-08-27,54.080002
2008-08-28,53.970001
2008-08-29,52.650002
2008-09-02,51.169998
2008-09-03,49.259997999999996
2008-09-04,48.540001000000004
2008-09-05,47.669998
2008-09-08,46.279999
2008-09-09,45.610001000000004
2008-09-10,46.73
2008-09-11,49.09
2008-09-12,47.919998
2008-09-15,46.82
2008-09-16,47.919998
2008-09-17,44.939999
2008-09-18,46.700001
2008-09-19,48.740002000000004
2008-09-22,45.959998999999996
2008-09-23,45.91
2008-09-24,45.290001000000004
2008-09-25,46.540001000000004
2008-09-26,45.84
2008-09-29,39.880001
2008-09-30,42.970001
2008-10-01,41.52
2008-10-02,40.57
2008-10-03,40.869999
2008-10-06,40.23
2008-10-07,39.18
2008-10-08,41.07
2008-10-09,39.68
2008-10-10,38.98
2008-10-13,42.299999
2008-10-14,40.32
2008-10-15,36.310001
2008-10-16,38.889998999999996
2008-10-17,39.75
2008-10-20,40.290001000000004
2008-10-21,36.630001
2008-10-22,35.639998999999996
2008-10-23,35.27
2008-10-24,34.990002000000004
2008-10-27,33.98
2008-10-28,38.91
2008-10-29,37.919998
2008-10-30,39.720001
2008-10-31,38.259997999999996
2008-11-03,37.200001
2008-11-04,37.959998999999996
2008-11-05,35.169998
2008-11-06,33.049999
2008-11-07,35.66
2008-11-10,35.310001
2008-11-11,35.07
2008-11-12,32.57
2008-11-13,34.82
2008-11-14,32.939999
2008-11-17,31.65
2008-11-18,31.809998999999998
2008-11-19,30.01
2008-11-20,29.209999
2008-11-21,30.17
2008-11-24,32.82
2008-11-25,32.689999
2008-11-26,33.450001
2008-11-28,33.57
2008-12-01,29.959999
2008-12-02,30.540001
2008-12-03,30.299999
2008-12-04,30.08
2008-12-05,31.9
2008-12-08,33.529999
2008-12-09,33.48
2008-12-10,34.470001
2008-12-11,32.59
2008-12-12,33.919998
2008-12-15,33.810001
2008-12-16,36.060001
2008-12-17,35.099998
2008-12-18,34.119999
2008-12-19,35.029999
2008-12-22,34.810001
2008-12-23,34.18
2008-12-24,34.16
2008-12-26,34.43
2008-12-29,34.099998
2008-12-30,34.939999
2008-12-31,35.830002
2009-01-02,37.049999
2009-01-05,36.450001
2009-01-06,37.150002
2009-01-07,35.549999
2009-01-08,35.279999
2009-01-09,35.0
2009-01-12,34.860001000000004
2009-01-13,35.139998999999996
2009-01-14,33.759997999999996
2009-01-15,34.799999
2009-01-16,36.02
2009-01-20,34.139998999999996
2009-01-21,35.869999
2009-01-22,36.060001
2009-01-23,36.57
2009-01-26,36.580002
2009-01-27,35.630001
2009-01-28,36.82
2009-01-29,35.130001
2009-01-30,34.549999
2009-02-02,35.290001000000004
2009-02-03,34.220001
2009-02-04,33.830002
2009-02-05,35.040001000000004
2009-02-06,36.32
2009-02-09,36.650002
2009-02-10,35.02
2009-02-11,34.610001000000004
2009-02-12,35.540001000000004
2009-02-13,35.68
2009-02-17,34.720001
2009-02-18,34.32
2009-02-19,33.84
2009-02-20,34.07
2009-02-23,32.779999
2009-02-24,34.490002000000004
2009-02-25,33.93
2009-02-26,33.66
2009-02-27,33.43
2009-03-02,32.790001000000004
2009-03-03,33.450001
2009-03-04,34.740002000000004
2009-03-05,34.630001
2009-03-06,33.630001
2009-03-09,33.0
2009-03-10,35.360001000000004
2009-03-11,35.349998
2009-03-12,36.790001000000004
2009-03-13,36.75
2009-03-16,35.84
2009-03-17,37.310001
2009-03-18,37.950001
2009-03-19,37.639998999999996
2009-03-20,37.060001
2009-03-23,38.82
2009-03-24,38.029999
2009-03-25,38.5
2009-03-26,39.540001000000004
2009-03-27,38.939999
2009-03-30,37.869999
2009-03-31,38.91
2009-04-01,39.68
2009-04-02,41.310001
2009-04-03,41.189999
2009-04-06,40.66
2009-04-07,39.360001000000004
2009-04-08,40.220001
2009-04-09,41.650002
2009-04-13,40.880001
2009-04-14,40.799999
2009-04-15,40.900002
2009-04-16,41.639998999999996
2009-04-17,40.98
2009-04-20,39.630001
2009-04-21,40.27
2009-04-22,40.119999
2009-04-23,40.73
2009-04-24,41.360001000000004
2009-04-27,43.169998
2009-04-28,42.240002000000004
2009-04-29,43.080002
2009-04-30,42.32
2009-05-01,42.66
2009-05-04,43.349998
2009-05-05,43.490002000000004
2009-05-06,43.73
2009-05-07,42.34
2009-05-08,41.790001000000004
2009-05-11,41.919998
2009-05-12,40.93
2009-05-13,39.919998
2009-05-14,40.529999
2009-05-15,40.720001
2009-05-18,41.990002000000004
2009-05-19,42.34
2009-05-20,42.57
2009-05-21,41.689999
2009-05-22,41.310001
2009-05-26,43.290001000000004
2009-05-27,42.43
2009-05-28,42.950001
2009-05-29,43.59
2009-06-01,44.400002
2009-06-02,43.91
2009-06-03,43.580002
2009-06-04,45.290001000000004
2009-06-05,45.400002
2009-06-08,45.369999
2009-06-09,46.029999
2009-06-10,46.07
2009-06-11,45.98
2009-06-12,46.049999
2009-06-15,44.310001
2009-06-16,43.450001
2009-06-17,45.09
2009-06-18,45.279999
2009-06-19,46.0
2009-06-22,44.400002
2009-06-23,44.490002000000004
2009-06-24,45.27
2009-06-25,46.34
2009-06-26,46.189999
2009-06-29,46.09
2009-06-30,45.200001
2009-07-01,45.16
2009-07-02,44.68
2009-07-06,45.200001
2009-07-07,43.68
2009-07-08,43.549999
2009-07-09,43.060001
2009-07-10,43.439999
2009-07-13,44.310001
2009-07-14,44.650002
2009-07-15,46.060001
2009-07-16,46.720001
2009-07-17,47.400002
2009-07-20,47.029999
2009-07-21,47.98
2009-07-22,48.450001
2009-07-23,47.400002
2009-07-24,47.349998
2009-07-27,46.48
2009-07-28,46.360001000000004
2009-07-29,46.25
2009-07-30,46.52
2009-07-31,46.209998999999996
2009-08-03,46.970001
2009-08-04,46.310001
2009-08-05,45.810001
2009-08-06,45.599998
2009-08-07,45.970001
2009-08-10,45.740002000000004
2009-08-11,45.400002
2009-08-12,46.369999
2009-08-13,46.580002
2009-08-14,46.130001
2009-08-17,44.950001
2009-08-18,45.150002
2009-08-19,45.720001
2009-08-20,47.09
2009-08-21,47.290001000000004
2009-08-24,47.41
2009-08-25,46.990002000000004
2009-08-26,47.529999
2009-08-27,47.25
2009-08-28,47.220001
2009-08-31,46.419998
2009-09-01,45.349998
2009-09-02,45.419998
2009-09-03,45.02
2009-09-04,45.720001
2009-09-08,46.02
2009-09-09,46.220001
2009-09-10,46.650002
2009-09-11,46.610001000000004
2009-09-14,46.23
2009-09-15,45.75
2009-09-16,45.709998999999996
2009-09-17,45.02
2009-09-18,44.459998999999996
2009-09-21,44.869999
2009-09-22,44.59
2009-09-23,44.23
2009-09-24,44.66
2009-09-25,44.700001
2009-09-28,45.970001
2009-09-29,45.5
2009-09-30,44.98
2009-10-01,42.700001
2009-10-02,41.439999
2009-10-05,41.939999
2009-10-06,42.619999
2009-10-07,42.18
2009-10-08,41.450001
2009-10-09,41.700001
2009-10-12,41.540001000000004
2009-10-13,41.290001000000004
2009-10-14,42.23
2009-10-15,42.450001
2009-10-16,41.959998999999996
2009-10-19,42.060001
2009-10-20,41.310001
2009-10-21,41.41
2009-10-22,41.080002
2009-10-23,40.700001
2009-10-26,40.68
2009-10-27,41.0
2009-10-28,41.630001
2009-10-29,42.27
2009-10-30,41.330002
2009-11-02,41.810001
2009-11-03,42.220001
2009-11-04,41.599998
2009-11-05,43.849998
2009-11-06,43.900002
2009-11-09,44.75
2009-11-10,44.349998
2009-11-11,44.66
2009-11-12,44.849998
2009-11-13,45.77
2009-11-16,45.509997999999996
2009-11-17,45.990002000000004
2009-11-18,45.490002000000004
2009-11-19,45.09
2009-11-20,45.099998
2009-11-23,45.549999
2009-11-24,45.560001
2009-11-25,45.439999
2009-11-27,44.990002000000004
2009-11-30,45.0
2009-12-01,45.060001
2009-12-02,45.060001
2009-12-03,44.630001
2009-12-04,45.16
2009-12-07,44.889998999999996
2009-12-08,44.59
2009-12-09,44.77
2009-12-10,45.560001
2009-12-11,44.900002
2009-12-14,44.669998
2009-12-15,44.880001
2009-12-16,44.689999
2009-12-17,44.310001
