Date,OMC
2010-11-02,44.59
2010-11-03,45.400002
2010-11-04,46.419998
2010-11-05,46.740002000000004
2010-11-08,46.560001
2010-11-09,46.299999
2010-11-10,46.490002000000004
2010-11-11,46.48
2010-11-12,46.049999
2010-11-15,45.630001
2010-11-16,44.970001
2010-11-17,44.93
2010-11-18,45.360001000000004
2010-11-19,45.919998
2010-11-22,45.779999
2010-11-23,44.830002
2010-11-24,45.630001
2010-11-26,45.27
2010-11-29,45.439999
2010-11-30,45.439999
2010-12-01,46.470001
2010-12-02,46.939999
2010-12-03,47.310001
2010-12-06,47.509997999999996
2010-12-07,46.889998999999996
2010-12-08,46.240002000000004
2010-12-09,46.349998
2010-12-10,46.639998999999996
2010-12-13,46.459998999999996
2010-12-14,46.610001000000004
2010-12-15,46.060001
2010-12-16,46.0
2010-12-17,46.439999
2010-12-20,46.68
2010-12-21,46.740002000000004
2010-12-22,46.639998999999996
2010-12-23,46.290001000000004
2010-12-27,46.07
2010-12-28,46.040001000000004
2010-12-29,46.240002000000004
2010-12-30,45.91
2010-12-31,45.799999
2011-01-03,46.240002000000004
2011-01-04,46.290001000000004
2011-01-05,46.860001000000004
2011-01-06,47.400002
2011-01-07,47.0
2011-01-10,46.259997999999996
2011-01-11,46.02
2011-01-12,45.369999
2011-01-13,44.84
2011-01-14,44.830002
2011-01-18,45.5
2011-01-19,45.439999
2011-01-20,45.560001
2011-01-21,45.529999
2011-01-24,45.73
2011-01-25,45.91
2011-01-26,46.34
2011-01-27,46.25
2011-01-28,44.82
2011-01-31,44.880001
2011-02-01,45.889998999999996
2011-02-02,46.25
2011-02-03,47.110001000000004
2011-02-04,47.91
2011-02-07,47.799999
2011-02-08,48.189999
2011-02-09,48.200001
2011-02-10,48.93
2011-02-11,49.43
2011-02-14,49.950001
2011-02-15,48.82
2011-02-16,50.080002
2011-02-17,50.200001
2011-02-18,50.41
2011-02-22,48.709998999999996
2011-02-23,48.139998999999996
2011-02-24,48.759997999999996
2011-02-25,49.919998
2011-02-28,50.900002
2011-03-01,49.689999
2011-03-02,49.650002
2011-03-03,49.990002000000004
2011-03-04,49.549999
2011-03-07,48.93
2011-03-08,49.310001
2011-03-09,49.380001
2011-03-10,48.66
2011-03-11,49.459998999999996
2011-03-14,48.360001000000004
2011-03-15,47.470001
2011-03-16,46.950001
2011-03-17,47.689999
2011-03-18,47.43
2011-03-21,47.84
2011-03-22,47.450001
2011-03-23,47.389998999999996
2011-03-24,47.450001
2011-03-25,47.790001000000004
2011-03-28,47.869999
2011-03-29,48.32
2011-03-30,48.860001000000004
2011-03-31,49.060001
2011-04-01,49.16
2011-04-04,49.040001000000004
2011-04-05,48.740002000000004
2011-04-06,48.759997999999996
2011-04-07,48.93
2011-04-08,48.869999
2011-04-11,48.57
2011-04-12,48.07
2011-04-13,48.029999
2011-04-14,48.02
2011-04-15,48.400002
2011-04-18,48.490002000000004
2011-04-19,47.02
2011-04-20,48.23
2011-04-21,48.75
2011-04-25,48.580002
2011-04-26,48.73
2011-04-27,49.5
2011-04-28,49.09
2011-04-29,49.189999
2011-05-02,49.220001
2011-05-03,48.73
2011-05-04,48.34
2011-05-05,48.09
2011-05-06,47.73
2011-05-09,47.509997999999996
2011-05-10,47.93
2011-05-11,47.630001
2011-05-12,48.450001
2011-05-13,47.959998999999996
2011-05-16,47.41
2011-05-17,47.189999
2011-05-18,48.279999
2011-05-19,48.02
2011-05-20,47.73
2011-05-23,46.740002000000004
2011-05-24,46.330002
2011-05-25,46.419998
2011-05-26,46.720001
2011-05-27,46.639998999999996
2011-05-31,46.77
2011-06-01,46.0
2011-06-02,46.32
2011-06-03,45.799999
2011-06-06,45.060001
2011-06-07,45.09
2011-06-08,45.049999
2011-06-09,46.34
2011-06-10,45.18
2011-06-13,45.290001000000004
2011-06-14,45.869999
2011-06-15,45.009997999999996
2011-06-16,45.009997999999996
2011-06-17,45.32
2011-06-20,45.889998999999996
2011-06-21,46.93
2011-06-22,46.150002
2011-06-23,46.450001
2011-06-24,45.610001000000004
2011-06-27,46.080002
2011-06-28,46.950001
2011-06-29,47.200001
2011-06-30,48.16
2011-07-01,48.740002000000004
2011-07-05,48.73
2011-07-06,48.540001000000004
2011-07-07,49.110001000000004
2011-07-08,48.630001
2011-07-11,47.880001
2011-07-12,47.599998
2011-07-13,47.59
2011-07-14,47.110001000000004
2011-07-15,47.290001000000004
2011-07-18,47.490002000000004
2011-07-19,48.43
2011-07-20,48.09
2011-07-21,48.77
2011-07-22,48.549999
2011-07-25,47.84
2011-07-26,47.830002
2011-07-27,47.009997999999996
2011-07-28,47.5
2011-07-29,46.919998
2011-08-01,46.349998
2011-08-02,45.189999
2011-08-03,45.310001
2011-08-04,43.130001
2011-08-05,42.389998999999996
2011-08-08,39.689999
2011-08-09,41.959998999999996
2011-08-10,39.330002
2011-08-11,39.959998999999996
2011-08-12,41.119999
2011-08-15,41.389998999999996
2011-08-16,41.110001000000004
2011-08-17,40.73
2011-08-18,38.18
2011-08-19,37.049999
2011-08-22,37.0
2011-08-23,38.549999
2011-08-24,39.43
2011-08-25,38.630001
2011-08-26,39.169998
2011-08-29,40.009997999999996
2011-08-30,40.259997999999996
2011-08-31,40.549999
2011-09-01,39.919998
2011-09-02,38.720001
2011-09-06,38.41
2011-09-07,39.59
2011-09-08,38.619999
2011-09-09,37.849998
2011-09-12,38.169998
2011-09-13,38.91
2011-09-14,39.52
2011-09-15,39.77
2011-09-16,39.82
2011-09-19,38.759997999999996
2011-09-20,39.150002
2011-09-21,37.240002000000004
2011-09-22,36.02
2011-09-23,36.360001000000004
2011-09-26,37.919998
2011-09-27,39.139998999999996
2011-09-28,38.25
2011-09-29,37.720001
2011-09-30,36.84
2011-10-03,35.950001
2011-10-04,38.16
2011-10-05,38.73
2011-10-06,39.07
2011-10-07,38.810001
2011-10-10,40.150002
2011-10-11,40.509997999999996
2011-10-12,41.259997999999996
2011-10-13,41.209998999999996
2011-10-14,42.220001
2011-10-17,41.799999
2011-10-18,42.259997999999996
2011-10-19,42.240002000000004
2011-10-20,42.189999
2011-10-21,43.0
2011-10-24,44.049999
2011-10-25,43.0
2011-10-26,43.610001000000004
2011-10-27,45.330002
2011-10-28,45.34
2011-10-31,44.48
2011-11-01,42.84
2011-11-02,43.27
2011-11-03,44.419998
2011-11-04,44.209998999999996
2011-11-07,44.09
2011-11-08,44.66
2011-11-09,42.869999
2011-11-10,43.560001
2011-11-11,44.349998
2011-11-14,43.560001
2011-11-15,43.720001
2011-11-16,42.73
2011-11-17,41.869999
2011-11-18,41.549999
2011-11-21,41.040001000000004
2011-11-22,40.939999
2011-11-23,39.889998999999996
2011-11-25,40.02
2011-11-28,41.009997999999996
2011-11-29,41.419998
2011-11-30,43.169998
2011-12-01,43.799999
2011-12-02,43.950001
2011-12-05,44.740002000000004
2011-12-06,44.360001000000004
2011-12-07,44.5
2011-12-08,43.490002000000004
2011-12-09,44.610001000000004
2011-12-12,43.77
2011-12-13,43.23
2011-12-14,42.209998999999996
2011-12-15,42.009997999999996
2011-12-16,41.34
2011-12-19,41.16
2011-12-20,42.490002000000004
2011-12-21,42.68
2011-12-22,43.419998
2011-12-23,43.91
2011-12-27,44.029999
2011-12-28,43.369999
2011-12-29,44.27
2011-12-30,44.580002
2012-01-03,45.0
2012-01-04,44.740002000000004
2012-01-05,44.150002
2012-01-06,44.040001000000004
2012-01-09,44.25
2012-01-10,45.299999
2012-01-11,45.049999
2012-01-12,45.869999
2012-01-13,46.459998999999996
2012-01-17,46.59
2012-01-18,47.09
2012-01-19,47.689999
2012-01-20,46.709998999999996
2012-01-23,46.169998
2012-01-24,46.18
2012-01-25,46.669998
2012-01-26,46.740002000000004
2012-01-27,46.52
2012-01-30,46.259997999999996
2012-01-31,45.610001000000004
2012-02-01,46.709998999999996
2012-02-02,46.169998
2012-02-03,47.189999
2012-02-06,47.380001
2012-02-07,47.470001
2012-02-08,47.459998999999996
2012-02-09,47.91
2012-02-10,47.560001
2012-02-13,48.02
2012-02-14,48.0
2012-02-15,47.419998
2012-02-16,48.09
2012-02-17,48.419998
2012-02-21,48.73
2012-02-22,48.400002
2012-02-23,48.790001000000004
2012-02-24,48.610001000000004
2012-02-27,48.599998
2012-02-28,48.860001000000004
2012-02-29,49.439999
2012-03-01,48.759997999999996
2012-03-02,48.349998
2012-03-05,48.400002
2012-03-06,47.700001
2012-03-07,47.889998999999996
2012-03-08,48.889998999999996
2012-03-09,48.490002000000004
2012-03-12,48.580002
2012-03-13,49.139998999999996
2012-03-14,49.099998
2012-03-15,49.830002
2012-03-16,50.009997999999996
2012-03-19,50.080002
2012-03-20,49.880001
2012-03-21,49.900002
2012-03-22,50.16
2012-03-23,50.18
2012-03-26,51.0
2012-03-27,50.93
2012-03-28,50.41
2012-03-29,50.27
2012-03-30,50.650002
2012-04-02,49.91
2012-04-03,49.889998999999996
2012-04-04,49.130001
2012-04-05,49.400002
2012-04-09,48.419998
2012-04-10,47.509997999999996
2012-04-11,48.200001
2012-04-12,49.490002000000004
2012-04-13,48.73
2012-04-16,49.189999
2012-04-17,48.639998999999996
2012-04-18,49.0
2012-04-19,49.389998999999996
2012-04-20,50.049999
2012-04-23,49.470001
2012-04-24,49.790001000000004
2012-04-25,50.25
2012-04-26,51.060001
2012-04-27,51.540001000000004
2012-04-30,51.310001
2012-05-01,51.560001
2012-05-02,51.84
2012-05-03,52.049999
2012-05-04,51.200001
2012-05-07,51.52
2012-05-08,51.119999
2012-05-09,50.650002
2012-05-10,50.52
2012-05-11,51.130001
2012-05-14,50.450001
2012-05-15,50.450001
2012-05-16,50.360001000000004
2012-05-17,49.599998
2012-05-18,48.48
2012-05-21,49.860001000000004
2012-05-22,49.950001
2012-05-23,49.830002
2012-05-24,50.099998
2012-05-25,49.779999
2012-05-29,49.759997999999996
2012-05-30,48.509997999999996
2012-05-31,47.68
2012-06-01,46.369999
2012-06-04,46.380001
2012-06-05,46.560001
2012-06-06,47.240002000000004
2012-06-07,47.73
2012-06-08,48.060001
2012-06-11,47.689999
2012-06-12,47.849998
2012-06-13,47.040001000000004
2012-06-14,47.119999
2012-06-15,47.709998999999996
2012-06-18,47.68
2012-06-19,48.110001000000004
2012-06-20,48.32
2012-06-21,47.5
2012-06-22,46.98
2012-06-25,46.259997999999996
2012-06-26,46.080002
2012-06-27,46.580002
2012-06-28,46.959998999999996
2012-06-29,48.599998
2012-07-02,49.150002
2012-07-03,48.959998999999996
2012-07-05,48.75
2012-07-06,48.220001
2012-07-09,47.549999
2012-07-10,47.610001000000004
2012-07-11,47.57
2012-07-12,47.84
2012-07-13,48.549999
2012-07-16,49.139998999999996
2012-07-17,49.75
2012-07-18,50.290001000000004
2012-07-19,50.009997999999996
2012-07-20,49.279999
2012-07-23,48.490002000000004
2012-07-24,48.290001000000004
2012-07-25,48.57
2012-07-26,49.599998
2012-07-27,50.400002
2012-07-30,50.619999
2012-07-31,50.18
2012-08-01,49.57
2012-08-02,49.389998999999996
2012-08-03,50.950001
2012-08-06,50.77
2012-08-07,51.049999
2012-08-08,51.450001
2012-08-09,51.630001
2012-08-10,51.93
2012-08-13,51.66
2012-08-14,51.450001
2012-08-15,51.43
2012-08-16,51.619999
2012-08-17,52.389998999999996
2012-08-20,52.279999
2012-08-21,51.790001000000004
2012-08-22,51.59
2012-08-23,50.889998999999996
2012-08-24,51.360001000000004
2012-08-27,51.200001
2012-08-28,51.099998
2012-08-29,51.32
2012-08-30,50.799999
2012-08-31,51.369999
2012-09-04,51.630001
2012-09-05,51.669998
2012-09-06,52.84
2012-09-07,53.07
2012-09-10,53.32
2012-09-11,53.529999
2012-09-12,53.540001000000004
2012-09-13,54.0
2012-09-14,53.939999
2012-09-17,53.799999
2012-09-18,53.77
2012-09-19,54.23
2012-09-20,53.200001
2012-09-21,53.740002000000004
2012-09-24,53.639998999999996
2012-09-25,52.779999
2012-09-26,51.720001
2012-09-27,52.360001000000004
2012-09-28,51.560001
2012-10-01,51.68
2012-10-02,51.959998999999996
2012-10-03,52.029999
2012-10-04,52.439999
2012-10-05,52.490002000000004
2012-10-08,52.509997999999996
2012-10-09,52.439999
2012-10-10,51.75
2012-10-11,52.02
2012-10-12,51.73
2012-10-15,52.459998999999996
2012-10-16,50.73
2012-10-17,49.869999
2012-10-18,49.650002
2012-10-19,48.91
2012-10-22,48.91
2012-10-23,48.23
2012-10-24,48.09
2012-10-25,48.220001
2012-10-26,48.110001000000004
2012-10-31,47.91
2012-11-01,49.169998
2012-11-02,48.18
2012-11-05,48.259997999999996
2012-11-06,48.66
2012-11-07,48.240002000000004
2012-11-08,46.950001
2012-11-09,47.009997999999996
2012-11-12,47.02
2012-11-13,46.650002
2012-11-14,46.009997999999996
2012-11-15,45.619999
2012-11-16,45.93
2012-11-19,46.82
2012-11-20,46.599998
2012-11-21,46.279999
2012-11-23,47.459998999999996
2012-11-26,47.490002000000004
2012-11-27,47.799999
2012-11-28,48.560001
2012-11-29,49.150002
2012-11-30,49.740002000000004
2012-12-03,49.419998
2012-12-04,49.669998
2012-12-05,49.77
2012-12-06,49.639998999999996
2012-12-07,49.82
2012-12-10,49.41
2012-12-11,49.57
2012-12-12,49.509997999999996
2012-12-13,49.240002000000004
2012-12-14,49.200001
2012-12-17,49.77
2012-12-18,50.529999
2012-12-19,50.610001000000004
2012-12-20,50.779999
2012-12-21,50.209998999999996
2012-12-24,50.0
2012-12-26,49.209998999999996
2012-12-27,49.41
2012-12-28,49.16
2012-12-31,49.959998999999996
2013-01-02,51.459998999999996
2013-01-03,51.630001
2013-01-04,51.470001
2013-01-07,51.209998999999996
2013-01-08,51.41
2013-01-09,51.450001
2013-01-10,52.049999
2013-01-11,52.279999
2013-01-14,52.689999
2013-01-15,52.91
2013-01-16,52.73
2013-01-17,53.18
2013-01-18,53.23
2013-01-22,53.639998999999996
2013-01-23,53.939999
2013-01-24,53.810001
2013-01-25,54.189999
2013-01-28,53.950001
2013-01-29,54.389998999999996
2013-01-30,54.310001
2013-01-31,54.279999
2013-02-01,54.529999
2013-02-04,53.529999
2013-02-05,54.060001
2013-02-06,54.349998
2013-02-07,54.25
2013-02-08,55.220001
2013-02-11,55.360001000000004
2013-02-12,56.02
2013-02-13,56.700001
2013-02-14,57.349998
2013-02-15,57.709998999999996
2013-02-19,57.290001000000004
2013-02-20,57.02
2013-02-21,56.439999
2013-02-22,57.200001
2013-02-25,56.400002
2013-02-26,57.09
2013-02-27,57.459998999999996
2013-02-28,57.529999
2013-03-01,57.240002000000004
2013-03-04,57.880001
2013-03-05,57.84
2013-03-06,57.77
2013-03-07,57.959998999999996
2013-03-08,58.830002
2013-03-11,59.290001000000004
2013-03-12,59.130001
2013-03-13,59.360001000000004
2013-03-14,59.57
2013-03-15,60.049999
2013-03-18,58.950001
2013-03-19,58.529999
2013-03-20,58.849998
2013-03-21,58.32
2013-03-22,58.830002
2013-03-25,58.41
2013-03-26,58.889998999999996
2013-03-27,58.639998999999996
2013-03-28,58.900002
2013-04-01,58.880001
2013-04-02,59.27
2013-04-03,59.0
2013-04-04,59.189999
2013-04-05,58.810001
2013-04-08,59.459998999999996
2013-04-09,58.720001
2013-04-10,59.560001
2013-04-11,60.040001000000004
2013-04-12,60.150002
2013-04-15,58.77
2013-04-16,59.599998
2013-04-17,59.259997999999996
2013-04-18,58.009997999999996
2013-04-19,58.029999
2013-04-22,58.549999
2013-04-23,59.43
2013-04-24,59.880001
2013-04-25,60.34
2013-04-26,60.02
2013-04-29,59.669998
2013-04-30,59.77
2013-05-01,59.299999
2013-05-02,59.759997999999996
2013-05-03,60.799999
2013-05-06,61.09
2013-05-07,61.849998
2013-05-08,62.040001000000004
2013-05-09,62.450001
2013-05-10,63.32
2013-05-13,62.880001
2013-05-14,63.360001000000004
2013-05-15,63.700001
2013-05-16,62.990002000000004
2013-05-17,63.310001
2013-05-20,63.360001000000004
2013-05-21,63.0
2013-05-22,62.099998
2013-05-23,61.52
2013-05-24,63.580002
2013-05-28,63.790001000000004
2013-05-29,62.619999
2013-05-30,63.029999
2013-05-31,62.130001
2013-06-03,62.040001000000004
2013-06-04,61.93
2013-06-05,60.509997999999996
2013-06-06,61.0
2013-06-07,63.93
2013-06-10,63.110001000000004
2013-06-11,62.200001
2013-06-12,61.43
2013-06-13,62.939999
2013-06-14,62.759997999999996
2013-06-17,63.290001000000004
2013-06-18,63.82
2013-06-19,62.919998
2013-06-20,61.66
2013-06-21,62.029999
2013-06-24,61.23
2013-06-25,61.599998
2013-06-26,62.450001
2013-06-27,63.18
2013-06-28,62.869999
2013-07-01,62.720001
2013-07-02,62.689999
2013-07-03,62.48
2013-07-05,63.5
2013-07-08,64.150002
2013-07-09,64.739998
2013-07-10,64.989998
2013-07-11,66.139999
2013-07-12,66.339996
2013-07-15,66.400002
2013-07-16,66.41999799999999
2013-07-17,66.769997
2013-07-18,65.83000200000001
2013-07-19,65.400002
2013-07-22,64.970001
2013-07-23,64.510002
2013-07-24,64.620003
2013-07-25,64.300003
2013-07-26,65.110001
2013-07-29,64.75
2013-07-30,63.630001
2013-07-31,64.269997
2013-08-01,64.800003
2013-08-02,63.490002000000004
2013-08-05,63.5
2013-08-06,63.48
2013-08-07,63.400002
2013-08-08,63.48
2013-08-09,62.68
2013-08-12,62.68
2013-08-13,62.259997999999996
2013-08-14,62.18
2013-08-15,60.689999
2013-08-16,61.48
2013-08-19,62.060001
2013-08-20,62.369999
2013-08-21,61.459998999999996
2013-08-22,62.0
2013-08-23,61.759997999999996
2013-08-26,61.380001
2013-08-27,60.419998
2013-08-28,60.220001
2013-08-29,60.900002
2013-08-30,60.650002
2013-09-03,60.66
2013-09-04,61.700001
2013-09-05,62.52
2013-09-06,62.599998
2013-09-09,63.490002000000004
2013-09-10,63.880001
2013-09-11,64.589996
2013-09-12,64.589996
2013-09-13,65.010002
2013-09-16,65.660004
2013-09-17,66.339996
2013-09-18,66.040001
2013-09-19,65.599998
2013-09-20,65.190002
2013-09-23,64.650002
2013-09-24,64.690002
2013-09-25,64.58000200000001
2013-09-26,64.400002
2013-09-27,64.32
2013-09-30,63.439999
2013-10-01,63.560001
2013-10-02,63.169998
2013-10-03,63.099998
2013-10-04,63.130001
2013-10-07,62.700001
2013-10-08,61.990002000000004
2013-10-09,61.759997999999996
2013-10-10,63.400002
2013-10-11,63.700001
2013-10-14,63.950001
2013-10-15,64.959999
2013-10-16,64.610001
2013-10-17,65.160004
2013-10-18,65.660004
2013-10-21,66.160004
2013-10-22,67.839996
2013-10-23,66.0
2013-10-24,66.489998
2013-10-25,67.459999
2013-10-28,68.370003
2013-10-29,68.879997
2013-10-30,67.989998
2013-10-31,68.110001
2013-11-01,68.980003
2013-11-04,69.910004
2013-11-05,70.279999
2013-11-06,70.510002
2013-11-07,70.379997
2013-11-08,70.400002
2013-11-11,70.559998
2013-11-12,69.989998
2013-11-13,69.769997
2013-11-14,69.08000200000001
2013-11-15,69.949997
2013-11-18,69.93
2013-11-19,70.160004
2013-11-20,70.349998
2013-11-21,70.739998
2013-11-22,71.739998
2013-11-25,70.910004
2013-11-26,71.760002
2013-11-27,71.519997
2013-11-29,71.449997
2013-12-02,71.980003
2013-12-03,70.68
2013-12-04,69.43
2013-12-05,70.41999799999999
2013-12-06,71.300003
2013-12-09,71.110001
2013-12-10,70.650002
2013-12-11,69.809998
2013-12-12,68.900002
2013-12-13,68.82
2013-12-16,69.629997
2013-12-17,69.839996
2013-12-18,70.550003
2013-12-19,72.599998
2013-12-20,71.480003
2013-12-23,71.209999
2013-12-24,71.83000200000001
2013-12-26,72.739998
2013-12-27,73.41999799999999
2013-12-30,73.989998
2013-12-31,74.370003
2014-01-02,74.0
2014-01-03,73.779999
2014-01-06,72.0
2014-01-07,72.75
2014-01-08,71.510002
2014-01-09,72.239998
2014-01-10,73.220001
2014-01-13,71.510002
2014-01-14,73.910004
2014-01-15,74.5
2014-01-16,74.349998
2014-01-17,74.199997
2014-01-21,74.059998
2014-01-22,73.629997
2014-01-23,73.309998
2014-01-24,72.510002
2014-01-27,71.959999
2014-01-28,73.18
2014-01-29,72.459999
2014-01-30,73.980003
2014-01-31,72.58000200000001
2014-02-03,70.739998
2014-02-04,72.160004
2014-02-05,72.089996
2014-02-06,73.370003
2014-02-07,74.199997
2014-02-10,74.16999799999999
2014-02-11,73.0
2014-02-12,72.870003
2014-02-13,74.389999
2014-02-14,75.940002
2014-02-18,76.160004
2014-02-19,75.449997
2014-02-20,74.91999799999999
2014-02-21,74.559998
2014-02-24,75.849998
2014-02-25,76.400002
2014-02-26,75.32
2014-02-27,75.279999
2014-02-28,75.68
2014-03-03,74.470001
2014-03-04,75.230003
2014-03-05,74.760002
2014-03-06,75.559998
2014-03-07,75.5
2014-03-10,73.57
2014-03-11,73.239998
2014-03-12,73.190002
2014-03-13,72.300003
2014-03-14,72.25
2014-03-17,72.800003
2014-03-18,73.0
2014-03-19,71.730003
2014-03-20,72.440002
2014-03-21,72.059998
2014-03-24,71.989998
2014-03-25,72.0
2014-03-26,72.599998
2014-03-27,72.16999799999999
2014-03-28,72.309998
2014-03-31,72.599998
2014-04-01,72.360001
2014-04-02,71.910004
2014-04-03,72.349998
2014-04-04,72.07
2014-04-07,69.809998
2014-04-08,69.889999
2014-04-09,70.519997
2014-04-10,69.43
2014-04-11,68.120003
2014-04-14,68.870003
2014-04-15,69.050003
2014-04-16,71.019997
2014-04-17,71.160004
2014-04-21,71.489998
2014-04-22,69.870003
2014-04-23,68.779999
2014-04-24,69.900002
2014-04-25,67.910004
2014-04-28,66.389999
2014-04-29,66.690002
2014-04-30,67.68
2014-05-01,67.029999
2014-05-02,67.08000200000001
2014-05-05,66.690002
2014-05-06,66.120003
2014-05-07,65.779999
2014-05-08,66.199997
2014-05-09,67.660004
2014-05-12,68.529999
2014-05-13,68.769997
2014-05-14,67.010002
2014-05-15,67.739998
2014-05-16,67.279999
2014-05-19,67.400002
2014-05-20,67.790001
2014-05-21,68.470001
2014-05-22,69.260002
2014-05-23,69.720001
2014-05-27,70.059998
2014-05-28,70.650002
2014-05-29,71.059998
2014-05-30,71.150002
2014-06-02,71.610001
2014-06-03,71.08000200000001
2014-06-04,70.860001
2014-06-05,71.349998
2014-06-06,71.0
2014-06-09,71.440002
2014-06-10,71.099998
2014-06-11,70.410004
2014-06-12,70.139999
2014-06-13,70.230003
2014-06-16,70.059998
2014-06-17,70.370003
2014-06-18,70.400002
2014-06-19,71.059998
2014-06-20,71.599998
2014-06-23,71.110001
2014-06-24,71.360001
2014-06-25,71.540001
2014-06-26,71.349998
2014-06-27,71.75
2014-06-30,71.220001
2014-07-01,71.809998
2014-07-02,71.389999
2014-07-03,73.379997
2014-07-07,72.650002
2014-07-08,71.809998
2014-07-09,72.050003
2014-07-10,71.360001
2014-07-11,71.269997
2014-07-14,71.150002
2014-07-15,71.019997
2014-07-16,71.360001
2014-07-17,71.07
2014-07-18,71.529999
2014-07-21,71.33000200000001
2014-07-22,72.449997
2014-07-23,72.260002
2014-07-24,72.860001
2014-07-25,74.120003
2014-07-28,72.959999
2014-07-29,72.059998
2014-07-30,71.720001
2014-07-31,69.989998
2014-08-01,70.550003
2014-08-04,70.83000200000001
2014-08-05,70.43
2014-08-06,70.300003
2014-08-07,70.099998
2014-08-08,70.970001
2014-08-11,71.349998
2014-08-12,71.099998
2014-08-13,71.18
2014-08-14,71.91999799999999
2014-08-15,71.629997
2014-08-18,72.209999
2014-08-19,71.699997
2014-08-20,72.029999
2014-08-21,72.610001
2014-08-22,72.089996
2014-08-25,71.809998
2014-08-26,71.910004
2014-08-27,72.309998
2014-08-28,72.220001
2014-08-29,72.010002
2014-09-02,72.139999
2014-09-03,72.029999
2014-09-04,72.010002
2014-09-05,72.32
2014-09-08,71.699997
2014-09-09,71.959999
2014-09-10,71.699997
2014-09-11,71.370003
2014-09-12,71.029999
2014-09-15,70.339996
2014-09-16,70.620003
2014-09-17,70.33000200000001
2014-09-18,70.660004
2014-09-19,70.690002
2014-09-22,69.940002
2014-09-23,68.730003
2014-09-24,69.529999
2014-09-25,69.040001
2014-09-26,69.970001
2014-09-29,69.139999
2014-09-30,68.860001
2014-10-01,67.440002
2014-10-02,67.129997
2014-10-03,68.059998
2014-10-06,67.510002
2014-10-07,66.0
2014-10-08,67.0
2014-10-09,65.93
2014-10-10,65.519997
2014-10-13,64.93
2014-10-14,65.769997
2014-10-15,65.75
2014-10-16,66.160004
2014-10-17,67.110001
2014-10-20,67.279999
2014-10-21,69.010002
2014-10-22,66.970001
2014-10-23,69.389999
2014-10-24,70.190002
2014-10-27,69.199997
2014-10-28,70.010002
2014-10-29,70.099998
2014-10-30,70.760002
2014-10-31,71.860001
2014-11-03,72.620003
2014-11-04,72.150002
2014-11-05,72.33000200000001
2014-11-06,72.809998
2014-11-07,72.709999
2014-11-10,72.970001
2014-11-11,73.089996
2014-11-12,73.400002
2014-11-13,73.639999
2014-11-14,74.07
2014-11-17,74.300003
2014-11-18,74.599998
2014-11-19,74.870003
2014-11-20,74.660004
2014-11-21,75.019997
2014-11-24,76.110001
2014-11-25,76.16999799999999
2014-11-26,76.639999
2014-11-28,77.269997
2014-12-01,77.209999
2014-12-02,77.870003
2014-12-03,77.91999799999999
2014-12-04,78.150002
2014-12-05,78.33000200000001
2014-12-08,78.410004
2014-12-09,78.160004
2014-12-10,77.480003
2014-12-11,77.510002
2014-12-12,76.010002
2014-12-15,75.489998
2014-12-16,74.800003
2014-12-17,76.239998
2014-12-18,77.040001
2014-12-19,76.709999
2014-12-22,77.0
2014-12-23,77.650002
2014-12-24,77.370003
2014-12-26,77.459999
2014-12-29,77.949997
2014-12-30,77.599998
2014-12-31,77.470001
2015-01-02,75.93
2015-01-05,74.57
2015-01-06,74.08000200000001
2015-01-07,74.33000200000001
2015-01-08,75.5
2015-01-09,74.839996
2015-01-12,74.400002
2015-01-13,74.43
2015-01-14,74.68
2015-01-15,73.150002
2015-01-16,73.58000200000001
2015-01-20,73.739998
2015-01-21,74.629997
2015-01-22,75.440002
2015-01-23,74.360001
2015-01-26,74.589996
2015-01-27,73.779999
2015-01-28,73.360001
2015-01-29,74.190002
2015-01-30,72.800003
2015-02-02,73.150002
2015-02-03,74.239998
2015-02-04,74.08000200000001
2015-02-05,75.239998
2015-02-06,74.870003
2015-02-09,75.809998
2015-02-10,75.190002
2015-02-11,75.629997
2015-02-12,76.470001
2015-02-13,77.559998
2015-02-17,77.199997
2015-02-18,77.33000200000001
2015-02-19,77.900002
2015-02-20,77.940002
2015-02-23,77.83000200000001
2015-02-24,78.129997
2015-02-25,79.150002
2015-02-26,80.199997
2015-02-27,79.540001
2015-03-02,80.519997
2015-03-03,79.940002
2015-03-04,79.08000200000001
2015-03-05,78.300003
2015-03-06,77.110001
2015-03-09,77.68
2015-03-10,76.559998
2015-03-11,76.360001
2015-03-12,77.699997
2015-03-13,77.059998
2015-03-16,77.989998
2015-03-17,77.139999
2015-03-18,78.129997
2015-03-19,78.230003
2015-03-20,78.309998
2015-03-23,78.470001
2015-03-24,77.989998
2015-03-25,77.25
2015-03-26,76.849998
2015-03-27,77.019997
2015-03-30,78.040001
2015-03-31,77.980003
2015-04-01,77.68
2015-04-02,78.720001
2015-04-06,79.019997
2015-04-07,78.269997
2015-04-08,78.910004
2015-04-09,78.120003
2015-04-10,78.620003
2015-04-13,77.41999799999999
2015-04-14,77.949997
2015-04-15,77.389999
2015-04-16,77.389999
2015-04-17,76.940002
2015-04-20,77.879997
2015-04-21,76.639999
2015-04-22,77.860001
2015-04-23,77.800003
2015-04-24,77.5
2015-04-27,77.260002
2015-04-28,76.349998
2015-04-29,76.239998
2015-04-30,75.760002
2015-05-01,76.75
2015-05-04,77.07
2015-05-05,76.269997
2015-05-06,75.739998
