Date,LHX
1986-08-12,6.820275
1986-08-13,6.584075
1986-08-14,6.702175
1986-08-15,6.79075
1986-08-18,6.67265
1986-08-19,6.79075
1986-08-20,7.14505
1986-08-21,7.410775
1986-08-22,7.3222
1986-08-25,7.174575
1986-08-26,7.351725
1986-08-27,7.3222
1986-08-28,7.14505
1986-08-29,7.02695
1986-09-02,6.90885
1986-09-03,6.879325
1986-09-04,6.90885
1986-09-05,6.8498
1986-09-08,6.90885
1986-09-09,6.9679
1986-09-10,7.115525
1986-09-11,6.8498
1986-09-12,6.6136
1986-09-15,6.584075
1986-09-16,6.7317
1986-09-17,6.67265
1986-09-18,6.702175
1986-09-19,6.8498
1986-09-22,6.8498
1986-09-23,6.820275
1986-09-24,6.938375
1986-09-25,6.79075
1986-09-26,6.8498
1986-09-29,6.702175
1986-09-30,6.761225
1986-10-01,6.820275
1986-10-02,6.8498
1986-10-03,6.90885
1986-10-06,6.90885
1986-10-07,6.820275
1986-10-08,6.761225
1986-10-09,6.702175
1986-10-10,6.643125
1986-10-13,6.67265
1986-10-14,6.67265
1986-10-15,6.6136
1986-10-16,6.643125
1986-10-17,6.67265
1986-10-20,6.67265
1986-10-21,6.820275
1986-10-22,6.90885
1986-10-23,6.9679
1986-10-24,7.086
1986-10-27,7.02695
1986-10-28,7.115525
1986-10-29,7.086
1986-10-30,7.2041
1986-10-31,7.02695
1986-11-03,7.086
1986-11-04,7.056475
1986-11-05,7.14505
1986-11-06,7.086
1986-11-07,7.26315
1986-11-10,7.883175
1986-11-11,8.267
1986-11-12,8.3851
1986-11-13,8.296525
1986-11-14,8.56225
1986-11-17,8.3851
1986-11-18,7.49935
1986-11-19,7.38125
1986-11-20,7.61745
1986-11-21,7.5584
1986-11-24,7.38125
1986-11-25,7.2041
1986-11-26,7.351725
1986-11-28,7.4403
1986-12-01,7.765075
1986-12-02,7.706025
1986-12-03,7.49935
1986-12-04,7.38125
1986-12-05,7.4403
1986-12-08,7.410775
1986-12-09,7.233625
1986-12-10,7.292675
1986-12-11,7.2041
1986-12-12,7.086
1986-12-15,7.086
1986-12-16,7.26315
1986-12-17,7.2041
1986-12-18,7.02695
1986-12-19,7.3222
1986-12-22,7.49935
1986-12-23,7.3222
1986-12-24,7.351725
1986-12-26,7.3222
1986-12-29,7.086
1986-12-30,7.056475
1986-12-31,7.02695
1987-01-02,7.174575
1987-01-05,7.4403
1987-01-06,7.4403
1987-01-07,7.61745
1987-01-08,7.73555
1987-01-09,7.765075
1987-01-12,7.73555
1987-01-13,7.61745
1987-01-14,7.824125
1987-01-15,8.0308
1987-01-16,7.942225
1987-01-19,8.001275
1987-01-20,7.97175
1987-01-21,8.267
1987-01-22,8.3851
1987-01-23,8.0308
1987-01-26,8.178425
1987-01-27,8.355575
1987-01-28,8.91655
1987-01-29,8.56225
1987-01-30,8.79845
1987-02-02,8.9756
1987-02-03,9.15275
1987-02-04,9.15275
1987-02-05,9.0937
1987-02-06,9.03465
1987-02-09,8.827975
1987-02-10,8.9756
1987-02-11,8.946075
1987-02-12,8.91655
1987-02-13,9.03465
1987-02-17,9.2118
1987-02-18,9.2118
1987-02-19,9.2118
1987-02-20,9.27085
1987-02-23,9.15275
1987-02-24,8.887025
1987-02-25,8.827975
1987-02-26,9.182275
1987-02-27,9.005125
1987-03-02,8.91655
1987-03-03,8.91655
1987-03-04,8.946075
1987-03-05,8.9756
1987-03-06,8.887025
1987-03-09,8.68035
1987-03-10,8.709875
1987-03-11,8.6213
1987-03-12,8.68035
1987-03-13,8.56225
1987-03-16,8.473675
1987-03-17,8.7394
1987-03-18,8.7394
1987-03-19,8.79845
1987-03-20,8.946075
1987-03-23,8.91655
1987-03-24,8.8575
1987-03-25,8.946075
1987-03-26,8.827975
1987-03-27,8.768925
1987-03-30,8.7394
1987-03-31,8.8575
1987-04-01,8.946075
1987-04-02,9.03465
1987-04-03,9.3299
1987-04-06,9.300375
1987-04-07,9.182275
1987-04-08,9.0937
1987-04-09,9.03465
1987-04-10,8.9756
1987-04-13,9.03465
1987-04-14,8.768925
1987-04-15,9.005125
1987-04-16,8.91655
1987-04-20,8.9756
1987-04-21,9.123225
1987-04-22,9.418475
1987-04-23,9.2118
1987-04-24,9.0937
1987-04-27,9.03465
1987-04-28,9.03465
1987-04-29,9.2118
1987-04-30,9.418475
1987-05-01,9.38895
1987-05-04,9.359425
1987-05-05,9.418475
1987-05-06,9.477525
1987-05-07,9.50705
1987-05-08,9.448
1987-05-11,9.448
1987-05-12,9.654675
1987-05-13,9.831825
1987-05-14,9.6842
1987-05-15,9.448
1987-05-18,9.27085
1987-05-19,8.91655
1987-05-20,8.827975
1987-05-21,8.532725
1987-05-22,8.56225
1987-05-26,8.768925
1987-05-27,8.532725
1987-05-28,8.532725
1987-05-29,8.473675
1987-06-01,8.5032
1987-06-02,8.532725
1987-06-03,8.6213
1987-06-04,8.68035
1987-06-05,8.650825
1987-06-08,8.6213
1987-06-09,8.8575
1987-06-10,8.6213
1987-06-11,8.650825
1987-06-12,8.68035
1987-06-15,8.7394
1987-06-16,8.7394
1987-06-17,8.79845
1987-06-18,8.827975
1987-06-19,8.79845
1987-06-22,8.79845
1987-06-23,8.827975
1987-06-24,8.7394
1987-06-25,8.827975
1987-06-26,8.7394
1987-06-29,8.650825
1987-06-30,8.473675
1987-07-01,8.68035
1987-07-02,8.5032
1987-07-06,8.060325
1987-07-07,8.119375
1987-07-08,8.08985
1987-07-09,8.08985
1987-07-10,8.08985
1987-07-13,7.85365
1987-07-14,8.0308
1987-07-15,8.1489
1987-07-16,8.56225
1987-07-17,8.414625
1987-07-20,8.5032
1987-07-21,8.414625
1987-07-22,8.20795
1987-07-23,8.060325
1987-07-24,8.08985
1987-07-27,8.060325
1987-07-28,8.1489
1987-07-29,8.1489
1987-07-30,8.237475
1987-07-31,8.355575
1987-08-03,8.296525
1987-08-04,8.237475
1987-08-05,8.532725
1987-08-06,8.6213
1987-08-07,8.827975
1987-08-10,8.91655
1987-08-11,9.182275
1987-08-12,9.2118
1987-08-13,9.064175
1987-08-14,9.15275
1987-08-17,9.064175
1987-08-18,8.827975
1987-08-19,8.8575
1987-08-20,8.887025
1987-08-21,8.946075
1987-08-24,8.9756
1987-08-25,9.064175
1987-08-26,9.15275
1987-08-27,8.9756
1987-08-28,8.8575
1987-08-31,8.91655
1987-09-01,8.768925
1987-09-02,8.7394
1987-09-03,8.7394
1987-09-04,8.68035
1987-09-08,8.68035
1987-09-09,8.7394
1987-09-10,8.827975
1987-09-11,8.91655
1987-09-14,9.27085
1987-09-15,9.27085
1987-09-16,9.27085
1987-09-17,9.241325
1987-09-18,9.0937
1987-09-21,9.123225
1987-09-22,9.359425
1987-09-23,9.27085
1987-09-24,9.064175
1987-09-25,9.123225
1987-09-28,9.064175
1987-09-29,8.9756
1987-09-30,8.9756
1987-10-01,9.15275
1987-10-02,9.15275
1987-10-05,9.3299
1987-10-06,9.064175
1987-10-07,9.064175
1987-10-08,9.03465
1987-10-09,9.005125
1987-10-12,9.03465
1987-10-13,9.182275
1987-10-14,9.064175
1987-10-15,8.79845
1987-10-16,8.296525
1987-10-19,6.55455
1987-10-20,6.111675
1987-10-21,6.67265
1987-10-22,6.08215
1987-10-23,6.2593
1987-10-26,5.6688
1987-10-27,6.0231
1987-10-28,5.875475
1987-10-29,6.1412
1987-10-30,6.55455
1987-11-02,6.6136
1987-11-03,6.55455
1987-11-04,6.347875
1987-11-05,6.31835
1987-11-06,6.2593
1987-11-09,6.0231
1987-11-10,5.96405
1987-11-11,5.934525
1987-11-12,6.1412
1987-11-13,6.111675
1987-11-16,6.0231
1987-11-17,5.96405
1987-11-18,6.111675
1987-11-19,5.84595
1987-11-20,5.875475
1987-11-23,5.816425
1987-11-24,5.934525
1987-11-25,5.905
1987-11-27,5.7869
1987-11-30,5.6688
1987-12-01,5.639275
1987-12-02,5.757375
1987-12-03,5.4326
1987-12-04,5.284975
1987-12-07,5.5507
1987-12-08,5.905
1987-12-09,5.875475
1987-12-10,5.6688
1987-12-11,5.72785
1987-12-14,6.052625
1987-12-15,6.08215
1987-12-16,6.229775
1987-12-17,6.229775
1987-12-18,6.229775
1987-12-21,6.170725
1987-12-22,6.170725
1987-12-23,6.31835
1987-12-24,6.229775
1987-12-28,6.08215
1987-12-29,6.08215
1987-12-30,6.229775
1987-12-31,6.1412
1988-01-04,6.465975
1988-01-05,6.55455
1988-01-06,6.465975
1988-01-07,6.406925
1988-01-08,6.229775
1988-01-11,6.288825
1988-01-12,6.1412
1988-01-13,6.111675
1988-01-14,6.111675
1988-01-15,6.4955
1988-01-18,6.465975
1988-01-19,6.170725
1988-01-20,6.08215
1988-01-21,5.96405
1988-01-22,5.875475
1988-01-25,6.20025
1988-01-26,6.08215
1988-01-27,6.2593
1988-01-28,6.31835
1988-01-29,6.31835
1988-02-01,6.347875
1988-02-02,6.3774
1988-02-03,6.347875
1988-02-04,6.347875
1988-02-05,6.43645
1988-02-08,6.465975
1988-02-09,6.4955
1988-02-10,6.55455
1988-02-11,6.6136
1988-02-12,6.6136
1988-02-16,6.938375
1988-02-17,6.820275
1988-02-18,6.7317
1988-02-19,6.938375
1988-02-22,6.938375
1988-02-23,6.90885
1988-02-24,6.79075
1988-02-25,6.761225
1988-02-26,6.67265
1988-02-29,7.086
1988-03-01,6.997425
1988-03-02,7.02695
1988-03-03,6.879325
1988-03-04,6.820275
1988-03-07,6.9679
1988-03-08,6.879325
1988-03-09,6.8498
1988-03-10,6.8498
1988-03-11,6.79075
1988-03-14,6.997425
1988-03-15,7.02695
1988-03-16,7.056475
1988-03-17,7.02695
1988-03-18,7.086
1988-03-21,7.4403
1988-03-22,7.6765
1988-03-23,7.49935
1988-03-24,7.115525
1988-03-25,6.90885
1988-03-28,6.820275
1988-03-29,7.02695
1988-03-30,6.9679
1988-03-31,6.879325
1988-04-04,6.997425
1988-04-05,7.056475
1988-04-06,7.351725
1988-04-07,7.38125
1988-04-08,7.351725
1988-04-11,7.351725
1988-04-12,7.38125
1988-04-13,7.351725
1988-04-14,7.14505
1988-04-15,7.14505
1988-04-18,7.086
1988-04-19,7.086
1988-04-20,6.997425
1988-04-21,6.8498
1988-04-22,7.056475
1988-04-25,7.115525
1988-04-26,7.14505
1988-04-27,7.086
1988-04-28,6.820275
1988-04-29,6.879325
1988-05-02,6.8498
1988-05-03,6.9679
1988-05-04,6.90885
1988-05-05,6.879325
1988-05-06,6.90885
1988-05-09,6.90885
1988-05-10,6.820275
1988-05-11,6.7317
1988-05-12,6.55455
1988-05-13,6.67265
1988-05-16,6.7317
1988-05-17,6.643125
1988-05-18,6.584075
1988-05-19,6.6136
1988-05-20,6.643125
1988-05-23,6.4955
1988-05-24,6.584075
1988-05-25,6.525025
1988-05-26,6.6136
1988-05-27,6.525025
1988-05-31,6.702175
1988-06-01,6.6136
1988-06-02,6.67265
1988-06-03,6.8498
1988-06-06,6.79075
1988-06-07,6.79075
1988-06-08,6.997425
1988-06-09,6.9679
1988-06-10,6.997425
1988-06-13,6.997425
1988-06-14,7.056475
1988-06-15,7.02695
1988-06-16,6.938375
1988-06-17,6.997425
1988-06-20,6.9679
1988-06-21,6.997425
1988-06-22,7.056475
1988-06-23,7.02695
1988-06-24,7.02695
1988-06-27,6.79075
1988-06-28,6.879325
1988-06-29,6.8498
1988-06-30,6.9679
1988-07-01,6.90885
1988-07-05,6.879325
1988-07-06,6.8498
1988-07-07,6.997425
1988-07-08,6.9679
1988-07-11,7.02695
1988-07-12,6.90885
1988-07-13,6.8498
1988-07-14,6.879325
1988-07-15,6.79075
1988-07-18,6.7317
1988-07-19,6.643125
1988-07-20,6.525025
1988-07-21,6.347875
1988-07-22,6.347875
1988-07-25,6.406925
1988-07-26,6.465975
1988-07-27,6.3774
1988-07-28,6.465975
1988-07-29,6.584075
1988-08-01,6.525025
1988-08-02,6.465975
1988-08-03,6.525025
1988-08-04,6.465975
1988-08-05,6.465975
1988-08-08,6.465975
1988-08-09,6.347875
1988-08-10,6.1412
1988-08-11,6.229775
1988-08-12,6.347875
1988-08-15,6.1412
1988-08-16,6.1412
1988-08-17,6.170725
1988-08-18,6.20025
1988-08-19,6.20025
1988-08-22,6.170725
1988-08-23,6.0231
1988-08-24,6.20025
1988-08-25,6.111675
1988-08-26,6.0231
1988-08-29,6.170725
1988-08-30,6.2593
1988-08-31,6.3774
1988-09-01,6.288825
1988-09-02,6.3774
1988-09-06,6.3774
1988-09-07,6.347875
1988-09-08,6.2593
1988-09-09,6.111675
1988-09-12,6.1412
1988-09-13,5.934525
1988-09-14,6.170725
1988-09-15,6.170725
1988-09-16,6.111675
1988-09-19,6.1412
1988-09-20,6.1412
1988-09-21,6.111675
1988-09-22,6.1412
1988-09-23,6.1412
1988-09-26,6.111675
1988-09-27,6.20025
1988-09-28,6.31835
1988-09-29,6.347875
1988-09-30,6.584075
1988-10-03,6.465975
1988-10-04,6.43645
1988-10-05,6.4955
1988-10-06,6.465975
1988-10-07,6.55455
1988-10-10,6.643125
1988-10-11,6.465975
1988-10-12,6.288825
1988-10-13,6.3774
1988-10-14,6.3774
1988-10-17,6.525025
1988-10-18,6.6136
1988-10-19,6.702175
1988-10-20,6.67265
1988-10-21,6.67265
1988-10-24,6.525025
1988-10-25,6.4955
1988-10-26,6.465975
1988-10-27,6.3774
1988-10-28,6.406925
1988-10-31,6.465975
1988-11-01,6.584075
1988-11-02,6.55455
1988-11-03,6.55455
1988-11-04,6.55455
1988-11-07,6.465975
1988-11-08,6.43645
1988-11-09,6.229775
1988-11-10,6.31835
1988-11-11,6.170725
1988-11-14,6.170725
1988-11-15,6.111675
1988-11-16,6.08215
1988-11-17,6.1412
1988-11-18,6.170725
1988-11-21,6.1412
1988-11-22,6.08215
1988-11-23,6.111675
1988-11-25,6.0231
1988-11-28,6.111675
1988-11-29,6.170725
1988-11-30,6.3774
1988-12-01,6.31835
1988-12-02,6.347875
1988-12-05,6.43645
1988-12-06,6.465975
1988-12-07,6.4955
1988-12-08,6.55455
1988-12-09,6.4955
1988-12-12,6.465975
1988-12-13,6.55455
1988-12-14,6.43645
1988-12-15,6.43645
1988-12-16,6.31835
1988-12-19,6.31835
1988-12-20,6.170725
1988-12-21,6.20025
1988-12-22,6.20025
1988-12-23,6.288825
1988-12-27,6.1412
1988-12-28,6.170725
1988-12-29,6.2593
1988-12-30,6.3774
1989-01-03,6.31835
1989-01-04,6.525025
1989-01-05,6.43645
1989-01-06,6.465975
1989-01-09,6.406925
1989-01-10,6.4955
1989-01-11,6.67265
1989-01-12,6.643125
1989-01-13,6.761225
1989-01-16,6.643125
1989-01-17,6.584075
1989-01-18,6.67265
1989-01-19,6.6136
1989-01-20,6.6136
1989-01-23,6.4955
1989-01-24,6.55455
1989-01-25,6.6136
1989-01-26,6.79075
1989-01-27,6.79075
1989-01-30,6.938375
1989-01-31,6.879325
1989-02-01,6.8498
1989-02-02,6.820275
1989-02-03,6.79075
1989-02-06,6.79075
1989-02-07,6.938375
1989-02-08,6.90885
1989-02-09,6.879325
1989-02-10,6.820275
1989-02-13,6.7317
1989-02-14,6.79075
1989-02-15,6.820275
1989-02-16,6.79075
1989-02-17,6.79075
1989-02-21,6.79075
1989-02-22,6.67265
1989-02-23,6.643125
1989-02-24,6.55455
1989-02-27,6.4955
1989-02-28,6.6136
1989-03-01,6.55455
1989-03-02,6.4955
1989-03-03,6.4955
1989-03-06,6.4955
1989-03-07,6.43645
1989-03-08,6.465975
1989-03-09,6.4955
1989-03-10,6.4955
1989-03-13,6.4955
1989-03-14,6.525025
1989-03-15,6.584075
1989-03-16,6.761225
1989-03-17,6.584075
1989-03-20,6.55455
1989-03-21,6.584075
1989-03-22,6.584075
1989-03-23,6.55455
1989-03-27,6.584075
1989-03-28,6.55455
1989-03-29,6.55455
1989-03-30,6.67265
1989-03-31,6.643125
1989-04-03,6.7317
1989-04-04,6.67265
1989-04-05,6.6136
1989-04-06,6.525025
1989-04-07,6.55455
1989-04-10,6.6136
1989-04-11,6.6136
1989-04-12,6.7317
1989-04-13,6.6136
1989-04-14,6.67265
1989-04-17,6.702175
1989-04-18,6.702175
1989-04-19,6.79075
1989-04-20,6.79075
1989-04-21,6.8498
1989-04-24,6.879325
1989-04-25,6.90885
1989-04-26,6.879325
1989-04-27,6.79075
1989-04-28,6.820275
1989-05-01,6.8498
1989-05-02,6.820275
1989-05-03,6.90885
1989-05-04,6.879325
1989-05-05,6.90885
1989-05-08,6.90885
1989-05-09,6.90885
1989-05-10,6.9679
1989-05-11,7.02695
1989-05-12,7.14505
1989-05-15,7.14505
1989-05-16,7.14505
1989-05-17,7.26315
1989-05-18,7.351725
1989-05-19,7.3222
1989-05-22,7.292675
1989-05-23,7.174575
1989-05-24,7.174575
1989-05-25,7.115525
1989-05-26,7.14505
1989-05-30,7.174575
1989-05-31,7.528875
1989-06-01,7.6765
1989-06-02,7.706025
1989-06-05,7.5584
1989-06-06,7.587925
1989-06-07,7.646975
1989-06-08,7.765075
1989-06-09,7.7946
1989-06-12,7.646975
1989-06-13,7.706025
1989-06-14,7.883175
1989-06-15,7.7946
1989-06-16,7.7946
1989-06-19,7.85365
1989-06-20,7.9127
1989-06-21,7.883175
1989-06-22,7.7946
1989-06-23,8.08985
1989-06-26,8.001275
1989-06-27,8.001275
1989-06-28,7.883175
1989-06-29,7.7946
1989-06-30,7.587925
1989-07-03,7.587925
1989-07-05,7.73555
1989-07-06,7.73555
1989-07-07,7.6765
1989-07-10,7.706025
1989-07-11,7.824125
1989-07-12,7.85365
1989-07-13,7.765075
1989-07-14,7.765075
1989-07-17,7.765075
1989-07-18,7.6765
1989-07-19,7.883175
1989-07-20,7.97175
1989-07-21,8.08985
1989-07-24,8.119375
1989-07-25,8.20795
1989-07-26,8.237475
1989-07-27,8.267
1989-07-28,8.267
1989-07-31,8.20795
1989-08-01,8.178425
1989-08-02,8.1489
1989-08-03,8.001275
1989-08-04,7.942225
1989-08-07,7.97175
1989-08-08,8.0308
1989-08-09,8.060325
1989-08-10,7.97175
1989-08-11,8.001275
1989-08-14,7.883175
1989-08-15,7.883175
1989-08-16,8.0308
1989-08-17,8.0308
1989-08-18,8.060325
1989-08-21,7.883175
1989-08-22,7.97175
1989-08-23,8.0308
1989-08-24,8.237475
1989-08-25,8.20795
1989-08-28,8.355575
1989-08-29,8.296525
1989-08-30,8.32605
1989-08-31,8.32605
1989-09-01,8.32605
1989-09-05,8.473675
1989-09-06,8.237475
1989-09-07,8.20795
1989-09-08,8.178425
1989-09-11,8.119375
1989-09-12,8.20795
1989-09-13,8.355575
1989-09-14,8.3851
1989-09-15,8.5032
1989-09-18,8.6213
1989-09-19,8.827975
1989-09-20,8.8575
1989-09-21,8.7394
1989-09-22,8.68035
1989-09-25,8.591775
1989-09-26,8.7394
1989-09-27,8.7394
1989-09-28,8.8575
1989-09-29,8.79845
1989-10-02,8.887025
1989-10-03,8.827975
1989-10-04,8.91655
1989-10-05,8.91655
1989-10-06,9.0937
1989-10-09,9.123225
1989-10-10,9.2118
1989-10-11,9.241325
1989-10-12,9.064175
1989-10-13,8.532725
1989-10-16,8.650825
1989-10-17,8.887025
1989-10-18,8.79845
1989-10-19,8.827975
1989-10-20,8.827975
1989-10-23,8.7394
1989-10-24,8.7394
1989-10-25,8.887025
1989-10-26,8.7394
1989-10-27,8.68035
1989-10-30,8.6213
1989-10-31,8.68035
1989-11-01,8.768925
1989-11-02,8.591775
1989-11-03,8.56225
1989-11-06,8.237475
1989-11-07,8.1489
1989-11-08,8.20795
1989-11-09,8.267
1989-11-10,8.3851
1989-11-13,8.5032
1989-11-14,8.44415
1989-11-15,8.473675
1989-11-16,8.56225
1989-11-17,8.532725
1989-11-20,8.0308
1989-11-21,8.001275
1989-11-22,8.1489
1989-11-24,8.20795
1989-11-27,8.267
1989-11-28,8.267
1989-11-29,7.883175
1989-11-30,7.942225
1989-12-01,8.001275
1989-12-04,8.060325
1989-12-05,8.060325
1989-12-06,8.001275
1989-12-07,8.001275
1989-12-08,8.0308
1989-12-11,8.0308
1989-12-12,8.08985
1989-12-13,8.178425
1989-12-14,8.178425
1989-12-15,8.178425
1989-12-18,8.001275
1989-12-19,7.97175
1989-12-20,7.942225
1989-12-21,7.646975
1989-12-22,7.6765
1989-12-26,7.73555
1989-12-27,7.765075
1989-12-28,7.824125
1989-12-29,7.824125
1990-01-02,8.267
1990-01-03,8.0308
1990-01-04,7.97175
1990-01-05,8.0308
1990-01-08,8.001275
1990-01-09,7.9127
1990-01-10,7.97175
1990-01-11,8.060325
1990-01-12,7.9127
1990-01-15,7.824125
1990-01-16,7.6765
1990-01-17,7.706025
1990-01-18,7.6765
1990-01-19,7.73555
1990-01-22,7.5584
1990-01-23,7.469825
1990-01-24,7.292675
1990-01-25,7.056475
1990-01-26,6.938375
1990-01-29,6.702175
1990-01-30,6.55455
1990-01-31,6.584075
1990-02-01,6.67265
1990-02-02,6.820275
1990-02-05,6.938375
1990-02-06,7.086
1990-02-07,7.115525
1990-02-08,7.233625
1990-02-09,7.26315
1990-02-12,7.3222
1990-02-13,7.38125
1990-02-14,7.4403
1990-02-15,7.528875
1990-02-16,7.38125
1990-02-20,7.2041
1990-02-21,7.14505
1990-02-22,6.997425
1990-02-23,6.9679
1990-02-26,6.90885
1990-02-27,6.879325
1990-02-28,6.8498
1990-03-01,6.90885
1990-03-02,7.056475
1990-03-05,6.9679
1990-03-06,7.086
1990-03-07,7.115525
1990-03-08,7.292675
1990-03-09,7.410775
1990-03-12,7.38125
1990-03-13,7.4403
1990-03-14,7.469825
1990-03-15,7.528875
1990-03-16,7.73555
1990-03-19,7.706025
1990-03-20,7.7946
1990-03-21,7.85365
1990-03-22,7.61745
1990-03-23,7.587925
1990-03-26,7.824125
1990-03-27,7.85365
1990-03-28,8.0308
1990-03-29,8.001275
1990-03-30,7.883175
1990-04-02,7.824125
1990-04-03,8.001275
1990-04-04,7.824125
1990-04-05,7.765075
1990-04-06,7.85365
1990-04-09,7.73555
1990-04-10,7.706025
1990-04-11,7.6765
1990-04-12,7.706025
1990-04-16,7.706025
1990-04-17,7.7946
1990-04-18,7.7946
1990-04-19,7.61745
1990-04-20,7.469825
1990-04-23,7.351725
1990-04-24,7.3222
1990-04-25,7.3222
1990-04-26,7.292675
1990-04-27,7.233625
1990-04-30,7.292675
1990-05-01,7.2041
1990-05-02,7.115525
1990-05-03,7.14505
1990-05-04,7.174575
1990-05-07,7.292675
1990-05-08,7.5584
1990-05-09,7.6765
1990-05-10,7.824125
1990-05-11,7.9127
1990-05-14,8.060325
1990-05-15,8.1489
1990-05-16,8.32605
1990-05-17,8.20795
1990-05-18,8.237475
1990-05-21,8.178425
1990-05-22,8.20795
1990-05-23,8.178425
1990-05-24,8.267
1990-05-25,8.20795
1990-05-29,8.267
1990-05-30,8.267
1990-05-31,8.267
1990-06-01,8.32605
1990-06-04,8.355575
1990-06-05,8.44415
1990-06-06,8.473675
1990-06-07,8.473675
1990-06-08,8.3851
1990-06-11,8.296525
1990-06-12,8.3851
1990-06-13,8.267
1990-06-14,8.267
1990-06-15,8.267
1990-06-18,8.1489
1990-06-19,8.20795
1990-06-20,8.267
1990-06-21,8.32605
1990-06-22,8.5032
1990-06-25,8.32605
1990-06-26,8.1489
1990-06-27,8.119375
1990-06-28,8.060325
1990-06-29,8.119375
1990-07-02,8.060325
1990-07-03,8.08985
1990-07-05,8.0308
1990-07-06,8.001275
1990-07-09,7.85365
1990-07-10,7.765075
1990-07-11,7.73555
1990-07-12,7.824125
1990-07-13,7.883175
1990-07-16,7.97175
1990-07-17,8.08985
1990-07-18,8.060325
1990-07-19,8.060325
1990-07-20,7.97175
1990-07-23,7.85365
1990-07-24,7.7946
1990-07-25,7.73555
1990-07-26,7.528875
1990-07-27,7.410775
1990-07-30,7.26315
1990-07-31,7.233625
1990-08-01,7.174575
1990-08-02,7.02695
1990-08-03,6.6136
1990-08-06,6.3774
1990-08-07,6.525025
1990-08-08,6.3774
1990-08-09,6.347875
1990-08-10,6.229775
1990-08-13,6.406925
1990-08-14,6.43645
1990-08-15,6.43645
1990-08-16,6.3774
1990-08-17,6.2593
1990-08-20,6.20025
1990-08-21,6.052625
1990-08-22,6.0231
1990-08-23,5.72785
1990-08-24,5.875475
1990-08-27,5.875475
1990-08-28,5.7869
1990-08-29,5.6688
1990-08-30,5.6688
1990-08-31,5.6688
1990-09-04,5.698325
1990-09-05,5.757375
1990-09-06,5.72785
1990-09-07,5.816425
1990-09-10,5.875475
1990-09-11,5.905
1990-09-12,5.84595
1990-09-13,5.757375
1990-09-14,5.698325
1990-09-17,5.6688
1990-09-18,5.816425
1990-09-19,5.816425
1990-09-20,5.7869
1990-09-21,5.875475
1990-09-24,5.875475
1990-09-25,5.96405
1990-09-26,4.9602
1990-09-27,4.281125
1990-09-28,4.31065
1990-10-01,4.458275
1990-10-02,4.42875
1990-10-03,4.42875
1990-10-04,4.4878
1990-10-05,4.42875
1990-10-08,4.42875
1990-10-09,4.281125
1990-10-10,4.07445
1990-10-11,3.985875
1990-10-12,4.0154
1990-10-15,3.95635
1990-10-16,3.7792
1990-10-17,3.631575
1990-10-18,3.631575
1990-10-19,3.72015
1990-10-22,3.83825
1990-10-23,3.867775
1990-10-24,3.7792
1990-10-25,3.543
1990-10-26,3.3068
1990-10-29,3.395375
1990-10-30,3.454425
1990-10-31,3.543
1990-11-01,3.749675
1990-11-02,3.95635
1990-11-05,3.867775
1990-11-06,3.867775
1990-11-07,3.8973
1990-11-08,3.985875
1990-11-09,4.163025
1990-11-12,4.31065
1990-11-13,4.42875
1990-11-14,4.31065
1990-11-15,4.340175
1990-11-16,4.517325
1990-11-19,4.576375
1990-11-20,4.4878
1990-11-21,4.54685
1990-11-23,4.4878
1990-11-26,4.576375
1990-11-27,4.6059
1990-11-28,4.54685
1990-11-29,4.54685
1990-11-30,4.6059
1990-12-03,4.694475
1990-12-04,4.8421
1990-12-05,4.812575
1990-12-06,4.66495
1990-12-07,4.66495
1990-12-10,4.724
1990-12-11,4.724
1990-12-12,4.753525
1990-12-13,4.724
1990-12-14,4.4878
1990-12-17,4.6059
1990-12-18,4.635425
1990-12-19,4.90115
1990-12-20,4.54685
1990-12-21,4.753525
1990-12-24,4.724
1990-12-26,4.694475
1990-12-27,4.635425
1990-12-28,4.6059
1990-12-31,4.694475
1991-01-02,4.871625
1991-01-03,4.694475
1991-01-04,4.78305
1991-01-07,4.694475
1991-01-08,4.635425
1991-01-09,4.694475
1991-01-10,4.576375
1991-01-11,4.517325
1991-01-14,4.54685
1991-01-15,4.517325
1991-01-16,4.694475
1991-01-17,4.78305
1991-01-18,4.78305
1991-01-21,4.694475
1991-01-22,4.694475
1991-01-23,4.724
1991-01-24,4.9602
1991-01-25,5.344025
1991-01-28,5.37355
1991-01-29,5.1964
1991-01-30,5.344025
1991-01-31,5.37355
1991-02-01,5.521175
1991-02-04,5.698325
1991-02-05,5.84595
1991-02-06,6.08215
1991-02-07,6.111675
1991-02-08,5.96405
1991-02-11,6.08215
1991-02-12,6.0231
1991-02-13,6.0231
1991-02-14,6.0231
1991-02-15,5.905
1991-02-19,6.08215
1991-02-20,5.7869
1991-02-21,5.6688
1991-02-22,5.757375
1991-02-25,5.7869
1991-02-26,5.757375
1991-02-27,5.72785
1991-02-28,5.816425
1991-03-01,5.84595
1991-03-04,5.84595
1991-03-05,5.934525
1991-03-06,6.0231
1991-03-07,6.20025
1991-03-08,6.288825
1991-03-11,6.288825
1991-03-12,6.406925
1991-03-13,6.43645
1991-03-14,6.2593
1991-03-15,6.0231
1991-03-18,6.111675
1991-03-19,6.08215
1991-03-20,5.934525
1991-03-21,5.905
1991-03-22,5.905
1991-03-25,6.0231
1991-03-26,6.052625
