Date,MSI
2010-08-09,32.259151
2010-08-10,32.501701000000004
2010-08-11,31.127251
2010-08-12,32.420849
2010-08-13,30.884701
2010-08-16,31.571924
2010-08-17,31.5315
2010-08-18,31.491076
2010-08-19,30.48045
2010-08-20,30.2379
2010-08-23,30.0762
2010-08-24,30.157049
2010-08-25,30.31875
2010-08-26,30.31875
2010-08-27,31.0464
2010-08-30,30.399599
2010-08-31,30.399599
2010-09-01,31.248526000000002
2010-09-02,31.77405
2010-09-03,32.09745
2010-09-07,31.652775
2010-09-08,32.259151
2010-09-09,32.259151
2010-09-10,32.016602
2010-09-13,33.471901
2010-09-14,33.350623999999996
2010-09-15,33.7953
2010-09-16,33.997425
2010-09-17,33.876148
2010-09-20,34.159126
2010-09-21,33.674026
2010-09-22,33.512325
2010-09-23,33.876148
2010-09-24,35.088902000000004
2010-09-27,34.68465
2010-09-28,34.68465
2010-09-29,34.603802
2010-09-30,34.482525
2010-10-01,34.603802
2010-10-04,34.199551
2010-10-05,34.9272
2010-10-06,34.603802
2010-10-07,34.725075
2010-10-08,33.55275
2010-10-11,33.512325
2010-10-12,32.865524
2010-10-13,32.8251
2010-10-14,32.178298999999996
2010-10-15,32.137875
2010-10-18,31.895325
2010-10-19,31.895325
2010-10-20,32.178298999999996
2010-10-21,31.369801000000002
2010-10-22,31.652775
2010-10-25,32.057026
2010-10-26,31.77405
2010-10-27,32.703827000000004
2010-10-28,32.865524
2010-10-29,32.986801
2010-11-01,32.420849
2010-11-02,32.34
2010-11-03,32.542126
2010-11-04,32.744251
2010-11-05,33.148499
2010-11-08,32.946377000000005
2010-11-09,33.188927
2010-11-10,33.148499
2010-11-11,32.744251
2010-11-12,32.299576
2010-11-15,32.09745
2010-11-16,31.571924
2010-11-17,31.976175
2010-11-18,32.905949
2010-11-19,32.8251
2010-11-22,32.703827000000004
2010-11-23,31.77405
2010-11-24,32.057026
2010-11-26,31.61235
2010-11-29,31.410225
2010-11-30,30.965549
2010-12-01,32.380424
2010-12-02,32.218723
2010-12-03,33.3102
2010-12-06,33.108074
2010-12-07,32.703827000000004
2010-12-08,33.269775
2010-12-09,33.714451000000004
2010-12-10,34.9272
2010-12-13,34.199551
2010-12-14,34.199551
2010-12-15,34.239975
2010-12-16,35.8974
2010-12-17,35.8974
2010-12-20,35.8974
2010-12-21,36.3825
2010-12-22,36.746326
2010-12-23,36.584625
2010-12-27,36.342075
2010-12-28,36.220797999999995
2010-12-29,36.261227000000005
2010-12-30,36.059101
2010-12-31,36.665473999999996
2011-01-03,36.827175
2011-01-04,39.77
2011-01-05,39.830002
2011-01-06,39.68
2011-01-07,38.900002
2011-01-10,38.529999
2011-01-11,38.380001
2011-01-12,37.959998999999996
2011-01-13,37.849998
2011-01-14,38.279999
2011-01-18,37.709998999999996
2011-01-19,37.34
2011-01-20,37.040001000000004
2011-01-21,37.150002
2011-01-24,38.66
2011-01-25,38.700001
2011-01-26,39.240002000000004
2011-01-27,38.580002
2011-01-28,37.959998999999996
2011-01-31,38.77
2011-02-01,39.02
2011-02-02,38.610001000000004
2011-02-03,38.790001000000004
2011-02-04,39.310001
2011-02-07,40.41
2011-02-08,39.860001000000004
2011-02-09,39.549999
2011-02-10,39.380001
2011-02-11,39.34
2011-02-14,39.029999
2011-02-15,38.799999
2011-02-16,38.77
2011-02-17,38.919998
2011-02-18,39.009997999999996
2011-02-22,38.040001000000004
2011-02-23,37.389998999999996
2011-02-24,37.529999
2011-02-25,38.139998999999996
2011-02-28,38.639998999999996
2011-03-01,38.189999
2011-03-02,39.290001000000004
2011-03-03,40.27
2011-03-04,40.150002
2011-03-07,40.220001
2011-03-08,41.59
2011-03-09,41.27
2011-03-10,40.299999
2011-03-11,41.240002000000004
2011-03-14,40.990002000000004
2011-03-15,40.509997999999996
2011-03-16,40.639998999999996
2011-03-17,41.189999
2011-03-18,41.630001
2011-03-21,42.040001000000004
2011-03-22,42.66
2011-03-23,43.16
2011-03-24,44.459998999999996
2011-03-25,43.950001
2011-03-28,43.970001
2011-03-29,44.119999
2011-03-30,44.560001
2011-03-31,44.689999
2011-04-01,44.400002
2011-04-04,44.299999
2011-04-05,44.169998
2011-04-06,44.27
2011-04-07,44.240002000000004
2011-04-08,43.860001000000004
2011-04-11,44.189999
2011-04-12,43.849998
2011-04-13,44.18
2011-04-14,43.950001
2011-04-15,43.810001
2011-04-18,43.450001
2011-04-19,43.869999
2011-04-20,44.0
2011-04-21,44.200001
2011-04-25,44.099998
2011-04-26,43.48
2011-04-27,43.419998
2011-04-28,46.66
2011-04-29,45.880001
2011-05-02,45.59
2011-05-03,45.189999
2011-05-04,44.720001
2011-05-05,45.32
2011-05-06,46.02
2011-05-09,46.560001
2011-05-10,47.209998999999996
2011-05-11,47.099998
2011-05-12,47.240002000000004
2011-05-13,46.650002
2011-05-16,46.290001000000004
2011-05-17,46.52
2011-05-18,47.080002
2011-05-19,47.099998
2011-05-20,46.779999
2011-05-23,46.150002
2011-05-24,46.349998
2011-05-25,46.490002000000004
2011-05-26,46.880001
2011-05-27,47.580002
2011-05-31,47.869999
2011-06-01,46.880001
2011-06-02,47.299999
2011-06-03,46.470001
2011-06-06,46.450001
2011-06-07,46.650002
2011-06-08,45.650002
2011-06-09,45.560001
2011-06-10,45.299999
2011-06-13,45.43
2011-06-14,45.799999
2011-06-15,45.080002
2011-06-16,45.240002000000004
2011-06-17,45.48
2011-06-20,45.57
2011-06-21,46.549999
2011-06-22,46.060001
2011-06-23,45.639998999999996
2011-06-24,45.400002
2011-06-27,45.759997999999996
2011-06-28,45.900002
2011-06-29,45.970001
2011-06-30,46.040001000000004
2011-07-01,46.5
2011-07-05,45.639998999999996
2011-07-06,45.290001000000004
2011-07-07,45.720001
2011-07-08,45.080002
2011-07-11,44.139998999999996
2011-07-12,43.5
2011-07-13,44.23
2011-07-14,43.919998
2011-07-15,43.959998999999996
2011-07-18,43.740002000000004
2011-07-19,44.099998
2011-07-20,44.009997999999996
2011-07-21,44.310001
2011-07-22,44.77
2011-07-25,45.360001000000004
2011-07-26,45.639998999999996
2011-07-27,44.32
2011-07-28,46.369999
2011-07-29,44.889998999999996
2011-08-01,43.939999
2011-08-02,42.889998999999996
2011-08-03,43.02
2011-08-04,41.259997999999996
2011-08-05,42.130001
2011-08-08,39.439999
2011-08-09,40.470001
2011-08-10,39.27
2011-08-11,39.830002
2011-08-12,40.0
2011-08-15,40.580002
2011-08-16,40.529999
2011-08-17,40.630001
2011-08-18,38.709998999999996
2011-08-19,38.720001
2011-08-22,38.900002
2011-08-23,40.0
2011-08-24,40.419998
2011-08-25,40.169998
2011-08-26,40.43
2011-08-29,41.139998999999996
2011-08-30,41.860001000000004
2011-08-31,42.09
2011-09-01,41.59
2011-09-02,40.400002
2011-09-06,39.93
2011-09-07,41.689999
2011-09-08,41.459998999999996
2011-09-09,40.34
2011-09-12,40.82
2011-09-13,41.360001000000004
2011-09-14,42.790001000000004
2011-09-15,43.860001000000004
2011-09-16,44.810001
2011-09-19,44.490002000000004
2011-09-20,44.34
2011-09-21,43.110001000000004
2011-09-22,41.540001000000004
2011-09-23,41.689999
2011-09-26,41.799999
2011-09-27,42.610001000000004
2011-09-28,41.889998999999996
2011-09-29,42.439999
2011-09-30,41.900002
2011-10-03,40.619999
2011-10-04,42.189999
2011-10-05,42.939999
2011-10-06,44.279999
2011-10-07,43.639998999999996
2011-10-10,44.5
2011-10-11,44.509997999999996
2011-10-12,44.959998999999996
2011-10-13,44.48
2011-10-14,45.02
2011-10-17,44.52
2011-10-18,45.23
2011-10-19,44.610001000000004
2011-10-20,44.560001
2011-10-21,45.990002000000004
2011-10-24,46.400002
2011-10-25,45.27
2011-10-26,45.779999
2011-10-27,46.509997999999996
2011-10-28,47.41
2011-10-31,46.91
2011-11-01,44.990002000000004
2011-11-02,45.540001000000004
2011-11-03,46.560001
2011-11-04,45.950001
2011-11-07,45.779999
2011-11-08,45.77
2011-11-09,44.549999
2011-11-10,45.029999
2011-11-11,46.240002000000004
2011-11-14,45.990002000000004
2011-11-15,46.349998
2011-11-16,45.59
2011-11-17,46.07
2011-11-18,45.57
2011-11-21,44.810001
2011-11-22,44.549999
2011-11-23,43.619999
2011-11-25,43.700001
2011-11-28,45.200001
2011-11-29,45.25
2011-11-30,46.669998
2011-12-01,46.41
2011-12-02,46.799999
2011-12-05,46.830002
2011-12-06,46.82
2011-12-07,46.77
2011-12-08,46.779999
2011-12-09,47.02
2011-12-12,46.68
2011-12-13,46.029999
2011-12-14,45.689999
2011-12-15,46.009997999999996
2011-12-16,46.16
2011-12-19,46.16
2011-12-20,46.459998999999996
2011-12-21,46.400002
2011-12-22,46.400002
2011-12-23,47.119999
2011-12-27,47.310001
2011-12-28,46.68
2011-12-29,46.580002
2011-12-30,46.290001000000004
2012-01-03,46.619999
2012-01-04,46.360001000000004
2012-01-05,46.669998
2012-01-06,46.549999
2012-01-09,46.18
2012-01-10,46.290001000000004
2012-01-11,46.099998
2012-01-12,46.169998
2012-01-13,46.48
2012-01-17,46.939999
2012-01-18,47.43
2012-01-19,48.040001000000004
2012-01-20,47.59
2012-01-23,47.48
2012-01-24,47.860001000000004
2012-01-25,44.939999
2012-01-26,45.330002
2012-01-27,45.799999
2012-01-30,45.959998999999996
2012-01-31,46.41
2012-02-01,46.5
2012-02-02,45.799999
2012-02-03,47.130001
2012-02-06,46.700001
2012-02-07,47.189999
2012-02-08,47.110001000000004
2012-02-09,47.880001
2012-02-10,47.400002
2012-02-13,48.0
2012-02-14,47.700001
2012-02-15,48.209998999999996
2012-02-16,49.130001
2012-02-17,50.630001
2012-02-21,49.889998999999996
2012-02-22,49.82
2012-02-23,49.529999
2012-02-24,49.43
2012-02-27,50.150002
2012-02-28,50.110001000000004
2012-02-29,49.799999
2012-03-01,49.990002000000004
2012-03-02,50.84
2012-03-05,50.669998
2012-03-06,51.48
2012-03-07,51.619999
2012-03-08,51.759997999999996
2012-03-09,50.740002000000004
2012-03-12,50.18
2012-03-13,50.490002000000004
2012-03-14,50.5
2012-03-15,50.52
2012-03-16,50.529999
2012-03-19,50.419998
2012-03-20,50.349998
2012-03-21,50.25
2012-03-22,50.32
2012-03-23,50.669998
2012-03-26,50.880001
2012-03-27,51.25
2012-03-28,50.450001
2012-03-29,50.650002
2012-03-30,50.830002
2012-04-02,50.82
2012-04-03,50.790001000000004
2012-04-04,50.169998
2012-04-05,50.0
2012-04-09,49.040001000000004
2012-04-10,48.400002
2012-04-11,48.59
2012-04-12,49.029999
2012-04-13,48.400002
2012-04-16,48.189999
2012-04-17,49.529999
2012-04-18,49.110001000000004
2012-04-19,48.91
2012-04-20,49.009997999999996
2012-04-23,48.59
2012-04-24,48.66
2012-04-25,51.32
2012-04-26,51.02
2012-04-27,50.75
2012-04-30,51.029999
2012-05-01,51.459998999999996
2012-05-02,51.330002
2012-05-03,50.799999
2012-05-04,50.610001000000004
2012-05-07,50.880001
2012-05-08,50.919998
2012-05-09,49.709998999999996
2012-05-10,49.540001000000004
2012-05-11,49.830002
2012-05-14,48.849998
2012-05-15,49.099998
2012-05-16,48.759997999999996
2012-05-17,47.869999
2012-05-18,46.970001
2012-05-21,47.93
2012-05-22,47.880001
2012-05-23,48.240002000000004
2012-05-24,47.720001
2012-05-25,48.02
2012-05-29,48.830002
2012-05-30,47.810001
2012-05-31,48.080002
2012-06-01,46.959998999999996
2012-06-04,46.84
2012-06-05,47.98
2012-06-06,49.189999
2012-06-07,48.23
2012-06-08,48.599998
2012-06-11,47.43
2012-06-12,48.029999
2012-06-13,47.400002
2012-06-14,47.349998
2012-06-15,48.700001
2012-06-18,49.029999
2012-06-19,48.439999
2012-06-20,47.990002000000004
2012-06-21,47.490002000000004
2012-06-22,47.880001
2012-06-25,46.73
2012-06-26,47.259997999999996
2012-06-27,47.349998
2012-06-28,46.93
2012-06-29,48.110001000000004
2012-07-02,47.349998
2012-07-03,48.34
2012-07-05,48.02
2012-07-06,46.970001
2012-07-09,46.709998999999996
2012-07-10,45.939999
2012-07-11,45.459998999999996
2012-07-12,45.18
2012-07-13,45.950001
2012-07-16,45.169998
2012-07-17,45.66
2012-07-18,46.66
2012-07-19,47.509997999999996
2012-07-20,46.5
2012-07-23,45.889998999999996
2012-07-24,45.290001000000004
2012-07-25,47.810001
2012-07-26,47.48
2012-07-27,47.759997999999996
2012-07-30,47.720001
2012-07-31,48.34
2012-08-01,47.939999
2012-08-02,47.810001
2012-08-03,47.060001
2012-08-06,47.27
2012-08-07,48.259997999999996
2012-08-08,48.02
2012-08-09,47.73
2012-08-10,48.099998
2012-08-13,47.360001000000004
2012-08-14,47.630001
2012-08-15,47.5
2012-08-16,48.169998
2012-08-17,47.849998
2012-08-20,47.950001
2012-08-21,47.950001
2012-08-22,47.759997999999996
2012-08-23,47.580002
2012-08-24,47.630001
2012-08-27,47.709998999999996
2012-08-28,47.59
2012-08-29,48.130001
2012-08-30,47.560001
2012-08-31,47.66
2012-09-04,47.619999
2012-09-05,47.700001
2012-09-06,49.119999
2012-09-07,49.299999
2012-09-10,48.84
2012-09-11,49.189999
2012-09-12,49.389998999999996
2012-09-13,50.119999
2012-09-14,50.540001000000004
2012-09-17,50.169998
2012-09-18,49.810001
2012-09-19,50.34
2012-09-20,49.810001
2012-09-21,51.790001000000004
2012-09-24,51.110001000000004
2012-09-25,50.830002
2012-09-26,50.169998
2012-09-27,50.75
2012-09-28,50.549999
2012-10-01,50.619999
2012-10-02,50.290001000000004
2012-10-03,50.900002
2012-10-04,51.080002
2012-10-05,51.32
2012-10-08,50.799999
2012-10-09,50.189999
2012-10-10,49.950001
2012-10-11,50.080002
2012-10-12,50.09
2012-10-15,50.349998
2012-10-16,50.970001
2012-10-17,51.110001000000004
2012-10-18,50.759997999999996
2012-10-19,50.23
2012-10-22,50.419998
2012-10-23,49.77
2012-10-24,51.580002
2012-10-25,50.0
2012-10-26,51.619999
2012-10-31,51.68
2012-11-01,53.32
2012-11-02,52.900002
2012-11-05,53.330002
2012-11-06,53.889998999999996
2012-11-07,53.650002
2012-11-08,53.110001000000004
2012-11-09,53.110001000000004
2012-11-12,53.41
2012-11-13,53.259997999999996
2012-11-14,52.799999
2012-11-15,52.84
2012-11-16,52.889998999999996
2012-11-19,53.400002
2012-11-20,53.860001000000004
2012-11-21,53.869999
2012-11-23,54.759997999999996
2012-11-26,54.599998
2012-11-27,54.029999
2012-11-28,54.43
2012-11-29,54.43
2012-11-30,54.450001
2012-12-03,54.209998999999996
2012-12-04,54.220001
2012-12-05,55.18
2012-12-06,54.740002000000004
2012-12-07,54.599998
2012-12-10,54.650002
2012-12-11,54.75
2012-12-12,54.52
2012-12-13,54.25
2012-12-14,54.049999
2012-12-17,54.279999
2012-12-18,54.869999
2012-12-19,54.330002
2012-12-20,54.869999
2012-12-21,54.580002
2012-12-24,54.779999
2012-12-26,54.34
2012-12-27,54.880001
2012-12-28,54.080002
2012-12-31,55.68
2013-01-02,56.200001
2013-01-03,56.009997999999996
2013-01-04,56.279999
2013-01-07,56.580002
2013-01-08,55.939999
2013-01-09,56.25
2013-01-10,56.779999
2013-01-11,57.5
2013-01-14,57.669998
2013-01-15,57.529999
2013-01-16,57.950001
2013-01-17,58.040001000000004
2013-01-18,59.009997999999996
2013-01-22,58.290001000000004
2013-01-23,58.540001000000004
2013-01-24,58.799999
2013-01-25,58.599998
2013-01-28,59.009997999999996
2013-01-29,58.939999
2013-01-30,58.689999
2013-01-31,58.389998999999996
2013-02-01,58.869999
2013-02-04,58.689999
2013-02-05,59.919998
2013-02-06,59.389998999999996
2013-02-07,60.02
2013-02-08,60.299999
2013-02-11,60.900002
2013-02-12,60.830002
2013-02-13,60.810001
2013-02-14,61.119999
2013-02-15,61.43
2013-02-19,62.029999
2013-02-20,61.259997999999996
2013-02-21,60.880001
2013-02-22,61.900002
2013-02-25,60.279999
2013-02-26,60.630001
2013-02-27,62.09
2013-02-28,62.209998999999996
2013-03-01,62.029999
2013-03-04,62.5
2013-03-05,62.970001
2013-03-06,63.110001000000004
2013-03-07,62.639998999999996
2013-03-08,62.75
2013-03-11,62.560001
2013-03-12,62.130001
2013-03-13,62.220001
2013-03-14,62.34
2013-03-15,62.07
2013-03-18,61.639998999999996
2013-03-19,61.669998
2013-03-20,62.400002
2013-03-21,62.43
2013-03-22,63.610001000000004
2013-03-25,63.290001000000004
2013-03-26,63.459998999999996
2013-03-27,63.560001
2013-03-28,64.029999
2013-04-01,63.700001
2013-04-02,63.700001
2013-04-03,62.799999
2013-04-04,62.990002000000004
2013-04-05,62.669998
2013-04-08,63.169998
2013-04-09,63.639998999999996
2013-04-10,64.690002
2013-04-11,64.629997
2013-04-12,63.869999
2013-04-15,61.830002
2013-04-16,62.959998999999996
2013-04-17,62.130001
2013-04-18,61.150002
2013-04-19,61.720001
2013-04-22,61.779999
2013-04-23,61.75
2013-04-24,56.02
2013-04-25,56.389998999999996
2013-04-26,56.799999
2013-04-29,57.439999
2013-04-30,57.200001
2013-05-01,56.369999
2013-05-02,56.889998999999996
2013-05-03,57.290001000000004
2013-05-06,56.950001
2013-05-07,56.790001000000004
2013-05-08,57.0
2013-05-09,56.779999
2013-05-10,56.48
2013-05-13,56.169998
2013-05-14,56.889998999999996
2013-05-15,57.099998
2013-05-16,57.529999
2013-05-17,57.84
2013-05-20,58.25
2013-05-21,57.77
2013-05-22,57.299999
2013-05-23,57.48
2013-05-24,57.810001
2013-05-28,58.529999
2013-05-29,58.32
2013-05-30,58.540001000000004
2013-05-31,57.959998999999996
2013-06-03,57.830002
2013-06-04,57.41
2013-06-05,56.27
2013-06-06,56.919998
2013-06-07,56.939999
2013-06-10,56.610001000000004
2013-06-11,56.380001
2013-06-12,56.259997999999996
2013-06-13,57.189999
2013-06-14,56.93
2013-06-17,57.330002
2013-06-18,57.349998
2013-06-19,56.779999
2013-06-20,55.5
2013-06-21,55.82
2013-06-24,55.59
2013-06-25,56.349998
2013-06-26,57.490002000000004
2013-06-27,57.84
2013-06-28,57.73
2013-07-01,57.98
2013-07-02,57.490002000000004
2013-07-03,57.259997999999996
2013-07-05,57.93
2013-07-08,57.860001000000004
2013-07-09,58.029999
2013-07-10,58.43
2013-07-11,59.049999
2013-07-12,59.540001000000004
2013-07-15,59.169998
2013-07-16,59.32
2013-07-17,59.419998
2013-07-18,59.360001000000004
2013-07-19,59.849998
2013-07-22,59.869999
2013-07-23,59.98
2013-07-24,56.040001000000004
2013-07-25,54.25
2013-07-26,54.259997999999996
2013-07-29,54.009997999999996
2013-07-30,54.349998
2013-07-31,54.830002
2013-08-01,55.32
2013-08-02,56.02
2013-08-05,56.099998
2013-08-06,56.400002
2013-08-07,56.48
2013-08-08,57.130001
2013-08-09,57.360001000000004
2013-08-12,57.439999
2013-08-13,57.84
2013-08-14,57.709998999999996
2013-08-15,56.959998999999996
2013-08-16,57.150002
2013-08-19,57.09
2013-08-20,57.049999
2013-08-21,56.060001
2013-08-22,56.330002
2013-08-23,56.740002000000004
2013-08-26,56.549999
2013-08-27,56.119999
2013-08-28,56.389998999999996
2013-08-29,56.189999
2013-08-30,56.009997999999996
2013-09-03,56.279999
2013-09-04,56.080002
2013-09-05,56.169998
2013-09-06,56.470001
2013-09-09,57.59
2013-09-10,57.369999
2013-09-11,57.25
2013-09-12,57.5
2013-09-13,57.459998999999996
2013-09-16,57.810001
2013-09-17,58.279999
2013-09-18,59.259997999999996
2013-09-19,59.689999
2013-09-20,60.389998999999996
2013-09-23,60.369999
2013-09-24,59.990002000000004
2013-09-25,59.849998
2013-09-26,59.869999
2013-09-27,59.75
2013-09-30,59.380001
2013-10-01,60.889998999999996
2013-10-02,60.700001
2013-10-03,60.560001
2013-10-04,61.139998999999996
2013-10-07,60.889998999999996
2013-10-08,59.619999
2013-10-09,59.389998999999996
2013-10-10,60.610001000000004
2013-10-11,60.52
2013-10-14,61.029999
2013-10-15,60.490002000000004
2013-10-16,60.709998999999996
2013-10-17,60.919998
2013-10-18,60.810001
2013-10-21,61.18
2013-10-22,60.43
2013-10-23,62.400002
2013-10-24,62.509997999999996
2013-10-25,62.990002000000004
2013-10-28,62.439999
2013-10-29,62.73
2013-10-30,62.25
2013-10-31,62.52
2013-11-01,62.389998999999996
2013-11-04,62.709998999999996
2013-11-05,62.68
2013-11-06,62.650002
2013-11-07,62.490002000000004
2013-11-08,63.119999
2013-11-11,63.509997999999996
2013-11-12,64.239998
2013-11-13,64.449997
2013-11-14,64.58000200000001
2013-11-15,65.57
2013-11-18,65.41999799999999
2013-11-19,64.610001
2013-11-20,64.58000200000001
2013-11-21,65.410004
2013-11-22,65.879997
2013-11-25,65.790001
2013-11-26,65.57
2013-11-27,65.5
2013-11-29,65.879997
2013-12-02,65.660004
2013-12-03,65.790001
2013-12-04,64.93
2013-12-05,65.230003
2013-12-06,66.18
2013-12-09,65.790001
2013-12-10,65.410004
2013-12-11,64.599998
2013-12-12,64.860001
2013-12-13,65.050003
2013-12-16,65.360001
2013-12-17,65.519997
2013-12-18,66.160004
2013-12-19,65.849998
2013-12-20,65.610001
2013-12-23,66.779999
2013-12-24,67.099998
2013-12-26,67.18
2013-12-27,67.33000200000001
2013-12-30,67.25
2013-12-31,67.5
2014-01-02,66.33000200000001
2014-01-03,66.199997
2014-01-06,65.91999799999999
2014-01-07,66.190002
2014-01-08,65.989998
2014-01-09,66.5
2014-01-10,66.150002
2014-01-13,65.489998
2014-01-14,66.349998
2014-01-15,65.620003
2014-01-16,65.809998
2014-01-17,66.099998
2014-01-21,67.110001
2014-01-22,64.510002
2014-01-23,65.339996
2014-01-24,64.41999799999999
2014-01-27,64.43
2014-01-28,64.339996
2014-01-29,63.98
2014-01-30,64.910004
2014-01-31,63.799999
2014-02-03,62.720001
2014-02-04,62.990002000000004
2014-02-05,62.889998999999996
2014-02-06,63.400002
2014-02-07,64.599998
2014-02-10,65.08000200000001
2014-02-11,65.029999
2014-02-12,65.779999
2014-02-13,65.66999799999999
2014-02-14,65.610001
2014-02-18,65.779999
2014-02-19,64.93
2014-02-20,65.220001
2014-02-21,65.019997
2014-02-24,64.959999
2014-02-25,65.099998
2014-02-26,65.449997
2014-02-27,65.900002
2014-02-28,66.199997
2014-03-03,65.980003
2014-03-04,66.760002
2014-03-05,66.33000200000001
2014-03-06,66.57
2014-03-07,66.639999
2014-03-10,66.43
2014-03-11,66.08000200000001
2014-03-12,65.019997
2014-03-13,64.209999
2014-03-14,63.669998
2014-03-17,65.08000200000001
2014-03-18,65.720001
2014-03-19,65.699997
2014-03-20,66.660004
2014-03-21,66.809998
2014-03-24,66.050003
2014-03-25,66.18
2014-03-26,65.160004
2014-03-27,64.360001
2014-03-28,64.300003
2014-03-31,64.290001
2014-04-01,64.910004
2014-04-02,65.099998
2014-04-03,65.089996
2014-04-04,64.260002
2014-04-07,64.43
2014-04-08,64.949997
2014-04-09,65.260002
2014-04-10,63.990002000000004
2014-04-11,63.389998999999996
2014-04-14,63.779999
2014-04-15,63.369999
2014-04-16,63.23
2014-04-17,63.150002
2014-04-21,62.509997999999996
2014-04-22,63.27
2014-04-23,63.290001000000004
2014-04-24,63.0
2014-04-25,62.5
2014-04-28,62.639998999999996
2014-04-29,63.43
2014-04-30,63.580002
2014-05-01,62.650002
2014-05-02,65.510002
2014-05-05,66.150002
2014-05-06,66.400002
2014-05-07,67.139999
2014-05-08,67.379997
2014-05-09,67.260002
2014-05-12,67.800003
2014-05-13,67.75
2014-05-14,67.199997
2014-05-15,66.339996
2014-05-16,66.300003
2014-05-19,66.879997
2014-05-20,66.519997
2014-05-21,66.889999
2014-05-22,66.629997
2014-05-23,67.0
2014-05-27,67.019997
2014-05-28,66.93
2014-05-29,66.910004
2014-05-30,67.41999799999999
2014-06-02,67.400002
2014-06-03,66.860001
2014-06-04,67.230003
2014-06-05,67.16999799999999
2014-06-06,67.660004
2014-06-09,67.66999799999999
2014-06-10,67.699997
2014-06-11,66.93
2014-06-12,66.459999
2014-06-13,66.779999
2014-06-16,66.720001
2014-06-17,66.639999
2014-06-18,66.620003
2014-06-19,67.059998
2014-06-20,67.07
2014-06-23,67.099998
2014-06-24,66.730003
2014-06-25,66.550003
2014-06-26,66.559998
2014-06-27,66.779999
2014-06-30,66.57
2014-07-01,66.959999
2014-07-02,67.019997
2014-07-03,67.410004
2014-07-07,67.239998
2014-07-08,66.269997
2014-07-09,66.58000200000001
2014-07-10,66.449997
2014-07-11,66.0
2014-07-14,66.08000200000001
2014-07-15,65.489998
2014-07-16,65.66999799999999
2014-07-17,64.940002
2014-07-18,65.489998
2014-07-21,65.739998
2014-07-22,66.050003
2014-07-23,65.769997
2014-07-24,65.610001
2014-07-25,65.0
2014-07-28,65.209999
2014-07-29,64.739998
2014-07-30,64.83000200000001
2014-07-31,63.68
2014-08-01,63.82
2014-08-04,64.110001
2014-08-05,61.389998999999996
2014-08-06,61.209998999999996
2014-08-07,61.25
2014-08-08,62.189999
2014-08-11,61.73
2014-08-12,61.639998999999996
2014-08-13,62.029999
2014-08-14,61.52
2014-08-15,61.0
2014-08-18,60.810001
2014-08-19,61.369999
2014-08-20,61.639998999999996
2014-08-21,61.700001
2014-08-22,61.23
2014-08-25,61.02
2014-08-26,60.299999
2014-08-27,59.68
2014-08-28,59.369999
2014-08-29,59.400002
2014-09-02,59.009997999999996
2014-09-03,58.939999
2014-09-04,58.98
2014-09-05,58.889998999999996
2014-09-08,61.02
2014-09-09,61.080002
2014-09-10,61.220001
2014-09-11,61.220001
2014-09-12,61.540001000000004
2014-09-15,61.419998
2014-09-16,61.689999
2014-09-17,61.91
2014-09-18,62.040001000000004
2014-09-19,61.880001
2014-09-22,61.68
2014-09-23,61.57
2014-09-24,61.799999
2014-09-25,62.240002000000004
2014-09-26,63.419998
2014-09-29,63.18
2014-09-30,63.279999
2014-10-01,62.34
2014-10-02,61.029999
2014-10-03,61.299999
2014-10-06,61.5
2014-10-07,60.470001
2014-10-08,61.580002
2014-10-09,60.459998999999996
2014-10-10,59.049999
2014-10-13,58.5
2014-10-14,58.73
2014-10-15,59.32
2014-10-16,59.18
2014-10-17,60.790001000000004
2014-10-20,61.25
2014-10-21,62.389998999999996
2014-10-22,61.630001
2014-10-23,62.25
2014-10-24,62.57
2014-10-27,62.799999
2014-10-28,64.059998
2014-10-29,63.939999
2014-10-30,64.08000200000001
2014-10-31,64.5
2014-11-03,64.68
2014-11-04,66.760002
2014-11-05,64.459999
2014-11-06,63.419998
2014-11-07,64.139999
2014-11-10,63.939999
2014-11-11,63.549999
2014-11-12,63.700001
2014-11-13,64.43
2014-11-14,65.25
2014-11-17,65.400002
2014-11-18,66.0
2014-11-19,65.940002
2014-11-20,65.660004
2014-11-21,65.269997
2014-11-24,65.809998
2014-11-25,65.599998
2014-11-26,65.559998
2014-11-28,65.720001
2014-12-01,65.440002
2014-12-02,65.510002
2014-12-03,65.32
2014-12-04,65.199997
2014-12-05,65.0
2014-12-08,65.269997
2014-12-09,65.290001
2014-12-10,63.52
2014-12-11,63.290001000000004
2014-12-12,62.310001
2014-12-15,61.91
2014-12-16,61.73
2014-12-17,63.990002000000004
2014-12-18,65.110001
2014-12-19,65.5
2014-12-22,66.529999
2014-12-23,66.93
2014-12-24,67.339996
2014-12-26,67.489998
2014-12-29,67.870003
2014-12-30,67.529999
2014-12-31,67.08000200000001
2015-01-02,66.510002
2015-01-05,65.059998
2015-01-06,64.510002
2015-01-07,64.43
2015-01-08,65.43
2015-01-09,65.110001
2015-01-12,64.349998
2015-01-13,64.110001
2015-01-14,63.759997999999996
2015-01-15,63.41
2015-01-16,64.050003
2015-01-20,64.019997
2015-01-21,64.309998
2015-01-22,65.360001
2015-01-23,65.480003
2015-01-26,65.709999
2015-01-27,64.940002
2015-01-28,63.84
2015-01-29,63.830002
