Date,SIVB
2006-08-17,45.639998999999996
2006-08-18,45.84
2006-08-21,45.27
2006-08-22,45.34
2006-08-23,45.060001
2006-08-24,44.5
2006-08-25,44.57
2006-08-28,44.799999
2006-08-29,44.970001
2006-08-30,45.110001000000004
2006-08-31,45.189999
2006-09-01,45.380001
2006-09-05,45.869999
2006-09-06,45.110001000000004
2006-09-07,44.73
2006-09-08,44.830002
2006-09-11,44.830002
2006-09-12,44.990002000000004
2006-09-13,45.52
2006-09-14,45.400002
2006-09-15,44.950001
2006-09-18,44.490002000000004
2006-09-19,44.470001
2006-09-20,45.439999
2006-09-21,44.91
2006-09-22,44.400002
2006-09-25,45.040001000000004
2006-09-26,45.330002
2006-09-27,45.459998999999996
2006-09-28,45.43
2006-09-29,44.639998999999996
2006-10-02,44.18
2006-10-03,44.029999
2006-10-04,44.5
2006-10-05,44.880001
2006-10-06,45.299999
2006-10-09,45.580002
2006-10-10,45.650002
2006-10-11,45.57
2006-10-12,46.290001000000004
2006-10-13,46.799999
2006-10-16,47.040001000000004
2006-10-17,47.150002
2006-10-18,47.09
2006-10-19,46.810001
2006-10-20,46.68
2006-10-23,46.900002
2006-10-24,46.880001
2006-10-25,46.959998999999996
2006-10-26,47.5
2006-10-27,45.669998
2006-10-30,46.0
2006-10-31,46.02
2006-11-01,45.740002000000004
2006-11-02,45.48
2006-11-03,45.740002000000004
2006-11-06,46.209998999999996
2006-11-07,46.540001000000004
2006-11-08,46.779999
2006-11-09,46.419998
2006-11-10,46.98
2006-11-13,46.939999
2006-11-14,47.5
2006-11-15,47.84
2006-11-16,48.560001
2006-11-17,48.099998
2006-11-20,48.380001
2006-11-21,48.139998999999996
2006-11-22,48.040001000000004
2006-11-24,48.080002
2006-11-27,46.830002
2006-11-28,47.009997999999996
2006-11-29,47.82
2006-11-30,47.48
2006-12-01,47.09
2006-12-04,47.77
2006-12-05,47.630001
2006-12-06,47.029999
2006-12-07,46.57
2006-12-08,46.57
2006-12-11,46.59
2006-12-12,46.59
2006-12-13,46.580002
2006-12-14,46.810001
2006-12-15,46.759997999999996
2006-12-18,46.41
2006-12-19,46.400002
2006-12-20,46.560001
2006-12-21,46.209998999999996
2006-12-22,46.16
2006-12-26,46.73
2006-12-27,47.25
2006-12-28,47.240002000000004
2006-12-29,46.619999
2007-01-03,46.990002000000004
2007-01-04,47.330002
2007-01-05,46.5
2007-01-08,46.330002
2007-01-09,46.48
2007-01-10,46.41
2007-01-11,47.049999
2007-01-12,47.560001
2007-01-16,47.52
2007-01-17,47.029999
2007-01-18,46.970001
2007-01-19,46.869999
2007-01-22,46.720001
2007-01-23,47.290001000000004
2007-01-24,47.970001
2007-01-25,47.099998
2007-01-26,46.419998
2007-01-29,47.130001
2007-01-30,46.759997999999996
2007-01-31,46.650002
2007-02-01,46.84
2007-02-02,47.400002
2007-02-05,47.990002000000004
2007-02-06,48.07
2007-02-07,48.439999
2007-02-08,48.490002000000004
2007-02-09,48.169998
2007-02-12,48.09
2007-02-13,48.740002000000004
2007-02-14,48.939999
2007-02-15,49.509997999999996
2007-02-16,50.389998999999996
2007-02-20,50.349998
2007-02-21,50.119999
2007-02-22,50.0
2007-02-23,49.82
2007-02-26,49.360001000000004
2007-02-27,48.139998999999996
2007-02-28,48.299999
2007-03-01,48.07
2007-03-02,47.560001
2007-03-05,46.700001
2007-03-06,47.290001000000004
2007-03-07,47.150002
2007-03-08,47.41
2007-03-09,47.610001000000004
2007-03-12,47.66
2007-03-13,46.610001000000004
2007-03-14,46.689999
2007-03-15,46.779999
2007-03-16,46.630001
2007-03-19,47.029999
2007-03-20,47.360001000000004
2007-03-21,48.150002
2007-03-22,48.25
2007-03-23,48.389998999999996
2007-03-26,48.889998999999996
2007-03-27,48.610001000000004
2007-03-28,48.57
2007-03-29,48.73
2007-03-30,48.59
2007-04-02,48.150002
2007-04-03,48.759997999999996
2007-04-04,47.98
2007-04-05,47.950001
2007-04-09,48.080002
2007-04-10,48.049999
2007-04-11,47.73
2007-04-12,47.82
2007-04-13,48.110001000000004
2007-04-16,49.09
2007-04-17,49.0
2007-04-18,51.389998999999996
2007-04-19,51.810001
2007-04-20,51.939999
2007-04-23,51.5
2007-04-24,51.59
2007-04-25,51.490002000000004
2007-04-26,51.529999
2007-04-27,51.919998
2007-04-30,51.220001
2007-05-01,51.580002
2007-05-02,52.599998
2007-05-03,53.209998999999996
2007-05-04,53.259997999999996
2007-05-07,53.200001
2007-05-08,53.220001
2007-05-09,53.139998999999996
2007-05-10,52.34
2007-05-11,52.68
2007-05-14,52.27
2007-05-15,51.990002000000004
2007-05-16,52.389998999999996
2007-05-17,52.080002
2007-05-18,52.43
2007-05-21,52.599998
2007-05-22,52.720001
2007-05-23,53.080002
2007-05-24,52.84
2007-05-25,52.860001000000004
2007-05-29,52.990002000000004
2007-05-30,52.779999
2007-05-31,53.07
2007-06-01,53.380001
2007-06-04,53.470001
2007-06-05,53.349998
2007-06-06,53.029999
2007-06-07,52.66
2007-06-08,53.619999
2007-06-11,53.799999
2007-06-12,52.939999
2007-06-13,53.32
2007-06-14,53.509997999999996
2007-06-15,53.669998
2007-06-18,53.93
2007-06-19,53.82
2007-06-20,53.330002
2007-06-21,54.16
2007-06-22,53.689999
2007-06-25,53.580002
2007-06-26,53.189999
2007-06-27,53.610001000000004
2007-06-28,53.98
2007-06-29,53.110001000000004
2007-07-02,53.630001
2007-07-03,54.029999
2007-07-05,53.77
2007-07-06,54.150002
2007-07-09,53.509997999999996
2007-07-10,52.52
2007-07-11,52.57
2007-07-12,53.349998
2007-07-13,53.619999
2007-07-16,53.459998999999996
2007-07-17,53.650002
2007-07-18,52.959998999999996
2007-07-19,54.119999
2007-07-20,53.650002
2007-07-23,53.669998
2007-07-24,52.450001
2007-07-25,52.43
2007-07-26,51.91
2007-07-27,52.77
2007-07-30,53.240002000000004
2007-07-31,52.68
2007-08-01,53.25
2007-08-02,53.41
2007-08-03,51.540001000000004
2007-08-06,52.84
2007-08-07,53.459998999999996
2007-08-08,54.580002
2007-08-09,54.450001
2007-08-10,52.599998
2007-08-13,53.099998
2007-08-14,52.610001000000004
2007-08-15,52.310001
2007-08-16,52.200001
2007-08-17,51.98
2007-08-20,51.799999
2007-08-21,52.34
2007-08-22,52.889998999999996
2007-08-23,51.66
2007-08-24,52.200001
2007-08-27,51.849998
2007-08-28,50.400002
2007-08-29,50.490002000000004
2007-08-30,49.630001
2007-08-31,49.759997999999996
2007-09-04,50.25
2007-09-05,50.290001000000004
2007-09-06,50.59
2007-09-07,48.68
2007-09-10,48.610001000000004
2007-09-11,48.950001
2007-09-12,48.720001
2007-09-13,48.799999
2007-09-14,49.139998999999996
2007-09-17,48.919998
2007-09-18,48.630001
2007-09-19,47.040001000000004
2007-09-20,46.669998
2007-09-21,47.049999
2007-09-24,46.619999
2007-09-25,46.82
2007-09-26,47.080002
2007-09-27,47.389998999999996
2007-09-28,47.360001000000004
2007-10-01,48.139998999999996
2007-10-02,48.889998999999996
2007-10-03,49.200001
2007-10-04,49.650002
2007-10-05,50.450001
2007-10-08,50.139998999999996
2007-10-09,50.869999
2007-10-10,50.889998999999996
2007-10-11,50.709998999999996
2007-10-12,50.48
2007-10-15,49.669998
2007-10-16,48.259997999999996
2007-10-17,48.25
2007-10-18,47.939999
2007-10-19,46.880001
2007-10-22,47.279999
2007-10-23,47.299999
2007-10-24,47.389998999999996
2007-10-25,46.150002
2007-10-26,49.240002000000004
2007-10-29,50.560001
2007-10-30,50.830002
2007-10-31,51.790001000000004
2007-11-01,50.240002000000004
2007-11-02,49.950001
2007-11-05,48.93
2007-11-06,49.860001000000004
2007-11-07,48.619999
2007-11-08,49.580002
2007-11-09,49.68
2007-11-12,49.849998
2007-11-13,51.59
2007-11-14,51.060001
2007-11-15,50.450001
2007-11-16,50.759997999999996
2007-11-19,49.889998999999996
2007-11-20,50.209998999999996
2007-11-21,50.040001000000004
2007-11-23,50.490002000000004
2007-11-26,49.66
2007-11-27,50.400002
2007-11-28,51.790001000000004
2007-11-29,51.310001
2007-11-30,51.48
2007-12-03,51.130001
2007-12-04,51.0
2007-12-05,51.810001
2007-12-06,52.860001000000004
2007-12-07,52.18
2007-12-10,52.75
2007-12-11,51.009997999999996
2007-12-12,50.48
2007-12-13,50.509997999999996
2007-12-14,49.84
2007-12-17,49.209998999999996
2007-12-18,50.259997999999996
2007-12-19,50.259997999999996
2007-12-20,51.060001
2007-12-21,51.880001
2007-12-24,51.860001000000004
2007-12-26,51.959998999999996
2007-12-27,50.830002
2007-12-28,50.529999
2007-12-31,50.400002
2008-01-02,49.91
2008-01-03,49.349998
2008-01-04,48.040001000000004
2008-01-07,48.369999
2008-01-08,47.52
2008-01-09,47.049999
2008-01-10,46.869999
2008-01-11,46.900002
2008-01-14,46.889998999999996
2008-01-15,45.970001
2008-01-16,46.580002
2008-01-17,45.490002000000004
2008-01-18,45.110001000000004
2008-01-22,44.59
2008-01-23,45.369999
2008-01-24,45.740002000000004
2008-01-25,46.970001
2008-01-28,48.380001
2008-01-29,48.580002
2008-01-30,47.889998999999996
2008-01-31,48.400002
2008-02-01,50.110001000000004
2008-02-04,49.380001
2008-02-05,48.18
2008-02-06,47.130001
2008-02-07,48.130001
2008-02-08,48.380001
2008-02-11,47.330002
2008-02-12,47.34
2008-02-13,47.669998
2008-02-14,46.93
2008-02-15,46.700001
2008-02-19,46.349998
2008-02-20,47.560001
2008-02-21,46.48
2008-02-22,46.84
2008-02-25,47.709998999999996
2008-02-26,47.66
2008-02-27,47.060001
2008-02-28,46.349998
2008-02-29,45.299999
2008-03-03,44.66
2008-03-04,43.939999
2008-03-05,43.599998
2008-03-06,42.450001
2008-03-07,43.16
2008-03-10,42.869999
2008-03-11,44.779999
2008-03-12,44.150002
2008-03-13,44.740002000000004
2008-03-14,43.799999
2008-03-17,44.060001
2008-03-18,45.41
2008-03-19,44.560001
2008-03-20,45.939999
2008-03-24,45.84
2008-03-25,45.540001000000004
2008-03-26,44.900002
2008-03-27,44.189999
2008-03-28,43.23
2008-03-31,43.639998999999996
2008-04-01,42.950001
2008-04-02,43.860001000000004
2008-04-03,43.959998999999996
2008-04-04,43.23
2008-04-07,42.970001
2008-04-08,42.799999
2008-04-09,42.540001000000004
2008-04-10,41.919998
2008-04-11,41.16
2008-04-14,39.77
2008-04-15,39.919998
2008-04-16,41.59
2008-04-17,42.369999
2008-04-18,43.740002000000004
2008-04-21,42.860001000000004
2008-04-22,42.0
2008-04-23,41.91
2008-04-24,43.169998
2008-04-25,48.369999
2008-04-28,48.16
2008-04-29,48.759997999999996
2008-04-30,48.66
2008-05-01,50.029999
2008-05-02,49.669998
2008-05-05,49.630001
2008-05-06,49.66
2008-05-07,50.09
2008-05-08,49.380001
2008-05-09,49.23
2008-05-12,50.470001
2008-05-13,50.32
2008-05-14,49.720001
2008-05-15,50.27
2008-05-16,50.380001
2008-05-19,50.27
2008-05-20,50.25
2008-05-21,50.43
2008-05-22,50.32
2008-05-23,50.27
2008-05-27,51.049999
2008-05-28,50.700001
2008-05-29,51.259997999999996
2008-05-30,51.25
2008-06-02,50.959998999999996
2008-06-03,50.150002
2008-06-04,50.439999
2008-06-05,51.950001
2008-06-06,50.880001
2008-06-09,49.799999
2008-06-10,50.080002
2008-06-11,49.619999
2008-06-12,49.27
2008-06-13,49.029999
2008-06-16,51.009997999999996
2008-06-17,51.279999
2008-06-18,51.150002
2008-06-19,50.98
2008-06-20,50.98
2008-06-23,50.169998
2008-06-24,49.84
2008-06-25,49.900002
2008-06-26,50.23
2008-06-27,49.66
2008-06-30,48.110001000000004
2008-07-01,48.709998999999996
2008-07-02,47.540001000000004
2008-07-03,45.830002
2008-07-07,45.110001000000004
2008-07-08,48.099998
2008-07-09,46.700001
2008-07-10,47.349998
2008-07-11,48.029999
2008-07-14,44.84
2008-07-15,43.959998999999996
2008-07-16,48.48
2008-07-17,51.650002
2008-07-18,51.389998999999996
2008-07-21,52.34
2008-07-22,54.639998999999996
2008-07-23,55.060001
2008-07-24,51.700001
2008-07-25,55.490002000000004
2008-07-28,54.27
2008-07-29,57.470001
2008-07-30,57.779999
2008-07-31,57.59
2008-08-01,58.59
2008-08-04,58.279999
2008-08-05,60.259997999999996
2008-08-06,59.169998
2008-08-07,56.23
2008-08-08,58.119999
2008-08-11,59.740002000000004
2008-08-12,57.400002
2008-08-13,56.939999
2008-08-14,56.900002
2008-08-15,57.130001
2008-08-18,55.450001
2008-08-19,54.400002
2008-08-20,55.029999
2008-08-21,54.529999
2008-08-22,55.759997999999996
2008-08-25,54.060001
2008-08-26,53.919998
2008-08-27,55.07
2008-08-28,56.110001000000004
2008-08-29,56.049999
2008-09-02,56.169998
2008-09-03,58.73
2008-09-04,56.560001
2008-09-05,57.450001
2008-09-08,60.169998
2008-09-09,58.259997999999996
2008-09-10,57.369999
2008-09-11,56.970001
2008-09-12,57.419998
2008-09-15,55.380001
2008-09-16,57.68
2008-09-17,54.400002
2008-09-18,59.41
2008-09-19,66.0
2008-09-22,55.599998
2008-09-23,55.060001
2008-09-24,54.59
2008-09-25,55.549999
2008-09-26,55.0
2008-09-29,51.880001
2008-09-30,57.919998
2008-10-01,58.060001
2008-10-02,58.02
2008-10-03,56.48
2008-10-06,60.27
2008-10-07,51.91
2008-10-08,50.599998
2008-10-09,45.02
2008-10-10,49.549999
2008-10-13,52.970001
2008-10-14,51.610001000000004
2008-10-15,48.43
2008-10-16,52.0
2008-10-17,50.169998
2008-10-20,51.779999
2008-10-21,50.220001
2008-10-22,46.959998999999996
2008-10-23,45.169998
2008-10-24,48.34
2008-10-27,45.450001
2008-10-28,49.369999
2008-10-29,48.919998
2008-10-30,49.419998
2008-10-31,51.450001
2008-11-03,53.990002000000004
2008-11-04,54.939999
2008-11-05,49.82
2008-11-06,47.459998999999996
2008-11-07,47.139998999999996
2008-11-10,46.709998999999996
2008-11-11,45.220001
2008-11-12,40.970001
2008-11-13,39.919998
2008-11-14,39.689999
2008-11-17,39.509997999999996
2008-11-18,39.939999
2008-11-19,37.400002
2008-11-20,32.540001000000004
2008-11-21,31.99
2008-11-24,36.529999
2008-11-25,37.98
2008-11-26,39.209998999999996
2008-11-28,40.049999
2008-12-01,33.009997999999996
2008-12-02,35.889998999999996
2008-12-03,37.25
2008-12-04,35.869999
2008-12-05,37.580002
2008-12-08,37.16
2008-12-09,35.709998999999996
2008-12-10,33.759997999999996
2008-12-11,31.99
2008-12-12,32.82
2008-12-15,31.969998999999998
2008-12-16,30.26
2008-12-17,27.66
2008-12-18,25.370001000000002
2008-12-19,25.059998999999998
2008-12-22,25.719998999999998
2008-12-23,24.33
2008-12-24,24.57
2008-12-26,24.41
2008-12-29,23.98
2008-12-30,24.77
2008-12-31,26.23
2009-01-02,25.719998999999998
2009-01-05,25.290001
2009-01-06,26.129998999999998
2009-01-07,25.440001000000002
2009-01-08,26.120001000000002
2009-01-09,24.950001
2009-01-12,24.0
2009-01-13,25.01
2009-01-14,23.040001
2009-01-15,22.790001
2009-01-16,22.57
2009-01-20,20.32
2009-01-21,22.68
2009-01-22,21.9
2009-01-23,23.83
2009-01-26,23.43
2009-01-27,23.16
2009-01-28,23.58
2009-01-29,21.58
2009-01-30,20.77
2009-02-02,20.4
2009-02-03,20.26
2009-02-04,20.440001000000002
2009-02-05,21.01
2009-02-06,23.049999
2009-02-09,23.110001
2009-02-10,20.450001
2009-02-11,21.07
2009-02-12,20.42
2009-02-13,19.610001
2009-02-17,18.290001
2009-02-18,17.52
2009-02-19,16.200001
2009-02-20,15.99
2009-02-23,15.39
2009-02-24,16.559998999999998
2009-02-25,16.110001
2009-02-26,16.549999
2009-02-27,16.35
2009-03-02,15.35
2009-03-03,14.16
2009-03-04,13.82
2009-03-05,12.04
2009-03-06,12.06
2009-03-09,12.15
2009-03-10,13.98
2009-03-11,15.61
2009-03-12,17.530001000000002
2009-03-13,17.0
2009-03-16,17.1
2009-03-17,18.33
2009-03-18,20.17
2009-03-19,19.42
2009-03-20,18.309998999999998
2009-03-23,20.809998999999998
2009-03-24,20.540001
2009-03-25,21.26
2009-03-26,22.35
2009-03-27,21.24
2009-03-30,20.18
2009-03-31,20.01
2009-04-01,20.450001
2009-04-02,21.27
2009-04-03,21.91
2009-04-06,21.309998999999998
2009-04-07,20.889999
2009-04-08,16.0
2009-04-09,18.129998999999998
2009-04-13,18.280001000000002
2009-04-14,18.200001
2009-04-15,18.65
2009-04-16,19.299999
2009-04-17,21.16
2009-04-20,19.209999
2009-04-21,20.58
2009-04-22,20.34
2009-04-23,20.08
2009-04-24,21.52
2009-04-27,19.92
2009-04-28,19.48
2009-04-29,20.51
2009-04-30,20.76
2009-05-01,20.799999
2009-05-04,23.17
2009-05-05,23.82
2009-05-06,26.66
2009-05-07,26.309998999999998
2009-05-08,29.24
2009-05-11,28.620001000000002
2009-05-12,27.84
2009-05-13,26.309998999999998
2009-05-14,26.780001000000002
2009-05-15,25.34
2009-05-18,26.540001
2009-05-19,25.42
2009-05-20,25.209999
2009-05-21,25.93
2009-05-22,25.860001
2009-05-26,27.41
2009-05-27,26.860001
2009-05-28,26.6
2009-05-29,26.969998999999998
2009-06-01,27.809998999999998
2009-06-02,27.799999
2009-06-03,27.99
2009-06-04,28.809998999999998
2009-06-05,29.17
2009-06-08,28.73
2009-06-09,29.620001000000002
2009-06-10,30.120001000000002
2009-06-11,30.4
2009-06-12,30.040001
2009-06-15,29.07
2009-06-16,28.42
2009-06-17,27.75
2009-06-18,29.0
2009-06-19,29.690001000000002
2009-06-22,28.1
2009-06-23,27.059998999999998
2009-06-24,27.450001
2009-06-25,28.51
2009-06-26,28.549999
2009-06-29,28.52
2009-06-30,27.219998999999998
2009-07-01,27.35
2009-07-02,25.42
2009-07-06,24.84
2009-07-07,25.02
2009-07-08,24.5
2009-07-09,25.08
2009-07-10,24.0
2009-07-13,24.469998999999998
2009-07-14,24.440001000000002
2009-07-15,25.58
2009-07-16,25.879998999999998
2009-07-17,25.440001000000002
2009-07-20,27.200001
2009-07-21,26.27
2009-07-22,26.58
2009-07-23,28.09
2009-07-24,32.09
2009-07-27,34.790001000000004
2009-07-28,35.990002000000004
2009-07-29,35.0
2009-07-30,35.529999
2009-07-31,35.25
2009-08-03,37.25
2009-08-04,38.580002
2009-08-05,38.560001
2009-08-06,37.66
2009-08-07,39.110001000000004
2009-08-10,39.560001
2009-08-11,37.400002
2009-08-12,37.41
2009-08-13,38.43
2009-08-14,38.32
2009-08-17,37.25
2009-08-18,37.52
2009-08-19,37.470001
2009-08-20,37.75
2009-08-21,39.77
2009-08-24,39.099998
2009-08-25,39.5
2009-08-26,40.220001
2009-08-27,39.380001
2009-08-28,39.91
2009-08-31,39.75
2009-09-01,38.470001
2009-09-02,37.189999
2009-09-03,37.209998999999996
2009-09-04,37.869999
2009-09-08,38.209998999999996
2009-09-09,39.080002
2009-09-10,39.790001000000004
2009-09-11,40.549999
2009-09-14,40.830002
2009-09-15,42.09
2009-09-16,44.209998999999996
2009-09-17,43.150002
2009-09-18,43.560001
2009-09-21,42.360001000000004
2009-09-22,43.419998
2009-09-23,43.66
2009-09-24,42.529999
2009-09-25,41.900002
2009-09-28,43.02
2009-09-29,42.700001
2009-09-30,43.27
2009-10-01,41.459998999999996
2009-10-02,41.52
2009-10-05,41.75
2009-10-06,42.52
2009-10-07,42.709998999999996
2009-10-08,43.470001
2009-10-09,43.73
2009-10-12,43.709998999999996
2009-10-13,43.169998
2009-10-14,45.0
2009-10-15,45.549999
2009-10-16,44.060001
2009-10-19,43.91
2009-10-20,43.75
2009-10-21,43.23
2009-10-22,45.150002
2009-10-23,43.240002000000004
2009-10-26,43.279999
2009-10-27,42.450001
2009-10-28,41.75
2009-10-29,43.0
2009-10-30,41.25
2009-11-02,40.939999
2009-11-03,41.470001
2009-11-04,40.790001000000004
2009-11-05,42.049999
2009-11-06,41.349998
2009-11-09,41.939999
2009-11-10,41.73
2009-11-11,42.349998
2009-11-12,41.560001
2009-11-13,42.200001
2009-11-16,42.830002
2009-11-17,40.580002
2009-11-18,39.73
2009-11-19,38.360001000000004
2009-11-20,38.200001
2009-11-23,38.450001
2009-11-24,38.009997999999996
2009-11-25,38.259997999999996
2009-11-27,37.330002
2009-11-30,37.860001000000004
2009-12-01,37.75
2009-12-02,37.830002
2009-12-03,36.91
2009-12-04,37.5
2009-12-07,37.529999
2009-12-08,37.25
2009-12-09,36.849998
2009-12-10,37.09
2009-12-11,36.91
2009-12-14,37.630001
2009-12-15,37.860001000000004
2009-12-16,38.799999
2009-12-17,38.220001
2009-12-18,39.02
2009-12-21,40.139998999999996
2009-12-22,41.169998
2009-12-23,41.880001
2009-12-24,42.43
2009-12-28,41.950001
2009-12-29,42.220001
2009-12-30,42.32
2009-12-31,41.66
2010-01-04,42.98
2010-01-05,42.580002
2010-01-06,42.93
2010-01-07,44.689999
2010-01-08,47.59
2010-01-11,47.209998999999996
2010-01-12,46.380001
2010-01-13,46.470001
2010-01-14,46.77
2010-01-15,45.990002000000004
2010-01-19,46.41
2010-01-20,47.040001000000004
2010-01-21,47.389998999999996
2010-01-22,45.189999
2010-01-25,44.869999
2010-01-26,44.169998
2010-01-27,44.709998999999996
2010-01-28,44.07
2010-01-29,43.389998999999996
2010-02-01,43.619999
2010-02-02,43.07
2010-02-03,43.59
2010-02-04,41.740002000000004
2010-02-05,41.279999
2010-02-08,41.48
2010-02-09,40.919998
2010-02-10,40.240002000000004
2010-02-11,40.23
2010-02-12,40.599998
2010-02-16,41.869999
2010-02-17,41.950001
2010-02-18,41.82
2010-02-19,43.09
2010-02-22,43.75
2010-02-23,43.310001
2010-02-24,44.720001
2010-02-25,44.560001
2010-02-26,44.560001
2010-03-01,45.02
2010-03-02,45.709998999999996
2010-03-03,46.279999
2010-03-04,45.880001
2010-03-05,47.099998
2010-03-08,46.889998999999996
2010-03-09,45.43
2010-03-10,46.099998
2010-03-11,46.419998
2010-03-12,46.029999
2010-03-15,46.200001
2010-03-16,46.77
2010-03-17,47.450001
2010-03-18,46.759997999999996
2010-03-19,46.59
2010-03-22,47.110001000000004
2010-03-23,48.380001
2010-03-24,48.02
2010-03-25,47.02
2010-03-26,46.439999
2010-03-29,46.509997999999996
2010-03-30,47.18
2010-03-31,46.66
2010-04-01,47.0
2010-04-05,47.27
2010-04-06,49.200001
2010-04-07,48.919998
2010-04-08,49.290001000000004
2010-04-09,48.98
2010-04-12,48.919998
2010-04-13,49.060001
2010-04-14,49.23
2010-04-15,49.419998
2010-04-16,48.599998
2010-04-19,48.0
2010-04-20,49.040001000000004
2010-04-21,50.450001
2010-04-22,50.82
2010-04-23,51.66
2010-04-26,51.299999
2010-04-27,49.830002
2010-04-28,49.599998
2010-04-29,50.759997999999996
2010-04-30,49.18
2010-05-03,48.830002
2010-05-04,47.139998999999996
2010-05-05,47.669998
2010-05-06,46.52
2010-05-07,45.790001000000004
2010-05-10,49.48
2010-05-11,50.09
2010-05-12,50.060001
2010-05-13,50.02
2010-05-14,47.529999
2010-05-17,46.919998
2010-05-18,46.27
2010-05-19,46.73
2010-05-20,43.279999
2010-05-21,44.389998999999996
2010-05-24,44.110001000000004
2010-05-25,43.290001000000004
2010-05-26,43.860001000000004
2010-05-27,45.869999
2010-05-28,44.860001000000004
2010-06-01,43.18
2010-06-02,45.25
2010-06-03,44.779999
2010-06-04,41.919998
2010-06-07,41.68
2010-06-08,42.240002000000004
2010-06-09,41.439999
2010-06-10,42.73
2010-06-11,43.060001
2010-06-14,43.810001
2010-06-15,45.150002
2010-06-16,44.599998
2010-06-17,44.669998
2010-06-18,44.869999
2010-06-21,44.389998999999996
2010-06-22,44.23
2010-06-23,43.799999
2010-06-24,43.040001000000004
2010-06-25,44.220001
2010-06-28,44.23
2010-06-29,41.419998
2010-06-30,41.23
2010-07-01,40.310001
2010-07-02,39.360001000000004
2010-07-06,39.889998999999996
2010-07-07,41.459998999999996
2010-07-08,41.48
2010-07-09,42.099998
2010-07-12,41.889998999999996
2010-07-13,42.990002000000004
2010-07-14,42.669998
2010-07-15,41.830002
2010-07-16,40.209998999999996
2010-07-19,39.900002
2010-07-20,40.099998
2010-07-21,38.57
2010-07-22,40.09
2010-07-23,44.990002000000004
2010-07-26,45.110001000000004
2010-07-27,45.189999
2010-07-28,44.619999
2010-07-29,43.93
2010-07-30,43.189999
2010-08-02,43.439999
2010-08-03,43.389998999999996
2010-08-04,43.77
2010-08-05,42.849998
2010-08-06,42.48
2010-08-09,43.23
2010-08-10,42.43
2010-08-11,40.529999
2010-08-12,40.48
2010-08-13,39.580002
2010-08-16,39.970001
2010-08-17,40.93
2010-08-18,40.380001
2010-08-19,39.34
2010-08-20,39.419998
2010-08-23,38.119999
2010-08-24,37.290001000000004
2010-08-25,37.150002
2010-08-26,38.02
2010-08-27,38.709998999999996
2010-08-30,36.950001
2010-08-31,37.169998
2010-09-01,39.59
2010-09-02,39.470001
2010-09-03,40.700001
2010-09-07,39.709998999999996
2010-09-08,39.82
2010-09-09,39.630001
2010-09-10,40.130001
2010-09-13,42.049999
2010-09-14,41.02
2010-09-15,41.240002000000004
2010-09-16,40.490002000000004
2010-09-17,40.23
2010-09-20,41.700001
2010-09-21,41.119999
2010-09-22,39.84
2010-09-23,39.02
2010-09-24,40.540001000000004
2010-09-27,40.16
2010-09-28,40.849998
2010-09-29,41.41
2010-09-30,42.32
2010-10-01,42.189999
2010-10-04,42.369999
2010-10-05,43.5
2010-10-06,43.549999
2010-10-07,43.779999
2010-10-08,44.549999
2010-10-11,44.459998999999996
2010-10-12,44.57
2010-10-13,45.540001000000004
2010-10-14,44.84
2010-10-15,43.93
2010-10-18,45.48
2010-10-19,44.27
2010-10-20,44.389998999999996
2010-10-21,43.84
2010-10-22,44.290001000000004
2010-10-25,43.310001
2010-10-26,43.529999
2010-10-27,43.330002
2010-10-28,43.279999
2010-10-29,43.34
2010-11-01,42.779999
2010-11-02,43.580002
2010-11-03,44.41
2010-11-04,45.860001000000004
2010-11-05,47.169998
2010-11-08,47.060001
2010-11-09,46.330002
2010-11-10,47.419998
2010-11-11,47.630001
2010-11-12,46.220001
2010-11-15,47.07
2010-11-16,45.740002000000004
2010-11-17,45.650002
2010-11-18,46.439999
2010-11-19,46.950001
2010-11-22,45.900002
2010-11-23,45.130001
2010-11-24,46.639998999999996
2010-11-26,45.48
2010-11-29,46.110001000000004
2010-11-30,44.93
2010-12-01,47.389998999999996
2010-12-02,49.049999
2010-12-03,49.34
2010-12-06,49.75
2010-12-07,49.27
2010-12-08,50.169998
2010-12-09,50.700001
2010-12-10,51.200001
2010-12-13,50.91
2010-12-14,50.73
2010-12-15,50.490002000000004
2010-12-16,51.02
2010-12-17,51.529999
2010-12-20,51.779999
2010-12-21,52.84
2010-12-22,54.240002000000004
2010-12-23,53.119999
2010-12-27,53.639998999999996
2010-12-28,53.939999
2010-12-29,54.040001000000004
2010-12-30,53.700001
2010-12-31,53.049999
2011-01-03,54.880001
2011-01-04,52.919998
2011-01-05,53.59
2011-01-06,52.439999
2011-01-07,52.259997999999996
2011-01-10,52.599998
2011-01-11,54.25
2011-01-12,55.380001
2011-01-13,54.689999
2011-01-14,55.630001
2011-01-18,56.630001
2011-01-19,55.490002000000004
2011-01-20,54.32
2011-01-21,52.709998999999996
2011-01-24,52.720001
2011-01-25,53.099998
2011-01-26,52.700001
2011-01-27,52.950001
2011-01-28,52.419998
2011-01-31,52.470001
2011-02-01,53.18
2011-02-02,53.389998999999996
2011-02-03,53.580002
2011-02-04,53.98
2011-02-07,53.360001000000004
2011-02-08,53.709998999999996
2011-02-09,53.310001
2011-02-10,53.650002
2011-02-11,54.880001
2011-02-14,55.549999
2011-02-15,55.110001000000004
2011-02-16,55.689999
2011-02-17,55.360001000000004
