Date,IEX
2002-06-20,15.133332999999999
2002-06-21,15.244445
2002-06-24,15.324445
2002-06-25,14.76
2002-06-26,14.844444000000001
2002-06-27,14.822222
2002-06-28,14.888889
2002-07-01,14.648889000000002
2002-07-02,14.16
2002-07-03,14.066667
2002-07-05,14.302222
2002-07-08,14.284445000000002
2002-07-09,14.137777
2002-07-10,13.848889000000002
2002-07-11,13.542222
2002-07-12,13.373332999999999
2002-07-15,13.102222
2002-07-16,12.622222
2002-07-17,12.866667
2002-07-18,13.244445
2002-07-19,13.12
2002-07-22,12.995556
2002-07-23,12.386666
2002-07-24,13.088889
2002-07-25,13.537778
2002-07-26,13.515554999999999
2002-07-29,14.488889000000002
2002-07-30,14.088889000000002
2002-07-31,13.844444000000001
2002-08-01,13.675555
2002-08-02,13.164444
2002-08-05,12.991111
2002-08-06,13.724444
2002-08-07,13.733334
2002-08-08,13.928889000000002
2002-08-09,13.924444
2002-08-12,13.928889000000002
2002-08-13,12.924444
2002-08-14,13.248889000000002
2002-08-15,13.173333
2002-08-16,13.44
2002-08-19,13.6
2002-08-20,13.36
2002-08-21,13.475554999999998
2002-08-22,13.431110999999998
2002-08-23,13.111111
2002-08-26,13.466666
2002-08-27,13.333332999999998
2002-08-28,13.386666
2002-08-29,13.644444
2002-08-30,13.844444000000001
2002-09-03,13.76
2002-09-04,13.848889000000002
2002-09-05,13.693334
2002-09-06,14.088889000000002
2002-09-09,14.084444
2002-09-10,14.755555
2002-09-11,14.666667000000002
2002-09-12,14.604445000000002
2002-09-13,14.693334
2002-09-16,14.493332999999998
2002-09-17,14.488889000000002
2002-09-18,14.564445000000001
2002-09-19,14.448889000000001
2002-09-20,14.133332999999999
2002-09-23,13.297778
2002-09-24,13.035556
2002-09-25,12.888889
2002-09-26,13.475554999999998
2002-09-27,12.44
2002-09-30,12.688889
2002-10-01,12.951111000000001
2002-10-02,12.791111
2002-10-03,12.724444
2002-10-04,12.444445
2002-10-07,12.253333
2002-10-08,12.422222
2002-10-09,11.564445
2002-10-10,12.137777
2002-10-11,12.84
2002-10-14,12.706667
2002-10-15,13.511110999999998
2002-10-16,12.622222
2002-10-17,13.364445000000002
2002-10-18,13.6
2002-10-21,13.937778
2002-10-22,13.782222
2002-10-23,13.866667000000001
2002-10-24,13.533334
2002-10-25,13.417778
2002-10-28,13.351110999999998
2002-10-29,13.306666
2002-10-30,13.444445000000002
2002-10-31,13.351110999999998
2002-11-01,13.368889000000001
2002-11-04,13.551110999999999
2002-11-05,13.333332999999998
2002-11-06,13.333332999999998
2002-11-07,13.142222
2002-11-08,13.235555999999999
2002-11-11,12.888889
2002-11-12,12.888889
2002-11-13,12.8
2002-11-14,13.071111
2002-11-15,13.4
2002-11-18,13.231112
2002-11-19,13.391110999999999
2002-11-20,13.555554999999998
2002-11-21,13.955556
2002-11-22,14.217778
2002-11-25,14.711110999999999
2002-11-26,14.8
2002-11-27,15.364445000000002
2002-11-29,15.088889000000002
2002-12-02,15.244445
2002-12-03,14.933333
2002-12-04,14.84
2002-12-05,14.395554999999998
2002-12-06,14.368889000000001
2002-12-09,14.244445
2002-12-10,14.155555999999999
2002-12-11,14.333332999999998
2002-12-12,14.506667000000002
2002-12-13,13.888889
2002-12-16,14.222222
2002-12-17,14.293332999999999
2002-12-18,14.186666
2002-12-19,14.257778
2002-12-20,14.288889000000001
2002-12-23,14.577778
2002-12-24,14.511110999999998
2002-12-26,14.626667000000001
2002-12-27,14.355556
2002-12-30,14.582222
2002-12-31,14.533334
2003-01-02,15.004444
2003-01-03,15.133332999999999
2003-01-06,15.026667000000002
2003-01-07,14.977777
2003-01-08,14.12
2003-01-09,14.222222
2003-01-10,14.288889000000001
2003-01-13,14.226666
2003-01-14,14.253333
2003-01-15,13.6
2003-01-16,13.466666
2003-01-17,13.337778
2003-01-21,13.057777
2003-01-22,12.844444000000001
2003-01-23,13.022223
2003-01-24,12.875556
2003-01-27,12.693334
2003-01-28,12.586667
2003-01-29,12.511111
2003-01-30,12.733334
2003-01-31,12.96
2003-02-03,12.911111
2003-02-04,12.871111
2003-02-05,12.728889
2003-02-06,12.497778
2003-02-07,12.2
2003-02-10,12.08
2003-02-11,12.177778
2003-02-12,11.982223
2003-02-13,11.813334
2003-02-14,12.111111
2003-02-18,12.417778
2003-02-19,12.275556
2003-02-20,12.333333
2003-02-21,12.426666
2003-02-24,12.222222
2003-02-25,12.4
2003-02-26,12.155555999999999
2003-02-27,12.306666
2003-02-28,12.32
2003-03-03,12.364445
2003-03-04,12.333333
2003-03-05,12.262222
2003-03-06,12.137777
2003-03-07,12.084444
2003-03-10,11.844444000000001
2003-03-11,11.844444000000001
2003-03-12,11.888889
2003-03-13,12.426666
2003-03-14,12.515555
2003-03-17,12.72
2003-03-18,12.8
2003-03-19,12.791111
2003-03-20,12.8
2003-03-21,13.266666
2003-03-24,13.111111
2003-03-25,13.222222
2003-03-26,12.982223
2003-03-27,13.066667
2003-03-28,12.977777
2003-03-31,12.888889
2003-04-01,12.977777
2003-04-02,13.355556
2003-04-03,13.333332999999998
2003-04-04,13.355556
2003-04-07,13.604445000000002
2003-04-08,13.431110999999998
2003-04-09,13.431110999999998
2003-04-10,13.528889000000001
2003-04-11,13.226666
2003-04-14,13.111111
2003-04-15,13.195556
2003-04-16,14.391110999999999
2003-04-17,14.444445000000002
2003-04-21,14.533334
2003-04-22,14.422222
2003-04-23,14.386666
2003-04-24,14.04
2003-04-25,13.995556
2003-04-28,14.195556
2003-04-29,14.195556
2003-04-30,14.155555999999999
2003-05-01,14.106667000000002
2003-05-02,14.666667000000002
2003-05-05,14.64
2003-05-06,15.026667000000002
2003-05-07,14.768888
2003-05-08,14.675555
2003-05-09,14.915556
2003-05-12,15.066667
2003-05-13,14.888889
2003-05-14,14.751110999999998
2003-05-15,14.711110999999999
2003-05-16,14.422222
2003-05-19,14.311110999999999
2003-05-20,14.386666
2003-05-21,14.266666
2003-05-22,14.333332999999998
2003-05-23,14.408889000000002
2003-05-27,14.631110999999999
2003-05-28,14.8
2003-05-29,14.915556
2003-05-30,15.328889000000002
2003-06-02,15.213332999999999
2003-06-03,15.222222
2003-06-04,15.555554999999998
2003-06-05,15.853333
2003-06-06,15.68
2003-06-09,15.44
2003-06-10,15.52
2003-06-11,15.671110999999998
2003-06-12,15.906667
2003-06-13,15.724444
2003-06-16,16.0
2003-06-17,16.066668
2003-06-18,16.177778
2003-06-19,16.235556
2003-06-20,16.204445
2003-06-23,15.92
2003-06-24,15.937778
2003-06-25,15.902223000000001
2003-06-26,15.733334
2003-06-27,15.96
2003-06-30,16.106667
2003-07-01,15.662222
2003-07-02,16.013334
2003-07-03,16.0
2003-07-07,16.146667
2003-07-08,16.635555
2003-07-09,16.355556
2003-07-10,15.906667
2003-07-11,15.822222
2003-07-14,15.857778
2003-07-15,16.115555
2003-07-16,16.577778
2003-07-17,16.293332999999997
2003-07-18,16.488889999999998
2003-07-21,16.582222
2003-07-22,16.471110999999997
2003-07-23,16.444445
2003-07-24,16.342222
2003-07-25,16.377777
2003-07-28,16.360001
2003-07-29,16.355556
2003-07-30,16.208889000000003
2003-07-31,16.444445
2003-08-01,16.177778
2003-08-04,16.048889000000003
2003-08-05,16.097777999999998
2003-08-06,15.937778
2003-08-07,15.733334
2003-08-08,15.733334
2003-08-11,15.875556
2003-08-12,16.128889
2003-08-13,16.377777
2003-08-14,16.444445
2003-08-15,16.422222
2003-08-18,17.093334
2003-08-19,17.573334
2003-08-20,17.484444
2003-08-21,17.755556
2003-08-22,17.435556
2003-08-25,17.022223
2003-08-26,16.977777
2003-08-27,17.026667
2003-08-28,17.057776999999998
2003-08-29,17.235556
2003-09-02,17.608889
2003-09-03,17.688889
2003-09-04,17.773332999999997
2003-09-05,17.32
2003-09-08,17.351110000000002
2003-09-09,17.128889
2003-09-10,16.884445
2003-09-11,17.200001
2003-09-12,17.342222
2003-09-15,17.426666
2003-09-16,17.453332999999997
2003-09-17,17.315556
2003-09-18,17.506666
2003-09-19,17.533333
2003-09-22,17.266666
2003-09-23,17.426666
2003-09-24,17.115555
2003-09-25,16.559998999999998
2003-09-26,16.257778
2003-09-29,16.440001000000002
2003-09-30,16.195555
2003-10-01,16.782223000000002
2003-10-02,16.377777
2003-10-03,16.559998999999998
2003-10-06,16.639999
2003-10-07,16.697779
2003-10-08,16.551111
2003-10-09,16.577778
2003-10-10,16.488889999999998
2003-10-13,16.502222
2003-10-14,16.266666
2003-10-15,16.213333
2003-10-16,17.200001
2003-10-17,17.577778
2003-10-20,17.177778
2003-10-21,16.817778
2003-10-22,16.293332999999997
2003-10-23,16.253334
2003-10-24,16.222220999999998
2003-10-27,16.515556
2003-10-28,16.328888
2003-10-29,16.275554999999997
2003-10-30,16.448889
2003-10-31,16.524445
2003-11-03,16.644444
2003-11-04,16.799999
2003-11-05,16.844444
2003-11-06,17.017778
2003-11-07,16.964445
2003-11-10,16.497778
2003-11-11,16.284445
2003-11-12,16.56889
2003-11-13,16.888889000000002
2003-11-14,16.764444
2003-11-17,16.831112
2003-11-18,16.848888
2003-11-19,17.071112
2003-11-20,16.968889
2003-11-21,17.08
2003-11-24,17.337778
2003-11-25,17.688889
2003-11-26,17.546667000000003
2003-11-28,17.546667000000003
2003-12-01,18.053333
2003-12-02,18.093334
2003-12-03,18.177778
2003-12-04,18.284445
2003-12-05,18.222220999999998
2003-12-08,18.4
2003-12-09,18.511110000000002
2003-12-10,18.133333
2003-12-11,18.506666
2003-12-12,18.595556
2003-12-15,18.355556
2003-12-16,18.266666
2003-12-17,18.168888
2003-12-18,18.56889
2003-12-19,18.511110000000002
2003-12-22,18.511110000000002
2003-12-23,18.346666
2003-12-24,18.186666
2003-12-26,18.315556
2003-12-29,18.511110000000002
2003-12-30,18.555555
2003-12-31,18.484444
2004-01-02,18.391111
2004-01-05,18.862223
2004-01-06,18.511110000000002
2004-01-07,18.608889
2004-01-08,18.715555
2004-01-09,18.444445
2004-01-12,18.688889
2004-01-13,18.644444
2004-01-14,18.973333
2004-01-15,19.111110999999998
2004-01-16,19.24
2004-01-20,19.155556
2004-01-21,19.040001
2004-01-22,19.08
2004-01-23,19.102222
2004-01-26,19.128889
2004-01-27,18.911112
2004-01-28,18.862223
2004-01-29,18.777779000000002
2004-01-30,18.533333
2004-02-02,18.48
2004-02-03,18.666666
2004-02-04,18.337778
2004-02-05,18.515556
2004-02-06,18.991112
2004-02-09,19.026667
2004-02-10,19.111110999999998
2004-02-11,19.062222
2004-02-12,18.977777
2004-02-13,18.915556
2004-02-17,19.102222
2004-02-18,18.92
2004-02-19,18.666666
2004-02-20,18.684444
2004-02-23,18.635555
2004-02-24,18.884445
2004-02-25,19.026667
2004-02-26,19.062222
2004-02-27,18.933332
2004-03-01,19.084444
2004-03-02,19.066668
2004-03-03,19.097777999999998
2004-03-04,19.111110999999998
2004-03-05,19.133333
2004-03-08,18.795555
2004-03-09,18.666666
2004-03-10,18.288889
2004-03-11,17.871111
2004-03-12,17.866667
2004-03-15,17.755556
2004-03-16,17.933332
2004-03-17,18.048889000000003
2004-03-18,18.271110999999998
2004-03-19,18.222220999999998
2004-03-22,18.222220999999998
2004-03-23,18.4
2004-03-24,18.466667
2004-03-25,18.715555
2004-03-26,18.844444
2004-03-29,19.111110999999998
2004-03-30,19.182222
2004-03-31,19.324444
2004-04-01,19.533333
2004-04-02,19.742222
2004-04-05,19.755556
2004-04-06,19.622223
2004-04-07,19.648889999999998
2004-04-08,19.444445
2004-04-12,19.706667000000003
2004-04-13,19.031111
2004-04-14,19.022223
2004-04-15,19.191111
2004-04-16,19.493334
2004-04-19,19.582222
2004-04-20,19.653334
2004-04-21,19.893333
2004-04-22,20.822222
2004-04-23,21.200001
2004-04-26,21.422222
2004-04-27,21.146667
2004-04-28,21.008888
2004-04-29,20.915556
2004-04-30,21.0
2004-05-03,21.182222
2004-05-04,21.146667
2004-05-05,20.955555
2004-05-06,20.848888
2004-05-07,20.195555
2004-05-10,20.022223
2004-05-11,20.177778
2004-05-12,20.391111
2004-05-13,20.222220999999998
2004-05-14,20.248888
2004-05-17,19.662222
2004-05-18,19.777779000000002
2004-05-19,19.688889
2004-05-20,19.879998999999998
2004-05-21,20.0
2004-05-24,20.266666
2004-05-25,21.222220999999998
2004-05-26,20.719998999999998
2004-05-27,21.066668
2004-05-28,21.200001
2004-06-01,21.393333
2004-06-02,21.666666
2004-06-03,21.293332999999997
2004-06-04,21.299999
2004-06-07,22.133333
2004-06-08,21.993334
2004-06-09,21.68
2004-06-10,21.833334
2004-06-14,21.606667
2004-06-15,21.666666
2004-06-16,21.646667
2004-06-17,21.5
2004-06-18,22.533333
2004-06-21,21.719998999999998
2004-06-22,22.026667
2004-06-23,22.200001
2004-06-24,22.106667
2004-06-25,22.013334
2004-06-28,22.266666
2004-06-29,22.593334
2004-06-30,22.9
2004-07-01,22.246666
2004-07-02,21.966667
2004-07-06,21.933332
2004-07-07,21.846666
2004-07-08,21.26
2004-07-09,21.74
2004-07-12,21.573334
2004-07-13,21.773332999999997
2004-07-14,21.440001000000002
2004-07-15,21.706667000000003
2004-07-16,21.486666
2004-07-19,21.386667000000003
2004-07-20,21.700001
2004-07-21,20.92
2004-07-22,20.766666
2004-07-23,20.513334
2004-07-26,20.786667
2004-07-27,21.200001
2004-07-28,21.213333
2004-07-29,21.333334
2004-07-30,21.393333
2004-08-02,21.620001000000002
2004-08-03,21.406666
2004-08-04,21.066668
2004-08-05,20.673334
2004-08-06,20.066668
2004-08-09,20.113332999999997
2004-08-10,20.346666
2004-08-11,20.506666
2004-08-12,19.846666
2004-08-13,19.6
2004-08-16,20.32
2004-08-17,20.246666
2004-08-18,20.780001000000002
2004-08-19,20.253334
2004-08-20,20.58
2004-08-23,20.473333
2004-08-24,20.42
2004-08-25,20.513334
2004-08-26,20.666666
2004-08-27,20.773332999999997
2004-08-30,20.586666
2004-08-31,20.48
2004-09-01,20.799999
2004-09-02,21.360001
2004-09-03,21.306667
2004-09-07,21.726667000000003
2004-09-08,21.5
2004-09-09,21.773332999999997
2004-09-10,21.959999
2004-09-13,22.326666
2004-09-14,22.266666
2004-09-15,22.673334
2004-09-16,23.559998999999998
2004-09-17,23.113332999999997
2004-09-20,22.6
2004-09-21,23.386667000000003
2004-09-22,22.6
2004-09-23,22.58
2004-09-24,22.566668
2004-09-27,22.433332
2004-09-28,22.799999
2004-09-29,23.133333
2004-09-30,22.639999
2004-10-01,23.58
2004-10-04,23.780001000000002
2004-10-05,23.360001
2004-10-06,23.726667000000003
2004-10-07,23.173334
2004-10-08,22.913334
2004-10-11,23.299999
2004-10-12,23.34
2004-10-13,22.926666
2004-10-14,22.633333
2004-10-15,23.4
2004-10-18,23.200001
2004-10-19,23.466667
2004-10-20,23.466667
2004-10-21,24.540001
2004-10-22,23.826666
2004-10-25,24.146667
2004-10-26,24.146667
2004-10-27,24.813334
2004-10-28,24.613332999999997
2004-10-29,24.6
2004-11-01,24.733334
2004-11-02,24.393333
2004-11-03,24.826666
2004-11-04,25.546667000000003
2004-11-05,25.753334
2004-11-08,25.753334
2004-11-09,25.913334
2004-11-10,26.013334
2004-11-11,26.139999
2004-11-12,26.433332
2004-11-15,25.766666
2004-11-16,25.326666
2004-11-17,25.52
2004-11-18,26.326665999999996
2004-11-19,26.366667
2004-11-22,26.813334
2004-11-23,26.666665999999996
2004-11-24,26.986665999999996
2004-11-26,26.846666
2004-11-29,27.006666
2004-11-30,26.666665999999996
2004-12-01,26.746665999999998
2004-12-02,27.126666999999998
2004-12-03,27.133333
2004-12-06,26.700001
2004-12-07,26.566668
2004-12-08,26.713333000000002
2004-12-09,26.9
2004-12-10,26.719998999999998
2004-12-13,26.846666
2004-12-14,26.76
2004-12-15,27.033333000000002
2004-12-16,26.633333
2004-12-17,26.966666999999998
2004-12-20,27.026667
2004-12-21,27.066668
2004-12-22,26.993334
2004-12-23,26.993334
2004-12-27,26.726667
2004-12-28,27.033333000000002
2004-12-29,26.926665999999997
2004-12-30,26.833334000000004
2004-12-31,27.0
2005-01-03,26.253334000000002
2005-01-04,25.753334
2005-01-05,25.200001
2005-01-06,25.266666
2005-01-07,24.873333
2005-01-10,24.9
2005-01-11,24.853333
2005-01-12,24.686666
2005-01-13,25.02
2005-01-14,25.440001000000002
2005-01-18,25.34
2005-01-19,25.34
2005-01-20,25.6
2005-01-21,25.0
2005-01-24,25.040001
2005-01-25,25.133333
2005-01-26,25.48
2005-01-27,25.306667
2005-01-28,25.046667000000003
2005-01-31,25.700001
2005-02-01,25.700001
2005-02-02,25.959999
2005-02-03,26.446666999999998
2005-02-04,26.453333
2005-02-07,26.333334000000004
2005-02-08,26.786666999999998
2005-02-09,26.0
2005-02-10,26.386667
2005-02-11,26.373333000000002
2005-02-14,26.166666
2005-02-15,26.200001
2005-02-16,26.113332999999997
2005-02-17,25.833334
2005-02-18,25.553333
2005-02-22,25.953332999999997
2005-02-23,25.693333
2005-02-24,25.826666
2005-02-25,26.106667
2005-02-28,26.333334000000004
2005-03-01,26.766665999999997
2005-03-02,27.32
2005-03-03,27.266665999999997
2005-03-04,28.013334000000004
2005-03-07,27.633333
2005-03-08,27.633333
2005-03-09,27.213333000000002
2005-03-10,27.08
2005-03-11,27.1
2005-03-14,27.379998999999998
2005-03-15,27.226667
2005-03-16,26.940001000000002
2005-03-17,26.813334
2005-03-18,27.166665999999996
2005-03-21,26.886667
2005-03-22,27.360001
2005-03-23,26.799999
2005-03-24,26.686666
2005-03-28,26.940001000000002
2005-03-29,26.466666999999998
2005-03-30,27.0
2005-03-31,26.9
2005-04-01,26.386667
2005-04-04,26.793333
2005-04-05,26.866667
2005-04-06,26.733334000000003
2005-04-07,26.746665999999998
2005-04-08,27.219998999999998
2005-04-11,27.026667
2005-04-12,27.466666999999998
2005-04-13,26.799999
2005-04-14,25.906666
2005-04-15,25.52
2005-04-18,25.526667
2005-04-19,25.946667
2005-04-20,25.413334
2005-04-21,26.5
2005-04-22,25.433332
2005-04-25,26.266665999999997
2005-04-26,25.333334
2005-04-27,25.52
2005-04-28,25.16
2005-04-29,24.833334
2005-05-02,25.9
2005-05-03,25.526667
2005-05-04,25.566668
2005-05-05,25.82
2005-05-06,25.566668
2005-05-09,25.780001000000002
2005-05-10,25.546667000000003
2005-05-11,25.666666
2005-05-12,25.433332
2005-05-13,24.799999
2005-05-16,24.700001
2005-05-17,24.866667
2005-05-18,25.533333
2005-05-19,25.553333
2005-05-20,25.226667000000003
2005-05-23,25.693333
2005-05-24,25.613332999999997
2005-05-25,25.466667
2005-05-26,25.566668
2005-05-27,25.540001
2005-05-31,25.606667
2005-06-01,25.42
2005-06-02,25.200001
2005-06-03,24.773332999999997
2005-06-06,24.666666
2005-06-07,24.879998999999998
2005-06-08,24.646667
2005-06-09,24.726667000000003
2005-06-10,24.753334
2005-06-13,25.040001
2005-06-14,25.280001000000002
2005-06-15,25.446667
2005-06-16,26.053333
2005-06-17,26.366667
2005-06-20,26.219998999999998
2005-06-21,26.040001
2005-06-22,25.9
2005-06-23,25.08
2005-06-24,25.280001000000002
2005-06-27,24.946667
2005-06-28,25.206667000000003
2005-06-29,25.24
2005-06-30,25.74
2005-07-01,25.993334
2005-07-05,26.186666
2005-07-06,26.386667
2005-07-07,26.366667
2005-07-08,26.566668
2005-07-11,26.639999
2005-07-12,26.453333
2005-07-13,26.440001000000002
2005-07-14,26.333334000000004
2005-07-15,26.553333000000002
2005-07-18,26.366667
2005-07-19,26.866667
2005-07-20,27.366667
2005-07-21,28.053333000000002
2005-07-22,28.093334000000002
2005-07-25,28.146666999999997
2005-07-26,28.333334000000004
2005-07-27,28.559998999999998
2005-07-28,28.866667
2005-07-29,29.120001000000002
2005-08-01,29.139999
2005-08-02,29.266665999999997
2005-08-03,28.906665999999998
2005-08-04,28.700001
2005-08-05,28.286666999999998
2005-08-08,28.373333000000002
2005-08-09,28.213333000000002
2005-08-10,28.833334000000004
2005-08-11,29.073334000000003
2005-08-12,28.926665999999997
2005-08-15,29.133333
2005-08-16,28.806666999999997
2005-08-17,28.793333
2005-08-18,28.6
2005-08-19,28.493334
2005-08-22,28.780001000000002
2005-08-23,28.879998999999998
2005-08-24,28.666665999999996
2005-08-25,28.666665999999996
2005-08-26,28.42
2005-08-29,28.613333
2005-08-30,28.34
2005-08-31,29.0
2005-09-01,29.0
2005-09-02,28.853333000000003
2005-09-06,29.033333000000002
2005-09-07,29.233334000000003
2005-09-08,28.9
2005-09-09,29.620001000000002
2005-09-12,30.133333
2005-09-13,29.940001000000002
2005-09-14,29.886667
2005-09-15,29.746665999999998
2005-09-16,29.893333000000002
2005-09-19,29.74
2005-09-20,29.146666999999997
2005-09-21,28.293333
2005-09-22,28.733334000000003
2005-09-23,28.693333000000003
2005-09-26,28.313334
2005-09-27,28.293333
2005-09-28,28.006666
2005-09-29,28.233334000000003
2005-09-30,28.366667
2005-10-03,28.753334000000002
2005-10-04,28.786666999999998
2005-10-05,28.08
2005-10-06,27.620001000000002
2005-10-07,27.713333000000002
2005-10-10,27.493334
2005-10-11,27.406665999999998
2005-10-12,27.413334000000003
2005-10-13,27.446666999999998
2005-10-14,27.68
2005-10-17,27.966666999999998
2005-10-18,27.986665999999996
2005-10-19,27.6
2005-10-20,27.0
2005-10-21,27.6
2005-10-24,27.4
2005-10-25,27.333334000000004
2005-10-26,26.853333000000003
2005-10-27,26.133333
2005-10-28,26.606666999999998
2005-10-31,26.68
2005-11-01,26.780001000000002
2005-11-02,26.973333
2005-11-03,27.306666999999997
2005-11-04,27.413334000000003
2005-11-07,27.553333000000002
2005-11-08,27.553333000000002
2005-11-09,27.466666999999998
2005-11-10,27.686666
2005-11-11,27.953333
2005-11-14,27.793333
2005-11-15,28.059998999999998
2005-11-16,28.126666999999998
2005-11-17,28.433332
2005-11-18,28.733334000000003
2005-11-21,28.933332
2005-11-22,29.213333000000002
2005-11-23,29.306666999999997
2005-11-25,29.5
2005-11-28,28.973333
2005-11-29,29.18
2005-11-30,29.426665999999997
2005-12-01,29.613333
2005-12-02,29.639999
2005-12-05,29.566668
2005-12-06,28.326665999999996
2005-12-07,28.280001000000002
2005-12-08,28.146666999999997
2005-12-09,28.299999
2005-12-12,28.166665999999996
2005-12-13,28.093334000000002
2005-12-14,28.346666
2005-12-15,28.34
2005-12-16,28.219998999999998
2005-12-19,27.633333
2005-12-20,27.58
2005-12-21,27.959999
2005-12-22,27.84
2005-12-23,27.966666999999998
2005-12-27,27.486665999999996
2005-12-28,27.673334000000004
2005-12-29,27.6
2005-12-30,27.406665999999998
2006-01-03,27.606666999999998
2006-01-04,27.893333000000002
2006-01-05,28.106666999999998
2006-01-06,28.273333
2006-01-09,28.933332
2006-01-10,28.833334000000004
2006-01-11,28.379998999999998
2006-01-12,28.066668
2006-01-13,27.799999
2006-01-17,27.76
2006-01-18,28.073334000000003
2006-01-19,28.366667
2006-01-20,28.16
2006-01-23,28.106666999999998
2006-01-24,29.353333000000003
2006-01-25,29.0
2006-01-26,29.719998999999998
2006-01-27,30.333334000000004
2006-01-30,30.653334
2006-01-31,30.666665999999996
2006-02-01,30.673334000000004
2006-02-02,30.52
2006-02-03,30.406665999999998
2006-02-06,30.32
2006-02-07,29.826665999999996
2006-02-08,29.799999
2006-02-09,29.806666999999997
2006-02-10,30.613333
2006-02-13,29.773333
2006-02-14,30.280001000000002
2006-02-15,31.113333
2006-02-16,31.32
2006-02-17,31.666665999999996
2006-02-21,30.793333
2006-02-22,30.833334000000004
2006-02-23,31.826665999999996
2006-02-24,31.706667
2006-02-27,31.906665999999998
2006-02-28,31.5
2006-03-01,31.506666
2006-03-02,31.426665999999997
2006-03-03,31.6
2006-03-06,31.453333
2006-03-07,31.493334
2006-03-08,31.379998999999998
2006-03-09,31.326665999999996
2006-03-10,31.346666
2006-03-13,31.5
2006-03-14,32.006668
2006-03-15,32.146667
2006-03-16,32.400002
2006-03-17,32.353333
2006-03-20,32.560001
2006-03-21,32.106667
2006-03-22,34.066666
2006-03-23,34.900002
2006-03-24,33.906665999999994
2006-03-27,33.493332
2006-03-28,34.633334999999995
2006-03-29,35.066666
2006-03-30,34.673332
2006-03-31,34.779999
2006-04-03,34.18
2006-04-04,34.666668
2006-04-05,34.626667
2006-04-06,33.900002
2006-04-07,33.533333
2006-04-10,33.233334
2006-04-11,32.833332
2006-04-12,33.133334999999995
2006-04-13,33.139998999999996
2006-04-17,33.166668
2006-04-18,34.186668
2006-04-19,34.333332
2006-04-20,34.766666
2006-04-21,34.813332
2006-04-24,34.18
2006-04-25,34.286667
2006-04-26,34.306667
2006-04-27,33.866665000000005
2006-04-28,33.866665000000005
2006-05-01,34.666668
2006-05-02,34.626667
2006-05-03,34.866665000000005
2006-05-04,35.233334
2006-05-05,35.400002
2006-05-08,35.406665999999994
2006-05-09,35.426666
2006-05-10,35.093334000000006
2006-05-11,34.34
2006-05-12,33.986668
2006-05-15,33.82
2006-05-16,33.82
2006-05-17,33.299999
2006-05-18,32.959998999999996
2006-05-19,33.126667
2006-05-22,33.186668
2006-05-23,32.966667
2006-05-24,32.913334000000006
2006-05-25,32.773334999999996
2006-05-26,32.953334999999996
2006-05-30,32.119999
2006-05-31,32.233334
2006-06-01,32.666668
2006-06-02,32.959998999999996
2006-06-05,32.213333
2006-06-06,31.139999
2006-06-07,30.719998999999998
2006-06-08,30.746665999999998
2006-06-09,30.666665999999996
2006-06-12,30.413334000000003
2006-06-13,30.166665999999996
2006-06-14,30.0
2006-06-15,30.133333
2006-06-16,30.006666
2006-06-19,29.68
2006-06-20,29.193333000000003
2006-06-21,29.773333
2006-06-22,29.82
2006-06-23,29.893333000000002
2006-06-26,30.086665999999997
2006-06-27,29.666665999999996
2006-06-28,29.926665999999997
2006-06-29,31.120001000000002
2006-06-30,31.466666999999998
2006-07-03,31.593334000000002
2006-07-05,31.093334000000002
2006-07-06,31.373333000000002
2006-07-07,30.766665999999997
2006-07-10,30.526667
2006-07-11,30.4
2006-07-12,30.459999
2006-07-13,29.706667
2006-07-14,28.700001
2006-07-17,28.5
2006-07-18,28.566668
2006-07-19,29.620001000000002
2006-07-20,27.353333000000003
2006-07-21,27.346666
2006-07-24,27.893333000000002
2006-07-25,28.493334
2006-07-26,28.533333000000002
2006-07-27,28.48
2006-07-28,28.879998999999998
2006-07-31,28.966666999999998
2006-08-01,28.940001000000002
2006-08-02,29.386667
2006-08-03,29.620001000000002
2006-08-04,29.293333
2006-08-07,29.066668
2006-08-08,28.726667
2006-08-09,28.166665999999996
2006-08-10,28.133333
2006-08-11,27.993334
2006-08-14,28.0
2006-08-15,28.466666999999998
2006-08-16,28.933332
2006-08-17,29.219998999999998
2006-08-18,28.799999
2006-08-21,28.546667
2006-08-22,28.373333000000002
2006-08-23,28.120001000000002
2006-08-24,28.046667
2006-08-25,27.926665999999997
2006-08-28,28.193333000000003
2006-08-29,27.940001000000002
2006-08-30,27.826665999999996
2006-08-31,27.993334
2006-09-01,28.033333000000002
2006-09-05,28.133333
2006-09-06,27.793333
2006-09-07,27.626666999999998
2006-09-08,27.453333
2006-09-11,27.16
2006-09-12,27.58
2006-09-13,28.106666999999998
2006-09-14,28.379998999999998
2006-09-15,28.246665999999998
2006-09-18,27.98
2006-09-19,28.360001
2006-09-20,28.280001000000002
2006-09-21,27.733334000000003
2006-09-22,27.933332
2006-09-25,28.200001
2006-09-26,28.553333000000002
2006-09-27,28.853333000000003
2006-09-28,28.913334000000003
2006-09-29,28.700001
2006-10-02,28.959999
2006-10-03,28.959999
2006-10-04,29.366667
2006-10-05,30.086665999999997
2006-10-06,30.24
2006-10-09,30.606666999999998
2006-10-10,30.9
2006-10-11,30.986665999999996
2006-10-12,31.6
2006-10-13,32.02
2006-10-16,32.273334999999996
2006-10-17,32.0
