Date,KO
2006-03-31,20.934998999999998
2006-04-03,20.934998999999998
2006-04-04,21.040001
2006-04-05,20.975
2006-04-06,20.844998999999998
2006-04-07,20.674999
2006-04-10,20.74
2006-04-11,20.645
2006-04-12,20.575001
2006-04-13,20.629998999999998
2006-04-17,20.52
2006-04-18,20.65
2006-04-19,20.844998999999998
2006-04-20,20.905001000000002
2006-04-21,20.924999
2006-04-24,20.780001000000002
2006-04-25,20.674999
2006-04-26,20.860001
2006-04-27,21.025
2006-04-28,20.98
2006-05-01,20.985001
2006-05-02,21.120001000000002
2006-05-03,20.959999
2006-05-04,21.040001
2006-05-05,21.355
2006-05-08,21.684998999999998
2006-05-09,21.834999
2006-05-10,21.790001
2006-05-11,21.690001000000002
2006-05-12,21.59
2006-05-15,21.969998999999998
2006-05-16,21.92
2006-05-17,21.775
2006-05-18,21.775
2006-05-19,21.825001
2006-05-22,21.799999
2006-05-23,21.790001
2006-05-24,22.014999
2006-05-25,22.184998999999998
2006-05-26,22.245001000000002
2006-05-30,21.834999
2006-05-31,22.014999
2006-06-01,21.959999
2006-06-02,21.945
2006-06-05,21.715
2006-06-06,21.75
2006-06-07,21.690001000000002
2006-06-08,21.695
2006-06-09,21.775
2006-06-12,21.655001000000002
2006-06-13,21.455
2006-06-14,21.405001000000002
2006-06-15,21.52
2006-06-16,21.605
2006-06-19,21.465
2006-06-20,21.4
2006-06-21,21.504998999999998
2006-06-22,21.434998999999998
2006-06-23,21.375
2006-06-26,21.415001
2006-06-27,21.254998999999998
2006-06-28,21.209999
2006-06-29,21.530001000000002
2006-06-30,21.51
2006-07-03,21.684998999999998
2006-07-05,21.51
2006-07-06,21.665001
2006-07-07,21.59
2006-07-10,21.815001000000002
2006-07-11,21.905001000000002
2006-07-12,21.785
2006-07-13,21.549999
2006-07-14,21.325001
2006-07-17,21.35
2006-07-18,21.775
2006-07-19,21.91
2006-07-20,21.92
2006-07-21,21.950001
2006-07-24,22.0
2006-07-25,22.125
2006-07-26,22.225
2006-07-27,22.155001000000002
2006-07-28,22.26
2006-07-31,22.25
2006-08-01,22.155001000000002
2006-08-02,22.155001000000002
2006-08-03,22.01
2006-08-04,21.924999
2006-08-07,21.805
2006-08-08,21.905001000000002
2006-08-09,21.875
2006-08-10,21.950001
2006-08-11,21.879998999999998
2006-08-14,21.995001000000002
2006-08-15,22.16
2006-08-16,22.165001
2006-08-17,22.09
2006-08-18,22.155001000000002
2006-08-21,22.094998999999998
2006-08-22,22.205
2006-08-23,22.16
2006-08-24,22.254998999999998
2006-08-25,22.26
2006-08-28,22.355
2006-08-29,22.57
2006-08-30,22.48
2006-08-31,22.405001000000002
2006-09-01,22.535
2006-09-05,22.49
2006-09-06,22.35
2006-09-07,22.245001000000002
2006-09-08,22.299999
2006-09-11,22.275
2006-09-12,22.389999
2006-09-13,22.305
2006-09-14,22.290001
2006-09-15,22.299999
2006-09-18,22.219998999999998
2006-09-19,22.190001000000002
2006-09-20,22.225
2006-09-21,22.1
2006-09-22,21.995001000000002
2006-09-25,22.200001
2006-09-26,22.32
2006-09-27,22.355
2006-09-28,22.475
2006-09-29,22.34
2006-10-02,22.25
2006-10-03,22.280001000000002
2006-10-04,22.4
2006-10-05,22.415001
2006-10-06,22.379998999999998
2006-10-09,22.209999
2006-10-10,22.030001000000002
2006-10-11,22.059998999999998
2006-10-12,22.025
2006-10-13,22.01
2006-10-16,22.125
2006-10-17,21.895
2006-10-18,21.98
2006-10-19,22.455
2006-10-20,23.375
2006-10-23,23.639999
2006-10-24,23.514999
2006-10-25,23.594998999999998
2006-10-26,23.57
2006-10-27,23.434998999999998
2006-10-30,23.379998999999998
2006-10-31,23.360001
2006-11-01,23.32
2006-11-02,23.355
2006-11-03,23.25
2006-11-06,23.405001000000002
2006-11-07,23.459999
2006-11-08,23.440001000000002
2006-11-09,23.325001
2006-11-10,23.235001
2006-11-13,23.205
2006-11-14,23.275
2006-11-15,23.325001
2006-11-16,23.57
2006-11-17,23.629998999999998
2006-11-20,23.52
2006-11-21,23.495001000000002
2006-11-22,23.549999
2006-11-24,23.459999
2006-11-27,23.275
2006-11-28,23.34
2006-11-29,23.32
2006-11-30,23.415001
2006-12-01,23.285
2006-12-04,23.415001
2006-12-05,24.0
2006-12-06,24.190001000000002
2006-12-07,24.360001
2006-12-08,24.455
2006-12-11,24.405001000000002
2006-12-12,24.450001
2006-12-13,24.42
2006-12-14,24.5
2006-12-15,24.465
2006-12-18,24.450001
2006-12-19,24.385
2006-12-20,24.375
2006-12-21,24.33
2006-12-22,24.190001000000002
2006-12-26,24.275
2006-12-27,24.344998999999998
2006-12-28,24.27
2006-12-29,24.125
2007-01-03,24.290001
2007-01-04,24.299999
2007-01-05,24.129998999999998
2007-01-08,24.285
2007-01-09,24.305
2007-01-10,24.34
2007-01-11,24.370001000000002
2007-01-12,24.275
2007-01-16,24.25
2007-01-17,24.299999
2007-01-18,24.174999
2007-01-19,24.129998999999998
2007-01-22,24.014999
2007-01-23,24.059998999999998
2007-01-24,24.065001000000002
2007-01-25,23.969998999999998
2007-01-26,23.915001
2007-01-29,23.855
2007-01-30,23.905001000000002
2007-01-31,23.940001000000002
2007-02-01,24.049999
2007-02-02,24.120001000000002
2007-02-05,23.950001
2007-02-06,24.025
2007-02-07,24.014999
2007-02-08,23.93
2007-02-09,23.879998999999998
2007-02-12,23.959999
2007-02-13,24.105
2007-02-14,23.940001000000002
2007-02-15,23.924999
2007-02-16,23.934998999999998
2007-02-20,23.889999
2007-02-21,23.785
2007-02-22,23.65
2007-02-23,23.629998999999998
2007-02-26,23.860001
2007-02-27,23.195
2007-02-28,23.34
2007-03-01,23.26
2007-03-02,22.945
2007-03-05,23.145
2007-03-06,23.465
2007-03-07,23.375
2007-03-08,23.575001
2007-03-09,23.785
2007-03-12,23.975
2007-03-13,23.530001000000002
2007-03-14,23.52
2007-03-15,23.540001
2007-03-16,23.605
2007-03-19,23.665001
2007-03-20,23.809998999999998
2007-03-21,24.129998999999998
2007-03-22,24.125
2007-03-23,24.025
2007-03-26,24.075001
2007-03-27,24.01
2007-03-28,23.955
2007-03-29,24.055
2007-03-30,24.0
2007-04-02,24.26
2007-04-03,24.495001000000002
2007-04-04,24.73
2007-04-05,24.76
2007-04-09,24.815001000000002
2007-04-10,25.040001
2007-04-11,24.82
2007-04-12,24.834999
2007-04-13,24.940001000000002
2007-04-16,25.135
2007-04-17,25.785
2007-04-18,25.83
2007-04-19,25.875
2007-04-20,26.045
2007-04-23,25.825001
2007-04-24,25.855
2007-04-25,25.870001000000002
2007-04-26,26.040001
2007-04-27,26.030001000000002
2007-04-30,26.094998999999998
2007-05-01,26.315001000000002
2007-05-02,26.355
2007-05-03,26.455
2007-05-04,26.605
2007-05-07,26.805
2007-05-08,26.535
2007-05-09,26.555
2007-05-10,26.24
2007-05-11,26.344998999999998
2007-05-14,26.299999
2007-05-15,26.23
2007-05-16,26.370001000000002
2007-05-17,26.1
2007-05-18,26.315001000000002
2007-05-21,25.955
2007-05-22,25.74
2007-05-23,25.665001
2007-05-24,25.620001000000002
2007-05-25,25.945
2007-05-29,26.09
2007-05-30,26.525
2007-05-31,26.495001000000002
2007-06-01,26.4
2007-06-04,26.334999
2007-06-05,26.16
2007-06-06,26.0
2007-06-07,25.690001000000002
2007-06-08,25.834999
2007-06-11,25.815001000000002
2007-06-12,25.57
2007-06-13,25.68
2007-06-14,25.655001000000002
2007-06-15,25.790001
2007-06-18,25.879998999999998
2007-06-19,25.695
2007-06-20,25.745001000000002
2007-06-21,26.045
2007-06-22,25.809998999999998
2007-06-25,25.885
2007-06-26,25.975
2007-06-27,26.219998999999998
2007-06-28,26.315001000000002
2007-06-29,26.155001000000002
2007-07-02,26.280001000000002
2007-07-03,26.450001
2007-07-05,26.334999
2007-07-06,26.299999
2007-07-09,26.35
2007-07-10,26.049999
2007-07-11,26.045
2007-07-12,26.315001000000002
2007-07-13,26.555
2007-07-16,26.924999
2007-07-17,26.584999
2007-07-18,26.715
2007-07-19,26.85
2007-07-20,26.605
2007-07-23,26.82
2007-07-24,26.610001
2007-07-25,27.025
2007-07-26,26.49
2007-07-27,26.139999
2007-07-30,26.195
2007-07-31,26.055
2007-08-01,26.635
2007-08-02,26.83
2007-08-03,26.639999
2007-08-06,27.115
2007-08-07,27.23
2007-08-08,27.93
2007-08-09,27.924999
2007-08-10,27.49
2007-08-13,27.26
2007-08-14,27.07
2007-08-15,26.915001
2007-08-16,26.790001
2007-08-17,27.225
2007-08-20,27.26
2007-08-21,27.014999
2007-08-22,26.975
2007-08-23,26.99
2007-08-24,27.0
2007-08-27,27.004998999999998
2007-08-28,26.629998999999998
2007-08-29,26.754998999999998
2007-08-30,26.700001
2007-08-31,26.889999
2007-09-04,27.184998999999998
2007-09-05,26.844998999999998
2007-09-06,27.33
2007-09-07,27.295
2007-09-10,27.285
2007-09-11,27.83
2007-09-12,27.92
2007-09-13,27.934998999999998
2007-09-14,28.200001
2007-09-17,27.639999
2007-09-18,28.205
2007-09-19,28.309998999999998
2007-09-20,28.155001000000002
2007-09-21,28.275
2007-09-24,28.35
2007-09-25,28.51
2007-09-26,28.674999
2007-09-27,28.665001
2007-09-28,28.735001
2007-10-01,28.950001
2007-10-02,28.959999
2007-10-03,28.785
2007-10-04,28.934998999999998
2007-10-05,29.035
2007-10-08,28.9
2007-10-09,28.940001000000002
2007-10-10,28.934998999999998
2007-10-11,28.594998999999998
2007-10-12,28.9
2007-10-15,28.82
2007-10-16,28.879998999999998
2007-10-17,29.545
2007-10-18,29.68
2007-10-19,29.379998999999998
2007-10-22,29.625
2007-10-23,29.875
2007-10-24,30.09
2007-10-25,30.65
2007-10-26,30.785
2007-10-29,30.92
2007-10-30,30.865
2007-10-31,30.879998999999998
2007-11-01,30.450001
2007-11-02,30.254998999999998
2007-11-05,30.17
2007-11-06,30.504998999999998
2007-11-07,29.98
2007-11-08,30.735001
2007-11-09,30.415001
2007-11-12,29.93
2007-11-13,30.52
2007-11-14,30.68
2007-11-15,30.975
2007-11-16,31.309998999999998
2007-11-19,31.15
2007-11-20,31.395
2007-11-21,31.125
2007-11-23,31.15
2007-11-26,30.865
2007-11-27,31.49
2007-11-28,31.495001000000002
2007-11-29,31.395
2007-11-30,31.049999
2007-12-03,31.1
2007-12-04,31.375
2007-12-05,31.525
2007-12-06,31.535
2007-12-07,31.575001
2007-12-10,31.635
2007-12-11,31.485001
2007-12-12,31.885
2007-12-13,32.044998
2007-12-14,31.905001000000002
2007-12-17,31.235001
2007-12-18,31.110001
2007-12-19,31.424999
2007-12-20,31.139999
2007-12-21,31.535
2007-12-24,31.605
2007-12-26,31.504998999999998
2007-12-27,31.15
2007-12-28,31.135
2007-12-31,30.684998999999998
2008-01-02,30.545
2008-01-03,30.865
2008-01-04,30.924999
2008-01-07,31.655001000000002
2008-01-08,31.785
2008-01-09,32.634997999999996
2008-01-10,32.779999
2008-01-11,31.885
2008-01-14,32.150002
2008-01-15,31.805
2008-01-16,31.325001
2008-01-17,31.02
2008-01-18,30.370001000000002
2008-01-22,29.395
2008-01-23,29.434998999999998
2008-01-24,29.940001000000002
2008-01-25,29.205
2008-01-28,29.705
2008-01-29,29.275
2008-01-30,28.885
2008-01-31,29.5
2008-02-01,29.629998999999998
2008-02-04,29.315001000000002
2008-02-05,28.700001
2008-02-06,28.855
2008-02-07,29.225
2008-02-08,29.625
2008-02-11,29.75
2008-02-12,29.959999
2008-02-13,29.695
2008-02-14,29.275
2008-02-15,29.379998999999998
2008-02-19,29.049999
2008-02-20,29.115
2008-02-21,28.995001000000002
2008-02-22,29.129998999999998
2008-02-25,29.385
2008-02-26,29.76
2008-02-27,30.025
2008-02-28,29.73
2008-02-29,29.23
2008-03-03,29.51
2008-03-04,29.684998999999998
2008-03-05,29.84
2008-03-06,29.549999
2008-03-07,29.424999
2008-03-10,29.33
2008-03-11,29.735001
2008-03-12,29.594998999999998
2008-03-13,29.465
2008-03-14,28.764999
2008-03-17,28.844998999999998
2008-03-18,29.705
2008-03-19,29.98
2008-03-20,30.52
2008-03-24,30.59
2008-03-25,30.705
2008-03-26,30.575001
2008-03-27,30.655001000000002
2008-03-28,30.469998999999998
2008-03-31,30.434998999999998
2008-04-01,30.719998999999998
2008-04-02,30.23
2008-04-03,30.280001000000002
2008-04-04,30.125
2008-04-07,30.184998999999998
2008-04-08,30.254998999999998
2008-04-09,30.389999
2008-04-10,30.665001
2008-04-11,30.145
2008-04-14,30.5
2008-04-15,30.469998999999998
2008-04-16,30.575001
2008-04-17,30.34
2008-04-18,30.055
2008-04-21,30.174999
2008-04-22,29.945
2008-04-23,30.16
2008-04-24,30.125
2008-04-25,29.665001
2008-04-28,29.49
2008-04-29,29.360001
2008-04-30,29.434998999999998
2008-05-01,29.545
2008-05-02,29.385
2008-05-05,29.190001000000002
2008-05-06,29.135
2008-05-07,28.514999
2008-05-08,28.145
2008-05-09,28.075001
2008-05-12,28.200001
2008-05-13,28.25
2008-05-14,28.27
2008-05-15,28.504998999999998
2008-05-16,28.535
2008-05-19,28.76
2008-05-20,28.545
2008-05-21,28.325001
2008-05-22,29.135
2008-05-23,29.315001000000002
2008-05-27,29.295
2008-05-28,28.719998999999998
2008-05-29,28.934998999999998
2008-05-30,28.629998999999998
2008-06-02,28.5
2008-06-03,28.200001
2008-06-04,28.35
2008-06-05,28.594998999999998
2008-06-06,27.9
2008-06-09,27.93
2008-06-10,29.004998999999998
2008-06-11,28.57
2008-06-12,28.57
2008-06-13,27.709999
2008-06-16,27.09
2008-06-17,26.98
2008-06-18,26.58
2008-06-19,26.68
2008-06-20,26.83
2008-06-23,26.629998999999998
2008-06-24,26.684998999999998
2008-06-25,27.049999
2008-06-26,26.610001
2008-06-27,25.92
2008-06-30,25.99
2008-07-01,25.5
2008-07-02,25.684998999999998
2008-07-03,25.74
2008-07-07,25.645
2008-07-08,25.735001
2008-07-09,25.445
2008-07-10,25.02
2008-07-11,25.135
2008-07-14,25.48
2008-07-15,25.895
2008-07-16,26.17
2008-07-17,25.17
2008-07-18,25.014999
2008-07-21,24.799999
2008-07-22,25.674999
2008-07-23,26.25
2008-07-24,25.93
2008-07-25,26.030001000000002
2008-07-28,25.575001
2008-07-29,25.785
2008-07-30,25.655001000000002
2008-07-31,25.75
2008-08-01,26.57
2008-08-04,26.950001
2008-08-05,27.455
2008-08-06,27.68
2008-08-07,27.004998999999998
2008-08-08,27.705
2008-08-11,27.674999
2008-08-12,27.395
2008-08-13,27.605
2008-08-14,27.51
2008-08-15,27.530001000000002
2008-08-18,27.165001
2008-08-19,27.165001
2008-08-20,27.174999
2008-08-21,26.754998999999998
2008-08-22,27.184998999999998
2008-08-25,26.785
2008-08-26,26.76
2008-08-27,26.895
2008-08-28,26.559998999999998
2008-08-29,26.035
2008-09-02,25.98
2008-09-03,25.83
2008-09-04,25.855
2008-09-05,25.965
2008-09-08,26.690001000000002
2008-09-09,26.940001000000002
2008-09-10,26.905001000000002
2008-09-11,27.075001
2008-09-12,27.25
2008-09-15,27.375
2008-09-16,27.424999
2008-09-17,26.33
2008-09-18,26.695
2008-09-19,26.360001
2008-09-22,25.690001000000002
2008-09-23,25.34
2008-09-24,25.094998999999998
2008-09-25,25.73
2008-09-26,26.24
2008-09-29,25.514999
2008-09-30,26.440001000000002
2008-10-01,27.08
2008-10-02,26.799999
2008-10-03,26.285
2008-10-06,25.459999
2008-10-07,24.65
2008-10-08,23.705
2008-10-09,21.65
2008-10-10,20.75
2008-10-13,23.629998999999998
2008-10-14,21.865
2008-10-15,22.105
2008-10-16,22.889999
2008-10-17,22.1
2008-10-20,23.23
2008-10-21,23.014999
2008-10-22,22.690001000000002
2008-10-23,21.530001000000002
2008-10-24,20.805
2008-10-27,20.504998999999998
2008-10-28,22.625
2008-10-29,21.924999
2008-10-30,22.33
2008-10-31,22.030001000000002
2008-11-03,22.725
2008-11-04,23.014999
2008-11-05,22.365
2008-11-06,22.245001000000002
2008-11-07,23.125
2008-11-10,22.950001
2008-11-11,22.219998999999998
2008-11-12,21.915001
2008-11-13,23.139999
2008-11-14,22.51
2008-11-17,21.985001
2008-11-18,21.745001000000002
2008-11-19,21.135
2008-11-20,20.535
2008-11-21,22.0
2008-11-24,22.615
2008-11-25,22.535
2008-11-26,22.690001000000002
2008-11-28,23.434998999999998
2008-12-01,22.165001
2008-12-02,21.965
2008-12-03,23.07
2008-12-04,22.375
2008-12-05,22.99
2008-12-08,22.99
2008-12-09,22.415001
2008-12-10,22.655001000000002
2008-12-11,22.110001
2008-12-12,22.285
2008-12-15,22.485001
2008-12-16,23.23
2008-12-17,22.74
2008-12-18,22.59
2008-12-19,22.215
2008-12-22,22.33
2008-12-23,21.985001
2008-12-24,22.049999
2008-12-26,22.290001
2008-12-29,22.205
2008-12-30,22.465
2008-12-31,22.635
2009-01-02,22.950001
2009-01-05,22.719998999999998
2009-01-06,22.355
2009-01-07,22.465
2009-01-08,22.620001000000002
2009-01-09,22.299999
2009-01-12,21.865
2009-01-13,22.01
2009-01-14,21.309998999999998
2009-01-15,21.68
2009-01-16,21.92
2009-01-20,21.440001000000002
2009-01-21,21.645
2009-01-22,21.559998999999998
2009-01-23,21.1
2009-01-26,21.514999
2009-01-27,21.665001
2009-01-28,21.93
2009-01-29,21.775
2009-01-30,21.360001
2009-02-02,21.120001000000002
2009-02-03,21.66
2009-02-04,21.200001
2009-02-05,21.344998999999998
2009-02-06,21.775
2009-02-09,21.155001000000002
2009-02-10,20.334999
2009-02-11,20.635
2009-02-12,22.195
2009-02-13,21.924999
2009-02-17,21.299999
2009-02-18,21.34
2009-02-19,21.65
2009-02-20,21.42
2009-02-23,21.045
2009-02-24,21.530001000000002
2009-02-25,21.184998999999998
2009-02-26,20.535
2009-02-27,20.424999
2009-03-02,19.844998999999998
2009-03-03,19.415001
2009-03-04,19.865
2009-03-05,18.924999
2009-03-06,19.549999
2009-03-09,19.375
2009-03-10,19.58
2009-03-11,19.785
2009-03-12,20.42
2009-03-13,20.610001
2009-03-16,20.635
2009-03-17,20.725
2009-03-18,20.825001
2009-03-19,21.09
2009-03-20,21.32
2009-03-23,22.07
2009-03-24,22.01
2009-03-25,22.375
2009-03-26,22.424999
2009-03-27,22.549999
2009-03-30,21.959999
2009-03-31,21.975
2009-04-01,22.43
2009-04-02,22.67
2009-04-03,22.485001
2009-04-06,22.495001000000002
2009-04-07,22.309998999999998
2009-04-08,22.495001000000002
2009-04-09,22.495001000000002
2009-04-13,22.365
2009-04-14,22.105
2009-04-15,22.514999
2009-04-16,22.549999
2009-04-17,22.51
2009-04-20,22.165001
2009-04-21,21.545
2009-04-22,21.465
2009-04-23,21.459999
2009-04-24,21.395
2009-04-27,21.120001000000002
2009-04-28,21.139999
2009-04-29,21.355
2009-04-30,21.525
2009-05-01,21.235001
2009-05-04,21.584999
2009-05-05,21.57
2009-05-06,21.469998999999998
2009-05-07,21.4
2009-05-08,21.459999
2009-05-11,21.375
2009-05-12,22.200001
2009-05-13,21.815001000000002
2009-05-14,22.450001
2009-05-15,22.48
2009-05-18,23.035
2009-05-19,23.32
2009-05-20,23.5
2009-05-21,23.34
2009-05-22,23.65
2009-05-26,23.605
2009-05-27,23.315001000000002
2009-05-28,23.450001
2009-05-29,24.58
2009-06-01,24.51
2009-06-02,24.83
2009-06-03,24.545
2009-06-04,24.879998999999998
2009-06-05,24.719998999999998
2009-06-08,24.690001000000002
2009-06-09,24.545
2009-06-10,24.205
2009-06-11,24.290001
2009-06-12,24.445
2009-06-15,24.055
2009-06-16,23.915001
2009-06-17,23.965
2009-06-18,24.775
2009-06-19,24.405001000000002
2009-06-22,23.995001000000002
2009-06-23,23.9
2009-06-24,23.75
2009-06-25,23.924999
2009-06-26,24.065001000000002
2009-06-29,24.145
2009-06-30,23.995001000000002
2009-07-01,24.59
2009-07-02,24.440001000000002
2009-07-06,24.5
2009-07-07,24.32
2009-07-08,24.254998999999998
2009-07-09,24.355
2009-07-10,24.155001000000002
2009-07-13,24.525
2009-07-14,24.645
2009-07-15,25.264999
2009-07-16,25.395
2009-07-17,25.16
2009-07-20,25.514999
2009-07-21,25.174999
2009-07-22,24.565001000000002
2009-07-23,24.59
2009-07-24,24.68
2009-07-27,24.76
2009-07-28,24.695
2009-07-29,24.639999
2009-07-30,24.834999
2009-07-31,24.92
2009-08-03,24.799999
2009-08-04,24.75
2009-08-05,24.584999
2009-08-06,24.695
2009-08-07,24.67
2009-08-10,24.719998999999998
2009-08-11,24.52
2009-08-12,24.23
2009-08-13,24.059998999999998
2009-08-14,24.235001
2009-08-17,24.35
2009-08-18,24.305
2009-08-19,24.68
2009-08-20,24.709999
2009-08-21,24.955
2009-08-24,24.530001000000002
2009-08-25,24.370001000000002
2009-08-26,24.59
2009-08-27,24.719998999999998
2009-08-28,24.530001000000002
2009-08-31,24.385
2009-09-01,24.264999
2009-09-02,24.9
2009-09-03,24.790001
2009-09-04,24.975
2009-09-08,25.205
2009-09-09,25.315001000000002
2009-09-10,25.290001
2009-09-11,25.754998999999998
2009-09-14,26.08
2009-09-15,26.225
2009-09-16,26.334999
2009-09-17,26.709999
2009-09-18,26.879998999999998
2009-09-21,26.5
2009-09-22,26.424999
2009-09-23,26.290001
2009-09-24,26.17
2009-09-25,26.485001
2009-09-28,26.565001000000002
2009-09-29,26.655001000000002
2009-09-30,26.85
2009-10-01,26.559998999999998
2009-10-02,26.934998999999998
2009-10-05,26.9
2009-10-06,27.16
2009-10-07,27.405001000000002
2009-10-08,27.295
2009-10-09,27.325001
2009-10-12,27.395
2009-10-13,27.4
2009-10-14,27.42
2009-10-15,27.459999
2009-10-16,27.504998999999998
2009-10-19,27.395
2009-10-20,27.035
2009-10-21,27.035
2009-10-22,27.075001
2009-10-23,26.620001000000002
2009-10-26,26.615
2009-10-27,26.73
2009-10-28,26.754998999999998
2009-10-29,27.045
2009-10-30,26.655001000000002
2009-11-02,26.860001
2009-11-03,26.559998999999998
2009-11-04,26.745001000000002
2009-11-05,27.200001
2009-11-06,27.245001000000002
2009-11-09,27.74
2009-11-10,27.905001000000002
2009-11-11,28.065001000000002
2009-11-12,27.969998999999998
2009-11-13,28.23
2009-11-16,28.370001000000002
2009-11-17,28.434998999999998
2009-11-18,28.290001
2009-11-19,28.440001000000002
2009-11-20,28.74
2009-11-23,29.120001000000002
2009-11-24,29.094998999999998
2009-11-25,29.055
2009-11-27,28.59
2009-11-30,28.6
2009-12-01,29.040001
2009-12-02,28.98
2009-12-03,28.635
2009-12-04,28.745001000000002
2009-12-07,28.934998999999998
2009-12-08,28.84
2009-12-09,28.915001
2009-12-10,29.290001
2009-12-11,29.555
2009-12-14,29.52
2009-12-15,29.530001000000002
2009-12-16,29.209999
2009-12-17,28.49
2009-12-18,28.459999
2009-12-21,28.59
2009-12-22,28.635
2009-12-23,28.645
2009-12-24,28.719998999999998
2009-12-28,28.719998999999998
2009-12-29,28.870001000000002
2009-12-30,28.84
2009-12-31,28.5
2010-01-04,28.52
2010-01-05,28.174999
2010-01-06,28.165001
2010-01-07,28.094998999999998
2010-01-08,27.575001
2010-01-11,28.135
2010-01-12,28.440001000000002
2010-01-13,28.514999
2010-01-14,28.565001000000002
2010-01-15,28.145
2010-01-19,28.209999
2010-01-20,27.75
2010-01-21,27.184998999999998
2010-01-22,27.120001000000002
2010-01-25,27.174999
2010-01-26,27.07
2010-01-27,27.254998999999998
2010-01-28,27.09
2010-01-29,27.125
2010-02-01,27.190001000000002
2010-02-02,27.525
2010-02-03,27.434998999999998
2010-02-04,26.715
2010-02-05,26.545
2010-02-08,26.325001
2010-02-09,27.004998999999998
2010-02-10,26.895
2010-02-11,27.110001
2010-02-12,26.99
2010-02-16,27.41
2010-02-17,27.665001
2010-02-18,27.955
2010-02-19,27.860001
2010-02-22,27.690001000000002
2010-02-23,27.415001
2010-02-24,27.58
2010-02-25,26.559998999999998
2010-02-26,26.360001
2010-03-01,26.635
2010-03-02,26.65
2010-03-03,26.965
2010-03-04,27.235001
2010-03-05,27.35
2010-03-08,27.23
2010-03-09,27.09
2010-03-10,27.1
2010-03-11,26.799999
2010-03-12,26.674999
2010-03-15,26.825001
2010-03-16,26.85
2010-03-17,26.92
2010-03-18,26.975
2010-03-19,27.375
2010-03-22,27.27
2010-03-23,27.65
2010-03-24,27.309998999999998
2010-03-25,27.4
2010-03-26,27.325001
2010-03-29,27.385
2010-03-30,27.434998999999998
2010-03-31,27.5
2010-04-01,27.65
2010-04-05,27.43
2010-04-06,27.145
2010-04-07,26.91
2010-04-08,26.879998999999998
2010-04-09,27.295
2010-04-12,27.379998999999998
2010-04-13,27.51
2010-04-14,27.475
2010-04-15,27.129998999999998
2010-04-16,27.485001
2010-04-19,27.66
2010-04-20,27.235001
2010-04-21,27.094998999999998
2010-04-22,27.155001000000002
2010-04-23,26.940001000000002
2010-04-26,26.865
2010-04-27,26.434998999999998
2010-04-28,26.68
2010-04-29,26.870001000000002
2010-04-30,26.725
2010-05-03,26.879998999999998
2010-05-04,26.59
2010-05-05,26.83
2010-05-06,26.15
2010-05-07,26.334999
2010-05-10,27.02
2010-05-11,26.805
2010-05-12,27.01
2010-05-13,26.745001000000002
2010-05-14,26.67
2010-05-17,26.705
2010-05-18,26.549999
2010-05-19,26.559998999999998
2010-05-20,25.77
2010-05-21,25.795
2010-05-24,25.73
2010-05-25,25.309998999999998
2010-05-26,25.040001
2010-05-27,25.615
2010-05-28,25.700001
2010-06-01,25.645
2010-06-02,26.205
2010-06-03,26.375
2010-06-04,25.635
2010-06-07,25.4
2010-06-08,25.780001000000002
2010-06-09,25.674999
2010-06-10,26.225
2010-06-11,25.825001
2010-06-14,25.754998999999998
2010-06-15,26.09
2010-06-16,26.200001
2010-06-17,26.18
2010-06-18,26.155001000000002
2010-06-21,26.24
2010-06-22,26.23
2010-06-23,26.120001000000002
2010-06-24,25.9
2010-06-25,25.129998999999998
2010-06-28,25.540001
2010-06-29,25.165001
2010-06-30,25.059998999999998
2010-07-01,25.014999
2010-07-02,25.025
2010-07-06,25.215
2010-07-07,25.735001
2010-07-08,26.209999
2010-07-09,26.200001
2010-07-12,26.225
2010-07-13,26.360001
2010-07-14,26.41
2010-07-15,26.424999
2010-07-16,26.184998999999998
2010-07-19,26.135
2010-07-20,26.620001000000002
2010-07-21,27.040001
2010-07-22,27.129998999999998
2010-07-23,27.375
2010-07-26,27.469998999999998
2010-07-27,27.525
2010-07-28,27.440001000000002
2010-07-29,27.495001000000002
2010-07-30,27.555
2010-08-02,28.205
2010-08-03,28.190001000000002
2010-08-04,28.275
2010-08-05,28.184998999999998
2010-08-06,28.375
2010-08-09,28.555
2010-08-10,28.49
2010-08-11,28.02
2010-08-12,27.844998999999998
2010-08-13,27.865
2010-08-16,27.940001000000002
2010-08-17,28.059998999999998
2010-08-18,27.92
2010-08-19,27.639999
2010-08-20,27.65
2010-08-23,27.799999
2010-08-24,27.83
2010-08-25,27.695
2010-08-26,27.58
2010-08-27,28.08
2010-08-30,27.775
2010-08-31,27.940001000000002
2010-09-01,28.655001000000002
2010-09-02,28.690001000000002
2010-09-03,28.780001000000002
2010-09-07,28.815001000000002
2010-09-08,28.915001
2010-09-09,29.145
2010-09-10,29.26
2010-09-13,29.014999
2010-09-14,28.795
2010-09-15,28.709999
2010-09-16,28.754998999999998
2010-09-17,28.780001000000002
2010-09-20,28.985001
2010-09-21,29.055
2010-09-22,29.115
2010-09-23,28.934998999999998
2010-09-24,29.309998999999998
2010-09-27,29.299999
2010-09-28,29.549999
2010-09-29,29.379998999999998
2010-09-30,29.26
2010-10-01,29.559998999999998
2010-10-04,29.440001000000002
2010-10-05,29.83
2010-10-06,29.9
2010-10-07,29.719998999999998
2010-10-08,29.705
2010-10-11,29.780001000000002
