Date,PPL
2011-02-28,23.685501000000002
2011-03-01,23.191860000000002
2011-03-02,23.974235999999998
2011-03-03,23.955607999999998
2011-03-04,23.806583
2011-03-07,24.2164
2011-03-08,23.787956
2011-03-09,24.011492
2011-03-10,23.694817
2011-03-11,23.527164000000003
2011-03-14,23.508535000000002
2011-03-15,22.893812
2011-03-16,22.67959
2011-03-17,22.744787
2011-03-18,22.903126
2011-03-21,22.986952
2011-03-22,22.791359
2011-03-23,22.72616
2011-03-24,22.782042999999998
2011-03-25,22.884498999999998
2011-03-28,22.837929000000003
2011-03-29,23.098720999999998
2011-03-30,23.415395999999998
2011-03-31,23.564421
2011-04-01,23.936979
2011-04-04,24.048748
2011-04-05,23.806583
2011-04-06,23.815898999999998
2011-04-07,23.918352
2011-04-08,24.095318
2011-04-11,23.927666000000002
2011-04-12,25.036032000000002
2011-04-13,24.952206
2011-04-14,24.914949
2011-04-15,25.1478
2011-04-18,24.989462
2011-04-19,24.924265
2011-04-20,25.157114
2011-04-21,25.054661
2011-04-25,25.101231
2011-04-26,25.268883
2011-04-27,25.492418
2011-04-28,25.548302
2011-04-29,25.548302
2011-05-02,25.585558
2011-05-03,25.576244
2011-05-04,25.669384
2011-05-05,25.511045000000003
2011-05-06,25.641441
2011-05-09,25.483105
2011-05-10,25.864979
2011-05-11,25.883606
2011-05-12,26.107141
2011-05-13,26.014001999999998
2011-05-16,25.84635
2011-05-17,26.256165999999997
2011-05-18,26.218909999999997
2011-05-19,26.256165999999997
2011-05-20,26.339993
2011-05-23,26.125771
2011-05-24,25.902233
2011-05-25,25.84635
2011-05-26,25.837035999999998
2011-05-27,25.948805
2011-05-31,26.256165999999997
2011-06-01,26.041945000000002
2011-06-02,25.958118
2011-06-03,25.864979
2011-06-06,25.66007
2011-06-07,25.734582999999997
2011-06-08,25.259567
2011-06-09,25.259567
2011-06-10,25.101231
2011-06-13,25.268883
2011-06-14,25.38065
2011-06-15,25.101231
2011-06-16,25.33408
2011-06-17,25.222313
2011-06-20,25.343393
2011-06-21,25.566931
2011-06-22,25.306137
2011-06-23,25.231627
2011-06-24,25.222313
2011-06-27,25.445848
2011-06-28,25.781153
2011-06-29,25.967432000000002
2011-06-30,25.920862
2011-07-01,26.097828
2011-07-05,25.967432000000002
2011-07-06,26.032631
2011-07-07,26.163027
2011-07-08,26.097828
2011-07-11,25.874292
2011-07-12,26.041945000000002
2011-07-13,25.958118
2011-07-14,25.781153
2011-07-15,25.874292
2011-07-18,25.650757000000002
2011-07-19,25.678698
2011-07-20,25.771836999999998
2011-07-21,26.107141
2011-07-22,26.088514
2011-07-25,26.442446
2011-07-26,26.544901
2011-07-27,26.665981
2011-07-28,26.498329
2011-07-29,25.986059
2011-08-01,26.097828
2011-08-02,25.613501
2011-08-03,25.697326999999998
2011-08-04,24.710043
2011-08-05,24.737984
2011-08-08,23.592361
2011-08-09,24.579645000000003
2011-08-10,23.862469
2011-08-11,24.411995
2011-08-12,24.2164
2011-08-15,24.82181
2011-08-16,25.119857999999997
2011-08-17,25.511045000000003
2011-08-18,25.417906
2011-08-19,25.427219
2011-08-22,25.306137
2011-08-23,25.715954
2011-08-24,26.163027
2011-08-25,25.911549
2011-08-26,25.89292
2011-08-29,26.526272
2011-08-30,26.470388
2011-08-31,26.898832000000002
2011-09-01,26.749807
2011-09-02,26.582155
2011-09-06,26.693924
2011-09-07,26.367933
2011-09-08,26.386561999999998
2011-09-09,26.032631
2011-09-12,26.060572
2011-09-13,26.060572
2011-09-14,26.256165999999997
2011-09-15,26.507645
2011-09-16,26.82432
2011-09-19,26.712551
2011-09-20,27.262077
2011-09-21,26.991971999999997
2011-09-22,26.526272
2011-09-23,26.535584999999998
2011-09-26,26.842949
2011-09-27,26.898832000000002
2011-09-28,26.721867
2011-09-29,26.870890000000003
2011-09-30,26.582155
2011-10-03,25.864979
2011-10-04,25.75321
2011-10-05,25.566931
2011-10-06,26.014001999999998
2011-10-07,26.17234
2011-10-10,26.675296999999997
2011-10-11,26.582155
2011-10-12,26.386561999999998
2011-10-13,26.470388
2011-10-14,26.563528
2011-10-17,26.535584999999998
2011-10-18,26.73118
2011-10-19,26.833633000000003
2011-10-20,26.926772999999997
2011-10-21,27.401789
2011-10-24,27.168938
2011-10-25,26.82432
2011-10-26,27.224821000000002
2011-10-27,27.392473
2011-10-28,27.66258
2011-10-31,27.355219
2011-11-01,27.029228000000003
2011-11-02,27.401789
2011-11-03,27.941999
2011-11-04,27.634638
2011-11-07,27.802290000000003
2011-11-08,28.044455
2011-11-09,27.737090999999996
2011-11-10,27.84886
2011-11-11,28.165537
2011-11-14,27.811604
2011-11-15,27.820916999999998
2011-11-16,27.411102000000003
2011-11-17,27.19688
2011-11-18,27.504241999999998
2011-11-21,27.290020000000002
2011-11-22,27.085112
2011-11-23,26.461075
2011-11-25,26.610097999999997
2011-11-28,27.085112
2011-11-29,27.224821000000002
2011-11-30,27.960628999999997
2011-12-01,27.737090999999996
2011-12-02,27.643951
2011-12-05,27.746407
2011-12-06,27.737090999999996
2011-12-07,27.252764000000003
2011-12-08,26.917459
2011-12-09,27.075798
2011-12-12,26.861576
2011-12-13,26.870890000000003
2011-12-14,26.665981
2011-12-15,27.019915
2011-12-16,26.768435999999998
2011-12-19,26.414503000000003
2011-12-20,26.740494
2011-12-21,27.392473
2011-12-22,27.513556
2011-12-23,27.616011
2011-12-27,27.75572
2011-12-28,27.653267
2011-12-29,27.70915
2011-12-30,27.401789
2012-01-03,26.842949
2012-01-04,26.759123
2012-01-05,26.796377000000003
2012-01-06,26.563528
2012-01-09,26.805692999999998
2012-01-10,26.77775
2012-01-11,26.274794
2012-01-12,26.079201
2012-01-13,26.163027
2012-01-17,26.014001999999998
2012-01-18,26.163027
2012-01-19,25.89292
2012-01-20,25.613501
2012-01-23,25.911549
2012-01-24,25.743896
2012-01-25,26.293422999999997
2012-01-26,26.26548
2012-01-27,25.89292
2012-01-30,25.697326999999998
2012-01-31,25.883606
2012-02-01,25.948805
2012-02-02,25.669384
2012-02-03,25.650757000000002
2012-02-06,25.604185
2012-02-07,25.818407
2012-02-08,25.874292
2012-02-09,25.809093
2012-02-10,26.498329
2012-02-13,26.004688
2012-02-14,25.939489000000002
2012-02-15,26.032631
2012-02-16,26.423819
2012-02-17,26.516958000000002
2012-02-21,26.339993
2012-02-22,26.591471000000002
2012-02-23,26.647353999999996
2012-02-24,26.870890000000003
2012-02-27,26.759123
2012-02-28,26.712551
2012-02-29,26.591471000000002
2012-03-01,26.610097999999997
2012-03-02,26.507645
2012-03-05,26.600784
2012-03-06,26.31205
2012-03-07,26.032631
2012-03-08,26.153710999999998
2012-03-09,26.321363
2012-03-12,26.554214
2012-03-13,26.433132
2012-03-14,26.17234
2012-03-15,26.246853
2012-03-16,26.367933
2012-03-19,26.163027
2012-03-20,25.902233
2012-03-21,25.809093
2012-03-22,25.771836999999998
2012-03-23,25.771836999999998
2012-03-26,25.837035999999998
2012-03-27,26.228223999999997
2012-03-28,26.004688
2012-03-29,26.088514
2012-03-30,26.321363
2012-04-02,26.26548
2012-04-03,26.237537
2012-04-04,25.976746
2012-04-05,25.734582999999997
2012-04-09,25.762524
2012-04-10,25.203684
2012-04-11,25.212997
2012-04-12,25.24094
2012-04-13,24.933578
2012-04-16,25.082601999999998
2012-04-17,25.231627
2012-04-18,25.054661
2012-04-19,25.054661
2012-04-20,25.28751
2012-04-23,25.203684
2012-04-24,25.399279
2012-04-25,25.231627
2012-04-26,25.501732
2012-04-27,25.436535
2012-04-30,25.473789
2012-05-01,25.688011
2012-05-02,25.576244
2012-05-03,25.38065
2012-05-04,25.473789
2012-05-07,25.492418
2012-05-08,25.688011
2012-05-09,25.566931
2012-05-10,25.818407
2012-05-11,25.632128
2012-05-14,25.501732
2012-05-15,25.231627
2012-05-16,25.492418
2012-05-17,25.445848
2012-05-18,25.324766
2012-05-21,25.250254
2012-05-22,25.445848
2012-05-23,25.24094
2012-05-24,25.529675
2012-05-25,25.632128
2012-05-29,25.715954
2012-05-30,25.417906
2012-05-31,25.492418
2012-06-01,25.585558
2012-06-04,25.66007
2012-06-05,25.70664
2012-06-06,25.669384
2012-06-07,25.75321
2012-06-08,25.967432000000002
2012-06-11,25.743896
2012-06-12,25.715954
2012-06-13,25.697326999999998
2012-06-14,25.827723000000002
2012-06-15,25.902233
2012-06-18,25.948805
2012-06-19,26.079201
2012-06-20,25.818407
2012-06-21,25.734582999999997
2012-06-22,25.604185
2012-06-25,25.566931
2012-06-26,25.604185
2012-06-27,25.79978
2012-06-28,25.855663
2012-06-29,25.902233
2012-07-02,26.237537
2012-07-03,26.190967999999998
2012-07-05,25.958118
2012-07-06,25.995375
2012-07-09,25.911549
2012-07-10,26.069885
2012-07-11,26.284107000000002
2012-07-12,26.209597
2012-07-13,26.516958000000002
2012-07-16,26.638040999999998
2012-07-17,26.787064
2012-07-18,26.787064
2012-07-19,26.954715999999998
2012-07-20,27.038542
2012-07-23,26.880203
2012-07-24,26.665981
2012-07-25,26.572841999999998
2012-07-26,26.815006
2012-07-27,27.168938
2012-07-30,27.19688
2012-07-31,26.917459
2012-08-01,26.889519
2012-08-02,26.628725
2012-08-03,26.712551
2012-08-06,26.768435999999998
2012-08-07,26.535584999999998
2012-08-08,27.131681
2012-08-09,27.532185
2012-08-10,27.867489000000003
2012-08-13,27.876802
2012-08-14,27.699837
2012-08-15,27.66258
2012-08-16,27.476298999999997
2012-08-17,27.392473
2012-08-20,27.466986
2012-08-21,27.299334
2012-08-22,27.280706
2012-08-23,27.075798
2012-08-24,27.271393
2012-08-27,27.271393
2012-08-28,27.290020000000002
2012-08-29,27.383159999999997
2012-08-30,27.345903000000003
2012-08-31,27.317963
2012-09-04,27.578753999999996
2012-09-05,27.606695000000002
2012-09-06,27.206194
2012-09-07,27.234137
2012-09-10,27.131681
2012-09-11,26.945402
2012-09-12,26.833633000000003
2012-09-13,27.234137
2012-09-14,27.075798
2012-09-17,26.982658
2012-09-18,26.852262
2012-09-19,26.796377000000003
2012-09-20,26.73118
2012-09-21,26.759123
2012-09-24,27.075798
2012-09-25,26.991971999999997
2012-09-26,26.889519
2012-09-27,26.675296999999997
2012-09-28,27.057171000000004
2012-10-01,26.82432
2012-10-02,26.973345000000002
2012-10-03,27.187566999999998
2012-10-04,27.345903000000003
2012-10-05,27.122367999999998
2012-10-08,27.234137
2012-10-09,27.308646999999997
2012-10-10,27.290020000000002
2012-10-11,27.448359000000004
2012-10-12,27.420415999999996
2012-10-15,27.429729
2012-10-16,27.494928
2012-10-17,27.811604
2012-10-18,28.081711
2012-10-19,27.737090999999996
2012-10-22,27.699837
2012-10-23,27.532185
2012-10-24,27.355219
2012-10-25,27.522869
2012-10-26,27.466986
2012-10-31,27.541497999999997
2012-11-01,27.411102000000003
2012-11-02,27.187566999999998
2012-11-05,26.805692999999998
2012-11-06,26.833633000000003
2012-11-07,26.358620000000002
2012-11-08,26.759123
2012-11-09,26.712551
2012-11-12,26.321363
2012-11-13,26.377249
2012-11-14,26.060572
2012-11-15,26.032631
2012-11-16,26.582155
2012-11-19,26.423819
2012-11-20,26.386561999999998
2012-11-21,26.293422999999997
2012-11-23,26.153710999999998
2012-11-26,26.489015999999996
2012-11-27,26.833633000000003
2012-11-28,26.954715999999998
2012-11-29,27.066484000000003
2012-11-30,27.33659
2012-12-03,27.075798
2012-12-04,26.973345000000002
2012-12-05,27.33659
2012-12-06,27.010599
2012-12-07,26.991971999999997
2012-12-10,27.010599
2012-12-11,26.991971999999997
2012-12-12,27.066484000000003
2012-12-13,27.103740999999996
2012-12-14,26.815006
2012-12-17,27.262077
2012-12-18,27.429729
2012-12-19,27.140997
2012-12-20,27.113053999999998
2012-12-21,26.936089000000003
2012-12-24,26.936089000000003
2012-12-26,26.656668
2012-12-27,26.563528
2012-12-28,26.246853
2012-12-31,26.665981
2013-01-02,27.094425
2013-01-03,27.19688
2013-01-04,27.206194
2013-01-07,26.936089000000003
2013-01-08,26.815006
2013-01-09,26.973345000000002
2013-01-10,27.010599
2013-01-11,26.964028999999996
2013-01-14,26.964028999999996
2013-01-15,26.926772999999997
2013-01-16,26.740494
2013-01-17,27.001286
2013-01-18,27.364532
2013-01-22,27.569440999999998
2013-01-23,27.373846
2013-01-24,27.485615000000003
2013-01-25,27.569440999999998
2013-01-28,27.569440999999998
2013-01-29,27.820916999999998
2013-01-30,27.75572
2013-01-31,28.212107
2013-02-01,28.286617
2013-02-04,28.063082
2013-02-05,28.091023999999997
2013-02-06,28.193478000000002
2013-02-07,28.221420000000002
2013-02-08,28.230734
2013-02-11,28.305246
2013-02-12,28.426329
2013-02-13,28.379759000000004
2013-02-14,28.435641999999998
2013-02-15,28.323874
2013-02-19,28.379759000000004
2013-02-20,28.389072
2013-02-21,28.333187
2013-02-22,28.677807
2013-02-25,28.26799
2013-02-26,28.4077
2013-02-27,28.603294
2013-02-28,28.705748
2013-03-01,28.705748
2013-03-04,28.919970000000003
2013-03-05,29.162134000000002
2013-03-06,28.659178000000004
2013-03-07,28.426329
2013-03-08,28.538095000000002
2013-03-11,28.193478000000002
2013-03-12,28.305246
2013-03-13,28.435641999999998
2013-03-14,28.137594
2013-03-15,28.398386
2013-03-18,28.100338
2013-03-19,28.091023999999997
2013-03-20,28.184164000000003
2013-03-21,28.091023999999997
2013-03-22,28.025826000000002
2013-03-25,28.053767999999998
2013-03-26,28.491526
2013-03-27,28.659178000000004
2013-03-28,29.162134000000002
2013-04-01,29.106251
2013-04-02,29.022425
2013-04-03,28.761633000000003
2013-04-04,29.143504999999998
2013-04-05,29.283215999999996
2013-04-08,29.497438
2013-04-09,29.320473
2013-04-10,29.488125
2013-04-11,29.71166
2013-04-12,29.795486
2013-04-15,29.3391
2013-04-16,29.674404
2013-04-17,29.646461
2013-04-18,29.860683
2013-04-19,30.335696999999996
2013-04-22,30.307756
2013-04-23,30.456778999999997
2013-04-24,30.549919
2013-04-25,30.577862
2013-04-26,30.764141
2013-04-29,31.024935
2013-04-30,31.090132
2013-05-01,30.978365000000004
2013-05-02,30.680317
2013-05-03,30.484721999999998
2013-05-06,29.786172999999998
2013-05-07,30.177360999999998
2013-05-08,29.795486
2013-05-09,29.627834000000004
2013-05-10,29.655775
2013-05-13,29.553321999999998
2013-05-14,29.693031
2013-05-15,29.814114
2013-05-16,29.748917
2013-05-17,29.944509999999998
2013-05-20,29.627834000000004
2013-05-21,29.637148
2013-05-22,29.124878000000002
2013-05-23,28.8734
2013-05-24,28.491526
2013-05-28,27.997884999999997
2013-05-29,27.979256
2013-05-30,27.84886
2013-05-31,27.66258
2013-06-03,27.625324
2013-06-04,27.66258
2013-06-05,27.429729
2013-06-06,27.383159999999997
2013-06-07,27.280706
2013-06-10,27.131681
2013-06-11,26.991971999999997
2013-06-12,26.498329
2013-06-13,27.001286
2013-06-14,27.131681
2013-06-17,27.131681
2013-06-18,27.439045
2013-06-19,27.057171000000004
2013-06-20,26.563528
2013-06-21,26.991971999999997
2013-06-24,27.085112
2013-06-25,27.476298999999997
2013-06-26,27.671894
2013-06-27,27.653267
2013-06-28,28.184164000000003
2013-07-01,27.84886
2013-07-02,27.70915
2013-07-03,27.560125
2013-07-05,27.33659
2013-07-08,27.802290000000003
2013-07-09,27.84886
2013-07-10,27.941999
2013-07-11,28.323874
2013-07-12,28.36113
2013-07-15,28.770946999999996
2013-07-16,28.743004
2013-07-17,28.947912
2013-07-18,29.394983
2013-07-19,29.38567
2013-07-22,29.376356
2013-07-23,29.441553000000003
2013-07-24,29.022425
2013-07-25,29.115564000000003
2013-07-26,29.180760999999997
2013-07-29,29.516066
2013-07-30,29.553321999999998
2013-07-31,29.590578000000004
2013-08-01,29.786172999999998
2013-08-02,29.739601
2013-08-05,29.814114
2013-08-06,29.488125
2013-08-07,29.683718
2013-08-08,29.665090999999997
2013-08-09,29.71166
2013-08-12,29.553321999999998
2013-08-13,29.301844
2013-08-14,29.143504999999998
2013-08-15,28.761633000000003
2013-08-16,28.454269
2013-08-19,28.454269
2013-08-20,28.640551000000002
2013-08-21,28.295933
2013-08-22,28.463585
2013-08-23,28.761633000000003
2013-08-26,28.528782
2013-08-27,28.640551000000002
2013-08-28,28.910656
2013-08-29,28.696434000000004
2013-08-30,28.593981
2013-09-03,28.510154999999997
2013-09-04,28.612608
2013-09-05,28.389072
2013-09-06,28.007198
2013-09-09,28.193478000000002
2013-09-10,28.258677000000002
2013-09-11,28.091023999999997
2013-09-12,27.886115999999998
2013-09-13,27.941999
2013-09-16,27.867489000000003
2013-09-17,28.137594
2013-09-18,28.817515999999998
2013-09-19,28.575352000000002
2013-09-20,28.044455
2013-09-23,28.528782
2013-09-24,28.649864
2013-09-25,28.398386
2013-09-26,28.379759000000004
2013-09-27,28.258677000000002
2013-09-30,28.295933
2013-10-01,28.547409000000002
2013-10-02,28.584665
2013-10-03,28.165537
2013-10-04,28.063082
2013-10-07,27.923371999999997
2013-10-08,27.969942
2013-10-09,27.941999
2013-10-10,28.435641999999998
2013-10-11,28.4077
2013-10-14,28.091023999999997
2013-10-15,27.541497999999997
2013-10-16,27.746407
2013-10-17,28.379759000000004
2013-10-18,28.221420000000002
2013-10-21,28.212107
2013-10-22,28.472897999999997
2013-10-23,28.547409000000002
2013-10-24,28.500839000000003
2013-10-25,28.677807
2013-10-28,28.668490999999996
2013-10-29,28.789573999999998
2013-10-30,28.659178000000004
2013-10-31,28.528782
2013-11-01,28.621921999999998
2013-11-04,28.715061
2013-11-05,28.314559999999997
2013-11-06,28.575352000000002
2013-11-07,28.556725
2013-11-08,28.417013
2013-11-11,28.389072
2013-11-12,28.128281
2013-11-13,28.249363
2013-11-14,28.724377
2013-11-15,28.947912
2013-11-18,28.78026
2013-11-19,28.575352000000002
2013-11-20,28.305246
2013-11-21,28.472897999999997
2013-11-22,28.593981
2013-11-25,28.612608
2013-11-26,28.295933
2013-11-27,28.4077
2013-11-29,28.603294
2013-12-02,28.333187
2013-12-03,28.631234999999997
2013-12-04,28.733690000000003
2013-12-05,28.212107
2013-12-06,27.923371999999997
2013-12-09,27.997884999999997
2013-12-10,27.606695000000002
2013-12-11,27.299334
2013-12-12,27.262077
2013-12-13,27.24345
2013-12-16,27.392473
2013-12-17,27.280706
2013-12-18,27.643951
2013-12-19,27.317963
2013-12-20,27.643951
2013-12-23,27.718464
2013-12-24,27.811604
2013-12-26,27.70915
2013-12-27,27.802290000000003
2013-12-30,27.895429999999998
2013-12-31,28.025826000000002
2014-01-02,27.616011
2014-01-03,27.588068
2014-01-06,27.70915
2014-01-07,27.867489000000003
2014-01-08,27.616011
2014-01-09,27.66258
2014-01-10,28.212107
2014-01-13,28.072395
2014-01-14,27.979256
2014-01-15,27.653267
2014-01-16,27.811604
2014-01-17,27.560125
2014-01-21,27.820916999999998
2014-01-22,28.081711
2014-01-23,28.091023999999997
2014-01-24,27.820916999999998
2014-01-27,27.70915
2014-01-28,27.997884999999997
2014-01-29,28.007198
2014-01-30,28.305246
2014-01-31,28.472897999999997
2014-02-03,28.398386
2014-02-04,28.221420000000002
2014-02-05,28.044455
2014-02-06,28.212107
2014-02-07,28.258677000000002
2014-02-10,28.631234999999997
2014-02-11,28.947912
2014-02-12,28.957226000000002
2014-02-13,29.218018
2014-02-14,29.357727
2014-02-18,29.599891999999997
2014-02-19,29.441553000000003
2014-02-20,29.609205
2014-02-21,29.618521
2014-02-24,29.627834000000004
2014-02-25,29.720974
2014-02-26,29.935196
2014-02-27,29.767544
2014-02-28,30.074904999999998
2014-03-03,29.814114
2014-03-04,30.093534000000002
2014-03-05,29.8048
2014-03-06,29.218018
2014-03-07,29.655775
2014-03-10,29.553321999999998
2014-03-11,29.488125
2014-03-12,29.981765999999997
2014-03-13,30.149418
2014-03-14,30.521978000000004
2014-03-17,30.512665000000002
2014-03-18,30.549919
2014-03-19,30.000395
2014-03-20,30.000395
2014-03-21,30.214616999999997
2014-03-24,30.149418
2014-03-25,30.149418
2014-03-26,30.186674
2014-03-27,30.559234999999997
2014-03-28,30.717571000000003
2014-03-31,30.866596
2014-04-01,30.521978000000004
2014-04-02,30.195988
2014-04-03,30.242558000000002
2014-04-04,30.466093
2014-04-07,30.549919
2014-04-08,31.006306
2014-04-09,30.764141
2014-04-10,30.754827000000002
2014-04-11,30.363640000000004
2014-04-14,30.503349
2014-04-15,30.931793
2014-04-16,31.127388
2014-04-17,30.866596
2014-04-21,30.680317
2014-04-22,30.680317
2014-04-23,30.838654
2014-04-24,31.099445000000003
2014-04-25,31.24847
2014-04-28,31.322983
2014-04-29,31.155331
2014-04-30,31.052876
2014-05-01,31.863194
2014-05-02,31.481319
2014-05-05,32.002903
2014-05-06,31.85388
2014-05-07,32.133301
2014-05-08,31.732798
2014-05-09,31.322983
2014-05-12,30.838654
2014-05-13,31.099445000000003
2014-05-14,31.24847
2014-05-15,31.453378999999998
2014-05-16,31.797997
2014-05-19,31.276411
2014-05-20,30.987678999999996
2014-05-21,31.034247999999998
2014-05-22,31.267096999999996
2014-05-23,31.090132
2014-05-27,31.984276
2014-05-28,32.263695
2014-05-29,32.394093
2014-05-30,32.682827
2014-06-02,32.394093
2014-06-03,32.589687
2014-06-04,32.468605
2014-06-05,32.515175
2014-06-06,32.282326
2014-06-09,31.872507000000002
2014-06-10,32.310265
2014-06-11,31.406809000000003
2014-06-12,31.220528
2014-06-13,31.695541
2014-06-16,31.919078999999996
2014-06-17,31.686228000000003
2014-06-18,32.310265
2014-06-19,32.394093
2014-06-20,32.245067999999996
2014-06-23,32.105358
2014-06-24,32.142612
2014-06-25,32.189182
2014-06-26,32.375465000000005
2014-06-27,32.775967
2014-06-30,33.092644
2014-07-01,32.748024
2014-07-02,31.974961999999998
2014-07-03,31.695541
2014-07-07,31.742110999999998
2014-07-08,31.779366999999997
2014-07-09,31.667601
2014-07-10,31.891136
2014-07-11,31.509262
2014-07-14,31.090132
2014-07-15,31.229840999999997
2014-07-16,31.34161
2014-07-17,31.043561999999998
2014-07-18,31.518576
2014-07-21,31.453378999999998
2014-07-22,31.332296000000003
2014-07-23,31.360236999999998
2014-07-24,31.462691999999997
2014-07-25,31.136702000000003
2014-07-28,31.704857
2014-07-29,31.38818
2014-07-30,30.857283000000002
2014-07-31,30.726886999999998
2014-08-01,30.866596
2014-08-04,30.773457
2014-08-05,30.307756
2014-08-06,29.748917
2014-08-07,30.168046999999998
2014-08-08,30.7362
2014-08-11,30.7362
2014-08-12,30.866596
2014-08-13,31.015619
2014-08-14,31.369553000000003
2014-08-15,31.490634999999997
2014-08-18,31.34161
2014-08-19,31.751427000000003
2014-08-20,31.742110999999998
2014-08-21,31.937706
2014-08-22,31.825937
2014-08-25,31.965649
2014-08-26,31.602402
2014-08-27,31.947020000000002
2014-08-28,32.086731
2014-08-29,32.254383000000004
2014-09-02,31.919078999999996
2014-09-03,32.133301
2014-09-04,32.068104
2014-09-05,32.198498
2014-09-08,31.38818
2014-09-09,31.034247999999998
2014-09-10,30.708258
2014-09-11,30.903852
2014-09-12,30.391582
2014-09-15,30.400896000000003
2014-09-16,31.2019
2014-09-17,31.164644
2014-09-18,30.996992
2014-09-19,31.332296000000003
2014-09-22,31.034247999999998
2014-09-23,30.838654
2014-09-24,30.531291999999997
2014-09-25,30.568548
2014-09-26,30.475409000000003
2014-09-29,30.680317
2014-09-30,30.587175
2014-10-01,30.829340000000002
2014-10-02,30.875909999999998
2014-10-03,31.183271
2014-10-06,31.173958000000002
2014-10-07,31.276411
2014-10-08,31.919078999999996
2014-10-09,31.38818
2014-10-10,31.462691999999997
2014-10-13,31.332296000000003
2014-10-14,31.285727
2014-10-15,30.261187
2014-10-16,30.782770000000003
2014-10-17,31.062189
2014-10-20,31.611715000000004
2014-10-21,31.611715000000004
2014-10-22,32.002903
2014-10-23,31.993589
2014-10-24,32.161243
2014-10-27,32.291637
2014-10-28,32.440661999999996
2014-10-29,32.142612
2014-10-30,32.431346999999995
2014-10-31,32.589687
2014-11-03,32.729397
2014-11-04,32.543118
2014-11-05,33.893646000000004
2014-11-06,33.521088
2014-11-07,34.005413
2014-11-10,34.256893
2014-11-11,34.061298
2014-11-12,33.400005
2014-11-13,33.260296000000004
2014-11-14,33.008815999999996
2014-11-17,33.195095
2014-11-18,33.176468
2014-11-19,32.962246
2014-11-20,32.841164
2014-11-21,33.074013
2014-11-24,32.738708
2014-11-25,32.785278000000005
2014-11-26,32.822536
2014-11-28,33.092644
2014-12-01,33.157841
2014-12-02,33.418633
2014-12-03,33.437259999999995
2014-12-04,33.185783
2014-12-05,32.831848
2014-12-08,32.803909000000004
2014-12-09,33.008815999999996
2014-12-10,32.580372
2014-12-11,32.897048999999996
2014-12-12,32.617626
2014-12-15,32.058788
2014-12-16,31.85388
2014-12-17,32.449978
2014-12-18,33.400005
2014-12-19,33.539715
2014-12-22,33.549026
2014-12-23,33.893646000000004
2014-12-24,34.452484000000005
2014-12-26,34.778477
2014-12-29,35.337315000000004
2014-12-30,34.666709999999995
2014-12-31,33.837761
2015-01-02,33.865704
2015-01-05,33.083328
2015-01-06,33.074013
2015-01-07,33.223038
2015-01-08,33.092644
2015-01-09,32.924991999999996
2015-01-12,32.757339
2015-01-13,32.41272
2015-01-14,32.803909000000004
2015-01-15,32.897048999999996
2015-01-16,32.906361
2015-01-20,33.148525
2015-01-21,33.549026
2015-01-22,33.25098
2015-01-23,33.316177
2015-01-26,33.260296000000004
2015-01-27,33.25098
2015-01-28,33.083328
2015-01-29,33.437259999999995
2015-01-30,33.064701
2015-02-02,33.437259999999995
2015-02-03,33.884331
2015-02-04,33.353436
2015-02-05,33.828449
2015-02-06,32.803909000000004
2015-02-09,32.27301
2015-02-10,32.878422
2015-02-11,32.347522999999995
2015-02-12,32.45929
2015-02-13,32.310265
2015-02-17,32.198498
2015-02-18,32.990189
2015-02-19,32.748024
2015-02-20,32.580372
2015-02-23,32.757339
2015-02-24,32.831848
2015-02-25,32.245067999999996
2015-02-26,31.928392
2015-02-27,31.760740000000002
2015-03-02,31.108760999999998
2015-03-03,31.2019
2015-03-04,30.969049
2015-03-05,31.118074
2015-03-06,29.562634999999997
2015-03-09,29.562634999999997
2015-03-10,29.460182
2015-03-11,29.245959999999997
2015-03-12,29.720974
2015-03-13,29.618521
2015-03-16,30.084221000000003
2015-03-17,30.074904999999998
2015-03-18,31.714170000000003
2015-03-19,31.378866
2015-03-20,32.002903
2015-03-23,31.816623999999997
2015-03-24,31.490634999999997
2015-03-25,30.838654
2015-03-26,30.754827000000002
2015-03-27,30.875909999999998
2015-03-30,31.257784
2015-03-31,31.350924
2015-04-01,31.360236999999998
2015-04-02,31.527889000000002
2015-04-06,32.02153
2015-04-07,31.611715000000004
2015-04-08,31.742110999999998
2015-04-09,31.406809000000003
2015-04-10,31.714170000000003
2015-04-13,31.229840999999997
2015-04-14,31.537205
2015-04-15,31.257784
2015-04-16,31.164644
2015-04-17,31.006306
2015-04-20,31.481319
2015-04-21,31.304353999999996
2015-04-22,31.639658
2015-04-23,31.891136
2015-04-24,32.207813
2015-04-27,31.686228000000003
2015-04-28,32.012218
2015-04-29,32.049473
2015-04-30,31.695541
2015-05-01,31.844565999999997
2015-05-04,32.086731
2015-05-05,31.43475
2015-05-06,31.090132
2015-05-07,31.108760999999998
2015-05-08,31.574459
2015-05-11,31.43475
2015-05-12,31.332296000000003
2015-05-13,31.006306
2015-05-14,31.276411
2015-05-15,31.602402
2015-05-18,31.928392
2015-05-19,32.226440000000004
2015-05-20,32.45929
2015-05-21,32.189182
2015-05-22,32.058788
2015-05-26,31.965649
2015-05-27,32.291637
2015-05-28,32.41272
2015-05-29,32.328896
2015-06-01,32.384777
2015-06-02,31.809998999999998
2015-06-03,31.459999
2015-06-04,31.450001
2015-06-05,30.950001
