Date,IBM
1977-01-18,17.203125
1977-01-19,17.34375
1977-01-20,17.0625
1977-01-21,17.125
1977-01-24,16.984375
1977-01-25,16.859375
1977-01-26,16.765625
1977-01-27,16.78125
1977-01-28,17.03125
1977-01-31,17.203125
1977-02-01,17.28125
1977-02-02,17.140625
1977-02-03,16.945313
1977-02-04,16.8125
1977-02-07,16.90625
1977-02-08,16.875
1977-02-09,16.75
1977-02-10,16.8125
1977-02-11,16.6875
1977-02-14,17.140625
1977-02-15,17.015625
1977-02-16,16.96875
1977-02-17,16.90625
1977-02-18,16.882813
1977-02-22,17.234375
1977-02-23,17.265625
1977-02-24,17.21875
1977-02-25,17.21875
1977-02-28,17.25
1977-03-01,17.3125
1977-03-02,17.28125
1977-03-03,17.390625
1977-03-04,17.375
1977-03-07,17.53125
1977-03-08,17.507813
1977-03-09,17.476563
1977-03-10,17.78125
1977-03-11,17.703125
1977-03-14,17.75
1977-03-15,17.828125
1977-03-16,17.75
1977-03-17,17.71875
1977-03-18,17.71875
1977-03-21,17.703125
1977-03-22,17.84375
1977-03-23,17.65625
1977-03-24,17.507813
1977-03-25,17.34375
1977-03-28,17.453125
1977-03-29,17.539063
1977-03-30,17.289063
1977-03-31,17.28125
1977-04-01,17.375
1977-04-04,17.234375
1977-04-05,17.15625
1977-04-06,17.21875
1977-04-07,17.296875
1977-04-11,17.289063
1977-04-12,17.421875
1977-04-13,17.109375
1977-04-14,17.0
1977-04-15,17.03125
1977-04-18,17.0
1977-04-19,16.945313
1977-04-20,16.875
1977-04-21,16.5
1977-04-22,16.125
1977-04-25,16.140625
1977-04-26,16.21875
1977-04-27,16.328125
1977-04-28,16.234375
1977-04-29,16.171875
1977-05-02,16.25
1977-05-03,16.328125
1977-05-04,16.429688
1977-05-05,16.28125
1977-05-06,16.015625
1977-05-09,15.953125
1977-05-10,15.953125
1977-05-11,15.796875
1977-05-12,15.773438
1977-05-13,15.828125
1977-05-16,15.828125
1977-05-17,15.960938
1977-05-18,15.875
1977-05-19,15.765625
1977-05-20,15.617188
1977-05-23,15.335938
1977-05-24,15.46875
1977-05-25,15.445313
1977-05-26,15.5625
1977-05-27,15.328125
1977-05-31,15.34375
1977-06-01,15.5
1977-06-02,15.40625
1977-06-03,15.671875
1977-06-06,15.65625
1977-06-07,15.804688
1977-06-08,15.804688
1977-06-09,15.703125
1977-06-10,15.726563
1977-06-13,15.84375
1977-06-14,16.15625
1977-06-15,16.171875
1977-06-16,16.078125
1977-06-17,16.09375
1977-06-20,16.25
1977-06-21,16.234375
1977-06-22,16.273438
1977-06-23,16.375
1977-06-24,16.625
1977-06-27,16.695313
1977-06-28,16.507813
1977-06-29,16.578125
1977-06-30,16.5
1977-07-01,16.351563
1977-07-05,16.34375
1977-07-06,16.242188
1977-07-07,16.34375
1977-07-08,16.195313
1977-07-11,16.242188
1977-07-12,16.21875
1977-07-13,16.320313
1977-07-15,16.882813
1977-07-18,17.125
1977-07-19,17.179688
1977-07-20,17.0625
1977-07-21,17.0625
1977-07-22,17.078125
1977-07-25,17.117188
1977-07-26,16.976563
1977-07-27,16.71875
1977-07-28,16.6875
1977-07-29,16.757813
1977-08-01,16.859375
1977-08-02,16.828125
1977-08-03,16.859375
1977-08-04,16.8125
1977-08-05,16.65625
1977-08-08,16.5
1977-08-09,16.601563
1977-08-10,16.765625
1977-08-11,16.632813
1977-08-12,16.625
1977-08-15,16.835938
1977-08-16,16.734375
1977-08-17,16.796875
1977-08-18,16.78125
1977-08-19,16.820313
1977-08-22,16.953125
1977-08-23,16.882813
1977-08-24,16.75
1977-08-25,16.703125
1977-08-26,16.726563
1977-08-29,16.84375
1977-08-30,16.664063
1977-08-31,16.773438
1977-09-01,16.695313
1977-09-02,16.78125
1977-09-06,16.773438
1977-09-07,16.742188
1977-09-08,16.585938
1977-09-09,16.421875
1977-09-12,16.421875
1977-09-13,16.421875
1977-09-14,16.445313
1977-09-15,16.421875
1977-09-16,16.203125
1977-09-19,15.984375
1977-09-20,16.1875
1977-09-21,16.015625
1977-09-22,16.101563
1977-09-23,16.0625
1977-09-26,16.21875
1977-09-27,16.140625
1977-09-28,16.21875
1977-09-29,16.273438
1977-09-30,16.3125
1977-10-03,16.40625
1977-10-04,16.1875
1977-10-05,16.085938
1977-10-06,16.117188
1977-10-07,16.078125
1977-10-10,16.125
1977-10-11,16.03125
1977-10-12,15.953125
1977-10-13,16.09375
1977-10-14,16.117188
1977-10-17,16.171875
1977-10-18,16.085938
1977-10-19,16.0
1977-10-20,16.109375
1977-10-21,16.171875
1977-10-24,16.171875
1977-10-25,16.078125
1977-10-26,16.28125
1977-10-27,16.265625
1977-10-28,16.179688
1977-10-31,16.078125
1977-11-01,15.984375
1977-11-02,15.601563
1977-11-03,15.625
1977-11-04,15.8125
1977-11-07,15.75
1977-11-08,15.6875
1977-11-09,15.796875
1977-11-10,16.203125
1977-11-11,16.257813
1977-11-14,16.140625
1977-11-15,16.3125
1977-11-16,16.117188
1977-11-17,16.125
1977-11-18,16.265625
1977-11-21,16.28125
1977-11-22,16.640625
1977-11-23,16.78125
1977-11-25,16.796875
1977-11-28,16.6875
1977-11-29,16.429688
1977-11-30,16.5
1977-12-01,16.4375
1977-12-02,16.53125
1977-12-05,16.445313
1977-12-06,16.28125
1977-12-07,16.3125
1977-12-08,16.398438
1977-12-09,16.53125
1977-12-12,16.453125
1977-12-13,16.515625
1977-12-14,16.640625
1977-12-15,16.546875
1977-12-16,16.484375
1977-12-19,16.445313
1977-12-20,16.515625
1977-12-21,16.625
1977-12-22,16.71875
1977-12-23,16.890625
1977-12-27,16.890625
1977-12-28,16.9375
1977-12-29,17.046875
1977-12-30,17.09375
1978-01-03,16.796875
1978-01-04,16.921875
1978-01-05,16.679688
1978-01-06,16.6875
1978-01-09,16.804688
1978-01-10,16.6875
1978-01-11,16.632813
1978-01-12,16.664063
1978-01-13,16.625
1978-01-16,16.71875
1978-01-17,16.8125
1978-01-18,16.828125
1978-01-19,16.71875
1978-01-20,16.640625
1978-01-23,16.585938
1978-01-24,16.625
1978-01-25,16.617188
1978-01-26,16.515625
1978-01-27,16.5625
1978-01-30,16.679688
1978-01-31,16.59375
1978-02-01,16.59375
1978-02-02,16.453125
1978-02-03,16.164063
1978-02-06,16.15625
1978-02-07,16.296875
1978-02-08,16.257813
1978-02-09,16.234375
1978-02-10,16.125
1978-02-13,16.148438
1978-02-14,16.078125
1978-02-15,16.078125
1978-02-16,16.0
1978-02-17,15.953125
1978-02-21,15.953125
1978-02-22,15.921875
1978-02-23,16.0
1978-02-24,16.039063
1978-02-27,15.859375
1978-02-28,15.703125
1978-03-01,15.71875
1978-03-02,15.5625
1978-03-03,15.328125
1978-03-06,15.054688
1978-03-07,15.296875
1978-03-08,15.382813
1978-03-09,15.265625
1978-03-10,15.171875
1978-03-13,14.9375
1978-03-14,15.140625
1978-03-15,15.007813
1978-03-16,15.203125
1978-03-17,15.242188
1978-03-20,15.046875
1978-03-21,14.953125
1978-03-22,14.96875
1978-03-23,14.984375
1978-03-27,14.890625
1978-03-28,14.976563
1978-03-29,14.90625
1978-03-30,14.867188
1978-03-31,14.71875
1978-04-03,14.765625
1978-04-04,14.875
1978-04-05,15.085938
1978-04-06,15.039063
1978-04-07,15.054688
1978-04-10,15.0625
1978-04-11,14.992188
1978-04-12,14.765625
1978-04-13,14.96875
1978-04-14,15.21875
1978-04-17,15.695313
1978-04-18,15.703125
1978-04-19,15.8125
1978-04-20,15.84375
1978-04-21,15.875
1978-04-24,16.125
1978-04-25,16.359375
1978-04-26,16.398438
1978-04-27,16.34375
1978-04-28,16.625
1978-05-01,16.6875
1978-05-02,16.625
1978-05-03,16.453125
1978-05-04,16.289063
1978-05-05,16.40625
1978-05-08,16.226563
1978-05-09,16.265625
1978-05-10,16.234375
1978-05-11,16.578125
1978-05-12,16.414063
1978-05-15,16.625
1978-05-16,16.703125
1978-05-17,16.625
1978-05-18,16.53125
1978-05-19,16.382813
1978-05-22,16.671875
1978-05-23,16.445313
1978-05-24,16.40625
1978-05-25,16.328125
1978-05-26,16.296875
1978-05-30,16.320313
1978-05-31,16.140625
1978-06-01,16.070313
1978-06-02,16.296875
1978-06-05,16.617188
1978-06-06,16.625
1978-06-07,16.578125
1978-06-08,16.75
1978-06-09,16.8125
1978-06-12,16.742188
1978-06-13,17.140625
1978-06-14,16.945313
1978-06-15,16.875
1978-06-16,16.640625
1978-06-19,16.828125
1978-06-20,16.617188
1978-06-21,16.75
1978-06-22,16.648438
1978-06-23,16.40625
1978-06-26,16.140625
1978-06-27,16.304688
1978-06-28,16.359375
1978-06-29,16.226563
1978-06-30,16.078125
1978-07-03,16.046875
1978-07-05,16.125
1978-07-06,16.148438
1978-07-07,16.28125
1978-07-10,16.25
1978-07-11,16.171875
1978-07-12,16.148438
1978-07-13,16.210938
1978-07-14,16.71875
1978-07-17,16.625
1978-07-18,16.53125
1978-07-19,16.859375
1978-07-20,16.757813
1978-07-21,16.890625
1978-07-24,16.9375
1978-07-25,17.0625
1978-07-26,17.09375
1978-07-27,17.265625
1978-07-28,17.414063
1978-07-31,17.5625
1978-08-01,17.445313
1978-08-02,18.3125
1978-08-03,17.8125
1978-08-04,18.03125
1978-08-07,17.875
1978-08-08,18.109375
1978-08-09,18.046875
1978-08-10,17.96875
1978-08-11,18.0625
1978-08-14,18.039063
1978-08-15,18.21875
1978-08-16,18.546875
1978-08-17,18.453125
1978-08-18,18.359375
1978-08-21,18.335938
1978-08-22,18.53125
1978-08-23,18.609375
1978-08-24,18.5625
1978-08-25,18.578125
1978-08-28,18.4375
1978-08-29,18.28125
1978-08-30,18.3125
1978-08-31,18.242188
1978-09-01,18.34375
1978-09-05,18.8125
1978-09-06,18.75
1978-09-07,18.703125
1978-09-08,19.03125
1978-09-11,18.71875
1978-09-12,18.804688
1978-09-13,18.4375
1978-09-14,18.34375
1978-09-15,18.109375
1978-09-18,18.0625
1978-09-19,17.90625
1978-09-20,17.78125
1978-09-21,17.75
1978-09-22,17.75
1978-09-25,17.53125
1978-09-26,17.5625
1978-09-27,17.1875
1978-09-28,17.3125
1978-09-29,17.3125
1978-10-02,17.53125
1978-10-03,17.289063
1978-10-04,17.625
1978-10-05,17.4375
1978-10-06,17.421875
1978-10-09,17.6875
1978-10-10,17.578125
1978-10-11,18.15625
1978-10-12,17.9375
1978-10-13,17.875
1978-10-16,17.4375
1978-10-17,17.4375
1978-10-18,17.484375
1978-10-19,17.25
1978-10-20,17.320313
1978-10-23,17.375
1978-10-24,17.1875
1978-10-25,17.109375
1978-10-26,17.039063
1978-10-27,16.84375
1978-10-30,17.0625
1978-10-31,16.515625
1978-11-01,17.257813
1978-11-02,16.835938
1978-11-03,16.78125
1978-11-06,16.507813
1978-11-07,16.390625
1978-11-08,16.617188
1978-11-09,16.484375
1978-11-10,16.476563
1978-11-13,16.234375
1978-11-14,16.25
1978-11-15,16.15625
1978-11-16,16.3125
1978-11-17,16.3125
1978-11-20,16.484375
1978-11-21,16.5
1978-11-22,16.75
1978-11-24,16.835938
1978-11-27,16.953125
1978-11-28,16.742188
1978-11-29,16.59375
1978-11-30,16.84375
1978-12-01,17.085938
1978-12-04,17.109375
1978-12-05,17.367188
1978-12-06,17.375
1978-12-07,17.25
1978-12-08,17.140625
1978-12-11,17.375
1978-12-12,17.25
1978-12-13,17.140625
1978-12-14,17.140625
1978-12-15,17.210938
1978-12-18,16.882813
1978-12-19,17.679688
1978-12-20,17.773438
1978-12-21,17.734375
1978-12-22,18.4375
1978-12-26,19.34375
1978-12-27,18.90625
1978-12-28,19.0
1978-12-29,18.65625
1979-01-02,18.96875
1979-01-03,19.15625
1979-01-04,19.0625
1979-01-05,19.125
1979-01-08,19.03125
1979-01-09,19.125
1979-01-10,19.085938
1979-01-11,19.46875
1979-01-12,19.546875
1979-01-15,19.71875
1979-01-16,19.351563
1979-01-17,19.390625
1979-01-18,19.4375
1979-01-19,19.15625
1979-01-22,19.46875
1979-01-23,19.453125
1979-01-24,19.28125
1979-01-25,19.5
1979-01-26,19.5625
1979-01-29,19.453125
1979-01-30,19.5
1979-01-31,19.296875
1979-02-01,19.4375
1979-02-02,19.265625
1979-02-05,19.109375
1979-02-06,18.96875
1979-02-07,18.65625
1979-02-08,18.726563
1979-02-09,18.859375
1979-02-12,19.164063
1979-02-13,19.257813
1979-02-14,19.09375
1979-02-15,19.265625
1979-02-16,19.15625
1979-02-20,19.25
1979-02-21,19.125
1979-02-22,18.976563
1979-02-23,18.890625
1979-02-26,19.0
1979-02-27,18.695313
1979-02-28,18.75
1979-03-01,18.8125
1979-03-02,18.796875
1979-03-05,19.132813
1979-03-06,18.992188
1979-03-07,19.046875
1979-03-08,19.3125
1979-03-09,19.234375
1979-03-12,19.375
1979-03-13,19.28125
1979-03-14,19.21875
1979-03-15,19.179688
1979-03-16,19.296875
1979-03-19,19.414063
1979-03-20,19.40625
1979-03-21,19.75
1979-03-22,19.75
1979-03-23,19.6875
1979-03-26,19.515625
1979-03-27,20.046875
1979-03-28,19.859375
1979-03-29,19.859375
1979-03-30,19.71875
1979-04-02,19.632813
1979-04-03,19.96875
1979-04-04,19.84375
1979-04-05,20.046875
1979-04-06,19.90625
1979-04-09,19.9375
1979-04-10,20.0
1979-04-11,19.5
1979-04-12,19.484375
1979-04-16,19.476563
1979-04-17,19.53125
1979-04-18,19.5
1979-04-19,19.304688
1979-04-20,19.171875
1979-04-23,19.375
1979-04-24,19.390625
1979-04-25,19.5
1979-04-26,19.304688
1979-04-27,19.40625
1979-04-30,19.640625
1979-05-01,19.726563
1979-05-02,19.875
1979-05-03,19.984375
1979-05-04,19.453125
1979-05-07,19.3125
1979-05-08,19.5
1979-05-09,19.359375
1979-05-10,19.203125
1979-05-11,19.273438
1979-05-14,19.25
1979-05-15,19.0625
1979-05-16,19.171875
1979-05-17,19.34375
1979-05-18,19.21875
1979-05-21,19.265625
1979-05-22,19.3125
1979-05-23,19.125
1979-05-24,19.171875
1979-05-25,19.171875
1979-05-29,19.1875
1979-05-30,18.976563
1979-05-31,19.0
1979-06-01,19.0625
1979-06-04,19.0
1979-06-05,19.46875
1979-06-06,19.375
1979-06-07,19.46875
1979-06-08,19.34375
1979-06-11,19.375
1979-06-12,19.5
1979-06-13,18.84375
1979-06-14,18.65625
1979-06-15,18.5625
1979-06-18,18.1875
1979-06-19,18.15625
1979-06-20,18.25
1979-06-21,18.375
1979-06-22,18.53125
1979-06-25,18.46875
1979-06-26,18.1875
1979-06-27,18.375
1979-06-28,18.46875
1979-06-29,18.34375
1979-07-02,18.09375
1979-07-03,18.09375
1979-07-05,18.03125
1979-07-06,18.40625
1979-07-09,18.375
1979-07-10,18.0625
1979-07-11,17.90625
1979-07-12,17.53125
1979-07-13,17.5
1979-07-16,17.625
1979-07-17,17.3125
1979-07-18,17.375
1979-07-19,17.375
1979-07-20,17.4375
1979-07-23,17.28125
1979-07-24,17.21875
1979-07-25,17.375
1979-07-26,17.125
1979-07-27,17.125
1979-07-30,17.28125
1979-07-31,17.4375
1979-08-01,17.5
1979-08-02,17.40625
1979-08-03,17.21875
1979-08-06,17.3125
1979-08-07,17.6875
1979-08-08,17.34375
1979-08-09,17.21875
1979-08-10,17.59375
1979-08-13,17.5625
1979-08-14,17.5625
1979-08-15,18.0625
1979-08-16,17.90625
1979-08-17,17.8125
1979-08-20,17.90625
1979-08-21,17.71875
1979-08-22,17.625
1979-08-23,17.40625
1979-08-24,17.40625
1979-08-27,17.5
1979-08-28,17.5
1979-08-29,17.40625
1979-08-30,17.375
1979-08-31,17.5
1979-09-04,17.15625
1979-09-05,17.0625
1979-09-06,16.90625
1979-09-07,16.9375
1979-09-10,16.875
1979-09-11,16.625
1979-09-12,16.5625
1979-09-13,16.6875
1979-09-14,16.96875
1979-09-17,17.125
1979-09-18,16.96875
1979-09-19,16.9375
1979-09-20,17.8125
1979-09-21,17.5
1979-09-24,16.96875
1979-09-25,17.15625
1979-09-26,17.03125
1979-09-27,17.0625
1979-09-28,16.9375
1979-10-01,16.90625
1979-10-02,17.0625
1979-10-03,17.0625
1979-10-04,17.15625
1979-10-05,17.21875
1979-10-08,16.84375
1979-10-09,16.5
1979-10-10,16.9375
1979-10-11,16.625
1979-10-12,16.4375
1979-10-15,16.34375
1979-10-16,16.03125
1979-10-17,15.8125
1979-10-18,15.71875
1979-10-19,15.46875
1979-10-22,15.625
1979-10-23,15.6875
1979-10-24,15.625
1979-10-25,15.53125
1979-10-26,15.5625
1979-10-29,15.625
1979-10-30,16.0
1979-10-31,15.59375
1979-11-01,15.875
1979-11-02,15.8125
1979-11-05,15.78125
1979-11-06,15.6875
1979-11-07,15.375
1979-11-08,15.46875
1979-11-09,15.4375
1979-11-12,15.71875
1979-11-13,15.5625
1979-11-14,15.625
1979-11-15,15.625
1979-11-16,15.5
1979-11-19,15.46875
1979-11-20,15.40625
1979-11-21,15.40625
1979-11-23,15.5
1979-11-26,16.15625
1979-11-27,16.125
1979-11-28,16.4375
1979-11-29,16.4375
1979-11-30,16.3125
1979-12-03,16.25
1979-12-04,16.34375
1979-12-05,16.4375
1979-12-06,16.8125
1979-12-07,16.65625
1979-12-10,16.59375
1979-12-11,16.40625
1979-12-12,16.3125
1979-12-13,16.25
1979-12-14,16.5
1979-12-17,16.34375
1979-12-18,16.0
1979-12-19,16.09375
1979-12-20,16.28125
1979-12-21,16.0
1979-12-24,16.21875
1979-12-26,16.21875
1979-12-27,16.1875
1979-12-28,16.0625
1979-12-31,16.09375
1980-01-02,15.625
1980-01-03,15.875
1980-01-04,15.84375
1980-01-07,15.78125
1980-01-08,16.84375
1980-01-09,16.34375
1980-01-10,16.875
1980-01-11,16.75
1980-01-14,16.71875
1980-01-15,17.53125
1980-01-16,17.5
1980-01-17,17.3125
1980-01-18,17.40625
1980-01-21,17.25
1980-01-22,17.25
1980-01-23,17.8125
1980-01-24,17.65625
1980-01-25,17.53125
1980-01-28,17.75
1980-01-29,17.59375
1980-01-30,17.59375
1980-01-31,17.15625
1980-02-01,17.34375
1980-02-04,17.28125
1980-02-05,17.40625
1980-02-06,17.09375
1980-02-07,16.78125
1980-02-08,16.8125
1980-02-11,16.6875
1980-02-12,17.21875
1980-02-13,17.34375
1980-02-14,17.03125
1980-02-15,16.90625
1980-02-19,16.75
1980-02-20,16.8125
1980-02-21,16.5625
1980-02-22,16.5
1980-02-25,16.28125
1980-02-26,16.25
1980-02-27,15.5
1980-02-28,15.84375
1980-02-29,15.875
1980-03-03,15.6875
1980-03-04,15.8125
1980-03-05,15.5
1980-03-06,15.28125
1980-03-07,15.25
1980-03-10,15.40625
1980-03-11,15.5625
1980-03-12,15.34375
1980-03-13,15.03125
1980-03-14,14.96875
1980-03-17,14.78125
1980-03-18,14.90625
1980-03-19,14.71875
1980-03-20,14.5625
1980-03-21,14.1875
1980-03-24,13.53125
1980-03-25,13.6875
1980-03-26,13.25
1980-03-27,14.375
1980-03-28,13.96875
1980-03-31,13.9375
1980-04-01,13.71875
1980-04-02,13.875
1980-04-03,13.71875
1980-04-07,13.34375
1980-04-08,13.375
1980-04-09,13.65625
1980-04-10,13.5625
1980-04-11,13.375
1980-04-14,13.25
1980-04-15,13.0
1980-04-16,12.78125
1980-04-17,12.8125
1980-04-18,12.8125
1980-04-21,12.8125
1980-04-22,13.46875
1980-04-23,13.375
1980-04-24,13.4375
1980-04-25,13.84375
1980-04-28,13.625
1980-04-29,13.71875
1980-04-30,13.71875
1980-05-01,13.59375
1980-05-02,13.5
1980-05-05,13.84375
1980-05-06,13.71875
1980-05-07,13.78125
1980-05-08,13.46875
1980-05-09,13.03125
1980-05-12,13.0625
1980-05-13,13.3125
1980-05-14,13.25
1980-05-15,13.125
1980-05-16,13.25
1980-05-19,13.34375
1980-05-20,13.1875
1980-05-21,13.21875
1980-05-22,13.4375
1980-05-23,13.6875
1980-05-27,13.8125
1980-05-28,14.09375
1980-05-29,13.59375
1980-05-30,13.84375
1980-06-02,14.0
1980-06-03,14.09375
1980-06-04,14.53125
1980-06-05,14.25
1980-06-06,14.28125
1980-06-09,14.1875
1980-06-10,14.375
1980-06-11,14.5
1980-06-12,14.5
1980-06-13,14.71875
1980-06-16,15.09375
1980-06-17,14.71875
1980-06-18,14.90625
1980-06-19,14.46875
1980-06-20,14.46875
1980-06-23,14.71875
1980-06-24,14.84375
1980-06-25,14.9375
1980-06-26,14.8125
1980-06-27,14.9375
1980-06-30,14.6875
1980-07-01,14.875
1980-07-02,15.15625
1980-07-03,15.28125
1980-07-07,15.5
1980-07-08,15.4375
1980-07-09,15.375
1980-07-10,15.40625
1980-07-11,15.6875
1980-07-14,16.25
1980-07-15,15.9375
1980-07-16,16.0625
1980-07-17,16.40625
1980-07-18,16.28125
1980-07-21,16.5
1980-07-22,16.28125
1980-07-23,16.21875
1980-07-24,16.1875
1980-07-25,16.09375
1980-07-28,16.25
1980-07-29,16.28125
1980-07-30,16.375
1980-07-31,16.3125
1980-08-01,16.28125
1980-08-04,16.1875
1980-08-05,16.0625
1980-08-06,16.40625
1980-08-07,16.4375
1980-08-08,16.3125
1980-08-11,16.6875
1980-08-12,16.6875
1980-08-13,16.6875
1980-08-14,17.21875
1980-08-15,17.1875
1980-08-18,16.59375
1980-08-19,16.5
1980-08-20,16.71875
1980-08-21,16.875
1980-08-22,16.84375
1980-08-25,16.78125
1980-08-26,16.6875
1980-08-27,16.46875
1980-08-28,16.25
1980-08-29,16.375
1980-09-02,16.53125
1980-09-03,16.875
1980-09-04,16.65625
1980-09-05,16.625
1980-09-08,16.0625
1980-09-09,16.53125
1980-09-10,16.4375
1980-09-11,16.59375
1980-09-12,16.46875
1980-09-15,16.53125
1980-09-16,16.40625
1980-09-17,16.8125
1980-09-18,16.625
1980-09-19,16.75
1980-09-22,17.03125
1980-09-23,16.71875
1980-09-24,16.875
1980-09-25,16.53125
1980-09-26,16.15625
1980-09-29,15.9375
1980-09-30,16.03125
1980-10-01,16.15625
1980-10-02,16.34375
1980-10-03,16.5625
1980-10-06,17.0
1980-10-07,16.9375
1980-10-08,17.5
1980-10-09,17.53125
1980-10-10,17.3125
1980-10-13,17.625
1980-10-14,17.4375
1980-10-15,17.59375
1980-10-16,17.15625
1980-10-17,17.0
1980-10-20,17.125
1980-10-21,17.0
1980-10-22,16.9375
1980-10-23,16.46875
1980-10-24,16.65625
1980-10-27,16.53125
1980-10-28,16.65625
1980-10-29,16.375
1980-10-30,16.28125
1980-10-31,16.65625
1980-11-03,16.875
1980-11-05,17.125
1980-11-06,16.625
1980-11-07,16.78125
1980-11-10,16.8125
1980-11-11,16.78125
1980-11-12,17.71875
1980-11-13,17.8125
1980-11-14,17.90625
1980-11-17,17.90625
1980-11-18,18.0
1980-11-19,17.84375
1980-11-20,18.0
1980-11-21,17.59375
1980-11-24,17.59375
1980-11-25,17.375
1980-11-26,17.1875
1980-11-28,17.03125
1980-12-01,16.625
1980-12-02,16.96875
1980-12-03,17.0
1980-12-04,17.09375
1980-12-05,16.875
1980-12-08,16.59375
1980-12-09,16.53125
1980-12-10,15.9375
1980-12-11,16.125
1980-12-12,16.4375
1980-12-15,16.125
1980-12-16,16.5625
1980-12-17,16.3125
1980-12-18,15.90625
1980-12-19,16.15625
1980-12-22,16.78125
1980-12-23,16.8125
1980-12-24,17.125
1980-12-26,17.25
1980-12-29,17.0
1980-12-30,17.15625
1980-12-31,16.96875
1981-01-02,17.28125
1981-01-05,17.5625
1981-01-06,17.875
1981-01-07,17.375
1981-01-08,16.90625
1981-01-09,16.84375
1981-01-12,16.6875
1981-01-13,16.625
1981-01-14,16.6875
1981-01-15,16.4375
1981-01-16,16.71875
1981-01-19,16.65625
1981-01-20,16.25
1981-01-21,16.28125
1981-01-22,16.3125
1981-01-23,16.25
1981-01-26,16.25
1981-01-27,16.375
1981-01-28,16.15625
1981-01-29,16.21875
1981-01-30,16.09375
1981-02-02,15.84375
1981-02-03,16.0625
1981-02-04,16.125
1981-02-05,16.0
1981-02-06,16.0625
1981-02-09,15.875
1981-02-10,15.75
1981-02-11,15.65625
1981-02-12,15.4375
1981-02-13,15.4375
1981-02-17,15.5
1981-02-18,15.5
1981-02-19,15.3125
1981-02-20,15.125
1981-02-23,15.5
1981-02-24,15.53125
1981-02-25,16.0625
1981-02-26,16.1875
1981-02-27,16.0625
1981-03-02,15.90625
1981-03-03,15.625
1981-03-04,15.46875
1981-03-05,15.5
1981-03-06,15.46875
1981-03-09,15.75
1981-03-10,15.625
1981-03-11,15.5625
1981-03-12,16.0
1981-03-13,15.8125
1981-03-16,16.15625
1981-03-17,16.0625
1981-03-18,16.1875
1981-03-19,15.9375
1981-03-20,15.78125
1981-03-23,15.71875
1981-03-24,15.5625
1981-03-25,15.96875
1981-03-26,15.78125
1981-03-27,15.4375
1981-03-30,15.375
1981-03-31,15.59375
1981-04-01,15.75
1981-04-02,15.53125
1981-04-03,15.28125
1981-04-06,15.09375
1981-04-07,15.0
1981-04-08,15.0
1981-04-09,15.4375
1981-04-10,15.1875
1981-04-13,15.03125
1981-04-14,14.78125
1981-04-15,14.90625
1981-04-16,15.0
1981-04-20,15.40625
1981-04-21,15.125
1981-04-22,15.09375
1981-04-23,15.09375
1981-04-24,15.15625
1981-04-27,15.28125
1981-04-28,15.09375
1981-04-29,14.90625
1981-04-30,14.65625
1981-05-01,14.78125
1981-05-04,14.59375
1981-05-05,14.4375
1981-05-06,14.46875
1981-05-07,14.34375
1981-05-08,14.46875
1981-05-11,14.0
1981-05-12,14.1875
1981-05-13,14.1875
1981-05-14,14.15625
1981-05-15,14.09375
1981-05-18,14.1875
1981-05-19,14.15625
1981-05-20,14.09375
1981-05-21,13.90625
1981-05-22,13.875
1981-05-26,14.03125
1981-05-27,14.46875
1981-05-28,14.5
1981-05-29,14.6875
1981-06-01,15.0625
1981-06-02,14.96875
1981-06-03,14.78125
