Date,TGT
2009-12-31,48.369999
2010-01-04,48.549999
2010-01-05,48.73
2010-01-06,49.66
2010-01-07,50.27
2010-01-08,50.07
2010-01-11,50.18
2010-01-12,49.34
2010-01-13,49.34
2010-01-14,50.099998
2010-01-15,50.169998
2010-01-19,51.200001
2010-01-20,50.720001
2010-01-21,50.220001
2010-01-22,50.380001
2010-01-25,50.77
2010-01-26,52.02
2010-01-27,51.959998999999996
2010-01-28,51.91
2010-01-29,51.27
2010-02-01,51.09
2010-02-02,50.82
2010-02-03,50.599998
2010-02-04,49.07
2010-02-05,49.299999
2010-02-08,48.779999
2010-02-09,49.139998999999996
2010-02-10,48.950001
2010-02-11,49.16
2010-02-12,48.639998999999996
2010-02-16,50.09
2010-02-17,50.599998
2010-02-18,50.740002000000004
2010-02-19,50.73
2010-02-22,50.639998999999996
2010-02-23,50.060001
2010-02-24,50.990002000000004
2010-02-25,50.950001
2010-02-26,51.52
2010-03-01,52.240002000000004
2010-03-02,51.669998
2010-03-03,51.68
2010-03-04,52.939999
2010-03-05,53.490002000000004
2010-03-08,53.48
2010-03-09,52.860001000000004
2010-03-10,52.639998999999996
2010-03-11,52.810001
2010-03-12,53.080002
2010-03-15,53.470001
2010-03-16,53.439999
2010-03-17,53.18
2010-03-18,53.040001000000004
2010-03-19,53.299999
2010-03-22,53.880001
2010-03-23,53.889998999999996
2010-03-24,53.369999
2010-03-25,53.450001
2010-03-26,54.369999
2010-03-29,53.959998999999996
2010-03-30,53.740002000000004
2010-03-31,52.599998
2010-04-01,53.130001
2010-04-05,53.759997999999996
2010-04-06,54.09
2010-04-07,54.009997999999996
2010-04-08,55.639998999999996
2010-04-09,55.669998
2010-04-12,55.98
2010-04-13,56.459998999999996
2010-04-14,56.740002000000004
2010-04-15,56.599998
2010-04-16,55.990002000000004
2010-04-19,56.07
2010-04-20,56.139998999999996
2010-04-21,56.93
2010-04-22,57.599998
2010-04-23,57.939999
2010-04-26,58.049999
2010-04-27,56.669998
2010-04-28,56.610001000000004
2010-04-29,57.349998
2010-04-30,56.869999
2010-05-03,56.990002000000004
2010-05-04,55.580002
2010-05-05,56.060001
2010-05-06,55.02
2010-05-07,54.299999
2010-05-10,56.669998
2010-05-11,56.279999
2010-05-12,57.130001
2010-05-13,55.07
2010-05-14,55.169998
2010-05-17,56.049999
2010-05-18,54.220001
2010-05-19,54.029999
2010-05-20,52.779999
2010-05-21,54.349998
2010-05-24,54.290001000000004
2010-05-25,54.580002
2010-05-26,53.59
2010-05-27,55.310001
2010-05-28,54.529999
2010-06-01,53.91
2010-06-02,54.369999
2010-06-03,54.48
2010-06-04,52.799999
2010-06-07,52.0
2010-06-08,52.419998
2010-06-09,52.369999
2010-06-10,53.610001000000004
2010-06-11,53.709998999999996
2010-06-14,54.049999
2010-06-15,54.599998
2010-06-16,54.18
2010-06-17,54.119999
2010-06-18,53.669998
2010-06-21,52.889998999999996
2010-06-22,52.279999
2010-06-23,52.669998
2010-06-24,50.73
2010-06-25,50.5
2010-06-28,49.919998
2010-06-29,49.0
2010-06-30,49.169998
2010-07-01,49.610001000000004
2010-07-02,49.529999
2010-07-06,49.93
2010-07-07,50.43
2010-07-08,50.02
2010-07-09,49.849998
2010-07-12,49.16
2010-07-13,49.889998999999996
2010-07-14,49.650002
2010-07-15,50.790001000000004
2010-07-16,50.279999
2010-07-19,50.23
2010-07-20,51.029999
2010-07-21,50.169998
2010-07-22,51.459998999999996
2010-07-23,51.889998999999996
2010-07-26,52.849998
2010-07-27,52.130001
2010-07-28,51.799999
2010-07-29,51.509997999999996
2010-07-30,51.32
2010-08-02,51.75
2010-08-03,50.98
2010-08-04,51.5
2010-08-05,52.860001000000004
2010-08-06,52.32
2010-08-09,53.349998
2010-08-10,52.939999
2010-08-11,52.009997999999996
2010-08-12,51.810001
2010-08-13,50.810001
2010-08-16,50.720001
2010-08-17,50.93
2010-08-18,51.950001
2010-08-19,51.849998
2010-08-20,52.150002
2010-08-23,52.009997999999996
2010-08-24,51.529999
2010-08-25,51.57
2010-08-26,51.66
2010-08-27,51.740002000000004
2010-08-30,50.799999
2010-08-31,51.16
2010-09-01,52.240002000000004
2010-09-02,52.549999
2010-09-03,52.830002
2010-09-07,52.330002
2010-09-08,52.490002000000004
2010-09-09,52.720001
2010-09-10,53.060001
2010-09-13,53.189999
2010-09-14,53.75
2010-09-15,53.759997999999996
2010-09-16,53.959998999999996
2010-09-17,53.740002000000004
2010-09-20,54.599998
2010-09-21,54.07
2010-09-22,54.099998
2010-09-23,53.77
2010-09-24,55.049999
2010-09-27,54.389998999999996
2010-09-28,54.529999
2010-09-29,53.540001000000004
2010-09-30,53.439999
2010-10-01,53.470001
2010-10-04,53.419998
2010-10-05,54.240002000000004
2010-10-06,54.07
2010-10-07,54.32
2010-10-08,54.200001
2010-10-11,54.849998
2010-10-12,54.740002000000004
2010-10-13,54.419998
2010-10-14,54.07
2010-10-15,54.330002
2010-10-18,54.040001000000004
2010-10-19,53.5
2010-10-20,54.18
2010-10-21,54.209998999999996
2010-10-22,53.869999
2010-10-25,53.759997999999996
2010-10-26,53.139998999999996
2010-10-27,52.73
2010-10-28,52.360001000000004
2010-10-29,51.939999
2010-11-01,53.48
2010-11-02,53.950001
2010-11-03,53.970001
2010-11-04,54.759997999999996
2010-11-05,55.150002
2010-11-08,54.900002
2010-11-09,54.459998999999996
2010-11-10,54.580002
2010-11-11,54.299999
2010-11-12,54.189999
2010-11-15,54.16
2010-11-16,53.790001000000004
2010-11-17,55.619999
2010-11-18,55.32
2010-11-19,56.310001
2010-11-22,55.77
2010-11-23,55.240002000000004
2010-11-24,57.25
2010-11-26,56.849998
2010-11-29,56.330002
2010-11-30,56.939999
2010-12-01,58.02
2010-12-02,59.650002
2010-12-03,59.119999
2010-12-06,59.23
2010-12-07,59.09
2010-12-08,59.130001
2010-12-09,59.41
2010-12-10,58.950001
2010-12-13,58.790001000000004
2010-12-14,59.080002
2010-12-15,58.779999
2010-12-16,59.060001
2010-12-17,58.52
2010-12-20,58.599998
2010-12-21,59.700001
2010-12-22,60.029999
2010-12-23,60.259997999999996
2010-12-27,60.049999
2010-12-28,59.91
2010-12-29,59.889998999999996
2010-12-30,59.950001
2010-12-31,60.130001
2011-01-03,60.77
2011-01-04,59.990002000000004
2011-01-05,58.939999
2011-01-06,54.93
2011-01-07,55.049999
2011-01-10,55.220001
2011-01-11,55.189999
2011-01-12,55.450001
2011-01-13,55.419998
2011-01-14,55.07
2011-01-18,54.630001
2011-01-19,54.529999
2011-01-20,55.549999
2011-01-21,55.73
2011-01-24,55.799999
2011-01-25,55.950001
2011-01-26,55.59
2011-01-27,54.830002
2011-01-28,54.349998
2011-01-31,54.830002
2011-02-01,54.639998999999996
2011-02-02,53.459998999999996
2011-02-03,54.060001
2011-02-04,54.27
2011-02-07,54.799999
2011-02-08,55.389998999999996
2011-02-09,55.009997999999996
2011-02-10,54.560001
2011-02-11,54.389998999999996
2011-02-14,53.630001
2011-02-15,53.860001000000004
2011-02-16,53.740002000000004
2011-02-17,53.150002
2011-02-18,51.900002
2011-02-22,51.07
2011-02-23,50.259997999999996
2011-02-24,52.0
2011-02-25,52.360001000000004
2011-02-28,52.549999
2011-03-01,52.470001
2011-03-02,52.299999
2011-03-03,52.080002
2011-03-04,51.650002
2011-03-07,51.299999
2011-03-08,51.509997999999996
2011-03-09,51.639998999999996
2011-03-10,51.16
2011-03-11,51.529999
2011-03-14,51.07
2011-03-15,50.849998
2011-03-16,50.66
2011-03-17,50.380001
2011-03-18,49.990002000000004
2011-03-21,50.709998999999996
2011-03-22,50.5
2011-03-23,50.240002000000004
2011-03-24,50.610001000000004
2011-03-25,49.950001
2011-03-28,49.549999
2011-03-29,49.16
2011-03-30,50.259997999999996
2011-03-31,50.009997999999996
2011-04-01,50.360001000000004
2011-04-04,50.060001
2011-04-05,50.740002000000004
2011-04-06,50.959998999999996
2011-04-07,49.619999
2011-04-08,49.529999
2011-04-11,49.259997999999996
2011-04-12,50.439999
2011-04-13,50.09
2011-04-14,50.02
2011-04-15,50.240002000000004
2011-04-18,50.27
2011-04-19,49.82
2011-04-20,50.049999
2011-04-21,49.900002
2011-04-25,49.5
2011-04-26,49.849998
2011-04-27,50.59
2011-04-28,50.220001
2011-04-29,49.099998
2011-05-02,48.799999
2011-05-03,49.169998
2011-05-04,49.200001
2011-05-05,50.34
2011-05-06,50.509997999999996
2011-05-09,50.0
2011-05-10,50.470001
2011-05-11,50.810001
2011-05-12,51.759997999999996
2011-05-13,51.52
2011-05-16,50.34
2011-05-17,50.779999
2011-05-18,49.959998999999996
2011-05-19,50.290001000000004
2011-05-20,49.689999
2011-05-23,49.509997999999996
2011-05-24,49.240002000000004
2011-05-25,49.360001000000004
2011-05-26,49.41
2011-05-27,49.369999
2011-05-31,49.529999
2011-06-01,48.560001
2011-06-02,47.950001
2011-06-03,47.400002
2011-06-06,47.360001000000004
2011-06-07,47.060001
2011-06-08,46.860001000000004
2011-06-09,47.16
2011-06-10,46.700001
2011-06-13,46.43
2011-06-14,47.290001000000004
2011-06-15,46.709998999999996
2011-06-16,46.450001
2011-06-17,46.529999
2011-06-20,47.240002000000004
2011-06-21,47.68
2011-06-22,46.82
2011-06-23,47.630001
2011-06-24,46.330002
2011-06-27,46.459998999999996
2011-06-28,46.689999
2011-06-29,46.490002000000004
2011-06-30,46.91
2011-07-01,47.93
2011-07-05,47.549999
2011-07-06,48.439999
2011-07-07,51.669998
2011-07-08,51.139998999999996
2011-07-11,50.689999
2011-07-12,50.939999
2011-07-13,50.830002
2011-07-14,50.790001000000004
2011-07-15,51.09
2011-07-18,50.59
2011-07-19,51.299999
2011-07-20,50.959998999999996
2011-07-21,51.73
2011-07-22,51.810001
2011-07-25,51.139998999999996
2011-07-26,50.610001000000004
2011-07-27,50.349998
2011-07-28,50.43
2011-07-29,51.490002000000004
2011-08-01,51.099998
2011-08-02,48.950001
2011-08-03,49.75
2011-08-04,47.810001
2011-08-05,48.650002
2011-08-08,46.439999
2011-08-09,48.950001
2011-08-10,46.700001
2011-08-11,47.27
2011-08-12,48.48
2011-08-15,48.419998
2011-08-16,49.369999
2011-08-17,50.549999
2011-08-18,50.639998999999996
2011-08-19,49.919998
2011-08-22,50.049999
2011-08-23,50.630001
2011-08-24,51.0
2011-08-25,50.299999
2011-08-26,50.830002
2011-08-29,51.34
2011-08-30,50.959998999999996
2011-08-31,51.669998
2011-09-01,51.060001
2011-09-02,49.709998999999996
2011-09-06,49.34
2011-09-07,50.580002
2011-09-08,50.59
2011-09-09,50.02
2011-09-12,50.110001000000004
2011-09-13,50.950001
2011-09-14,51.279999
2011-09-15,51.700001
2011-09-16,52.66
2011-09-19,52.759997999999996
2011-09-20,52.279999
2011-09-21,51.43
2011-09-22,49.130001
2011-09-23,49.139998999999996
2011-09-26,50.619999
2011-09-27,50.43
2011-09-28,49.990002000000004
2011-09-29,50.23
2011-09-30,49.040001000000004
2011-10-03,47.799999
2011-10-04,49.470001
2011-10-05,49.759997999999996
2011-10-06,51.91
2011-10-07,51.560001
2011-10-10,52.630001
2011-10-11,53.07
2011-10-12,52.75
2011-10-13,52.73
2011-10-14,52.950001
2011-10-17,52.900002
2011-10-18,53.639998999999996
2011-10-19,53.27
2011-10-20,53.709998999999996
2011-10-21,54.639998999999996
2011-10-24,54.720001
2011-10-25,54.400002
2011-10-26,55.150002
2011-10-27,55.560001
2011-10-28,55.240002000000004
2011-10-31,54.75
2011-11-01,52.610001000000004
2011-11-02,52.919998
2011-11-03,52.240002000000004
2011-11-04,52.169998
2011-11-07,52.830002
2011-11-08,53.049999
2011-11-09,51.689999
2011-11-10,51.77
2011-11-11,53.07
2011-11-14,52.650002
2011-11-15,53.18
2011-11-16,52.939999
2011-11-17,52.639998999999996
2011-11-18,53.0
2011-11-21,52.540001000000004
2011-11-22,52.689999
2011-11-23,51.529999
2011-11-25,51.209998999999996
2011-11-28,51.630001
2011-11-29,52.240002000000004
2011-11-30,52.700001
2011-12-01,52.150002
2011-12-02,52.880001
2011-12-05,53.32
2011-12-06,53.66
2011-12-07,54.189999
2011-12-08,53.470001
2011-12-09,53.5
2011-12-12,53.470001
2011-12-13,52.810001
2011-12-14,52.48
2011-12-15,52.07
2011-12-16,52.200001
2011-12-19,51.439999
2011-12-20,51.779999
2011-12-21,51.720001
2011-12-22,51.27
2011-12-23,51.700001
2011-12-27,52.110001000000004
2011-12-28,51.709998999999996
2011-12-29,51.68
2011-12-30,51.220001
2012-01-03,51.119999
2012-01-04,50.0
2012-01-05,48.509997999999996
2012-01-06,48.950001
2012-01-09,48.57
2012-01-10,48.790001000000004
2012-01-11,49.029999
2012-01-12,49.810001
2012-01-13,49.82
2012-01-17,49.880001
2012-01-18,49.869999
2012-01-19,50.900002
2012-01-20,50.169998
2012-01-23,50.150002
2012-01-24,50.75
2012-01-25,51.139998999999996
2012-01-26,50.5
2012-01-27,50.049999
2012-01-30,50.330002
2012-01-31,50.810001
2012-02-01,51.419998
2012-02-02,52.0
2012-02-03,52.139998999999996
2012-02-06,52.049999
2012-02-07,52.41
2012-02-08,52.57
2012-02-09,52.700001
2012-02-10,52.43
2012-02-13,52.360001000000004
2012-02-14,52.27
2012-02-15,51.810001
2012-02-16,51.93
2012-02-17,52.639998999999996
2012-02-21,52.540001000000004
2012-02-22,52.970001
2012-02-23,54.5
2012-02-24,55.220001
2012-02-27,55.310001
2012-02-28,56.009997999999996
2012-02-29,56.689999
2012-03-01,56.759997999999996
2012-03-02,56.59
2012-03-05,56.700001
2012-03-06,56.490002000000004
2012-03-07,56.639998999999996
2012-03-08,57.23
2012-03-09,57.689999
2012-03-12,57.98
2012-03-13,58.48
2012-03-14,58.599998
2012-03-15,58.75
2012-03-16,58.41
2012-03-19,58.369999
2012-03-20,58.009997999999996
2012-03-21,57.57
2012-03-22,57.93
2012-03-23,58.189999
2012-03-26,58.860001000000004
2012-03-27,58.189999
2012-03-28,58.16
2012-03-29,57.98
2012-03-30,58.27
2012-04-02,58.290001000000004
2012-04-03,57.880001
2012-04-04,57.82
2012-04-05,57.720001
2012-04-09,57.52
2012-04-10,56.400002
2012-04-11,57.200001
2012-04-12,57.93
2012-04-13,57.43
2012-04-16,57.389998999999996
2012-04-17,57.599998
2012-04-18,57.380001
2012-04-19,56.790001000000004
2012-04-20,57.279999
2012-04-23,56.639998999999996
2012-04-24,56.73
2012-04-25,56.830002
2012-04-26,57.490002000000004
2012-04-27,58.259997999999996
2012-04-30,57.939999
2012-05-01,58.009997999999996
2012-05-02,57.98
2012-05-03,56.549999
2012-05-04,55.650002
2012-05-07,55.759997999999996
2012-05-08,55.549999
2012-05-09,55.279999
2012-05-10,55.310001
2012-05-11,55.43
2012-05-14,54.919998
2012-05-15,55.080002
2012-05-16,55.32
2012-05-17,54.810001
2012-05-18,55.459998999999996
2012-05-21,55.830002
2012-05-22,56.669998
2012-05-23,56.779999
2012-05-24,57.25
2012-05-25,57.619999
2012-05-29,58.130001
2012-05-30,57.790001000000004
2012-05-31,57.91
2012-06-01,57.200001
2012-06-04,57.57
2012-06-05,57.32
2012-06-06,57.5
2012-06-07,57.32
2012-06-08,59.200001
2012-06-11,58.700001
2012-06-12,58.16
2012-06-13,58.049999
2012-06-14,58.549999
2012-06-15,58.5
2012-06-18,58.470001
2012-06-19,58.700001
2012-06-20,58.5
2012-06-21,57.400002
2012-06-22,57.560001
2012-06-25,57.23
2012-06-26,57.630001
2012-06-27,57.560001
2012-06-28,57.459998999999996
2012-06-29,58.189999
2012-07-02,58.27
2012-07-03,57.779999
2012-07-05,57.150002
2012-07-06,58.07
2012-07-09,58.040001000000004
2012-07-10,59.23
2012-07-11,59.790001000000004
2012-07-12,59.880001
2012-07-13,61.950001
2012-07-16,61.5
2012-07-17,61.259997999999996
2012-07-18,61.389998999999996
2012-07-19,61.25
2012-07-20,61.369999
2012-07-23,60.439999
2012-07-24,60.549999
2012-07-25,60.360001000000004
2012-07-26,61.060001
2012-07-27,61.52
2012-07-30,62.040001000000004
2012-07-31,60.650002
2012-08-01,60.619999
2012-08-02,61.970001
2012-08-03,62.360001000000004
2012-08-06,62.389998999999996
2012-08-07,62.639998999999996
2012-08-08,62.939999
2012-08-09,62.689999
2012-08-10,62.84
2012-08-13,62.509997999999996
2012-08-14,63.380001
2012-08-15,64.5
2012-08-16,63.91
2012-08-17,64.139999
2012-08-20,63.639998999999996
2012-08-21,64.129997
2012-08-22,63.68
2012-08-23,62.990002000000004
2012-08-24,63.689999
2012-08-27,63.360001000000004
2012-08-28,63.810001
2012-08-29,64.260002
2012-08-30,64.160004
2012-08-31,64.089996
2012-09-04,63.84
2012-09-05,63.73
2012-09-06,64.860001
2012-09-07,64.0
2012-09-10,64.800003
2012-09-11,64.480003
2012-09-12,64.379997
2012-09-13,65.059998
2012-09-14,64.66999799999999
2012-09-17,64.410004
2012-09-18,64.279999
2012-09-19,65.010002
2012-09-20,65.400002
2012-09-21,65.440002
2012-09-24,65.150002
2012-09-25,64.379997
2012-09-26,63.830002
2012-09-27,63.59
2012-09-28,63.470001
2012-10-01,62.990002000000004
2012-10-02,62.98
2012-10-03,63.09
2012-10-04,63.650002
2012-10-05,64.18
2012-10-08,63.990002000000004
2012-10-09,62.889998999999996
2012-10-10,62.66
2012-10-11,61.25
2012-10-12,61.52
2012-10-15,61.810001
2012-10-16,62.900002
2012-10-17,63.040001000000004
2012-10-18,62.939999
2012-10-19,62.23
2012-10-22,62.209998999999996
2012-10-23,62.639998999999996
2012-10-24,62.830002
2012-10-25,63.119999
2012-10-26,63.919998
2012-10-31,63.75
2012-11-01,62.939999
2012-11-02,62.709998999999996
2012-11-05,63.400002
2012-11-06,63.389998999999996
2012-11-07,62.790001000000004
2012-11-08,61.82
2012-11-09,62.02
2012-11-12,61.98
2012-11-13,62.09
2012-11-14,61.380001
2012-11-15,62.439999
2012-11-16,62.5
2012-11-19,63.009997999999996
2012-11-20,63.0
2012-11-21,63.720001
2012-11-23,64.480003
2012-11-26,62.779999
2012-11-27,62.57
2012-11-28,62.810001
2012-11-29,62.790001000000004
2012-11-30,63.130001
2012-12-03,62.299999
2012-12-04,61.990002000000004
2012-12-05,62.040001000000004
2012-12-06,62.200001
2012-12-07,62.279999
2012-12-10,61.959998999999996
2012-12-11,61.43
2012-12-12,60.540001000000004
2012-12-13,61.25
2012-12-14,60.5
2012-12-17,61.09
2012-12-18,62.279999
2012-12-19,61.52
2012-12-20,60.360001000000004
2012-12-21,59.599998
2012-12-24,59.540001000000004
2012-12-26,59.209998999999996
2012-12-27,58.93
2012-12-28,58.57
2012-12-31,59.169998
2013-01-02,58.82
2013-01-03,60.16
2013-01-04,60.580002
2013-01-07,61.299999
2013-01-08,60.639998999999996
2013-01-09,60.18
2013-01-10,60.310001
2013-01-11,60.07
2013-01-14,60.389998999999996
2013-01-15,61.09
2013-01-16,61.32
2013-01-17,61.459998999999996
2013-01-18,61.529999
2013-01-22,61.490002000000004
2013-01-23,61.040001000000004
2013-01-24,61.860001000000004
2013-01-25,61.540001000000004
2013-01-28,61.130001
2013-01-29,61.34
2013-01-30,60.98
2013-01-31,60.41
2013-02-01,61.150002
2013-02-04,60.849998
2013-02-05,62.400002
2013-02-06,62.689999
2013-02-07,62.299999
2013-02-08,62.490002000000004
2013-02-11,62.669998
2013-02-12,62.73
2013-02-13,62.689999
2013-02-14,63.09
2013-02-15,61.709998999999996
2013-02-19,61.869999
2013-02-20,62.650002
2013-02-21,63.400002
2013-02-22,63.599998
2013-02-25,62.889998999999996
2013-02-26,64.050003
2013-02-27,63.119999
2013-02-28,62.959998999999996
2013-03-01,64.129997
2013-03-04,66.440002
2013-03-05,66.68
2013-03-06,66.120003
2013-03-07,65.849998
2013-03-08,66.349998
2013-03-11,67.339996
2013-03-12,67.110001
2013-03-13,67.43
2013-03-14,67.339996
2013-03-15,66.800003
2013-03-18,66.760002
2013-03-19,66.459999
2013-03-20,68.519997
2013-03-21,68.050003
2013-03-22,68.41999799999999
2013-03-25,68.410004
2013-03-26,68.610001
2013-03-27,69.050003
2013-03-28,68.449997
2013-04-01,68.660004
2013-04-02,68.83000200000001
2013-04-03,67.980003
2013-04-04,68.790001
2013-04-05,68.849998
2013-04-08,69.260002
2013-04-09,68.91999799999999
2013-04-10,68.860001
2013-04-11,69.120003
2013-04-12,69.489998
2013-04-15,68.480003
2013-04-16,68.379997
2013-04-17,68.760002
2013-04-18,68.290001
2013-04-19,69.040001
2013-04-22,69.099998
2013-04-23,69.690002
2013-04-24,69.709999
2013-04-25,70.66999799999999
2013-04-26,70.519997
2013-04-29,70.639999
2013-04-30,70.559998
2013-05-01,70.540001
2013-05-02,69.190002
2013-05-03,70.5
2013-05-06,70.029999
2013-05-07,70.550003
2013-05-08,69.800003
2013-05-09,69.480003
2013-05-10,69.739998
2013-05-13,69.440002
2013-05-14,69.440002
2013-05-15,70.389999
2013-05-16,70.0
2013-05-17,71.059998
2013-05-20,70.650002
2013-05-21,71.260002
2013-05-22,68.400002
2013-05-23,68.66999799999999
2013-05-24,69.720001
2013-05-28,69.510002
2013-05-29,69.41999799999999
2013-05-30,69.82
2013-05-31,69.5
2013-06-03,71.050003
2013-06-04,71.510002
2013-06-05,70.16999799999999
2013-06-06,70.260002
2013-06-07,70.360001
2013-06-10,69.879997
2013-06-11,70.0
2013-06-12,69.43
2013-06-13,69.589996
2013-06-14,69.029999
2013-06-17,69.860001
2013-06-18,70.160004
2013-06-19,68.879997
2013-06-20,68.660004
2013-06-21,68.83000200000001
2013-06-24,68.290001
2013-06-25,69.129997
2013-06-26,69.120003
2013-06-27,68.790001
2013-06-28,68.860001
2013-07-01,69.33000200000001
2013-07-02,69.559998
2013-07-03,69.379997
2013-07-05,70.25
2013-07-08,71.18
2013-07-09,71.769997
2013-07-10,72.029999
2013-07-11,72.57
2013-07-12,72.559998
2013-07-15,72.349998
2013-07-16,72.07
2013-07-17,72.610001
2013-07-18,72.41999799999999
2013-07-19,72.550003
2013-07-22,73.029999
2013-07-23,73.25
2013-07-24,73.32
2013-07-25,71.82
2013-07-26,71.459999
2013-07-29,71.510002
2013-07-30,71.41999799999999
2013-07-31,71.25
2013-08-01,71.58000200000001
2013-08-02,71.5
2013-08-05,71.989998
2013-08-06,71.790001
2013-08-07,71.68
2013-08-08,71.220001
2013-08-09,70.720001
2013-08-12,70.760002
2013-08-13,71.190002
2013-08-14,70.040001
2013-08-15,69.08000200000001
2013-08-16,68.58000200000001
2013-08-19,68.239998
2013-08-20,67.949997
2013-08-21,65.5
2013-08-22,64.239998
2013-08-23,64.349998
2013-08-26,64.129997
2013-08-27,63.259997999999996
2013-08-28,63.27
2013-08-29,63.150002
2013-08-30,63.310001
2013-09-03,63.59
2013-09-04,63.549999
2013-09-05,63.459998999999996
2013-09-06,63.290001000000004
2013-09-09,63.93
2013-09-10,64.730003
2013-09-11,64.989998
2013-09-12,64.089996
2013-09-13,63.759997999999996
2013-09-16,63.790001000000004
2013-09-17,64.379997
2013-09-18,65.480003
2013-09-19,65.389999
2013-09-20,64.550003
2013-09-23,64.400002
2013-09-24,63.91
2013-09-25,63.240002000000004
2013-09-26,63.369999
2013-09-27,63.939999
2013-09-30,63.98
2013-10-01,63.91
2013-10-02,63.650002
2013-10-03,63.450001
2013-10-04,63.41
2013-10-07,62.68
2013-10-08,62.130001
2013-10-09,62.689999
2013-10-10,63.450001
2013-10-11,63.209998999999996
2013-10-14,63.650002
2013-10-15,62.93
2013-10-16,63.900002
2013-10-17,64.860001
2013-10-18,64.66999799999999
2013-10-21,64.699997
2013-10-22,65.120003
2013-10-23,64.269997
2013-10-24,64.129997
2013-10-25,64.07
2013-10-28,64.879997
2013-10-29,64.32
2013-10-30,65.709999
2013-10-31,64.790001
2013-11-01,64.620003
2013-11-04,65.220001
2013-11-05,64.629997
2013-11-06,65.699997
2013-11-07,64.82
2013-11-08,65.110001
2013-11-11,65.690002
2013-11-12,65.440002
2013-11-13,66.870003
2013-11-14,66.66999799999999
2013-11-15,66.889999
2013-11-18,66.449997
2013-11-19,66.629997
2013-11-20,66.489998
2013-11-21,64.190002
2013-11-22,63.700001
2013-11-25,63.759997999999996
2013-11-26,63.869999
2013-11-27,64.410004
2013-11-29,63.93
2013-12-02,62.73
2013-12-03,62.82
2013-12-04,63.310001
2013-12-05,62.630001
2013-12-06,63.380001
2013-12-09,63.240002000000004
2013-12-10,63.16
2013-12-11,62.93
2013-12-12,62.889998999999996
2013-12-13,62.360001000000004
2013-12-16,62.169998
2013-12-17,61.650002
2013-12-18,63.549999
2013-12-19,62.150002
2013-12-20,62.490002000000004
2013-12-23,61.880001
2013-12-24,61.709998999999996
2013-12-26,62.48
2013-12-27,62.150002
2013-12-30,62.470001
2013-12-31,63.27
2014-01-02,63.18
2014-01-03,63.490002000000004
2014-01-06,63.060001
2014-01-07,62.91
2014-01-08,62.689999
2014-01-09,63.34
2014-01-10,62.619999
2014-01-13,61.5
2014-01-14,61.709998999999996
2014-01-15,61.560001
2014-01-16,60.810001
2014-01-17,60.240002000000004
2014-01-21,59.200001
2014-01-22,58.98
2014-01-23,58.650002
2014-01-24,57.720001
2014-01-27,57.709998999999996
2014-01-28,57.889998999999996
2014-01-29,56.889998999999996
2014-01-30,56.669998
2014-01-31,56.639998999999996
2014-02-03,55.41
2014-02-04,55.119999
2014-02-05,55.07
2014-02-06,55.860001000000004
2014-02-07,56.330002
2014-02-10,56.509997999999996
2014-02-11,57.139998999999996
2014-02-12,56.950001
2014-02-13,56.860001000000004
2014-02-14,56.060001
2014-02-18,56.389998999999996
2014-02-19,57.310001
2014-02-20,56.619999
2014-02-21,56.240002000000004
2014-02-24,56.139998999999996
2014-02-25,56.509997999999996
2014-02-26,60.490002000000004
2014-02-27,60.66
2014-02-28,62.540001000000004
2014-03-03,61.959998999999996
2014-03-04,61.330002
2014-03-05,60.599998
2014-03-06,60.740002000000004
2014-03-07,60.75
2014-03-10,61.16
2014-03-11,60.939999
2014-03-12,61.099998
2014-03-13,59.73
2014-03-14,59.360001000000004
2014-03-17,59.669998
2014-03-18,59.720001
2014-03-19,59.48
2014-03-20,59.700001
2014-03-21,59.450001
2014-03-24,59.459998999999996
2014-03-25,59.060001
2014-03-26,59.200001
2014-03-27,59.740002000000004
2014-03-28,59.98
2014-03-31,60.509997999999996
2014-04-01,60.57
2014-04-02,60.889998999999996
2014-04-03,61.720001
2014-04-04,61.139998999999996
2014-04-07,60.5
2014-04-08,61.5
2014-04-09,61.209998999999996
2014-04-10,59.669998
2014-04-11,58.900002
2014-04-14,59.419998
2014-04-15,59.48
2014-04-16,59.91
2014-04-17,60.0
2014-04-21,59.759997999999996
2014-04-22,60.32
2014-04-23,60.740002000000004
2014-04-24,61.450001
2014-04-25,61.259997999999996
2014-04-28,62.18
2014-04-29,61.970001
2014-04-30,61.75
2014-05-01,61.740002000000004
2014-05-02,62.009997999999996
2014-05-05,59.869999
2014-05-06,57.639998999999996
2014-05-07,58.130001
2014-05-08,58.32
2014-05-09,59.130001
2014-05-12,59.639998999999996
2014-05-13,59.560001
2014-05-14,59.27
2014-05-15,58.18
2014-05-16,58.639998999999996
2014-05-19,58.290001000000004
2014-05-20,56.610001000000004
2014-05-21,57.200001
2014-05-22,55.990002000000004
2014-05-23,55.689999
2014-05-27,55.77
2014-05-28,55.34
2014-05-29,55.880001
2014-05-30,56.759997999999996
2014-06-02,56.490002000000004
2014-06-03,56.790001000000004
2014-06-04,57.18
2014-06-05,57.490002000000004
2014-06-06,57.68
2014-06-09,57.599998
2014-06-10,56.860001000000004
2014-06-11,57.080002
2014-06-12,57.240002000000004
2014-06-13,57.23
2014-06-16,57.740002000000004
2014-06-17,58.169998
2014-06-18,58.700001
2014-06-19,58.740002000000004
