Date,WFC
2011-10-24,26.52
2011-10-25,25.549999
2011-10-26,25.76
2011-10-27,27.07
2011-10-28,27.08
2011-10-31,25.91
2011-11-01,24.77
2011-11-02,25.33
2011-11-03,25.809998999999998
2011-11-04,25.4
2011-11-07,25.42
2011-11-08,26.530001000000002
2011-11-09,24.99
2011-11-10,25.08
2011-11-11,25.65
2011-11-14,25.1
2011-11-15,25.290001
2011-11-16,24.940001000000002
2011-11-17,24.67
2011-11-18,24.690001000000002
2011-11-21,24.18
2011-11-22,23.93
2011-11-23,23.209999
2011-11-25,23.51
2011-11-28,24.15
2011-11-29,24.08
2011-11-30,25.860001
2011-12-01,25.639999
2011-12-02,26.07
2011-12-05,26.74
2011-12-06,26.65
2011-12-07,27.049999
2011-12-08,26.190001000000002
2011-12-09,26.91
2011-12-12,26.290001
2011-12-13,25.790001
2011-12-14,25.860001
2011-12-15,25.610001
2011-12-16,25.98
2011-12-19,25.309998999999998
2011-12-20,26.5
2011-12-21,26.889999
2011-12-22,27.25
2011-12-23,27.790001
2011-12-27,27.610001
2011-12-28,27.110001
2011-12-29,27.76
2011-12-30,27.559998999999998
2012-01-03,28.43
2012-01-04,28.559998999999998
2012-01-05,29.02
2012-01-06,28.940001000000002
2012-01-09,29.299999
2012-01-10,29.41
2012-01-11,29.620001000000002
2012-01-12,29.610001
2012-01-13,29.610001
2012-01-17,29.83
2012-01-18,30.24
2012-01-19,30.15
2012-01-20,30.540001
2012-01-23,30.92
2012-01-24,30.540001
2012-01-25,30.200001
2012-01-26,29.049999
2012-01-27,29.6
2012-01-30,29.25
2012-01-31,29.209999
2012-02-01,29.889999
2012-02-02,29.9
2012-02-03,30.629998999999998
2012-02-06,30.200001
2012-02-07,30.26
2012-02-08,30.629998999999998
2012-02-09,30.58
2012-02-10,30.26
2012-02-13,30.620001000000002
2012-02-14,30.42
2012-02-15,30.17
2012-02-16,30.370001000000002
2012-02-17,31.09
2012-02-21,30.959999
2012-02-22,30.59
2012-02-23,30.65
2012-02-24,30.18
2012-02-27,31.030001000000002
2012-02-28,31.370001000000002
2012-02-29,31.290001
2012-03-01,31.540001
2012-03-02,31.280001000000002
2012-03-05,30.969998999999998
2012-03-06,30.110001
2012-03-07,30.41
2012-03-08,31.4
2012-03-09,31.66
2012-03-12,31.51
2012-03-13,33.330002
2012-03-14,33.369999
2012-03-15,34.07
2012-03-16,33.889998999999996
2012-03-19,34.25
2012-03-20,34.32
2012-03-21,34.02
2012-03-22,33.360001000000004
2012-03-23,33.529999
2012-03-26,34.389998999999996
2012-03-27,34.0
2012-03-28,34.470001
2012-03-29,33.939999
2012-03-30,34.139998999999996
2012-04-02,34.509997999999996
2012-04-03,34.48
2012-04-04,33.880001
2012-04-05,33.73
2012-04-09,33.419998
2012-04-10,32.919998
2012-04-11,33.619999
2012-04-12,34.02
2012-04-13,32.84
2012-04-16,33.150002
2012-04-17,33.68
2012-04-18,33.57
2012-04-19,33.119999
2012-04-20,33.0
2012-04-23,32.689999
2012-04-24,33.07
2012-04-25,33.349998
2012-04-26,33.84
2012-04-27,33.77
2012-04-30,33.419998
2012-05-01,34.09
2012-05-02,33.57
2012-05-03,33.389998999999996
2012-05-04,33.029999
2012-05-07,33.5
2012-05-08,33.150002
2012-05-09,32.630001
2012-05-10,33.189999
2012-05-11,33.310001
2012-05-14,32.41
2012-05-15,32.240002000000004
2012-05-16,31.969998999999998
2012-05-17,31.440001000000002
2012-05-18,30.940001000000002
2012-05-21,31.4
2012-05-22,31.67
2012-05-23,31.74
2012-05-24,31.809998999999998
2012-05-25,31.860001
2012-05-29,32.25
2012-05-30,31.700001
2012-05-31,32.049999
2012-06-01,30.16
2012-06-04,30.049999
2012-06-05,30.52
2012-06-06,30.969998999999998
2012-06-07,31.18
2012-06-08,31.43
2012-06-11,30.99
2012-06-12,31.299999
2012-06-13,31.58
2012-06-14,32.029999
2012-06-15,32.450001
2012-06-18,32.459998999999996
2012-06-19,32.959998999999996
2012-06-20,32.810001
2012-06-21,32.34
2012-06-22,32.810001
2012-06-25,32.220001
2012-06-26,32.330002
2012-06-27,32.73
2012-06-28,32.48
2012-06-29,33.439999
2012-07-02,33.549999
2012-07-03,33.48
2012-07-05,33.130001
2012-07-06,33.049999
2012-07-09,33.259997999999996
2012-07-10,32.970001
2012-07-11,33.27
2012-07-12,32.849998
2012-07-13,33.91
2012-07-16,34.02
2012-07-17,34.119999
2012-07-18,33.959998999999996
2012-07-19,34.150002
2012-07-20,33.810001
2012-07-23,33.439999
2012-07-24,33.23
2012-07-25,33.16
2012-07-26,33.779999
2012-07-27,34.150002
2012-07-30,33.959998999999996
2012-07-31,33.810001
2012-08-01,33.900002
2012-08-02,33.34
2012-08-03,34.34
2012-08-06,34.0
2012-08-07,33.959998999999996
2012-08-08,33.82
2012-08-09,33.82
2012-08-10,33.830002
2012-08-13,33.959998999999996
2012-08-14,33.959998999999996
2012-08-15,33.970001
2012-08-16,34.130001
2012-08-17,34.029999
2012-08-20,34.07
2012-08-21,34.380001
2012-08-22,34.18
2012-08-23,33.919998
2012-08-24,34.040001000000004
2012-08-27,34.02
2012-08-28,34.099998
2012-08-29,34.07
2012-08-30,33.869999
2012-08-31,34.029999
2012-09-04,33.799999
2012-09-05,33.75
2012-09-06,34.84
2012-09-07,35.0
2012-09-10,34.59
2012-09-11,34.150002
2012-09-12,34.330002
2012-09-13,35.549999
2012-09-14,36.130001
2012-09-17,35.330002
2012-09-18,35.439999
2012-09-19,35.25
2012-09-20,35.200001
2012-09-21,34.970001
2012-09-24,35.099998
2012-09-25,34.720001
2012-09-26,34.419998
2012-09-27,34.759997999999996
2012-09-28,34.529999
2012-10-01,34.700001
2012-10-02,34.82
2012-10-03,35.439999
2012-10-04,35.970001
2012-10-05,35.84
2012-10-08,35.799999
2012-10-09,35.099998
2012-10-10,35.23
2012-10-11,35.18
2012-10-12,34.25
2012-10-15,33.900002
2012-10-16,33.73
2012-10-17,34.470001
2012-10-18,34.57
2012-10-19,34.34
2012-10-22,34.5
2012-10-23,33.869999
2012-10-24,33.720001
2012-10-25,34.060001
2012-10-26,33.970001
2012-10-31,33.689999
2012-11-01,34.060001
2012-11-02,33.740002000000004
2012-11-05,34.02
2012-11-06,34.32
2012-11-07,32.91
2012-11-08,32.349998
2012-11-09,32.349998
2012-11-12,32.369999
2012-11-13,32.02
2012-11-14,31.43
2012-11-15,31.57
2012-11-16,31.940001000000002
2012-11-19,32.400002
2012-11-20,32.919998
2012-11-21,32.59
2012-11-23,33.200001
2012-11-26,32.900002
2012-11-27,32.630001
2012-11-28,32.810001
2012-11-29,33.16
2012-11-30,33.009997999999996
2012-12-03,32.75
2012-12-04,32.740002000000004
2012-12-05,32.98
2012-12-06,33.139998999999996
2012-12-07,33.23
2012-12-10,33.049999
2012-12-11,33.290001000000004
2012-12-12,33.5
2012-12-13,33.259997999999996
2012-12-14,33.150002
2012-12-17,34.380001
2012-12-18,34.959998999999996
2012-12-19,34.619999
2012-12-20,35.060001
2012-12-21,34.48
2012-12-24,34.419998
2012-12-26,34.330002
2012-12-27,34.18
2012-12-28,33.91
2012-12-31,34.18
2013-01-02,35.049999
2013-01-03,34.759997999999996
2013-01-04,34.939999
2013-01-07,34.77
2013-01-08,34.709998999999996
2013-01-09,34.709998999999996
2013-01-10,35.400002
2013-01-11,35.099998
2013-01-14,34.77
2013-01-15,35.110001000000004
2013-01-16,35.09
2013-01-17,35.029999
2013-01-18,34.93
2013-01-22,35.040001000000004
2013-01-23,34.950001
2013-01-24,35.16
2013-01-25,35.139998999999996
2013-01-28,35.110001000000004
2013-01-29,35.27
2013-01-30,34.970001
2013-01-31,34.830002
2013-02-01,35.130001
2013-02-04,34.759997999999996
2013-02-05,34.849998
2013-02-06,34.970001
2013-02-07,34.66
2013-02-08,34.880001
2013-02-11,35.259997999999996
2013-02-12,35.509997999999996
2013-02-13,35.130001
2013-02-14,35.209998999999996
2013-02-15,35.16
2013-02-19,35.139998999999996
2013-02-20,35.099998
2013-02-21,35.459998999999996
2013-02-22,35.82
2013-02-25,34.790001000000004
2013-02-26,34.75
2013-02-27,35.130001
2013-02-28,35.080002
2013-03-01,35.389998999999996
2013-03-04,35.849998
2013-03-05,35.880001
2013-03-06,36.049999
2013-03-07,36.419998
2013-03-08,36.5
2013-03-11,37.130001
2013-03-12,36.66
2013-03-13,36.77
2013-03-14,36.970001
2013-03-15,38.200001
2013-03-18,37.759997999999996
2013-03-19,37.490002000000004
2013-03-20,37.439999
2013-03-21,37.139998999999996
2013-03-22,37.200001
2013-03-25,37.209998999999996
2013-03-26,37.299999
2013-03-27,36.98
2013-03-28,36.990002000000004
2013-04-01,36.93
2013-04-02,36.880001
2013-04-03,36.669998
2013-04-04,37.419998
2013-04-05,37.150002
2013-04-08,37.02
2013-04-09,37.450001
2013-04-10,37.57
2013-04-11,37.509997999999996
2013-04-12,37.209998999999996
2013-04-15,36.57
2013-04-16,37.060001
2013-04-17,36.560001
2013-04-18,36.27
2013-04-19,36.689999
2013-04-22,36.73
2013-04-23,37.130001
2013-04-24,37.34
2013-04-25,37.639998999999996
2013-04-26,37.880001
2013-04-29,37.880001
2013-04-30,37.98
2013-05-01,37.459998999999996
2013-05-02,37.41
2013-05-03,37.740002000000004
2013-05-06,37.900002
2013-05-07,38.400002
2013-05-08,38.450001
2013-05-09,37.889998999999996
2013-05-10,38.029999
2013-05-13,38.200001
2013-05-14,38.759997999999996
2013-05-15,39.299999
2013-05-16,39.259997999999996
2013-05-17,39.880001
2013-05-20,40.200001
2013-05-21,40.68
2013-05-22,40.099998
2013-05-23,40.009997999999996
2013-05-24,40.240002000000004
2013-05-28,40.52
2013-05-29,40.75
2013-05-30,41.25
2013-05-31,40.549999
2013-06-03,40.73
2013-06-04,40.439999
2013-06-05,39.82
2013-06-06,40.720001
2013-06-07,41.25
2013-06-10,41.27
2013-06-11,40.66
2013-06-12,40.27
2013-06-13,40.939999
2013-06-14,40.16
2013-06-17,40.610001000000004
2013-06-18,40.84
2013-06-19,40.66
2013-06-20,40.09
2013-06-21,40.959998999999996
2013-06-24,39.799999
2013-06-25,40.299999
2013-06-26,41.02
2013-06-27,41.560001
2013-06-28,41.27
2013-07-01,41.360001000000004
2013-07-02,41.220001
2013-07-03,41.220001
2013-07-05,42.07
2013-07-08,42.830002
2013-07-09,42.700001
2013-07-10,42.07
2013-07-11,41.889998999999996
2013-07-12,42.630001
2013-07-15,43.349998
2013-07-16,43.02
2013-07-17,43.509997999999996
2013-07-18,44.41
2013-07-19,44.450001
2013-07-22,44.630001
2013-07-23,44.57
2013-07-24,44.310001
2013-07-25,43.650002
2013-07-26,43.509997999999996
2013-07-29,43.25
2013-07-30,43.259997999999996
2013-07-31,43.5
2013-08-01,44.259997999999996
2013-08-02,44.490002000000004
2013-08-05,44.34
2013-08-06,44.029999
2013-08-07,43.27
2013-08-08,43.220001
2013-08-09,43.23
2013-08-12,43.200001
2013-08-13,43.32
2013-08-14,43.099998
2013-08-15,42.990002000000004
2013-08-16,42.75
2013-08-19,42.490002000000004
2013-08-20,42.59
2013-08-21,42.360001000000004
2013-08-22,42.48
2013-08-23,42.759997999999996
2013-08-26,42.389998999999996
2013-08-27,41.110001000000004
2013-08-28,41.25
2013-08-29,41.25
2013-08-30,41.080002
2013-09-03,41.389998999999996
2013-09-04,41.5
2013-09-05,41.82
2013-09-06,41.43
2013-09-09,41.720001
2013-09-10,42.450001
2013-09-11,42.5
2013-09-12,42.259997999999996
2013-09-13,42.189999
2013-09-16,42.889998999999996
2013-09-17,42.849998
2013-09-18,43.310001
2013-09-19,42.959998999999996
2013-09-20,42.849998
2013-09-23,42.310001
2013-09-24,41.73
2013-09-25,41.810001
2013-09-26,41.610001000000004
2013-09-27,41.59
2013-09-30,41.32
2013-10-01,41.490002000000004
2013-10-02,41.259997999999996
2013-10-03,41.0
2013-10-04,41.299999
2013-10-07,40.619999
2013-10-08,40.240002000000004
2013-10-09,40.360001000000004
2013-10-10,41.439999
2013-10-11,41.43
2013-10-14,41.75
2013-10-15,41.540001000000004
2013-10-16,42.209998999999996
2013-10-17,42.68
2013-10-18,42.68
2013-10-21,42.619999
2013-10-22,42.939999
2013-10-23,42.759997999999996
2013-10-24,42.689999
2013-10-25,42.860001000000004
2013-10-28,42.830002
2013-10-29,42.959998999999996
2013-10-30,43.099998
2013-10-31,42.689999
2013-11-01,42.669998
2013-11-04,42.700001
2013-11-05,42.630001
2013-11-06,42.439999
2013-11-07,41.709998999999996
2013-11-08,42.709998999999996
2013-11-11,42.75
2013-11-12,42.279999
2013-11-13,42.759997999999996
2013-11-14,43.09
2013-11-15,43.540001000000004
2013-11-18,43.41
2013-11-19,43.560001
2013-11-20,43.619999
2013-11-21,44.080002
2013-11-22,44.360001000000004
2013-11-25,44.48
2013-11-26,44.310001
2013-11-27,44.27
2013-11-29,44.02
2013-12-02,44.18
2013-12-03,43.73
2013-12-04,43.75
2013-12-05,43.25
2013-12-06,44.110001000000004
2013-12-09,44.32
2013-12-10,44.110001000000004
2013-12-11,43.52
2013-12-12,43.5
2013-12-13,43.73
2013-12-16,43.98
2013-12-17,43.59
2013-12-18,44.93
2013-12-19,45.02
2013-12-20,44.959998999999996
2013-12-23,45.209998999999996
2013-12-24,45.389998999999996
2013-12-26,45.540001000000004
2013-12-27,45.5
2013-12-30,45.5
2013-12-31,45.400002
2014-01-02,45.02
2014-01-03,45.34
2014-01-06,45.419998
2014-01-07,45.400002
2014-01-08,45.919998
2014-01-09,46.16
2014-01-10,45.939999
2014-01-13,45.560001
2014-01-14,45.59
2014-01-15,46.400002
2014-01-16,46.389998999999996
2014-01-17,46.389998999999996
2014-01-21,46.5
2014-01-22,46.669998
2014-01-23,46.349998
2014-01-24,45.48
2014-01-27,45.529999
2014-01-28,45.959998999999996
2014-01-29,45.59
2014-01-30,46.049999
2014-01-31,45.34
2014-02-03,44.43
2014-02-04,44.77
2014-02-05,44.23
2014-02-06,44.779999
2014-02-07,45.369999
2014-02-10,45.52
2014-02-11,45.970001
2014-02-12,45.990002000000004
2014-02-13,45.98
2014-02-14,46.130001
2014-02-18,46.130001
2014-02-19,45.529999
2014-02-20,45.630001
2014-02-21,45.599998
2014-02-24,46.080002
2014-02-25,46.080002
2014-02-26,46.049999
2014-02-27,46.049999
2014-02-28,46.419998
2014-03-03,46.150002
2014-03-04,46.740002000000004
2014-03-05,47.09
2014-03-06,47.34
2014-03-07,47.950001
2014-03-10,48.150002
2014-03-11,47.810001
2014-03-12,48.119999
2014-03-13,47.84
2014-03-14,47.400002
2014-03-17,48.130001
2014-03-18,48.400002
2014-03-19,47.810001
2014-03-20,49.029999
2014-03-21,49.119999
2014-03-24,48.98
2014-03-25,48.959998999999996
2014-03-26,48.5
2014-03-27,49.099998
2014-03-28,49.290001000000004
2014-03-31,49.740002000000004
2014-04-01,49.77
2014-04-02,49.759997999999996
2014-04-03,49.830002
2014-04-04,49.560001
2014-04-07,48.66
2014-04-08,48.830002
2014-04-09,49.099998
2014-04-10,47.709998999999996
2014-04-11,48.080002
2014-04-14,48.110001000000004
2014-04-15,48.779999
2014-04-16,49.09
2014-04-17,48.93
2014-04-21,49.119999
2014-04-22,49.23
2014-04-23,49.59
2014-04-24,49.32
2014-04-25,49.049999
2014-04-28,48.939999
2014-04-29,49.470001
2014-04-30,49.639998999999996
2014-05-01,49.639998999999996
2014-05-02,49.580002
2014-05-05,49.560001
2014-05-06,49.09
2014-05-07,49.389998999999996
2014-05-08,49.330002
2014-05-09,49.080002
2014-05-12,49.759997999999996
2014-05-13,49.810001
2014-05-14,49.290001000000004
2014-05-15,49.029999
2014-05-16,49.080002
2014-05-19,49.490002000000004
2014-05-20,48.959998999999996
2014-05-21,49.669998
2014-05-22,49.990002000000004
2014-05-23,50.16
2014-05-27,50.549999
2014-05-28,50.439999
2014-05-29,50.27
2014-05-30,50.779999
2014-06-02,51.09
2014-06-03,51.09
2014-06-04,51.040001000000004
2014-06-05,51.630001
2014-06-06,51.98
2014-06-09,52.509997999999996
2014-06-10,52.59
2014-06-11,52.240002000000004
2014-06-12,51.709998999999996
2014-06-13,51.900002
2014-06-16,51.09
2014-06-17,51.66
2014-06-18,52.040001000000004
2014-06-19,52.02
2014-06-20,52.889998999999996
2014-06-23,52.98
2014-06-24,52.490002000000004
2014-06-25,52.599998
2014-06-26,52.369999
2014-06-27,52.900002
2014-06-30,52.560001
2014-07-01,52.720001
2014-07-02,52.66
2014-07-03,53.0
2014-07-07,52.5
2014-07-08,52.25
2014-07-09,52.189999
2014-07-10,51.810001
2014-07-11,51.490002000000004
2014-07-14,51.310001
2014-07-15,51.349998
2014-07-16,51.169998
2014-07-17,50.68
2014-07-18,51.279999
2014-07-21,51.049999
2014-07-22,51.349998
2014-07-23,51.330002
2014-07-24,51.59
2014-07-25,51.599998
2014-07-28,51.599998
2014-07-29,51.540001000000004
2014-07-30,52.099998
2014-07-31,50.900002
2014-08-01,50.349998
2014-08-04,50.990002000000004
2014-08-05,50.400002
2014-08-06,50.060001
2014-08-07,49.700001
2014-08-08,50.0
2014-08-11,49.889998999999996
2014-08-12,49.779999
2014-08-13,49.990002000000004
2014-08-14,50.380001
2014-08-15,50.209998999999996
2014-08-18,50.689999
2014-08-19,50.860001000000004
2014-08-20,50.849998
2014-08-21,51.290001000000004
2014-08-22,51.18
2014-08-25,51.450001
2014-08-26,51.560001
2014-08-27,51.34
2014-08-28,51.150002
2014-08-29,51.439999
2014-09-02,51.57
2014-09-03,51.549999
2014-09-04,51.57
2014-09-05,51.650002
2014-09-08,51.470001
2014-09-09,51.07
2014-09-10,51.52
2014-09-11,51.59
2014-09-12,51.700001
2014-09-15,51.939999
2014-09-16,52.310001
2014-09-17,52.509997999999996
2014-09-18,53.240002000000004
2014-09-19,53.360001000000004
2014-09-22,52.900002
2014-09-23,52.099998
2014-09-24,52.130001
2014-09-25,51.41
2014-09-26,51.869999
2014-09-29,51.689999
2014-09-30,51.869999
2014-10-01,51.259997999999996
2014-10-02,51.400002
2014-10-03,52.099998
2014-10-06,52.029999
2014-10-07,51.080002
2014-10-08,52.150002
2014-10-09,51.119999
2014-10-10,50.639998999999996
2014-10-13,50.200001
2014-10-14,48.830002
2014-10-15,47.849998
2014-10-16,48.130001
2014-10-17,48.689999
2014-10-20,49.18
2014-10-21,50.450001
2014-10-22,50.169998
2014-10-23,50.599998
2014-10-24,51.200001
2014-10-27,51.310001
2014-10-28,51.779999
2014-10-29,52.169998
2014-10-30,52.459998999999996
2014-10-31,53.09
2014-11-03,53.369999
2014-11-04,53.27
2014-11-05,53.529999
2014-11-06,54.060001
2014-11-07,53.84
2014-11-10,53.830002
2014-11-11,53.580002
2014-11-12,53.540001000000004
2014-11-13,53.389998999999996
2014-11-14,53.349998
2014-11-17,53.439999
2014-11-18,53.27
2014-11-19,53.360001000000004
2014-11-20,53.48
2014-11-21,53.810001
2014-11-24,54.099998
2014-11-25,53.880001
2014-11-26,54.279999
2014-11-28,54.48
2014-12-01,53.82
2014-12-02,54.220001
2014-12-03,54.389998999999996
2014-12-04,54.5
2014-12-05,55.029999
2014-12-08,54.77
2014-12-09,54.830002
2014-12-10,54.259997999999996
2014-12-11,54.43
2014-12-12,53.700001
2014-12-15,53.189999
2014-12-16,52.77
2014-12-17,53.790001000000004
2014-12-18,55.209998999999996
2014-12-19,54.450001
2014-12-22,54.970001
2014-12-23,55.470001
2014-12-24,55.34
2014-12-26,55.279999
2014-12-29,55.709998999999996
2014-12-30,55.419998
2014-12-31,54.82
2015-01-02,54.700001
2015-01-05,53.200001
2015-01-06,52.09
2015-01-07,52.400002
2015-01-08,53.560001
2015-01-09,52.68
2015-01-12,52.049999
2015-01-13,51.849998
2015-01-14,51.25
2015-01-15,50.720001
2015-01-16,51.639998999999996
2015-01-20,52.0
2015-01-21,52.099998
2015-01-22,53.77
2015-01-23,53.259997999999996
2015-01-26,53.580002
2015-01-27,52.970001
2015-01-28,52.16
2015-01-29,52.759997999999996
2015-01-30,51.919998
2015-02-02,52.810001
2015-02-03,53.450001
2015-02-04,53.029999
2015-02-05,53.669998
2015-02-06,54.450001
2015-02-09,54.209998999999996
2015-02-10,54.57
2015-02-11,53.900002
2015-02-12,54.860001000000004
2015-02-13,55.330002
2015-02-17,55.369999
2015-02-18,54.52
2015-02-19,54.560001
2015-02-20,54.830002
2015-02-23,55.099998
2015-02-24,55.369999
2015-02-25,55.330002
2015-02-26,55.150002
2015-02-27,54.790001000000004
2015-03-02,55.549999
2015-03-03,55.450001
2015-03-04,54.82
2015-03-05,54.84
2015-03-06,54.59
2015-03-09,54.669998
2015-03-10,53.290001000000004
2015-03-11,53.700001
2015-03-12,55.59
2015-03-13,55.34
2015-03-16,55.73
2015-03-17,55.91
2015-03-18,56.169998
2015-03-19,55.509997999999996
2015-03-20,56.009997999999996
2015-03-23,55.779999
2015-03-24,55.349998
2015-03-25,54.540001000000004
2015-03-26,54.5
2015-03-27,54.119999
2015-03-30,54.77
2015-03-31,54.400002
2015-04-01,53.939999
2015-04-02,54.369999
2015-04-06,54.080002
2015-04-07,54.02
2015-04-08,54.0
2015-04-09,54.189999
2015-04-10,54.32
2015-04-13,54.59
2015-04-14,54.189999
2015-04-15,54.810001
2015-04-16,54.810001
2015-04-17,54.049999
2015-04-20,54.360001000000004
2015-04-21,54.279999
2015-04-22,54.669998
2015-04-23,54.860001000000004
2015-04-24,54.700001
2015-04-27,54.970001
2015-04-28,55.41
2015-04-29,55.459998999999996
2015-04-30,55.099998
2015-05-01,55.189999
2015-05-04,55.73
2015-05-05,55.720001
2015-05-06,54.919998
2015-05-07,54.810001
2015-05-08,56.049999
2015-05-11,55.509997999999996
2015-05-12,55.470001
2015-05-13,55.599998
2015-05-14,56.040001000000004
2015-05-15,55.52
2015-05-18,55.75
2015-05-19,56.400002
2015-05-20,56.080002
2015-05-21,56.009997999999996
2015-05-22,56.0
2015-05-26,55.66
2015-05-27,56.07
2015-05-28,56.209998999999996
2015-05-29,55.959998999999996
2015-06-01,56.040001000000004
2015-06-02,56.18
2015-06-03,56.91
2015-06-04,56.139998999999996
2015-06-05,56.610001000000004
2015-06-08,56.119999
2015-06-09,56.700001
2015-06-10,57.209998999999996
2015-06-11,57.259997999999996
2015-06-12,57.09
2015-06-15,56.98
2015-06-16,57.220001
2015-06-17,57.169998
2015-06-18,57.700001
2015-06-19,57.049999
2015-06-22,57.91
2015-06-23,57.889998999999996
2015-06-24,57.540001000000004
2015-06-25,57.169998
2015-06-26,57.439999
2015-06-29,56.060001
2015-06-30,56.240002000000004
2015-07-01,56.91
2015-07-02,56.740002000000004
2015-07-06,56.439999
2015-07-07,56.25
2015-07-08,55.25
2015-07-09,55.5
2015-07-10,56.080002
2015-07-13,56.740002000000004
2015-07-14,57.25
2015-07-15,57.779999
2015-07-16,58.169998
2015-07-17,57.939999
2015-07-20,58.049999
2015-07-21,57.950001
2015-07-22,58.52
2015-07-23,58.209998999999996
2015-07-24,57.779999
2015-07-27,57.59
2015-07-28,57.400002
2015-07-29,57.959998999999996
2015-07-30,58.150002
2015-07-31,57.869999
2015-08-03,57.91
2015-08-04,57.82
2015-08-05,57.650002
2015-08-06,57.529999
2015-08-07,57.470001
2015-08-10,57.939999
2015-08-11,57.209998999999996
2015-08-12,56.720001
2015-08-13,56.889998999999996
2015-08-14,57.330002
2015-08-17,57.349998
2015-08-18,57.540001000000004
2015-08-19,57.060001
2015-08-20,56.119999
2015-08-21,53.970001
2015-08-24,51.25
2015-08-25,50.02
2015-08-26,52.299999
2015-08-27,54.029999
2015-08-28,53.540001000000004
2015-08-31,53.330002
2015-09-01,50.990002000000004
2015-09-02,51.990002000000004
2015-09-03,52.43
2015-09-04,51.290001000000004
2015-09-08,52.93
2015-09-09,52.189999
2015-09-10,52.560001
2015-09-11,52.619999
2015-09-14,52.77
2015-09-15,53.470001
2015-09-16,53.720001
2015-09-17,52.209998999999996
2015-09-18,51.040001000000004
2015-09-21,51.549999
2015-09-22,50.689999
2015-09-23,50.779999
2015-09-24,50.549999
2015-09-25,51.48
2015-09-28,50.369999
2015-09-29,50.889998999999996
2015-09-30,51.349998
2015-10-01,51.439999
2015-10-02,51.259997999999996
2015-10-05,52.41
2015-10-06,52.029999
2015-10-07,52.189999
2015-10-08,52.540001000000004
2015-10-09,52.139998999999996
2015-10-12,52.18
2015-10-13,51.860001000000004
2015-10-14,51.5
2015-10-15,52.689999
2015-10-16,52.880001
2015-10-19,52.560001
2015-10-20,53.080002
2015-10-21,53.119999
2015-10-22,54.060001
2015-10-23,54.75
2015-10-26,54.290001000000004
2015-10-27,54.119999
2015-10-28,55.450001
2015-10-29,55.09
2015-10-30,54.139998999999996
2015-11-02,54.849998
2015-11-03,54.93
2015-11-04,54.580002
2015-11-05,54.860001000000004
2015-11-06,55.849998
2015-11-09,55.470001
2015-11-10,55.91
2015-11-11,55.799999
2015-11-12,55.169998
2015-11-13,54.57
2015-11-16,55.27
2015-11-17,54.959998999999996
2015-11-18,55.669998
2015-11-19,55.970001
2015-11-20,55.82
2015-11-23,55.599998
2015-11-24,55.279999
2015-11-25,55.220001
2015-11-27,55.389998999999996
2015-11-30,55.099998
2015-12-01,55.709998999999996
2015-12-02,55.080002
2015-12-03,54.200001
2015-12-04,55.669998
2015-12-07,55.419998
2015-12-08,54.400002
2015-12-09,54.119999
2015-12-10,54.34
2015-12-11,53.310001
2015-12-14,53.200001
2015-12-15,54.91
2015-12-16,55.849998
2015-12-17,55.470001
2015-12-18,53.790001000000004
2015-12-21,54.02
2015-12-22,54.34
2015-12-23,55.040001000000004
2015-12-24,54.82
2015-12-28,54.68
2015-12-29,55.290001000000004
2015-12-30,54.889998999999996
2015-12-31,54.360001000000004
2016-01-04,52.91
2016-01-05,52.889998999999996
2016-01-06,51.880001
2016-01-07,50.400002
2016-01-08,49.560001
2016-01-11,50.09
2016-01-12,51.360001000000004
2016-01-13,49.73
2016-01-14,50.639998999999996
2016-01-15,48.82
2016-01-19,48.209998999999996
2016-01-20,47.869999
2016-01-21,48.009997999999996
2016-01-22,49.02
2016-01-25,47.66
2016-01-26,48.259997999999996
2016-01-27,48.57
2016-01-28,48.919998
2016-01-29,50.23
2016-02-01,49.939999
2016-02-02,48.830002
2016-02-03,47.599998
2016-02-04,48.25
2016-02-05,47.860001000000004
2016-02-08,46.5
2016-02-09,46.450001
2016-02-10,46.169998
2016-02-11,45.16
2016-02-12,47.310001
2016-02-16,48.240002000000004
2016-02-17,48.130001
2016-02-18,47.73
2016-02-19,48.09
2016-02-22,49.189999
2016-02-23,48.099998
2016-02-24,47.610001000000004
2016-02-25,47.75
2016-02-26,48.07
2016-02-29,46.919998
2016-03-01,48.720001
2016-03-02,49.57
2016-03-03,49.77
2016-03-04,50.110001000000004
2016-03-07,50.07
2016-03-08,49.049999
2016-03-09,48.790001000000004
2016-03-10,48.509997999999996
2016-03-11,50.07
2016-03-14,49.880001
2016-03-15,49.98
2016-03-16,49.540001000000004
2016-03-17,49.73
2016-03-18,50.540001000000004
2016-03-21,50.669998
2016-03-22,50.369999
2016-03-23,49.759997999999996
2016-03-24,48.900002
2016-03-28,48.700001
2016-03-29,48.049999
2016-03-30,48.650002
2016-03-31,48.360001000000004
2016-04-01,48.450001
2016-04-04,48.5
2016-04-05,47.509997999999996
2016-04-06,48.080002
2016-04-07,46.93
2016-04-08,47.07
2016-04-11,47.029999
2016-04-12,47.77
2016-04-13,49.029999
2016-04-14,48.790001000000004
2016-04-15,48.25
2016-04-18,48.84
2016-04-19,49.880001
2016-04-20,50.450001
2016-04-21,50.049999
2016-04-22,50.619999
2016-04-25,50.509997999999996
2016-04-26,50.919998
2016-04-27,50.93
2016-04-28,50.41
2016-04-29,49.98
2016-05-02,50.59
