Date,MDLZ
2019-07-08,55.439999
2019-07-09,55.380001
2019-07-10,55.529999
2019-07-11,54.630001
2019-07-12,54.540001000000004
2019-07-15,54.700001
2019-07-16,54.77
2019-07-17,54.889998999999996
2019-07-18,55.23
2019-07-19,54.889998999999996
2019-07-22,54.639998999999996
2019-07-23,54.790001000000004
2019-07-24,54.419998
2019-07-25,54.41
2019-07-26,54.810001
2019-07-29,54.860001000000004
2019-07-30,54.810001
2019-07-31,53.490002000000004
2019-08-01,53.630001
2019-08-02,53.759997999999996
2019-08-05,52.220001
2019-08-06,52.830002
2019-08-07,53.419998
2019-08-08,54.950001
2019-08-09,54.689999
2019-08-12,54.25
2019-08-13,54.57
2019-08-14,53.200001
2019-08-15,53.779999
2019-08-16,54.540001000000004
2019-08-19,54.560001
2019-08-20,53.990002000000004
2019-08-21,54.299999
2019-08-22,54.509997999999996
2019-08-23,53.630001
2019-08-26,54.459998999999996
2019-08-27,54.419998
2019-08-28,54.880001
2019-08-29,55.279999
2019-08-30,55.220001
2019-09-03,55.639998999999996
2019-09-04,56.200001
2019-09-05,56.139998999999996
2019-09-06,56.630001
2019-09-09,56.48
2019-09-10,54.330002
2019-09-11,54.509997999999996
2019-09-12,54.810001
2019-09-13,54.080002
2019-09-16,54.049999
2019-09-17,54.700001
2019-09-18,54.720001
2019-09-19,55.040001000000004
2019-09-20,54.650002
2019-09-23,54.610001000000004
2019-09-24,55.049999
2019-09-25,55.189999
2019-09-26,55.689999
2019-09-27,55.389998999999996
2019-09-30,55.32
2019-10-01,54.639998999999996
2019-10-02,53.98
2019-10-03,54.52
2019-10-04,55.98
2019-10-07,55.07
2019-10-08,54.560001
2019-10-09,54.950001
2019-10-10,55.41
2019-10-11,54.82
2019-10-14,54.220001
2019-10-15,54.040001000000004
2019-10-16,54.27
2019-10-17,54.630001
2019-10-18,54.48
2019-10-21,53.57
2019-10-22,52.709998999999996
2019-10-23,52.650002
2019-10-24,53.040001000000004
2019-10-25,52.77
2019-10-28,52.41
2019-10-29,52.830002
2019-10-30,52.029999
2019-10-31,52.450001
2019-11-01,52.029999
2019-11-04,51.740002000000004
2019-11-05,51.700001
2019-11-06,52.220001
2019-11-07,51.740002000000004
2019-11-08,51.73
2019-11-11,51.799999
2019-11-12,52.07
2019-11-13,52.700001
2019-11-14,52.900002
2019-11-15,52.82
2019-11-18,53.080002
2019-11-19,52.709998999999996
2019-11-20,52.41
2019-11-21,52.07
2019-11-22,51.799999
2019-11-25,52.040001000000004
2019-11-26,52.619999
2019-11-27,52.73
2019-11-29,52.540001000000004
2019-12-02,52.84
2019-12-03,53.130001
2019-12-04,53.34
2019-12-05,53.810001
2019-12-06,53.84
2019-12-09,54.169998
2019-12-10,54.060001
2019-12-11,53.93
2019-12-12,52.98
2019-12-13,53.240002000000004
2019-12-16,53.709998999999996
2019-12-17,54.09
2019-12-18,54.529999
2019-12-19,55.150002
2019-12-20,55.400002
2019-12-23,54.73
2019-12-24,54.990002000000004
2019-12-26,54.849998
2019-12-27,55.279999
2019-12-30,55.0
2019-12-31,55.080002
2020-01-02,54.330002
2020-01-03,54.240002000000004
2020-01-06,54.150002
2020-01-07,53.919998
2020-01-08,54.049999
2020-01-09,54.189999
2020-01-10,54.25
2020-01-13,54.59
2020-01-14,54.189999
2020-01-15,54.740002000000004
2020-01-16,55.189999
2020-01-17,55.16
2020-01-21,55.540001000000004
2020-01-22,55.470001
2020-01-23,55.439999
2020-01-24,55.09
2020-01-27,54.689999
2020-01-28,54.849998
2020-01-29,54.560001
2020-01-30,58.799999
2020-01-31,57.380001
2020-02-03,57.549999
2020-02-04,57.43
2020-02-05,57.919998
2020-02-06,58.419998
2020-02-07,58.66
2020-02-10,58.970001
2020-02-11,58.869999
2020-02-12,58.950001
2020-02-13,59.029999
2020-02-14,59.68
2020-02-18,59.66
2020-02-19,59.299999
2020-02-20,59.040001000000004
2020-02-21,58.75
2020-02-24,57.740002000000004
2020-02-25,57.02
2020-02-26,56.860001000000004
2020-02-27,54.459998999999996
2020-02-28,52.799999
2020-03-02,55.599998
2020-03-03,54.790001000000004
2020-03-04,58.009997999999996
2020-03-05,56.860001000000004
2020-03-06,55.66
2020-03-09,53.939999
2020-03-10,54.91
2020-03-11,52.34
2020-03-12,47.509997999999996
2020-03-13,50.919998
2020-03-16,45.099998
2020-03-17,48.82
2020-03-18,46.549999
2020-03-19,45.470001
2020-03-20,43.32
2020-03-23,41.93
2020-03-24,46.66
2020-03-25,46.110001000000004
2020-03-26,48.900002
2020-03-27,47.889998999999996
2020-03-30,51.130001
2020-03-31,50.080002
2020-04-01,48.68
2020-04-02,50.380001
2020-04-03,50.790001000000004
2020-04-06,52.029999
2020-04-07,51.799999
2020-04-08,51.790001000000004
2020-04-09,52.34
2020-04-13,52.02
2020-04-14,54.509997999999996
2020-04-15,53.709998999999996
2020-04-16,53.43
2020-04-17,53.48
2020-04-20,53.490002000000004
2020-04-21,51.080002
2020-04-22,52.220001
2020-04-23,51.330002
2020-04-24,51.41
2020-04-27,51.48
2020-04-28,51.169998
2020-04-29,51.049999
2020-04-30,51.439999
2020-05-01,50.700001
2020-05-04,50.060001
2020-05-05,50.32
2020-05-06,50.139998999999996
2020-05-07,50.16
2020-05-08,50.900002
2020-05-11,50.790001000000004
2020-05-12,50.400002
2020-05-13,49.560001
2020-05-14,49.52
2020-05-15,49.959998999999996
2020-05-18,50.970001
2020-05-19,49.889998999999996
2020-05-20,49.75
2020-05-21,49.279999
2020-05-22,49.700001
2020-05-26,49.59
2020-05-27,50.349998
