Date,RMD
2009-06-05,19.375
2009-06-08,19.235001
2009-06-09,19.209999
2009-06-10,19.215
2009-06-11,19.674999
2009-06-12,20.055
2009-06-15,19.785
2009-06-16,19.440001000000002
2009-06-17,19.705
2009-06-18,19.885
2009-06-19,19.959999
2009-06-22,19.4
2009-06-23,19.309998999999998
2009-06-24,19.6
2009-06-25,20.195
2009-06-26,20.559998999999998
2009-06-29,20.780001000000002
2009-06-30,20.365
2009-07-01,20.195
2009-07-02,19.809998999999998
2009-07-06,19.639999
2009-07-07,19.775
2009-07-08,19.735001
2009-07-09,19.844998999999998
2009-07-10,19.965
2009-07-13,19.85
2009-07-14,19.93
2009-07-15,19.940001000000002
2009-07-16,20.25
2009-07-17,19.809998999999998
2009-07-20,19.65
2009-07-21,19.75
2009-07-22,19.709999
2009-07-23,19.795
2009-07-24,19.91
2009-07-27,20.200001
2009-07-28,20.049999
2009-07-29,19.98
2009-07-30,20.219998999999998
2009-07-31,20.5
2009-08-03,20.995001000000002
2009-08-04,21.08
2009-08-05,21.190001000000002
2009-08-06,20.995001000000002
2009-08-07,22.625
2009-08-10,22.535
2009-08-11,22.58
2009-08-12,22.73
2009-08-13,22.66
2009-08-14,22.805
2009-08-17,22.59
2009-08-18,22.535
2009-08-19,22.735001
2009-08-20,22.57
2009-08-21,22.6
2009-08-24,22.764999
2009-08-25,22.99
2009-08-26,22.84
2009-08-27,22.77
2009-08-28,22.895
2009-08-31,22.955
2009-09-01,22.705
2009-09-02,22.665001
2009-09-03,22.85
2009-09-04,22.775
2009-09-08,22.834999
2009-09-09,23.1
2009-09-10,23.055
2009-09-11,22.934998999999998
2009-09-14,22.879998999999998
2009-09-15,22.885
2009-09-16,22.98
2009-09-17,22.635
2009-09-18,22.76
2009-09-21,22.764999
2009-09-22,22.674999
2009-09-23,22.639999
2009-09-24,22.504998999999998
2009-09-25,21.99
2009-09-28,22.299999
2009-09-29,22.495001000000002
2009-09-30,22.6
2009-10-01,22.035
2009-10-02,22.165001
2009-10-05,21.59
2009-10-06,21.965
2009-10-07,21.75
2009-10-08,22.35
2009-10-09,22.870001000000002
2009-10-12,23.424999
2009-10-13,23.775
2009-10-14,23.780001000000002
2009-10-15,24.18
2009-10-16,24.334999
2009-10-19,24.565001000000002
2009-10-20,24.629998999999998
2009-10-21,24.635
2009-10-22,24.83
2009-10-23,24.834999
2009-10-26,24.93
2009-10-27,24.735001
2009-10-28,24.264999
2009-10-29,24.785
2009-10-30,24.605
2009-11-02,24.785
2009-11-03,24.495001000000002
2009-11-04,24.674999
2009-11-05,25.025
2009-11-06,23.715
2009-11-09,24.615
2009-11-10,24.49
2009-11-11,24.445
2009-11-12,24.5
2009-11-13,25.264999
2009-11-16,25.59
2009-11-17,25.459999
2009-11-18,25.43
2009-11-19,25.334999
2009-11-20,25.125
2009-11-23,25.235001
2009-11-24,25.424999
2009-11-25,26.115
2009-11-27,25.200001
2009-11-30,25.135
2009-12-01,25.565001000000002
2009-12-02,25.965
2009-12-03,25.76
2009-12-04,26.125
2009-12-07,26.125
2009-12-08,25.74
2009-12-09,25.985001
2009-12-10,26.424999
2009-12-11,26.424999
2009-12-14,26.475
2009-12-15,26.41
2009-12-16,26.1
2009-12-17,25.540001
2009-12-18,25.52
2009-12-21,25.9
2009-12-22,26.115
2009-12-23,26.245001000000002
2009-12-24,26.209999
2009-12-28,26.344998999999998
2009-12-29,26.535
2009-12-30,26.379998999999998
2009-12-31,26.135
2010-01-04,26.395
2010-01-05,25.275
2010-01-06,26.084999
2010-01-07,26.129998999999998
2010-01-08,26.115
2010-01-11,26.42
2010-01-12,25.719998999999998
2010-01-13,26.1
2010-01-14,26.280001000000002
2010-01-15,26.08
2010-01-19,26.459999
2010-01-20,26.465
2010-01-21,25.969998999999998
2010-01-22,25.985001
2010-01-25,26.514999
2010-01-26,26.735001
2010-01-27,26.334999
2010-01-28,26.049999
2010-01-29,25.57
2010-02-01,25.735001
2010-02-02,26.105
2010-02-03,26.08
2010-02-04,25.465
2010-02-05,27.450001
2010-02-08,27.42
2010-02-09,27.135
2010-02-10,27.139999
2010-02-11,27.75
2010-02-12,27.99
2010-02-16,27.725
2010-02-17,27.895
2010-02-18,28.715
2010-02-19,28.735001
2010-02-22,28.975
2010-02-23,28.469998999999998
2010-02-24,28.76
2010-02-25,28.77
2010-02-26,28.540001
2010-03-01,29.084999
2010-03-02,29.450001
2010-03-03,29.629998999999998
2010-03-04,29.545
2010-03-05,29.75
2010-03-08,29.59
2010-03-09,29.68
2010-03-10,30.09
2010-03-11,30.32
2010-03-12,30.344998999999998
2010-03-15,30.315001000000002
2010-03-16,30.5
2010-03-17,30.9
2010-03-18,31.35
2010-03-19,31.09
2010-03-22,31.215
2010-03-23,31.415001
2010-03-24,31.705
2010-03-25,31.594998999999998
2010-03-26,31.48
2010-03-29,31.745001000000002
2010-03-30,31.934998999999998
2010-03-31,31.825001
2010-04-01,31.865
2010-04-05,31.785
2010-04-06,31.605
2010-04-07,31.32
2010-04-08,30.690001000000002
2010-04-09,30.790001
2010-04-12,30.799999
2010-04-13,30.950001
2010-04-14,31.075001
2010-04-15,30.969998999999998
2010-04-16,30.809998999999998
2010-04-19,30.934998999999998
2010-04-20,31.77
2010-04-21,31.67
2010-04-22,31.875
2010-04-23,31.805
2010-04-26,31.605
2010-04-27,30.469998999999998
2010-04-28,30.99
2010-04-29,30.844998999999998
2010-04-30,34.215
2010-05-03,34.34
2010-05-04,33.855
2010-05-05,33.794998
2010-05-06,32.845001
2010-05-07,31.815001000000002
2010-05-10,33.209998999999996
2010-05-11,33.785
2010-05-12,34.384997999999996
2010-05-13,34.41
2010-05-14,34.145
2010-05-17,34.360001000000004
2010-05-18,33.220001
2010-05-19,32.355
2010-05-20,31.280001000000002
2010-05-21,30.565001000000002
2010-05-24,31.049999
2010-05-25,31.004998999999998
2010-05-26,30.57
2010-05-27,31.865
2010-05-28,31.445
2010-06-01,31.65
2010-06-02,32.490002000000004
2010-06-03,32.759997999999996
2010-06-04,32.215
2010-06-07,31.469998999999998
2010-06-08,31.415001
2010-06-09,31.344998999999998
2010-06-10,31.83
2010-06-11,32.189999
2010-06-14,32.560001
2010-06-15,33.044998
2010-06-16,32.73
2010-06-17,32.349998
2010-06-18,31.684998999999998
2010-06-21,31.825001
2010-06-22,31.639999
2010-06-23,30.975
2010-06-24,30.695
2010-06-25,30.844998999999998
2010-06-28,30.82
2010-06-29,30.264999
2010-06-30,30.405001000000002
2010-07-01,29.805
2010-07-02,30.584999
2010-07-06,30.975
2010-07-07,32.009997999999996
2010-07-08,32.5
2010-07-09,32.465
2010-07-12,32.674999
2010-07-13,33.115002000000004
2010-07-14,33.404999
2010-07-15,33.419998
2010-07-16,33.23
2010-07-19,32.355
2010-07-20,32.330002
2010-07-21,31.594998999999998
2010-07-22,32.145
2010-07-23,32.84
2010-07-26,32.345001
2010-07-27,31.995001000000002
2010-07-28,31.895
2010-07-29,32.0
2010-07-30,32.845001
2010-08-02,33.470001
2010-08-03,33.695
2010-08-04,33.845001
2010-08-05,34.014998999999996
2010-08-06,32.490002000000004
2010-08-09,32.755001
2010-08-10,32.130001
2010-08-11,31.665001
2010-08-12,31.045
2010-08-13,31.375
2010-08-16,31.405001000000002
2010-08-17,32.095001
2010-08-18,31.790001
2010-08-19,31.715
2010-08-20,31.385
2010-08-23,31.355
2010-08-24,30.43
2010-08-25,30.334999
2010-08-26,29.875
2010-08-27,30.594998999999998
2010-08-30,30.190001000000002
2010-08-31,30.139999
2010-09-01,30.83
2010-09-02,31.49
2010-09-03,32.23
2010-09-07,32.049999
2010-09-08,31.690001000000002
2010-09-09,32.369999
2010-09-10,32.310001
2010-09-13,33.060001
2010-09-14,33.099998
2010-09-15,33.43
2010-09-16,33.27
2010-09-17,33.060001
2010-09-20,33.16
2010-09-21,32.419998
2010-09-22,32.610001000000004
2010-09-23,32.349998
2010-09-24,32.830002
2010-09-27,32.860001000000004
2010-09-28,32.93
2010-09-29,32.220001
2010-09-30,32.810001
2010-10-01,32.830002
2010-10-04,32.43
2010-10-05,33.130001
2010-10-06,33.240002000000004
2010-10-07,32.709998999999996
2010-10-08,32.66
2010-10-11,32.400002
2010-10-12,32.27
2010-10-13,31.709999
2010-10-14,31.68
2010-10-15,31.59
2010-10-18,31.450001
2010-10-19,30.51
2010-10-20,30.940001000000002
2010-10-21,31.360001
2010-10-22,31.59
2010-10-25,31.42
2010-10-26,31.5
2010-10-27,32.099998
2010-10-28,32.009997999999996
2010-10-29,31.870001000000002
2010-11-01,31.389999
2010-11-02,31.57
2010-11-03,31.99
2010-11-04,32.700001
2010-11-05,33.400002
2010-11-08,33.130001
2010-11-09,32.98
2010-11-10,33.43
2010-11-11,33.700001
2010-11-12,33.330002
2010-11-15,33.439999
2010-11-16,32.779999
2010-11-17,32.759997999999996
2010-11-18,32.779999
2010-11-19,32.650002
2010-11-22,32.299999
2010-11-23,31.9
2010-11-24,32.580002
2010-11-26,32.18
2010-11-29,32.41
2010-11-30,31.950001
2010-12-01,32.880001
2010-12-02,33.439999
2010-12-03,33.540001000000004
2010-12-06,33.400002
2010-12-07,33.119999
2010-12-08,33.130001
2010-12-09,33.360001000000004
2010-12-10,33.369999
2010-12-13,33.380001
2010-12-14,34.529999
2010-12-15,34.849998
2010-12-16,34.779999
2010-12-17,35.57
2010-12-20,35.240002000000004
2010-12-21,35.110001000000004
2010-12-22,35.610001000000004
2010-12-23,35.599998
2010-12-27,35.299999
2010-12-28,35.16
2010-12-29,35.060001
2010-12-30,35.419998
2010-12-31,34.639998999999996
2011-01-03,35.02
2011-01-04,35.279999
2011-01-05,34.57
2011-01-06,34.490002000000004
2011-01-07,33.73
2011-01-10,33.360001000000004
2011-01-11,32.66
2011-01-12,33.169998
2011-01-13,33.029999
2011-01-14,32.990002000000004
2011-01-18,33.23
2011-01-19,32.580002
2011-01-20,32.080002
2011-01-21,32.0
2011-01-24,32.23
2011-01-25,31.92
2011-01-26,32.009997999999996
2011-01-27,33.049999
2011-01-28,31.08
2011-01-31,31.49
2011-02-01,30.77
2011-02-02,31.52
2011-02-03,32.009997999999996
2011-02-04,32.200001
2011-02-07,32.380001
2011-02-08,32.639998999999996
2011-02-09,32.27
2011-02-10,32.279999
2011-02-11,32.419998
2011-02-14,32.130001
2011-02-15,32.349998
2011-02-16,32.73
2011-02-17,32.73
2011-02-18,32.84
2011-02-22,31.99
2011-02-23,31.48
2011-02-24,31.1
2011-02-25,31.459999
2011-02-28,31.6
2011-03-01,31.469998999999998
2011-03-02,31.66
2011-03-03,32.529999
2011-03-04,31.940001000000002
2011-03-07,31.790001
2011-03-08,32.150002
2011-03-09,31.440001000000002
2011-03-10,30.959999
2011-03-11,31.139999
2011-03-14,30.629998999999998
2011-03-15,30.07
2011-03-16,29.889999
2011-03-17,30.18
2011-03-18,30.08
2011-03-21,30.530001000000002
2011-03-22,30.459999
2011-03-23,29.719998999999998
2011-03-24,29.68
2011-03-25,30.049999
2011-03-28,30.030001000000002
2011-03-29,30.09
2011-03-30,29.950001
2011-03-31,30.0
2011-04-01,29.83
2011-04-04,29.620001000000002
2011-04-05,30.030001000000002
2011-04-06,31.18
2011-04-07,31.0
2011-04-08,31.290001
2011-04-11,31.41
2011-04-12,31.75
2011-04-13,32.200001
2011-04-14,32.310001
2011-04-15,32.580002
2011-04-18,32.66
2011-04-19,32.810001
2011-04-20,33.200001
2011-04-21,33.459998999999996
2011-04-25,33.150002
2011-04-26,33.490002000000004
2011-04-27,33.919998
2011-04-28,33.610001000000004
2011-04-29,31.889999
2011-05-02,32.0
2011-05-03,31.940001000000002
2011-05-04,31.709999
2011-05-05,31.74
2011-05-06,32.299999
2011-05-09,32.220001
2011-05-10,32.5
2011-05-11,32.209998999999996
2011-05-12,32.450001
2011-05-13,31.52
2011-05-16,31.450001
2011-05-17,31.459999
2011-05-18,31.51
2011-05-19,31.709999
2011-05-20,31.33
2011-05-23,30.74
2011-05-24,31.16
2011-05-25,31.35
2011-05-26,32.029999
2011-05-27,32.080002
2011-05-31,32.200001
2011-06-01,31.52
2011-06-02,31.43
2011-06-03,31.77
2011-06-06,31.08
2011-06-07,31.110001
2011-06-08,31.0
2011-06-09,30.940001000000002
2011-06-10,30.57
2011-06-13,30.59
2011-06-14,31.200001
2011-06-15,30.450001
2011-06-16,30.68
2011-06-17,31.02
2011-06-20,31.280001000000002
2011-06-21,31.879998999999998
2011-06-22,30.700001
2011-06-23,30.34
2011-06-24,30.049999
2011-06-27,29.950001
2011-06-28,30.16
2011-06-29,30.639999
2011-06-30,30.950001
2011-07-01,31.02
2011-07-05,31.030001000000002
2011-07-06,30.99
2011-07-07,30.98
2011-07-08,30.639999
2011-07-11,30.190001000000002
2011-07-12,30.35
2011-07-13,32.150002
2011-07-14,33.169998
2011-07-15,33.02
2011-07-18,32.279999
2011-07-19,32.349998
2011-07-20,32.330002
2011-07-21,32.049999
2011-07-22,31.969998999999998
2011-07-25,31.469998999999998
2011-07-26,31.34
2011-07-27,30.620001000000002
2011-07-28,30.459999
2011-07-29,30.290001
2011-08-01,30.18
2011-08-02,29.33
2011-08-03,29.389999
2011-08-04,28.120001000000002
2011-08-05,28.17
2011-08-08,25.76
2011-08-09,27.1
2011-08-10,26.68
2011-08-11,28.209999
2011-08-12,28.690001000000002
2011-08-15,29.26
2011-08-16,29.110001
2011-08-17,29.049999
2011-08-18,27.549999
2011-08-19,27.809998999999998
2011-08-22,28.209999
2011-08-23,29.290001
2011-08-24,29.700001
2011-08-25,29.0
2011-08-26,29.58
2011-08-29,30.18
2011-08-30,30.42
2011-08-31,30.969998999999998
2011-09-01,31.07
2011-09-02,30.040001
2011-09-06,29.370001000000002
2011-09-07,30.299999
2011-09-08,29.76
2011-09-09,28.92
2011-09-12,28.709999
2011-09-13,29.379998999999998
2011-09-14,29.5
2011-09-15,29.4
2011-09-16,29.780001000000002
2011-09-19,29.059998999999998
2011-09-20,28.99
2011-09-21,28.620001000000002
2011-09-22,27.9
2011-09-23,28.67
2011-09-26,28.74
2011-09-27,29.51
2011-09-28,28.85
2011-09-29,29.17
2011-09-30,28.790001
2011-10-03,27.049999
2011-10-04,27.75
2011-10-05,28.5
2011-10-06,29.92
2011-10-07,29.67
2011-10-10,30.209999
2011-10-11,29.620001000000002
2011-10-12,30.219998999999998
2011-10-13,30.27
2011-10-14,30.41
2011-10-17,29.66
2011-10-18,30.23
2011-10-19,29.969998999999998
2011-10-20,30.23
2011-10-21,31.09
2011-10-24,31.700001
2011-10-25,27.370001000000002
2011-10-26,27.26
2011-10-27,28.629998999999998
2011-10-28,29.110001
2011-10-31,28.299999
2011-11-01,27.85
2011-11-02,28.24
2011-11-03,28.73
2011-11-04,29.23
2011-11-07,29.41
2011-11-08,29.51
2011-11-09,28.190001000000002
2011-11-10,27.790001
2011-11-11,28.040001
2011-11-14,27.719998999999998
2011-11-15,27.870001000000002
2011-11-16,27.58
2011-11-17,26.74
2011-11-18,26.48
2011-11-21,25.889999
2011-11-22,25.58
2011-11-23,25.219998999999998
2011-11-25,24.99
2011-11-28,25.889999
2011-11-29,25.389999
2011-11-30,26.049999
2011-12-01,25.809998999999998
2011-12-02,25.780001000000002
2011-12-05,25.959999
2011-12-06,25.42
2011-12-07,25.43
2011-12-08,24.99
2011-12-09,25.09
2011-12-12,24.639999
2011-12-13,24.059998999999998
2011-12-14,23.459999
2011-12-15,24.27
2011-12-16,24.719998999999998
2011-12-19,24.33
2011-12-20,25.4
2011-12-21,25.35
2011-12-22,25.440001000000002
2011-12-23,25.280001000000002
2011-12-27,25.24
2011-12-28,24.99
2011-12-29,25.32
2011-12-30,25.4
2012-01-03,25.610001
2012-01-04,24.98
2012-01-05,24.809998999999998
2012-01-06,24.92
2012-01-09,24.82
2012-01-10,26.139999
2012-01-11,26.469998999999998
2012-01-12,26.049999
2012-01-13,25.799999
2012-01-17,26.129998999999998
2012-01-18,26.0
2012-01-19,26.370001000000002
2012-01-20,26.030001000000002
2012-01-23,26.709999
2012-01-24,26.860001
2012-01-25,27.389999
2012-01-26,27.209999
2012-01-27,30.059998999999998
2012-01-30,29.290001
2012-01-31,29.030001000000002
2012-02-01,29.139999
2012-02-02,29.18
2012-02-03,29.6
2012-02-06,29.35
2012-02-07,29.68
2012-02-08,29.73
2012-02-09,29.92
2012-02-10,29.73
2012-02-13,29.879998999999998
2012-02-14,29.35
2012-02-15,29.4
2012-02-16,29.41
2012-02-17,29.110001
2012-02-21,28.940001000000002
2012-02-22,28.969998999999998
2012-02-23,28.879998999999998
2012-02-24,29.42
2012-02-27,29.42
2012-02-28,29.440001000000002
2012-02-29,29.299999
2012-03-01,29.85
2012-03-02,30.059998999999998
2012-03-05,29.790001
2012-03-06,29.049999
2012-03-07,29.25
2012-03-08,29.83
2012-03-09,29.98
2012-03-12,30.139999
2012-03-13,31.0
2012-03-14,31.469998999999998
2012-03-15,31.6
2012-03-16,31.559998999999998
2012-03-19,31.969998999999998
2012-03-20,31.860001
2012-03-21,31.639999
2012-03-22,31.43
2012-03-23,31.700001
2012-03-26,31.99
2012-03-27,31.5
2012-03-28,30.959999
2012-03-29,30.99
2012-03-30,30.91
2012-04-02,31.07
2012-04-03,31.52
2012-04-04,30.85
2012-04-05,30.74
2012-04-09,30.370001000000002
2012-04-10,29.84
2012-04-11,30.52
2012-04-12,30.83
2012-04-13,30.290001
2012-04-16,29.99
2012-04-17,30.48
2012-04-18,30.43
2012-04-19,30.23
2012-04-20,30.5
2012-04-23,30.469998999999998
2012-04-24,31.25
2012-04-25,31.709999
2012-04-26,32.049999
2012-04-27,34.110001000000004
2012-04-30,34.009997999999996
2012-05-01,34.439999
2012-05-02,35.009997999999996
2012-05-03,34.400002
2012-05-04,33.810001
2012-05-07,33.799999
2012-05-08,33.419998
2012-05-09,33.560001
2012-05-10,34.200001
2012-05-11,33.709998999999996
2012-05-14,33.360001000000004
2012-05-15,34.029999
2012-05-16,33.209998999999996
2012-05-17,32.099998
2012-05-18,31.65
2012-05-21,32.220001
2012-05-22,32.169998
2012-05-23,32.139998999999996
2012-05-24,32.09
2012-05-25,31.58
2012-05-29,31.389999
2012-05-30,31.120001000000002
2012-05-31,30.98
2012-06-01,30.559998999999998
2012-06-04,30.42
2012-06-05,30.870001000000002
2012-06-06,31.76
2012-06-07,31.959999
2012-06-08,32.049999
2012-06-11,31.67
2012-06-12,32.169998
2012-06-13,31.969998999999998
2012-06-14,31.790001
2012-06-15,31.790001
2012-06-18,32.060001
2012-06-19,32.459998999999996
2012-06-20,32.360001000000004
2012-06-21,30.98
2012-06-22,31.43
2012-06-25,30.540001
2012-06-26,30.48
2012-06-27,30.540001
2012-06-28,30.23
2012-06-29,31.200001
2012-07-02,31.190001000000002
2012-07-03,30.940001000000002
2012-07-05,30.93
2012-07-06,30.860001
2012-07-09,31.01
2012-07-10,30.85
2012-07-11,31.27
2012-07-12,31.41
2012-07-13,31.870001000000002
2012-07-16,31.68
2012-07-17,32.369999
2012-07-18,32.299999
2012-07-19,31.92
2012-07-20,31.309998999999998
2012-07-23,30.629998999999998
2012-07-24,30.68
2012-07-25,30.870001000000002
2012-07-26,30.68
2012-07-27,31.860001
2012-07-30,31.719998999999998
2012-07-31,31.559998999999998
2012-08-01,31.610001
2012-08-02,31.83
2012-08-03,35.650002
2012-08-06,35.290001000000004
2012-08-07,35.779999
2012-08-08,35.59
2012-08-09,35.759997999999996
2012-08-10,35.889998999999996
2012-08-13,36.259997999999996
2012-08-14,36.450001
2012-08-15,36.790001000000004
2012-08-16,36.880001
2012-08-17,36.900002
2012-08-20,37.16
2012-08-21,37.610001000000004
2012-08-22,37.060001
2012-08-23,36.790001000000004
2012-08-24,37.23
2012-08-27,37.349998
2012-08-28,37.509997999999996
2012-08-29,37.740002000000004
2012-08-30,37.43
2012-08-31,37.57
2012-09-04,39.189999
2012-09-05,38.450001
2012-09-06,39.529999
2012-09-07,39.700001
2012-09-10,39.389998999999996
2012-09-11,39.509997999999996
2012-09-12,39.5
2012-09-13,39.779999
2012-09-14,39.619999
2012-09-17,39.0
2012-09-18,39.0
2012-09-19,39.279999
2012-09-20,39.330002
2012-09-21,39.279999
2012-09-24,39.700001
2012-09-25,40.009997999999996
2012-09-26,40.009997999999996
2012-09-27,40.299999
2012-09-28,40.470001
2012-10-01,40.380001
2012-10-02,41.080002
2012-10-03,40.84
2012-10-04,40.919998
2012-10-05,40.93
2012-10-08,40.740002000000004
2012-10-09,39.919998
2012-10-10,39.84
2012-10-11,40.130001
2012-10-12,40.110001000000004
2012-10-15,40.419998
2012-10-16,40.93
2012-10-17,41.049999
2012-10-18,40.650002
2012-10-19,40.110001000000004
2012-10-22,40.43
2012-10-23,40.700001
2012-10-24,41.889998999999996
2012-10-25,41.34
2012-10-26,39.919998
2012-10-31,39.939999
2012-11-01,40.759997999999996
2012-11-02,40.32
2012-11-05,40.779999
2012-11-06,41.549999
2012-11-07,41.119999
2012-11-08,40.540001000000004
2012-11-09,40.73
2012-11-12,39.880001
2012-11-13,39.369999
2012-11-14,38.82
2012-11-15,38.98
2012-11-16,39.099998
2012-11-19,40.720001
2012-11-20,40.189999
2012-11-21,40.060001
2012-11-23,40.5
2012-11-26,40.509997999999996
2012-11-27,41.139998999999996
2012-11-28,41.169998
2012-11-29,41.279999
2012-11-30,41.09
2012-12-03,40.68
2012-12-04,40.860001000000004
2012-12-05,40.700001
2012-12-06,41.130001
2012-12-07,41.529999
2012-12-10,41.540001000000004
2012-12-11,42.080002
2012-12-12,42.48
2012-12-13,41.68
2012-12-14,41.970001
2012-12-17,42.43
2012-12-18,42.77
2012-12-19,42.119999
2012-12-20,42.240002000000004
2012-12-21,41.52
2012-12-24,41.5
2012-12-26,41.130001
2012-12-27,41.220001
2012-12-28,40.91
2012-12-31,41.57
2013-01-02,42.48
2013-01-03,42.709998999999996
2013-01-04,42.860001000000004
2013-01-07,43.0
2013-01-08,43.459998999999996
2013-01-09,43.810001
2013-01-10,44.060001
2013-01-11,43.66
2013-01-14,43.75
2013-01-15,43.939999
2013-01-16,44.549999
2013-01-17,44.369999
2013-01-18,44.59
2013-01-22,45.0
2013-01-23,45.130001
2013-01-24,45.470001
2013-01-25,48.310001
2013-01-28,48.369999
2013-01-29,47.549999
2013-01-30,46.84
2013-01-31,43.799999
2013-02-01,44.470001
2013-02-04,44.389998999999996
2013-02-05,44.299999
2013-02-06,44.34
2013-02-07,44.25
2013-02-08,44.09
2013-02-11,43.599998
2013-02-12,43.650002
2013-02-13,43.540001000000004
2013-02-14,43.18
2013-02-15,42.66
2013-02-19,43.240002000000004
2013-02-20,42.889998999999996
2013-02-21,42.360001000000004
2013-02-22,43.130001
2013-02-25,42.790001000000004
2013-02-26,43.139998999999996
2013-02-27,43.700001
2013-02-28,44.490002000000004
2013-03-01,43.630001
2013-03-04,44.110001000000004
2013-03-05,45.169998
2013-03-06,45.009997999999996
2013-03-07,43.669998
2013-03-08,43.75
2013-03-11,43.849998
2013-03-12,43.700001
2013-03-13,43.389998999999996
2013-03-14,43.740002000000004
2013-03-15,43.369999
2013-03-18,43.59
2013-03-19,43.93
2013-03-20,44.650002
2013-03-21,44.349998
2013-03-22,44.16
2013-03-25,43.549999
2013-03-26,45.290001000000004
2013-03-27,45.869999
2013-03-28,46.360001000000004
2013-04-01,46.349998
2013-04-02,46.400002
2013-04-03,46.029999
2013-04-04,46.490002000000004
2013-04-05,46.77
2013-04-08,46.380001
2013-04-09,46.279999
2013-04-10,45.990002000000004
2013-04-11,46.169998
2013-04-12,45.73
2013-04-15,44.040001000000004
2013-04-16,44.889998999999996
2013-04-17,44.5
2013-04-18,44.040001000000004
2013-04-19,44.02
2013-04-22,45.470001
2013-04-23,46.23
2013-04-24,45.75
2013-04-25,45.52
2013-04-26,46.150002
2013-04-29,47.18
2013-04-30,48.02
2013-05-01,47.400002
2013-05-02,47.619999
2013-05-03,47.889998999999996
2013-05-06,47.490002000000004
2013-05-07,47.799999
2013-05-08,49.830002
2013-05-09,50.150002
2013-05-10,50.77
2013-05-13,50.889998999999996
2013-05-14,51.169998
2013-05-15,50.540001000000004
2013-05-16,49.799999
2013-05-17,50.07
2013-05-20,49.98
2013-05-21,50.080002
2013-05-22,49.720001
2013-05-23,50.02
2013-05-24,49.43
2013-05-28,49.77
2013-05-29,49.75
2013-05-30,49.84
2013-05-31,48.0
2013-06-03,47.220001
2013-06-04,47.529999
2013-06-05,46.73
2013-06-06,45.540001000000004
2013-06-07,45.740002000000004
2013-06-10,45.91
2013-06-11,46.799999
2013-06-12,46.77
2013-06-13,47.810001
2013-06-14,47.34
2013-06-17,47.860001000000004
2013-06-18,47.66
2013-06-19,47.34
2013-06-20,47.240002000000004
2013-06-21,48.369999
2013-06-24,48.110001000000004
2013-06-25,47.240002000000004
2013-06-26,47.119999
2013-06-27,46.740002000000004
2013-06-28,45.130001
2013-07-01,44.689999
2013-07-02,44.810001
2013-07-03,44.59
2013-07-05,44.91
2013-07-08,44.689999
2013-07-09,43.790001000000004
2013-07-10,43.259997999999996
2013-07-11,44.349998
2013-07-12,44.630001
2013-07-15,45.040001000000004
2013-07-16,45.139998999999996
2013-07-17,45.130001
2013-07-18,44.790001000000004
2013-07-19,45.48
2013-07-22,45.5
2013-07-23,45.610001000000004
2013-07-24,44.610001000000004
2013-07-25,45.48
2013-07-26,45.799999
2013-07-29,46.150002
2013-07-30,46.830002
2013-07-31,47.650002
2013-08-01,48.380001
2013-08-02,47.889998999999996
2013-08-05,47.18
2013-08-06,47.970001
2013-08-07,48.34
2013-08-08,49.889998999999996
2013-08-09,50.240002000000004
2013-08-12,49.700001
2013-08-13,49.169998
2013-08-14,48.720001
2013-08-15,48.73
2013-08-16,49.52
2013-08-19,49.509997999999996
2013-08-20,49.32
2013-08-21,48.869999
2013-08-22,49.139998999999996
2013-08-23,49.18
2013-08-26,49.279999
2013-08-27,48.790001000000004
2013-08-28,48.200001
2013-08-29,48.23
2013-08-30,47.240002000000004
2013-09-03,47.490002000000004
2013-09-04,47.939999
2013-09-05,49.189999
2013-09-06,49.150002
2013-09-09,50.669998
2013-09-10,52.259997999999996
2013-09-11,52.009997999999996
2013-09-12,52.380001
2013-09-13,52.68
2013-09-16,53.419998
2013-09-17,53.73
2013-09-18,54.360001000000004
2013-09-19,53.790001000000004
2013-09-20,52.700001
2013-09-23,52.82
2013-09-24,52.549999
2013-09-25,52.700001
2013-09-26,52.900002
2013-09-27,52.700001
2013-09-30,52.82
2013-10-01,53.41
2013-10-02,53.189999
2013-10-03,53.369999
2013-10-04,54.009997999999996
2013-10-07,53.68
2013-10-08,52.900002
2013-10-09,54.299999
2013-10-10,55.91
2013-10-11,56.139998999999996
2013-10-14,56.029999
2013-10-15,55.169998
2013-10-16,55.91
2013-10-17,55.869999
2013-10-18,56.220001
2013-10-21,56.34
2013-10-22,56.91
2013-10-23,57.110001000000004
2013-10-24,56.310001
2013-10-25,49.549999
2013-10-28,50.130001
2013-10-29,50.689999
2013-10-30,51.450001
2013-10-31,51.740002000000004
2013-11-01,50.900002
2013-11-04,50.779999
2013-11-05,50.400002
2013-11-06,49.880001
2013-11-07,49.299999
2013-11-08,50.610001000000004
2013-11-11,50.740002000000004
2013-11-12,49.970001
2013-11-13,51.25
2013-11-14,51.5
2013-11-15,51.049999
2013-11-18,50.73
2013-11-19,50.889998999999996
2013-11-20,51.25
2013-11-21,50.810001
2013-11-22,51.080002
2013-11-25,50.73
2013-11-26,49.57
2013-11-27,48.669998
2013-11-29,48.810001
2013-12-02,48.84
2013-12-03,48.720001
2013-12-04,47.200001
2013-12-05,47.23
2013-12-06,47.880001
2013-12-09,48.130001
2013-12-10,47.419998
2013-12-11,45.490002000000004
2013-12-12,45.360001000000004
