Date,J
2006-05-19,38.990002000000004
2006-05-22,38.305
2006-05-23,38.540001000000004
2006-05-24,37.404999
2006-05-25,38.34
2006-05-26,39.235001000000004
2006-05-30,38.5
2006-05-31,39.014998999999996
2006-06-01,39.220001
2006-06-02,40.084998999999996
2006-06-05,38.404999
2006-06-06,38.040001000000004
2006-06-07,37.634997999999996
2006-06-08,37.75
2006-06-09,37.355
2006-06-12,36.110001000000004
2006-06-13,34.439999
2006-06-14,35.970001
2006-06-15,38.014998999999996
2006-06-16,37.584998999999996
2006-06-19,36.415001000000004
2006-06-20,36.355
2006-06-21,37.57
2006-06-22,37.349998
2006-06-23,38.404999
2006-06-26,38.035
2006-06-27,37.869999
2006-06-28,37.799999
2006-06-29,39.830002
2006-06-30,39.82
2006-07-03,40.0
2006-07-05,39.555
2006-07-06,39.830002
2006-07-07,37.985001000000004
2006-07-10,38.025002
2006-07-11,38.779999
2006-07-12,38.305
2006-07-13,37.619999
2006-07-14,36.875
2006-07-17,35.939999
2006-07-18,36.494999
2006-07-19,37.23
2006-07-20,35.884997999999996
2006-07-21,34.950001
2006-07-24,35.849998
2006-07-25,39.125
2006-07-26,39.52
2006-07-27,40.424999
2006-07-28,40.825001
2006-07-31,41.494999
2006-08-01,40.740002000000004
2006-08-02,41.759997999999996
2006-08-03,42.189999
2006-08-04,42.16
2006-08-07,42.18
2006-08-08,41.044998
2006-08-09,41.185001
2006-08-10,41.900002
2006-08-11,41.580002
2006-08-14,41.185001
2006-08-15,42.264998999999996
2006-08-16,43.599998
2006-08-17,42.654999
2006-08-18,43.205002
2006-08-21,42.724998
2006-08-22,42.5
2006-08-23,42.0
2006-08-24,42.185001
2006-08-25,42.264998999999996
2006-08-28,42.77
2006-08-29,43.285
2006-08-30,43.145
2006-08-31,43.544998
2006-09-01,43.650002
2006-09-05,43.595001
2006-09-06,42.474998
2006-09-07,41.564999
2006-09-08,41.669998
2006-09-11,41.474998
2006-09-12,41.450001
2006-09-13,41.494999
2006-09-14,41.115002000000004
2006-09-15,39.990002000000004
2006-09-18,39.485001000000004
2006-09-19,38.650002
2006-09-20,37.77
2006-09-21,36.630001
2006-09-22,36.060001
2006-09-25,36.424999
2006-09-26,37.009997999999996
2006-09-27,37.205002
2006-09-28,37.955002
2006-09-29,37.365002000000004
2006-10-02,37.330002
2006-10-03,36.240002000000004
2006-10-04,37.195
2006-10-05,37.650002
2006-10-06,37.360001000000004
2006-10-09,37.970001
2006-10-10,37.830002
2006-10-11,37.740002000000004
2006-10-12,38.465
2006-10-13,38.189999
2006-10-16,39.099998
2006-10-17,38.764998999999996
2006-10-18,38.404999
2006-10-19,38.695
2006-10-20,37.325001
2006-10-23,37.724998
2006-10-24,38.09
2006-10-25,38.139998999999996
2006-10-26,38.330002
2006-10-27,37.77
2006-10-30,37.389998999999996
2006-10-31,37.77
2006-11-01,37.5
2006-11-02,37.950001
2006-11-03,39.400002
2006-11-06,39.985001000000004
2006-11-07,39.814999
2006-11-08,40.189999
2006-11-09,40.0
2006-11-10,40.174999
2006-11-13,39.900002
2006-11-14,40.564999
2006-11-15,40.610001000000004
2006-11-16,40.5
2006-11-17,40.41
2006-11-20,40.615002000000004
2006-11-21,41.299999
2006-11-22,41.799999
2006-11-24,41.5
2006-11-27,40.994999
2006-11-28,40.599998
2006-11-29,41.674999
2006-11-30,41.935001
2006-12-01,41.880001
2006-12-04,41.990002000000004
2006-12-05,42.360001000000004
2006-12-06,42.240002000000004
2006-12-07,42.395
2006-12-08,41.709998999999996
2006-12-11,41.775002
2006-12-12,41.625
2006-12-13,41.724998
2006-12-14,42.215
2006-12-15,41.735001000000004
2006-12-18,41.560001
2006-12-19,42.105
2006-12-20,42.07
2006-12-21,41.384997999999996
2006-12-22,40.799999
2006-12-26,40.790001000000004
2006-12-27,41.305
2006-12-28,41.099998
2006-12-29,40.77
2007-01-03,40.25
2007-01-04,39.529999
2007-01-05,38.919998
2007-01-08,38.764998999999996
2007-01-09,38.619999
2007-01-10,39.424999
2007-01-11,39.974998
2007-01-12,40.419998
2007-01-16,40.27
2007-01-17,40.705002
2007-01-18,40.09
2007-01-19,40.700001
2007-01-22,40.23
2007-01-23,43.924999
2007-01-24,44.32
2007-01-25,43.880001
2007-01-26,44.119999
2007-01-29,45.125
2007-01-30,45.035
2007-01-31,45.275002
2007-02-01,46.619999
2007-02-02,46.700001
2007-02-05,46.5
2007-02-06,46.924999
2007-02-07,45.939999
2007-02-08,46.005001
2007-02-09,45.150002
2007-02-12,45.32
2007-02-13,45.855
2007-02-14,46.240002000000004
2007-02-15,46.494999
2007-02-16,46.380001
2007-02-20,46.740002000000004
2007-02-21,47.09
2007-02-22,46.860001000000004
2007-02-23,46.560001
2007-02-26,46.345001
2007-02-27,45.119999
2007-02-28,45.145
2007-03-01,45.904999
2007-03-02,44.400002
2007-03-05,43.755001
2007-03-06,43.985001000000004
2007-03-07,44.735001000000004
2007-03-08,45.415001000000004
2007-03-09,45.419998
2007-03-12,45.275002
2007-03-13,44.060001
2007-03-14,44.110001000000004
2007-03-15,44.669998
2007-03-16,44.32
2007-03-19,44.939999
2007-03-20,45.400002
2007-03-21,46.57
2007-03-22,47.279999
2007-03-23,47.349998
2007-03-26,47.110001000000004
2007-03-27,46.93
2007-03-28,46.669998
2007-03-29,46.720001
2007-03-30,46.650002
2007-04-02,46.709998999999996
2007-04-03,47.509997999999996
2007-04-04,47.669998
2007-04-05,47.66
2007-04-09,48.279999
2007-04-10,49.09
2007-04-11,49.23
2007-04-12,49.599998
2007-04-13,49.459998999999996
2007-04-16,49.869999
2007-04-17,50.07
2007-04-18,50.299999
2007-04-19,50.240002000000004
2007-04-20,50.439999
2007-04-23,51.200001
2007-04-24,50.93
2007-04-25,52.060001
2007-04-26,52.130001
2007-04-27,51.490002000000004
2007-04-30,50.43
2007-05-01,50.43
2007-05-02,51.68
2007-05-03,52.259997999999996
2007-05-04,52.369999
2007-05-07,53.380001
2007-05-08,53.490002000000004
2007-05-09,54.75
2007-05-10,53.990002000000004
2007-05-11,53.75
2007-05-14,53.439999
2007-05-15,53.360001000000004
2007-05-16,54.0
2007-05-17,54.73
2007-05-18,55.099998
2007-05-21,55.220001
2007-05-22,55.759997999999996
2007-05-23,56.290001000000004
2007-05-24,54.689999
2007-05-25,55.119999
2007-05-29,56.279999
2007-05-30,57.580002
2007-05-31,57.950001
2007-06-01,58.959998999999996
2007-06-04,59.470001
2007-06-05,59.139998999999996
2007-06-06,57.98
2007-06-07,54.630001
2007-06-08,55.950001
2007-06-11,56.529999
2007-06-12,55.419998
2007-06-13,56.810001
2007-06-14,58.939999
2007-06-15,59.52
2007-06-18,58.919998
2007-06-19,58.310001
2007-06-20,57.509997999999996
2007-06-21,57.740002000000004
2007-06-22,56.709998999999996
2007-06-25,57.299999
2007-06-26,56.5
2007-06-27,57.41
2007-06-28,56.950001
2007-06-29,57.509997999999996
2007-07-02,58.57
2007-07-03,59.400002
2007-07-05,59.189999
2007-07-06,59.59
2007-07-09,61.130001
2007-07-10,60.889998999999996
2007-07-11,62.009997999999996
2007-07-12,63.810001
2007-07-13,64.58000200000001
2007-07-16,63.91
2007-07-17,65.550003
2007-07-18,66.08000200000001
2007-07-19,65.959999
2007-07-20,65.849998
2007-07-23,65.690002
2007-07-24,64.980003
2007-07-25,62.549999
2007-07-26,60.849998
2007-07-27,59.560001
2007-07-30,61.720001
2007-07-31,61.630001
2007-08-01,61.130001
2007-08-02,63.02
2007-08-03,60.970001
2007-08-06,61.689999
2007-08-07,64.099998
2007-08-08,65.910004
2007-08-09,68.83000200000001
2007-08-10,68.239998
2007-08-13,68.029999
2007-08-14,65.839996
2007-08-15,61.970001
2007-08-16,60.259997999999996
2007-08-17,60.209998999999996
2007-08-20,60.889998999999996
2007-08-21,61.93
2007-08-22,64.18
2007-08-23,63.169998
2007-08-24,64.800003
2007-08-27,64.550003
2007-08-28,62.310001
2007-08-29,64.480003
2007-08-30,65.220001
2007-08-31,66.089996
2007-09-04,68.019997
2007-09-05,67.529999
2007-09-06,68.459999
2007-09-07,66.059998
2007-09-10,65.529999
2007-09-11,67.720001
2007-09-12,69.370003
2007-09-13,70.82
2007-09-14,71.0
2007-09-17,69.870003
2007-09-18,74.610001
2007-09-19,76.040001
2007-09-20,75.5
2007-09-21,77.160004
2007-09-24,77.099998
2007-09-25,75.0
2007-09-26,76.339996
2007-09-27,76.779999
2007-09-28,75.58000200000001
2007-10-01,79.050003
2007-10-02,80.279999
2007-10-03,78.639999
2007-10-04,78.949997
2007-10-05,82.58000200000001
2007-10-08,82.379997
2007-10-09,84.58000200000001
2007-10-10,85.059998
2007-10-11,83.360001
2007-10-12,85.209999
2007-10-15,85.879997
2007-10-16,84.540001
2007-10-17,84.889999
2007-10-18,87.150002
2007-10-19,82.0
2007-10-22,79.550003
2007-10-23,81.690002
2007-10-24,83.379997
2007-10-25,83.610001
2007-10-26,86.16999799999999
2007-10-29,88.059998
2007-10-30,86.739998
2007-10-31,87.150002
2007-11-01,84.43
2007-11-02,83.800003
2007-11-05,83.980003
2007-11-06,88.349998
2007-11-07,85.82
2007-11-08,87.199997
2007-11-09,83.32
2007-11-12,77.18
2007-11-13,81.309998
2007-11-14,82.059998
2007-11-15,78.32
2007-11-16,77.900002
2007-11-19,76.230003
2007-11-20,77.83000200000001
2007-11-21,75.449997
2007-11-23,77.610001
2007-11-26,76.589996
2007-11-27,76.889999
2007-11-28,81.599998
2007-11-29,81.58000200000001
2007-11-30,83.769997
2007-12-03,86.809998
2007-12-04,86.440002
2007-12-05,90.360001
2007-12-06,94.110001
2007-12-07,94.08000200000001
2007-12-10,95.75
2007-12-11,91.610001
2007-12-12,94.980003
2007-12-13,96.83000200000001
2007-12-14,95.309998
2007-12-17,90.139999
2007-12-18,91.870003
2007-12-19,94.709999
2007-12-20,95.449997
2007-12-21,96.33000200000001
2007-12-24,97.410004
2007-12-26,97.75
2007-12-27,98.699997
2007-12-28,98.08000200000001
2007-12-31,95.610001
2008-01-02,96.620003
2008-01-03,101.58000200000001
2008-01-04,96.610001
2008-01-07,91.279999
2008-01-08,87.900002
2008-01-09,86.309998
2008-01-10,90.529999
2008-01-11,88.709999
2008-01-14,89.440002
2008-01-15,82.129997
2008-01-16,76.739998
2008-01-17,72.18
2008-01-18,74.209999
2008-01-22,78.110001
2008-01-23,76.989998
2008-01-24,79.800003
2008-01-25,77.18
2008-01-28,76.589996
2008-01-29,76.449997
2008-01-30,73.93
2008-01-31,76.349998
2008-02-01,80.220001
2008-02-04,78.019997
2008-02-05,73.75
2008-02-06,72.82
2008-02-07,71.83000200000001
2008-02-08,72.839996
2008-02-11,74.949997
2008-02-12,75.699997
2008-02-13,78.529999
2008-02-14,76.790001
2008-02-15,75.82
2008-02-19,77.309998
2008-02-20,77.839996
2008-02-21,79.279999
2008-02-22,81.07
2008-02-25,84.779999
2008-02-26,83.209999
2008-02-27,83.040001
2008-02-28,83.699997
2008-02-29,80.290001
2008-03-03,81.300003
2008-03-04,80.150002
2008-03-05,79.809998
2008-03-06,78.470001
2008-03-07,76.019997
2008-03-10,70.75
2008-03-11,75.459999
2008-03-12,74.760002
2008-03-13,75.32
2008-03-14,73.040001
2008-03-17,69.889999
2008-03-18,73.489998
2008-03-19,70.470001
2008-03-20,71.650002
2008-03-24,74.33000200000001
2008-03-25,76.150002
2008-03-26,75.470001
2008-03-27,73.940002
2008-03-28,74.089996
2008-03-31,73.589996
2008-04-01,76.559998
2008-04-02,77.82
2008-04-03,79.129997
2008-04-04,80.739998
2008-04-07,79.660004
2008-04-08,79.940002
2008-04-09,78.349998
2008-04-10,79.389999
2008-04-11,77.230003
2008-04-14,76.790001
2008-04-15,76.769997
2008-04-16,80.620003
2008-04-17,80.720001
2008-04-18,85.110001
2008-04-21,89.019997
2008-04-22,87.720001
2008-04-23,86.790001
2008-04-24,87.190002
2008-04-25,89.209999
2008-04-28,88.139999
2008-04-29,86.489998
2008-04-30,86.33000200000001
2008-05-01,87.779999
2008-05-02,88.470001
2008-05-05,89.08000200000001
2008-05-06,90.910004
2008-05-07,87.58000200000001
2008-05-08,88.07
2008-05-09,86.760002
2008-05-12,88.91999799999999
2008-05-13,93.940002
2008-05-14,94.029999
2008-05-15,95.220001
2008-05-16,96.449997
2008-05-19,96.150002
2008-05-20,95.910004
2008-05-21,93.690002
2008-05-22,92.519997
2008-05-23,91.650002
2008-05-27,91.389999
2008-05-28,92.230003
2008-05-29,91.08000200000001
2008-05-30,94.779999
2008-06-02,93.18
2008-06-03,91.82
2008-06-04,91.260002
2008-06-05,92.440002
2008-06-06,88.66999799999999
2008-06-09,89.16999799999999
2008-06-10,87.870003
2008-06-11,87.480003
2008-06-12,86.0
2008-06-13,90.010002
2008-06-16,90.339996
2008-06-17,89.82
2008-06-18,89.41999799999999
2008-06-19,89.910004
2008-06-20,87.349998
2008-06-23,88.190002
2008-06-24,86.58000200000001
2008-06-25,85.68
2008-06-26,81.279999
2008-06-27,81.16999799999999
2008-06-30,80.699997
2008-07-01,80.980003
2008-07-02,76.720001
2008-07-03,78.25
2008-07-07,76.099998
2008-07-08,74.910004
2008-07-09,71.959999
2008-07-10,74.790001
2008-07-11,78.08000200000001
2008-07-14,78.779999
2008-07-15,78.089996
2008-07-16,79.879997
2008-07-17,81.160004
2008-07-18,81.410004
2008-07-21,83.529999
2008-07-22,83.58000200000001
2008-07-23,81.769997
2008-07-24,77.93
2008-07-25,79.230003
2008-07-28,76.5
2008-07-29,78.370003
2008-07-30,82.480003
2008-07-31,77.339996
2008-08-01,76.809998
2008-08-04,72.290001
2008-08-05,71.160004
2008-08-06,73.209999
2008-08-07,72.760002
2008-08-08,72.82
2008-08-11,72.019997
2008-08-12,71.650002
2008-08-13,75.0
2008-08-14,76.660004
2008-08-15,74.720001
2008-08-18,73.809998
2008-08-19,72.540001
2008-08-20,74.519997
2008-08-21,76.32
2008-08-22,75.790001
2008-08-25,72.769997
2008-08-26,73.290001
2008-08-27,74.790001
2008-08-28,75.459999
2008-08-29,73.82
2008-09-02,70.470001
2008-09-03,69.349998
2008-09-04,64.699997
2008-09-05,64.57
2008-09-08,61.91
2008-09-09,56.439999
2008-09-10,60.060001
2008-09-11,60.779999
2008-09-12,64.610001
2008-09-15,58.049999
2008-09-16,60.139998999999996
2008-09-17,56.439999
2008-09-18,59.200001
2008-09-19,64.410004
2008-09-22,60.98
2008-09-23,58.049999
2008-09-24,58.549999
2008-09-25,57.810001
2008-09-26,55.040001000000004
2008-09-29,47.599998
2008-09-30,54.310001
2008-10-01,50.029999
2008-10-02,43.959998999999996
2008-10-03,44.599998
2008-10-06,40.900002
2008-10-07,36.970001
2008-10-08,38.459998999999996
2008-10-09,36.09
2008-10-10,35.779999
2008-10-13,43.509997999999996
2008-10-14,41.900002
2008-10-15,35.799999
2008-10-16,38.209998999999996
2008-10-17,38.099998
2008-10-20,41.360001000000004
2008-10-21,39.139998999999996
2008-10-22,33.630001
2008-10-23,34.389998999999996
2008-10-24,30.48
2008-10-27,29.059998999999998
2008-10-28,32.849998
2008-10-29,34.139998999999996
2008-10-30,37.169998
2008-10-31,36.43
2008-11-03,35.91
2008-11-04,41.82
2008-11-05,35.52
2008-11-06,32.700001
2008-11-07,35.599998
2008-11-10,35.73
2008-11-11,33.200001
2008-11-12,31.07
2008-11-13,33.09
2008-11-14,31.01
2008-11-17,29.75
2008-11-18,30.59
2008-11-19,28.799999
2008-11-20,26.27
2008-11-21,29.360001
2008-11-24,33.57
2008-11-25,37.439999
2008-11-26,42.310001
2008-11-28,44.77
2008-12-01,38.889998999999996
2008-12-02,41.77
2008-12-03,42.869999
2008-12-04,39.27
2008-12-05,42.43
2008-12-08,48.869999
2008-12-09,51.049999
2008-12-10,53.18
2008-12-11,47.720001
2008-12-12,46.799999
2008-12-15,45.259997999999996
2008-12-16,48.939999
2008-12-17,50.099998
2008-12-18,46.98
2008-12-19,45.990002000000004
2008-12-22,43.75
2008-12-23,43.48
2008-12-24,44.299999
2008-12-26,44.650002
2008-12-29,44.349998
2008-12-30,46.68
2008-12-31,48.099998
2009-01-02,50.419998
2009-01-05,51.07
2009-01-06,54.02
2009-01-07,49.630001
2009-01-08,51.700001
2009-01-09,51.150002
2009-01-12,46.209998999999996
2009-01-13,48.049999
2009-01-14,44.990002000000004
2009-01-15,47.139998999999996
2009-01-16,48.360001000000004
2009-01-20,44.150002
2009-01-21,44.27
2009-01-22,38.900002
2009-01-23,40.709998999999996
2009-01-26,40.560001
2009-01-27,40.099998
2009-01-28,43.299999
2009-01-29,40.299999
2009-01-30,38.669998
2009-02-02,37.450001
2009-02-03,38.299999
2009-02-04,38.34
2009-02-05,39.91
2009-02-06,42.040001000000004
2009-02-09,42.330002
2009-02-10,40.68
2009-02-11,41.080002
2009-02-12,40.32
2009-02-13,40.41
2009-02-17,36.689999
2009-02-18,36.48
2009-02-19,35.57
2009-02-20,35.650002
2009-02-23,33.549999
2009-02-24,35.509997999999996
2009-02-25,33.549999
2009-02-26,34.380001
2009-02-27,33.740002000000004
2009-03-02,30.33
2009-03-03,31.889999
2009-03-04,34.669998
2009-03-05,32.59
2009-03-06,32.709998999999996
2009-03-09,33.130001
2009-03-10,38.27
2009-03-11,38.259997999999996
2009-03-12,41.790001000000004
2009-03-13,40.349998
2009-03-16,39.740002000000004
2009-03-17,41.869999
2009-03-18,40.32
2009-03-19,40.290001000000004
2009-03-20,37.310001
2009-03-23,40.73
2009-03-24,39.099998
2009-03-25,39.389998999999996
2009-03-26,42.740002000000004
2009-03-27,41.32
2009-03-30,38.580002
2009-03-31,38.66
2009-04-01,39.389998999999996
2009-04-02,42.860001000000004
2009-04-03,43.169998
2009-04-06,42.810001
2009-04-07,40.849998
2009-04-08,42.0
2009-04-09,44.0
2009-04-13,43.630001
2009-04-14,43.009997999999996
2009-04-15,44.09
2009-04-16,46.150002
2009-04-17,46.599998
2009-04-20,43.380001
2009-04-21,43.59
2009-04-22,44.0
2009-04-23,44.549999
2009-04-24,45.66
2009-04-27,45.549999
2009-04-28,40.389998999999996
2009-04-29,40.0
2009-04-30,38.040001000000004
2009-05-01,38.110001000000004
2009-05-04,41.200001
2009-05-05,41.57
2009-05-06,42.610001000000004
2009-05-07,41.59
2009-05-08,42.369999
2009-05-11,39.799999
2009-05-12,38.32
2009-05-13,38.959998999999996
2009-05-14,39.830002
2009-05-15,38.580002
2009-05-18,39.93
2009-05-19,39.709998999999996
2009-05-20,39.5
2009-05-21,38.950001
2009-05-22,38.360001000000004
2009-05-26,40.389998999999996
2009-05-27,40.669998
2009-05-28,41.18
2009-05-29,42.900002
2009-06-01,45.439999
2009-06-02,44.880001
2009-06-03,43.18
2009-06-04,44.16
2009-06-05,43.619999
2009-06-08,42.720001
2009-06-09,44.98
2009-06-10,45.060001
2009-06-11,44.310001
2009-06-12,44.330002
2009-06-15,42.849998
2009-06-16,42.400002
2009-06-17,42.580002
2009-06-18,42.16
2009-06-19,42.27
2009-06-22,39.470001
2009-06-23,40.959998999999996
2009-06-24,41.200001
2009-06-25,42.580002
2009-06-26,41.369999
2009-06-29,42.540001000000004
2009-06-30,42.09
2009-07-01,41.799999
2009-07-02,40.040001000000004
2009-07-06,38.450001
2009-07-07,37.810001
2009-07-08,36.950001
2009-07-09,38.02
2009-07-10,37.279999
2009-07-13,38.02
2009-07-14,38.52
2009-07-15,39.669998
2009-07-16,40.150002
2009-07-17,39.990002000000004
2009-07-20,40.959998999999996
2009-07-21,40.580002
2009-07-22,40.369999
2009-07-23,42.009997999999996
2009-07-24,42.279999
2009-07-27,43.389998999999996
2009-07-28,40.259997999999996
2009-07-29,39.57
2009-07-30,40.07
2009-07-31,40.98
2009-08-03,41.919998
2009-08-04,42.459998999999996
2009-08-05,42.75
2009-08-06,42.360001000000004
2009-08-07,43.740002000000004
2009-08-10,43.619999
2009-08-11,42.810001
2009-08-12,43.700001
2009-08-13,44.650002
2009-08-14,43.779999
2009-08-17,42.580002
2009-08-18,44.220001
2009-08-19,44.959998999999996
2009-08-20,45.66
2009-08-21,46.790001000000004
2009-08-24,46.68
2009-08-25,46.400002
2009-08-26,45.099998
2009-08-27,44.799999
2009-08-28,44.650002
2009-08-31,43.98
2009-09-01,43.369999
2009-09-02,43.23
2009-09-03,44.18
2009-09-04,44.849998
2009-09-08,45.880001
2009-09-09,46.419998
2009-09-10,46.98
2009-09-11,46.639998999999996
2009-09-14,46.740002000000004
2009-09-15,46.900002
2009-09-16,48.84
2009-09-17,48.889998999999996
2009-09-18,48.529999
2009-09-21,47.169998
2009-09-22,47.580002
2009-09-23,46.560001
2009-09-24,45.68
2009-09-25,45.16
2009-09-28,46.279999
2009-09-29,46.509997999999996
2009-09-30,45.950001
2009-10-01,44.279999
2009-10-02,43.509997999999996
2009-10-05,44.18
2009-10-06,44.77
2009-10-07,44.169998
2009-10-08,44.009997999999996
2009-10-09,44.09
2009-10-12,44.080002
2009-10-13,44.450001
2009-10-14,45.080002
2009-10-15,45.880001
2009-10-16,46.169998
2009-10-19,46.049999
2009-10-20,45.43
2009-10-21,45.790001000000004
2009-10-22,47.150002
2009-10-23,46.919998
2009-10-26,45.990002000000004
2009-10-27,45.889998999999996
2009-10-28,43.099998
2009-10-29,44.18
2009-10-30,42.290001000000004
2009-11-02,42.599998
2009-11-03,42.939999
2009-11-04,43.240002000000004
2009-11-05,44.27
2009-11-06,43.810001
2009-11-09,45.290001000000004
2009-11-10,44.0
2009-11-11,44.57
2009-11-12,43.759997999999996
2009-11-13,43.950001
2009-11-16,45.490002000000004
2009-11-17,38.880001
2009-11-18,38.040001000000004
2009-11-19,36.560001
2009-11-20,36.59
2009-11-23,36.419998
2009-11-24,35.98
2009-11-25,36.610001000000004
2009-11-27,35.580002
2009-11-30,34.990002000000004
2009-12-01,35.080002
2009-12-02,35.23
2009-12-03,34.709998999999996
2009-12-04,34.939999
2009-12-07,34.900002
2009-12-08,34.02
2009-12-09,34.59
2009-12-10,34.66
2009-12-11,34.57
2009-12-14,35.610001000000004
2009-12-15,36.73
2009-12-16,37.200001
2009-12-17,37.09
2009-12-18,37.740002000000004
2009-12-21,37.740002000000004
2009-12-22,38.139998999999996
2009-12-23,38.48
2009-12-24,38.68
2009-12-28,38.490002000000004
2009-12-29,38.490002000000004
2009-12-30,37.919998
2009-12-31,37.610001000000004
2010-01-04,38.450001
2010-01-05,38.959998999999996
2010-01-06,40.25
2010-01-07,41.84
2010-01-08,41.740002000000004
2010-01-11,41.310001
2010-01-12,41.189999
2010-01-13,40.93
2010-01-14,41.09
2010-01-15,40.27
2010-01-19,40.59
2010-01-20,40.139998999999996
2010-01-21,39.900002
2010-01-22,39.66
2010-01-25,39.950001
2010-01-26,38.939999
2010-01-27,39.419998
2010-01-28,38.080002
2010-01-29,37.790001000000004
2010-02-01,38.310001
2010-02-02,37.349998
2010-02-03,37.57
2010-02-04,36.18
2010-02-05,35.93
2010-02-08,36.23
2010-02-09,36.700001
2010-02-10,36.290001000000004
2010-02-11,36.799999
2010-02-12,36.5
2010-02-16,38.27
2010-02-17,38.740002000000004
2010-02-18,39.360001000000004
2010-02-19,39.32
2010-02-22,39.32
2010-02-23,38.869999
2010-02-24,39.470001
2010-02-25,39.400002
2010-02-26,38.799999
2010-03-01,39.43
2010-03-02,39.869999
2010-03-03,40.310001
2010-03-04,40.189999
2010-03-05,41.439999
2010-03-08,42.009997999999996
