Date,TSCO
2003-02-03,4.545
2003-02-04,4.4675
2003-02-05,4.50125
2003-02-06,4.41
2003-02-07,4.1775
2003-02-10,3.9975
2003-02-11,3.9775
2003-02-12,3.91625
2003-02-13,4.06125
2003-02-14,4.275
2003-02-18,4.49
2003-02-19,4.33125
2003-02-20,4.275
2003-02-21,4.2675
2003-02-24,4.3175
2003-02-25,4.275
2003-02-26,4.2025
2003-02-27,4.1825
2003-02-28,4.13375
2003-03-03,4.01625
2003-03-04,4.115
2003-03-05,3.9225
2003-03-06,3.92875
2003-03-07,3.91875
2003-03-10,3.7175
2003-03-11,3.9875
2003-03-12,3.93125
2003-03-13,4.26375
2003-03-14,4.125
2003-03-17,4.35125
2003-03-18,4.33375
2003-03-19,4.295
2003-03-20,4.35
2003-03-21,4.4225
2003-03-24,4.23125
2003-03-25,4.2125
2003-03-26,4.25625
2003-03-27,4.26375
2003-03-28,4.23125
2003-03-31,4.1275
2003-04-01,4.145
2003-04-02,4.36875
2003-04-03,4.565
2003-04-04,4.65
2003-04-07,4.66375
2003-04-08,4.64125
2003-04-09,4.66875
2003-04-10,4.69
2003-04-11,4.70375
2003-04-14,4.82375
2003-04-15,4.8625
2003-04-16,5.3125
2003-04-17,5.36375
2003-04-21,5.3
2003-04-22,5.2375
2003-04-23,5.17375
2003-04-24,5.14625
2003-04-25,5.22875
2003-04-28,5.30625
2003-04-29,5.3125
2003-04-30,5.29
2003-05-01,5.25125
2003-05-02,5.60375
2003-05-05,5.56875
2003-05-06,5.52875
2003-05-07,5.48625
2003-05-08,5.45125
2003-05-09,5.45125
2003-05-12,5.6075
2003-05-13,5.64125
2003-05-14,5.645
2003-05-15,5.545
2003-05-16,5.43125
2003-05-19,5.27625
2003-05-20,5.2725
2003-05-21,5.375
2003-05-22,5.375
2003-05-23,5.37625
2003-05-27,5.4275
2003-05-28,5.525
2003-05-29,5.56875
2003-05-30,5.6625
2003-06-02,5.75
2003-06-03,5.9075
2003-06-04,6.11
2003-06-05,6.16875
2003-06-06,6.07875
2003-06-09,5.96375
2003-06-10,6.185
2003-06-11,6.25
2003-06-12,6.2175
2003-06-13,6.255
2003-06-16,6.53875
2003-06-17,6.49875
2003-06-18,6.3625
2003-06-19,6.10125
2003-06-20,6.08125
2003-06-23,5.8825
2003-06-24,5.86875
2003-06-25,5.91875
2003-06-26,5.91875
2003-06-27,5.93625
2003-06-30,5.92
2003-07-01,5.92625
2003-07-02,5.9125
2003-07-03,5.8925
2003-07-07,6.12375
2003-07-08,6.38125
2003-07-09,6.25125
2003-07-10,6.13125
2003-07-11,6.35375
2003-07-14,6.59125
2003-07-15,6.48125
2003-07-16,6.27
2003-07-17,6.20875
2003-07-18,6.19
2003-07-21,6.37625
2003-07-22,6.57875
2003-07-23,6.95625
2003-07-24,7.0
2003-07-25,6.92125
2003-07-28,6.96
2003-07-29,6.93875
2003-07-30,6.99375
2003-07-31,6.925
2003-08-01,6.96375
2003-08-04,6.85
2003-08-05,6.7275
2003-08-06,6.7175
2003-08-07,6.77625
2003-08-08,6.68125
2003-08-11,6.84875
2003-08-12,6.96875
2003-08-13,7.20125
2003-08-14,7.25125
2003-08-15,7.28125
2003-08-18,7.74375
2003-08-19,8.075
2003-08-20,8.07375
2003-08-21,8.09375
2003-08-22,8.1025
2003-08-25,8.0225
2003-08-26,8.1475
2003-08-27,8.3625
2003-08-28,8.6775
2003-08-29,8.625
2003-09-02,8.9075
2003-09-03,8.9025
2003-09-04,8.8
2003-09-05,8.6925
2003-09-08,8.7625
2003-09-09,8.425
2003-09-10,8.4725
2003-09-11,8.8025
2003-09-12,8.8475
2003-09-15,8.9625
2003-09-16,9.025
2003-09-17,8.8775
2003-09-18,9.1825
2003-09-19,9.19
2003-09-22,9.0775
2003-09-23,9.3825
2003-09-24,9.3375
2003-09-25,9.085
2003-09-26,8.7475
2003-09-29,8.7875
2003-09-30,8.2025
2003-10-01,8.5825
2003-10-02,8.5975
2003-10-03,8.6575
2003-10-06,8.8525
2003-10-07,8.875
2003-10-08,8.7525
2003-10-09,9.15
2003-10-10,9.25
2003-10-13,9.225
2003-10-14,9.755
2003-10-15,9.7725
2003-10-16,9.675
2003-10-17,9.61
2003-10-20,9.92
2003-10-21,10.3375
2003-10-22,10.1675
2003-10-23,10.075
2003-10-24,10.1375
2003-10-27,10.325
2003-10-28,10.65
2003-10-29,10.8125
2003-10-30,10.365
2003-10-31,10.51
2003-11-03,10.875
2003-11-04,10.8525
2003-11-05,10.965
2003-11-06,10.6275
2003-11-07,10.5675
2003-11-10,10.2325
2003-11-11,10.3575
2003-11-12,10.4025
2003-11-13,10.31
2003-11-14,10.2025
2003-11-17,10.09
2003-11-18,10.0575
2003-11-19,10.105
2003-11-20,10.0725
2003-11-21,10.305
2003-11-24,10.6225
2003-11-25,10.8125
2003-11-26,10.7875
2003-11-28,10.885
2003-12-01,11.0475
2003-12-02,10.9
2003-12-03,10.5
2003-12-04,10.5
2003-12-05,10.0725
2003-12-08,9.635
2003-12-09,9.3975
2003-12-10,9.365
2003-12-11,9.615
2003-12-12,9.9575
2003-12-15,9.8
2003-12-16,9.765
2003-12-17,9.865
2003-12-18,10.0525
2003-12-19,9.8725
2003-12-22,9.78
2003-12-23,9.8325
2003-12-24,9.7125
2003-12-26,9.7375
2003-12-29,9.9275
2003-12-30,9.8875
2003-12-31,9.7475
2004-01-02,9.8425
2004-01-05,9.9475
2004-01-06,9.9
2004-01-07,10.0725
2004-01-08,10.055
2004-01-09,10.0275
2004-01-12,9.98
2004-01-13,9.935
2004-01-14,9.8925
2004-01-15,9.9475
2004-01-16,9.8125
2004-01-20,9.725
2004-01-21,11.0
2004-01-22,10.625
2004-01-23,11.115
2004-01-26,10.8875
2004-01-27,10.8325
2004-01-28,10.54
2004-01-29,10.44
2004-01-30,10.5875
2004-02-02,10.555
2004-02-03,10.345
2004-02-04,10.195
2004-02-05,10.285
2004-02-06,10.5225
2004-02-09,10.6325
2004-02-10,10.57
2004-02-11,10.9325
2004-02-12,10.75
2004-02-13,10.625
2004-02-17,10.75
2004-02-18,10.875
2004-02-19,10.5375
2004-02-20,10.5375
2004-02-23,10.3175
2004-02-24,10.51
2004-02-25,10.6325
2004-02-26,10.6625
2004-02-27,10.705
2004-03-01,10.82
2004-03-02,10.8375
2004-03-03,10.8475
2004-03-04,10.9825
2004-03-05,11.0
2004-03-08,10.79
2004-03-09,10.6325
2004-03-10,10.5275
2004-03-11,10.4275
2004-03-12,10.525
2004-03-15,10.1775
2004-03-16,10.0225
2004-03-17,10.165
2004-03-18,9.87
2004-03-19,9.72
2004-03-22,9.635
2004-03-23,9.76
2004-03-24,9.6575
2004-03-25,9.9375
2004-03-26,9.9825
2004-03-29,9.7475
2004-03-30,9.7625
2004-03-31,9.68
2004-04-01,9.6875
2004-04-02,9.75
2004-04-05,9.73
2004-04-06,9.665
2004-04-07,9.6175
2004-04-08,9.525
2004-04-12,9.715
2004-04-13,9.9725
2004-04-14,9.83
2004-04-15,9.8175
2004-04-16,10.095
2004-04-19,10.1375
2004-04-20,10.2575
2004-04-21,10.3625
2004-04-22,10.6875
2004-04-23,10.6125
2004-04-26,10.3625
2004-04-27,10.4225
2004-04-28,10.2325
2004-04-29,9.8975
2004-04-30,9.7375
2004-05-03,9.505
2004-05-04,9.795
2004-05-05,9.8375
2004-05-06,9.6275
2004-05-07,9.025
2004-05-10,8.6425
2004-05-11,9.1075
2004-05-12,8.995
2004-05-13,9.05
2004-05-14,8.95
2004-05-17,8.7775
2004-05-18,8.89
2004-05-19,8.9075
2004-05-20,8.825
2004-05-21,9.0475
2004-05-24,9.1675
2004-05-25,9.62
2004-05-26,9.4625
2004-05-27,9.5825
2004-05-28,9.6325
2004-06-01,9.76
2004-06-02,9.6825
2004-06-03,9.375
2004-06-04,9.3275
2004-06-07,9.545
2004-06-08,9.7625
2004-06-09,9.615
2004-06-10,9.5
2004-06-14,9.43
2004-06-15,9.5675
2004-06-16,9.59
2004-06-17,9.525
2004-06-18,9.655
2004-06-21,9.6725
2004-06-22,9.8625
2004-06-23,9.94
2004-06-24,9.9975
2004-06-25,10.3975
2004-06-28,10.39
2004-06-29,10.3425
2004-06-30,10.455
2004-07-01,10.185
2004-07-02,10.1425
2004-07-06,10.1025
2004-07-07,10.0675
2004-07-08,10.0625
2004-07-09,10.1225
2004-07-12,9.9125
2004-07-13,9.7225
2004-07-14,9.535
2004-07-15,9.4725
2004-07-16,9.415
2004-07-19,9.1675
2004-07-20,9.285
2004-07-21,8.9525
2004-07-22,8.995
2004-07-23,8.8175
2004-07-26,8.5875
2004-07-27,9.06
2004-07-28,8.9775
2004-07-29,9.11
2004-07-30,9.0775
2004-08-02,8.95
2004-08-03,8.735
2004-08-04,8.7925
2004-08-05,8.54
2004-08-06,8.225
2004-08-09,8.105
2004-08-10,8.5275
2004-08-11,8.4675
2004-08-12,8.23
2004-08-13,8.2225
2004-08-16,8.3425
2004-08-17,8.5525
2004-08-18,8.6525
2004-08-19,8.5875
2004-08-20,8.5975
2004-08-23,8.4925
2004-08-24,8.6175
2004-08-25,8.6875
2004-08-26,8.685
2004-08-27,8.75
2004-08-30,8.6
2004-08-31,8.705
2004-09-01,9.1375
2004-09-02,9.58
2004-09-03,9.485
2004-09-07,9.4675
2004-09-08,9.37
2004-09-09,9.5875
2004-09-10,9.5875
2004-09-13,9.7475
2004-09-14,9.6375
2004-09-15,9.565
2004-09-16,9.8325
2004-09-17,9.75
2004-09-20,9.5125
2004-09-21,9.49
2004-09-22,9.17
2004-09-23,9.165
2004-09-24,9.0625
2004-09-27,9.0275
2004-09-28,8.63
2004-09-29,7.925
2004-09-30,7.86
2004-10-01,8.17
2004-10-04,8.0275
2004-10-05,8.1625
2004-10-06,8.2575
2004-10-07,8.085
2004-10-08,7.805
2004-10-11,7.84
2004-10-12,8.125
2004-10-13,8.3225
2004-10-14,8.3125
2004-10-15,8.4425
2004-10-18,8.56
2004-10-19,8.585
2004-10-20,8.59
2004-10-21,8.6375
2004-10-22,8.585
2004-10-25,8.6825
2004-10-26,8.92
2004-10-27,9.1175
2004-10-28,9.1825
2004-10-29,9.07
2004-11-01,9.0275
2004-11-02,9.0875
2004-11-03,9.055
2004-11-04,8.95
2004-11-05,8.92
2004-11-08,8.7625
2004-11-09,8.8075
2004-11-10,8.7925
2004-11-11,9.0775
2004-11-12,9.0925
2004-11-15,9.1725
2004-11-16,8.99
2004-11-17,9.065
2004-11-18,8.7925
2004-11-19,8.4475
2004-11-22,8.375
2004-11-23,8.1125
2004-11-24,8.15
2004-11-26,8.1125
2004-11-29,8.2025
2004-11-30,7.93
2004-12-01,8.325
2004-12-02,8.515
2004-12-03,8.4375
2004-12-06,8.4125
2004-12-07,8.36
2004-12-08,8.47
2004-12-09,8.3925
2004-12-10,8.6325
2004-12-13,8.63
2004-12-14,8.7875
2004-12-15,8.78
2004-12-16,8.8125
2004-12-17,8.855
2004-12-20,8.8125
2004-12-21,8.94
2004-12-22,9.085
2004-12-23,8.9825
2004-12-27,8.885
2004-12-28,9.075
2004-12-29,9.1425
2004-12-30,9.215
2004-12-31,9.3025
2005-01-03,9.26
2005-01-04,9.0575
2005-01-05,8.9075
2005-01-06,9.0875
2005-01-07,8.865
2005-01-10,9.0125
2005-01-11,9.0025
2005-01-12,9.13
2005-01-13,8.8925
2005-01-14,8.8975
2005-01-18,9.0725
2005-01-19,9.055
2005-01-20,8.96
2005-01-21,8.61
2005-01-24,8.475
2005-01-25,8.625
2005-01-26,8.875
2005-01-27,8.9825
2005-01-28,8.795
2005-01-31,8.95
2005-02-01,9.285
2005-02-02,9.3025
2005-02-03,9.64
2005-02-04,11.0825
2005-02-07,11.345
2005-02-08,11.3125
2005-02-09,10.62
2005-02-10,10.81
2005-02-11,10.79
2005-02-14,10.8025
2005-02-15,10.725
2005-02-16,10.7025
2005-02-17,10.495
2005-02-18,10.645
2005-02-22,10.4225
2005-02-23,10.4875
2005-02-24,10.7225
2005-02-25,10.625
2005-02-28,10.6475
2005-03-01,10.805
2005-03-02,10.81
2005-03-03,10.68
2005-03-04,10.9625
2005-03-07,10.825
2005-03-08,10.625
2005-03-09,10.5825
2005-03-10,10.635
2005-03-11,10.6825
2005-03-14,10.6775
2005-03-15,10.6725
2005-03-16,10.57
2005-03-17,10.645
2005-03-18,10.6375
2005-03-21,10.5825
2005-03-22,10.7875
2005-03-23,10.7525
2005-03-24,10.8725
2005-03-28,10.98
2005-03-29,10.7975
2005-03-30,11.03
2005-03-31,10.9125
2005-04-01,10.585
2005-04-04,10.735
2005-04-05,10.82
2005-04-06,10.8275
2005-04-07,10.785
2005-04-08,10.95
2005-04-11,10.945
2005-04-12,11.16
2005-04-13,10.87
2005-04-14,10.5225
2005-04-15,10.2175
2005-04-18,10.115
2005-04-19,10.4675
2005-04-20,10.375
2005-04-21,10.3925
2005-04-22,10.2975
2005-04-25,10.5175
2005-04-26,10.345
2005-04-27,10.4125
2005-04-28,10.125
2005-04-29,10.055
2005-05-02,10.295
2005-05-03,10.155
2005-05-04,10.285
2005-05-05,10.525
2005-05-06,10.4475
2005-05-09,10.555
2005-05-10,10.4
2005-05-11,10.335
2005-05-12,10.2475
2005-05-13,10.0775
2005-05-16,10.22
2005-05-17,10.3775
2005-05-18,10.595
2005-05-19,10.8475
2005-05-20,10.6675
2005-05-23,10.79
2005-05-24,10.725
2005-05-25,10.5375
2005-05-26,10.86
2005-05-27,10.9275
2005-05-31,11.105
2005-06-01,11.08
2005-06-02,11.225
2005-06-03,11.4
2005-06-06,11.5025
2005-06-07,11.765
2005-06-08,11.6825
2005-06-09,11.845
2005-06-10,11.8075
2005-06-13,11.885
2005-06-14,12.2375
2005-06-15,12.32
2005-06-16,12.4575
2005-06-17,12.2525
2005-06-20,12.2175
2005-06-21,12.2225
2005-06-22,12.3175
2005-06-23,12.22
2005-06-24,12.025
2005-06-27,11.99
2005-06-28,12.19
2005-06-29,12.1925
2005-06-30,12.275
2005-07-01,12.2625
2005-07-05,12.3875
2005-07-06,12.3125
2005-07-07,12.1925
2005-07-08,12.3925
2005-07-11,12.4875
2005-07-12,12.4475
2005-07-13,12.325
2005-07-14,12.3275
2005-07-15,12.29
2005-07-18,12.1675
2005-07-19,12.6
2005-07-20,12.655
2005-07-21,12.625
2005-07-22,13.565
2005-07-25,13.56
2005-07-26,13.8925
2005-07-27,14.1025
2005-07-28,14.545
2005-07-29,14.055
2005-08-01,14.08
2005-08-02,13.76
2005-08-03,13.6725
2005-08-04,13.32
2005-08-05,13.35
2005-08-08,13.01
2005-08-09,13.2325
2005-08-10,13.555
2005-08-11,13.5275
2005-08-12,13.535
2005-08-15,13.52
2005-08-16,12.7
2005-08-17,12.6575
2005-08-18,12.545
2005-08-19,12.435
2005-08-22,12.5075
2005-08-23,12.4175
2005-08-24,12.5575
2005-08-25,12.5575
2005-08-26,12.5125
2005-08-29,12.5375
2005-08-30,12.635
2005-08-31,12.865
2005-09-01,12.5
2005-09-02,11.9675
2005-09-06,12.43
2005-09-07,12.96
2005-09-08,12.775
2005-09-09,12.9475
2005-09-12,13.11
2005-09-13,13.1075
2005-09-14,12.9125
2005-09-15,12.7925
2005-09-16,12.7275
2005-09-19,12.615
2005-09-20,12.2025
2005-09-21,11.9675
2005-09-22,11.8575
2005-09-23,12.25
2005-09-26,12.2
2005-09-27,12.17
2005-09-28,12.0825
2005-09-29,11.515
2005-09-30,11.4125
2005-10-03,11.5
2005-10-04,11.3625
2005-10-05,11.2275
2005-10-06,10.985
2005-10-07,10.8925
2005-10-10,10.7575
2005-10-11,10.6025
2005-10-12,10.39
2005-10-13,10.2775
2005-10-14,10.635
2005-10-17,10.765
2005-10-18,10.5375
2005-10-19,10.9425
2005-10-20,11.7925
2005-10-21,11.87
2005-10-24,12.125
2005-10-25,11.9525
2005-10-26,11.8025
2005-10-27,11.6875
2005-10-28,12.0125
2005-10-31,12.125
2005-11-01,12.4425
2005-11-02,12.97
2005-11-03,12.8375
2005-11-04,13.02
2005-11-07,12.955
2005-11-08,12.785
2005-11-09,12.675
2005-11-10,13.0
2005-11-11,12.705
2005-11-14,12.7625
2005-11-15,12.505
2005-11-16,12.6
2005-11-17,12.7675
2005-11-18,12.5225
2005-11-21,12.9675
2005-11-22,13.0075
2005-11-23,12.7525
2005-11-25,12.89
2005-11-28,12.6875
2005-11-29,13.0325
2005-11-30,13.465
2005-12-01,13.57
2005-12-02,13.7875
2005-12-05,13.88
2005-12-06,14.1775
2005-12-07,13.6425
2005-12-08,13.735
2005-12-09,13.5675
2005-12-12,13.4275
2005-12-13,13.7575
2005-12-14,13.71
2005-12-15,13.6825
2005-12-16,13.5675
2005-12-19,13.2875
2005-12-20,13.6325
2005-12-21,13.675
2005-12-22,13.5275
2005-12-23,13.5
2005-12-27,13.2925
2005-12-28,13.47
2005-12-29,13.37
2005-12-30,13.235
2006-01-03,13.3825
2006-01-04,13.165
2006-01-05,13.16
2006-01-06,13.1725
2006-01-09,13.54
2006-01-10,13.745
2006-01-11,13.4825
2006-01-12,13.2875
2006-01-13,13.1525
2006-01-17,12.78
2006-01-18,12.5625
2006-01-19,12.555
2006-01-20,12.305
2006-01-23,12.2
2006-01-24,12.4825
2006-01-25,12.645
2006-01-26,12.81
2006-01-27,12.925
2006-01-30,12.9725
2006-01-31,12.77
2006-02-01,12.6675
2006-02-02,15.4775
2006-02-03,15.825
2006-02-06,15.8325
2006-02-07,15.5025
2006-02-08,15.34
2006-02-09,14.8875
2006-02-10,14.9025
2006-02-13,14.88
2006-02-14,15.215
2006-02-15,15.285
2006-02-16,15.275
2006-02-17,15.32
2006-02-21,15.27
2006-02-22,15.5175
2006-02-23,15.4675
2006-02-24,15.5875
2006-02-27,15.75
2006-02-28,15.795
2006-03-01,16.110001
2006-03-02,15.655
2006-03-03,15.615
2006-03-06,15.5975
2006-03-07,15.4375
2006-03-08,15.38
2006-03-09,15.515
2006-03-10,15.645
2006-03-13,15.4225
2006-03-14,15.4925
2006-03-15,15.67
2006-03-16,15.8825
2006-03-17,16.045
2006-03-20,16.362499
2006-03-21,16.315001000000002
2006-03-22,16.594998999999998
2006-03-23,16.754998999999998
2006-03-24,16.745001000000002
2006-03-27,16.672501
2006-03-28,16.522499
2006-03-29,16.6075
2006-03-30,16.372498999999998
2006-03-31,16.584999
2006-04-03,16.004998999999998
2006-04-04,16.0075
2006-04-05,16.012501
2006-04-06,16.012501
2006-04-07,15.73
2006-04-10,15.5025
2006-04-11,15.2875
2006-04-12,15.525
2006-04-13,15.525
2006-04-17,15.425
2006-04-18,16.1175
2006-04-19,16.32
2006-04-20,16.272499
2006-04-21,16.0975
2006-04-24,15.8125
2006-04-25,15.945
2006-04-26,16.182501000000002
2006-04-27,15.81
2006-04-28,16.1975
2006-05-01,15.75
2006-05-02,16.25
2006-05-03,16.040001
2006-05-04,15.9225
2006-05-05,16.2325
2006-05-08,16.075001
2006-05-09,16.067498999999998
2006-05-10,16.112499
2006-05-11,15.77
2006-05-12,15.3575
2006-05-15,15.44
2006-05-16,15.175
2006-05-17,14.8475
2006-05-18,14.9
2006-05-19,15.1175
2006-05-22,14.6975
2006-05-23,14.5125
2006-05-24,14.2475
2006-05-25,14.4625
2006-05-26,14.4175
2006-05-30,14.0275
2006-05-31,13.9025
2006-06-01,14.6675
2006-06-02,14.81
2006-06-05,14.1025
2006-06-06,13.6625
2006-06-07,13.1475
2006-06-08,13.1
2006-06-09,12.8025
2006-06-12,12.0475
2006-06-13,11.675
2006-06-14,11.805
2006-06-15,12.6975
2006-06-16,12.16
2006-06-19,12.2375
2006-06-20,12.405
2006-06-21,12.8975
2006-06-22,13.2075
2006-06-23,13.6175
2006-06-26,13.69
2006-06-27,13.5075
2006-06-28,13.2625
2006-06-29,13.5025
2006-06-30,13.8175
2006-07-03,13.475
2006-07-05,13.355
2006-07-06,13.73
2006-07-07,13.3325
2006-07-10,13.05
2006-07-11,12.6
2006-07-12,12.5
2006-07-13,12.095
2006-07-14,12.015
2006-07-17,11.98
2006-07-18,11.595
2006-07-19,11.5225
2006-07-20,11.215
2006-07-21,11.0225
2006-07-24,11.225
2006-07-25,11.34
2006-07-26,11.55
2006-07-27,11.1525
2006-07-28,11.2725
2006-07-31,11.435
2006-08-01,11.1225
2006-08-02,11.3375
2006-08-03,11.695
2006-08-04,11.6125
2006-08-07,11.5725
2006-08-08,11.3825
2006-08-09,11.13
2006-08-10,11.2225
2006-08-11,10.975
2006-08-14,10.7675
2006-08-15,11.2325
2006-08-16,11.545
2006-08-17,11.9225
2006-08-18,11.78
2006-08-21,11.455
2006-08-22,11.4
2006-08-23,11.1875
2006-08-24,10.8825
2006-08-25,10.6925
2006-08-28,10.77
2006-08-29,10.6925
2006-08-30,10.68
2006-08-31,10.645
2006-09-01,10.7075
2006-09-05,10.23
2006-09-06,10.2775
2006-09-07,10.3725
2006-09-08,10.43
2006-09-11,10.6025
2006-09-12,11.2375
2006-09-13,11.45
2006-09-14,11.5825
2006-09-15,11.765
2006-09-18,11.6025
2006-09-19,11.7025
2006-09-20,11.935
2006-09-21,11.85
2006-09-22,11.6925
2006-09-25,12.155
2006-09-26,12.245
2006-09-27,11.9975
2006-09-28,12.35
2006-09-29,12.065
2006-10-02,12.0375
2006-10-03,12.36
2006-10-04,12.5975
2006-10-05,12.4975
2006-10-06,12.4375
2006-10-09,12.37
2006-10-10,12.3775
2006-10-11,12.45
2006-10-12,12.5375
2006-10-13,12.6525
2006-10-16,12.635
2006-10-17,12.37
2006-10-18,13.1
2006-10-19,13.115
2006-10-20,13.1875
2006-10-23,13.3425
2006-10-24,13.355
2006-10-25,13.3
2006-10-26,12.505
2006-10-27,12.1475
2006-10-30,12.25
2006-10-31,12.105
2006-11-01,12.065
2006-11-02,12.055
2006-11-03,11.9225
2006-11-06,12.0575
2006-11-07,11.9
2006-11-08,11.985
2006-11-09,11.8775
2006-11-10,12.11
2006-11-13,12.0325
2006-11-14,12.0525
2006-11-15,12.415
2006-11-16,12.4875
2006-11-17,12.4375
2006-11-20,12.405
2006-11-21,12.2525
2006-11-22,12.275
2006-11-24,12.24
2006-11-27,11.8525
2006-11-28,11.6925
2006-11-29,11.99
2006-11-30,11.9
2006-12-01,11.6975
2006-12-04,11.7625
2006-12-05,11.9675
2006-12-06,12.0375
2006-12-07,11.9925
2006-12-08,12.28
2006-12-11,11.9725
2006-12-12,11.725
2006-12-13,11.66
2006-12-14,11.6525
2006-12-15,11.44
2006-12-18,11.275
2006-12-19,11.2825
2006-12-20,11.32
2006-12-21,11.2025
2006-12-22,11.05
2006-12-26,11.0875
2006-12-27,11.24
2006-12-28,11.25
2006-12-29,11.1775
2007-01-03,11.4375
2007-01-04,11.5475
2007-01-05,11.9975
2007-01-08,11.6675
2007-01-09,11.9725
2007-01-10,11.9925
2007-01-11,12.2825
2007-01-12,12.315
2007-01-16,12.2425
2007-01-17,12.5625
2007-01-18,12.33
2007-01-19,12.35
2007-01-22,12.2725
2007-01-23,12.3575
2007-01-24,12.315
2007-01-25,12.0975
2007-01-26,12.095
2007-01-29,12.1025
2007-01-30,12.325
2007-01-31,12.5825
2007-02-01,11.8625
2007-02-02,12.005
2007-02-05,11.61
2007-02-06,11.4775
2007-02-07,11.885
2007-02-08,11.9175
2007-02-09,11.885
2007-02-12,11.87
2007-02-13,11.8475
2007-02-14,12.1975
2007-02-15,12.1775
2007-02-16,12.2425
2007-02-20,12.3625
2007-02-21,12.755
2007-02-22,12.8075
2007-02-23,12.69
2007-02-26,12.755
2007-02-27,12.63
2007-02-28,12.7925
2007-03-01,12.55
2007-03-02,12.7475
2007-03-05,12.6525
2007-03-06,12.78
2007-03-07,13.07
2007-03-08,13.3
2007-03-09,13.325
2007-03-12,13.3975
2007-03-13,13.0175
2007-03-14,12.8825
2007-03-15,12.7225
2007-03-16,12.68
2007-03-19,12.7825
2007-03-20,12.7775
2007-03-21,12.94
2007-03-22,13.3475
2007-03-23,13.435
2007-03-26,13.2175
2007-03-27,12.97
2007-03-28,12.85
2007-03-29,12.765
2007-03-30,12.875
2007-04-02,12.96
2007-04-03,12.97
2007-04-04,13.0
2007-04-05,12.955
2007-04-09,12.8675
2007-04-10,12.7775
2007-04-11,14.075
2007-04-12,13.83
2007-04-13,13.975
2007-04-16,13.965
2007-04-17,13.8575
2007-04-18,13.845
2007-04-19,13.74
2007-04-20,13.8025
2007-04-23,13.99
2007-04-24,14.115
2007-04-25,14.1525
2007-04-26,13.5225
2007-04-27,13.2025
2007-04-30,12.935
2007-05-01,12.925
2007-05-02,12.7775
2007-05-03,12.74
2007-05-04,12.8325
2007-05-07,12.875
2007-05-08,12.825
2007-05-09,13.0625
2007-05-10,12.85
2007-05-11,12.73
2007-05-14,12.7525
2007-05-15,12.5225
2007-05-16,12.8125
2007-05-17,12.725
2007-05-18,12.82
2007-05-21,12.93
2007-05-22,12.9675
2007-05-23,12.7425
2007-05-24,12.705
2007-05-25,12.9
2007-05-29,12.9425
2007-05-30,13.11
2007-05-31,13.3025
2007-06-01,13.635
2007-06-04,13.7375
2007-06-05,13.6925
2007-06-06,13.4725
2007-06-07,13.095
2007-06-08,13.2
2007-06-11,13.0575
2007-06-12,12.9025
2007-06-13,13.0025
2007-06-14,13.2925
2007-06-15,13.405
2007-06-18,13.5775
2007-06-19,13.165
2007-06-20,13.185
2007-06-21,13.06
2007-06-22,13.25
2007-06-25,13.0
2007-06-26,13.065
2007-06-27,13.24
2007-06-28,13.165
2007-06-29,13.0125
2007-07-02,12.97
2007-07-03,12.9525
2007-07-05,12.9025
2007-07-06,13.0375
2007-07-09,12.8075
2007-07-10,12.5875
2007-07-11,12.6775
2007-07-12,12.8775
2007-07-13,13.0775
2007-07-16,12.99
2007-07-17,12.9825
2007-07-18,12.5425
2007-07-19,12.52
2007-07-20,12.38
2007-07-23,12.22
2007-07-24,12.045
2007-07-25,12.2375
2007-07-26,11.315
2007-07-27,11.5575
2007-07-30,12.215
2007-07-31,11.88
2007-08-01,11.7375
2007-08-02,11.8725
2007-08-03,11.5975
2007-08-06,11.6125
2007-08-07,12.23
2007-08-08,12.72
2007-08-09,12.75
2007-08-10,12.245
2007-08-13,11.8025
2007-08-14,11.6275
2007-08-15,11.545
2007-08-16,11.44
2007-08-17,11.455
2007-08-20,11.6875
2007-08-21,11.875
2007-08-22,12.25
2007-08-23,11.7725
2007-08-24,12.0325
2007-08-27,12.0175
2007-08-28,11.6575
2007-08-29,11.9775
2007-08-30,12.035
2007-08-31,12.04
2007-09-04,12.0225
2007-09-05,12.095
2007-09-06,11.955
2007-09-07,11.515
2007-09-10,11.41
2007-09-11,11.5
2007-09-12,11.455
2007-09-13,11.61
2007-09-14,11.8875
2007-09-17,11.8325
2007-09-18,12.3825
2007-09-19,12.48
2007-09-20,12.2625
2007-09-21,12.1075
2007-09-24,11.755
2007-09-25,11.3275
2007-09-26,11.3525
2007-09-27,11.4125
2007-09-28,11.5225
2007-10-01,11.68
2007-10-02,11.5625
2007-10-03,11.6
2007-10-04,11.6075
2007-10-05,12.075
2007-10-08,11.8675
2007-10-09,11.8275
2007-10-10,11.995
2007-10-11,11.7525
2007-10-12,12.0375
2007-10-15,12.1875
2007-10-16,11.9175
2007-10-17,11.8125
2007-10-18,11.625
2007-10-19,11.1625
2007-10-22,11.3575
2007-10-23,11.21
2007-10-24,10.995
2007-10-25,10.4675
2007-10-26,10.475
2007-10-29,10.5125
2007-10-30,10.5675
2007-10-31,10.36
2007-11-01,10.225
2007-11-02,10.185
2007-11-05,9.825
2007-11-06,9.96
2007-11-07,9.735
2007-11-08,9.9925
2007-11-09,9.76
2007-11-12,10.0775
2007-11-13,10.345
2007-11-14,10.0575
2007-11-15,9.89
2007-11-16,9.915
2007-11-19,9.7525
