Date,EMR
1987-12-22,8.40625
1987-12-23,8.5625
1987-12-24,8.6875
1987-12-28,8.3125
1987-12-29,8.46875
1987-12-30,8.6875
1987-12-31,8.65625
1988-01-04,8.625
1988-01-05,8.6875
1988-01-06,8.71875
1988-01-07,8.75
1988-01-08,7.9375
1988-01-11,8.25
1988-01-12,8.09375
1988-01-13,8.15625
1988-01-14,8.125
1988-01-15,8.46875
1988-01-18,8.34375
1988-01-19,8.25
1988-01-20,7.9375
1988-01-21,7.78125
1988-01-22,7.75
1988-01-25,7.875
1988-01-26,7.875
1988-01-27,8.0
1988-01-28,8.25
1988-01-29,8.40625
1988-02-01,8.0625
1988-02-02,8.09375
1988-02-03,7.84375
1988-02-04,7.75
1988-02-05,7.8125
1988-02-08,7.8125
1988-02-09,8.09375
1988-02-10,8.28125
1988-02-11,8.15625
1988-02-12,8.0
1988-02-16,8.46875
1988-02-17,8.375
1988-02-18,8.4375
1988-02-19,8.5
1988-02-22,8.78125
1988-02-23,8.65625
1988-02-24,8.59375
1988-02-25,8.3125
1988-02-26,8.375
1988-02-29,8.59375
1988-03-01,8.5
1988-03-02,8.59375
1988-03-03,8.59375
1988-03-04,8.75
1988-03-07,8.6875
1988-03-08,8.75
1988-03-09,8.53125
1988-03-10,8.40625
1988-03-11,8.4375
1988-03-14,8.625
1988-03-15,8.4375
1988-03-16,8.3125
1988-03-17,8.4375
1988-03-18,8.46875
1988-03-21,8.34375
1988-03-22,8.1875
1988-03-23,8.09375
1988-03-24,7.96875
1988-03-25,7.9375
1988-03-28,7.875
1988-03-29,7.9375
1988-03-30,7.8125
1988-03-31,7.59375
1988-04-04,7.53125
1988-04-05,7.625
1988-04-06,7.9375
1988-04-07,7.875
1988-04-08,8.0625
1988-04-11,7.9375
1988-04-12,7.875
1988-04-13,8.03125
1988-04-14,7.71875
1988-04-15,7.625
1988-04-18,7.53125
1988-04-19,7.5
1988-04-20,7.40625
1988-04-21,7.25
1988-04-22,7.375
1988-04-25,7.5
1988-04-26,7.71875
1988-04-27,7.6875
1988-04-28,7.53125
1988-04-29,7.625
1988-05-02,7.65625
1988-05-03,7.71875
1988-05-04,7.5625
1988-05-05,7.5625
1988-05-06,7.5
1988-05-09,7.53125
1988-05-10,7.59375
1988-05-11,7.53125
1988-05-12,7.46875
1988-05-13,7.59375
1988-05-16,7.5625
1988-05-17,7.5
1988-05-18,7.375
1988-05-19,7.46875
1988-05-20,7.4375
1988-05-23,7.25
1988-05-24,7.28125
1988-05-25,7.28125
1988-05-26,7.21875
1988-05-27,7.09375
1988-05-31,7.4375
1988-06-01,7.875
1988-06-02,7.75
1988-06-03,7.78125
1988-06-06,7.71875
1988-06-07,7.78125
1988-06-08,8.0
1988-06-09,7.90625
1988-06-10,7.8125
1988-06-13,7.875
1988-06-14,8.03125
1988-06-15,8.0
1988-06-16,7.90625
1988-06-17,7.75
1988-06-20,7.78125
1988-06-21,8.0
1988-06-22,7.96875
1988-06-23,8.09375
1988-06-24,8.15625
1988-06-27,7.8125
1988-06-28,7.875
1988-06-29,8.03125
1988-06-30,8.09375
1988-07-01,7.90625
1988-07-05,7.90625
1988-07-06,7.65625
1988-07-07,7.78125
1988-07-08,7.59375
1988-07-11,7.625
1988-07-12,7.53125
1988-07-13,7.53125
1988-07-14,7.53125
1988-07-15,7.6875
1988-07-18,7.59375
1988-07-19,7.53125
1988-07-20,7.5
1988-07-21,7.4375
1988-07-22,7.3125
1988-07-25,7.375
1988-07-26,7.375
1988-07-27,7.25
1988-07-28,7.4375
1988-07-29,7.59375
1988-08-01,7.5625
1988-08-02,7.59375
1988-08-03,7.5625
1988-08-04,7.53125
1988-08-05,7.46875
1988-08-08,7.3125
1988-08-09,7.125
1988-08-10,6.9375
1988-08-11,7.0
1988-08-12,7.03125
1988-08-15,7.0
1988-08-16,7.03125
1988-08-17,7.03125
1988-08-18,7.0
1988-08-19,6.96875
1988-08-22,6.84375
1988-08-23,6.96875
1988-08-24,7.125
1988-08-25,7.09375
1988-08-26,7.15625
1988-08-29,7.21875
1988-08-30,7.21875
1988-08-31,7.1875
1988-09-01,7.15625
1988-09-02,7.375
1988-09-06,7.25
1988-09-07,7.25
1988-09-08,7.25
1988-09-09,7.40625
1988-09-12,7.34375
1988-09-13,7.40625
1988-09-14,7.46875
1988-09-15,7.375
1988-09-16,7.5
1988-09-19,7.40625
1988-09-20,7.5
1988-09-21,7.40625
1988-09-22,7.3125
1988-09-23,7.375
1988-09-26,7.3125
1988-09-27,7.3125
1988-09-28,7.375
1988-09-29,7.46875
1988-09-30,7.5
1988-10-03,7.5
1988-10-04,7.46875
1988-10-05,7.46875
1988-10-06,7.46875
1988-10-07,7.6875
1988-10-10,7.75
1988-10-11,7.65625
1988-10-12,7.40625
1988-10-13,7.4375
1988-10-14,7.46875
1988-10-17,7.53125
1988-10-18,7.71875
1988-10-19,7.53125
1988-10-20,7.6875
1988-10-21,7.6875
1988-10-24,7.65625
1988-10-25,7.71875
1988-10-26,7.71875
1988-10-27,7.6875
1988-10-28,7.71875
1988-10-31,7.65625
1988-11-01,7.625
1988-11-02,7.71875
1988-11-03,7.65625
1988-11-04,7.625
1988-11-07,7.53125
1988-11-08,7.53125
1988-11-09,7.46875
1988-11-10,7.5625
1988-11-11,7.40625
1988-11-14,7.40625
1988-11-15,7.4375
1988-11-16,7.28125
1988-11-17,7.1875
1988-11-18,7.25
1988-11-21,7.4375
1988-11-22,7.28125
1988-11-23,7.25
1988-11-25,7.1875
1988-11-28,7.25
1988-11-29,7.375
1988-11-30,7.53125
1988-12-01,7.5
1988-12-02,7.59375
1988-12-05,7.59375
1988-12-06,7.84375
1988-12-07,7.75
1988-12-08,7.65625
1988-12-09,7.5625
1988-12-12,7.46875
1988-12-13,7.3125
1988-12-14,7.375
1988-12-15,7.375
1988-12-16,7.5
1988-12-19,7.59375
1988-12-20,7.75
1988-12-21,7.6875
1988-12-22,7.75
1988-12-23,7.75
1988-12-27,7.6875
1988-12-28,7.6875
1988-12-29,7.625
1988-12-30,7.59375
1989-01-03,7.53125
1989-01-04,7.75
1989-01-05,7.625
1989-01-06,7.59375
1989-01-09,7.46875
1989-01-10,7.5
1989-01-11,7.53125
1989-01-12,7.65625
1989-01-13,7.5625
1989-01-16,7.59375
1989-01-17,7.5625
1989-01-18,7.65625
1989-01-19,7.59375
1989-01-20,7.5
1989-01-23,7.46875
1989-01-24,7.65625
1989-01-25,7.625
1989-01-26,7.84375
1989-01-27,8.03125
1989-01-30,8.15625
1989-01-31,8.1875
1989-02-01,8.15625
1989-02-02,8.09375
1989-02-03,8.15625
1989-02-06,8.0625
1989-02-07,8.0
1989-02-08,7.96875
1989-02-09,7.78125
1989-02-10,7.75
1989-02-13,7.6875
1989-02-14,7.59375
1989-02-15,7.6875
1989-02-16,7.8125
1989-02-17,7.78125
1989-02-21,7.625
1989-02-22,7.4375
1989-02-23,7.5
1989-02-24,7.4375
1989-02-27,7.4375
1989-02-28,7.46875
1989-03-01,7.4375
1989-03-02,7.5625
1989-03-03,7.5625
1989-03-06,7.53125
1989-03-07,7.5
1989-03-08,7.59375
1989-03-09,7.5625
1989-03-10,7.53125
1989-03-13,7.625
1989-03-14,7.625
1989-03-15,7.59375
1989-03-16,7.5625
1989-03-17,7.4375
1989-03-20,7.53125
1989-03-21,7.5
1989-03-22,7.5625
1989-03-23,7.5
1989-03-27,7.5625
1989-03-28,7.59375
1989-03-29,7.59375
1989-03-30,7.53125
1989-03-31,7.6875
1989-04-03,7.6875
1989-04-04,7.6875
1989-04-05,7.65625
1989-04-06,7.53125
1989-04-07,7.5625
1989-04-10,7.6875
1989-04-11,7.6875
1989-04-12,7.78125
1989-04-13,7.65625
1989-04-14,7.84375
1989-04-17,8.0
1989-04-18,8.0625
1989-04-19,8.09375
1989-04-20,7.9375
1989-04-21,7.90625
1989-04-24,8.0625
1989-04-25,8.0
1989-04-26,8.0
1989-04-27,8.0625
1989-04-28,8.03125
1989-05-01,8.21875
1989-05-02,8.25
1989-05-03,8.375
1989-05-04,8.5
1989-05-05,8.4375
1989-05-08,8.15625
1989-05-09,8.09375
1989-05-10,8.09375
1989-05-11,8.15625
1989-05-12,8.6875
1989-05-15,8.65625
1989-05-16,8.625
1989-05-17,8.8125
1989-05-18,8.78125
1989-05-19,8.8125
1989-05-22,9.09375
1989-05-23,8.78125
1989-05-24,8.84375
1989-05-25,9.0
1989-05-26,8.90625
1989-05-30,8.78125
1989-05-31,8.84375
1989-06-01,8.84375
1989-06-02,8.8125
1989-06-05,8.75
1989-06-06,8.8125
1989-06-07,8.75
1989-06-08,8.78125
1989-06-09,8.875
1989-06-12,8.875
1989-06-13,8.78125
1989-06-14,8.78125
1989-06-15,8.6875
1989-06-16,8.75
1989-06-19,8.6875
1989-06-20,8.625
1989-06-21,8.5625
1989-06-22,8.8125
1989-06-23,8.875
1989-06-26,8.875
1989-06-27,8.875
1989-06-28,8.71875
1989-06-29,8.5625
1989-06-30,8.46875
1989-07-03,8.5
1989-07-05,8.46875
1989-07-06,8.625
1989-07-07,8.6875
1989-07-10,8.75
1989-07-11,8.8125
1989-07-12,8.71875
1989-07-13,8.65625
1989-07-14,8.625
1989-07-17,8.65625
1989-07-18,8.6875
1989-07-19,8.78125
1989-07-20,8.65625
1989-07-21,8.6875
1989-07-24,8.65625
1989-07-25,8.71875
1989-07-26,8.84375
1989-07-27,9.0
1989-07-28,9.125
1989-07-31,9.15625
1989-08-01,9.1875
1989-08-02,9.21875
1989-08-03,9.21875
1989-08-04,9.09375
1989-08-07,9.25
1989-08-08,9.28125
1989-08-09,9.34375
1989-08-10,9.25
1989-08-11,9.0625
1989-08-14,8.84375
1989-08-15,8.96875
1989-08-16,9.25
1989-08-17,9.28125
1989-08-18,9.28125
1989-08-21,9.03125
1989-08-22,9.0
1989-08-23,9.0
1989-08-24,9.25
1989-08-25,9.34375
1989-08-28,9.46875
1989-08-29,9.40625
1989-08-30,9.25
1989-08-31,9.25
1989-09-01,9.375
1989-09-05,9.5
1989-09-06,9.1875
1989-09-07,9.09375
1989-09-08,9.09375
1989-09-11,9.0
1989-09-12,9.03125
1989-09-13,8.9375
1989-09-14,8.75
1989-09-15,8.75
1989-09-18,8.8125
1989-09-19,8.875
1989-09-20,8.78125
1989-09-21,8.78125
1989-09-22,8.875
1989-09-25,8.78125
1989-09-26,8.875
1989-09-27,8.875
1989-09-28,8.96875
1989-09-29,8.9375
1989-10-02,9.0
1989-10-03,9.21875
1989-10-04,9.15625
1989-10-05,9.0
1989-10-06,9.09375
1989-10-09,9.0625
1989-10-10,9.125
1989-10-11,9.125
1989-10-12,9.1875
1989-10-13,8.5
1989-10-16,9.0
1989-10-17,8.875
1989-10-18,8.90625
1989-10-19,8.96875
1989-10-20,8.9375
1989-10-23,8.9375
1989-10-24,9.25
1989-10-25,8.90625
1989-10-26,8.6875
1989-10-27,8.65625
1989-10-30,8.6875
1989-10-31,8.78125
1989-11-01,8.75
1989-11-02,8.78125
1989-11-03,8.71875
1989-11-06,8.5625
1989-11-07,8.75
1989-11-08,8.90625
1989-11-09,9.03125
1989-11-10,9.09375
1989-11-13,9.0
1989-11-14,9.0625
1989-11-15,9.125
1989-11-16,9.28125
1989-11-17,9.3125
1989-11-20,9.21875
1989-11-21,9.34375
1989-11-22,9.3125
1989-11-24,9.375
1989-11-27,9.59375
1989-11-28,9.59375
1989-11-29,9.40625
1989-11-30,9.40625
1989-12-01,9.46875
1989-12-04,9.28125
1989-12-05,9.28125
1989-12-06,9.3125
1989-12-07,9.375
1989-12-08,9.34375
1989-12-11,9.4375
1989-12-12,9.5625
1989-12-13,9.75
1989-12-14,9.75
1989-12-15,9.75
1989-12-18,9.4375
1989-12-19,9.46875
1989-12-20,9.5625
1989-12-21,9.78125
1989-12-22,9.71875
1989-12-26,9.5625
1989-12-27,9.625
1989-12-28,9.71875
1989-12-29,9.75
1990-01-02,10.125
1990-01-03,10.25
1990-01-04,10.125
1990-01-05,10.0625
1990-01-08,10.09375
1990-01-09,10.21875
1990-01-10,10.25
1990-01-11,10.34375
1990-01-12,9.9375
1990-01-15,9.875
1990-01-16,9.96875
1990-01-17,9.875
1990-01-18,9.96875
1990-01-19,9.96875
1990-01-22,9.6875
1990-01-23,9.8125
1990-01-24,9.90625
1990-01-25,9.8125
1990-01-26,9.84375
1990-01-29,9.65625
1990-01-30,9.5
1990-01-31,9.5625
1990-02-01,9.46875
1990-02-02,9.5
1990-02-05,9.65625
1990-02-06,9.53125
1990-02-07,9.40625
1990-02-08,9.5
1990-02-09,9.59375
1990-02-12,9.25
1990-02-13,9.53125
1990-02-14,9.28125
1990-02-15,9.5
1990-02-16,9.53125
1990-02-20,9.4375
1990-02-21,9.40625
1990-02-22,9.375
1990-02-23,9.40625
1990-02-26,9.5625
1990-02-27,9.59375
1990-02-28,9.6875
1990-03-01,9.90625
1990-03-02,10.0
1990-03-05,9.78125
1990-03-06,9.9375
1990-03-07,9.96875
1990-03-08,10.0625
1990-03-09,10.09375
1990-03-12,10.0
1990-03-13,9.875
1990-03-14,9.9375
1990-03-15,10.125
1990-03-16,10.09375
1990-03-19,10.40625
1990-03-20,10.28125
1990-03-21,10.0625
1990-03-22,9.875
1990-03-23,9.71875
1990-03-26,9.75
1990-03-27,9.9375
1990-03-28,9.9375
1990-03-29,9.90625
1990-03-30,9.96875
1990-04-02,9.9375
1990-04-03,10.0
1990-04-04,9.84375
1990-04-05,9.75
1990-04-06,9.75
1990-04-09,9.75
1990-04-10,9.84375
1990-04-11,9.84375
1990-04-12,10.1875
1990-04-16,10.28125
1990-04-17,10.125
1990-04-18,9.90625
1990-04-19,9.96875
1990-04-20,9.90625
1990-04-23,9.75
1990-04-24,9.75
1990-04-25,9.8125
1990-04-26,9.84375
1990-04-27,9.65625
1990-04-30,9.625
1990-05-01,9.65625
1990-05-02,9.59375
1990-05-03,9.6875
1990-05-04,9.65625
1990-05-07,9.8125
1990-05-08,9.875
1990-05-09,10.0
1990-05-10,9.96875
1990-05-11,10.09375
1990-05-14,10.15625
1990-05-15,10.15625
1990-05-16,10.125
1990-05-17,9.96875
1990-05-18,10.03125
1990-05-21,10.34375
1990-05-22,10.40625
1990-05-23,10.375
1990-05-24,10.375
1990-05-25,10.1875
1990-05-29,10.4375
1990-05-30,10.4375
1990-05-31,10.40625
1990-06-01,10.34375
1990-06-04,10.46875
1990-06-05,10.6875
1990-06-06,10.53125
1990-06-07,10.53125
1990-06-08,10.28125
1990-06-11,10.46875
1990-06-12,10.5
1990-06-13,10.5
1990-06-14,10.4375
1990-06-15,10.4375
1990-06-18,10.15625
1990-06-19,10.1875
1990-06-20,10.25
1990-06-21,10.34375
1990-06-22,10.34375
1990-06-25,10.125
1990-06-26,10.0
1990-06-27,10.0
1990-06-28,10.03125
1990-06-29,10.25
1990-07-02,10.28125
1990-07-03,10.25
1990-07-05,10.0625
1990-07-06,10.21875
1990-07-09,10.25
1990-07-10,10.21875
1990-07-11,10.46875
1990-07-12,10.84375
1990-07-13,10.9375
1990-07-16,10.90625
1990-07-17,10.9375
1990-07-18,10.59375
1990-07-19,10.46875
1990-07-20,10.25
1990-07-23,10.0625
1990-07-24,9.90625
1990-07-25,10.0
1990-07-26,10.0
1990-07-27,10.03125
1990-07-30,10.09375
1990-07-31,10.15625
1990-08-01,10.0625
1990-08-02,9.75
1990-08-03,9.59375
1990-08-06,9.125
1990-08-07,9.0
1990-08-08,9.0
1990-08-09,9.28125
1990-08-10,8.90625
1990-08-13,8.8125
1990-08-14,8.84375
1990-08-15,8.75
1990-08-16,8.625
1990-08-17,8.40625
1990-08-20,8.40625
1990-08-21,8.34375
1990-08-22,8.25
1990-08-23,8.1875
1990-08-24,8.375
1990-08-27,8.6875
1990-08-28,8.53125
1990-08-29,8.6875
1990-08-30,8.40625
1990-08-31,8.5625
1990-09-04,8.5625
1990-09-05,8.46875
1990-09-06,8.46875
1990-09-07,8.4375
1990-09-10,8.34375
1990-09-11,8.40625
1990-09-12,8.46875
1990-09-13,8.40625
1990-09-14,8.3125
1990-09-17,8.375
1990-09-18,8.3125
1990-09-19,8.375
1990-09-20,8.25
1990-09-21,8.40625
1990-09-24,8.25
1990-09-25,8.34375
1990-09-26,8.125
1990-09-27,7.90625
1990-09-28,8.0625
1990-10-01,8.40625
1990-10-02,8.34375
1990-10-03,8.1875
1990-10-04,8.28125
1990-10-05,8.3125
1990-10-08,8.25
1990-10-09,8.25
1990-10-10,8.1875
1990-10-11,8.0625
1990-10-12,8.15625
1990-10-15,8.25
1990-10-16,8.3125
1990-10-17,8.1875
1990-10-18,8.28125
1990-10-19,8.4375
1990-10-22,8.8125
1990-10-23,8.71875
1990-10-24,8.6875
1990-10-25,8.5625
1990-10-26,8.46875
1990-10-29,8.40625
1990-10-30,8.21875
1990-10-31,8.40625
1990-11-01,8.53125
1990-11-02,8.8125
1990-11-05,8.96875
1990-11-06,8.75
1990-11-07,8.4375
1990-11-08,8.5625
1990-11-09,8.53125
1990-11-12,8.78125
1990-11-13,8.6875
1990-11-14,8.71875
1990-11-15,8.8125
1990-11-16,8.75
1990-11-19,8.875
1990-11-20,8.8125
1990-11-21,8.75
1990-11-23,8.6875
1990-11-26,8.59375
1990-11-27,8.625
1990-11-28,8.65625
1990-11-29,8.625
1990-11-30,8.78125
1990-12-03,8.84375
1990-12-04,8.90625
1990-12-05,8.875
1990-12-06,8.9375
1990-12-07,8.875
1990-12-10,9.03125
1990-12-11,8.90625
1990-12-12,9.125
1990-12-13,9.125
1990-12-14,9.15625
1990-12-17,9.125
1990-12-18,9.40625
1990-12-19,9.40625
1990-12-20,9.4375
1990-12-21,9.75
1990-12-24,9.84375
1990-12-26,9.65625
1990-12-27,9.4375
1990-12-28,9.375
1990-12-31,9.4375
1991-01-02,9.3125
1991-01-03,9.3125
1991-01-04,9.40625
1991-01-07,9.28125
1991-01-08,9.375
1991-01-09,9.4375
1991-01-10,9.71875
1991-01-11,9.6875
1991-01-14,9.53125
1991-01-15,9.71875
1991-01-16,9.84375
1991-01-17,10.3125
1991-01-18,10.4375
1991-01-21,10.3125
1991-01-22,10.15625
1991-01-23,10.15625
1991-01-24,10.21875
1991-01-25,10.34375
1991-01-28,10.5
1991-01-29,10.4375
1991-01-30,10.5
1991-01-31,10.78125
1991-02-01,10.65625
1991-02-04,11.03125
1991-02-05,10.8125
1991-02-06,11.21875
1991-02-07,10.8125
1991-02-08,10.875
1991-02-11,10.9375
1991-02-12,11.09375
1991-02-13,11.03125
1991-02-14,10.8125
1991-02-15,10.875
1991-02-19,11.03125
1991-02-20,10.625
1991-02-21,10.65625
1991-02-22,10.75
1991-02-25,10.78125
1991-02-26,10.625
1991-02-27,10.71875
1991-02-28,10.875
1991-03-01,11.09375
1991-03-04,11.0
1991-03-05,11.09375
1991-03-06,11.09375
1991-03-07,11.0
1991-03-08,10.6875
1991-03-11,10.625
1991-03-12,10.625
1991-03-13,10.71875
1991-03-14,10.8125
1991-03-15,10.9375
1991-03-18,10.96875
1991-03-19,10.75
1991-03-20,10.78125
1991-03-21,10.625
1991-03-22,10.84375
1991-03-25,11.0
1991-03-26,11.21875
1991-03-27,11.0625
1991-03-28,11.09375
1991-04-01,11.0625
1991-04-02,11.1875
1991-04-03,11.34375
1991-04-04,11.5
1991-04-05,11.4375
1991-04-08,11.625
1991-04-09,11.5
1991-04-10,11.3125
1991-04-11,11.46875
1991-04-12,11.5
1991-04-15,11.46875
1991-04-16,11.5
1991-04-17,11.6875
1991-04-18,11.75
1991-04-19,11.5625
1991-04-22,11.34375
1991-04-23,11.65625
1991-04-24,11.5625
1991-04-25,11.46875
1991-04-26,11.375
1991-04-29,11.1875
1991-04-30,11.0
1991-05-01,11.15625
1991-05-02,11.40625
1991-05-03,11.53125
1991-05-06,11.375
1991-05-07,11.4375
1991-05-08,11.5
1991-05-09,11.5
1991-05-10,11.28125
1991-05-13,11.34375
1991-05-14,11.15625
1991-05-15,11.09375
1991-05-16,11.25
1991-05-17,11.21875
1991-05-20,11.125
1991-05-21,11.1875
1991-05-22,11.1875
1991-05-23,11.15625
1991-05-24,11.09375
1991-05-28,11.25
1991-05-29,11.5625
1991-05-30,11.78125
1991-05-31,12.4375
1991-06-03,12.53125
1991-06-04,12.375
1991-06-05,12.25
1991-06-06,11.84375
1991-06-07,11.78125
1991-06-10,11.84375
1991-06-11,12.09375
1991-06-12,11.875
1991-06-13,11.875
1991-06-14,11.96875
1991-06-17,12.03125
1991-06-18,11.90625
1991-06-19,11.84375
1991-06-20,11.75
1991-06-21,12.0
1991-06-24,11.8125
1991-06-25,11.75
1991-06-26,11.65625
1991-06-27,11.8125
1991-06-28,11.65625
1991-07-01,11.875
1991-07-02,12.125
1991-07-03,11.84375
1991-07-05,11.875
1991-07-08,11.84375
1991-07-09,11.78125
1991-07-10,11.8125
1991-07-11,11.75
1991-07-12,11.71875
1991-07-15,11.65625
1991-07-16,11.71875
1991-07-17,11.75
1991-07-18,11.84375
1991-07-19,11.65625
1991-07-22,11.75
1991-07-23,11.53125
1991-07-24,11.53125
1991-07-25,11.625
1991-07-26,11.53125
1991-07-29,11.6875
1991-07-30,11.78125
1991-07-31,11.71875
1991-08-01,11.625
1991-08-02,11.5
1991-08-05,11.4375
1991-08-06,11.625
1991-08-07,11.625
1991-08-08,11.625
1991-08-09,11.59375
1991-08-12,11.5625
1991-08-13,11.75
1991-08-14,11.9375
1991-08-15,11.875
1991-08-16,11.84375
1991-08-19,11.46875
1991-08-20,11.625
1991-08-21,12.03125
1991-08-22,12.21875
1991-08-23,12.46875
1991-08-26,12.4375
1991-08-27,12.5
1991-08-28,12.5
1991-08-29,12.5
1991-08-30,12.40625
1991-09-03,12.46875
1991-09-04,12.25
1991-09-05,12.0
1991-09-06,11.8125
1991-09-09,11.78125
1991-09-10,11.59375
1991-09-11,11.84375
1991-09-12,11.9375
1991-09-13,11.9375
1991-09-16,11.875
1991-09-17,11.8125
1991-09-18,11.9375
1991-09-19,11.96875
1991-09-20,12.03125
1991-09-23,12.1875
1991-09-24,12.15625
1991-09-25,12.0625
1991-09-26,12.125
1991-09-27,12.09375
1991-09-30,12.15625
1991-10-01,12.28125
1991-10-02,12.21875
1991-10-03,12.0
1991-10-04,11.6875
1991-10-07,11.625
1991-10-08,11.6875
1991-10-09,11.5
1991-10-10,11.875
1991-10-11,11.6875
1991-10-14,11.96875
1991-10-15,12.25
1991-10-16,12.46875
1991-10-17,12.5
1991-10-18,12.75
1991-10-21,12.75
1991-10-22,12.71875
1991-10-23,12.625
1991-10-24,12.65625
1991-10-25,12.65625
1991-10-28,12.78125
1991-10-29,12.8125
1991-10-30,12.875
1991-10-31,12.9375
1991-11-01,12.65625
1991-11-04,12.5625
1991-11-05,12.53125
1991-11-06,12.53125
1991-11-07,12.46875
1991-11-08,12.40625
1991-11-11,12.25
1991-11-12,12.375
1991-11-13,12.46875
1991-11-14,12.625
1991-11-15,12.34375
1991-11-18,12.28125
1991-11-19,11.96875
1991-11-20,11.75
1991-11-21,11.75
1991-11-22,12.0
1991-11-25,12.1875
1991-11-26,12.09375
1991-11-27,11.90625
1991-11-29,11.78125
1991-12-02,11.84375
1991-12-03,11.9375
1991-12-04,11.875
1991-12-05,11.75
1991-12-06,11.75
1991-12-09,11.6875
1991-12-10,11.75
1991-12-11,12.125
1991-12-12,12.3125
1991-12-13,12.375
1991-12-16,12.375
1991-12-17,12.25
1991-12-18,12.3125
1991-12-19,12.21875
1991-12-20,12.21875
1991-12-23,12.78125
1991-12-24,12.9375
1991-12-26,12.90625
1991-12-27,13.15625
1991-12-30,13.46875
1991-12-31,13.75
1992-01-02,13.78125
1992-01-03,13.5625
1992-01-06,13.5625
1992-01-07,13.75
1992-01-08,14.0
1992-01-09,13.78125
1992-01-10,13.5625
1992-01-13,13.5625
1992-01-14,13.6875
1992-01-15,13.9375
1992-01-16,14.34375
1992-01-17,14.28125
1992-01-20,14.15625
1992-01-21,13.8125
1992-01-22,14.0
1992-01-23,14.375
1992-01-24,14.25
1992-01-27,14.03125
1992-01-28,13.90625
1992-01-29,14.03125
1992-01-30,13.78125
1992-01-31,13.375
1992-02-03,13.46875
1992-02-04,13.5625
1992-02-05,13.96875
1992-02-06,13.71875
1992-02-07,13.71875
1992-02-10,13.75
1992-02-11,13.6875
1992-02-12,13.75
1992-02-13,13.5
1992-02-14,13.1875
1992-02-18,13.0625
1992-02-19,13.125
1992-02-20,13.46875
1992-02-21,13.375
1992-02-24,13.46875
1992-02-25,13.46875
1992-02-26,13.40625
1992-02-27,13.21875
1992-02-28,13.125
1992-03-02,13.1875
1992-03-03,13.21875
1992-03-04,13.28125
1992-03-05,13.28125
1992-03-06,13.28125
1992-03-09,13.125
1992-03-10,13.09375
1992-03-11,12.84375
1992-03-12,13.21875
1992-03-13,13.25
1992-03-16,13.3125
1992-03-17,13.6875
1992-03-18,13.5625
1992-03-19,13.5625
1992-03-20,13.75
1992-03-23,13.625
1992-03-24,13.46875
1992-03-25,13.3125
1992-03-26,13.375
1992-03-27,13.3125
1992-03-30,13.15625
1992-03-31,13.21875
1992-04-01,13.15625
1992-04-02,12.96875
1992-04-03,12.84375
1992-04-06,13.0
1992-04-07,12.71875
1992-04-08,12.46875
1992-04-09,12.71875
1992-04-10,13.0625
1992-04-13,13.34375
1992-04-14,13.59375
1992-04-15,13.59375
1992-04-16,13.59375
1992-04-20,13.4375
1992-04-21,13.40625
1992-04-22,13.34375
1992-04-23,13.21875
1992-04-24,13.0625
1992-04-27,13.0
1992-04-28,13.21875
1992-04-29,13.15625
1992-04-30,13.15625
1992-05-01,13.0625
1992-05-04,13.3125
1992-05-05,13.1875
1992-05-06,13.1875
1992-05-07,13.03125
1992-05-08,13.03125
1992-05-11,13.15625
1992-05-12,13.125
1992-05-13,12.96875
1992-05-14,12.78125
1992-05-15,12.46875
1992-05-18,12.28125
1992-05-19,12.34375
1992-05-20,12.6875
1992-05-21,12.6875
1992-05-22,12.78125
1992-05-26,12.5625
1992-05-27,12.625
1992-05-28,12.71875
1992-05-29,12.6875
1992-06-01,12.53125
